0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991475,1.710775,1.858075,0.63105,0.237575,0.987375,1.10965,1.9072500000000001,1.08555,0.943975,0.783925,0.7034,1.2520250000000002,0.8424499999999999,0.64695,0.27002499999999996,0.442625,1.40585,1.106775,0.939975,0.0437,0.482325,0.875575,1.171475,0.2509,-0.11232500000000001,0.6609750000000001,1.114175,1.331275,0.6750750000000001,0.022875,0.4907,0.787475,0.922425,0.40702499999999997,0.368975,0.31930000000000003,0.9594,0.999575,0.613325,0.500175,0.378,0.609775,0.5895,0.91255,0.21137499999999998,0.153075,0.574325,0.839475,1.06175,0.2271,0.0118,0.29045,1.07455,0.45105,-0.028975,0.05275,0.5055,1.0166,0.42747500000000005,-0.0999,-0.204875,0.5511999999999999,0.597925,0.31427499999999997,0.19792500000000002,0.006725,0.502875,0.6983250000000001,0.4938,0.37122499999999997,0.1135,0.0779,0.428475,0.7755,0.03815,-0.0509,0.197625,0.63435,0.7594,0.20329999999999998,-0.325675,-0.28517499999999996,0.6662,0.7366,0.31355,-0.167375,0.091225,0.663875,0.49522499999999997,0.17254999999999998,-0.436225,0.12365000000000001,0.466825,0.4572,0.35095,-0.04285,0.28895000000000004,0.28812499999999996,0.345725,-0.001925,-0.024125,-0.36085,0.0193,0.6534,0.35087500000000005,0.07139999999999999,-0.418725,-0.0832,0.224175,0.380375,-0.1625,-0.5326249999999999,0.18695,0.556975,0.61015,-0.325125,-0.350775,0.011675,0.372225,0.1699,-0.459475,-0.18027500000000002,-0.3204,0.263775,0.120775,-0.156475,-0.277,-0.289875,0.023850000000000003,-0.0684,0.044425,-0.43755,-0.3862,-0.01035,0.20495,0.08855,-0.37732499999999997,-0.456275,-0.243125,0.3317,-0.169575,-0.55785,-0.3139,0.139375,0.389325,-0.154175,-0.5169,-0.573375,-0.033975,0.012825,-0.293675,-0.296925,-0.4761,-0.06862499999999999,0.141725,-0.08715,-0.509925,-0.36807500000000004,-0.48885,-0.164875,0.12485,-0.38527500000000003,-0.33594999999999997,-0.44875,0.051449999999999996,-0.004025,-0.35595,-0.603475,-0.61845,0.029025,-0.0195,-0.40205,-0.563925,-0.2612,-0.00365,-0.1313,-0.4887,-0.8006,-0.282975,-0.239875,-0.2946,-0.4078,-0.4199,-0.411725,-0.25005,-0.18982500000000002,-0.563075,-0.4404,-0.640175,-0.507025,-0.116025,-0.289125,-0.489775,-0.9283,-0.36657500000000004,-0.28635,-0.4644,-0.647725,-1.0683,-0.409875,-0.116675,-0.3083,-0.624475,-0.747725,-0.583975,-0.12265000000000001,-0.5959749999999999,-0.737225,-0.637275,-0.605925,-0.394475,-0.53105,-0.608225,-0.8106,-0.645275,-0.67025,-0.564075,-0.530675,-0.8121,-0.9391499999999999,-0.5077750000000001,-0.416025,-0.5324500000000001,-0.9223750000000001,-1.064875,-0.877075,-0.536575,-0.9324749999999999,-0.77775,-0.654775,-0.6684749999999999,-0.455175,-0.859325,-0.9940749999999999,-1.193225,-0.323975,-0.750775,-0.714225,-0.901675,-0.6053000000000001,-0.8121,-0.8480000000000001,-0.7691,-1.04735,-0.85855,-0.6863,-0.7287250000000001,-0.8167500000000001,-0.8402999999999999,-1.051075,-1.1694499999999999,-0.94965,-0.41305000000000003,-0.8396,-1.078125,-1.1469,-0.58285,-1.1609749999999999,-1.2271,-1.492,-0.8692500000000001,-0.297025,-0.8627,-0.8742,-1.40415,-0.553925,-1.1637499999999998,-0.8086,-0.6112,-1.02795,-1.4524000000000001,-0.6451749999999999,-1.126875,-1.522125,-0.441225,-2.0100749999999996,-1.85105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.520675,2.1098,0.374675,0.401925,1.1336,1.6931500000000002,1.2899,0.7449250000000001,0.8149,1.686675,1.058125,0.57525,0.500525,0.4431,0.698225,1.27855,0.939125,0.7268,0.381075,0.526075,0.928975,1.0901750000000001,0.32547499999999996,-0.0681,0.7622249999999999,1.30585,1.221275,0.5405500000000001,0.29655,0.589275,1.026475,0.785275,0.17452499999999999,0.2522,0.752175,1.1799499999999998,1.0119,0.41265,0.498625,0.38195,1.0809,0.7471749999999999,0.427975,0.06420000000000001,0.28417499999999996,0.971575,0.953275,0.713625,0.0209,0.018975,0.433025,0.840375,0.641275,-0.073575,0.231125,0.6033,1.168375,0.54665,0.010575000000000001,-0.100775,0.5677,0.804575,0.27690000000000003,0.182475,-0.08495,0.6055,0.872025,0.359,0.0534,-0.01815,0.39385000000000003,0.52215,0.7199,0.04855,0.055975,0.24875,0.65575,0.5429499999999999,0.231175,-0.1678,-0.26745,0.59375,0.772375,0.27627500000000005,0.065725,-0.0906,0.705325,0.43682499999999996,0.11247499999999999,-0.4779,0.021699999999999997,0.3705,0.48572499999999996,0.249825,-0.147275,0.2304,0.319,0.38034999999999997,-0.08445,-0.07255,-0.09065000000000001,0.046575000000000005,0.321075,0.1185,0.0859,-0.124225,0.16055,0.22105,0.0304,-0.24785000000000001,-0.571,0.246525,0.491325,0.44177500000000003,0.008825,-0.36529999999999996,0.01925,0.5453,0.2844,-0.442475,-0.198375,0.0911,0.401025,0.200325,-0.287825,-0.2778,-0.1591,0.157825,-0.15255000000000002,-0.07345,-0.30295,-0.144275,0.17115,0.112825,-0.0579,-0.41675,-0.35602500000000004,-0.216025,0.23399999999999999,-0.036125,-0.49407500000000004,-0.256,0.260975,0.5713,-0.015700000000000002,-0.4276,-0.55925,0.09765,0.0405,-0.299725,-0.399625,-0.46315,0.06835,0.0942,-0.17670000000000002,-0.661725,-0.593375,-0.258675,-0.2541,-0.093775,-0.424975,-0.402125,-0.2404,0.038525000000000004,-0.111375,-0.366325,-0.6007,-0.72925,0.03625,0.1241,-0.247425,-0.4736,-0.4424,0.0232,-0.084375,-0.5194,-0.881975,-0.26732500000000003,-0.10919999999999999,-0.107075,-0.3745,-0.49955,-0.26002499999999995,-0.257325,-0.261325,-0.7461249999999999,-0.43742499999999995,-0.5231,-0.291475,-0.04155,-0.5184,-0.381075,-0.618175,-0.269475,-0.401,-0.436975,-0.61155,-0.86295,-0.328125,-0.089975,-0.30805,-0.7195499999999999,-0.71425,-0.661375,-0.00465,-0.37175,-0.930025,-0.420675,-0.33192499999999997,-0.1351,-0.354825,-0.8973500000000001,-0.830975,-0.416125,-0.310025,-0.7598750000000001,-0.75005,-0.7674,-0.48267499999999997,-0.41885,-0.51535,-0.6563749999999999,-0.7788,-0.6798500000000001,-0.792725,-0.570725,-0.599475,-1.093175,-0.6836,-0.23475000000000001,-0.390775,-0.689975,-1.0427499999999998,-1.135575,-0.40657499999999996,-0.4083,-0.9661500000000001,-0.668925,-0.926575,-0.64715,-0.650725,-0.7119500000000001,-1.231675,-0.7997,-0.874525,-0.53605,-0.6845,-0.9197500000000001,-0.7426,-0.673275,-0.646725,-0.44804999999999995,-1.0130249999999998,-0.7101000000000001,-1.3407,-0.423675,-0.859875,-0.8780749999999999,-0.994275,-0.7995,-0.855675,-0.854925,-0.8324,-0.9973000000000001,-0.9657749999999999,-0.719975,-0.654675,-1.6035750000000002,-0.8256,-0.746875,-1.338325,-0.9832749999999999,-1.178325,-0.664025,-1.28565,-1.527425,-0.275075,-1.492275,-0.88725,0.014675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.484325,1.77045,1.4317,1.76615,0.4637,0.95835,2.0792,1.19255,0.982875,0.387475,0.6401749999999999,0.97875,1.839125,0.80095,0.743225,0.6682250000000001,0.880375,1.03205,0.8574499999999999,0.32685,-0.0004249999999999999,1.016675,1.2266,1.03445,0.506775,0.39249999999999996,0.72585,0.94145,0.8895,0.084875,0.00755,0.508025,1.3084,0.951,0.21375,0.439625,0.4638,1.004225,0.536925,0.29764999999999997,0.18395,0.669025,1.2183,1.013775,0.509325,0.413175,0.311575,0.4865,0.8125249999999999,0.7136750000000001,-0.063175,0.34297500000000003,0.6169250000000001,0.933475,0.6412,0.064575,0.00435,0.40817499999999995,0.99765,0.13292500000000002,0.07317499999999999,0.071775,0.7302249999999999,1.009625,0.17625,-0.19225,0.063225,0.5786,0.48467499999999997,0.39694999999999997,-0.039650000000000005,0.2637,0.547625,0.7035,0.540475,-0.037775,-0.025875000000000002,0.025974999999999998,0.6429,0.501,0.072175,0.09815,-0.0137,0.5029750000000001,0.517575,0.180225,-0.397275,-0.058525,0.639325,0.5884,0.077975,-0.30767500000000003,0.1986,0.6247,0.48755,-0.183075,-0.361225,0.362875,0.3069,0.44787499999999997,-0.1512,-0.1904,-0.0114,0.13737500000000002,0.256,0.022325,-0.050824999999999995,-0.506275,0.22565000000000002,0.4968,0.16655,-0.122,-0.2225,-0.00645,0.471925,0.21539999999999998,-0.3923,-0.383325,0.2431,0.5778,0.315425,-0.338075,-0.463075,-0.16012500000000002,0.401225,-0.308425,-0.256525,-0.17945,-0.168175,0.4094,-0.034725,-0.123975,-0.341325,-0.12472499999999999,-0.27552499999999996,0.039275,-0.05525,-0.479425,-0.14527500000000002,0.06785,0.191,-0.247225,-0.3831,-0.38665,0.1038,0.361675,-0.23565,-0.36012500000000003,-0.385575,0.2261,0.227975,-0.22915,-0.703175,-0.559325,0.09535,-0.19169999999999998,-0.313875,-0.34445,-0.31479999999999997,-0.004275,-0.03965,-0.20265,-0.55335,-0.28142500000000004,-0.478075,0.132325,-0.037725,-0.40565,-0.301875,-0.31295,0.0861,-0.13045,-0.37415,-0.927925,-0.297225,0.039599999999999996,-0.08232500000000001,-0.3706,-0.75665,-0.268425,-0.058925,-0.1897,-0.766675,-0.7435750000000001,-0.2787,-0.09255,-0.203425,-0.540575,-0.6164000000000001,-0.472925,-0.080175,-0.39337500000000003,-0.580525,-0.44965,-0.97445,-0.292425,0.009225,-0.27315,-0.5129250000000001,-0.7975249999999999,-0.57795,-0.29262499999999997,-0.50675,-0.8956000000000001,-0.6089,-0.47715,0.08245,-0.35902500000000004,-0.548675,-0.8080499999999999,-0.5966,-0.1628,-0.703225,-0.704075,-0.60095,-0.6513,-0.363175,-0.6248750000000001,-0.5843,-0.936825,-0.50775,-0.5995,-0.50435,-0.36560000000000004,-1.053625,-0.68175,-0.7314750000000001,-0.7342249999999999,-0.50935,-0.7379,-0.854425,-0.465025,-0.22735,-1.2685499999999998,-0.783675,-0.8728,-0.499675,-0.43227499999999996,-0.8337749999999999,-1.25975,-1.05115,-0.52,-0.78935,-0.9236,-1.1155499999999998,-0.9539249999999999,-0.7228,-0.9606250000000001,-1.17735,-0.6699999999999999,-0.490275,-1.1531,-0.69815,-0.5967,-0.9162,-1.0865,-1.357175,-0.593925,-0.629175,-0.9277,-1.74675,-1.31225,-0.7590749999999999,-0.672775,-0.079525,-1.6422,-0.80325,-0.49182499999999996,-0.624575,-1.016375,-1.1394250000000001,-1.1073,-0.8082,-1.0544,-0.916225,-1.4442249999999999,-0.88655,-0.5015499999999999,-1.77195,-1.15975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.060225,1.04245,0.716025,0.8699,1.5611,1.98715,0.262575,0.588975,0.7914,1.4695,1.4908,0.90895,0.608875,0.839375,1.203425,1.099425,0.609825,0.6349750000000001,0.36755,0.8163,1.2020499999999998,0.6259250000000001,0.6032249999999999,0.281775,0.5523250000000001,0.95645,0.950125,0.279875,0.1044,0.615925,1.450375,1.0636999999999999,0.3196,0.10729999999999999,0.54545,1.341125,0.671675,0.155925,0.297375,0.6299,1.26545,0.833825,0.38755,0.37382499999999996,0.664975,0.916975,0.6752,0.6260749999999999,0.243975,0.6692750000000001,1.008525,0.6729,0.443325,-0.13105,-0.0011,0.18330000000000002,0.9851000000000001,0.23927500000000002,0.011,0.29752500000000004,0.993125,0.948025,0.25825,-0.1902,-0.0258,0.73755,0.622375,0.33195,0.005725,-0.002975,0.9207,0.877575,0.3123,-0.070475,0.2036,0.297975,0.349075,0.48945,0.02015,0.1148,0.153075,0.61015,0.32865,0.09345,-0.28037500000000004,-0.133975,0.5836250000000001,0.566825,0.1202,-0.3025,0.1335,0.5889249999999999,0.47259999999999996,-0.22217499999999998,-0.3857,0.37124999999999997,0.49207500000000004,0.59865,0.018725,-0.18862500000000001,0.151175,0.378525,0.27044999999999997,-0.23454999999999998,0.050475,-0.16407500000000003,0.36924999999999997,0.4934,0.065275,-0.057425000000000004,-0.10124999999999999,0.10095,0.20657499999999998,0.2168,-0.3006,-0.200825,0.331225,0.6388,0.29464999999999997,-0.35295,-0.38065000000000004,-0.08837500000000001,0.5043,-0.060899999999999996,-0.502875,-0.16695000000000002,0.11275,0.47907500000000003,-0.00265,-0.19415,-0.3207,0.04735,0.0751,-0.11347499999999999,-0.072725,-0.418425,-0.098525,0.12375,0.1998,-0.188525,-0.27895,-0.333625,-0.09345,0.2224,-0.26032500000000003,-0.38012500000000005,-0.336775,0.496275,0.30445,-0.238,-0.6859500000000001,-0.60145,0.1547,0.07627500000000001,-0.29664999999999997,-0.3278,-0.32445,0.19974999999999998,0.033525,-0.398725,-0.608325,-0.237975,-0.31735,-0.0369,-0.04675,-0.4243,-0.23235,-0.4391,-0.11195,-0.22042499999999998,-0.220575,-0.67835,-0.48295,0.127325,-0.060475,-0.2822,-0.63065,-0.30679999999999996,-0.034249999999999996,-0.1784,-0.64935,-1.0107249999999999,-0.234625,-0.017825,-0.171075,-0.5546500000000001,-0.5623,-0.328925,-0.142475,-0.35824999999999996,-0.67015,-0.350725,-0.6346,-0.25467500000000004,-0.1066,-0.41925,-0.497125,-0.559075,-0.4019,-0.4216,-0.45445,-0.75885,-0.617875,-0.21415,-0.16385,-0.2825,-0.8445,-0.7057,-0.515225,-0.17435,-0.8161,-0.978375,-0.522525,-0.414925,-0.1183,-0.6182,-0.740725,-0.73315,-0.316025,-0.5513,-0.5605249999999999,-0.489225,-0.64115,-0.3889,-0.506525,-0.5109250000000001,-0.7895,-0.93955,-0.9120250000000001,-0.568125,-0.4743,-0.849125,-1.005225,-0.6275,-0.275175,-0.489175,-0.8632,-1.045075,-1.259225,-0.29514999999999997,-0.41102500000000003,-0.8147,-0.9742500000000001,-0.807025,-0.644075,-0.6922,-0.958175,-1.1795499999999999,-0.770025,-0.8722749999999999,-0.783775,-0.6558999999999999,-0.7512,-0.829475,-0.68075,-0.84645,-0.9365249999999999,-0.83385,-1.3933,-1.19745,-0.8120999999999999,-0.413475,-0.958875,-0.93085,-0.847525,-0.340725,-0.927525,-0.94535,-1.3188499999999999,-1.2603,-0.78895,-0.618775,-1.004575,-0.64735,-1.1236000000000002,-0.170525,-1.2603,-0.973125,-0.058325,-1.128925,-0.593625,-0.973625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2906,1.0151,1.6422750000000002,1.1957749999999998,1.152475,0.10425000000000001,1.0158,1.817625,1.6144,1.1247,0.351275,1.181025,1.570175,1.185025,0.4514,0.081025,0.48314999999999997,1.30915,1.107075,0.46925,0.515925,0.5623750000000001,0.6787,0.806025,0.7693,0.1834,-0.0881,0.786775,1.04405,1.1488,0.298575,0.1479,0.8059,1.387025,0.620325,0.016775,0.270375,0.66635,1.147,1.007575,0.171925,0.16390000000000002,0.645,1.090525,0.549625,0.3997,0.079375,0.71135,0.9016,0.5890249999999999,0.435975,-0.067325,0.2472,0.180825,0.6829,0.0284,0.1052,0.317,0.89375,0.8952,0.343775,-0.11715,-0.072175,0.663375,0.6458499999999999,0.21189999999999998,0.127,0.15307500000000002,0.9895,0.776375,0.20185,-0.32232500000000003,0.249175,0.5185,0.577,0.24459999999999998,-0.15455,0.2995,0.47445,0.638825,0.147925,-0.05165,0.11449999999999999,-0.048299999999999996,0.597375,0.4234,0.1896,-0.059675000000000006,0.385425,0.616825,0.5225,-0.09490000000000001,-0.536,0.39215,0.7382500000000001,0.5752999999999999,0.094775,-0.403575,0.335125,0.66395,0.289875,-0.4123,-0.16025,0.0115,0.51905,0.384075,-0.135175,-0.07715,0.0014,0.290825,0.14245,0.09392500000000001,-0.23855,-0.22215000000000001,0.41175,0.47225,0.18582500000000002,-0.33730000000000004,-0.18209999999999998,0.032725000000000004,0.42364999999999997,-0.02155,-0.466575,-0.072725,0.11545,0.52245,0.056525,-0.44589999999999996,-0.38832500000000003,0.151,0.13595000000000002,-0.141925,-0.12815000000000001,-0.329125,0.145075,0.217275,-0.218975,-0.27635,-0.36722499999999997,-0.14400000000000002,-0.26965,0.00235,-0.347275,-0.3707,-0.2115,0.24895,0.213625,-0.15925,-0.47440000000000004,-0.456775,0.40617499999999995,0.202625,-0.456275,-0.536425,-0.3297,0.10704999999999999,0.07214999999999999,-0.348575,-0.691375,-0.227475,0.039224999999999996,-0.036625,-0.277825,-0.533525,-0.15395,-0.028725,-0.115225,-0.488975,-0.5564,-0.465125,-0.5738,0.029150000000000002,-0.1184,-0.28850000000000003,-0.502975,-0.15675,-0.158575,-0.1296,-0.607825,-0.87425,-0.027200000000000002,0.142025,-0.1248,-0.6502749999999999,-0.7752749999999999,-0.2671,-0.031275,-0.28290000000000004,-0.7923749999999999,-0.59755,-0.40545,0.0366,-0.22260000000000002,-0.469975,-0.5326,-0.494425,-0.3265,-0.46325,-0.32230000000000003,-0.5924750000000001,-0.6573,-0.36855,-0.231525,-0.35817499999999997,-0.70185,-0.79625,-0.7371749999999999,-0.017325,-0.47862499999999997,-0.947025,-0.5743499999999999,-0.403,-0.152025,-0.664325,-0.63105,-0.821975,-0.17307499999999998,-0.383,-0.7959,-0.6645000000000001,-0.5816749999999999,-0.2384,-0.509525,-0.7032750000000001,-0.808875,-0.69865,-0.6577999999999999,-0.8368249999999999,-0.4053,-0.864425,-0.964475,-0.7710999999999999,-0.72255,-0.448725,-0.707025,-1.03295,-1.30155,-0.5595,-0.52895,-0.7607,-0.7823,-0.822675,-0.3796,-0.68115,-1.026225,-1.27225,-0.6382,-0.86265,-0.92935,-0.92635,-1.119775,-0.690275,-0.685175,-0.693775,-1.0229000000000001,-0.93315,-1.1325500000000002,-1.215425,-0.429175,-1.058275,-1.307625,-0.9872000000000001,-0.794975,-1.068475,-1.1233250000000001,-0.7684500000000001,-1.488175,-1.1965,-0.559675,-0.999275,-0.707875,-1.060675,-1.158825,-0.968875,-1.01565,-1.0373,-1.1348500000000001,-1.2908,-1.039275,-0.53575,-1.1951749999999999,-0.8976,-1.076775,-1.33205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
