0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4819499999999999,1.288025,0.7473,0.350225,1.1415250000000001,1.3185250000000002,1.498375,1.110075,0.30375,0.824475,1.059475,1.4564,0.591125,0.31775000000000003,0.9130499999999999,1.49225,1.177425,0.2629,0.53025,0.530525,1.21855,0.972325,0.458925,0.372425,0.38815,1.0054750000000001,0.89915,0.721925,0.3477,0.456225,0.747075,1.08115,0.835275,0.10085,0.35925,0.6637249999999999,1.339475,0.7680499999999999,0.211175,0.296225,0.6759,1.063425,0.37212500000000004,0.236925,0.26127500000000003,1.1510500000000001,1.259125,0.5963499999999999,0.04955,0.191025,0.879325,0.6656,0.727,0.32475,0.12667499999999998,0.472325,0.514375,0.56925,0.22625,0.019799999999999998,0.17207499999999998,0.816025,0.89325,0.141725,0.1562,0.1208,0.9511999999999999,0.94475,0.12325,-0.2873,0.037625,0.57895,0.470775,0.24255,-0.21065,0.46852499999999997,0.628125,0.50915,0.000725,-0.246225,0.1274,0.084625,0.6277250000000001,0.269225,0.08645,0.31545,0.30172499999999997,0.426575,0.174475,0.12285,-0.31315,0.300225,0.777575,0.502175,0.18545,-0.16297499999999998,0.2437,0.5346,0.2772,-0.61555,-0.2329,0.22917500000000002,0.46915,0.37917500000000004,-0.31520000000000004,-0.034475,0.07675,0.6097750000000001,0.0979,-0.081,0.009025,-0.068675,0.366925,0.41202500000000003,0.121925,-0.175425,-0.002,0.051725,0.289275,-0.006025,-0.5083,-0.087575,0.16625,0.466075,0.12395,-0.41105,-0.4041,0.051425,0.40435,-0.333225,-0.3401,-0.185675,0.40490000000000004,0.4374,-0.191375,-0.369775,-0.344425,0.10980000000000001,-0.0816,-0.03995,-0.24085,-0.28395000000000004,0.001325,0.10965,-0.07625,-0.39935,-0.396425,-0.45272500000000004,0.31142499999999995,0.15742499999999998,-0.19055,-0.3377,-0.340325,0.23654999999999998,0.05835,-0.291675,-0.706175,-0.395325,0.220525,0.008324999999999999,-0.25285,-0.4947,-0.18632500000000002,0.096975,-0.11655,-0.644675,-0.528975,-0.33105,-0.32875,-0.07025,-0.21565,-0.34475,-0.325225,-0.2375,-0.2239,-0.29535,-0.422925,-0.742,-0.16075,-0.025224999999999997,-0.14325000000000002,-0.406275,-0.6366499999999999,-0.33490000000000003,-0.134,-0.24,-0.8134250000000001,-0.6516000000000001,-0.21135,0.21655,-0.300275,-0.777,-0.453,-0.4167,-0.192975,-0.5349,-0.589675,-0.441125,-0.50895,-0.0686,-0.3032,-0.523725,-0.7147,-0.42905000000000004,-0.5657,-0.313825,-0.4135,-0.820325,-0.557175,-0.16674999999999998,-0.197775,-0.5889249999999999,-0.9646,-0.811175,-0.64245,-0.25525000000000003,-0.7577,-0.83135,-0.7466,0.0018,-0.27945000000000003,-0.7058,-1.001925,-0.6749,-0.459075,-0.674625,-0.6233,-0.484325,-0.886925,-0.641425,-0.210475,-0.71455,-0.96705,-0.92645,-1.092525,-0.374725,-0.6089,-0.944125,-0.871225,-0.7506,-0.699325,-0.684925,-0.852875,-1.047425,-0.91345,-0.539225,-0.69465,-1.0217,-0.937225,-0.775925,-0.499975,-0.741825,-1.152475,-0.8421500000000001,-0.577075,-0.9761249999999999,-0.7284,-0.8117,-0.536975,-0.75865,-0.808025,-1.0236750000000001,-0.668575,-1.057825,-1.2782,-1.139725,-0.8553999999999999,-0.7554000000000001,-1.0148249999999999,-1.2935,-1.2497500000000001,-0.8996999999999999,-0.7345,-1.24945,-1.4194,-0.511975,-0.7892750000000001,-1.145975,-0.736625,-1.24385,-1.237375,-1.02215,-1.0797,-1.028375,-0.975675,-0.895575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.001225,0.8247,1.9953249999999998,1.53475,1.31095,0.66805,0.9692999999999999,1.404375,1.45065,0.5847249999999999,0.080325,1.0531,1.468875,1.24755,0.55645,0.52275,0.89585,1.673775,0.855,0.2767,0.44045,0.6473249999999999,1.59415,0.90945,0.58745,0.40090000000000003,0.479,0.762175,0.7685,0.751825,0.14,0.4555,0.9132499999999999,1.26125,1.01095,0.09965,0.152775,0.6372,1.1092,0.54705,0.29105000000000003,0.3206,1.159475,1.1118,0.54795,0.109525,0.140875,0.9766,0.6265000000000001,0.454125,0.29190000000000005,0.12485,0.82515,0.815025,0.307525,-0.0136,0.08545,0.11705,0.498925,0.648325,0.172575,0.23785,0.38987499999999997,1.0375750000000001,0.754225,0.10135,-0.32265,0.087825,0.96675,0.6113,0.3752,-0.179575,0.44225,0.667725,0.597575,0.124775,-0.2576,0.37222500000000003,0.52755,0.37845,0.195025,0.003425,0.399925,0.54975,0.514775,0.129625,0.08312499999999999,0.054849999999999996,0.34915,0.663775,0.37334999999999996,0.062125,-0.16985,0.324025,0.49795,0.3683,-0.510375,-0.490925,0.38480000000000003,0.659675,0.311,-0.11765,-0.140325,0.26375000000000004,0.8671249999999999,0.085675,-0.35057499999999997,-0.0923,0.0829,0.621475,0.35814999999999997,-0.084175,-0.141475,-0.03415,0.092425,0.09187500000000001,0.046875,-0.377375,-0.185675,0.09035,0.449725,0.080375,-0.34850000000000003,-0.225725,-0.040575,0.35397500000000004,-0.26,-0.4051,-0.1529,0.449725,0.38382499999999997,-0.21797499999999997,-0.469375,-0.41537500000000005,0.3228,-0.088675,-0.381375,-0.279025,-0.298025,0.1468,0.14332499999999998,-0.1994,-0.36162500000000003,-0.37922500000000003,-0.12077500000000001,-0.039775000000000005,0.039525000000000005,-0.37555,-0.35665,-0.115625,0.343375,0.020374999999999997,-0.407175,-0.618525,-0.488375,0.35335,0.02825,-0.285,-0.530225,0.071325,0.156575,-0.048825,-0.6674249999999999,-0.738775,-0.015625,-0.20775,-0.1019,-0.467375,-0.456025,-0.3346,0.01955,-0.173475,-0.40735,-0.40115,-0.592375,-0.034075,0.11415,-0.26975,-0.329725,-0.676975,-0.1831,-0.127525,-0.283625,-0.573525,-0.7696000000000001,-0.07569999999999999,0.129475,-0.131975,-0.71725,-0.629375,-0.36267499999999997,0.0604,-0.5291,-0.660575,-0.464975,-0.4288,-0.04525,-0.329225,-0.5459750000000001,-0.484475,-0.42225,-0.612375,-0.491825,-0.3839,-0.8143,-0.426075,-0.41105,-0.1781,-0.485025,-0.756975,-0.763325,-0.568225,-0.210825,-0.7115,-0.8348500000000001,-0.6134000000000001,-0.078725,-0.3472,-0.665125,-0.9099,-1.019975,-0.156675,-0.702225,-0.6352,-0.5474749999999999,-0.686125,-0.33887500000000004,-0.594225,-0.7587,-0.9638,-0.7469,-0.858725,-0.69145,-0.5886,-0.8996,-0.864275,-1.086275,-0.5286,-0.662,-0.789925,-1.0938,-0.8458,-0.439325,-0.565625,-0.7623500000000001,-1.0276750000000001,-0.470525,-0.3894,-0.5846750000000001,-1.0765,-1.0366250000000001,-0.8169,-0.49959999999999993,-0.4218,-0.61865,-0.9545250000000001,-0.8156749999999999,-0.7449,-1.0161,-1.083275,-1.09765,-0.989825,-0.6964250000000001,-0.49305,-1.166175,-1.2926,-0.987875,-0.573875,-0.909675,-0.56245,-1.024525,-1.04745,-0.593725,-0.5453,-0.453575,-0.990625,-0.962025,-0.752475,-0.5404749999999999,-1.254925,-1.370125,-1.142925,-1.4682250000000001,-1.3036,-1.035475,-0.850375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.027475,1.5363,1.6896499999999999,0.790675,1.648375,1.54815,1.2909,0.82355,0.689925,1.196825,1.3352,1.27595,0.193525,0.542125,0.9459500000000001,1.379675,0.690025,0.220225,0.40895,0.782625,1.466925,1.129975,0.32952499999999996,0.76185,0.826775,0.924825,0.5213,0.394225,0.1299,0.787425,0.99205,1.1251,0.81155,0.28895000000000004,0.5421,0.7596499999999999,1.103825,0.460875,0.071875,0.2998,0.9451,1.267,0.59765,0.061450000000000005,0.11515,1.083625,1.0305,0.554,0.245,0.1518,1.129125,1.080625,0.332575,-0.005125,0.17825000000000002,0.435725,0.46995,0.55215,-0.00475,0.275225,0.6306750000000001,1.062125,0.43465,0.3095,0.011675,0.064975,1.1106,0.47452500000000003,0.1452,-0.067325,0.271375,0.7637499999999999,0.528025,-0.01945,-0.30395,0.481175,0.6953,0.621875,0.1175,-0.11597500000000001,0.331125,0.6204500000000001,0.35625,-0.150175,-0.002275,0.28855,0.43965,0.5521750000000001,0.206175,0.2237,-0.026925,0.432025,0.236325,0.292275,-0.11952499999999999,-0.335625,0.438525,0.5219750000000001,0.2648,-0.1787,-0.059,0.2354,0.624825,0.13774999999999998,-0.332525,-0.0643,0.337475,0.79485,0.13622499999999998,-0.27890000000000004,-0.198475,0.25884999999999997,0.4075,-0.138175,-0.13522499999999998,-0.15655,0.2288,0.31675,0.055825,-0.04265,-0.25320000000000004,-0.0669,-0.054625,0.430875,-0.1029,-0.26095,-0.030875,0.24505,0.336375,-0.05505,-0.477625,-0.302475,0.5101,0.22870000000000001,-0.336025,-0.36717500000000003,-0.2798,0.507725,0.15585,-0.304975,-0.627275,-0.364375,-0.04755,0.015275,-0.041625,-0.249125,-0.115525,-0.08485000000000001,0.14265,-0.056425,-0.3036,-0.48855,-0.444775,0.25045,-0.030175,-0.324675,-0.45195,-0.17255,0.092525,0.045275,-0.424725,-0.654175,-0.0286,0.03615,0.0025499999999999997,-0.347975,-0.5114000000000001,-0.18965,-0.20465,-0.2315,-0.6506,-0.4125,-0.304425,-0.09725,-0.172125,-0.4877,-0.32137499999999997,-0.383375,-0.046775,-0.299175,-0.273475,-0.5126999999999999,-0.7737,0.0089,-0.026875,-0.333575,-0.627175,-0.55055,-0.31489999999999996,-0.0003,-0.48865,-0.77245,-0.46847500000000003,-0.1501,0.175125,-0.30855,-0.6937500000000001,-0.7158,-0.256075,-0.155725,-0.6424,-0.514775,-0.554825,-0.319,-0.219775,-0.203725,-0.520775,-0.712225,-0.62165,-0.47885,-0.266475,-0.515925,-0.7518,-0.70035,-0.28205,-0.590325,-0.6976249999999999,-0.980825,-0.75105,0.173675,-0.504725,-0.82815,-0.7864249999999999,-0.762175,-0.113075,-0.491325,-0.928825,-0.95535,-0.5809249999999999,-0.5806749999999999,-0.7620499999999999,-0.66255,-0.8912249999999999,-0.694925,-0.664975,-0.502175,-0.867275,-0.800175,-1.04665,-1.0635750000000002,-0.436725,-0.604375,-0.7473000000000001,-0.789025,-0.7736500000000001,-0.594875,-0.81185,-0.875975,-1.2464,-0.929075,-0.607775,-0.69865,-0.9668749999999999,-1.202725,-0.6629750000000001,-0.78735,-0.568525,-1.019725,-0.6058,-0.968425,-0.7661,-0.752125,-0.7371,-1.066375,-0.858875,-1.0624,-1.1047,-0.48867499999999997,-0.7680750000000001,-1.1536499999999998,-0.803025,-0.02795,-0.9962,-1.3733,-1.3127,-0.580925,-0.829075,-1.06225,-1.249325,-0.505975,-1.126075,-0.6833750000000001,-1.1574499999999999,-1.0087,-1.2163499999999998,-1.349425,-1.2535,-1.522175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9212500000000001,1.5321500000000001,1.054675,1.5913499999999998,1.785625,0.844225,0.3767,1.50355,1.63945,1.36225,0.57895,0.5806,0.7905249999999999,1.25525,1.0757750000000001,0.148975,0.23504999999999998,1.03135,1.520425,1.0357750000000001,0.315625,0.50065,0.840875,1.3074,0.552575,0.455075,0.46004999999999996,0.764625,1.141975,0.790575,0.6847000000000001,0.2936,0.78025,0.752475,0.89915,0.604175,0.35240000000000005,0.7375,1.01635,1.0782,0.5140750000000001,0.181475,0.262525,0.961775,0.9213,0.130475,0.10805000000000001,0.228825,1.1967999999999999,1.080625,0.173375,-0.24167499999999997,0.332025,0.8458249999999999,0.49522499999999997,0.38780000000000003,0.11975,0.559075,0.8388,0.691425,0.22742500000000002,-0.00595,0.253575,0.208175,0.832075,0.47224999999999995,0.14575,0.28115,0.376375,0.817275,0.528025,0.0955,-0.363775,0.400025,0.633275,0.495175,0.042925,-0.130825,0.591325,0.7256,0.45714999999999995,-0.331675,-0.089,0.409275,0.70225,0.53505,0.023125,0.2265,0.337025,0.6917249999999999,0.30970000000000003,0.04455,-0.020075,-0.07012499999999999,0.621375,0.48777499999999996,0.258075,-0.083625,-0.142975,0.27375,0.4904,0.043225,-0.339275,-0.28475,0.48245,0.907,0.3165,-0.291125,-0.07769999999999999,0.212875,0.426475,-0.26237499999999997,-0.2079,-0.0497,0.28362499999999996,0.4017,0.055150000000000005,-0.083425,-0.23504999999999998,0.107975,-0.01795,0.096,-0.124625,-0.27935,0.129025,0.2482,0.209425,-0.1625,-0.34715,-0.3185,0.128075,0.33142499999999997,-0.363075,-0.392525,-0.16635,0.537525,0.159825,-0.353275,-0.6958249999999999,-0.286375,0.34302499999999997,-0.0425,-0.21625,-0.331925,-0.052774999999999996,0.168825,0.12645,-0.34872499999999995,-0.5160750000000001,-0.1623,-0.27255,0.13832499999999998,-0.1192,-0.26837500000000003,-0.2081,-0.104975,0.047174999999999995,-0.1798,-0.4716,-0.80365,-0.126175,0.29075,0.114825,-0.48705,-0.5342749999999999,0.1384,0.057175,-0.1681,-0.8365,-0.553275,-0.0017749999999999999,-0.024175,-0.0935,-0.43210000000000004,-0.3412,-0.2934,0.047474999999999996,-0.39415,-0.3237,-0.3962,-0.51145,0.097975,-0.053975,-0.34125,-0.465325,-0.591325,-0.4109,-0.06125,-0.4354,-0.9096,-0.511575,-0.237075,0.16945,-0.44179999999999997,-0.744775,-0.73555,-0.385575,-0.197625,-0.910225,-0.570675,-0.45165,-0.308075,-0.229075,-0.46787500000000004,-0.50085,-0.7342500000000001,-0.37065,-0.724,-0.264275,-0.47245,-0.6434500000000001,-0.61345,-0.433275,-0.25839999999999996,-0.590025,-0.84855,-0.995925,-0.443625,-0.5545,-0.7399,-0.742725,-0.544575,-0.177525,-0.408825,-0.8480000000000001,-1.0293,-0.7077249999999999,-0.1152,-0.722075,-0.9374750000000001,-0.9273,-0.5421,-0.437475,-0.52275,-0.917125,-0.704925,-0.681675,-0.804725,-0.5433749999999999,-0.7131000000000001,-0.8445,-0.808625,-0.640075,-0.8002,-0.8785,-0.883875,-1.3046,-0.5362,-0.670075,-0.7943,-1.0972499999999998,-1.0538750000000001,-0.6300749999999999,-0.8064,-1.03045,-1.06785,-0.981625,-0.4328,-0.38785000000000003,-0.671325,-1.2119250000000001,-0.981575,-0.6666749999999999,-0.571725,-1.00625,-0.7142000000000001,-1.00645,-1.239925,-0.886,-0.7999,-0.9304749999999999,-1.062975,-0.862575,-0.9401250000000001,-0.45430000000000004,-1.0972,-1.454775,-0.81625,-0.784375,-0.737575,-0.8079000000000001,-0.9195,-1.618225,-1.1514,-1.46725,-1.717525,-0.9879249999999999,-0.50845,-0.353725,-1.422675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1407499999999997,2.0904,0.343075,1.695775,1.07625,1.518,1.221525,1.406225,1.10405,0.8401500000000001,1.105175,1.1679249999999999,1.05415,0.15285,0.41090000000000004,0.97245,1.4297,1.2462499999999999,0.09787499999999999,0.332325,0.8114250000000001,1.3400249999999998,0.435925,0.27227500000000004,0.444825,1.05465,1.411975,0.504725,0.21864999999999998,0.23299999999999998,0.969,0.9897750000000001,0.741425,0.45915,0.369,1.013525,0.858325,1.228975,0.60965,0.3832,0.61175,0.7085,0.806875,0.48262499999999997,0.23345,0.495,1.1149499999999999,1.225325,0.135575,-0.1647,0.2046,1.050025,0.7200249999999999,0.309425,-0.0931,0.439875,0.9778249999999999,0.75135,0.25275,-0.08705,0.345475,0.376175,0.8373,0.3487,0.116525,0.349475,0.4682,0.562775,0.431225,0.109625,-0.050375,0.426475,0.9200999999999999,0.464825,0.1914,-0.0879,0.541525,0.5893999999999999,0.3531,-0.4183,-0.114425,0.5391750000000001,0.573875,0.77145,-0.0043,-0.053774999999999996,0.385825,0.76425,0.24380000000000002,-0.08945,0.0854,0.07842500000000001,0.795125,0.23995,0.06505,0.00455,0.015625,0.291,0.108325,0.23055,-0.36265000000000003,-0.019325000000000002,0.41295,0.614625,0.217125,-0.218525,-0.030625,0.2644,0.70965,-0.14859999999999998,-0.324375,0.106575,0.477075,0.539325,0.09002500000000001,-0.364075,-0.123175,0.515875,0.10185,0.08457500000000001,-0.18375,-0.06295,0.298475,0.451425,0.26985,-0.18295,-0.301375,-0.157775,0.103025,0.2394,-0.36612500000000003,-0.290575,0.05835,0.5516,0.23502499999999998,-0.29285,-0.73805,-0.313625,0.6146,-0.02465,-0.14930000000000002,-0.46045,-0.08645,0.414425,0.08712500000000001,-0.39865,-0.5641750000000001,-0.165325,-0.10047500000000001,0.05055,-0.255175,-0.34509999999999996,-0.16515000000000002,0.0505,0.0023,-0.2442,-0.30055,-0.6632750000000001,-0.32987500000000003,0.085225,-0.135125,-0.32277500000000003,-0.47535,0.007175,0.016125,-0.048674999999999996,-0.7382,-0.5476749999999999,0.15537499999999999,0.07375,-0.17174999999999999,-0.590125,-0.46025,-0.108325,0.068875,-0.432225,-0.6104750000000001,-0.270125,-0.42322499999999996,0.035325,-0.231975,-0.386575,-0.5249,-0.238475,-0.2675,-0.40837500000000004,-0.316075,-0.64895,-0.436075,-0.051675,-0.0074,-0.3279,-0.746825,-0.508275,-0.25517500000000004,0.12302500000000001,-0.721225,-0.8164,-0.22875,-0.2244,-0.088975,-0.64375,-0.6994750000000001,-0.5556,-0.20427499999999998,-0.424125,-0.730875,-0.6233249999999999,-0.44320000000000004,-0.11715,-0.15789999999999998,-0.561625,-0.7711749999999999,-0.724675,-0.6500250000000001,-0.455975,-0.38682500000000003,-0.574925,-0.7497499999999999,-0.6834250000000001,-0.10205,-0.37312500000000004,-0.746825,-1.055925,-0.648525,-0.099675,-0.5222249999999999,-0.7766500000000001,-0.84405,-0.63945,-0.293025,-0.528375,-0.89985,-0.99135,-0.395775,-0.684625,-0.4608,-0.757725,-0.94525,-0.768825,-0.7881,-0.676625,-0.8346,-1.0652249999999999,-0.9214,-0.84165,-0.7379749999999999,-0.5526249999999999,-0.87225,-0.972575,-0.6979500000000001,-0.7583500000000001,-0.7444500000000001,-1.34175,-1.1654,-0.619825,-0.840125,-0.754825,-1.01785,-0.965475,-0.7626000000000001,-0.577275,-1.224375,-0.966325,-1.0093999999999999,-1.0043,-0.6238,-1.3149,-0.665275,-1.1431499999999999,-1.103675,-0.874375,-0.967875,-1.035625,-1.13395,-1.24535,-1.0456750000000001,-0.954125,-0.8177749999999999,-1.307925,-0.640275,-0.959575,0.275875,-1.033925,-0.9503,-1.035675,-1.033575,-1.01885,-1.4275,-2.789025,-0.7102499999999999,-0.31025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
