0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.891825,1.395625,1.7846,1.2957999999999998,1.243875,1.0883,1.1571,1.219875,0.9455,0.9904999999999999,0.3097,0.920975,1.420775,1.1403249999999998,1.2268999999999999,0.229625,0.481025,1.050475,1.229025,0.6181,0.137875,0.61185,0.908075,1.69475,0.913075,0.173625,0.382,0.996425,1.0414750000000002,0.4031,0.29765,0.31232499999999996,1.3508499999999999,1.0139749999999998,0.745275,0.416875,0.336125,0.6168,0.689375,1.0529,0.561225,0.3169,0.696125,1.046,0.9873000000000001,0.2444,0.11877499999999999,0.20505,1.056525,0.7164,0.184425,0.156275,0.54845,1.042325,0.646475,-0.0281,-0.38325,0.496525,0.7920499999999999,0.6752,0.3619,0.064125,0.68555,0.847625,0.7373,0.17472500000000002,0.109825,0.10785,0.369475,0.779575,0.3623,0.276,0.15545,0.642825,0.5007250000000001,0.3195,-0.1933,-0.2266,0.6943250000000001,0.718925,0.57205,-0.11545,-0.0277,0.42805,0.8180499999999999,0.3737,-0.31770000000000004,0.0107,0.56415,0.7735,0.46909999999999996,-0.1216,0.1922,0.27365,0.44875,-0.03175,0.023675,-0.289425,-0.0938,0.602375,0.35335000000000005,0.0289,-0.3495,-0.010775,0.29885,0.8715250000000001,0.022925,-0.32675,0.033525,0.37205,0.7233499999999999,-0.06145,-0.3463,-0.25212500000000004,0.34047499999999997,0.2334,-0.32887500000000003,-0.171725,-0.114875,0.56035,0.30862500000000004,-0.068075,-0.335075,-0.028175,0.175125,0.056025,0.140525,-0.155,-0.17672500000000002,0.017925,0.185425,-0.118425,-0.29515,-0.38045,-0.32389999999999997,0.500175,-0.072075,-0.325875,-0.3826,-0.03325,0.38577500000000003,0.12890000000000001,-0.3925,-0.655975,0.12967499999999998,0.088675,-0.0056749999999999995,-0.28635,-0.4214,0.093725,-0.0751,-0.10292499999999999,-0.5023,-0.248775,-0.2463,-0.032225000000000004,0.06445000000000001,-0.18035,-0.508725,-0.4423,0.08295,-0.1041,-0.005775,-0.61745,-0.6145750000000001,0.3355,0.1164,-0.047275,-0.5081,-0.469225,-0.159,0.07085,-0.429775,-0.799025,-0.390125,-0.010875,0.183875,-0.318425,-0.6036,-0.461725,-0.315875,-0.1432,-0.277575,-0.281425,-0.5407249999999999,-0.36210000000000003,-0.130875,-0.264825,-0.31075,-0.5478000000000001,-0.359375,-0.252025,0.11055,-0.5664750000000001,-0.674525,-0.391225,-0.187475,-0.23375,-0.713175,-0.763925,-0.743,-0.12687500000000002,-0.267775,-0.7863249999999999,-0.5564,-0.3845,-0.123175,-0.48065,-0.67795,-0.825125,-0.5474249999999999,-0.440975,-0.776475,-0.49677499999999997,-0.74715,-0.5376749999999999,-0.475875,-0.41857500000000003,-0.5332,-0.608025,-0.9103749999999999,-0.8632249999999999,0.0076,-0.5649,-0.6896749999999999,-0.923975,-0.473575,-0.40815,-0.5601499999999999,-0.944125,-1.03565,-0.47797500000000004,-0.527775,-0.548875,-0.75635,-0.8305750000000001,-0.40137500000000004,-0.4812,-0.7243999999999999,-1.12585,-0.6444,-0.713225,-0.928725,-0.5324249999999999,-0.774775,-0.75195,-0.9249,-0.8569,-0.8675999999999999,-0.8127,-1.052675,-1.0932,-0.14485,-0.7918499999999999,-0.754725,-1.3054000000000001,-0.8981,-0.35605000000000003,-0.57695,-0.515625,-1.228225,-0.90215,-0.4966,-0.683225,-1.078425,-1.0515750000000001,-1.238025,-0.7262500000000001,-0.7598750000000001,-0.9659,-0.415275,-0.9115,-1.0371000000000001,-1.051325,-0.665025,-1.11805,-0.9672000000000001,-0.87895,-1.1859,-0.5324500000000001,-0.85725,-1.155575,-0.806275,-1.114475,-1.1401000000000001,-1.49105,-1.30535,-0.98805,-2.963775,-2.53315,-1.8445500000000001,-2.2138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.302775,1.1447500000000002,1.6548749999999999,0.6275000000000001,0.796025,1.503275,0.894425,1.17965,0.417925,0.811725,1.61465,1.3998249999999999,0.893475,0.564875,0.7016,1.0148,1.10705,0.794925,0.234275,0.63285,1.02365,1.469875,0.8261999999999999,0.37075,0.535675,1.153125,1.0937,0.124025,0.41035,0.627875,1.431375,1.1738,0.57995,0.2992,0.54105,1.0773,0.7180500000000001,0.753975,0.17124999999999999,0.554975,1.0914,1.2741500000000001,0.8383499999999999,0.343425,0.14035,0.16042499999999998,1.211525,0.7582,0.337325,0.178975,0.537825,1.20235,0.704775,0.212975,-0.21887500000000001,0.489375,1.0673,0.516325,0.27815,-0.044675,0.737375,0.8766999999999999,0.593425,-0.0319,0.041425000000000003,0.5863750000000001,0.5136000000000001,0.809875,0.25017500000000004,0.2991,0.43925000000000003,0.5867,0.534525,0.24695,0.01015,-0.20732499999999998,0.6096,0.5552250000000001,0.48164999999999997,0.1286,-0.005725,0.4834,0.6721250000000001,0.2079,-0.346975,0.1173,0.5552250000000001,0.8756999999999999,0.32105,-0.2041,0.19145,0.43365,0.762625,-0.013625,-0.044175,0.027775,0.260325,0.592525,0.05745,0.09245,-0.0076,0.19105,0.12240000000000001,0.244775,-0.0295,-0.19542500000000002,0.298075,0.3876,0.6033499999999999,-0.074075,-0.293025,-0.080975,0.402325,0.502875,-0.362,-0.213625,0.04115,0.6398250000000001,0.3934,-0.1399,-0.34712499999999996,-0.09825,0.5795,0.1033,0.21350000000000002,-0.170825,0.016325,0.516425,0.29357500000000003,-0.135775,-0.35507500000000003,-0.3004,-0.3194,0.35395,-0.09295,-0.302025,-0.350325,0.04975,0.5371250000000001,-0.039275,-0.33965,-0.758675,-0.0388,0.3231,0.007575,-0.2665,-0.39385000000000003,0.14115,0.0848,-0.107275,-0.5850500000000001,-0.39402499999999996,-0.03875,-0.0021999999999999997,0.15842499999999998,-0.27555,-0.178675,-0.3026,-0.060700000000000004,-0.263175,-0.341575,-0.42147500000000004,-0.606175,0.068675,-0.048375,-0.025325,-0.511825,-0.452675,-0.05225,-0.010225,-0.287325,-0.829125,-0.360275,-0.034725,0.07165,-0.39080000000000004,-0.6262749999999999,-0.33282500000000004,-0.1509,-0.113,-0.6737500000000001,-0.44385,-0.34914999999999996,-0.1535,0.050975,-0.366275,-0.5253749999999999,-0.5067,-0.331625,-0.438075,-0.143075,-0.429075,-0.7142000000000001,-0.12935,-0.266075,-0.105475,-0.5366000000000001,-0.763975,-0.6145,-0.2525,-0.34087500000000004,-0.850325,-0.6144000000000001,-0.3791,0.13905,-0.423275,-0.668375,-0.9014,-0.36995,-0.05745,-0.6043,-0.50505,-0.523975,-0.41075,-0.311175,-0.412,-0.927075,-0.7619,-0.6455500000000001,-0.73745,-0.1899,-0.539925,-0.801975,-0.85005,-0.593425,-0.22395,-0.527075,-0.6268,-1.14055,-0.569525,-0.0901,-0.459125,-0.8165,-0.81805,-0.31755,-0.6529,-0.66095,-1.0625499999999999,-0.7057749999999999,-0.397575,-0.614125,-0.5634,-0.731,-0.8089000000000001,-0.943775,-0.332125,-1.0208499999999998,-0.7968,-0.8817,-1.3087499999999999,-0.7772,-0.428425,-0.773125,-1.0315750000000001,-1.01355,-1.0289000000000001,-0.59155,-0.749875,-0.95235,-0.839175,-0.190575,-0.39132500000000003,-1.117925,-1.2027,-1.0962749999999999,-0.6951,-0.50635,-1.257975,-0.762325,-0.653,-1.023425,-1.19285,-0.7356750000000001,-0.88215,-0.875,-0.714425,-0.835,-0.894375,-1.028125,-1.500225,-0.7197,-0.375825,-1.1078,-1.250525,-0.216175,-1.95465,-1.3783750000000001,-1.3087,-1.1770500000000002,-0.92445,-2.1127,0.5366500000000001,0.4686,-1.4629999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8725,1.44995,1.925975,1.5946250000000002,1.233125,0.0628,1.2407750000000002,1.32165,2.12625,1.4304999999999999,0.756725,0.771825,1.160425,1.2016499999999999,0.9672499999999999,0.767425,0.008575,0.7605500000000001,1.12585,1.24965,0.7878499999999999,0.48960000000000004,0.533225,0.8573999999999999,1.074525,0.36970000000000003,0.37725,0.6248,1.201575,1.3715,0.575125,0.255925,0.4395,1.21885,0.8808750000000001,0.478825,0.492225,0.605375,1.63235,0.993525,0.5530999999999999,0.267775,0.50115,0.687775,0.99645,0.640375,0.159125,0.6392249999999999,0.6337250000000001,1.2615500000000002,0.540125,0.1208,-0.150525,0.35285,1.1077249999999998,0.556925,0.11977499999999999,0.0419,0.58405,0.988275,0.700625,-0.15985,-0.09175,0.7550250000000001,0.8227,0.8446750000000001,0.219975,0.19075,0.658725,0.7318,0.368375,0.036500000000000005,0.158375,0.098925,0.718025,0.5451250000000001,0.33535,0.1308,0.058275,0.70955,0.313875,0.46525,-0.41755,0.00010000000000000005,0.666825,0.78035,0.401225,-0.228225,0.1034,0.569975,0.9386749999999999,-0.01565,-0.335325,0.1633,0.39985000000000004,0.8062750000000001,0.120575,-0.1201,-0.1666,0.262775,0.304825,0.0745,0.0313,-0.22062500000000002,0.21992499999999998,0.289825,0.523,0.08247499999999999,-0.23635,-0.07772499999999999,0.2122,0.602425,-0.22885,-0.284175,0.09284999999999999,0.49655,0.210775,-0.16599999999999998,-0.41700000000000004,-0.066875,0.591325,0.146225,-0.15335000000000001,-0.09747499999999999,0.19440000000000002,0.656625,0.10905,-0.25545,-0.411,0.047875,-0.0732,0.1199,-0.2432,-0.191325,-0.0869,-0.034525,0.3399,-0.043175000000000005,-0.263125,-0.496925,-0.0355,0.4737,-0.033600000000000005,-0.29395,-0.25135,0.21492499999999998,0.2576,-0.054,-0.6561,-0.472075,0.209875,0.09155,0.066625,-0.3808,-0.204075,0.06475,0.2006,-0.288475,-0.396575,-0.319125,-0.228625,0.065625,-0.156825,-0.312475,-0.4984,-0.35957500000000003,0.0757,-0.1463,-0.11795,-0.777925,-0.411475,0.238325,0.184925,-0.259875,-0.715975,-0.45427500000000004,-0.173125,0.09490000000000001,-0.5425500000000001,-0.66025,-0.3109,-0.065,0.139625,-0.356975,-0.5185000000000001,-0.34155,-0.13374999999999998,-0.38165,-0.357525,-0.37322500000000003,-0.552175,-0.204575,-0.13765,-0.090475,-0.582425,-0.5776,-0.630975,-0.2913,-0.1178,-0.7737999999999999,-0.646875,-0.500975,-0.1088,-0.330325,-0.6311,-0.82985,-0.53505,-0.01995,-0.588375,-0.514825,-0.689275,-0.371725,-0.104325,-0.46304999999999996,-0.73885,-0.782825,-0.375,-0.7047749999999999,-0.4414,-0.67835,-0.590525,-0.6936,-0.450825,-0.3264,-0.64715,-0.7532,-0.9754,-0.726925,-0.125125,-0.673225,-0.781325,-0.84115,-0.34299999999999997,-0.48319999999999996,-0.6600250000000001,-0.978075,-0.857075,-0.365975,-0.507975,-0.337275,-0.8423,-0.60325,-0.5433,-0.464375,-0.991675,-1.07865,-0.7995,-0.8686750000000001,-0.5214500000000001,-0.729975,-0.5711499999999999,-1.010825,-0.75565,-0.882475,-0.8160000000000001,-0.760625,-1.08545,-1.032225,-0.1161,-0.5552,-0.73895,-0.987,-0.8705499999999999,-0.581325,-0.264575,-1.164625,-1.099375,-0.7537,-0.671775,-0.887275,-1.015375,-0.8901749999999999,-0.9746,-1.0337749999999999,-1.03385,-0.759675,-0.9773999999999999,-0.7593,-0.580875,-1.4308750000000001,-0.862975,-1.204225,-1.269775,-0.9841500000000001,-1.231575,-0.711075,-1.097025,-1.521675,-1.0409000000000002,-1.339975,-0.961275,-0.574425,-1.654925,-1.561725,-0.487425,-1.0343499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6006,1.7864,0.286725,0.7455750000000001,1.399625,2.17455,1.1885999999999999,0.83315,1.343725,1.189225,1.310825,0.7115,0.6498250000000001,0.63485,1.272175,1.2597,1.1271499999999999,0.784525,0.3088,0.8415250000000001,1.150625,1.28495,0.3337,0.40857499999999997,0.77535,1.049,1.1402999999999999,0.5262,0.204175,0.5522,1.3657249999999999,1.0483500000000001,0.26180000000000003,0.214175,0.792575,1.5986,1.03585,0.580925,0.19845,0.67675,1.2197500000000001,0.8767750000000001,0.535725,0.228375,0.9514,0.7695,0.974125,0.446625,0.04925,0.270375,0.5968249999999999,1.103,0.396225,0.3206,0.1192,0.6473500000000001,0.7568250000000001,0.701875,-0.02905,-0.18325,0.562225,0.687175,0.6799000000000001,0.17105,0.17750000000000002,0.972125,0.92755,0.263,-0.0886,0.157325,0.441125,0.757425,0.428975,0.09617500000000001,0.2556,0.3411,0.642075,0.12695,0.2343,-0.10362500000000001,-0.042325,0.698075,0.618325,0.310675,-0.1671,0.1632,0.41235,0.678125,0.025750000000000002,-0.3033,0.250225,0.4962,0.8914,0.11027500000000001,-0.22465000000000002,-0.0161,0.6426999999999999,0.35812499999999997,-0.16949999999999998,-0.004875,0.023975,0.5610999999999999,0.507575,0.14365,-0.220275,-0.035425,0.18217499999999998,0.310325,0.532125,-0.215925,-0.07442499999999999,0.21234999999999998,0.453225,0.3994,-0.3139,-0.356925,-0.12835,0.577875,0.1133,-0.1805,-0.341625,0.1803,0.829125,0.2656,-0.12467500000000001,-0.4454,0.2291,0.26234999999999997,0.0797,-0.15075,-0.234075,0.054900000000000004,0.0712,0.17455,-0.32865,-0.317475,-0.397075,-0.06155,0.561325,-0.13574999999999998,-0.16135,-0.28335,0.12195,0.14152499999999998,-0.098375,-0.49055000000000004,-0.6297,0.24395,0.1195,-0.02105,-0.35555000000000003,-0.3073,0.117475,0.16442500000000002,-0.20765,-0.469025,-0.10535,-0.079275,0.018425,-0.2334,-0.406275,-0.35275,-0.206925,-0.028175,-0.468825,-0.25205,-0.652575,-0.54205,0.269025,-0.07127499999999999,-0.231275,-0.554225,-0.271775,-0.2031,-0.077425,-0.6403,-0.65575,-0.31279999999999997,0.1196,0.1891,-0.37865000000000004,-0.530675,-0.462625,-0.02325,-0.14842499999999997,-0.48564999999999997,-0.329275,-0.326275,-0.024775,-0.117575,-0.2841,-0.48975,-0.50125,-0.2353,-0.414225,-0.096375,-0.6562749999999999,-0.638425,-0.17535,-0.2835,-0.27427500000000005,-0.6073500000000001,-0.84475,-0.4983,0.050425,-0.308725,-0.6561,-0.711925,-0.28075,0.27390000000000003,-0.37845,-0.79925,-0.87355,-0.340125,-0.398125,-0.460775,-0.578275,-0.64325,-0.5354749999999999,-0.618875,-0.3245,-0.7839750000000001,-0.6791750000000001,-0.90715,-0.7516,-0.41490000000000005,-0.73905,-0.6329,-0.80765,-0.5525249999999999,-0.37787499999999996,-0.592525,-1.00065,-1.043275,-0.347725,-0.44655,-0.510625,-0.9525,-0.7673,-0.48650000000000004,-0.525275,-0.7502,-1.1404750000000001,-0.662675,-0.5534749999999999,-0.799075,-0.883475,-0.785625,-0.669,-0.9653,-0.876325,-1.05375,-0.592275,-0.926925,-0.990875,-0.8046,-0.5490499999999999,-0.93745,-1.087875,-0.8449500000000001,-0.7705,-0.53505,-0.9730000000000001,-1.25175,-0.697525,-0.702775,-0.55025,-0.644875,-0.8693500000000001,-0.616475,-0.7456,-0.698175,-1.135275,-0.908825,-0.814875,-0.8108,-1.1133250000000001,-0.999575,-0.7867,-1.0316750000000001,-0.847225,-1.2378,-1.04685,-1.342325,-0.914825,-0.638825,-1.40995,-0.814225,-1.4593749999999999,-0.8956,-0.685075,-0.419875,-1.4455749999999998,-0.933975,-1.5326,-1.063675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4386,1.6672,1.2110500000000002,1.7823,1.25905,0.36219999999999997,1.106975,1.462475,1.127975,0.97895,0.662125,0.943175,1.2962,1.6086,0.846675,0.6278250000000001,0.480775,0.912075,0.95865,0.91465,0.48667499999999997,0.42112499999999997,0.971025,1.05335,1.1764,0.5464249999999999,0.465325,0.360975,1.005425,0.867175,0.425225,0.45005,0.7424,1.567875,0.9585,0.176625,0.15225,0.766525,1.208975,0.724675,0.604425,0.3407,0.84865,1.256,0.7854,0.24027500000000002,0.30085,0.600575,0.732375,1.012925,0.37335,0.200125,0.4557,0.756175,0.86375,0.411225,-0.023225,-0.32089999999999996,0.70965,0.845825,0.6513,0.018875,0.241,0.8422999999999999,0.850275,0.398175,-0.1231,0.171375,0.823225,0.8809,0.5754250000000001,0.048975000000000005,0.274875,0.5394749999999999,0.81735,0.038474999999999995,-0.113275,-0.0015999999999999999,0.168825,0.851725,0.278025,0.284225,-0.045925,0.2939,0.522275,0.51075,0.044025,-0.33815,0.2857,0.55955,0.834025,0.1504,-0.183975,0.05025,0.4569,0.54775,-0.184,-0.055825,0.095725,0.530425,0.48545,0.103675,-0.11472500000000001,-0.112425,0.34995,0.024974999999999997,0.10617499999999999,-0.134975,-0.09219999999999999,0.3492,0.255725,0.111825,-0.12935,-0.259725,-0.29500000000000004,0.35305,0.200225,-0.270975,-0.16317500000000001,0.163675,0.562775,0.115275,-0.249925,-0.47712499999999997,0.149575,0.6006,0.023625,-0.07042499999999999,-0.189125,0.258775,0.34612499999999996,0.056425,-0.471275,-0.34400000000000003,-0.00365,-0.052000000000000005,0.3708,-0.09135,-0.00915,-0.030925,0.0673,0.08385000000000001,-0.16802499999999998,-0.36905,-0.524125,0.09115000000000001,0.19747499999999998,-0.10105,-0.449725,-0.25470000000000004,0.211575,0.095575,-0.143525,-0.75135,-0.20415,0.3002,0.2197,-0.04805,-0.3953,-0.152375,0.024675000000000002,0.0010999999999999998,-0.482975,-0.327025,-0.35025,-0.3453,0.1795,-0.3225,-0.40059999999999996,-0.5408000000000001,-0.2387,-0.212875,0.0055249999999999995,-0.3355,-0.805125,-0.34297500000000003,0.01645,0.1347,-0.42772499999999997,-0.55575,-0.566725,0.059625,0.121125,-0.623725,-0.46715,-0.31205,0.08627499999999999,-0.1255,-0.489275,-0.4871,-0.4366,-0.082275,-0.48385,-0.1597,-0.477225,-0.5001,-0.34090000000000004,-0.221025,-0.247075,-0.5567,-0.697875,-0.6149249999999999,-0.188025,-0.355275,-0.644975,-0.6271,-0.33592500000000003,0.200125,-0.55625,-0.769475,-1.0143499999999999,-0.295575,0.029425,-0.639,-0.552775,-0.56025,-0.25839999999999996,-0.23655,-0.470425,-0.8306,-0.679375,-0.5485,-0.45385,-0.349775,-0.7253000000000001,-0.6727,-0.6755,-0.34685,-0.514275,-0.666425,-0.8011,-0.92455,-0.518575,-0.35685,-0.573475,-0.866475,-0.677925,-0.388975,-0.35085,-0.6583749999999999,-1.089225,-0.678975,-0.250175,-0.43765,-0.72305,-0.770475,-0.8010999999999999,-0.793175,-0.5519,-1.10595,-0.583975,-0.897725,-0.895675,-0.5004500000000001,-0.788725,-0.818275,-1.120225,-0.75195,-0.7817000000000001,-0.615875,-1.0047000000000001,-1.28835,-1.0538,-0.5374,-0.5129,-0.9771000000000001,-0.8862749999999999,-1.12055,-0.55635,-0.576025,-1.21465,-0.519375,-0.9979,-0.636725,-0.911075,-0.76725,-1.262875,-0.91855,-0.8038500000000001,-1.18445,-0.740525,-1.004575,-0.90705,-1.1312,-1.014025,-0.8925,-0.9758749999999999,-1.784525,-1.861675,-1.44495,-1.046175,-1.14485,-1.756325,-1.34475,-1.101975,-1.245325,-1.2581,-0.92405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
