0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5484,2.4371,1.488675,0.9102250000000001,0.84345,1.83115,1.852425,0.342425,0.53695,0.998075,1.376375,1.7467,0.7653,0.57165,0.947725,1.27455,0.89955,0.6311,0.4464,0.79435,1.355475,0.996975,0.749725,0.5699,0.48877499999999996,0.6117250000000001,0.909275,1.0163250000000001,0.3696,0.5607249999999999,0.948,1.3289,1.00375,0.381025,0.16797499999999999,0.6569750000000001,1.6074,0.78075,0.63935,0.3275,0.977525,1.59815,0.99545,0.419325,0.22725,0.79515,0.733325,0.9032250000000001,0.293975,0.24045,0.570975,0.701925,0.7557499999999999,0.2386,0.22597499999999998,0.020675,0.63,0.8329,0.324325,0.2743,0.091825,0.89655,0.9277,0.6213,-0.12895,0.13165,0.834125,0.84615,0.606325,-0.07155,0.293375,0.654625,0.8251499999999999,0.14855000000000002,-0.14845,0.19927499999999998,0.44115000000000004,0.7780750000000001,0.09655,0.0509,0.239275,0.36995,0.5088,0.24725,0.177125,-0.20755,0.373975,0.772125,0.576825,0.22744999999999999,-0.090325,0.285925,0.671325,0.777925,-0.22375,-0.177425,0.1916,0.7154,0.71905,0.030925,-0.18789999999999998,0.024825,0.639025,0.21057499999999998,0.114525,-0.126175,0.224625,0.62275,0.230775,0.099,-0.164975,-0.022699999999999998,-0.00465,0.137875,0.149175,-0.262675,-0.066375,0.3322,0.6651750000000001,0.201325,-0.2796,-0.441075,0.115025,0.734675,-0.00665,-0.0837,-0.238825,0.313875,0.506975,0.033424999999999996,-0.37685,-0.47665,0.231075,-0.0097,0.019424999999999998,-0.224025,-0.219725,0.183275,0.116175,0.191075,-0.29565,-0.195325,-0.473725,0.061399999999999996,0.114425,-0.1162,-0.27145,-0.391,0.10200000000000001,-0.04915,-0.0545,-0.6504,-0.413325,0.237225,0.007875,-0.061975,-0.4648,-0.1493,0.12292499999999999,0.2122,-0.5042,-0.55475,-0.207575,-0.0465,0.1658,-0.393575,-0.44889999999999997,-0.44465,-0.1135,-0.1916,-0.2823,-0.27405,-0.528125,-0.1232,0.071075,-0.11635000000000001,-0.45849999999999996,-0.7007,-0.309925,0.011825,0.00045,-0.6587000000000001,-0.387175,-0.07400000000000001,0.11745,-0.0283,-0.643675,-0.57665,-0.395,-0.0037,-0.4602,-0.511725,-0.402875,-0.223475,0.03765,-0.23522500000000002,-0.48495,-0.64075,-0.3957,-0.465225,-0.3107,-0.22025,-0.5111,-0.519675,-0.17805,-0.18845,-0.47004999999999997,-0.6130249999999999,-0.8686750000000001,-0.35065,0.15357500000000002,-0.5944750000000001,-0.67735,-0.786475,-0.24235,-0.25827500000000003,-0.4425,-0.800225,-0.8887750000000001,-0.277125,-0.467625,-0.4273,-0.7903,-0.587075,-0.4544,-0.353275,-0.6557,-0.84135,-0.6373500000000001,-0.981075,-0.69425,-0.5534,-0.442075,-0.80875,-0.75825,-0.454925,-0.634325,-0.6881999999999999,-1.176175,-0.64235,-0.30112500000000003,-0.4851,-0.376975,-0.9732000000000001,-0.499775,-0.6752,-0.630775,-1.09715,-1.0055749999999999,-0.826875,-0.5265249999999999,-0.708475,-0.88585,-0.7675,-0.99895,-0.71295,-1.1146500000000001,-0.9465,-0.6158,-0.953325,-0.93025,-0.80925,-0.459275,-0.87025,-1.145275,-0.846725,-0.34359999999999996,-0.233125,-1.21935,-0.869375,-0.84195,-0.50375,-0.7901750000000001,-1.12065,-1.14025,-0.7922,-0.706475,-0.79965,-0.671925,-0.560775,-1.0116749999999999,-0.9838,-0.81265,-1.4773,-1.4829750000000002,-0.8935,-0.769975,-0.649225,-0.74995,-1.81775,-1.2820749999999999,-0.588975,-1.1847,-0.5597,-1.128225,-1.59575,-0.748425,-0.379025,-1.440775,-0.79845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41705,1.418275,2.124725,1.13535,1.193725,0.75405,0.543175,1.685375,1.559425,1.0679,0.6594500000000001,0.784375,1.61795,0.9339,0.43715,0.613925,0.7866,1.590025,1.1804999999999999,0.549975,0.452125,0.629575,1.0475500000000002,0.8532,0.548,0.43572500000000003,0.657475,1.0051999999999999,1.2821500000000001,0.93585,0.39087500000000003,0.37229999999999996,0.456425,1.305725,0.739425,0.535025,0.5556749999999999,0.90745,1.653125,0.71395,0.202725,0.0829,0.973125,0.8598750000000001,0.709425,0.245025,0.41852500000000004,1.137525,0.9597,0.6714249999999999,-0.184025,0.19685,0.4002,0.6251,0.9566,0.172775,0.41874999999999996,0.28685,0.7225250000000001,0.63025,0.320125,-0.16195,0.2338,1.056275,0.7399249999999999,0.663775,-0.0009,0.2635,0.8138,0.846,0.2303,-0.275775,0.378925,0.741,0.847775,0.163425,-0.017050000000000003,0.1694,0.55435,0.5845,0.0834,0.16245,0.023,0.56885,0.8273,0.3891,0.1412,0.062375,0.320725,0.44685,0.5784,-0.13625,-0.27355,0.28607499999999997,0.5807,0.63185,-0.036825,-0.18539999999999998,0.091125,0.787625,0.04945,-0.18030000000000002,0.0075,0.30315,0.7973,0.17567500000000003,-0.137125,-0.2514,0.139975,0.21639999999999998,0.0346,0.1717,-0.256575,0.071525,0.11572500000000001,0.381,0.024475,-0.14365,-0.282225,0.0192,0.5359499999999999,-0.043675000000000005,-0.126575,-0.22055,0.400475,0.64,0.00445,-0.413375,-0.45942500000000003,0.378925,0.400625,-0.11025,-0.31167500000000004,-0.231825,0.429025,0.31932499999999997,0.030875,-0.3649,-0.04665,-0.0432,0.17085,0.25939999999999996,-0.32972500000000005,-0.25377500000000003,-0.14475000000000002,0.13679999999999998,-0.203825,-0.15715,-0.6347750000000001,-0.3243,0.348,0.0961,-0.10895,-0.496525,-0.1666,0.19519999999999998,0.269175,-0.410725,-0.7641749999999999,-0.0173,0.20879999999999999,0.17922500000000002,-0.298075,-0.5065000000000001,-0.30057500000000004,-0.004275,-0.2082,-0.67305,-0.30635,-0.4905,-0.11902499999999999,0.073425,-0.154125,-0.29625,-0.541875,-0.2639,-0.325275,-0.055325,-0.660525,-0.66315,-0.231375,0.113,0.125775,-0.51825,-0.46909999999999996,-0.4494,0.0106,-0.386375,-0.753775,-0.49875,-0.194,0.020625,-0.41247500000000004,-0.5555749999999999,-0.570875,-0.2052,-0.284125,-0.3722,-0.252175,-0.35555000000000003,-0.39392499999999997,-0.190575,-0.009325,-0.5791000000000001,-0.45452499999999996,-0.722125,-0.433125,-0.187125,-0.6102000000000001,-0.535825,-0.6229750000000001,-0.20045000000000002,-0.08789999999999999,-0.62495,-0.781825,-0.9284,-0.0556,-0.337775,-0.45775,-0.736025,-0.58745,-0.31627500000000003,-0.221525,-0.63505,-0.9898499999999999,-0.514825,-0.46565,-0.6121749999999999,-0.401,-0.700825,-0.755725,-0.6979,-0.504575,-0.7994749999999999,-0.437625,-0.972675,-0.7268749999999999,-0.257325,-0.45325000000000004,-0.5044500000000001,-0.8982,-0.6427499999999999,-0.377625,-0.5507500000000001,-0.80335,-1.1088,-0.747625,-0.35295,-0.4748,-0.961075,-0.9067000000000001,-1.07925,-0.39239999999999997,-0.6023499999999999,-1.0055,-0.480925,-0.9116500000000001,-1.0551,-0.7526250000000001,-0.6505,-1.020875,-1.320375,-0.85885,-1.0155750000000001,-0.57645,-1.12595,-0.950075,-0.7053,-0.643825,-0.38585,-1.044525,-0.8841749999999999,-0.9779,-0.3106,-0.782225,-1.428225,-1.479725,-1.0501,-0.7341,-0.7606999999999999,-1.210675,-1.115025,-0.652625,-1.2407,-1.10185,-0.65195,-1.5114750000000001,-1.315225,-0.6666000000000001,-0.960875,-1.283175,-0.6596500000000001,-1.244875,-1.302375,-1.320975,-1.427725,-0.18532500000000002,-0.960225,-0.983875,-1.0688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.603125,1.06775,0.7998000000000001,0.50565,1.413375,1.8881,1.80205,1.0760999999999998,0.637625,1.0544,1.745175,1.145875,0.4855,0.512475,1.0062250000000001,1.7764,1.49785,0.4087,0.12455,0.7484500000000001,1.3969500000000001,0.78445,0.7277,0.34454999999999997,0.940775,1.2619,1.0502250000000002,0.770975,0.488925,0.574425,0.846875,1.3421750000000001,0.7148,0.395175,0.6562,1.11305,1.405175,0.715975,0.3474,0.225525,0.9842,1.231425,0.742775,0.41837500000000005,0.35865,1.189975,1.1853,0.638225,-0.11175,0.4004,0.7547,0.717525,0.703425,0.21084999999999998,0.420925,0.6334,0.757175,0.541375,0.144675,0.012775,0.1931,0.871,0.57075,0.683725,0.30585,0.36175,0.8451,0.7758750000000001,0.17812499999999998,-0.31595,0.387525,0.770325,0.870625,0.246025,-0.134275,0.4173,0.6683250000000001,0.45075,-0.203925,0.0696,0.344925,0.717175,0.9041,0.083475,0.14090000000000003,0.151225,0.46714999999999995,0.4155,0.40407499999999996,-0.09035,-0.116775,0.458,0.57705,0.51345,-0.090025,-0.155775,0.084675,0.639625,0.303475,-0.34275,-0.044275,0.37825,0.7353,0.37172499999999997,-0.129825,-0.2231,0.38025,0.586175,0.0665,-0.016625,-0.2514,0.268575,0.5955250000000001,0.1389,-0.183025,-0.25327500000000003,-0.0257,0.016975,0.476975,-0.028325,-0.109325,-0.11549999999999999,0.17815,0.5129750000000001,-0.0035,-0.3019,-0.4655,0.40535,0.559625,0.018525,-0.24327500000000002,-0.2721,0.43052500000000005,0.264575,-0.094825,-0.491,-0.17585,0.3405,0.204,0.281,-0.295875,-0.08355,0.0061,0.0609,-0.38485,-0.30027499999999996,-0.4028,-0.38755,0.14147500000000002,0.022275000000000003,-0.07495,-0.34957499999999997,-0.10785,0.0291,0.069025,-0.24115,-0.8435999999999999,0.00105,0.35435000000000005,0.24955,-0.291775,-0.38575,-0.16265000000000002,0.1977,0.0005,-0.6404000000000001,-0.3892,-0.2202,0.0593,-0.048775,-0.426425,-0.348725,-0.3234,-0.06,-0.336425,-0.196925,-0.5871000000000001,-0.440875,-0.14515,-0.060275,-0.083275,-0.4865,-0.44625000000000004,-0.290725,0.084225,-0.11510000000000001,-0.7395,-0.512975,-0.0861,0.2409,-0.3015,-0.6616500000000001,-0.780575,-0.092975,-0.07075,-0.536275,-0.346075,-0.5808249999999999,-0.02305,-0.0966,-0.348625,-0.6778,-0.535725,-0.34867499999999996,-0.5149,-0.06369999999999999,-0.5845750000000001,-0.4482,-0.553325,-0.269225,-0.170775,-0.510325,-0.797775,-1.030375,-0.2435,-0.036875000000000005,-0.4178,-0.7133,-0.6125,-0.21944999999999998,-0.338175,-0.62245,-1.085525,-0.6806,-0.35167499999999996,-0.5297000000000001,-0.3295,-0.723325,-0.6586749999999999,-0.487975,-0.5352,-0.8730749999999999,-0.6907,-0.772025,-0.7834749999999999,-0.388475,-0.63,-0.57325,-0.859125,-0.5879,-0.399575,-0.422325,-0.76325,-0.957275,-0.467725,-0.25855,-0.494675,-0.6506,-0.9225749999999999,-0.650875,-0.45655,-0.52385,-1.2180499999999999,-0.74265,-0.538125,-0.695575,-0.44355,-1.000175,-0.972275,-0.989225,-0.63755,-0.9221999999999999,-0.6133500000000001,-0.8967750000000001,-1.02885,-0.902075,-0.275,-0.3805,-1.177775,-0.9221250000000001,-0.8612500000000001,-0.724475,-0.275375,-1.0987,-1.0224,-0.146825,-0.8879250000000001,-1.275875,-1.2214,-1.14785,-0.405925,-0.498425,-1.310875,-0.464725,-1.3406500000000001,-0.8218,-1.205775,-1.363375,-1.3674,-0.66015,-1.7094,-0.907175,-1.0572499999999998,-1.08605,-1.31445,-1.7526249999999999,-1.31945,-0.84765,-0.487275,-1.565575,-1.71655,-0.60665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.014275,0.852025,1.213075,1.3294,2.038325,1.3455249999999999,0.3771,0.817625,1.7441,1.664875,0.48435,0.870575,0.8084749999999999,1.7699,1.4039,0.321975,0.45105,0.808775,1.551,0.7051,0.47352500000000003,0.4959,1.03935,1.51285,0.92965,0.510325,0.296,0.776025,0.90035,0.999125,0.71055,0.46662499999999996,1.0083250000000001,1.22475,1.2517500000000001,0.656575,0.45237499999999997,0.4646,0.89145,1.1325,0.7503,0.570025,0.29425,1.226875,1.2605,0.641525,-0.11852499999999999,0.27494999999999997,0.8459749999999999,0.9218,0.7657499999999999,0.10300000000000001,0.5111,0.89305,0.7737499999999999,0.1956,-0.0485,0.4143,0.5039250000000001,0.9051750000000001,0.585875,0.24305,0.3694,0.6398250000000001,0.874575,0.656,0.4719,-0.20505,0.5348250000000001,1.099275,0.730325,0.39615,-0.044,0.4105,0.7797499999999999,0.7887,-0.273,-0.174975,0.35172499999999995,0.79725,0.87575,0.07730000000000001,0.060524999999999995,0.281925,0.8516250000000001,0.358175,0.1475,-0.077075,0.12355000000000001,0.5751499999999999,0.505175,0.224525,-0.098975,-0.018675,0.206875,0.36455000000000004,0.31279999999999997,-0.2212,-0.04345,0.322725,0.7661749999999999,0.40325,-0.30745,-0.2328,0.22849999999999998,0.7005250000000001,-0.057425000000000004,-0.10112499999999999,0.0056749999999999995,0.307625,0.596775,0.0485,-0.29915,-0.23015,0.328925,0.1281,0.268025,-0.0135,-0.043075,0.19697499999999998,0.415425,0.30822499999999997,-0.14595,-0.1852,-0.4189,0.284625,0.5114000000000001,-0.0244,-0.12432499999999999,-0.1366,0.42875,0.3304,-0.14845,-0.62995,-0.2437,0.469575,0.2999,0.034275,-0.34535,0.048725,0.5092,0.310875,-0.362525,-0.449575,-0.10125,-0.105725,0.17254999999999998,-0.10022500000000001,-0.23825000000000002,-0.3186,0.0109,0.0371,-0.06665,-0.1888,-0.767275,-0.05625,0.382175,0.08115,-0.17352499999999998,-0.536,-0.24925,0.17504999999999998,0.1979,-0.567025,-0.50245,-0.0844,0.262075,0.168575,-0.5119,-0.5933999999999999,-0.469575,0.012725,-0.2835,-0.406925,-0.43484999999999996,-0.2465,-0.063975,-0.24972499999999997,-0.28365,-0.53735,-0.4907,-0.4273,-0.17155,0.0972,-0.55825,-0.363925,-0.138425,0.1139,-0.27825,-0.571675,-0.66545,-0.179375,0.05545,-0.51095,-0.570425,-0.574075,-0.099775,0.07055,-0.418225,-0.63955,-0.659,-0.132025,-0.533725,-0.41995,-0.4813,-0.263525,-0.312575,-0.21825,-0.389575,-0.614675,-0.4741,-0.64015,-0.15245,-0.177975,-0.5897249999999999,-0.75155,-0.5639500000000001,-0.14677500000000002,-0.203475,-0.68975,-1.1026,-0.61635,-0.15510000000000002,-0.47025,-0.509125,-0.9443,-0.5077,-0.29407500000000003,-0.412625,-0.8149249999999999,-0.898275,-0.5343249999999999,-0.491875,-0.364325,-0.469225,-0.681025,-0.80575,-0.579275,-0.551,-0.6519,-0.555425,-1.1016750000000002,-0.580875,-0.224225,-0.45025,-0.788825,-1.01755,-0.596375,-0.40842500000000004,-0.35565,-1.23725,-0.9346749999999999,-0.745625,-0.50315,-0.65925,-1.0914,-0.992425,-0.8672,-0.57105,-1.0829499999999999,-0.692825,-0.9534,-0.8263,-0.907725,-0.9997499999999999,-0.774875,-1.0641,-0.92425,-1.1183999999999998,-0.45265,-0.294625,-1.137975,-1.0811250000000001,-0.5683,-0.626325,-0.9092,-0.877275,-1.2777,-1.011825,-0.673875,-1.3095,-0.94925,-0.7786,-0.757575,-0.8616,-1.167975,-0.9769249999999999,-1.656075,-0.705175,-0.708925,-0.98065,-0.7999,-1.0038749999999999,-1.042075,-0.6748999999999999,-1.168925,-1.271225,-1.1379,-0.88085,-1.213875,-0.35062499999999996,-0.964375,-1.365075,-0.568225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96025,1.990575,1.042925,1.457725,1.7285,1.639575,1.7332999999999998,0.6187,0.8971,1.25535,1.728875,1.66495,0.6901499999999999,0.295025,0.81365,1.579875,0.8466750000000001,0.5709,0.59455,1.29305,1.765075,0.7547,0.434975,0.19815,0.9835,1.0269,0.866375,0.505825,0.5219,1.0087000000000002,1.098775,1.009525,0.38489999999999996,0.45025000000000004,0.60025,1.1313,1.371925,0.477325,0.629275,0.5744,1.07205,1.5411249999999999,0.6926,0.1402,0.059475,1.1882,0.900525,0.646475,0.11665,0.44475,0.9335,0.9185,0.16119999999999998,-0.09820000000000001,0.462925,0.56745,0.881325,0.55055,0.3094,0.371925,0.74085,0.7159,0.29619999999999996,0.400425,0.11462499999999999,0.6821,1.0635249999999998,0.669325,0.5786,0.03665,0.39575,0.589825,0.625775,-0.039275000000000004,-0.2072,0.344275,0.8667,0.744575,0.034449999999999995,0.04645,0.3483,0.879175,0.4185,-0.12975,0.129125,0.29612499999999997,0.8838,0.5665,0.216425,-0.0791,0.16175,0.37329999999999997,0.280375,0.405675,-0.252925,0.20315,0.561925,0.574175,0.3184,-0.14035,-0.130975,0.17934999999999998,0.618375,0.1094,-0.20024999999999998,-0.039125,0.622275,0.810425,0.173125,-0.42215,-0.407875,0.3537,0.45265,0.093675,0.02455,-0.07255,0.25884999999999997,0.359,0.189975,-0.17385,-0.084375,-0.1668,0.2364,0.397175,-0.15712500000000001,-0.034775,-0.125575,0.326925,0.23750000000000002,-0.01575,-0.560975,-0.40902499999999997,0.467,0.3691,0.068975,-0.2899,-0.015725,0.420975,0.33045,-0.29747500000000004,-0.51765,0.022025,0.135525,0.19347499999999998,-0.1123,-0.286675,-0.134025,0.079925,-0.044725,-0.409375,-0.161,-0.53515,-0.058499999999999996,0.30745,-0.222425,-0.13342500000000002,-0.432775,-0.17595,0.051925,0.02475,-0.551275,-0.55615,0.0102,0.34047499999999997,0.08935,-0.49215,-0.44875,-0.235675,0.212825,-0.314975,-0.626425,-0.22575,-0.09407499999999999,0.19797499999999998,-0.151175,-0.34997500000000004,-0.4713,-0.23645,-0.123425,-0.3199,-0.250975,-0.5809,-0.181475,-0.038625,0.12425,-0.101825,-0.55705,-0.57415,-0.371375,0.1346,-0.443975,-0.6344500000000001,-0.5019750000000001,0.13055,-0.053375,-0.465375,-0.8184750000000001,-0.7953,-0.020399999999999998,-0.258475,-0.524825,-0.4924,-0.399875,-0.157225,-0.084725,-0.3111,-0.7308749999999999,-0.450075,-0.6361,-0.29059999999999997,-0.0472,-0.613175,-0.537875,-0.531,-0.29895,-0.433225,-0.5606,-0.80905,-0.84345,-0.17295,-0.205425,-0.5330250000000001,-0.932275,-0.44515,-0.29275,-0.3657,-0.8383,-1.06,-0.456675,-0.5173749999999999,-0.47652500000000003,-0.743325,-0.694825,-0.611175,-0.5472,-0.73265,-0.76765,-0.50415,-0.9549,-0.4424,-0.497575,-0.5535000000000001,-0.44165,-0.853525,-0.7431,-0.51095,-0.3883,-0.902075,-0.8592500000000001,-0.531675,-0.42064999999999997,-0.47065,-1.05155,-1.0736,-0.7936500000000001,-0.342375,-0.9709,-1.0698750000000001,-0.587675,-0.516875,-0.56395,-0.7568750000000001,-1.119925,-1.16025,-0.7091999999999999,-0.815,-0.742375,-0.6638999999999999,-1.157575,-0.409225,-0.4519,-0.7490249999999999,-0.84705,-1.0548250000000001,-1.020225,-0.63455,-0.6945749999999999,-1.0642749999999999,-1.0921750000000001,-1.275275,-0.453275,-0.5563750000000001,-1.044775,-1.1325500000000002,-1.34045,-0.982425,-1.10795,-0.751425,-0.858025,-1.1309,-0.366975,-1.066375,-0.719125,-1.04455,-0.7615000000000001,-1.462,-0.995975,-0.787325,-0.82545,-1.016675,-1.543525,-1.2085249999999998,-0.73095,-0.9901249999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
