0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7643,1.0076500000000002,1.974675,1.74055,1.01755,1.1219999999999999,0.68865,1.5791,1.430925,1.54725,1.11285,0.6028,0.942175,1.387475,0.7566999999999999,0.5388,0.806925,0.968275,1.5420250000000002,1.00345,0.2243,0.125325,1.011075,1.357825,0.6781250000000001,0.4876,0.325625,1.215725,1.3884249999999998,0.85315,0.289225,0.350825,0.89395,0.767975,1.0022,0.6258250000000001,0.589925,0.6666,0.932675,0.913925,0.6636,0.1999,0.29395,1.24625,1.1486,0.808225,0.26,0.41457499999999997,1.0913249999999999,0.8477250000000001,0.226575,-0.150625,0.43085,0.9677,0.934,0.38365,0.0085,0.509,0.7671250000000001,0.86565,0.13725,0.150425,0.27075000000000005,0.677875,1.020025,0.436,0.256875,0.1989,0.757575,0.6874750000000001,0.509725,-0.024125,-0.234525,0.652575,0.9470500000000001,0.6632750000000001,0.038650000000000004,-0.183325,0.332175,0.82675,0.42607500000000004,-0.12890000000000001,0.20795000000000002,0.50685,1.027175,0.6556249999999999,0.063275,0.024025,0.382725,0.556775,0.204675,0.063275,-0.105825,0.210625,0.645875,0.407225,0.167275,-0.051225,-0.0403,0.087725,0.79605,0.144475,-0.21455000000000002,0.035425,0.525425,0.6932,0.19342499999999999,-0.25985,-0.281675,0.50315,0.4053,-0.133875,-0.186675,-0.11035,0.61815,0.4988,-0.0108,-0.3558,-0.039575,0.190775,0.176525,0.23604999999999998,-0.2587,0.036950000000000004,0.22835,0.39955,0.180425,-0.090175,-0.17735,-0.318875,0.448125,0.3139,-0.016149999999999998,-0.25615,0.14375,0.39405,0.3112,-0.23965,-0.585275,0.1173,0.4186,0.238725,-0.13892500000000002,-0.45172500000000004,0.06282499999999999,0.3827,0.05075,-0.53535,-0.374475,-0.180225,0.1704,0.219225,-0.2868,-0.2814,-0.362925,-0.11845,-0.160275,-0.09812499999999999,-0.355325,-0.7234,0.023375,0.3351,0.16597499999999998,-0.476875,-0.51385,-0.193325,0.2813,-0.06597499999999999,-0.64635,-0.35015,-0.194925,0.27597499999999997,-0.12715,-0.475875,-0.48905,-0.219175,0.043625,-0.519825,-0.3256,-0.508625,-0.1715,-0.10685,-0.29907500000000004,-0.45015,-0.471275,-0.36985,-0.4192,0.063025,-0.30352500000000004,-0.593475,-0.493825,0.030350000000000002,0.0578,-0.3341,-0.790975,-0.77255,0.0060999999999999995,-0.10715000000000001,-0.619075,-0.45472500000000005,-0.384925,-0.05015,-0.107025,-0.46525,-0.7382500000000001,-0.38149999999999995,-0.16115000000000002,-0.32835000000000003,-0.375975,-0.593625,-0.42115,-0.351175,-0.1945,-0.495125,-0.60275,-0.7433000000000001,-0.8246749999999999,-0.2114,-0.37617500000000004,-0.6033000000000001,-0.728625,-0.3932,-0.31525000000000003,-0.313775,-0.90215,-1.247325,-0.257675,-0.23149999999999998,-0.3622,-0.73685,-0.90385,-0.520775,-0.32547499999999996,-0.48834999999999995,-0.893375,-0.72975,-0.6685,-0.30012500000000003,-0.39249999999999996,-0.70695,-0.88815,-0.954225,-0.7802,-0.839225,-0.566925,-0.824125,-1.0454750000000002,-0.49317500000000003,-0.312925,-0.543375,-0.998675,-0.99765,-0.860225,-0.334675,-0.6266,-1.2701500000000001,-0.9483,-0.641675,-0.5599,-0.8637999999999999,-1.054925,-0.928075,-0.748,-0.8362,-1.32565,-0.775225,-1.1481000000000001,-1.0004499999999998,-0.80135,-0.859125,-0.854425,-0.8452500000000001,-0.7198,-1.3626749999999999,-0.783175,-0.9483,-1.16685,-1.1191,-0.79115,-1.145475,-1.038325,-1.25665,-1.4474999999999998,-0.612125,-0.67375,-1.00105,-0.606275,-0.9627249999999999,-0.814475,-0.8977,-1.03605,-1.804225,-0.9891249999999999,-0.9767,-1.0676,-1.2681,-1.0360749999999999,-1.323575,-0.8003,-1.345925,-0.336625,-1.469025,-1.36305,-1.434425,-1.1369,-1.283575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.750275,0.366575,0.497575,2.263725,2.3509249999999997,1.66565,1.722775,0.970425,0.9687,1.538375,1.3914,1.05305,0.670525,1.06785,1.331375,1.547425,1.01925,0.4265,0.38415,1.0479,1.224825,0.754525,0.419475,0.432925,1.30655,1.636825,0.6788000000000001,0.100425,0.44815000000000005,1.2657,0.9298,0.8287,0.43729999999999997,0.6663,0.915325,1.424875,1.0329,0.470825,0.35005000000000003,0.5225,1.2901,1.2701250000000002,0.65895,0.577425,0.570275,1.0139,0.7802250000000001,0.36735,-0.067025,0.42162499999999997,1.0869499999999999,0.84455,0.46709999999999996,-0.0506,0.49522499999999997,0.893425,0.598675,-0.07685,-0.02455,0.64595,0.782925,0.943825,0.259175,0.240625,0.43257500000000004,0.87915,0.6413500000000001,0.3193,0.20602499999999999,0.02495,0.770325,0.766975,0.4016,0.2343,0.08335,0.369025,0.631325,0.49695,-0.2545,0.0743,0.595875,1.2144,0.73785,-0.076825,0.023425,0.35165,0.9291750000000001,0.2113,-0.045375,0.053925,0.51415,0.716875,0.276775,0.096475,-0.0051,0.4021,0.219125,0.494175,0.072225,-0.073275,0.353125,0.5815,0.6026,-0.0229,-0.08915000000000001,-0.208275,0.4639,0.51975,-0.011475,-0.226275,-0.1439,0.58175,0.5847,-0.0309,-0.3197,-0.17785,0.4962,0.1301,0.1423,-0.30995,0.08095,0.4102,0.428875,-0.060775,-0.140875,-0.06947500000000001,-0.237825,0.39652499999999996,0.304675,-0.021375,-0.0885,-0.112475,0.0794,0.19605,-0.25525000000000003,-0.5818749999999999,0.019299999999999998,0.417675,0.22820000000000001,-0.11109999999999999,-0.480025,0.009524999999999999,0.155625,0.1163,-0.62975,-0.42145,0.021175,0.227975,0.13665,-0.384675,-0.18595,-0.1517,0.1366,-0.208225,-0.3305,-0.16745000000000002,-0.41242500000000004,0.16035,0.052675,-0.142475,-0.41347500000000004,-0.398675,-0.210675,0.133575,-0.08360000000000001,-0.672025,-0.24417499999999998,0.079025,0.231325,-0.06395,-0.64745,-0.482275,-0.161325,0.262275,-0.47045,-0.46185,-0.325525,0.14100000000000001,0.054474999999999996,-0.31930000000000003,-0.5301,-0.64085,-0.1258,-0.2825,-0.21495,-0.1916,-0.49375,-0.20384999999999998,-0.03155,-0.1647,-0.5128,-0.589125,-0.643925,-0.055975,-0.0063,-0.567075,-0.614,-0.479375,-0.008875000000000001,-0.0589,-0.528625,-0.672275,-0.62015,0.08677499999999999,-0.319575,-0.37932499999999997,-0.63375,-0.27045,-0.23025,-0.25212500000000004,-0.5028,-0.6064750000000001,-0.44255,-0.718675,-0.38065,-0.385725,-0.5378499999999999,-0.57485,-0.513975,-0.30765,-0.317475,-0.569925,-1.0391750000000002,-0.4403,-0.2284,-0.406275,-0.5316749999999999,-0.77745,-0.6365000000000001,-0.403175,-0.46482500000000004,-0.9895,-0.88565,-0.437925,-0.31245,-0.481275,-0.90025,-0.7030000000000001,-0.45404999999999995,-0.36705,-0.799675,-0.771775,-0.6386000000000001,-0.9293,-0.58395,-0.4184,-0.63635,-0.9253,-0.7748999999999999,-0.9362250000000001,-0.3542,-0.7866249999999999,-1.17945,-0.861475,-0.67165,-0.5471999999999999,-0.7599750000000001,-1.214875,-1.0481,-0.6965250000000001,-0.514525,-1.1789,-1.0196,-0.668725,-0.3385,-0.693875,-1.105925,-1.2649750000000002,-1.0233,-0.85665,-1.14805,-0.5941,-0.8362,-1.19115,-0.97515,-0.44675000000000004,-0.896275,-0.717525,-0.937075,-1.250475,-0.6167499999999999,-0.682275,-0.986075,-0.937275,-0.904675,-0.71465,-1.094525,-1.42295,-1.4636,-0.971125,-1.0796999999999999,-1.076975,-0.964,-1.053425,-1.0651,-0.8606499999999999,-0.8377,-1.8741750000000001,-0.816975,-0.783525,-0.6399,-0.64955,-0.67055,-0.51205,-0.92145,-0.869775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.357725,2.05725,1.4902,0.6761,1.230475,1.01675,1.12765,1.1008,1.2488000000000001,1.179275,0.8994,1.218075,1.6314250000000001,1.475425,0.8692500000000001,0.56935,0.5666,1.06685,1.385475,0.6636,0.296925,0.600625,1.3345,1.3418,0.601425,0.00375,0.2854,1.30655,1.091925,0.6753250000000001,0.537375,0.759175,1.3162500000000001,1.250125,0.591525,0.3211,1.2985499999999999,0.9829,1.261225,0.819125,0.45985,0.86155,0.85595,1.1374499999999999,0.7574749999999999,0.47454999999999997,0.04735,0.444675,1.0889250000000001,0.6996,0.3985,0.14032499999999998,0.621575,0.90745,0.7113,-0.07965,-0.226525,0.825775,1.030025,0.914875,0.27135,0.253375,0.57045,1.0953,0.5846,0.139575,0.266425,0.167025,1.0524499999999999,0.84355,0.21135,0.153325,0.170275,0.4101,0.47555,0.51225,0.0594,-0.13125,0.502725,0.808675,0.4765,0.072575,-0.072175,0.38125,0.9532,0.128625,-0.10745,0.11415,0.6309,0.8632,0.18145,-0.17804999999999999,0.001,0.469075,0.36755000000000004,0.204125,0.33555,0.0227,0.5849500000000001,0.65845,0.329975,0.058124999999999996,-0.0374,-0.117175,0.1779,0.49672499999999997,-0.113575,-0.2365,0.023425,0.65405,0.563075,-0.0649,-0.442925,-0.2613,0.7627499999999999,0.371125,0.044975,-0.298275,0.05565,0.471425,0.33797499999999997,-0.15715,-0.484125,0.23615,0.19932499999999997,0.25435,0.14165,-0.18875,0.093125,0.248075,0.3574,0.00115,-0.18935000000000002,-0.34645,0.035625000000000004,0.4391,0.18462499999999998,-0.104425,-0.318475,0.1861,0.223275,0.111125,-0.594375,-0.6284,0.2943,0.44889999999999997,0.2601,-0.234325,-0.29985,0.0225,0.331325,-0.132375,-0.5135749999999999,-0.25195,-0.2396,0.3077,0.08987500000000001,-0.30105,-0.396175,-0.332625,-0.247225,-0.12725,-0.051775,-0.5262249999999999,-0.32135,-0.008074999999999999,0.309875,-0.01675,-0.54425,-0.44565,-0.283925,0.3064,-0.4422,-0.59055,-0.295475,0.050324999999999995,0.15007500000000001,-0.28385,-0.58125,-0.46545000000000003,0.005775,-0.25195,-0.3514,-0.30357500000000004,-0.467625,0.0324,-0.06855,-0.14752500000000002,-0.4799,-0.46387500000000004,-0.57835,-0.296175,-0.05885,-0.456075,-0.374125,-0.47275,0.003075,-0.172175,-0.522975,-0.6945,-0.66765,0.126225,-0.188925,-0.558875,-0.55245,-0.309825,-0.087825,-0.114175,-0.573075,-0.745625,-0.1836,-0.3308,-0.195775,-0.478675,-0.658925,-0.4887,-0.3751,-0.395725,-0.695875,-0.6020749999999999,-0.901675,-0.4773,-0.21484999999999999,-0.42717499999999997,-0.575025,-0.806025,-0.2562,-0.39825,-0.367825,-0.8836,-1.062425,-0.267975,-0.2225,-0.438775,-0.868125,-0.66745,-0.649975,-0.127075,-0.665825,-0.8206249999999999,-0.5913499999999999,-0.6869000000000001,-0.31272500000000003,-0.45857499999999995,-0.8436250000000001,-0.831075,-0.8062750000000001,-0.73585,-0.6581750000000001,-0.56185,-0.900675,-0.8026,-0.656025,-0.498025,-0.788025,-1.2340749999999998,-0.9950249999999999,-0.995275,-0.598525,-0.7805,-1.11585,-0.9689749999999999,-0.580575,-0.52235,-1.0359500000000001,-1.196325,-0.947875,-0.6653,-0.998475,-0.946225,-0.981325,-1.087525,-0.82405,-0.625,-1.012525,-0.8989,-1.292375,-0.8920250000000001,-0.658725,-0.5966,-1.29725,-0.9409000000000001,-0.94555,-0.495325,-0.76755,-0.86275,-1.2403,-1.34545,-0.3612,-0.9081,-1.076975,-1.211325,-1.483075,-0.7116250000000001,-1.009875,-1.325475,-1.49215,-0.7904249999999999,-0.9713499999999999,-0.978875,-1.2888000000000002,-1.0475999999999999,-1.04515,-1.0721,-0.7389249999999999,-0.7418,-0.89145,-1.5675750000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.504625,1.3079749999999999,0.6255,0.8550500000000001,1.599075,1.921525,1.2736,0.87755,0.6654749999999999,1.82545,1.4078750000000002,1.4282249999999999,0.9826,0.7855,0.985225,1.16815,1.2688,0.6308750000000001,0.55475,0.9819249999999999,1.1173,1.2091500000000002,0.849,0.109525,0.2845,1.4156,1.0499749999999999,0.7132750000000001,0.186575,0.38255,1.321625,1.349375,0.46995,-0.017775,0.60895,1.0498500000000002,1.358425,0.98175,0.437825,0.63355,1.070825,1.0631,0.615,0.5187250000000001,0.53115,0.658725,0.976625,0.686175,0.44525000000000003,0.378375,0.802025,0.84885,0.719275,-0.00014999999999999996,-0.139575,0.706275,1.0855,0.80215,0.1831,0.240925,0.7169,1.140325,0.728275,-0.09645,0.323575,0.557175,1.088375,0.85945,0.20475,0.279325,0.46445,0.63115,0.20642500000000003,0.24035,0.0743,0.2696,0.634475,0.76765,0.52805,-0.07187500000000001,0.26015,0.430375,0.96635,0.34349999999999997,-0.11535000000000001,0.3775,0.6587,1.0535999999999999,0.30262500000000003,-0.218525,-0.13495000000000001,0.7055750000000001,0.664325,-0.006975,0.00255,0.002325,0.9847750000000001,0.680375,0.32165,-0.0808,-0.016575,0.2986,0.26215,0.3658,-0.168325,0.0020499999999999997,0.11315,0.6849,0.29869999999999997,-0.089425,-0.28215,-0.267875,0.72075,0.534475,0.10785,-0.036000000000000004,-0.0241,0.599475,0.285775,-0.13545000000000001,-0.517,0.053075,0.466175,0.29469999999999996,-0.03425,-0.249475,0.11257500000000001,0.280875,0.2894,-0.1543,-0.05915,-0.13035,0.161725,0.417925,0.11477499999999999,-0.056675,-0.260375,0.165025,0.1643,0.09557500000000001,-0.27775,-0.6068749999999999,0.156675,0.34985,0.09987499999999999,-0.276625,-0.271375,0.14024999999999999,0.354825,-0.027975,-0.59865,-0.170875,0.06864999999999999,0.343425,0.017075,-0.419475,-0.228125,-0.12095,0.0625,-0.36934999999999996,-0.221525,-0.4038,-0.210775,0.0863,0.142325,-0.072775,-0.42752500000000004,-0.300575,-0.15515,0.24715,-0.34065,-0.550725,-0.243575,0.16315,0.05865,-0.29507500000000003,-0.6726,-0.458025,0.187075,0.17535,-0.5118,-0.526025,-0.5205,0.191625,-0.053625,-0.3532,-0.6027750000000001,-0.38715,-0.10062499999999999,-0.24125,-0.128425,-0.392175,-0.369025,-0.38255,0.112825,-0.18327500000000002,-0.5249250000000001,-0.73155,-0.8127249999999999,0.071425,-0.0616,-0.4464,-0.65845,-0.407925,-0.078175,-0.27965,-0.537875,-0.867675,-0.35875,-0.3012,-0.11839999999999999,-0.4747,-0.4833,-0.238375,-0.191775,-0.45425,-0.85385,-0.577075,-0.5076,-0.37367500000000003,-0.363575,-0.48275,-0.542925,-0.686275,-0.35135,-0.429425,-0.40547500000000003,-0.841125,-1.00685,-0.22517500000000001,-0.22542500000000001,-0.43255,-0.897375,-0.751475,-0.479975,-0.23902500000000002,-0.56805,-1.039075,-0.602475,-0.364475,-0.321175,-0.66,-0.697275,-0.6262,-0.6244500000000001,-0.5676,-1.02955,-0.7356750000000001,-0.7146,-0.576425,-0.41159999999999997,-0.281475,-0.7074,-0.73645,-0.827825,-0.8774,-0.457075,-0.7697750000000001,-1.03845,-0.7315,-0.470125,-0.67485,-0.7205250000000001,-1.0939,-0.986625,-0.40055,-0.977125,-1.1191499999999999,-1.089475,-0.8636,-0.8934,-0.7569750000000001,-0.888575,-1.03065,-0.729575,-0.6101,-0.8679,-0.90145,-0.792675,-0.8897499999999999,-0.947525,-0.603525,-1.158025,-0.992725,-1.3035,-1.466475,-0.31422500000000003,-0.54575,-1.0972,-1.014525,-1.306125,-0.9633,-0.852725,-1.1507,-1.209425,-0.5486,-0.737075,-0.9929,-1.191275,-1.419575,-0.6119,-1.0052,-1.493,-1.2350999999999999,-1.3146,0.003775,-1.243925,-1.000275,-1.27805,-1.21685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51095,1.509125,2.8838,0.88355,1.5598750000000001,0.3468,1.6907999999999999,2.373775,1.2971249999999999,0.564975,1.0673249999999999,1.286675,0.8582000000000001,1.309025,0.739475,0.9706250000000001,1.241775,1.2780749999999999,1.102925,0.468175,0.557525,0.357375,1.0927499999999999,1.06225,0.68645,0.46355,0.767175,1.3931,1.2136,0.5569,-0.012125,0.574525,1.3069,1.2018,0.88735,0.422375,0.9741,1.399025,1.15115,0.350125,0.44865,0.673075,0.9161,1.1393,0.56025,0.4512,0.5531999999999999,0.876775,0.7697750000000001,0.337775,0.243025,0.0749,0.89825,1.0495750000000001,0.824225,0.318725,0.05895,0.7112,0.9813000000000001,0.6570499999999999,-0.315025,0.20247500000000002,0.78575,1.148,0.84965,0.15587499999999999,0.209325,0.632175,0.81595,0.337325,0.109725,0.197075,0.23885,0.7908,0.5479999999999999,0.38895,0.0016,0.32505,0.266475,0.7087,0.21480000000000002,-0.053825000000000005,0.362225,0.6955250000000001,0.864675,0.470025,-0.09417500000000001,-0.05455,0.464125,0.782875,-0.079375,-0.0568,0.14945,0.710825,0.6759999999999999,0.094175,-0.16419999999999998,0.07235,0.6443,0.29545,0.319975,-0.09509999999999999,0.12405,0.400325,0.2966,0.129225,-0.10727500000000001,0.070725,-0.07077499999999999,0.62705,0.29274999999999995,0.040925,0.006725,0.122,0.687225,0.40695,-0.139675,-0.48155,0.03005,0.482,0.1786,-0.042725,-0.20777500000000002,0.3854,0.542225,0.2044,-0.277125,-0.32694999999999996,0.19319999999999998,0.34040000000000004,0.44495,-0.1125,-0.064525,0.024775,0.371625,-0.008225,-0.0331,-0.10085,-0.491825,0.38034999999999997,0.321675,0.086225,-0.21885000000000002,-0.400075,0.0361,0.208625,0.05205,-0.63685,-0.281175,0.2706,0.469,0.004025,-0.6257,-0.47255,-0.122425,0.319775,-0.1452,-0.28915,-0.21284999999999998,-0.11555,0.24062499999999998,-0.09257499999999999,-0.2091,-0.46515,-0.145025,-0.224725,0.04475,-0.23185,-0.5360750000000001,-0.16317500000000001,0.050775,0.145675,-0.3519,-0.639,-0.5666249999999999,-0.0493,-0.032275,-0.591325,-0.4214,-0.29675,0.35565,-0.09485,-0.498625,-0.8035749999999999,-0.45194999999999996,0.0904,-0.3493,-0.267075,-0.34697500000000003,-0.18714999999999998,-0.15335000000000001,0.08995,-0.389675,-0.5898749999999999,-0.3518,-0.608275,0.008549999999999999,-0.17995,-0.54845,-0.5204500000000001,-0.469325,-0.141675,-0.251925,-0.66155,-0.8246,-0.257625,-0.06985,-0.3328,-0.6063000000000001,-0.67875,-0.17855000000000001,-0.23324999999999999,-0.176975,-0.8276249999999999,-0.6516500000000001,-0.23165,-0.352275,-0.352775,-0.49225,-0.5274,-0.5001,-0.384575,-0.593275,-0.6243,-0.5922000000000001,-0.80715,-0.13722499999999999,-0.19095,-0.43572500000000003,-0.7319,-0.792025,-0.582425,-0.23965,-0.50305,-1.054725,-0.668075,-0.5126000000000001,0.11080000000000001,-0.6477,-0.88825,-0.8563,-0.5745,-0.22007500000000002,-0.85,-0.71225,-0.87605,-0.5992500000000001,-0.50255,-0.539425,-0.7359249999999999,-0.8175,-0.6590750000000001,-0.773325,-0.5444,-0.6858,-0.995075,-0.59405,-0.6431,-0.6556,-0.89425,-0.9722,-0.95685,-0.5488500000000001,-0.6335500000000001,-1.0771249999999999,-0.944875,-1.03675,-0.394425,-0.6198250000000001,-0.95365,-1.0817750000000002,-0.70685,-0.481425,-0.9971749999999999,-0.6783,-1.068475,-0.7962499999999999,-0.847325,-0.8835500000000001,-0.988725,-1.2933000000000001,-0.720375,-1.20635,-0.9471,-0.842,-1.1972749999999999,-1.004775,-0.78965,-0.8387249999999999,-0.6446999999999999,-1.1846,-1.40685,-0.8340749999999999,-1.096075,-0.6886749999999999,-1.18025,-1.346125,-0.813725,-0.944725,-0.64675,-1.729975,-1.0606,-0.8342499999999999,-1.372625,-0.9344250000000001,-0.78035,-0.9621999999999999,-1.0511499999999998,-1.082675,-1.1287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
