0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.72145,2.2008,1.90035,1.3357,1.87515,1.9768000000000001,1.50375,0.95045,0.612475,1.6746750000000001,1.328225,1.161425,0.7989,0.76005,1.714825,1.531725,1.074725,0.611575,0.7673,0.666725,1.270125,0.89245,0.47314999999999996,0.886675,0.853625,1.362025,1.00835,0.5486,0.1144,0.46447499999999997,1.4944,1.043925,0.65005,0.27037500000000003,0.8211499999999999,1.37795,1.36705,0.47140000000000004,0.019625,0.7858499999999999,0.980675,1.142975,0.59845,0.48025,1.0394999999999999,0.9968250000000001,0.8014749999999999,0.180425,0.43975,0.359925,0.8059000000000001,0.84895,0.45105,0.474575,0.23775,0.739625,0.7666,0.7031999999999999,-0.0313,0.212625,0.783825,1.196925,0.831825,0.06675,0.282475,0.65965,1.549175,0.5373,-0.32045,0.52745,0.5938749999999999,1.1586500000000002,0.5592750000000001,0.029125,0.111675,0.622575,0.518275,0.31435,0.255625,-0.0037,0.60315,0.619675,0.700925,0.428125,-0.0655,0.0692,0.457125,0.8352250000000001,0.055525000000000005,-0.07675,0.22012500000000002,0.94395,0.755275,0.151575,-0.278825,-0.0344,1.0344,0.504575,0.0957,0.034025,0.266975,0.76655,0.47945000000000004,0.10497500000000001,-0.339175,0.06667500000000001,0.08752499999999999,0.532875,0.2649,-0.065725,0.123425,0.235425,0.47112499999999996,0.21057499999999998,-0.050175,-0.410875,-0.08072499999999999,0.573875,0.38655,-0.1298,-0.322625,0.159625,0.4692,0.371525,-0.341225,-0.416325,0.2972,0.3654,0.2451,-0.11787500000000001,-0.0477,0.111525,0.4324,-0.013600000000000001,-0.307825,-0.14097500000000002,-0.21232499999999999,0.27715,0.2647,-0.00535,-0.091575,-0.257325,0.099875,-0.0289,-0.014575,-0.55655,-0.365375,0.221875,0.57405,0.079,-0.2951,-0.290175,0.0212,0.275525,-0.383425,-0.470775,-0.10505,0.225875,0.42815000000000003,-0.072675,-0.38495,-0.3235,0.10635,-0.08349999999999999,-0.23047499999999999,-0.174,-0.391675,0.120775,0.0105,0.000525,-0.36045,-0.508175,-0.396825,-0.148175,0.0969,-0.509,-0.52665,-0.187175,0.34197500000000003,-0.0443,-0.3187,-0.729025,-0.43015000000000003,0.4657,-0.16922500000000001,-0.3962,-0.625625,-0.32847499999999996,0.065725,0.007875,-0.5383,-0.6744,-0.30025,-0.345025,-0.0975,-0.16847499999999999,-0.435075,-0.33990000000000004,-0.3032,-0.1125,-0.35515,-0.5193,-0.897675,-0.617775,-0.057775,-0.104475,-0.406025,-0.54815,-0.1047,-0.22920000000000001,-0.27940000000000004,-0.9171,-0.7398,-0.204075,-0.067,-0.25375000000000003,-0.58655,-0.5257000000000001,-0.41645,-0.254125,-0.6497,-0.88135,-0.506875,-0.637025,-0.211675,-0.395175,-0.522025,-0.6112500000000001,-0.7379,-0.5844,-0.407975,-0.47725,-0.9556250000000001,-0.6714,-0.4306,-0.1104,-0.5037,-0.92995,-0.7123999999999999,-0.531675,0.037625,-0.882625,-1.0653249999999999,-0.40355,-0.440425,-0.34785,-0.64445,-0.98285,-0.729,-0.487075,-0.7896,-0.61295,-0.6363749999999999,-0.9301,-0.493725,-0.602425,-0.627475,-0.99425,-0.9216500000000001,-1.120125,-0.795075,-0.432625,-0.8672,-1.092675,-0.8746,-0.297975,-0.7962750000000001,-1.010275,-1.538075,-1.048825,-0.31535,-0.885375,-0.9105,-0.976425,-0.728825,-0.42025,-0.8081499999999999,-0.8761,-1.054275,-1.21185,-1.05505,-0.603275,-0.9262,-0.9984500000000001,-1.016125,-0.95525,-1.173875,-1.006475,-0.96295,-1.230975,-1.27885,-0.8468,-0.77345,-1.2672,-1.628425,-1.018625,-0.8848750000000001,-0.9058,-1.293075,-1.186525,-0.47835,-1.2539,-1.18015,-1.6401249999999998,-1.448925,-1.0491000000000001,-0.481825,-1.2051,-0.4714,-0.9926,-1.115875,-0.554825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3688,1.457325,2.242875,2.3103499999999997,0.85495,0.97365,1.7678500000000001,1.30795,0.7590749999999999,0.773625,0.786725,1.7142499999999998,2.0633999999999997,1.1522999999999999,0.36265000000000003,0.789175,1.2312750000000001,1.024925,0.841575,0.4732,0.92755,0.9565250000000001,1.291125,0.89125,0.40695,0.372875,0.582325,1.20525,0.8223,0.629325,0.62885,1.007675,1.321825,1.2056,0.391725,0.1722,1.1816499999999999,1.1871,1.1459,0.6113,0.24874999999999997,1.022125,1.2581,0.84075,0.011824999999999999,0.260575,0.57475,1.22,1.011425,0.4757,0.38495,0.401925,0.874925,0.46625000000000005,0.425975,-0.00625,0.079025,1.0663,1.0030999999999999,0.7982250000000001,0.010375,0.31377499999999997,0.60125,1.4525,0.270325,0.16512500000000002,-0.319375,0.16155,1.8930500000000001,0.693,0.24145,-0.19875,0.6533,0.5895,0.14075000000000001,0.187325,0.112775,0.61145,0.689825,0.363125,0.05735,0.07592499999999999,0.36434999999999995,0.3711,0.7614,0.168425,0.047175,0.356425,0.829375,0.53025,0.127025,-0.134525,0.031799999999999995,0.9774499999999999,0.5991,0.279375,-0.1577,0.173975,0.90635,0.565025,-0.004475,-0.33652499999999996,0.215575,0.37265,0.16665000000000002,0.110525,-0.139375,0.4058,0.393775,0.5570999999999999,0.13815,-0.036375,-0.0994,-0.03875,0.587825,0.1691,-0.07377500000000001,-0.074675,0.336125,0.385575,0.194975,-0.35302500000000003,-0.54225,0.4999,0.44295,0.3912,-0.013975,-0.31585,0.336775,0.502775,0.08045,-0.476575,-0.1066,0.200775,0.461525,0.19665,-0.207725,-0.170275,-0.172975,0.2887,-0.01295,0.105125,-0.26,-0.34092500000000003,0.23845,0.364975,0.02615,-0.352675,-0.143025,-0.01,0.394475,-0.214725,-0.6119749999999999,-0.3012,0.2263,0.522125,-0.1501,-0.41364999999999996,-0.32625,0.1718,-0.055299999999999995,-0.45825000000000005,-0.297075,-0.331325,0.270725,0.084125,-0.1928,-0.35915,-0.344575,-0.178975,-0.31305,0.059524999999999995,-0.3725,-0.386725,-0.175075,0.143925,-0.151175,-0.420425,-0.58445,-0.49687499999999996,0.297825,-0.15894999999999998,-0.412375,-0.4652,-0.1802,0.14875,-0.2952,-0.61805,-0.7884,-0.281,-0.072275,-0.319575,-0.45165,-0.463625,-0.16575,-0.11477499999999999,0.071025,-0.504575,-0.45755,-0.467325,-0.434575,0.111175,-0.2351,-0.550025,-0.67445,-0.175675,-0.035975,-0.168775,-0.8858250000000001,-0.8066,0.088975,-0.199275,-0.24564999999999998,-0.6967,-0.6127,-0.164675,-0.1838,-0.4768,-0.977625,-0.68315,-0.45085,-0.080025,-0.366625,-0.660575,-0.5925,-0.581975,-0.362825,-0.6895249999999999,-0.51385,-0.872275,-0.8387,-0.31005,-0.23759999999999998,-0.5281,-0.773925,-0.806125,-0.6493249999999999,-0.18715,-0.860025,-0.836425,-0.457175,-0.41675,-0.33865,-0.749825,-1.009775,-0.8856,-0.52355,-0.708925,-0.8763000000000001,-0.659775,-0.8494999999999999,-0.4984,-0.437825,-0.6871,-0.923125,-0.74055,-0.686025,-0.8962749999999999,-0.388075,-0.95475,-0.8938,-0.758925,-0.6369750000000001,-0.7323500000000001,-0.876825,-1.001025,-1.1662750000000002,-0.35945000000000005,-0.9027000000000001,-0.84515,-0.744375,-0.8034749999999999,-0.457075,-0.5385,-1.0801,-0.95895,-0.492475,-0.7040000000000001,-0.832125,-1.158875,-0.88245,-0.898575,-1.0057,-0.873875,-1.13555,-1.0356750000000001,-1.19595,-1.1626750000000001,-0.956725,-0.5613,-0.86635,-1.07675,-0.833325,-1.040975,-0.600625,-1.098125,-1.45065,-0.6337999999999999,-0.87285,-1.01835,-1.41085,-1.6254499999999998,-0.866525,-0.9707,-1.9122000000000001,-1.939725,-0.984825,-1.0342500000000001,-1.337575,-1.1030250000000001,-1.564425,-1.662725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9295,2.1733,0.55625,0.72285,1.564325,1.97315,1.238725,0.76015,1.1703999999999999,1.93485,2.3065249999999997,0.7237,0.5594750000000001,0.759125,1.723525,1.469375,1.099575,0.1077,1.02095,1.3467500000000001,0.9482250000000001,0.6571750000000001,0.453325,0.52905,0.776575,1.3704999999999998,0.966425,0.664225,0.69675,0.73575,1.2235,1.0141749999999998,0.604275,0.168875,0.92425,1.414125,1.103425,0.753,0.43675,1.066775,1.56345,0.865425,0.079375,0.33075,0.85425,1.2217500000000001,0.9338,0.3091,0.479475,0.6579,1.20025,0.3695,0.214675,0.341725,0.2412,1.0239500000000001,0.86755,0.5716,0.5018,0.487275,0.7595999999999999,0.8192,0.54965,-0.218625,0.60415,0.7402500000000001,1.4769,0.38889999999999997,0.25595,0.155975,0.09675,1.548325,0.027825,0.30365,0.21065,1.034,0.801825,0.6351,-0.014450000000000001,0.314075,0.9033249999999999,0.366,0.37722500000000003,0.111,0.061975,0.827175,0.610025,0.4592,0.07139999999999999,-0.066225,-0.01805,0.6759999999999999,0.412925,0.10692499999999999,-0.0839,0.2205,1.139325,0.5989,0.0872,-0.38687499999999997,0.1678,0.901975,0.284925,0.021475,-0.241975,0.4356,0.5634750000000001,0.420425,-0.06115,-0.08725,0.132075,0.130725,0.61115,0.214,0.05395,0.052775,0.243975,0.161375,0.048575,-0.1218,-0.441375,0.2898,0.375525,0.41115,-0.120275,-0.10442499999999999,0.38115,0.491275,0.05,-0.5387000000000001,-0.054625,0.2907,0.47175,0.221725,-0.21825,-0.109825,0.063525,0.359525,-0.253675,-0.141425,-0.15,-0.14545,0.39794999999999997,0.164525,-0.0957,-0.28200000000000003,-0.233625,-0.1031,0.15689999999999998,-0.05245,-0.52605,-0.031549999999999995,0.16307500000000003,0.472425,-0.25427500000000003,-0.42935,-0.317875,0.12805,0.2903,-0.5002749999999999,-0.450325,-0.200275,0.39775,0.101075,-0.288,-0.282325,-0.194025,0.218875,-0.279875,-0.14437499999999998,-0.32987500000000003,-0.32020000000000004,0.01075,0.0467,-0.276575,-0.27340000000000003,-0.4645,-0.539275,0.1819,-0.1588,-0.51465,-0.466475,-0.2515,0.41500000000000004,-0.044575000000000004,-0.443175,-0.9247000000000001,-0.379175,0.18735000000000002,-0.18057499999999999,-0.39485,-0.486875,-0.09415000000000001,-0.086275,-0.164475,-0.58895,-0.5101,-0.128325,-0.3141,-0.004025,-0.384575,-0.22205,-0.310875,-0.20347500000000002,-0.399525,-0.456325,-0.701,-0.831225,-0.2022,-0.203875,-0.217075,-0.6474500000000001,-0.513225,-0.35157499999999997,-0.29207500000000003,-0.538875,-1.00895,-0.629875,-0.125775,0.004125,-0.40705,-0.6039,-0.441225,-0.300375,-0.048,-0.7080500000000001,-0.5747,-0.597175,-0.549375,-0.3077,-0.443975,-0.59345,-0.8475999999999999,-0.566375,-0.50225,-0.45582500000000004,-0.72845,-0.9862500000000001,-0.48725,-0.4278,-0.24265,-0.7807000000000001,-0.951175,-0.8514,-0.43984999999999996,-0.466025,-0.9768749999999999,-0.8599,-0.505475,-0.295775,-0.92465,-0.855175,-1.015525,-0.77405,-0.26277500000000004,-0.80495,-0.479225,-0.962275,-0.7552,-0.7315,-0.38475000000000004,-0.755575,-0.790925,-0.81365,-0.9497,-0.358575,-0.5150750000000001,-0.875075,-1.263975,-0.896875,-0.5103,-0.8309,-1.185375,-1.395425,-0.80435,-0.801625,-0.839175,-1.0559500000000002,-0.886375,-0.994175,-1.085375,-0.97055,-0.9712500000000001,-1.01065,-0.89125,-0.9211499999999999,-0.66365,-0.8638,-1.24985,-1.0387749999999998,-0.69475,-0.9518249999999999,-0.796925,-1.2710750000000002,-1.4797500000000001,-0.76155,-0.335675,-0.693275,-0.964225,-1.137825,-0.949075,-1.137375,-0.806675,-1.1736,-1.320275,-0.373275,-0.81965,-0.836475,-0.485275,-1.02845,-2.2246,-0.8260000000000001,-1.341475,-0.923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9682250000000001,2.1056,2.490725,1.446,1.45235,1.4169749999999999,1.8841999999999999,1.9776500000000001,0.8357749999999999,0.465725,0.8778250000000001,1.575,1.461925,1.0170249999999998,0.680725,1.035825,1.7840250000000002,1.2862500000000001,0.521775,0.399175,1.1307,0.9979,1.14115,0.5005999999999999,0.505575,0.96435,1.0158,1.18075,0.640525,0.49865000000000004,0.24155,1.019625,1.2218499999999999,0.9638,0.594775,0.460625,1.3139500000000002,1.301375,0.92665,0.114675,0.346775,1.2161250000000001,1.216825,1.1349,0.27792500000000003,0.273775,0.828325,1.254125,0.3754,0.1583,0.359475,0.613425,1.15245,0.52755,0.42755,0.357175,0.5105999999999999,0.60145,0.6557999999999999,0.42164999999999997,0.029,0.42555,0.7668,1.083225,0.6405,-0.061525,-0.08297500000000001,0.9634499999999999,0.6208250000000001,-0.0488,0.420875,0.003675,0.9961,0.7424999999999999,0.2888,-0.068175,0.1308,0.9131,0.4415,0.382775,0.18955,0.16572499999999998,0.916725,0.5279499999999999,0.36185,-0.026250000000000002,0.22544999999999998,0.141575,0.4584,0.43465,-0.099925,0.0178,0.464125,0.90085,0.462625,0.0598,-0.25,0.17572500000000002,0.876525,0.412125,0.02745,-0.04905,0.3943,0.658525,0.33702499999999996,-0.367275,-0.428525,0.390475,0.30235,0.53165,-0.09245,-0.12975,0.418025,0.439375,0.2239,-0.23795,-0.10149999999999999,-0.269925,0.319375,0.33162499999999995,0.15607500000000002,-0.180375,-0.16635,0.407475,0.423825,0.31405,-0.589925,-0.24157499999999998,0.47609999999999997,0.47695,0.158825,-0.29815,-0.113675,0.272175,0.516625,-0.210725,-0.34805,-0.113475,0.14015,0.516025,0.085525,-0.22885,-0.134975,-0.0267,-0.181325,-0.18295,-0.30062500000000003,-0.52295,-0.00295,0.26335000000000003,0.346325,-0.1698,-0.522825,-0.38125000000000003,-0.001975,0.335425,-0.47592500000000004,-0.460125,-0.138225,0.243825,0.151875,-0.305,-0.510175,-0.22512500000000002,0.386025,-0.19845000000000002,-0.25835,-0.2237,-0.2648,0.258575,-0.047575,-0.351475,-0.4939,-0.310075,-0.4107,-0.17285,-0.292275,-0.37605,-0.31105,-0.205675,0.1478,-0.28047500000000003,-0.434475,-0.70655,-0.302825,0.37115,-0.198375,-0.464075,-0.6044750000000001,-0.0014,0.06384999999999999,-0.1676,-0.721325,-0.658525,-0.024575,-0.202075,-0.123,-0.3938,-0.27335,-0.130475,-0.08107500000000001,-0.29357500000000003,-0.48602500000000004,-0.411875,-0.7019500000000001,-0.20455,-0.2031,-0.317325,-0.6497,-0.67865,-0.092525,-0.34525,-0.338625,-0.9819249999999999,-0.753425,-0.051175,0.10665,-0.3969,-0.861475,-0.540975,-0.2742,-0.05855,-0.7904,-0.8432,-0.4317,-0.399175,0.003475,-0.55955,-0.63615,-0.830625,-0.452575,-0.6459,-0.56205,-0.4187,-0.8016249999999999,-0.55645,-0.5035499999999999,-0.1392,-0.672775,-0.81,-0.7863749999999999,-0.5252749999999999,-0.31677500000000003,-0.800325,-1.08825,-0.66455,-0.458,-0.5611,-0.8685,-1.0643,-0.9385,-0.193575,-0.7328,-0.6182,-0.7524500000000001,-0.653925,-0.407825,-0.597125,-0.827725,-1.038325,-0.657925,-0.7678,-0.61305,-0.707825,-1.058325,-0.9074,-0.9198500000000001,-0.32725000000000004,-0.8914249999999999,-0.75115,-1.0936750000000002,-0.823725,-0.49019999999999997,-0.7737,-1.002675,-1.034925,-0.66935,-0.71375,-0.648575,-1.186425,-1.2914750000000002,-0.60895,-0.9076,-0.5387500000000001,-0.994375,-0.882425,-1.0238,-1.0402,-1.099625,-1.084925,-0.9195,-1.5873,-1.11665,-0.922875,-1.109225,-1.4466,-0.9356,-0.869375,-1.2046999999999999,-0.897125,-1.588225,-1.4489750000000001,-1.1282,-0.732775,-0.8423750000000001,-1.944225,-1.14075,-1.2188249999999998,-1.173125,-1.3158,-1.5906,-0.7012,-0.668825,-0.937375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.21995,1.438475,1.93995,2.0114,2.384875,1.25255,0.575975,0.990375,0.721075,1.4377,1.2201,1.1118999999999999,0.6726000000000001,1.31505,1.7600500000000001,1.458275,0.634825,0.38705,0.8728,1.6327,1.167075,0.815175,0.39280000000000004,1.0581,1.28445,0.93395,0.261675,0.30355,0.7723,1.062125,1.188675,0.7177,0.6523,0.61925,1.1448,1.021075,0.9302999999999999,0.18845,0.53165,1.311375,1.053725,0.90385,0.41115,0.43465,0.86145,1.20425,0.486325,-0.226525,0.37485,0.86025,1.2655500000000002,0.570425,0.10694999999999999,0.31984999999999997,0.655825,0.74,0.29307500000000003,0.458275,0.16905,0.78525,1.04855,0.7726999999999999,0.548575,0.156675,0.52545,0.5246,1.0102,0.140225,-0.29075,0.473675,0.891825,0.97895,0.248375,-0.153725,0.2402,0.8251000000000001,0.5902999999999999,-0.01745,0.138925,0.3868,1.2514,0.638925,0.072925,-0.19637500000000002,0.196325,0.45915,0.448225,0.3639,0.11755,0.27875,0.4717,0.733025,0.25834999999999997,0.015025,-0.12325,0.232475,1.012075,0.301425,0.11125,-0.018349999999999998,0.400075,0.753,0.33085,-0.2188,-0.38905,0.2935,0.609325,0.2884,-0.07005,-0.106175,0.5591250000000001,0.5115999999999999,0.13715,-0.34295000000000003,0.07445,0.06484999999999999,0.263125,0.36472499999999997,0.005525,0.015375,-0.02845,0.31737499999999996,0.17835,0.225175,-0.32137499999999997,-0.234125,0.5783750000000001,0.4498,0.22344999999999998,-0.243925,-0.06637499999999999,0.170925,0.439575,-0.1986,-0.597175,0.0319,0.38897499999999996,0.621025,-0.05525,-0.275225,-0.1031,0.1198,0.287625,-0.19997499999999999,-0.119425,-0.24480000000000002,0.11117500000000001,0.20677500000000001,0.089925,-0.2133,-0.3306,-0.083275,0.0242,0.35705,-0.37245,-0.315275,0.008125,0.367275,0.229725,-0.387425,-0.510975,-0.28255,0.349225,-0.07222500000000001,-0.354175,-0.39227500000000004,-0.0722,0.6150249999999999,-0.018625,-0.232425,-0.6168,-0.143125,0.0083,-0.1854,-0.132825,-0.3739,-0.21082499999999998,-0.07145,0.09307499999999999,-0.43155,-0.45089999999999997,-0.5722,-0.4129,0.34635,-0.2021,-0.380075,-0.49117500000000003,-0.2052,0.024675,-0.204375,-0.683675,-0.7014499999999999,-0.07495,-0.13005,-0.209625,-0.44172500000000003,-0.5700000000000001,-0.069675,-0.186325,-0.29257500000000003,-0.7853749999999999,-0.3141,-0.42705,-0.118075,-0.2088,-0.23225,-0.368925,-0.433775,-0.254725,-0.5,-0.2918,-0.8316,-0.70615,0.0098,-0.102025,-0.39335000000000003,-0.8045249999999999,-0.5848500000000001,-0.3721,-0.026975,-0.535375,-0.829075,-0.42967500000000003,-0.23565,-0.03995,-0.5834,-0.832625,-0.5174,-0.260375,-0.43972500000000003,-0.9056500000000001,-0.54235,-0.5704,-0.32845,-0.5781000000000001,-0.445575,-0.646925,-0.6542749999999999,-0.53195,-0.59675,-0.149525,-0.8122750000000001,-0.872025,-0.441575,-0.3075,-0.456,-0.790775,-1.0681500000000002,-0.8612500000000001,-0.290925,-0.7615000000000001,-0.976425,-0.865875,-0.628225,-0.055325,-0.54515,-0.8118500000000001,-1.1890749999999999,-0.6649750000000001,-0.5544,-0.6350750000000001,-0.8690249999999999,-0.90945,-0.711425,-0.7308,-0.332875,-0.812425,-0.6718000000000001,-0.9738249999999999,-1.053575,-0.494775,-0.820675,-1.1819000000000002,-0.8493999999999999,-0.6389,-0.867475,-1.043625,-1.1893500000000001,-1.18225,-0.5517000000000001,-0.805975,-0.61075,-0.806175,-0.9976750000000001,-0.665625,-0.586375,-1.01485,-1.249,-0.960825,-0.91825,-0.9140999999999999,-0.7743249999999999,-0.7421249999999999,-1.224675,-0.94245,-0.7113499999999999,-0.99035,-0.90235,-1.198575,-1.4402750000000002,-0.48802500000000004,-0.6303000000000001,-0.7915,-0.9303750000000001,-1.29635,-1.8735,-0.45255,-1.565175,-1.522175,-0.855225,-1.2610000000000001,-1.05125,-1.2776,-1.56145,-1.17875,-0.7013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
