0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47935,1.593075,2.186725,2.147675,0.868825,0.32382500000000003,1.4796749999999999,2.211425,0.751375,1.0564,1.109525,1.3827,1.73335,1.21825,0.58815,0.245575,0.9707250000000001,1.560225,1.28315,0.5756749999999999,0.454575,1.291825,1.326175,1.07805,0.251625,0.151875,0.819725,1.190275,1.38985,0.5472250000000001,0.759225,0.9702,1.3952,0.86715,0.692375,0.452025,0.438375,1.458475,1.2475,1.1501,0.555525,0.460775,1.07945,1.232575,0.71445,-0.056725000000000005,0.391925,1.2074,1.31875,0.7948,-0.01895,0.436225,0.9127000000000001,1.079875,0.082,0.2223,0.249525,0.8295250000000001,1.136075,0.725725,0.527525,0.473625,0.626625,0.5732250000000001,0.56645,0.331475,0.027625,0.62485,0.7122,0.70355,0.244675,-0.172575,0.186925,0.8000499999999999,0.6354500000000001,0.049125,0.059425,0.388975,1.1729,0.802225,0.3226,-0.20352499999999998,0.26005,0.4999,0.4735,0.16820000000000002,0.12215,0.351325,0.734375,0.551925,0.137325,0.116375,0.122525,0.1704,0.84895,0.229775,0.13995,0.19605,0.473625,0.7063499999999999,0.23435,-0.1452,-0.45205,0.417825,0.724225,0.30832499999999996,-0.049850000000000005,0.027,0.66265,0.60415,0.15132500000000002,-0.41575,-0.09885,0.514875,0.39032500000000003,0.409475,-0.16305,-0.03555,0.27205,0.49025,0.01745,-0.11145000000000001,-0.18787500000000001,-0.149425,0.600225,0.42185,0.313975,-0.18545,-0.065025,0.2131,0.43937499999999996,-0.056675,-0.616575,-0.02625,0.49812500000000004,0.607325,-0.05215,-0.38815,-0.09839999999999999,0.346225,0.38445,-0.334,-0.099425,-0.047425,0.26235,0.27675,-0.15775,-0.34185,-0.29055,0.098075,-0.1208,0.10015,-0.21795,-0.4072,0.10805000000000001,-0.015325,0.12927499999999997,-0.435525,-0.41352500000000003,-0.380425,0.161225,-0.037725,-0.5280750000000001,-0.286275,0.032275,0.549775,-0.012525000000000001,-0.34205,-0.584525,-0.11485,0.33975,-0.11019999999999999,-0.136025,-0.2795,0.1132,0.0536,-0.10475,-0.6103000000000001,-0.437675,-0.39754999999999996,-0.37285,0.175825,-0.337525,-0.419,-0.3655,-0.1336,-0.016325,-0.3703,-0.5432,-0.83075,0.0835,0.075575,-0.15712500000000001,-0.6637,-0.5759000000000001,-0.002025,0.008175,-0.345825,-0.797275,-0.32130000000000003,0.02465,-0.1831,-0.27559999999999996,-0.69035,-0.25595,-0.16065,-0.032475000000000004,-0.46755,-0.45915,-0.5067,-0.6495,-0.04845,-0.361225,-0.39715,-0.715775,-0.471725,-0.26385000000000003,-0.14345,-0.61315,-1.012025,-0.51135,-0.052375,0.087025,-0.5011249999999999,-0.7201500000000001,-0.84,-0.37934999999999997,-0.2419,-0.89015,-0.553225,-0.50255,-0.308375,-0.394425,-0.532,-0.7338,-0.744875,-0.190475,-0.5957,-0.41405,-0.7039,-0.7117249999999999,-0.42595,-0.538675,-0.5123500000000001,-0.799875,-0.80585,-0.80635,-0.472725,-0.655375,-0.8593500000000001,-0.75475,-0.695525,-0.23045000000000002,-0.633375,-0.8789,-1.005375,-0.5311999999999999,-0.306675,-0.7452749999999999,-0.79235,-0.868075,-0.724075,-0.5707249999999999,-0.68005,-0.9797499999999999,-0.86515,-0.6793,-0.888625,-0.375975,-0.75485,-0.905075,-0.79125,-0.967425,-0.8920250000000001,-0.986925,-1.0081,-1.31135,-0.6667000000000001,-0.6631750000000001,-0.792025,-1.01095,-1.217025,-0.829075,-0.5881000000000001,-0.700175,-1.2732,-0.933425,-0.48205,-0.733025,-1.02305,-1.3968,-1.1902,-0.8185,-0.6535,-1.08555,-1.14935,-1.2323,-1.0737,-0.597775,-0.964625,-1.17905,-1.1033499999999998,-1.059525,-1.306425,-0.658325,-1.12955,-1.15225,-1.003175,-1.597875,-0.52125,-1.3706749999999999,-1.2843,-1.529075,-1.0330499999999998,-0.825525,-1.057275,-1.0669499999999998,-0.5257000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5933000000000002,1.487275,1.03875,1.3874499999999999,2.209825,1.677475,0.921525,1.405075,1.54525,1.477425,1.320075,0.922675,0.1496,0.8770249999999999,1.834525,1.19685,1.0671,0.420775,1.4518499999999999,1.5649,1.090025,0.182675,0.37015,1.159125,1.2187,1.0319749999999999,0.21302500000000002,0.300925,1.1128,1.3902999999999999,0.8757999999999999,0.3759,0.60795,0.66655,1.4569,0.9662,0.934525,0.656775,0.725225,0.989975,1.0067,0.513675,0.0064,0.5021,1.2857,1.1923,0.6341749999999999,0.21075,0.532,0.896375,1.167775,0.220275,0.243675,0.597675,0.7868250000000001,1.189975,0.360025,0.18975,0.44584999999999997,0.92985,0.731525,0.5321,0.3317,0.25432499999999997,1.0189249999999999,0.796375,0.722025,0.16915,0.2666,0.320675,0.65825,0.642275,0.039349999999999996,0.1878,0.534575,1.09245,0.84665,0.091825,-0.086075,0.420525,1.215275,0.315125,0.166075,-0.114075,0.01515,0.9810749999999999,0.47735,0.10110000000000001,-0.16867500000000002,0.439625,0.38244999999999996,0.724375,0.217475,0.0682,0.30269999999999997,0.5164,0.7154,0.16522499999999998,0.07300000000000001,-0.274725,0.3376,0.62425,0.20179999999999998,0.029975,-0.015099999999999999,0.5831,0.654825,0.35365,-0.3275,-0.086675,0.522975,0.512775,0.30635,-0.313375,-0.0126,0.3099,0.458375,-0.158225,-0.314175,0.1527,0.11295,0.5141,0.157925,0.066925,-0.020325,0.12555,0.424025,0.09332499999999999,0.0208,-0.371425,-0.0121,0.370575,0.317875,0.022125,-0.3884,0.021025000000000002,0.385725,0.5064,-0.378575,-0.397,0.02855,0.45952499999999996,0.500775,-0.14655,-0.32515,-0.29445,0.346725,-0.143975,-0.191625,-0.3059,-0.155625,0.4872,0.16935,0.059899999999999995,-0.331625,-0.34792500000000004,-0.250275,-0.038900000000000004,0.136825,-0.454325,-0.20295000000000002,0.19335,0.5105,0.04465,-0.38425,-0.644925,-0.04815,0.42815,-0.12955,-0.219175,-0.43195,0.1254,0.245575,-0.16599999999999998,-0.5128,-0.562675,-0.083425,-0.21587499999999998,-0.06795000000000001,-0.40180000000000005,-0.3506,-0.2489,-0.200175,-0.07085,-0.4727,-0.39315,-0.839925,-0.196975,0.2007,-0.18765,-0.434025,-0.3856,0.00355,-0.1639,-0.340875,-0.9352,-0.534,0.0803,-0.094025,-0.20415,-0.5198750000000001,-0.4986,-0.3043,-0.022075,-0.609675,-0.6005,-0.407425,-0.28535,0.016325,-0.332675,-0.42975,-0.611575,-0.611425,-0.424225,-0.36195,-0.259025,-0.79325,-0.4708,-0.128425,-0.222675,-0.598225,-0.7722749999999999,-0.47575,-0.214375,-0.13795000000000002,-0.94325,-0.71585,-0.45835000000000004,-0.050925,-0.08845,-0.704775,-0.78235,-0.620325,-0.31667500000000004,-0.7305,-0.7274,-0.645725,-0.7138,-0.29025,-0.45675,-0.6421,-0.854975,-0.63515,-0.7726500000000001,-0.5373,-0.3957,-0.81375,-0.7921750000000001,-0.50345,-0.16455,-0.6403,-0.879225,-1.20115,-0.543575,-0.081575,-0.910675,-0.892925,-0.99255,-0.5731,-0.394775,-0.724025,-0.934425,-0.900325,-0.643025,-0.7499,-0.679875,-0.7863,-0.8796,-0.7278249999999999,-0.733575,-0.700075,-1.012325,-0.8189500000000001,-1.260575,-0.9597249999999999,-0.936825,-1.036525,-1.435975,-0.75955,-0.477825,-0.69495,-0.62945,-1.399975,-1.0141,-0.290825,-0.662925,-0.616975,-1.05745,-0.971275,-0.9567749999999999,-0.863675,-1.356225,-1.15645,-0.929,-0.951025,-1.0030000000000001,-0.963825,-0.803175,-1.420075,-0.901225,-0.542975,-1.09155,-1.140825,-1.53705,-1.20475,-0.35765,-1.480825,-1.1656,-1.514425,-1.007275,-1.2586,-0.448625,-1.188075,-0.22247499999999998,-0.568525,-1.3382749999999999,-1.199675,-1.45545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4576500000000001,1.087225,2.18335,0.710925,0.9113249999999999,1.58325,1.944,1.42375,0.7640750000000001,0.7319,0.618525,1.2454,1.84885,0.871475,0.7933,0.6871499999999999,1.6577,1.264225,1.024425,0.255325,0.3221,1.3495249999999999,1.12865,1.0800999999999998,0.360775,0.4016,1.284,1.229025,0.7268,0.25225000000000003,0.85035,1.0807,1.3158750000000001,1.0425499999999999,0.51835,0.85965,0.9461999999999999,1.131125,0.84805,0.8962,0.391475,0.67525,1.3642750000000001,1.0701,0.8272499999999999,0.200075,0.453025,0.7404,1.06145,0.314375,0.070225,0.5649500000000001,1.1077,1.2634,0.3444,0.229425,0.2878,1.17755,0.8606,0.28452500000000003,0.294925,0.5660999999999999,1.151125,0.859475,0.5368999999999999,0.13472499999999998,0.29714999999999997,0.480375,0.5567,0.5710999999999999,0.058275,0.2905,0.540725,0.852525,0.5899,0.14650000000000002,0.0081,0.339825,1.007625,0.435725,0.22749999999999998,0.2203,0.42185,1.09735,0.640475,-0.61705,-0.587575,0.448325,0.5714250000000001,0.3166,0.13635,0.11525,0.742175,0.6491,0.586025,-0.103,0.072575,0.1568,0.4051,0.926425,0.123,0.14065,0.0212,0.40505,0.48207500000000003,0.19875,-0.26935,-0.075925,0.84485,0.5624750000000001,0.286225,-0.1202,0.038125,0.48255,0.48895,-0.18505,-0.43755,0.0993,0.35245,0.581475,0.005849999999999999,-0.069,0.022525,0.28707499999999997,0.3491,-0.10935,0.0168,-0.32677500000000004,0.1031,0.6461,0.26125,0.081375,-0.30632499999999996,0.014775,0.31872500000000004,0.39192499999999997,-0.2511,-0.398625,0.0762,0.474,0.40175,-0.30962500000000004,-0.361725,-0.226425,0.453425,-0.086075,-0.6335500000000001,-0.160025,-0.0379,0.370375,-0.026475000000000002,-0.126075,-0.320175,-0.0826,0.010175,-0.18595,0.10592499999999999,-0.380125,-0.25465,-0.056925,0.151125,-0.12635000000000002,-0.24535,-0.41655000000000003,-0.232425,0.4245,-0.24785000000000001,-0.294625,-0.256675,0.107825,0.332725,-0.11895,-0.5882000000000001,-0.59635,0.171275,0.02245,-0.280075,-0.449925,-0.3066,-0.02005,-0.1527,-0.23772500000000002,-0.5921749999999999,-0.28325,-0.358875,-0.22147499999999998,0.11085,-0.24917499999999998,-0.33235000000000003,-0.387625,0.04525,-0.1484,-0.1608,-0.77045,-0.5404749999999999,0.18655,-0.17085,-0.232575,-0.677475,-0.315475,-0.08512499999999999,0.0215,-0.577125,-0.93705,-0.288675,0.09405,0.072525,-0.37222500000000003,-0.509325,-0.38170000000000004,-0.07752500000000001,-0.14250000000000002,-0.5695749999999999,-0.456125,-0.671375,-0.529925,-0.064125,-0.21285,-0.39490000000000003,-0.70855,-0.68965,-0.455,-0.10385,-0.71345,-0.683675,-0.467,-0.242875,-0.12785000000000002,-0.7470749999999999,-0.7333,-0.6269,-0.050199999999999995,-0.5284500000000001,-0.893725,-0.5948249999999999,-0.437975,-0.29617499999999997,-0.606,-0.568775,-0.7522,-0.5790500000000001,-0.49355000000000004,-0.79535,-0.426775,-0.6906749999999999,-0.7240249999999999,-0.699875,-0.3655,-0.6532,-0.8136249999999999,-0.910175,-0.61965,-0.275575,-0.8297,-0.7148,-0.999775,-0.5137,-0.41725,-0.7491,-1.053375,-1.0776750000000002,-0.324875,-0.5184249999999999,-0.8126,-0.989225,-0.551925,-0.6786749999999999,-0.6869999999999999,-0.67615,-0.82345,-0.77575,-0.7273000000000001,-0.8024749999999999,-0.599775,-0.9503999999999999,-1.0334,-1.2361,-0.8373,-0.999775,-0.682375,-1.164575,-1.17005,-0.5006,-0.60855,-0.880125,-1.28925,-0.702175,-0.65005,-0.7036,-1.1804000000000001,-1.22445,-1.093925,-0.7988999999999999,-0.657825,-1.086025,-1.076,-1.0244,-0.816475,-1.195875,-1.1862000000000001,-0.6193,-1.53695,-0.851625,-1.030775,-0.774375,-1.128125,-1.32515,-1.5508,-1.3027250000000001,-0.849925,-1.741925,-1.7136,-1.8274,-0.825275,-1.225625,-1.115625,-1.512775,-0.9748749999999999,-0.87695,-1.579325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.294875,1.79945,1.705775,1.804275,1.1715749999999998,0.804175,0.4585,1.332225,1.038425,1.720425,0.908425,1.1449250000000002,0.9233750000000001,1.2383,1.853225,0.86395,0.4161,0.28965,1.228575,1.31685,1.238475,0.596325,0.5269499999999999,1.15495,1.209825,0.4958,0.07012499999999999,0.7254499999999999,1.3324,1.3259750000000001,1.076825,0.5521499999999999,0.8941250000000001,1.322025,1.4663249999999999,0.37395,0.40115,0.649,1.149075,1.476975,0.891125,0.604925,0.47975,0.829875,0.8985,1.012475,0.4531,-0.031625,0.725525,1.0854,1.15015,0.268525,0.07847499999999999,0.366075,1.027525,0.924075,0.05075,0.319825,0.720975,1.35425,0.97905,0.191375,0.15744999999999998,0.501225,0.99185,0.46385,0.49932499999999996,0.1157,0.406725,0.880275,0.6799999999999999,0.3994,0.2252,0.18115,0.32487499999999997,0.89505,0.32689999999999997,0.12095,0.293475,0.72015,1.2202250000000001,0.523925,0.088825,-0.384975,0.891675,1.0155750000000001,0.090225,0.13445,-0.10495,0.786725,0.8559,0.4817,-0.09292500000000001,0.2036,0.4418,0.551925,0.62,0.1126,0.152775,0.3672,0.564325,0.35309999999999997,-0.0033,-0.03485,-0.263975,0.5324,0.4508,0.33255,0.013125,0.162775,0.489575,0.4716,0.09897500000000001,-0.637925,-0.10315,0.507075,0.505475,0.078525,-0.1498,0.089525,0.347675,0.45052499999999995,-0.287825,0.057175000000000004,-0.003,0.227725,0.6287750000000001,-0.064375,0.07925,-0.238025,0.08785,0.0087,0.2717,-0.165575,-0.326425,0.146875,0.444225,0.5505,-0.21205000000000002,-0.304475,-0.28745,0.32415000000000005,0.14315,-0.55585,-0.263575,0.08645,0.608825,0.217275,-0.217125,-0.405575,-0.089075,0.2369,-0.1419,-0.099875,-0.316525,-0.06705,0.276475,0.067825,-0.17577500000000001,-0.464875,-0.28955000000000003,-0.0866,0.23685,-0.25495,-0.320025,-0.23272500000000002,0.12212500000000001,0.396375,-0.075675,-0.417325,-0.708225,0.162325,0.25182499999999997,-0.2338,-0.28325,-0.400575,0.076775,0.029725,-0.30569999999999997,-0.74,-0.40964999999999996,-0.11132500000000001,-0.116675,0.087225,-0.48725,-0.3944,-0.2484,-0.204575,-0.41945,-0.25117500000000004,-0.437975,-0.5262249999999999,0.047425,-0.1288,-0.15235,-0.50735,-0.390525,-0.040799999999999996,-0.15015,-0.389575,-0.8862749999999999,-0.324625,0.05055,-0.0636,-0.33085,-0.5342,-0.421375,-0.179475,-0.25395,-0.733775,-0.39580000000000004,-0.32025,-0.24855,-0.09822499999999999,-0.47565,-0.61905,-0.587375,-0.45425000000000004,-0.404225,-0.2666,-0.64435,-0.71895,-0.37682499999999997,-0.1184,-0.0406,-0.6783999999999999,-0.672325,-0.57555,-0.22444999999999998,-0.25270000000000004,-0.83975,-0.523675,-0.1975,0.028650000000000002,-0.50165,-0.782675,-0.936525,-0.52565,-0.345975,-0.746675,-0.5682499999999999,-0.66685,-0.435875,-0.35435,-0.484475,-0.7652749999999999,-0.86075,-0.806225,-0.6926000000000001,-0.1389,-0.5605,-0.677275,-0.966675,-0.39137500000000003,-0.397775,-0.745725,-0.796625,-1.253775,-0.5652,-0.36745,-0.7893,-0.7342,-0.7010749999999999,-0.512025,-0.508525,-0.8530249999999999,-1.182525,-0.76815,-0.953975,-0.7823500000000001,-0.316625,-0.79355,-0.950075,-0.88635,-0.96275,-0.973275,-0.9092,-1.1127,-1.358775,-0.373875,-0.8873500000000001,-0.891575,-1.104,-0.7634000000000001,-0.916375,-0.614,-0.89425,-1.668525,-0.9289000000000001,-0.6400250000000001,-0.7586,-1.161325,-1.170125,-1.16295,-0.57985,-0.5097,-1.4594,-0.43755,-0.926925,-0.817825,-0.606725,-1.18335,-0.745275,-1.125325,-0.9854,-1.0528250000000001,-1.3066,-1.1795499999999999,-1.0823999999999998,-0.83385,-0.5937250000000001,-0.778825,-1.499475,-1.2474,-0.9373750000000001,-1.0931,-0.927925,-1.16225,-1.3181,-1.0117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.691925,2.0241,2.060925,1.260875,0.83,1.6274,1.9310999999999998,1.602125,1.132275,1.165775,1.34895,1.5623,1.3281999999999998,0.7548250000000001,0.630425,0.8935500000000001,1.3772,1.3636,0.9941,0.772675,0.8223750000000001,1.2751,1.1096,1.0657999999999999,0.11850000000000001,0.6409,1.5361,1.249975,1.193275,0.32915000000000005,0.7286,1.126925,1.370025,0.654,0.2293,0.805925,1.048375,1.4896,0.7303999999999999,0.7555499999999999,0.6360750000000001,1.0136500000000002,1.1861,0.73865,0.340025,0.25245,0.797875,1.1161249999999998,0.95825,0.41475,0.24837499999999998,0.440325,0.94825,0.893325,0.00545,0.315225,0.5475,1.113975,1.226,0.36865,0.201125,0.47267499999999996,1.242575,0.451025,0.35005,0.13582499999999997,0.53845,1.141575,0.52625,0.28347500000000003,0.025224999999999997,0.48002500000000003,0.378075,0.650425,0.40507499999999996,0.19637500000000002,0.4744,0.6799999999999999,0.893,0.34375,0.09905,-0.06620000000000001,0.5327,1.1735,0.567975,0.24275,-0.4222,0.2173,0.585325,0.365375,-0.239975,-0.035625000000000004,0.7813,0.558225,0.52085,-0.042075,0.2154,0.619275,0.654675,0.1888,-0.108075,0.16465000000000002,0.07735,0.663675,0.36385,0.25445,0.053175,0.140725,0.740725,0.463175,0.167925,-0.479525,0.0607,0.822875,0.432425,-0.049475000000000005,-0.42195,0.04395,0.515525,0.390675,-0.2599,-0.2498,0.182675,0.49895,0.640925,-0.12005,-0.0579,-0.0711,0.16152499999999997,0.13622499999999998,0.041275,-0.0935,-0.3044,0.253125,0.492525,0.3847,-0.1296,-0.296925,-0.057175000000000004,0.164025,0.230425,-0.55825,-0.2979,0.13779999999999998,0.43135,0.15737500000000001,-0.22492499999999999,-0.300975,0.022525,0.404775,-0.414825,-0.36515000000000003,-0.2624,-0.0012,0.41615,-0.1282,-0.419875,-0.39027500000000004,-0.0715,-0.10915,0.039400000000000004,-0.056,-0.253325,-0.131975,0.10969999999999999,0.14825,-0.232825,-0.295225,-0.531175,0.16005,0.385575,-0.315175,-0.497175,-0.3124,0.13255,0.095225,-0.21100000000000002,-0.6871750000000001,-0.563175,0.08987500000000001,-0.067825,-0.1887,-0.573975,-0.29455,-0.040424999999999996,0.028975,-0.40297499999999997,-0.496075,-0.20095000000000002,-0.425825,-0.0309,-0.191075,-0.2592,-0.39995,-0.19977499999999998,0.03305,-0.27859999999999996,-0.3497,-0.9992500000000001,-0.28090000000000004,0.13720000000000002,-0.044899999999999995,-0.3257,-0.809975,-0.36210000000000003,-0.01265,-0.1382,-0.859675,-0.83945,-0.463125,-0.087175,-0.120075,-0.5535749999999999,-0.56235,-0.474575,-0.212875,-0.45805,-0.4608,-0.5841500000000001,-0.577825,-0.291325,-0.20065,-0.22415000000000002,-0.642,-0.8035,-0.6155,-0.194125,-0.15642499999999998,-0.84885,-0.73215,-0.359225,-0.116125,-0.296925,-0.7018249999999999,-0.850075,-0.4444,-0.1101,-0.7614,-0.7048,-0.78905,-0.3861,-0.39232500000000003,-0.7651,-0.68365,-0.9841,-0.5191,-0.6046750000000001,-0.5487,-0.58065,-0.5877749999999999,-0.6141,-0.306725,-0.486625,-0.7117,-0.8408249999999999,-1.108375,-0.4371,-0.2455,-0.796075,-0.8805,-0.770775,-0.5081749999999999,-0.445875,-0.854825,-1.13075,-0.8527,-0.37475,-0.727525,-0.6455000000000001,-0.94855,-0.970925,-0.7280249999999999,-0.631075,-1.0773000000000001,-0.941075,-0.80235,-1.0004,-0.782925,-0.867725,-0.8539000000000001,-1.03995,-1.044425,-0.8207,-0.8218,-0.7425,-1.316375,-0.6862250000000001,-0.504775,-0.807075,-1.0542,-1.382525,-1.2298499999999999,-0.798125,-0.93905,-1.4302000000000001,-1.125775,-1.0163250000000001,-0.7085250000000001,-0.704925,-0.9271499999999999,-1.121775,-1.283325,-1.0771000000000002,-1.286925,-1.160475,-0.6683749999999999,-1.024375,-0.9967999999999999,-1.2273,-1.2068,-1.1092499999999998,-1.1672,-1.4188749999999999,-0.2826,-0.1336,-1.3889,-0.930675,-0.886425,-0.85505,-1.022275,-1.360225,-0.887725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
