0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15565,0.955975,2.19675,2.09615,1.9194,0.786,1.00415,1.6955,1.8783,0.890725,0.949325,0.832475,0.723225,1.1265999999999998,1.20615,0.8083499999999999,0.9692000000000001,0.659525,1.47085,1.2102249999999999,1.002975,0.112925,0.662375,1.268575,1.022475,0.971825,0.33825,0.771425,1.16275,1.2251,0.453025,0.05025,0.9539,1.4205,1.356225,0.581775,0.391075,0.96485,1.48495,1.03055,0.5182249999999999,0.486,0.515675,1.207825,1.291725,0.6400250000000001,0.46155,0.449325,0.81335,0.8618250000000001,0.87205,0.18814999999999998,0.2883,0.730375,1.2935249999999998,0.971375,0.0692,0.192725,0.497625,1.1999499999999999,0.5684750000000001,0.191775,0.252925,0.79415,1.238525,0.48165,0.037450000000000004,-0.07972499999999999,0.6960999999999999,0.79555,0.39092499999999997,0.3579,0.247775,0.6177,0.87815,0.7325499999999999,0.25185,0.214975,0.10335,0.5878749999999999,1.0147249999999999,0.3956,0.22794999999999999,0.093975,0.649625,0.89945,0.10339999999999999,-0.1588,-0.197975,0.770625,0.8075,0.401525,0.06085,0.24084999999999998,0.882125,0.808525,0.173425,-0.20265,0.24819999999999998,0.29564999999999997,0.54375,0.48695,0.1564,0.089575,0.405225,0.4938,0.176175,0.17909999999999998,-0.21805000000000002,0.11285,0.650725,0.36977499999999996,0.2349,-0.18005000000000002,0.107375,0.26177500000000004,0.3044,-0.27685000000000004,-0.4888,0.245975,0.574675,0.4749,-0.22735,-0.11125,0.148075,0.561525,0.11182500000000001,-0.142925,-0.12645,0.09240000000000001,0.44645,0.31425,0.15542499999999998,-0.091325,0.0052,0.055325,0.1349,0.3089,-0.369575,-0.2453,0.118425,0.382175,0.17895,-0.36234999999999995,-0.36645,-0.018875,0.544675,-0.012625,-0.36585,-0.26935,0.28595,0.5278750000000001,-0.1001,-0.46030000000000004,-0.39137500000000003,0.14455,-0.031674999999999995,-0.2628,-0.113275,-0.28152499999999997,0.109125,0.191775,0.07825,-0.3906,-0.31075,-0.463675,0.082175,0.439975,-0.211825,-0.197925,-0.31255,0.20695000000000002,0.11852499999999999,-0.127025,-0.6431,-0.758925,0.21825,0.162925,-0.286575,-0.502525,-0.2077,0.1312,0.0307,-0.401175,-0.62455,-0.2171,-0.2323,-0.175375,-0.21862499999999999,-0.4056,-0.34897500000000004,-0.235775,-0.1536,-0.45205,-0.243325,-0.60375,-0.3729,0.099725,-0.076825,-0.31575000000000003,-0.665675,-0.438225,-0.103625,-0.1491,-0.7047,-0.7243499999999999,-0.357325,0.04945,-0.1482,-0.791875,-0.52135,-0.43095,0.14075,-0.29325,-0.6730499999999999,-0.278,-0.29925,-0.2456,-0.32425,-0.4752,-0.5245,-0.47655000000000003,-0.4148,-0.4893,-0.24745,-0.7988500000000001,-0.479875,-0.31115000000000004,-0.2302,-0.448175,-0.745025,-0.796775,-0.47485,-0.11895,-0.554,-0.79125,-0.6894,-0.21425,-0.10495,-0.6181,-0.9334,-0.88375,-0.302575,-0.43475,-0.6645749999999999,-0.553975,-0.663125,-0.439925,-0.490875,-0.539,-0.73765,-0.57315,-0.819875,-0.547175,-0.266725,-0.757875,-0.92205,-1.1275499999999998,-0.4283,-0.65695,-0.5697749999999999,-1.039675,-0.9686,-0.392675,-0.706225,-0.84155,-1.025825,-0.83175,-0.597225,-0.574425,-0.7676499999999999,-1.14035,-0.6178,-0.739875,-0.78125,-0.853975,-0.7915,-1.0268,-0.9854750000000001,-0.93315,-0.9717,-0.590275,-1.208025,-0.8270500000000001,-0.3795,-0.8284,-0.7228,-1.0527499999999999,-0.634675,-0.972925,-0.694825,-1.5749499999999999,-1.3815,-0.7766,-0.8537250000000001,-0.639,-1.128075,-1.255625,-0.934125,-0.6929749999999999,-1.2668,-1.2032,-0.989525,-0.969875,-0.6659499999999999,-0.647425,-0.908975,-1.339975,-0.7410749999999999,-0.954425,-0.758025,-1.2031,-1.250875,-1.4378,-0.9001,-1.19045,-1.036925,-1.1799,-1.445475,-1.00705,-0.837225,-1.4717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0650500000000003,2.62325,0.9485250000000001,1.986125,1.548025,1.8627749999999998,2.2849250000000003,1.45085,0.7426,1.133225,1.0477249999999998,1.6005,1.2230249999999998,0.5381,0.8609249999999999,1.154775,1.62345,0.952075,0.81915,0.5092,0.9352499999999999,1.2552249999999998,1.01575,0.811375,0.508525,0.9051750000000001,1.0994,1.099825,0.563275,0.1168,0.939125,1.473125,1.0965500000000001,0.8489,0.384725,0.9776,1.2661250000000002,1.3758,0.333975,0.62155,0.8006,1.48975,1.32865,0.7100500000000001,0.439,0.55835,0.9258,0.70195,0.6998,0.29855,0.39222500000000005,0.904075,0.9967,0.892525,0.249675,0.26389999999999997,0.44282499999999997,1.04385,0.52665,0.079875,0.24082499999999998,0.74015,1.2811,0.7428250000000001,0.0306,0.063925,0.648575,0.983175,0.22885,0.267025,0.16485,0.902075,0.98375,0.56005,0.016550000000000002,0.081125,0.45315000000000005,0.657275,0.7356,0.120525,0.250675,0.3634,0.793925,0.761425,0.175125,-0.07865,-0.185725,0.7083999999999999,0.535325,0.256525,0.00425,0.083875,0.9216,0.7607250000000001,0.407125,-0.34902500000000003,0.38645,0.811575,0.6282,0.3791,-0.16255,0.25682499999999997,0.602075,0.5398,-0.035175,0.09922500000000001,-0.009774999999999999,0.379925,0.418625,0.235925,0.313975,-0.114825,0.25787499999999997,0.46235,0.251975,-0.12235,-0.579175,0.10145,0.5585,0.5815250000000001,-0.14627500000000002,-0.24405,0.120075,0.7515499999999999,0.24559999999999998,-0.294425,-0.0626,0.126575,0.627575,0.4692,-0.054825,-0.173875,-0.0042,0.251,-0.00255,0.12352500000000001,-0.273125,0.040325,0.30625,0.099775,0.004625000000000001,-0.32430000000000003,-0.350775,-0.072525,0.441325,0.0433,-0.408275,-0.008924999999999999,0.3013,0.458025,-0.070025,-0.507675,-0.591925,0.270075,0.24380000000000002,-0.28247500000000003,-0.254475,-0.38,0.198025,0.239275,-0.10275000000000001,-0.5311,-0.3033,-0.04525,-0.170175,0.078225,-0.3268,-0.179575,-0.021175,0.262425,0.043225,-0.266125,-0.44835,-0.5677249999999999,0.06675,0.09715,-0.3667,-0.568425,-0.217225,0.063025,0.06165,-0.4168,-0.771975,0.013725,0.26082500000000003,0.09190000000000001,-0.366075,-0.527075,-0.302875,-0.08159999999999999,-0.123225,-0.50605,-0.27292500000000003,-0.33592500000000003,-0.16997500000000001,-0.008175,-0.174025,-0.2717,-0.749425,-0.067125,-0.126275,-0.11852499999999999,-0.5008250000000001,-0.85155,-0.16595000000000001,0.06925,-0.0762,-0.5403,-0.60755,-0.46935,0.016774999999999998,-0.30057500000000004,-0.795625,-0.390275,-0.330825,0.132275,-0.258275,-0.508725,-0.543875,-0.439325,-0.3351,-0.51185,-0.42015,-0.61335,-0.5301,-0.3013,-0.400775,-0.305425,-0.705475,-0.6193,-0.7521,-0.17225,-0.46945,-0.7977500000000001,-0.70795,-0.19440000000000002,-0.19240000000000002,-0.714825,-0.790675,-0.98955,-0.212475,-0.3648,-0.863825,-0.54955,-0.5565749999999999,-0.3698,-0.516775,-0.671225,-0.925025,-0.5889,-0.5901000000000001,-0.61475,-0.331725,-0.5498,-0.5402,-0.7367250000000001,-0.56015,-0.7631749999999999,-0.7645000000000001,-1.00195,-1.07905,-0.32485,-0.37725000000000003,-0.795525,-0.9799,-0.48055000000000003,-0.432475,-0.64365,-1.0934,-1.2643,-0.56935,-0.4263,-0.716475,-0.6201000000000001,-1.0230000000000001,-0.8200500000000001,-0.766025,-0.79995,-1.1492499999999999,-0.954225,-1.0578,-0.625175,-0.61185,-0.474325,-0.81915,-1.17425,-0.583975,-0.810575,-0.869475,-0.93685,-1.250275,-0.9883500000000001,-0.8038000000000001,-0.7904749999999999,-1.251875,-1.2334,-1.025575,-0.8201750000000001,-0.88195,-1.5175,-0.90235,-0.8591249999999999,-0.781025,-1.0866500000000001,-0.879525,-1.371425,-0.703975,-1.2098499999999999,-1.00545,-0.921875,-1.3819,-1.440225,-1.832475,-1.032575,-1.0566,-1.363,-1.064625,-1.395525,-1.057925,-0.572875,-0.93065,-1.59315,-0.285175,-1.607525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8778250000000001,1.273725,2.6044,2.138875,2.04475,0.9562999999999999,1.159975,1.825075,1.9537,1.835775,0.725275,1.1712250000000002,1.6266,1.450025,0.607625,0.559525,0.626825,0.968475,1.425675,0.937025,0.87325,0.60475,1.0841500000000002,1.120775,0.991525,0.484975,0.263775,0.9940249999999999,1.3825749999999999,1.36755,0.946225,0.47204999999999997,0.7739750000000001,1.2332750000000001,1.1159249999999998,0.21644999999999998,0.32034999999999997,1.1085,1.449525,1.365675,0.5322250000000001,0.49245,0.7558499999999999,1.209875,0.592625,0.34435,0.29365,0.69645,1.1375,0.838875,0.61505,0.3756,0.50615,0.65805,1.0206499999999998,0.76015,0.26589999999999997,0.444975,0.8504,1.077325,0.688975,0.12275,0.0951,0.8946,1.1840249999999999,0.32915,0.18380000000000002,0.15805,0.8357,1.168725,0.492275,-0.008175,0.0497,0.8316250000000001,0.7232999999999999,0.6322,0.18182500000000001,0.288425,0.801425,0.884575,0.578325,0.10905,0.1385,-0.0092,0.776675,0.802125,0.239175,0.046924999999999994,0.17875000000000002,0.63385,0.7093750000000001,0.3197,-0.262225,0.219925,0.803975,0.6803250000000001,0.459325,-0.0508,0.4011,0.66025,0.43062500000000004,-0.12077500000000001,-0.174225,0.29145,0.3611,0.326,0.40525,0.300525,0.49387499999999995,0.45785,0.36295,0.035875,0.05235,-0.36385,0.386325,0.5455749999999999,0.27065,-0.096025,-0.26315,0.071775,0.450325,0.41647500000000004,-0.468325,-0.099875,0.345075,0.7995,0.57245,-0.264375,-0.295025,0.075525,0.637425,-0.098975,-0.04105,-0.043375,0.21265,0.44482499999999997,0.222175,0.0314,-0.28049999999999997,0.024675,-0.0704,0.22192499999999998,0.140025,-0.39787500000000003,0.0348,0.30915,0.40545,-0.02135,-0.27845,-0.325075,0.19729999999999998,0.396675,-0.2291,-0.27965,-0.216225,0.43645,0.246725,-0.2823,-0.53715,-0.39955,0.16062500000000002,-0.054599999999999996,-0.122225,-0.393125,-0.089325,0.018250000000000002,0.268875,-0.012675,-0.20615,-0.12032499999999999,-0.405825,0.082225,0.23270000000000002,-0.26439999999999997,-0.415275,-0.370325,-0.103425,0.006075,-0.341775,-0.717525,-0.238325,0.175425,0.092725,-0.183625,-0.5164,-0.08097499999999999,0.031575,-0.18380000000000002,-0.614375,-0.602025,-0.18487499999999998,-0.124775,-0.077075,-0.3862,-0.152325,-0.35607500000000003,-0.0606,-0.2914,-0.345175,-0.264275,-0.659925,-0.148725,0.132075,-0.2774,-0.567525,-0.49160000000000004,-0.42995,-0.05275,-0.21775,-0.8930750000000001,-0.483125,-0.20365,0.135125,-0.214675,-0.729025,-0.589525,-0.243675,0.00515,-0.48185,-0.658675,-0.4534,-0.148075,0.056374999999999995,-0.3063,-0.42355,-0.6788,-0.45405,-0.6086750000000001,-0.3004,-0.2872,-0.6946,-0.57295,-0.2175,-0.18695,-0.57715,-0.6829000000000001,-0.877675,-0.2269,-0.13282500000000003,-0.6597000000000001,-0.754075,-0.797425,-0.26327500000000004,-0.25172500000000003,-0.637725,-0.9972,-0.84555,-0.5239,-0.48772499999999996,-0.5667,-0.760625,-0.60905,-0.526475,-0.4101,-0.601375,-0.77225,-0.712375,-1.07035,-0.484775,-0.28205,-0.8133250000000001,-0.9717,-0.886525,-0.4761,-0.432575,-0.75445,-1.2048,-0.742375,-0.636875,-0.8711249999999999,-0.657125,-0.9703,-0.5695,-0.668925,-0.696875,-1.0536500000000002,-1.1665,-0.6687500000000001,-0.6936,-0.726775,-1.076575,-0.7934749999999999,-0.94885,-0.501175,-0.89245,-0.883875,-0.616,-1.221325,-0.927225,-0.68415,-0.8128249999999999,-1.1609500000000001,-1.371875,-1.147625,-0.6433,-0.998075,-1.27185,-0.6111500000000001,-0.950425,-0.72245,-0.975525,-1.2412,-1.297325,-1.09475,-0.867,-0.917625,-1.446225,-0.70215,-1.0305499999999999,-1.033925,-1.245925,-0.564,-0.9687250000000001,-1.51285,-1.6127250000000002,-1.21835,-0.65415,-1.348075,-0.8463499999999999,-0.9317,-0.5963499999999999,-1.1428,-1.1703000000000001,-2.269725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2493749999999997,1.095475,0.79835,0.7453000000000001,1.8684749999999999,2.1228499999999997,1.6712,0.7597,0.9404250000000001,1.742525,1.714025,0.517175,0.47014999999999996,0.758675,1.3622,1.639375,1.142925,0.7146,1.030275,1.38065,1.328625,0.51105,0.896725,0.6128,1.166575,1.3509,0.914325,0.9197500000000001,0.5279,0.7932250000000001,1.294825,1.203775,0.29685,0.19317499999999999,0.62135,1.4889,1.41835,0.37487499999999996,0.3889,0.76695,1.5639,0.823875,0.49224999999999997,0.40035,0.8474250000000001,1.35135,0.92875,0.6505,0.24175,0.7449749999999999,0.6275,0.56785,0.753975,0.291125,0.81975,0.9126000000000001,0.83965,0.67425,0.320725,0.357725,0.73565,1.0758999999999999,0.40904999999999997,0.24719999999999998,0.11912500000000001,1.004275,1.051525,0.25980000000000003,-0.253125,0.05495,0.8835999999999999,0.8801749999999999,0.48295,0.14732499999999998,0.40445,0.97195,0.8602,0.44205000000000005,-0.053525,0.351175,0.380625,0.71575,0.7365499999999999,0.07805000000000001,0.364325,0.4928,0.78215,0.39675,0.204925,-0.23567500000000002,0.15715,0.815625,0.6638499999999999,0.222775,-0.1156,0.3835,0.7964,0.649625,0.0039,-0.4106,0.52835,0.4843,0.784425,0.12040000000000001,-0.11052500000000001,0.5249250000000001,-0.18827500000000003,0.80975,-0.272075,0.1882,-0.18430000000000002,0.7247250000000001,0.440425,0.24059999999999998,-0.018675,-0.163025,0.032125,0.326275,0.19924999999999998,-0.26102499999999995,-0.304975,0.53,0.777475,0.44027499999999997,-0.235975,-0.058475,0.12112500000000001,0.7263999999999999,-0.059025,-0.27954999999999997,-0.11552499999999999,0.378675,0.697425,0.1812,-0.171275,-0.32485,0.099925,0.09085,-0.07775,0.10139999999999999,-0.2549,0.2604,0.27002499999999996,0.12965000000000002,-0.2477,-0.30725,-0.3734,0.066325,0.31982499999999997,-0.2762,-0.351125,-0.129575,0.5078,0.319425,-0.260875,-0.627775,-0.566525,0.410625,0.143975,-0.10655,-0.2905,-0.036625,0.17202499999999998,0.12940000000000002,-0.2558,-0.5471,-0.06797500000000001,-0.054849999999999996,0.25665,0.07355,-0.300275,-0.0862,-0.087425,-0.05325,-0.26280000000000003,-0.409375,-0.770875,-0.396575,0.268875,0.030100000000000002,-0.079625,-0.48202500000000004,-0.03265,0.14842499999999997,-0.08249999999999999,-0.571075,-0.7394499999999999,0.058025,0.018825,-0.16175,-0.4943,-0.437325,-0.281675,0.18935,-0.1811,-0.407075,-0.299175,-0.58935,-0.049174999999999996,0.0247,-0.32982500000000003,-0.414625,-0.5565249999999999,-0.4272,-0.32415,-0.147375,-0.712475,-0.641025,-0.254475,0.09855,-0.2717,-0.7342500000000001,-0.69155,-0.5697749999999999,0.11135,-0.3856,-0.6184000000000001,-0.29465,-0.103325,0.068,-0.27392500000000003,-0.596075,-0.624925,-0.061075000000000004,-0.361325,-0.5176000000000001,-0.40735,-0.71845,-0.360525,-0.28945,-0.2401,-0.6482,-0.763,-0.76195,-0.487375,-0.23777500000000001,-0.6919,-0.702375,-0.724375,-0.1271,-0.337375,-0.701275,-1.01685,-0.922825,-0.141725,-0.44915,-0.8471000000000001,-0.8903,-0.5636749999999999,-0.41350000000000003,-0.34282500000000005,-0.8178749999999999,-0.8285,-0.30205,-0.7484000000000001,-0.44934999999999997,-0.68545,-0.791725,-0.8902749999999999,-0.762825,-0.6626000000000001,-0.644625,-0.566825,-0.98615,-0.884575,-0.53335,-0.72475,-0.8706,-1.08435,-0.700175,-0.69245,-0.536025,-0.9463,-1.2147000000000001,-0.593525,-0.7022999999999999,-0.6861999999999999,-1.061425,-0.9467749999999999,-0.8984,-0.85795,-0.88145,-0.8912749999999999,-0.7077,-0.9843500000000001,-0.805625,-0.62985,-0.893625,-0.931575,-0.915675,-1.16655,-0.8352,-0.8026,-1.1026,-1.20735,-1.02375,-0.690925,-0.8487750000000001,-0.964325,-1.19695,-1.0623,-0.6132,-1.24905,-1.189025,-0.906625,-0.8623000000000001,-0.8397749999999999,-0.801425,-0.916925,-1.403225,-0.677925,-1.18655,-0.853625,-1.0144000000000002,-0.78805,-0.43455,-1.088,-0.9608749999999999,-1.271725,-0.388425,-1.006425,-1.1789,-1.090825,-1.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2371750000000001,1.3615,2.41825,1.757575,1.394175,1.672,0.99055,1.817375,1.3117,0.7701,0.35535,1.0357750000000001,1.248975,1.4386999999999999,0.923975,0.682375,1.0857999999999999,1.3016999999999999,1.3514249999999999,0.316825,0.674875,0.5745750000000001,1.281825,1.3276,1.0075500000000002,0.739575,0.564825,1.059475,1.1168500000000001,0.8847499999999999,0.594825,0.418525,1.279525,1.3157999999999999,1.26425,0.714575,0.30457500000000004,0.894675,1.57205,0.93455,0.339025,0.67635,0.9517249999999999,1.5438,0.86195,0.23515,0.41415,1.10125,1.0516999999999999,0.516,0.38480000000000003,0.197625,0.96915,1.176475,0.947525,0.501175,0.189925,0.488425,0.5893,0.9506,0.503275,0.37115,0.514025,1.2491249999999998,0.9875,0.539925,0.011775,-0.010025000000000001,0.89245,0.802975,0.48377499999999996,0.21760000000000002,0.36265,1.1194,0.9279499999999999,0.371,-0.16825,0.40652499999999997,0.8040499999999999,0.7872250000000001,0.585975,0.04605,0.44335,0.664775,0.645525,0.31925,0.0562,0.07565,0.04175,0.8385,0.527925,0.3561,-0.03265,0.37975,0.635475,0.6897,0.0108,-0.423375,0.413775,0.833175,0.619675,0.174975,-0.093075,0.397375,0.8721,0.28035,-0.52275,0.164575,0.43295,0.73705,0.7680750000000001,-0.037525,0.147625,0.056575,0.371625,-0.0135,0.19025,-0.253775,-0.221875,0.29585,0.6870750000000001,0.3448,-0.211025,-0.191475,0.1365,0.721025,0.1903,-0.33705,0.1411,0.388325,0.8815500000000001,0.242125,-0.29147500000000004,-0.176375,0.42752500000000004,0.391875,-0.21405000000000002,-0.148475,-0.31595,0.400025,0.43235,0.131,-0.22669999999999998,-0.191675,-0.123825,-0.07325000000000001,0.258225,-0.24535,-0.18665,-0.155325,0.475225,0.15585,-0.11935,-0.4292,-0.45295,0.5026,0.12029999999999999,-0.28625,-0.32094999999999996,-0.2467,0.39465,0.10145,-0.28547500000000003,-0.6093000000000001,-0.113675,0.073025,0.17454999999999998,-0.02805,-0.25225000000000003,-0.032549999999999996,0.141075,0.15165,-0.340875,-0.354875,-0.367925,-0.444975,0.046,-0.155575,-0.253775,-0.553925,-0.0537,-0.08589999999999999,0.01645,-0.4633,-0.69285,0.02955,0.221225,-0.1395,-0.382775,-0.56645,-0.23395,0.0258,-0.37060000000000004,-0.712875,-0.24309999999999998,-0.1992,0.097825,-0.125825,-0.550875,-0.393425,-0.279175,-0.205175,-0.422075,-0.236875,-0.609875,-0.5105500000000001,-0.1037,-0.034975,-0.315725,-0.6973,-0.61945,-0.41615,0.05715,-0.4502,-0.817475,-0.36562500000000003,-0.0945,0.162425,-0.34292500000000004,-0.609475,-0.658525,0.059074999999999996,-0.181,-0.571625,-0.5331,-0.6174999999999999,-0.06315,-0.3063,-0.39787500000000003,-0.643875,-0.7072750000000001,-0.49965,-0.56515,-0.4103,-0.602325,-0.72295,-0.5687,0.0331,-0.278975,-0.7439,-0.85865,-1.095725,-0.264275,-0.33735,-0.610425,-0.84185,-0.5754999999999999,-0.3103,-0.4498,-0.851525,-0.99105,-0.609325,-0.38425,-0.334425,-0.39355,-0.6461749999999999,-0.678075,-0.655775,-0.5255749999999999,-0.89315,-0.7585,-0.7984749999999999,-0.9283,-0.5124500000000001,-0.6084,-0.74085,-1.061625,-0.6982999999999999,-0.9015249999999999,-0.6509750000000001,-1.10135,-1.2597,-0.40615,-0.378575,-0.671975,-0.864825,-0.9554750000000001,-0.7653749999999999,-0.661475,-0.9557,-1.28305,-0.9647749999999999,-0.788925,-0.7262249999999999,-0.6901,-0.8147249999999999,-1.004525,-0.768375,-0.9029,-0.73515,-0.78055,-1.1883499999999998,-1.321525,-0.717275,-0.8423,-0.940775,-1.207975,-0.995275,-1.294775,-0.796125,-0.758475,-1.444025,-0.8657,-0.760525,-0.58655,-1.0381,-1.2528000000000001,-1.093725,-0.9677749999999999,-0.8472500000000001,-1.07195,-1.09225,-1.202125,-0.9235,-0.94165,-0.6613749999999999,-1.2659500000000001,-0.808575,-1.0775000000000001,-1.418675,-0.50215,-0.94845,-0.8831749999999999,-0.872375,-0.5621750000000001,-0.8476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
