0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.794975,1.4381249999999999,1.3200749999999999,1.7052749999999999,1.7486,1.978175,1.673325,0.6381249999999999,1.312875,1.84955,1.7142249999999999,1.138025,0.724875,1.2028750000000001,1.6336,1.259825,0.48882499999999995,0.618175,1.13595,1.568025,1.630275,0.563525,0.549825,0.83195,1.47125,1.0137,0.6577,0.6032,0.495375,1.3818249999999999,1.337,0.9638,0.570975,0.55995,0.9494499999999999,1.343725,1.122775,0.19995000000000002,0.5891249999999999,0.997225,1.761875,1.069575,0.27715,0.191125,0.793575,1.236,0.48269999999999996,0.46855,0.261775,0.9921,1.2455,0.6249,0.29407500000000003,0.42874999999999996,0.822575,0.77965,0.8153250000000001,0.331675,0.38305,0.818325,1.088875,0.8629249999999999,0.4853,0.19872499999999998,0.15775,0.8026500000000001,0.7929250000000001,0.2516,0.119325,0.21914999999999998,1.05535,0.88365,0.341825,-0.09615,0.29975,0.894325,0.846525,0.44475,-0.042975,0.65985,0.905375,0.7201,0.08895,-0.069575,0.3608,0.386225,0.860175,0.5104,0.33685,0.12240000000000001,0.6878249999999999,0.653675,0.4209,0.032525,-0.281225,0.5572250000000001,0.739025,0.4938,0.108925,-0.16260000000000002,0.5002,0.7497499999999999,0.59635,-0.292975,-0.06115,0.4874,1.164525,0.5472,-0.338325,-0.138825,0.102875,0.7896,0.19427499999999998,0.11115,0.0631,-0.021375,0.44739999999999996,0.411475,0.1301,-0.10214999999999999,-0.032525,0.14295000000000002,0.51605,0.233125,-0.285775,0.017725,0.353125,0.8298749999999999,0.22725,-0.103975,-0.231825,0.174975,0.467,-0.12327500000000001,-0.22955,-0.051574999999999996,0.511275,0.335975,-0.09784999999999999,-0.324575,-0.207475,0.22905,-0.08975,0.05315,-0.18505,-0.1316,0.205275,0.4713,0.021824999999999997,-0.20075,-0.3433,-0.312425,0.35665,0.19855,-0.2848,-0.267575,-0.163675,0.26335,0.1899,-0.24105,-0.609475,-0.31375,0.2424,0.127725,-0.218575,-0.466,0.08022499999999999,0.296025,0.195775,-0.43615,-0.4434,-0.022625,0.0152,0.16117499999999998,-0.108675,-0.31905,-0.200125,-0.008025,-0.208875,-0.19285,-0.43572500000000003,-0.770025,0.11272499999999999,0.3358,0.011025,-0.279175,-0.524425,-0.14327499999999999,-0.0162,-0.300775,-0.838525,-0.55085,-0.0015249999999999999,0.35345,-0.16294999999999998,-0.4809,-0.40107499999999996,-0.249,-0.11205,-0.4674,-0.455275,-0.38334999999999997,-0.3683,-0.071475,-0.09015,-0.254475,-0.6260249999999999,-0.46775,-0.3893,-0.096625,-0.36817500000000003,-0.73065,-0.4359,-0.31894999999999996,-0.0711,-0.46192500000000003,-0.651725,-0.71785,-0.150375,0.1006,-0.5386500000000001,-0.47695,-0.5206999999999999,0.074275,-0.17912499999999998,-0.5136999999999999,-0.826325,-0.690725,-0.29065,-0.5609,-0.410175,-0.49295,-0.465025,-0.402825,-0.266025,-0.469675,-0.6719,-0.640625,-0.8258,-0.1283,-0.392275,-0.7551749999999999,-0.7285,-0.58375,-0.267125,-0.37015,-0.7955749999999999,-1.025825,-0.5566500000000001,-0.37870000000000004,-0.60805,-0.72135,-0.8812249999999999,-0.3526,-0.264425,-0.4932,-0.961425,-0.843825,-0.567075,-0.7559,-0.762425,-0.6407499999999999,-0.7241,-0.7595500000000001,-0.467625,-0.690275,-0.6992750000000001,-0.996225,-1.298525,-0.579275,-0.662675,-0.473875,-0.870475,-1.0238,-0.877575,-0.47467499999999996,-0.7588750000000001,-1.26185,-0.988275,-0.903125,-0.44295,-0.8632,-1.1606,-0.876225,-0.82285,-0.4681,-0.7036,-0.98825,-0.689725,-0.8862,-0.814,-0.643175,-1.0379749999999999,-0.9772000000000001,-1.1558249999999999,-1.2904499999999999,-0.868975,-0.9653,-1.4475500000000001,-0.8101,-0.7674,-0.89595,-0.99115,-1.200225,-1.22675,-0.9206500000000001,-0.740125,-1.53715,-1.481425,-1.045925,-1.071675,-1.248275,-1.1424750000000001,-1.475225,-1.5121,-1.050325,-1.2654,-0.826125,-0.6475500000000001,-0.92025,-0.889775,-0.6644749999999999,-0.9631000000000001,-1.3325,-1.1110250000000002,-1.6387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.973175,2.3013250000000003,2.529625,0.7799,0.790575,0.9921249999999999,1.2230249999999998,2.15455,1.834125,1.616775,0.5330999999999999,1.025525,1.1746999999999999,0.95545,0.506425,0.641375,1.312125,1.6054,1.7573999999999999,0.65725,0.6018249999999999,0.939225,1.621175,1.0497,0.527375,0.63725,0.611375,1.4261,1.083625,0.5963499999999999,0.922525,0.93215,1.1144500000000002,1.21495,0.83375,0.501425,0.970125,1.3592,1.5257,1.020975,0.39444999999999997,0.417975,0.8817250000000001,1.417875,0.5019,0.17235,0.465225,1.2011500000000002,1.46,0.573175,0.1064,0.230925,1.232975,0.90125,0.76355,0.472125,0.38795,0.97755,1.21875,0.70905,0.3408,0.33577500000000005,0.46862499999999996,0.8978499999999999,0.7654000000000001,0.02035,0.239525,0.406175,0.9816750000000001,0.7554000000000001,0.361,-0.23577499999999998,0.10455,1.1553499999999999,0.91865,0.47625,0.07765,0.5523,1.1195,0.8602,0.008749999999999999,-0.076,0.5012,0.49355,0.6927,0.29117499999999996,0.20252499999999998,0.3156,0.542425,0.4552,0.200525,0.2301,-0.05365,0.494,0.7183499999999999,0.327775,0.18057499999999999,-0.133675,0.47407499999999997,0.56455,0.489325,-0.218325,-0.18275000000000002,0.579725,0.98175,0.439325,0.08995,-0.2054,0.259875,0.809025,0.097025,-0.0422,0.0441,0.313925,0.6595,0.37234999999999996,-0.0387,-0.08755,0.2218,0.12872499999999998,0.104975,0.2321,-0.17772500000000002,0.24159999999999998,0.432025,0.642075,0.11324999999999999,-0.174875,-0.06015,0.25205,0.6374,0.0327,-0.339275,0.035775,0.7466250000000001,0.585825,-0.054825,-0.30679999999999996,-0.1943,0.66865,0.20005,0.088225,-0.180875,-0.1932,0.46815,0.346375,0.02985,-0.358225,-0.13122499999999998,-0.180975,0.042925,0.0436,-0.36,-0.18257500000000002,-0.133175,0.33375,0.07905000000000001,-0.282625,-0.64315,-0.38127500000000003,0.46040000000000003,0.11699999999999999,-0.324025,-0.55535,0.072275,0.335225,0.176575,-0.43365,-0.41525,0.13622499999999998,0.09065,0.2003,-0.24927500000000002,-0.3219,-0.02655,0.043825,-0.257275,-0.383675,-0.320575,-0.4887,0.01965,-0.018775,-0.224725,-0.344275,-0.5055499999999999,-0.0104,-0.02555,-0.08410000000000001,-0.8101,-0.5800000000000001,0.065725,0.16115,-0.210125,-0.62315,-0.374975,-0.24785000000000001,0.3428,-0.488,-0.5767,-0.2609,-0.203925,-0.00605,-0.154675,-0.45255,-0.47695,-0.145575,-0.3832,-0.27785000000000004,-0.31755,-0.65305,-0.255675,-0.230675,-0.12165,-0.4346,-0.7855,-0.6899,-0.340325,-0.026425,-0.36207500000000004,-0.73485,-0.32075,0.20715,0.0094,-0.44295,-0.703,-0.68435,0.154975,-0.35535,-0.598025,-0.57325,-0.41235,-0.25370000000000004,-0.14395,-0.5413749999999999,-0.8218749999999999,-0.5824,-0.73605,-0.258675,-0.251725,-0.539625,-0.6917249999999999,-0.57665,-0.32605,-0.5192,-0.64945,-0.9434750000000001,-0.9455,-0.245275,-0.3361,-0.7783,-0.934625,-0.53365,-0.46355,-0.5182249999999999,-0.9168000000000001,-0.9745,-0.247225,-0.5584,-0.49965,-0.689325,-0.811325,-0.717175,-0.77565,-0.85475,-0.841125,-0.68685,-0.8854,-0.736125,-0.7181249999999999,-0.762925,-0.816275,-1.1673499999999999,-0.73195,-0.511075,-0.621775,-1.057375,-0.8820749999999999,-0.5436,-0.243975,-0.8708750000000001,-1.1104,-0.98745,-1.0012,-0.359325,-1.267175,-1.1147,-0.465625,-0.5186000000000001,-0.5670499999999999,-0.814025,-0.995725,-1.044325,-0.803025,-1.244825,-0.771975,-0.78855,-1.096125,-0.97495,-1.050475,-1.195675,-0.92935,-1.26855,-0.9247,-0.8190999999999999,-0.775675,-1.171875,-1.086625,-1.27535,-0.855175,-1.11635,-0.9665999999999999,-1.192275,-1.38195,-1.26735,-1.143375,-1.271375,-1.37275,-0.5283749999999999,-1.064375,-0.739875,-0.707225,-1.04955,-0.79305,-1.7125,-0.5718749999999999,-0.8171,-0.755075,-1.515725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.126675,0.696925,-0.046475,1.87005,2.30495,1.171375,1.2782,0.7105750000000001,1.909975,1.4746249999999999,1.339625,0.4263,0.3282,1.434025,1.75335,1.390175,0.5399750000000001,0.673925,1.0039,1.670325,0.90135,0.1891,0.69915,0.99825,1.7851249999999999,1.173,0.5024000000000001,0.4303,0.9838749999999999,1.316675,1.015225,0.8531,0.453575,0.80755,1.1725500000000002,1.22595,1.0536750000000001,0.30262500000000003,0.594425,1.045175,1.5246,0.659775,0.275525,0.4087,1.116075,1.311575,0.70015,0.253675,0.047775,1.0922,0.9335,0.41655,0.31145,0.45837500000000003,1.275625,1.0663,0.46649999999999997,0.134375,0.425125,0.633,0.825325,0.7371,0.250475,0.46487500000000004,0.45075,0.9051,0.552125,0.266425,0.06655,0.1975,1.0305,0.74035,0.404825,0.34075,0.6297250000000001,1.071375,0.838275,0.1672,-0.190325,0.74325,0.890625,0.752,0.16845,-0.11989999999999999,0.566725,0.8122,0.6172,-0.0399,0.11255,0.271325,0.68805,0.66265,0.2501,0.223225,0.08332500000000001,0.698925,0.4278,0.42715,-0.06535,-0.154825,0.766525,0.856425,0.5989,-0.01015,-0.029824999999999997,0.46235000000000004,0.991375,0.29745,-0.280125,-0.113175,0.37645,0.737375,0.41075,-0.011800000000000001,-0.09085,0.378925,0.373025,0.001225,0.154,-0.1272,0.25345,0.526525,0.41785,0.11702499999999999,-0.117775,0.0015,0.10475,0.5087250000000001,0.027549999999999998,-0.299925,0.1971,0.454475,0.494975,-0.07195,-0.281075,-0.167775,0.641625,0.25665,-0.113225,-0.165,0.026,0.5572250000000001,0.409975,-0.2435,-0.354975,-0.045925,0.28805,0.1159,0.08365,-0.30325,-0.03425,-0.033525,0.09925,-0.11232500000000001,-0.234775,-0.33999999999999997,-0.2018,0.4438,0.0728,-0.265975,-0.1958,0.034374999999999996,0.15625,-0.022275,-0.410875,-0.6179,0.235025,0.27595,0.19772499999999998,-0.255575,-0.39587500000000003,0.05595,0.1867,-0.135075,-0.512675,-0.333475,-0.007124999999999999,0.1608,0.051675,-0.218175,-0.306025,-0.418025,-0.011425,-0.243875,-0.1017,-0.5498,-0.657775,0.1053,0.09747499999999999,-0.18014999999999998,-0.54595,-0.46140000000000003,-0.21975,0.11225,-0.399775,-0.715175,-0.5431,-0.153,0.193825,-0.2104,-0.520425,-0.5101,-0.19205,-0.159075,-0.568775,-0.30517500000000003,-0.5605749999999999,-0.29645,-0.2353,-0.20925000000000002,-0.4002,-0.5484,-0.497425,-0.540725,-0.126275,-0.5802,-0.718625,-0.32645,-0.045175,-0.10237500000000001,-0.466675,-0.579975,-0.6613,0.141,-0.262675,-0.5763,-0.571425,-0.4703,-0.06797500000000001,-0.351975,-0.7031000000000001,-0.8093250000000001,-0.469425,-0.325625,-0.5643750000000001,-0.5023,-0.95085,-0.49260000000000004,-0.39285000000000003,-0.196775,-0.55065,-0.610675,-0.772675,-0.8986500000000001,-0.31042499999999995,-0.423475,-0.682925,-0.747625,-0.25615,-0.4203,-0.478175,-0.981725,-1.0480749999999999,-0.32145,-0.42205000000000004,-0.3821,-0.72335,-0.64225,-0.526825,-0.522075,-0.80765,-1.0248,-0.829525,-0.7778,-0.37655000000000005,-0.75845,-0.660775,-0.7601,-0.999725,-0.53605,-0.847375,-0.60045,-0.944625,-1.00715,-0.70245,-0.302,-0.810925,-0.96695,-0.9731500000000001,-0.855,-0.37777499999999997,-0.99105,-1.253925,-0.7021999999999999,-0.817275,-0.5123500000000001,-0.6648499999999999,-0.864425,-1.3357,-0.633675,-0.9463,-1.060625,-0.810775,-0.88935,-0.9591500000000001,-1.061,-1.10845,-1.108475,-1.206175,-1.425525,-1.1698,-0.9066,-1.292675,-1.0139749999999998,-0.9868,-0.8445,-1.0981,-1.2845,-1.144025,-1.355925,-0.7605500000000001,-1.206025,-1.4931,-1.2903,-1.471975,-1.4253749999999998,-1.273775,-1.43235,-1.5078749999999999,-1.0772750000000002,-0.8605,-1.3390250000000001,-0.7936000000000001,-1.11375,-0.992475,-1.8375,-0.8684499999999999,-1.671025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9913000000000001,1.88555,2.07965,1.777375,1.70825,1.3101500000000001,2.0749750000000002,1.6618,1.040775,1.052475,0.401875,1.083075,1.4729,1.4595500000000001,0.758125,0.543425,0.97585,1.631075,0.94685,0.374125,0.695775,1.142825,1.709725,1.1378249999999999,0.346675,0.47665,1.06745,1.24715,0.74865,0.5161,0.8125,1.18775,1.5214,0.91935,0.733325,0.69675,1.063075,1.0754,1.202,0.82675,0.438275,1.133725,1.2117499999999999,1.2708,0.5643750000000001,0.393,0.36345000000000005,1.103,1.0706250000000002,0.3475,0.207525,0.590775,1.411175,1.386425,0.448175,-0.047175,0.437875,1.0473,0.890325,0.733475,0.249575,0.703925,0.881075,0.916425,0.459325,0.168875,0.11565,0.336225,1.005725,0.657,0.438525,0.227275,0.484475,1.07745,0.686675,0.183425,-0.20915,0.524225,0.888775,0.6732,0.312875,-0.0518,0.593,0.91785,0.555625,-0.16085,0.173575,0.52395,0.6452249999999999,0.61,0.142875,0.275325,0.29369999999999996,0.8234250000000001,0.2583,0.225575,0.0632,-0.020624999999999998,0.77195,0.6372,0.45637500000000003,0.0964,0.008199999999999999,0.38945,0.7085,0.24375,-0.414425,0.168075,0.612225,0.9182,0.29135,-0.349875,-0.093775,0.32230000000000003,0.6694,-0.02305,-0.075975,0.1829,0.483125,0.6293,0.2238,-0.0598,-0.075875,0.379975,0.187975,0.475025,0.016875,-0.07925,0.28265,0.5453250000000001,0.4953,0.12837500000000002,-0.218525,-0.239,0.513375,0.511575,-0.2477,-0.36265000000000003,-0.09425,0.781325,0.420775,-0.0797,-0.536875,-0.135675,0.448325,-0.00019999999999999998,-0.041249999999999995,-0.12419999999999999,0.185675,0.27802499999999997,0.243775,-0.23625,-0.4126,-0.252675,-0.17115,0.346225,-0.003325,-0.064175,-0.10725000000000001,0.025349999999999998,0.14302499999999999,-0.133975,-0.459525,-0.7381249999999999,-0.147275,0.264225,0.2074,-0.1888,-0.3835,0.10220000000000001,0.19215,0.05695,-0.63175,-0.359725,0.047125,0.2922,0.01965,-0.419975,-0.1325,-0.05185,0.229725,-0.384025,-0.245425,-0.364725,-0.48705,0.0788,0.025025,-0.21297500000000003,-0.51925,-0.36912500000000004,-0.34915,-0.030074999999999998,-0.2439,-0.79195,-0.33935,0.003375,0.304225,-0.315025,-0.6532,-0.32945,-0.100825,0.0871,-0.6392249999999999,-0.5523750000000001,-0.197025,0.08524999999999999,-0.11775,-0.3865,-0.518275,-0.510425,-0.062450000000000006,-0.363525,-0.054599999999999996,-0.326725,-0.6970000000000001,-0.274475,-0.279625,-0.2956,-0.5454,-0.5054000000000001,-0.5681750000000001,0.00605,-0.177475,-0.52405,-0.58135,-0.389425,0.21795,-0.240975,-0.5540750000000001,-0.993125,-0.5706,-0.07725,-0.573475,-0.48745,-0.7262,-0.289725,-0.3904,-0.5386500000000001,-0.6972,-0.6260749999999999,-0.3953,-0.6989000000000001,-0.19695000000000001,-0.4195,-0.7326250000000001,-0.799975,-0.44175000000000003,-0.3878,-0.3559,-0.718825,-1.067475,-0.52195,-0.39405,-0.439825,-0.66245,-0.858625,-0.36460000000000004,-0.318625,-0.46292500000000003,-1.1679499999999998,-0.8647750000000001,-0.46575,-0.41675,-0.6661750000000001,-0.784625,-0.6689,-0.6292,-0.684875,-0.817925,-0.7371,-0.7096750000000001,-0.909675,-0.6764749999999999,-0.6884,-0.7980750000000001,-0.8950750000000001,-0.746775,-0.8369249999999999,-0.44110000000000005,-0.79315,-1.0128,-0.617725,-0.8005,-0.763825,-1.01625,-1.016,-0.8312999999999999,-0.629825,-0.54185,-1.1729,-0.907925,-0.5514,-0.6915,-0.6367,-0.9819,-1.443625,-1.3899750000000002,-0.812975,-1.268475,-0.5112749999999999,-1.2788,-1.0559,-0.9815,-1.041825,-0.77045,-0.6996249999999999,-1.029075,-1.60405,-0.911025,-0.9443750000000001,-1.1784,-1.380125,-1.417275,-0.7697750000000001,-1.2134,-0.9600249999999999,-1.4964250000000001,-1.3130249999999999,-0.961025,-1.31035,-1.080325,-1.4177499999999998,-0.862575,-1.1146250000000002,-1.552625,-0.85485,-0.99285,-0.52225,-1.84715,-0.62885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.642675,0.864325,1.457425,1.89725,1.36325,0.183925,1.6531,1.0222250000000002,1.5197749999999999,1.4206750000000001,1.3971749999999998,0.8254,1.028525,1.161225,1.4496250000000002,1.100275,0.43235,0.6214,1.340925,2.1087499999999997,1.3793,0.2792,0.4786,1.0535,1.6301750000000002,0.706975,0.19617500000000002,0.616325,1.161975,1.391275,1.1323750000000001,0.475,0.603325,1.222575,1.118925,0.9596250000000001,0.618625,0.700975,1.200425,1.374675,1.19855,0.710625,0.47559999999999997,0.380725,0.940025,1.0919,0.3531,0.35385,0.5407,1.296075,1.1298249999999999,0.5691999999999999,0.11902499999999999,0.363725,1.3433249999999999,0.66465,0.502175,0.3414,0.886275,1.2640500000000001,0.907175,0.233775,0.049,0.61385,0.59565,0.78135,0.42135,0.22340000000000002,0.46955,0.76775,0.844625,0.440025,0.26242499999999996,-0.07035,0.581375,1.1403750000000001,0.7562249999999999,0.169925,-0.023425,0.779375,0.9341,0.654775,-0.261225,-0.165025,0.640125,0.837725,0.81315,0.06772500000000001,0.24467499999999998,0.69345,0.9904999999999999,0.303825,-0.0521,0.2412,0.236825,0.9053,0.469625,0.33575,0.219725,0.1298,0.5501750000000001,0.5155,0.290025,-0.25477500000000003,0.07255,0.625675,0.9238,0.315075,-0.2457,-0.0407,0.34512499999999996,0.7528,-0.14625,-0.17015000000000002,0.15787500000000002,0.539275,0.63745,0.0046,-0.1119,-0.105725,0.555375,0.235875,0.040275,0.08610000000000001,-0.00345,0.494525,0.2549,0.33330000000000004,-0.023575,-0.0443,-0.030675,0.25195,0.398625,-0.215875,-0.11812500000000001,0.23675,0.68055,0.295775,-0.1523,-0.41800000000000004,-0.02325,0.595225,0.09432499999999999,-0.238175,-0.185725,0.160375,0.48105,0.2548,-0.311875,-0.345425,0.09965,-0.118375,0.3398,-0.218,-0.399,-0.106625,0.07275000000000001,0.16485,-0.14525,-0.27615,-0.53085,-0.0065249999999999996,0.18955,-0.058499999999999996,-0.33942500000000003,-0.30205,0.297025,0.30125,0.098025,-0.74295,-0.461525,0.401125,0.402725,0.06115,-0.4655,-0.233525,0.031025,0.36319999999999997,-0.27080000000000004,-0.57975,-0.11815,-0.25595,0.36829999999999996,-0.023575,-0.35597500000000004,-0.4553,-0.32477500000000004,-0.201175,-0.245325,-0.1733,-0.6386499999999999,-0.47955000000000003,0.04605,0.10205,-0.241,-0.62015,-0.5054500000000001,-0.076875,0.28375,-0.6413,-0.4135,-0.2261,0.144925,-0.045325000000000004,-0.43920000000000003,-0.58975,-0.493725,0.085175,-0.42045,-0.35007499999999997,-0.48045000000000004,-0.4022,-0.09345,-0.19305,-0.40565,-0.543275,-0.572425,-0.6956249999999999,-0.367025,-0.209675,-0.39605,-0.6429,-0.358075,0.19924999999999998,-0.2607,-0.581,-0.81015,-0.5364,0.056025,-0.4258,-0.5873,-0.707875,-0.3418,-0.096525,-0.37377499999999997,-0.807175,-0.888225,-0.3673,-0.5074749999999999,-0.327075,-0.5402,-0.5942000000000001,-0.38935000000000003,-0.3925,-0.6162500000000001,-0.626825,-0.594275,-0.8658250000000001,-0.433475,-0.396825,-0.45647499999999996,-0.84765,-1.049525,-0.452775,-0.39544999999999997,-0.333425,-1.02145,-0.781475,-0.101575,-0.37067500000000003,-0.54155,-0.8444750000000001,-0.9647749999999999,-0.53175,-0.372575,-0.83755,-0.848075,-0.80135,-0.7972,-0.48462500000000003,-0.69795,-0.754275,-0.986575,-0.7882250000000001,-0.814925,-0.689225,-0.5652,-0.8999250000000001,-0.8857,-0.6578999999999999,-0.26055,-0.7979750000000001,-1.020125,-1.034875,-0.80575,-0.6987749999999999,-0.9191750000000001,-1.1335250000000001,-0.7659,-0.38865,-0.80655,-0.9948250000000001,-1.019425,-0.888525,-0.949325,-1.0977000000000001,-0.87155,-0.9367,-1.0762,-0.745575,-0.9427249999999999,-0.92035,-1.340875,-0.771825,-1.524875,-0.762625,-0.90085,-1.229825,-1.292425,-1.3635,-0.623175,-0.8707,-0.8118000000000001,-1.1304750000000001,-1.725325,-0.803575,-1.712075,-1.547475,-1.6747,-0.286675,-1.2579,-0.90655,-1.562775,-1.462275,-0.56485,-1.256475,-0.71835,-0.8603000000000001,-0.5216000000000001,-1.432625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
