0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.952875,1.84515,0.8611249999999999,1.694825,1.715975,1.93735,1.5892249999999999,0.934425,1.067925,0.9591,1.301175,0.8573999999999999,0.7831,0.406675,0.750825,1.50505,1.428175,1.2277,0.670525,0.8311999999999999,1.060375,1.64605,0.64825,0.1351,0.975775,1.28105,1.67015,1.045375,0.37525,0.39187500000000003,1.367375,1.1235499999999998,0.6669999999999999,0.571175,0.747275,1.57085,1.190075,0.850175,0.560525,0.64215,0.96655,1.1141750000000001,1.1647249999999998,0.4919,0.518425,0.96445,1.377825,1.010175,0.21037499999999998,0.153975,0.4232,1.47705,0.831375,0.490325,0.2011,0.72955,1.513525,0.976025,0.425375,-0.033174999999999996,0.7041999999999999,0.7778999999999999,0.7841,0.412175,0.126525,0.6118,0.8175749999999999,0.743875,0.23735,0.378375,0.23757499999999998,0.620975,0.9504250000000001,0.523425,0.317925,0.37020000000000003,0.7444,0.700925,0.4558,-0.07880000000000001,-0.10505,0.86615,0.865325,0.625375,0.030775,0.1258,0.584175,0.9184,0.27399999999999997,-0.1976,0.205475,0.533075,1.014675,0.48634999999999995,0.173175,0.17495,0.23875,0.542575,0.236825,0.301825,0.065125,0.2589,0.770325,0.65635,0.322725,0.00055,0.11222499999999999,0.36472499999999997,0.657,-0.040775,-0.2796,0.326225,0.7119249999999999,0.7733,0.04145,-0.234375,-0.073475,0.6453,0.226125,-0.12112500000000001,-0.001,0.17170000000000002,0.780625,0.3317,0.1274,-0.045325000000000004,0.0065,0.225325,0.2628,0.31410000000000005,-0.011975,-0.011850000000000001,0.364025,0.643,0.0941,-0.139175,-0.34155,-0.17015,0.8035,0.20502499999999999,-0.0673,-0.23085,0.029725,0.666525,0.1736,-0.38502499999999995,-0.58005,0.18855,0.35864999999999997,0.17327499999999998,-0.089225,-0.375925,0.10405,0.2002,-0.102575,-0.45765,-0.22997499999999998,-0.300875,0.12,0.24995,-0.162775,-0.231525,-0.36355000000000004,-0.032475,0.005725,0.055975,-0.419175,-0.4057,0.3897,0.20725,-0.020325000000000003,-0.39095,-0.292925,0.01985,0.282275,-0.2351,-0.602625,-0.177825,0.094625,0.18662499999999999,-0.20015,-0.36475,-0.3133,-0.038625,-0.1196,-0.426475,-0.347375,-0.5321,-0.369225,-0.0763,0.026799999999999997,-0.29745,-0.54105,-0.239975,-0.25555,0.140675,-0.444525,-0.605525,-0.051175,0.111375,0.2284,-0.41837500000000005,-0.5787749999999999,-0.5293749999999999,0.088925,-0.236425,-0.6043499999999999,-0.3549,-0.332575,0.169875,-0.28385,-0.48969999999999997,-0.5253749999999999,-0.319875,-0.3584,-0.371,-0.272125,-0.521675,-0.5101,-0.383475,0.0271,-0.41225,-0.5026,-0.70035,-0.5811999999999999,0.394375,-0.3066,-0.5574749999999999,-0.6020749999999999,-0.36065,-0.084675,-0.23852500000000001,-0.745225,-0.9490500000000001,-0.207675,-0.32755,-0.414675,-0.5851,-0.6441749999999999,-0.379175,-0.4048,-0.46805,-0.811725,-0.5742,-0.6876,-0.653275,-0.53845,-0.473825,-0.6463,-0.79555,-0.24412499999999998,-0.706075,-0.45289999999999997,-1.0157,-1.002375,-0.26375,-0.552625,-0.5044,-0.7230000000000001,-0.737875,-0.63165,-0.362475,-0.9327500000000001,-1.116525,-0.6211,-0.5692,-0.3967,-0.87005,-1.020525,-0.9198000000000001,-0.77135,-0.824025,-1.036,-0.693425,-1.0568,-0.85285,-0.76355,-0.5257499999999999,-0.7059500000000001,-0.847625,-0.778675,-0.6857,-0.305,-1.0755750000000002,-1.0768749999999998,-0.4659,-0.675225,-0.74625,-1.189,-1.0831,-1.1459,-0.536525,-0.993225,-0.9745999999999999,-0.935275,-0.740525,-0.71665,-0.865775,-1.0553000000000001,-0.9852500000000001,-0.7006249999999999,-0.6733,-1.0014500000000002,-0.9795,-1.15225,-0.8530500000000001,-0.949075,-0.5581,-1.020425,-1.1591,-1.4884249999999999,-1.4021499999999998,-0.6479,-0.7667,-1.253825,-1.4198250000000001,-1.1872250000000002,-1.2570999999999999,-1.1762,-1.278275,-1.6871999999999998,-0.6298999999999999,-0.616225,-1.4220000000000002,-1.1832,-1.296825,-1.14935,-1.1738499999999998,-1.1534250000000001,-1.613275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7826,1.5163,0.9239250000000001,2.465875,2.192125,0.71175,0.6468750000000001,1.176475,1.36395,0.894,0.98395,1.0975,1.229175,1.46025,1.351025,1.1988999999999999,0.87735,1.144525,1.253675,1.483625,0.66475,0.280475,0.6953750000000001,1.1925,1.786025,0.968825,0.43879999999999997,0.33249999999999996,1.099625,1.211775,0.3971,0.6026499999999999,0.809525,1.5113999999999999,1.4469999999999998,0.7806,0.4112,0.7046250000000001,1.2962250000000002,1.036125,1.027975,0.5152,0.683225,1.209725,1.10205,0.791075,0.19585,0.337775,0.33604999999999996,1.087075,0.730575,0.49705,0.38549999999999995,0.731125,1.442625,0.8903,0.26475,-0.07125000000000001,0.8295750000000001,1.331175,0.7437750000000001,0.346725,0.078325,0.9383999999999999,0.9591,0.8068249999999999,-0.00025,0.2549,0.47695,0.6971,1.0948250000000002,0.38334999999999997,0.3725,0.51745,0.874825,0.75995,0.50135,0.125825,-0.016050000000000002,0.922575,0.7550250000000001,0.66175,0.160825,0.097625,0.7272,0.7530249999999999,0.4161,-0.232825,0.2296,0.85355,1.1121,0.506325,-0.171375,0.13065,0.6333249999999999,0.8714,0.029,0.10345,0.122625,0.3376,1.0261,0.49639999999999995,0.22917500000000002,0.0057,0.2222,0.31965,0.69115,0.06105,-0.25095,0.2703,0.5214,0.8731249999999999,0.167875,-0.11595,-0.0892,0.492325,0.48467499999999997,-0.265475,-0.09015000000000001,0.160775,0.7152499999999999,0.426925,-0.0849,-0.23072499999999999,-0.054975,0.50655,0.22064999999999999,0.25697499999999995,-0.051675,0.16435,0.37835,0.506825,0.053625,-0.0325,-0.079375,-0.091325,0.570675,-0.062,-0.12507500000000002,-0.09570000000000001,0.242675,0.60165,0.15994999999999998,-0.237125,-0.60345,0.09895,0.4607,0.019925,-0.2103,-0.230825,0.355525,0.2293,0.1577,-0.6052500000000001,-0.23735,0.24377500000000002,-0.053925,0.138125,-0.11222499999999999,-0.17885,-0.033825,0.1592,-0.102525,-0.22207500000000002,-0.392625,-0.42025,0.304075,0.313925,0.17145,-0.348925,-0.31325000000000003,0.094525,0.1977,-0.132875,-0.656825,-0.311625,0.275225,0.42905,-0.070725,-0.47485,-0.257125,-0.033675,0.1572,-0.50105,-0.36885,-0.3083,-0.150975,-0.049875,-0.192325,-0.347275,-0.457,-0.26235,-0.246975,0.0266,-0.40845,-0.624825,-0.22945000000000002,-0.0057,0.15115,-0.44505,-0.53215,-0.415675,0.024550000000000002,-0.20295000000000002,-0.67215,-0.402175,-0.20505,0.281175,-0.22015,-0.51885,-0.725675,-0.5075500000000001,0.0854,-0.392075,-0.23395,-0.36795,-0.2625,-0.224875,-0.208325,-0.54005,-0.5787249999999999,-0.525525,-0.654725,-0.048475000000000004,-0.389,-0.5317000000000001,-0.552125,-0.198825,-0.09555,-0.314875,-0.60105,-0.97235,-0.33344999999999997,-0.152475,-0.360175,-0.72695,-0.5856250000000001,-0.082475,-0.40407499999999996,-0.51295,-0.968475,-0.5405249999999999,-0.29775,-0.44067500000000004,-0.319675,-0.649725,-0.748275,-0.682175,-0.415825,-0.7084,-0.5091249999999999,-0.873675,-1.0309,-0.2746,-0.449525,-0.561725,-0.84385,-0.78345,-0.551025,-0.31494999999999995,-0.60565,-1.1661249999999999,-0.777475,-0.55295,-0.28049999999999997,-0.869525,-0.75385,-0.7585000000000001,-0.52795,-0.35775,-1.1380000000000001,-0.839925,-0.874675,-0.77085,-0.6588,-0.548825,-1.0709,-0.854725,-0.711875,-0.802375,-0.540675,-0.8399,-0.993225,-0.6071,-0.6514,-0.6230249999999999,-1.0505,-0.9647249999999999,-1.2718,-0.770775,-0.8224,-1.1719249999999999,-1.074,-0.8158749999999999,-0.528525,-1.12075,-1.1078,-1.26515,-0.8647499999999999,-0.69245,-1.0991250000000001,-0.886725,-0.8885000000000001,-0.7965500000000001,-0.86595,-0.771925,-0.77225,-0.8426750000000001,-1.2877,-1.2543,-0.88925,-1.009925,-1.2119,-1.402725,-1.291525,-0.864175,-0.980825,-1.346275,-1.23645,-0.706275,-1.214775,-0.9917,-1.1397499999999998,-0.694275,-1.35405,-0.6636,-1.0802,-1.628925,-1.173575,-1.17075,-1.222825,-1.074225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.132325,2.087275,1.1155249999999999,1.4375499999999999,2.30355,1.91505,1.4424,0.624925,0.7936,1.25275,2.1708000000000003,1.27225,0.6435249999999999,1.002675,1.4306999999999999,0.8840749999999999,1.13395,0.94265,0.341375,1.19885,1.5151999999999999,1.718225,0.8876,0.45365,0.76805,1.2903,1.3228,0.6487750000000001,0.3668,0.9633,1.44445,1.490375,0.804675,0.423425,0.65415,1.7474,1.06425,0.85145,0.58395,0.89,1.6380249999999998,1.373475,0.63815,0.34292500000000004,0.684825,0.7172,0.9069750000000001,0.764775,0.325425,0.4437,1.0117749999999999,1.3634,0.8234250000000001,0.37822500000000003,0.037575,0.6457,1.52055,0.945125,0.5703,0.190325,0.8252499999999999,1.1486,0.614625,-0.023,-0.1174,0.8466750000000001,0.733975,0.9174249999999999,0.27685,0.36922499999999997,0.799875,0.93405,0.525075,-0.074625,0.268125,0.17857499999999998,0.83825,0.656375,0.4282,0.281025,0.17245,0.72465,0.628525,0.366075,-0.251325,0.1724,0.842,0.9673499999999999,0.5713250000000001,-0.132775,0.321275,0.536975,0.96635,-0.0476,-0.164,0.21764999999999998,0.5494,0.9148499999999999,0.29905,0.14834999999999998,0.182025,0.616375,0.443975,0.1981,0.1761,0.0269,0.537825,0.69025,0.626425,0.1302,-0.184,0.025175000000000003,0.54565,0.7838,-0.175425,-0.1453,0.35967499999999997,0.7647250000000001,0.368975,-0.105575,-0.35609999999999997,0.09035,0.803625,0.11535,-0.02,-0.159575,0.32852499999999996,0.7437750000000001,0.317575,-0.07155,-0.243675,0.170475,0.11474999999999999,0.41925,0.154925,-0.038900000000000004,-0.0319,0.08965,0.43979999999999997,0.082025,-0.001875,-0.49985,0.029225,0.6196250000000001,0.114325,-0.12415,-0.35775,0.1572,0.45685,0.186975,-0.414675,-0.3536,0.26425,0.169975,0.09820000000000001,-0.2735,-0.26475000000000004,-0.018275,0.099275,-0.32137499999999997,-0.382325,-0.116425,-0.394625,0.08785,0.04455,0.043025,-0.238975,-0.16699999999999998,0.150975,0.058550000000000005,-0.013075,-0.680425,-0.26395,0.33697499999999997,0.351125,-0.1804,-0.4495,-0.107525,-0.034275,0.238675,-0.582775,-0.52335,-0.099275,0.0298,0.24345,-0.339525,-0.5375000000000001,-0.35105,-0.038224999999999995,-0.4305,-0.256075,-0.434,-0.36415,0.0292,-0.016025,0.032875,-0.449375,-0.5159499999999999,-0.40145000000000003,-0.10755,0.186075,-0.5723750000000001,-0.435875,-0.18095,0.273775,-0.18517499999999998,-0.4546,-0.7617750000000001,-0.33425,0.311325,-0.527775,-0.401225,-0.570275,-0.2401,0.12955,-0.18164999999999998,-0.373775,-0.5836250000000001,-0.30485,-0.5372250000000001,-0.3211,-0.370325,-0.494425,-0.49772500000000003,-0.39644999999999997,0.041925000000000004,-0.325,-0.46085,-0.834175,-0.349725,0.05435,-0.356425,-0.64845,-0.6106750000000001,-0.2207,-0.164775,-0.342825,-0.85445,-0.65745,-0.304825,-0.33599999999999997,-0.39865,-0.666825,-0.5675250000000001,-0.41605,-0.331675,-0.7286,-0.817325,-0.63395,-0.73465,-0.41425,-0.5157499999999999,-0.6790750000000001,-0.917575,-0.814775,-0.59685,-0.6701250000000001,-0.46040000000000003,-0.995625,-0.776925,-0.316025,-0.406,-0.6227,-0.964925,-0.8175250000000001,-0.7097249999999999,-0.47902500000000003,-0.9757750000000001,-0.785925,-0.632875,-0.3619,-0.3981,-0.9032,-0.963375,-0.87585,-0.485925,-0.7999,-0.7433000000000001,-0.720175,-0.985075,-0.623525,-0.600425,-0.611,-1.066775,-0.8231999999999999,-1.0452000000000001,-0.6334,-0.6098,-0.975575,-1.1109499999999999,-1.0073,-0.60045,-0.639925,-0.8390500000000001,-1.27575,-0.9115249999999999,-0.305075,-1.122325,-0.85185,-1.0804749999999999,-0.9656,-0.68655,-0.7948999999999999,-1.462875,-0.980175,-0.986875,-1.2573,-1.03655,-0.94675,-0.909125,-1.19645,-1.327125,-0.964425,-0.8617,-1.0611,-1.553525,-1.063675,-0.8800250000000001,-1.137475,-1.3036999999999999,-1.2791,-1.425,-1.152725,-0.6271,-2.2714499999999997,-1.386225,-0.9558,-1.033925,-0.7906,-1.44295,-1.154025,-1.11035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9698249999999997,1.2826,1.7922500000000001,1.6486750000000001,1.6979,0.9203,1.09235,1.5238,2.397175,1.570975,0.725575,1.118625,1.396325,1.4526,1.0229,0.93025,0.6514,1.52495,1.3259500000000002,1.167975,1.012025,0.7405,0.8575499999999999,1.106225,1.35975,0.6595500000000001,0.660775,0.99815,1.455825,1.4182,0.718975,0.443575,0.6806749999999999,1.5717999999999999,1.10595,0.775925,0.492825,0.766525,1.8525,1.261775,0.44079999999999997,0.29725,0.8613,0.927175,0.998625,0.6771750000000001,0.3589,0.796975,1.008875,1.1809500000000002,0.620675,0.42255,0.348875,0.5885750000000001,1.2997,0.6267499999999999,0.603425,0.4202,1.051075,1.2697500000000002,0.971825,0.09054999999999999,-0.150425,0.953875,0.958825,0.7238249999999999,0.0901,0.2643,0.896425,0.997775,0.572925,-0.027525,0.420425,0.5343,0.88015,0.6288,0.1896,0.382,0.43335,0.8666,0.570875,0.42062499999999997,-0.05715,0.20525,1.05375,0.825175,0.664175,-0.097975,0.20715,0.594725,0.850275,0.058325,-0.302575,0.353225,0.6699250000000001,1.047425,0.20222500000000002,-0.005525,0.001625,0.631225,0.56065,-0.019975,0.1048,-0.0043,0.660525,0.560725,0.42325,0.10245,0.161225,0.261825,0.397725,0.74515,-0.025675,0.035824999999999996,0.400175,0.669975,0.391175,-0.024925,-0.25887499999999997,-0.06512499999999999,0.62075,0.02155,-0.0593,-0.101775,0.32282500000000003,0.7205250000000001,0.255325,-0.24029999999999999,-0.28697500000000004,0.339075,0.4112,0.166275,-0.048825,0.058499999999999996,0.215875,0.265525,0.432175,-0.0022,-0.16097499999999998,-0.2946,0.11170000000000001,0.6537,0.09355,-0.17165,-0.17370000000000002,0.38725,0.40602499999999997,-0.141725,-0.432225,-0.505925,0.4392,0.299925,0.272725,-0.32085,-0.10485,0.25127499999999997,0.18505,-0.20975,-0.5657249999999999,-0.088375,0.083925,0.22497499999999998,-0.0917,-0.1315,-0.11699999999999999,-0.051075,0.26187499999999997,-0.06315000000000001,-0.0479,-0.391175,-0.29175,0.51705,0.157675,-0.08337499999999999,-0.40449999999999997,-0.104875,0.048825,0.31445,-0.5009250000000001,-0.64295,-0.207125,0.1276,0.233375,-0.4004,-0.48002500000000003,-0.4617,0.07020000000000001,-0.148825,-0.545475,-0.32180000000000003,-0.44227500000000003,0.134925,-0.033625,-0.11495,-0.3719,-0.408725,-0.33555,-0.2413,-0.10465,-0.528575,-0.52725,-0.1073,0.13195,-0.244775,-0.52025,-0.486975,-0.49355000000000004,0.2845,-0.3009,-0.568075,-0.571075,-0.252875,0.11435000000000001,-0.397625,-0.64375,-0.69925,-0.07635,-0.088725,-0.393875,-0.402475,-0.5201,-0.26995,-0.32685000000000003,-0.224525,-0.616475,-0.409975,-0.6423749999999999,-0.3358,0.187775,-0.36325,-0.565475,-0.56065,-0.2687,-0.307,-0.485375,-0.8949750000000001,-0.8589500000000001,-0.102475,-0.2642,-0.4045,-0.91715,-0.614,-0.3039,-0.21692499999999998,-0.597125,-0.93835,-0.548075,-0.43795,-0.37720000000000004,-0.5600750000000001,-0.630975,-0.72295,-0.657625,-0.3802,-0.8187249999999999,-0.561675,-1.068875,-0.8648750000000001,-0.166475,-0.3195,-0.57485,-0.939975,-0.8036,-0.7676499999999999,-0.337775,-1.07605,-1.089,-0.604025,-0.436475,-0.33385,-0.840375,-0.991275,-0.87015,-0.520725,-0.67725,-1.0806499999999999,-0.755525,-0.7395,-0.480425,-0.864325,-0.715,-0.8593500000000001,-0.8368,-0.762525,-0.885525,-0.47009999999999996,-1.019525,-0.870325,-0.836625,-0.5921,-0.9843999999999999,-0.85125,-1.3198,-0.9068,-0.4015,-1.012375,-1.143025,-0.935425,-1.0971,-0.567675,-1.1554,-1.081075,-1.4732750000000001,-1.079325,-1.18395,-1.0812499999999998,-1.065775,-1.182075,-1.0375,-1.0859,-0.7646,-1.290975,-0.8802749999999999,-1.2264249999999999,-0.82075,-0.60165,-0.8389249999999999,-1.3122,-1.2475,-1.0117,-1.393,-0.9193,-1.865975,-1.2805,-1.1136,-1.194175,-0.79715,-1.443025,-1.40665,-1.082575,-0.81995,-1.470425,-1.691725,-0.968375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.781425,0.66835,0.09365,1.0053750000000001,1.539125,2.5342000000000002,1.05775,0.8363,0.9398500000000001,1.79805,1.9541,0.80175,0.9436749999999999,0.920575,1.727525,1.943325,1.1928,0.5826,0.991925,1.3860999999999999,0.89075,1.1564750000000001,0.7305499999999999,0.78625,1.166825,1.4069,1.383025,0.589925,0.355725,0.8089999999999999,1.35345,1.2317,0.7096,0.53815,0.779425,1.78955,1.41775,0.6099,0.427675,1.12145,1.702,0.91545,0.838175,0.357525,1.011725,1.156175,0.9631,0.4589,0.415525,0.698975,0.724675,1.228375,0.4589,0.4628,0.533075,0.9092,1.078875,0.7328250000000001,0.3431,0.054125,0.9774999999999999,1.002275,0.658575,0.209575,0.30222499999999997,0.9737750000000001,0.903,0.622625,-0.132,0.355925,0.8805,0.9171,0.659625,0.09292500000000001,0.4441,0.691375,0.9729,0.134,0.22870000000000001,0.095425,0.28135,0.89555,0.53605,0.4745,0.18715,0.456025,0.6304,0.61375,0.1079,-0.20105,0.35864999999999997,0.7665,0.841875,0.23975,-0.1164,0.133125,0.675675,0.8238,-0.13427499999999998,0.0035,0.4168,0.852425,0.600975,0.14529999999999998,-0.086975,0.1659,0.729,0.32484999999999997,0.530125,-0.00355,0.213175,0.6199250000000001,0.600175,0.44545,-0.0716,-0.141,0.06815,0.663225,0.1895,-0.222175,-0.184675,0.308925,0.81695,0.3706,-0.139375,-0.40615,0.287925,0.7437,0.154275,0.204725,-0.022925,0.432375,0.4402,0.268025,-0.25415,-0.21839999999999998,0.13515,0.32737499999999997,0.5431250000000001,-0.1195,-0.061425,-0.088375,0.340325,0.1724,0.00395,-0.310075,-0.3921,0.316025,0.17765,-0.008475,-0.31272500000000003,-0.216275,0.156375,0.2561,0.01175,-0.60105,-0.0487,0.3018,0.25582499999999997,-0.073875,-0.30215,-0.11382500000000001,0.107375,0.27190000000000003,-0.264775,-0.307475,-0.333625,-0.13335,0.4887,-0.095825,-0.06505,-0.252525,-0.15592499999999998,0.07212500000000001,0.232375,-0.32235,-0.587325,-0.051625000000000004,0.310025,0.25392499999999996,-0.5117,-0.5354,-0.318675,0.1023,0.0071,-0.613425,-0.38225,-0.053975,0.17677500000000002,0.000725,-0.38020000000000004,-0.48905,-0.24395,0.15265,-0.37965,-0.15545,-0.498575,-0.390525,0.09862499999999999,0.02415,-0.26535,-0.458175,-0.3932,-0.426,0.17225000000000001,-0.12457499999999999,-0.5467500000000001,-0.490975,-0.22245,0.208925,-0.375375,-0.6340749999999999,-0.971425,-0.19692500000000002,0.115575,-0.35967499999999997,-0.279825,-0.4074,-0.056775000000000006,-0.10917500000000001,-0.245075,-0.7401,-0.540025,-0.329475,-0.368325,-0.05165,-0.526975,-0.3906,-0.54285,-0.12995,-0.373575,-0.424025,-0.69765,-0.7978000000000001,-0.22947499999999998,-0.161475,-0.308325,-0.697475,-0.58095,-0.331175,-0.3593,-0.587875,-1.0358,-0.401725,-0.09177500000000001,-0.18214999999999998,-0.5544749999999999,-0.6036,-0.59755,-0.4904,-0.4325,-0.9064249999999999,-0.503,-0.639725,-0.5334749999999999,-0.332275,-0.62915,-0.64495,-0.91125,-0.439625,-0.591625,-0.349475,-0.73055,-0.9149750000000001,-0.624475,-0.429325,-0.423675,-0.8903,-0.842025,-0.92735,-0.34205,-0.39275,-1.175125,-0.900825,-0.682975,-0.45255,-0.833425,-0.9664,-1.0768,-0.54825,-0.661675,-0.7769,-0.678325,-0.91,-0.942025,-0.4788,-0.6963,-0.9042749999999999,-0.951875,-0.86385,-0.980275,-0.6002,-0.77905,-1.127425,-1.176025,-0.6281249999999999,-0.2849,-1.056625,-1.2971000000000001,-1.3303500000000001,-0.756475,-0.80395,-1.1182,-1.112225,-0.6679,-0.9737,-0.654725,-0.7702249999999999,-1.1820249999999999,-0.68445,-1.151425,-1.3794,-0.652075,-1.27365,-0.91045,-1.5042,-0.857375,-1.259925,-0.848875,-0.9792749999999999,-1.3651,-1.150825,-0.96235,-0.98675,-1.5701,-1.883925,-1.1454,-0.86815,-0.39590000000000003,-1.381025,-0.986775,-1.21585,-1.1529749999999999,-1.10395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
