0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8454,2.58135,1.5596999999999999,1.7779500000000001,0.7655,1.54675,1.6421,1.7442250000000001,0.874,0.414925,0.9851,1.5127249999999999,1.696675,0.636775,0.7903,0.9081999999999999,1.51885,1.1035,1.00325,0.9639,0.5916999999999999,1.477675,1.274025,1.00995,0.629625,0.638,0.8052,1.090375,0.7174,0.513825,0.6345,1.09395,1.65775,1.205175,0.4652,0.359,0.970175,1.6586,0.8845000000000001,0.7733,0.5099750000000001,1.140325,1.4642499999999998,0.91295,0.13037500000000002,0.18562499999999998,0.9345,0.9314,0.942,0.543375,0.6239750000000001,1.0425499999999999,0.997425,0.8877499999999999,0.394,0.35655,0.26465,1.0618,1.1623999999999999,0.70785,0.327175,0.319925,1.0214750000000001,0.959725,0.59775,-0.328175,0.20904999999999999,1.060025,0.919675,0.729175,0.082275,0.399825,0.916925,0.82155,0.14632499999999998,0.0231,0.3752,0.56845,1.131475,0.438175,0.303175,0.3159,0.57225,0.62575,0.593825,0.399575,-0.0958,0.4869,0.9041,0.75995,0.28447500000000003,-0.08945,0.179875,0.59135,0.833125,-0.095925,-0.08382500000000001,0.21407500000000002,0.8835999999999999,0.66745,0.09915,0.055025000000000004,0.12165000000000001,0.72965,0.08220000000000001,0.10775,0.027999999999999997,0.3217,0.77705,0.452125,0.29035,-0.07479999999999999,0.20679999999999998,0.052025,0.527675,0.26825,-0.135575,-0.0273,0.3792,0.663125,0.13455,-0.17565,-0.31020000000000003,0.22125,0.786775,-0.014675,-0.00145,-0.11825,0.4379,0.722175,0.174225,-0.32645,-0.285075,0.3181,0.1085,0.2963,-0.070425,0.171025,0.3024,0.34304999999999997,0.17385,-0.26575,-0.13424999999999998,-0.290275,0.31942499999999996,0.4913,0.0964,-0.198675,-0.04525,0.273525,0.10137499999999999,-0.108225,-0.723575,-0.07917500000000001,0.55585,0.28185,0.1082,-0.451725,-0.011725,0.28354999999999997,0.266475,-0.41800000000000004,-0.424925,-0.11615,0.220075,0.37635,-0.19755,-0.19187500000000002,-0.286375,0.005825,0.00445,-0.121275,-0.23315,-0.5092,0.022875,0.5015,0.278025,-0.308125,-0.484475,-0.405175,-0.070625,0.20277499999999998,-0.789925,-0.49815,-0.13670000000000002,0.3013,0.070925,-0.43067500000000003,-0.471275,-0.307075,0.17615,-0.39525,-0.36875,-0.365775,-0.302875,-0.035525,-0.24985000000000002,-0.41202500000000003,-0.6085750000000001,-0.2931,-0.38382499999999997,-0.1442,-0.128325,-0.41195,-0.29259999999999997,-0.024825,0.113825,-0.367725,-0.644625,-0.7862750000000001,-0.124025,0.093025,-0.46742500000000003,-0.55295,-0.618675,-0.048525,0.09375,-0.20935,-0.7749,-0.5160750000000001,-0.044175,-0.43805,-0.27275,-0.54495,-0.30745,-0.3439,-0.3487,-0.44145,-0.51975,-0.4505,-0.6993,-0.2444,-0.3375,-0.36665000000000003,-0.63365,-0.57445,-0.13992500000000002,-0.26585,-0.540025,-1.1473499999999999,-0.646025,-0.013625,-0.352775,-0.42652500000000004,-0.6494500000000001,-0.490575,-0.278775,-0.384975,-0.945125,-0.816175,-0.660425,-0.355575,-0.20939999999999998,-0.626675,-0.6678,-0.7337750000000001,-0.484125,-0.6592749999999999,-0.652075,-0.6291,-1.1432,-0.672175,-0.4384,-0.47685,-0.793925,-0.98155,-0.9132750000000001,-0.46035000000000004,-0.3392,-0.997325,-0.7376,-0.531675,-0.388775,-0.6024499999999999,-0.928325,-0.9769,-0.70095,-0.6662,-1.1282,-0.702975,-0.7291500000000001,-0.80955,-0.567125,-0.788875,-0.904225,-1.072825,-0.979425,-1.110725,-0.9380999999999999,-0.7461249999999999,-0.795725,-0.9113,-0.8082,-0.604425,-0.95325,-1.0254,-1.278325,-0.8414,-0.5942500000000001,-1.0471499999999998,-1.13865,-1.1694,-1.1723750000000002,-0.8203,-1.09645,-1.1817000000000002,-1.103975,-0.809075,-0.840375,-0.7417,-0.938725,-0.779575,-0.949275,-1.1061,-1.290875,-1.148325,-0.8426,-1.452675,-0.986825,-1.0469499999999998,-0.887025,-1.3609,-1.5467499999999998,-0.796125,-1.29895,-1.111075,-1.3293249999999999,-1.3628749999999998,-0.185175,-0.919025,-1.348725,-1.551925,-1.40995,-0.87085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.977525,1.595475,1.030825,1.280075,1.628725,2.3908500000000004,1.1052,0.672275,1.2416749999999999,1.9110749999999999,1.6002,0.91975,0.9132,1.1248500000000001,1.6494,1.27425,0.90725,0.851175,1.10575,1.762,1.2392999999999998,0.79215,0.55665,0.91615,1.055925,1.105775,0.9227,0.485575,0.79165,1.273125,1.418375,1.07485,0.46845,0.391,1.072125,1.839975,0.915625,0.80915,0.57115,1.2877,1.8565,1.132025,0.3882,0.219225,1.147075,1.05545,0.78005,0.375375,0.399925,1.0275750000000001,1.2673,0.971825,0.2131,0.35862499999999997,0.53285,0.84495,1.06595,0.5916,0.763675,0.552125,1.001975,0.8142750000000001,0.49835,-0.06205,0.1633,1.0279500000000001,0.8273,0.5583,-0.01735,0.34195,0.82465,0.933025,0.074875,-0.1274,0.44882500000000003,0.91975,1.082625,0.44645,0.15625,0.4037,0.77435,0.707075,0.158725,0.38382499999999997,0.158725,0.551675,0.914275,0.73765,0.2908,0.268225,0.31875,0.533925,0.673975,-0.158475,-0.041624999999999995,0.56735,0.871575,0.9007,0.075,0.04905,0.1649,0.873,0.321425,-0.12190000000000001,-0.050775,0.5514749999999999,0.96065,0.5094,0.13145,0.010725,0.5201,0.46475,0.44179999999999997,0.36932499999999996,-0.135875,0.188025,0.59385,0.566125,0.051125000000000004,-0.1712,-0.220775,0.2237,0.6218250000000001,0.08235,-0.0823,-0.0683,0.64765,0.73545,0.13515,-0.323275,-0.409625,0.58145,0.4088,0.15810000000000002,-0.210675,-0.08549999999999999,0.41154999999999997,0.4389,0.28204999999999997,-0.207325,0.03415,0.059025,0.2608,0.322225,-0.116475,-0.12995,-0.0263,0.37725,-0.0116,0.0689,-0.5979749999999999,-0.32247499999999996,0.2723,0.14345,-0.008125,-0.37022499999999997,-0.062175,0.21825,0.32025,-0.4235,-0.59995,0.233075,0.26615,0.3231,-0.188975,-0.1555,-0.065025,0.28365,0.089225,-0.41900000000000004,-0.171125,-0.26535000000000003,0.15157500000000002,0.26735,0.13470000000000001,-0.126075,-0.234525,-0.10295,-0.0975,0.1269,-0.67645,-0.506225,-0.118,0.083725,0.084175,-0.5393249999999999,-0.481725,-0.338275,0.28047500000000003,-0.13905,-0.5806,-0.425725,0.0458,0.237125,-0.1422,-0.44525,-0.635,-0.119975,-0.1148,-0.24609999999999999,-0.11357500000000001,-0.4754,-0.369125,-0.043,0.007025,-0.309175,-0.38525,-0.639475,-0.2995,0.209075,-0.344175,-0.507075,-0.58775,-0.176925,-0.106075,-0.41355,-0.663625,-0.6516,0.14232499999999998,0.04465,-0.257275,-0.623375,-0.435425,-0.123025,-0.190275,-0.578425,-0.7283,-0.32130000000000003,-0.492475,-0.23675000000000002,-0.12882500000000002,-0.5439750000000001,-0.595,-0.382525,-0.25465000000000004,-0.49905,-0.404775,-0.8799250000000001,-0.56055,0.002925,-0.48185,-0.5085500000000001,-0.9312750000000001,-0.538825,-0.242025,-0.229525,-0.87915,-0.8517250000000001,-0.38865,-0.1825,-0.386825,-0.806875,-0.70785,-0.6671,-0.34450000000000003,-0.41745,-0.8429,-0.43232499999999996,-0.772725,-0.4824,-0.45480000000000004,-0.447525,-0.604425,-0.5894,-0.539575,-0.536625,-0.4723,-0.97635,-0.89815,-0.5659500000000001,-0.3422,-0.505925,-0.86295,-0.8921,-0.960075,-0.420875,-1.0459,-1.009125,-0.8999,-0.493425,-0.308875,-0.74375,-0.9374,-1.2018,-0.5129,-0.8405750000000001,-0.940825,-0.84725,-1.034125,-0.915975,-0.765675,-0.656925,-0.9325000000000001,-0.903575,-1.2514750000000001,-0.749375,-0.5034000000000001,-0.8297,-1.03975,-1.172875,-0.854275,-0.8259000000000001,-1.2095,-1.357225,-1.394125,-1.1052250000000001,-0.816375,-1.10665,-1.2100749999999998,-1.264775,-0.8568,-0.777325,-1.1500249999999999,-1.27785,-0.952525,-1.367325,-0.8445,-0.8507750000000001,-0.836425,-1.51905,-1.245575,-1.0866749999999998,-1.0586499999999999,-0.909425,-1.637875,-1.1721750000000002,-0.9376249999999999,-0.7637499999999999,-1.191575,-1.2464,-1.029725,-0.37725,-0.581,-1.529825,-1.4669249999999998,-0.7275499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7156250000000002,0.9410499999999999,2.305275,1.051775,0.6613,1.1347500000000001,1.802025,2.161525,1.111775,0.43672500000000003,0.57185,1.2990249999999999,1.469425,0.6764,0.7433,1.174325,1.959025,1.3631,0.7637499999999999,0.3705,1.11515,1.5521749999999999,0.8763,0.9074,0.5348999999999999,0.85475,1.332775,1.1560249999999999,0.781725,0.76395,0.718925,0.7472,1.2851249999999999,0.956725,0.672575,0.6446,1.1957,1.629775,0.841075,0.35350000000000004,0.34285,1.2901,1.3511,0.72965,0.3761,0.27690000000000003,1.214325,1.392925,0.707525,-0.013375,0.5942999999999999,1.05295,0.900775,0.9651749999999999,0.3833,0.566575,0.9644250000000001,1.200925,0.74535,0.42274999999999996,0.167525,0.4327,1.1379,0.8008,0.6753250000000001,0.155225,0.48445000000000005,0.96205,0.903375,0.2445,-0.2507,0.471875,1.1571500000000001,1.02995,0.35387500000000005,-0.0035,0.5058750000000001,0.90415,0.8739750000000001,0.0060750000000000005,0.173975,0.326875,0.8462999999999999,0.998525,0.402625,0.313175,0.231075,0.542675,0.40922499999999995,0.421925,0.051575,-0.075975,0.498725,0.70995,0.6501750000000001,0.00215,-0.0043,0.123625,0.9184,0.4409,-0.084,0.043250000000000004,0.469825,0.9761,0.333425,0.002625,-0.20845,0.352725,0.7419,0.316425,0.335825,0.011475,0.5016499999999999,0.627275,0.35209999999999997,-0.15712500000000001,-0.13435,0.104725,0.121225,0.43342499999999995,0.0006749999999999999,-0.02895,-0.041675,0.39415,0.5162,0.0363,-0.2013,-0.3418,0.5473250000000001,0.5724250000000001,-0.0078,-0.160425,0.1725,0.55225,0.38165,-0.005625,-0.379125,0.136175,0.536325,0.4168,0.254675,-0.17055,0.0354,0.145625,0.233375,-0.14987499999999998,0.03775,-0.19169999999999998,0.06835,0.4465,0.0525,-0.179125,-0.52335,-0.102575,0.37755000000000005,0.2288,-0.17422500000000002,-0.6960000000000001,0.0313,0.4045,0.27535,-0.2265,-0.314525,-0.130575,0.4952,0.230175,-0.36975,-0.251,-0.201125,0.1675,0.35097500000000004,-0.16899999999999998,-0.2814,-0.3337,0.148175,-0.064825,0.123725,-0.35157499999999997,-0.3439,-0.003175,0.013925,-0.042975,-0.5572,-0.5211,-0.452925,0.18132500000000001,-0.080425,-0.57595,-0.294725,-0.018975,0.324175,-0.2144,-0.5243,-0.573175,-0.002575,0.003825,-0.417175,-0.273775,-0.3605,-0.08230000000000001,-0.131075,-0.1669,-0.585175,-0.376525,-0.245875,-0.17617500000000003,-0.09332499999999999,-0.438525,-0.354225,-0.4013,0.049225,0.01255,-0.420175,-0.74685,-0.863325,-0.14935,0.025750000000000002,-0.34457499999999996,-0.419925,-0.216675,0.0393,-0.135075,-0.533525,-0.810325,-0.387425,-0.176825,-0.2708,-0.260025,-0.59305,-0.508,-0.349525,-0.281475,-0.5621750000000001,-0.5195,-0.807625,-0.4935,-0.2311,-0.285475,-0.4642,-0.782825,-0.402875,-0.287925,-0.385575,-0.695825,-1.0299,-0.473525,-0.029824999999999997,-0.25675,-0.76725,-0.746175,-0.708325,-0.23035,-0.3806,-0.989125,-0.523025,-0.5695,-0.270725,-0.5376749999999999,-0.611325,-0.76025,-0.687275,-0.565825,-0.740175,-0.5284,-0.77205,-0.85265,-0.71495,-0.361375,-0.45165,-1.039925,-0.7853749999999999,-0.845825,-0.2963,-0.607375,-1.0115,-0.839625,-0.571575,-0.444525,-0.824075,-1.00565,-1.131325,-0.571275,-0.46545000000000003,-1.0173,-0.6933,-0.9242,-0.7343500000000001,-0.837325,-0.926325,-1.036225,-0.982125,-0.681175,-0.835675,-0.423,-1.0189249999999999,-0.9340250000000001,-0.930925,-0.569825,-0.66535,-0.9445,-1.051925,-1.580825,-0.73275,-0.787125,-1.0553,-1.09165,-0.6852,-0.9727750000000001,-0.8316250000000001,-0.88065,-1.3426749999999998,-0.68955,-0.705975,-0.8981,-0.853375,-1.07035,-1.3070750000000002,-1.0613000000000001,-0.773325,-1.561625,-0.9183749999999999,-1.2681499999999999,-1.16195,-0.996375,-0.90405,-0.956175,-1.7939,-1.307325,-1.05945,-0.492475,-0.7581,-1.71935,-0.7319,-0.148225,-0.5720500000000001,-1.3044250000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.232275,1.18655,1.675475,1.9071,1.6902750000000002,1.8732250000000001,0.7693,0.922175,1.170725,2.0321249999999997,1.172125,0.904825,0.9713499999999999,1.47645,1.48405,1.718275,0.648125,0.41665,1.1019750000000001,1.681825,0.788775,0.8226249999999999,0.6080000000000001,1.21295,1.7632999999999999,1.4865,0.795525,0.4761,0.981825,0.87375,1.3965,0.7374499999999999,0.76845,1.0356750000000001,1.5473,1.5522,1.0936249999999998,0.6157,0.24855,1.0608,1.631575,0.9558,0.611375,0.28135,1.2081,1.3393249999999999,0.9115,0.0246,0.27795000000000003,1.036475,1.0054750000000001,0.9210750000000001,0.27835,0.5598,1.0336249999999998,1.10515,0.6399750000000001,0.36995,0.44205,0.501125,1.051575,0.8216749999999999,0.5635,0.341025,0.5607,0.89035,0.6045,0.338075,-0.172925,0.4135,0.990275,0.8750249999999999,0.4885,-0.039900000000000005,0.5047,0.966325,0.968225,-0.058675,0.10665,0.5366,1.008775,0.952975,0.16895,0.165175,0.35157499999999997,0.86465,0.56665,0.231975,0.2343,0.30405,0.750675,0.78615,0.49974999999999997,-0.035175,0.12705,0.403775,0.63485,0.522625,-0.08755,0.31525,0.650725,0.887275,0.512875,-0.04495,-0.13549999999999998,0.368925,0.95375,0.144475,0.0482,0.14755,0.8142750000000001,1.046025,0.38955,-0.02965,-0.163325,0.272625,0.2519,0.39239999999999997,0.083825,0.064,0.15015,0.5112749999999999,0.5034,-0.0458,-0.2765,-0.313475,0.451525,0.777225,0.108875,0.005549999999999999,-0.20632499999999998,0.448325,0.40185000000000004,0.060875,-0.428375,-0.18405000000000002,0.5091,0.39085,0.23925,-0.19267499999999999,0.10685,0.2939,0.308075,-0.226075,-0.3855,-0.059725,-0.00435,0.39177500000000004,0.042775,0.171425,-0.12179999999999999,0.07345,0.074525,-0.0513,-0.2035,-0.590025,-0.0954,0.458325,0.25837499999999997,-0.20335,-0.52,-0.091975,0.2946,0.167825,-0.5278499999999999,-0.28712499999999996,0.178175,0.479425,0.3569,-0.350175,-0.31195,-0.142275,0.334375,-0.2017,-0.23095,-0.10502500000000001,-0.036000000000000004,0.301325,0.19765,-0.0383,-0.49695,-0.28200000000000003,-0.33262499999999995,-0.004325,-0.0024,-0.559125,-0.285025,0.09864999999999999,0.2628,-0.10155,-0.47245000000000004,-0.639775,-0.079225,0.2151,-0.4075,-0.465025,-0.50925,0.1178,0.13425,-0.31120000000000003,-0.5286500000000001,-0.554875,-0.08025,-0.289725,-0.1892,-0.32435,-0.255575,-0.154525,0.124975,-0.081125,-0.51935,-0.49712500000000004,-0.693375,-0.04395,0.045525,-0.4377,-0.534375,-0.5273,0.026,-0.113075,-0.24585,-0.826975,-0.427325,0.019575000000000002,-0.25412500000000005,-0.295775,-0.656925,-0.323125,-0.2473,-0.34247500000000003,-0.7154499999999999,-0.6684,-0.3557,-0.4474,-0.116225,-0.524825,-0.358175,-0.6384,-0.400525,-0.36565000000000003,-0.37585,-0.4531,-0.9456249999999999,-0.413425,-0.13269999999999998,-0.3662,-0.666425,-0.7229,-0.55015,-0.32682500000000003,-0.44355,-0.9856,-0.740575,-0.5162249999999999,-0.097925,-0.2904,-0.8426750000000001,-0.8635,-0.61695,-0.382175,-0.767825,-0.6957,-0.681325,-0.482525,-0.463575,-0.63925,-0.642675,-0.89235,-0.692175,-0.794775,-0.382575,-0.52485,-0.8911749999999999,-0.794475,-0.3408,-0.38925,-0.7528,-1.0026,-1.0726,-0.531125,-0.44384999999999997,-0.9485,-0.9155,-0.937675,-0.485775,-0.64435,-0.936325,-1.284,-1.1840249999999999,-0.777575,-0.820575,-0.7986,-0.8831,-0.785925,-0.901875,-0.462975,-1.026125,-0.8451249999999999,-0.9011499999999999,-1.5412,-0.4966,-0.26755,-1.13095,-1.35405,-1.289075,-0.944925,-0.7863,-0.8074,-1.4339,-1.09015,-0.7510249999999999,-1.00565,-0.757475,-1.014275,-0.660825,-0.8302,-0.78835,-1.5845500000000001,-1.2092,-1.3165,-1.3678750000000002,-1.0479749999999999,-1.0997249999999998,-1.3569499999999999,-1.5334750000000001,-1.6355,-1.5133750000000001,-1.3228,-1.35185,-1.4041000000000001,-0.770475,-0.78685,-0.74175,-0.85565,-1.0331249999999998,-1.3867500000000001,-1.112275,-1.129125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.90085,2.174575,2.19545,0.86485,1.231125,1.24655,1.391975,1.55105,1.140625,0.96305,1.086425,1.6193,1.55885,0.95565,0.19705,0.852025,1.73975,1.219025,0.6362749999999999,0.7718,1.161,1.670825,0.9833999999999999,0.43395,0.489375,1.2989,1.153575,0.9161,0.742175,0.8442,1.228,1.427675,1.0731,0.84135,0.647825,0.723425,1.1584500000000002,1.6410500000000001,0.668425,0.792075,0.7021499999999999,1.501125,1.0438749999999999,0.77615,0.035925,0.30945,1.3784750000000001,1.030525,0.847225,0.129025,0.694825,1.3266,1.217375,0.73355,0.045700000000000005,0.7363999999999999,1.026525,1.161425,0.828425,0.395,0.4704,0.858925,0.908725,0.41135,0.47885,0.06924999999999999,0.64855,1.171675,0.72355,0.38689999999999997,0.0186,0.47757499999999997,0.815725,0.87085,-0.019950000000000002,-0.1518,0.702275,1.1075249999999999,1.0377,0.09875,0.1482,0.4067,0.952,0.542075,0.094275,0.236675,0.432525,0.9103,0.595,0.24832500000000002,0.10414999999999999,0.33092499999999997,0.494575,0.45625000000000004,0.5029,-0.0791,0.2871,0.41785,0.819675,0.54705,0.051375000000000004,-0.06855,0.279525,0.8418,0.075425,-0.14079999999999998,0.1478,0.746675,0.8798750000000001,0.2786,-0.1205,-0.13735,0.675475,0.5484249999999999,0.16797499999999999,0.009125000000000001,0.059675,0.493025,0.572775,0.30017499999999997,-0.17205,0.050425,0.036375,0.395025,0.483,-0.11445,0.0964,-0.064725,0.48362499999999997,0.39694999999999997,0.016725,-0.39792500000000003,-0.20677500000000001,0.6676,0.43882499999999997,0.08485,-0.353,0.2473,0.5609000000000001,0.491275,-0.13472499999999998,-0.445075,0.2296,0.41112499999999996,0.4298,-0.054325,-0.216975,0.0482,0.330075,0.2385,-0.1461,-0.008275,-0.43485,0.14405,0.432975,0.091,-0.04215,-0.35095,-0.03525,0.1665,0.08827499999999999,-0.51,-0.6374500000000001,0.09587499999999999,0.393825,0.262625,-0.33540000000000003,-0.264975,-0.124,0.45092499999999996,-0.081875,-0.356125,-0.24757500000000002,-0.15205000000000002,0.318625,0.1424,-0.024825,-0.29785,-0.023125,-0.058300000000000005,-0.1305,-0.042550000000000004,-0.528475,-0.268625,-0.095125,0.0437,-0.224975,-0.485525,-0.544375,-0.230575,0.03415,-0.4097,-0.543725,-0.3178,0.22405,0.15625,-0.339575,-0.626625,-0.64215,0.132375,-0.28195,-0.3628,-0.30985,-0.308,-0.0766,0.035875,-0.27444999999999997,-0.45547499999999996,-0.25015,-0.436525,-0.3032,0.046825,-0.3821,-0.368,-0.476325,-0.2332,-0.337175,-0.2968,-0.824925,-0.47897500000000004,0.128325,-0.12535,-0.36419999999999997,-0.7124,-0.26080000000000003,-0.029625,-0.16965,-0.677875,-0.9210750000000001,-0.24025000000000002,-0.1241,-0.131275,-0.510725,-0.498625,-0.42745,-0.296775,-0.370975,-0.5521,-0.450125,-0.8056749999999999,-0.313925,0.076575,-0.36112500000000003,-0.619425,-0.804375,-0.637725,-0.39122500000000004,-0.3571,-1.001775,-1.0452499999999998,-0.63925,-0.028725,-0.42025,-0.73355,-0.81045,-0.64995,-0.25635,-0.660975,-0.918775,-0.557075,-0.61415,-0.353325,-0.48572499999999996,-0.672775,-0.791925,-0.7152000000000001,-0.85065,-0.6624249999999999,-0.481925,-0.9789,-0.869,-0.5227,-0.39232500000000003,-0.7022,-0.930925,-0.99205,-0.868425,-0.485525,-0.8138000000000001,-0.81395,-0.8049499999999999,-0.38887499999999997,-0.43937499999999996,-0.8941,-1.103325,-1.19705,-0.471725,-1.005225,-0.8101,-0.97165,-1.064975,-0.8188500000000001,-0.7162000000000001,-0.7816000000000001,-1.0604749999999998,-0.65025,-1.1697,-0.986625,-0.63605,-0.84915,-0.9257249999999999,-0.96095,-1.016775,-1.17945,-1.110675,-1.495525,-1.274825,-0.933125,-0.963375,-1.0142,-1.121025,-0.805725,-0.50385,-0.630575,-1.2356500000000001,-1.29555,-1.1991749999999999,-1.01565,-1.163775,-1.1538249999999999,-0.8825,-1.2122,-1.022325,-1.4528,-1.4343,-0.9276,-1.7000250000000001,-1.01285,-0.8462000000000001,-0.6670499999999999,-1.2191,-1.4570750000000001,-1.6489,-0.6077250000000001,-0.946575,-1.352525,-1.304525,-1.318275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
