0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5332999999999999,1.4525000000000001,1.5100500000000001,1.9414500000000001,1.602775,0.256975,1.618675,1.8086,1.753425,2.0027999999999997,0.70295,0.838925,1.274625,1.5852,1.050775,0.662675,0.790025,1.301925,1.997175,1.232375,0.6925,0.4007,1.390825,1.52405,0.946175,0.719275,0.40440000000000004,1.5714000000000001,1.758775,0.9152,0.593825,0.67345,0.97805,1.139675,1.421125,0.568275,0.871175,0.770325,1.6206,1.1502,0.686625,0.13845000000000002,0.36312500000000003,1.13535,1.0256249999999998,0.710975,0.3857,0.663825,1.1606,1.169925,0.542975,0.2038,0.6591,1.07905,1.137575,0.8037,0.295,0.8369,1.05295,0.94085,0.06509999999999999,0.251625,0.378575,0.8528249999999999,0.989325,0.495775,0.4576,0.18385,0.6498499999999999,0.61125,0.60915,0.131325,0.0806,0.6672,1.003575,0.8881,0.2654,0.19295,0.480075,1.0956,0.62805,-0.111925,0.285,0.524475,1.165575,0.656275,0.047924999999999995,0.067825,0.4702,0.710225,0.2377,0.322175,-0.044175000000000006,0.445,0.723325,0.652075,0.36755,0.0013750000000000001,0.24265,0.3468,0.7739750000000001,0.280725,-0.05585,0.170425,0.763325,0.886325,0.15752500000000003,-0.113575,-0.11030000000000001,0.8232250000000001,0.74715,0.156875,0.12419999999999999,-0.04895,0.7140249999999999,0.636275,0.19855,-0.32515,0.027275,0.2721,0.34645,0.31555,-0.06275,0.0347,0.191825,0.50875,0.275625,0.036125,-0.145575,-0.18014999999999998,0.58635,0.31679999999999997,0.06572499999999999,-0.247025,0.261425,0.4656,0.330375,-0.13255,-0.48175,0.246825,0.488425,0.43445,0.06575,-0.1678,0.14705,0.337525,0.12760000000000002,-0.467325,-0.03895,-0.062575,0.32375,0.4434,-0.1545,-0.10615,-0.2448,0.070625,-0.1397,0.038675,-0.4324,-0.47445,0.096825,0.2424,0.134175,-0.48662500000000003,-0.37275,-0.09085,0.5,0.0513,-0.50705,-0.11035,0.14079999999999998,0.5030249999999999,0.1223,-0.292375,-0.37325,0.21875,0.276825,-0.148875,-0.06257499999999999,-0.38985000000000003,0.125725,0.214775,-0.11372499999999999,-0.33604999999999996,-0.561275,-0.34935,-0.2279,0.030525,-0.22495,-0.45065,-0.343325,0.30762500000000004,0.13505,-0.388175,-0.663875,-0.72895,0.273275,0.077725,-0.332,-0.447575,-0.4076,0.23035,-0.043625000000000004,-0.368225,-0.673575,-0.3595,-0.18612499999999998,-0.046875,-0.15155000000000002,-0.3744,-0.39795,-0.312825,-0.039975,-0.286275,-0.45299999999999996,-0.6831750000000001,-0.7168749999999999,-0.1307,-0.0181,-0.3604,-0.61625,-0.1663,-0.14705000000000001,-0.25182499999999997,-0.5705,-0.9913000000000001,-0.07995,0.04925,-0.204425,-0.56285,-0.57535,-0.427575,-0.342725,-0.328225,-0.7811250000000001,-0.4562,-0.508275,-0.1831,-0.173675,-0.48260000000000003,-0.55655,-0.5639,-0.44167500000000004,-0.60625,-0.534375,-0.654525,-0.849925,-0.420775,-0.19005,-0.3418,-0.906525,-0.643275,-0.634425,-0.11785,-0.48762500000000003,-1.0071,-0.509825,-0.339575,-0.11885,-0.59235,-0.719125,-0.94125,-0.39735,-0.38792499999999996,-0.81335,-0.6228,-0.8200000000000001,-0.5445,-0.4832,-0.6783,-0.87085,-0.8209500000000001,-0.8569749999999999,-0.663075,-0.400175,-0.6661,-1.06325,-0.9018,-0.285525,-0.55915,-0.912475,-0.97475,-1.1364,-0.37032499999999996,-0.530475,-0.991125,-0.9643,-0.841475,-0.797725,-0.7558750000000001,-1.008525,-1.20475,-0.7182999999999999,-0.932375,-0.6876,-0.6482749999999999,-0.95215,-0.853425,-1.051,-0.9046,-0.94665,-1.042125,-1.0892,-1.242375,-0.91855,-0.9045749999999999,-0.955625,-1.40985,-0.7195750000000001,-0.98465,-0.559375,-0.7464000000000001,-1.195475,-0.718925,-0.61515,-1.13335,-0.8845000000000001,-0.90595,-0.932425,-0.6649,-0.8385,-1.314925,-1.058025,-1.383125,-0.820575,-1.051825,-1.1539,-0.529725,-1.348475,-1.700825,-1.014925,-0.9487,-1.29415,-1.40835,-1.151825,-1.03605,-0.8027249999999999,-1.328675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7276250000000002,1.723975,1.65225,0.991525,1.5988,2.0737750000000004,1.7859500000000001,1.018,1.0637999999999999,1.0271,1.1167,1.585675,1.2108249999999998,0.862225,0.910875,1.509625,1.6243500000000002,1.0393249999999998,0.6883999999999999,0.45294999999999996,1.19895,1.3640999999999999,0.546775,0.77535,0.7006749999999999,1.3561,1.7383250000000001,0.7976,0.561025,0.665875,1.399325,1.107975,0.807475,0.7962,0.914075,1.40155,1.5074999999999998,0.94985,0.5788,0.65015,0.689975,1.3489,1.04925,0.78165,0.5055999999999999,0.755875,1.324675,1.071675,0.610625,-0.05935,0.803775,1.2177250000000002,1.251475,0.6581250000000001,0.36625,0.7817,1.3954,1.07775,0.142925,0.11115,0.6115250000000001,1.05735,0.9672,0.454475,0.440375,0.505725,1.06135,0.65295,0.238075,0.22145,0.0934,0.814025,1.080375,0.67435,0.339375,0.179875,0.5417000000000001,1.111675,0.68455,-0.10115,0.215875,0.6542250000000001,1.155675,0.9292750000000001,0.024075,0.08124999999999999,0.5621750000000001,0.859325,0.259625,0.170725,0.12894999999999998,0.6741,0.989625,0.41185,0.22735,0.002225,0.398875,0.31930000000000003,0.5303249999999999,0.2894,0.054925,0.3331,0.701525,0.5956,0.1976,-0.08785000000000001,-0.0375,0.714575,0.8187249999999999,0.16902499999999998,0.119225,0.09415,0.85105,0.76925,0.14815,-0.3876,0.0385,0.607325,0.4395,0.230875,-0.066175,0.30167499999999997,0.429925,0.470625,0.058925,-0.262575,0.050975,0.0,0.726225,0.30422499999999997,0.093625,0.0063,0.28652500000000003,0.389475,0.24565,-0.259625,-0.51235,0.20554999999999998,0.6626,0.549525,0.055400000000000005,-0.2729,0.270575,0.41009999999999996,0.2489,-0.3899,-0.25905,0.21795,0.515725,0.36719999999999997,-0.187025,-0.12825,-0.12655,0.28654999999999997,-0.012375,-0.109275,-0.162225,-0.329575,0.216675,0.39635,0.123125,-0.23557499999999998,-0.3656,-0.078825,0.1583,-0.011925,-0.52345,-0.268825,0.15245,0.6293249999999999,0.038125,-0.35012499999999996,-0.29855,-0.032625,0.24185,-0.22157500000000002,-0.21625,-0.15955,0.24282499999999999,0.3103,-0.14065,-0.229775,-0.44630000000000003,-0.00165,-0.2619,-0.138025,-0.27849999999999997,-0.4395,-0.2766,-0.065625,-0.044324999999999996,-0.389825,-0.47605000000000003,-0.60695,0.14482499999999998,0.0283,-0.44977500000000004,-0.499925,-0.338175,0.176825,-0.10435,-0.397675,-0.62825,-0.41015,0.10205,-0.14277499999999999,-0.187425,-0.671575,-0.09455,0.045,-0.02615,-0.453775,-0.5464249999999999,-0.34425,-0.399675,0.039025000000000004,-0.21785000000000002,-0.376825,-0.507475,-0.1956,-0.011775,-0.2737,-0.457775,-0.9433,-0.06997500000000001,0.028425,-0.169125,-0.5152,-0.737975,-0.29307500000000003,-0.049475000000000005,-0.27195,-0.897925,-0.6811499999999999,-0.253475,0.034725,-0.20735,-0.629125,-0.6421250000000001,-0.52965,-0.13977499999999998,-0.5303,-0.5353749999999999,-0.5674250000000001,-0.7347250000000001,-0.523,-0.230125,-0.399975,-0.695075,-0.79335,-0.5810500000000001,-0.248075,-0.5739749999999999,-0.942625,-0.75685,-0.415675,-0.057575,-0.340775,-0.809025,-0.8508249999999999,-0.59055,-0.37665,-0.9409000000000001,-0.776225,-0.83415,-0.354325,-0.46875,-0.715125,-0.837125,-0.7258249999999999,-0.627425,-0.863875,-0.59595,-0.49870000000000003,-0.712325,-0.7562249999999999,-0.466375,-0.7585999999999999,-0.90205,-0.8547,-1.230175,-0.40775,-0.5427,-1.032675,-0.938075,-0.821475,-0.51235,-0.6180749999999999,-0.9987,-1.151375,-0.82065,-0.817475,-0.9068750000000001,-0.98955,-0.9506749999999999,-0.735975,-0.64855,-0.7374750000000001,-1.087075,-1.1476,-0.801175,-0.935375,-0.7694000000000001,-0.688475,-1.00335,-1.3983,-0.97565,-1.1831749999999999,-0.72205,-1.06605,-1.38965,-0.8336749999999999,-0.4516,-0.816075,-1.1353499999999999,-1.038575,-0.752325,-0.574975,-1.133875,-1.44075,-1.0156749999999999,-1.173425,-1.1448,-1.1618,-1.291825,-1.165775,-1.45065,-1.2014,-1.270225,-1.1427,-1.05795,-1.074575,-1.472075,-1.185625,-0.9289,-1.194175,-1.5607,-1.23275,-0.9252,-1.0041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7475750000000001,1.867725,2.592375,1.68,1.502075,1.209925,1.73385,1.48475,1.36815,1.280475,0.874775,1.5392249999999998,1.4524,1.7711,0.6599,0.645725,0.4875,1.2699,1.596175,0.7961,0.823175,0.7718,1.7244,1.4790750000000001,0.650225,0.21155,0.2731,1.487,1.38355,1.1481999999999999,0.5221250000000001,0.99185,1.57685,1.4972,0.9173,0.429925,0.754225,1.0483500000000001,1.380175,1.2428249999999998,0.60285,0.8215250000000001,0.971625,1.111075,0.928125,0.745225,0.0795,0.629725,1.2118,1.1452499999999999,0.848475,0.397925,0.9064749999999999,1.2575,1.0339,0.28985,0.01805,0.979975,1.2041,0.964825,0.2858,0.41659999999999997,0.64895,1.054925,0.776925,0.22794999999999999,0.5158,0.480025,1.0368,1.003325,0.406625,0.3854,0.3358,0.617075,0.6985750000000001,0.5503,-0.04455,0.26055,0.76155,1.1494499999999999,0.6879,0.141225,0.199875,0.499975,1.0999999999999999,0.2516,0.0364,0.2708,0.8504999999999999,1.11565,0.480225,0.059475,-0.005625,0.708275,0.56965,0.41325,0.37234999999999996,-0.00345,0.65445,0.7579750000000001,0.5373749999999999,0.1047,-0.049375,-0.022449999999999998,0.5609500000000001,0.6514,0.139475,0.01125,0.127975,0.951275,0.7982,0.2065,-0.327425,-0.11925000000000001,0.905425,0.5584,0.1682,-0.058,0.2299,0.599075,0.572025,-0.0818,-0.3076,0.2084,0.080175,0.451125,0.213575,0.030625,0.15510000000000002,0.33787500000000004,0.22535,0.04425,0.03885,-0.326475,-0.00795,0.465775,0.15735,0.0252,-0.344175,0.335125,0.43215,0.32965,-0.3491,-0.42327499999999996,0.37174999999999997,0.567825,0.27205,-0.183975,-0.1105,0.082125,0.504025,-0.1356,-0.39945,0.0705,-0.092675,0.42615,0.212025,-0.09107499999999999,-0.1031,0.0171,-0.06655,0.079225,-0.027825,-0.569925,-0.25587499999999996,0.167075,0.41515,0.1437,-0.4657,-0.23304999999999998,0.06617500000000001,0.515725,-0.2412,-0.39675,-0.074725,0.481925,0.49305,-0.164375,-0.380725,-0.280525,0.304625,-0.211075,-0.2239,-0.2918,-0.386425,0.053275,0.11555,-0.1526,-0.506975,-0.415025,-0.558675,0.002425,0.1015,-0.4663,-0.433275,-0.46190000000000003,0.18112499999999998,-0.067125,-0.41475,-0.704375,-0.60005,0.17454999999999998,-0.0316,-0.286625,-0.369775,-0.155725,-0.0524,-0.099175,-0.589925,-0.587425,-0.02385,-0.351775,-0.186425,-0.134675,-0.379575,-0.42275,-0.41825,-0.368225,-0.3024,-0.30567500000000003,-0.823225,-0.1827,-0.125225,-0.1772,-0.5003249999999999,-0.761125,-0.260475,-0.079675,-0.255,-0.79665,-0.75915,-0.20135,0.0215,-0.33915,-0.7089500000000001,-0.597425,-0.4193,-0.0623,-0.66435,-0.6013000000000001,-0.401025,-0.39880000000000004,-0.180225,-0.421225,-0.64615,-0.7371,-0.60875,-0.5556749999999999,-0.446075,-0.4813,-1.011125,-0.639625,-0.45845,-0.188425,-0.48925,-0.844575,-0.694925,-0.580675,-0.26280000000000003,-0.754975,-0.969925,-0.678275,-0.086675,-0.36967500000000003,-0.81735,-0.8626499999999999,-0.829175,-0.2243,-0.6592,-0.63415,-0.68565,-0.670725,-0.516525,-0.4764,-0.658925,-0.8485750000000001,-0.854375,-0.9969,-0.564075,-0.60675,-0.9325749999999999,-0.882575,-0.978,-0.5940749999999999,-0.579375,-0.9298000000000001,-1.157775,-1.177875,-0.6391749999999999,-0.526675,-0.8508249999999999,-1.119475,-0.7342,-0.698475,-0.7084250000000001,-1.0836,-1.099075,-0.66195,-0.9858,-0.8250000000000001,-0.962475,-0.9054,-1.0515750000000001,-0.981375,-1.083075,-0.867325,-0.950875,-1.2413500000000002,-0.7504249999999999,-0.840675,-0.549275,-1.253925,-1.29925,-0.97185,-0.6892,-0.84085,-1.0808499999999999,-1.2079,-0.99925,-1.0826,-0.91555,-1.681975,-1.1974500000000001,-1.10495,-1.03735,-1.38695,-0.9104,-0.381625,-1.71975,-1.063775,-1.2367000000000001,-1.1549749999999999,-1.0618750000000001,-0.81975,-1.235375,-0.839475,-0.578625,-1.44945,-1.087925,-1.48185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2502250000000004,0.527825,0.7034750000000001,1.232,1.9639,0.861975,1.774675,0.83785,1.258575,1.711225,1.205175,0.823,0.727525,0.946125,1.2528,1.139675,0.5804,0.747325,0.9721,1.4122249999999998,1.507675,0.829675,0.506,0.309475,1.441225,1.253675,0.836525,0.6786749999999999,0.72,1.731625,1.601275,0.9234249999999999,0.217025,0.860325,1.298425,1.41715,0.8982000000000001,0.468725,1.0400749999999999,1.190925,1.2637749999999999,0.622625,0.610475,0.4254,0.8203499999999999,1.3112,0.9493750000000001,0.64215,0.443175,1.009675,1.191725,1.0533,0.43022499999999997,0.053525,1.093325,1.382425,1.2100499999999998,0.264125,0.3987,0.858725,1.0828,0.6441,-0.07095,0.3591,0.594025,1.2318500000000001,0.87585,0.39835,0.217075,0.3716,0.7556499999999999,0.51595,0.542125,0.0325,0.3528,0.8498,0.9474,0.627,-0.000575,0.277475,0.434975,0.9796750000000001,0.4682,0.003625,0.347725,0.747175,1.0897,0.453325,0.02955,-0.02905,0.802575,0.647625,0.043425,0.229075,0.17124999999999999,0.7461,0.605075,0.37129999999999996,0.055,0.2529,0.3016,0.402375,0.50875,0.05985,0.19745000000000001,0.39675,0.893525,0.6261,0.1636,-0.122975,-0.101975,0.81615,0.5153,0.159525,-0.1134,0.26045,0.678925,0.50325,-0.0122,-0.316325,0.43274999999999997,0.48575,0.45765,0.10605,-0.221725,0.2759,0.413,0.314025,-0.0601,-0.0341,-0.049225,0.329675,0.5978749999999999,0.14079999999999998,-0.08257500000000001,-0.22865,0.273475,0.30455,0.388775,-0.042175000000000004,-0.375575,0.46975,0.698925,0.338575,-0.215925,-0.1751,0.065825,0.76435,0.0847,-0.4965,-0.141475,0.06317500000000001,0.6673,0.118125,-0.179225,-0.249825,-0.0728,0.1406,-0.083075,-0.077625,-0.258925,-0.13792500000000002,0.2262,0.23022499999999999,-0.0725,-0.432725,-0.393025,-0.1267,0.50675,-0.190775,-0.360275,-0.06847500000000001,0.2827,0.4577,-0.0445,-0.244475,-0.3615,0.4024,0.0785,-0.344625,-0.22225,-0.282925,0.15947499999999998,0.036750000000000005,-0.34187500000000004,-0.566875,-0.26435,-0.28602500000000003,-0.208525,-0.052925,-0.36507500000000004,-0.329275,-0.31385,0.14235,-0.195975,-0.4365,-0.637025,-0.60105,0.2833,0.090175,-0.403125,-0.4217,-0.072825,0.15545,0.007575,-0.45032500000000003,-0.807325,-0.121475,0.06945,-0.014450000000000001,-0.42552500000000004,-0.5535,-0.16722499999999998,-0.1174,-0.08097499999999999,-0.746575,-0.307875,-0.453625,-0.326325,-0.028475,-0.46735000000000004,-0.318,-0.55395,-0.214425,-0.245475,-0.302975,-0.768475,-0.964,0.0797,0.122275,-0.14615,-0.71365,-0.6119749999999999,-0.41255000000000003,0.148225,-0.46305,-0.71415,-0.5034749999999999,-0.446775,-0.08455,-0.39905,-0.5178,-0.594525,-0.546975,-0.41845,-0.7534,-0.415275,-0.674575,-0.43585,-0.44455,-0.3079,-0.57785,-0.7497,-0.7935749999999999,-0.774525,-0.231625,-0.489275,-0.8612,-0.539275,-0.361,-0.2972,-0.787925,-0.8761749999999999,-0.8966500000000001,-0.1226,-0.46215,-0.75615,-0.650725,-0.87485,-0.495225,-0.49795,-0.635775,-0.92145,-0.68095,-0.729575,-0.6943,-0.7116,-0.8536,-0.646725,-0.9156,-0.683425,-0.904675,-0.912175,-1.012325,-1.068425,-0.52215,-0.6983,-0.9157500000000001,-0.8741749999999999,-0.6792,-0.516225,-0.8023,-1.1229,-1.2889,-0.45785,-0.755875,-0.693875,-0.94065,-1.096675,-0.8065249999999999,-0.9206749999999999,-1.040675,-1.2312,-0.9722999999999999,-1.397175,-1.0534750000000002,-0.684125,-0.8705,-1.1022750000000001,-1.2927,-1.245425,-0.959775,-0.89295,-1.1031749999999998,-1.43685,-1.070425,-0.5265,-1.388375,-1.0145,-1.41555,-0.9238999999999999,-0.6653249999999999,-1.548175,-1.584875,-0.685925,-0.7378,-1.69355,-1.3579999999999999,-1.1152250000000001,-1.5137,-1.30675,-1.696875,-1.1745,-0.7634,-0.92965,-1.4193,-1.560325,-1.1033,-0.9663,-1.894025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.90185,2.221625,2.086875,1.7169,1.151375,1.08535,2.496375,2.14325,1.902925,0.698275,0.93755,1.4105999999999999,1.5760750000000001,1.11935,0.851375,0.8628,1.293275,1.3791,1.194825,0.943725,0.607225,0.6272249999999999,1.569925,1.3449499999999999,0.928925,0.6872750000000001,0.929875,1.5198,1.5654249999999998,0.861825,0.4009,1.0079500000000001,1.698325,1.5487,1.0125250000000001,0.492525,1.0139,1.29275,1.139325,0.65645,0.540675,0.716125,1.037,1.319575,0.5750249999999999,0.677225,0.72275,1.0012,0.832,0.602825,0.45792499999999997,0.27365,1.0497750000000001,1.173475,1.003725,0.518825,0.35357500000000003,1.070225,1.438625,0.82285,-0.039599999999999996,0.290475,0.7076,1.327,0.782925,0.16197499999999998,0.46952499999999997,0.71535,1.035275,0.29245,0.28785,0.309625,0.67085,0.912575,0.699725,0.46895,0.1227,0.541125,0.5474,0.8112250000000001,0.384475,0.04945,0.5001,0.7751,1.1098249999999998,0.38715,-0.0395,0.053925,0.85265,0.862125,0.180425,0.047,0.216575,1.161975,0.87015,0.22349999999999998,-0.12245,0.08835,0.71415,0.499125,0.471725,0.12992499999999998,0.243175,0.5389499999999999,0.6878,0.357475,0.0361,0.0553,0.028675,0.8432499999999999,0.42960000000000004,0.1046,0.055075,0.20235,0.76315,0.442925,0.07045,-0.31455,0.216225,0.6998500000000001,0.392075,0.113775,-0.1237,0.375625,0.480925,0.297675,-0.282725,-0.207325,0.24545,0.35067499999999996,0.45289999999999997,0.12307499999999999,0.080725,-0.007975,0.45165,0.074975,0.040400000000000005,-0.057025,-0.365375,0.42805,0.586925,0.4515,0.048475000000000004,-0.005725,0.303,0.444275,-0.09482499999999999,-0.46925,-0.170875,0.2534,0.6156250000000001,0.08355,-0.400725,-0.267075,0.0186,0.31175,-0.3507,-0.15965000000000001,-0.08802499999999999,0.13317500000000002,0.31679999999999997,0.21852500000000002,-0.042625,-0.307025,0.113425,0.046075,0.3208,-0.1254,-0.373575,0.24025,0.253225,0.36219999999999997,-0.014450000000000001,-0.4109,-0.22405,0.425375,0.31525000000000003,-0.318125,-0.389175,-0.22395,0.57055,0.1537,-0.295325,-0.6812,-0.433775,0.085375,-0.2808,-0.22755,-0.41755000000000003,-0.200175,-0.0345,0.235575,-0.330725,-0.439025,-0.44475,-0.5026999999999999,0.23427499999999998,-0.017750000000000002,-0.3827,-0.40285,-0.2195,0.08625,-0.003825,-0.45225000000000004,-0.747325,-0.209975,0.036825000000000004,-0.189,-0.32715000000000005,-0.6119249999999999,-0.049975,0.08405,-0.301575,-0.75525,-0.5696749999999999,-0.256025,-0.164125,-0.20305,-0.346775,-0.385225,-0.512375,-0.1043,-0.47165,-0.24155000000000001,-0.536725,-0.8129500000000001,-0.30625,-0.144175,-0.450125,-0.508675,-0.478325,-0.393225,-0.09709999999999999,-0.403325,-0.87155,-0.428075,-0.152575,0.1386,-0.5071,-0.8034250000000001,-0.664825,-0.37005,-0.166825,-0.729,-0.57745,-0.482375,-0.432775,-0.3486,-0.3808,-0.5601,-0.7196750000000001,-0.3694,-0.64825,-0.374675,-0.67845,-0.916125,-0.5186,-0.29835,-0.364425,-0.5867,-0.811975,-0.74715,-0.31005,-0.46599999999999997,-0.9053,-0.814575,-0.6738500000000001,0.0235,-0.5512,-0.830525,-1.172625,-0.788775,-0.343525,-0.8445,-0.693225,-0.636075,-0.5608000000000001,-0.666175,-0.66375,-0.8013250000000001,-0.8689749999999999,-0.9088,-1.0267249999999999,-0.4068,-0.59665,-0.87605,-0.9217,-0.634675,-0.66745,-0.6676,-0.9434750000000001,-1.33005,-0.8115749999999999,-0.518175,-0.8671,-0.8647750000000001,-1.0207000000000002,-0.774725,-0.7697499999999999,-0.94045,-1.15055,-0.951525,-0.75735,-1.040175,-0.901575,-1.1387,-0.9988,-1.3948749999999999,-0.7828,-1.1202999999999999,-0.874375,-0.85615,-1.3029,-0.66145,-0.645725,-1.1316,-0.9246,-1.0562,-1.2865250000000001,-0.6654,-1.163825,-1.35835,-1.2433,-1.823725,-0.60975,-1.007075,-1.3955000000000002,-1.47485,-1.44125,-1.25335,-0.93565,-1.165975,-1.11025,-1.091075,-0.804775,-0.911475,-0.86215,-1.121975,-0.874075,-1.550375,-0.735125,-1.0811250000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
