0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9531499999999999,1.064975,1.3121,2.0246750000000002,2.3539,1.1451,0.803625,0.791975,1.9763,1.396725,0.84165,0.7680750000000001,0.8953,1.8033000000000001,1.6992,0.9466,0.240125,0.9953000000000001,1.0027,1.387,1.114775,0.738025,0.937525,0.975925,1.710925,1.195475,0.828025,0.362525,0.965225,1.7448000000000001,1.3952250000000002,1.02525,0.493325,1.374675,1.2691249999999998,1.42185,0.439625,0.4239,1.1921,1.176575,1.274425,0.820775,0.688225,1.01295,1.244,0.812725,0.486475,0.534375,0.30745,1.1733,1.210475,0.8920250000000001,0.7220249999999999,0.5031,0.880925,1.109,0.801825,0.02095,0.29105000000000003,1.0021499999999999,1.353375,0.797525,0.1391,0.268775,0.6881,1.21605,0.506175,0.193575,0.24127500000000002,0.732875,1.129075,0.669175,0.3274,0.35805,0.7243499999999999,0.600125,0.57155,0.4666,0.032,0.564025,0.684775,0.763225,0.38275,0.12965000000000002,0.07172500000000001,0.5845750000000001,0.857225,0.048350000000000004,0.045625,0.31832499999999997,0.9844999999999999,0.873575,0.1318,-0.113875,0.1623,0.9762500000000001,0.453025,0.25815,0.03345,0.367075,0.785625,0.6972,0.2127,-0.11435000000000001,0.34265,0.288375,0.6759499999999999,0.3469,0.06975,0.1561,0.295,0.59075,0.303925,0.098425,-0.190575,0.20895,0.8664499999999999,0.48272499999999996,0.029875,-0.1677,0.5059750000000001,0.662625,0.56265,-0.417725,-0.289825,0.5393,0.5300750000000001,0.42475,0.041325,0.06745,0.36035,0.635125,-0.007124999999999999,-0.309775,-0.0148,-0.191875,0.50945,0.334225,0.119225,-0.09425,0.006025,0.40185,0.4441,0.2056,-0.43555,-0.262075,0.3911,0.5868249999999999,0.129225,-0.250175,-0.1798,0.12027499999999999,0.641625,-0.33845000000000003,-0.31575000000000003,-0.178975,0.25425000000000003,0.392725,0.011175000000000001,-0.18515,-0.321875,0.22355,-0.0874,-0.018875,-0.137575,-0.295575,0.0456,0.029475,0.21045,-0.11257500000000001,-0.235375,-0.33799999999999997,0.079725,0.247725,-0.33665,-0.28765,-0.059399999999999994,0.511825,0.249775,-0.20547500000000002,-0.581725,-0.2687,0.426275,-0.23349999999999999,-0.31367500000000004,-0.44267500000000004,-0.2089,0.015825,-0.02635,-0.37365,-0.5453749999999999,-0.0738,-0.355225,0.118825,-0.188825,-0.3616,-0.33197499999999996,-0.20165,0.029325,-0.183375,-0.34290000000000004,-0.673725,-0.240975,0.1461,-0.1243,-0.362925,-0.452975,0.052475,0.096475,-0.095525,-0.91185,-0.5925499999999999,0.11675,-0.003775,-0.15515,-0.55665,-0.428025,-0.181525,-0.024749999999999998,-0.3254,-0.675075,-0.39065,-0.55045,0.16465,-0.232875,-0.5896750000000001,-0.62835,-0.715225,-0.34597500000000003,-0.13629999999999998,-0.247225,-0.662175,-0.6371749999999999,-0.237075,0.099525,-0.31495,-0.630925,-0.6576,-0.355525,-0.0958,-0.722175,-0.7310749999999999,-0.437475,-0.253525,-0.156,-0.4582,-0.604375,-0.8186249999999999,-0.20855,-0.596775,-0.420725,-0.4928,-0.6509750000000001,-0.5720500000000001,-0.622425,-0.514875,-0.635925,-0.64925,-0.7385,-0.433475,-0.3623,-0.80085,-0.79005,-0.668275,-0.20977500000000002,-0.438425,-0.774675,-1.070075,-0.6849500000000001,-0.1457,-0.7210749999999999,-0.750475,-0.777875,-0.5991,-0.3558,-0.352425,-0.91045,-0.9566749999999999,-0.510425,-0.88965,-0.5474,-0.7856000000000001,-0.8069999999999999,-0.6463749999999999,-0.76865,-0.89105,-0.752525,-0.69045,-1.1964000000000001,-0.81335,-0.553975,-0.76295,-1.1493,-1.01065,-0.4088,-0.641725,-0.838325,-1.303575,-1.033625,-0.5324249999999999,-0.585375,-1.02175,-0.978175,-0.836875,-0.9754499999999999,-0.7420249999999999,-1.24595,-1.292075,-0.9600249999999999,-1.066125,-0.64165,-0.582025,-0.883225,-1.09065,-1.315075,-1.20215,-0.7991999999999999,-0.919675,-1.058925,-1.549025,-0.5818,-0.71975,-1.195175,-1.3719,-1.4019499999999998,-1.08085,-0.722125,-1.41025,-1.1842,-1.09505,-0.552775,-1.492375,-0.916325,-1.0067249999999999,-0.936725,-1.0624,-1.485425,-0.663925,-1.0542,-1.4399000000000002,-1.336575,-1.4668999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1552,2.48205,1.7049750000000001,1.0947,0.88815,1.69345,1.91955,1.424525,0.8729,1.0683,2.217375,1.441025,1.031225,0.468175,0.8645,1.105975,1.3015249999999998,1.0397,0.624825,0.957425,1.171525,1.5312,1.1868,0.718275,0.3927,0.725225,1.6007250000000002,1.1491,0.88715,0.498,1.001675,1.71705,1.391875,0.626625,0.1965,1.294575,1.423375,1.349275,0.642475,0.53015,1.0234999999999999,1.400375,0.89415,0.28345,0.47145000000000004,0.78845,1.2392,1.031425,0.799475,0.6432249999999999,0.6653749999999999,1.0802749999999999,0.879775,0.9997499999999999,0.22535,0.47665,1.078625,1.27835,1.0012249999999998,0.21250000000000002,0.40715,0.735525,1.1649,0.401975,-0.043075,0.5121,1.016025,1.365025,0.6198,0.04665,0.331225,0.8539,0.85055,0.305375,0.380725,0.188575,0.9283250000000001,0.860575,0.64815,0.20702500000000001,0.051475,0.4209,0.540975,0.8430249999999999,0.2305,0.15895,0.41715,0.925225,0.81465,0.274425,-0.174825,0.09684999999999999,1.144325,0.6898,0.278225,0.04695,0.22445,1.1122,0.7603,0.17550000000000002,-0.21165,0.325525,0.500575,0.642825,0.29385,-0.018775,0.437625,0.43605,0.6749,0.0818,0.046924999999999994,-0.1963,0.09415,0.8382999999999999,0.483475,0.256575,0.020125,0.479475,0.63075,0.3745,-0.21505000000000002,-0.304725,0.5148250000000001,0.4889,0.406425,-0.012775,-0.0896,0.28925,0.60915,-0.038474999999999995,-0.29150000000000004,0.08762500000000001,0.182675,0.54445,0.21855,-0.13140000000000002,-0.010775,0.061225,0.29612499999999997,0.008475,0.158825,-0.14277499999999999,-0.074125,0.5307999999999999,0.48675,0.011824999999999999,-0.262725,-0.162625,0.202025,0.6065,-0.17352499999999998,-0.44325000000000003,0.1052,0.339225,0.605325,-0.1472,-0.307775,-0.259275,0.259125,-0.046075000000000005,-0.373975,-0.13145,-0.208325,0.488325,0.232375,0.1803,-0.421675,-0.1912,0.07435,0.180225,0.330875,-0.1639,-0.32235,0.1124,0.524775,0.1146,-0.3254,-0.458625,-0.279825,0.65325,0.020975,-0.205225,-0.4057,-0.215775,0.265625,0.007,-0.446025,-0.708725,-0.16999999999999998,-0.1237,-0.103675,-0.187475,-0.364475,-0.151775,-0.18905,-0.085025,-0.4257,-0.33075,-0.530275,-0.32130000000000003,0.114025,-0.048375,-0.334025,-0.3023,0.010675,-0.073575,-0.034675,-0.64295,-0.81065,0.16435,0.08852499999999999,-0.2355,-0.42015,-0.48719999999999997,-0.36845000000000006,-0.027275,-0.39702499999999996,-0.7430749999999999,-0.32,-0.1943,0.139,-0.435675,-0.3311,-0.45125000000000004,-0.34135,-0.2432,-0.6597,-0.44135,-0.5573750000000001,-0.584175,-0.07885,0.08122499999999999,-0.38635,-0.659025,-0.45875,-0.24325,0.2173,-0.6293,-0.8918,-0.411225,-0.224275,-0.060375,-0.587175,-0.700225,-0.701875,-0.16925,-0.5174749999999999,-0.740675,-0.659775,-0.538375,-0.212125,-0.328725,-0.5817,-0.697275,-0.699025,-0.74835,-0.557975,-0.238825,-0.5687,-0.739625,-0.477275,-0.10715,-0.578675,-0.8268249999999999,-0.979825,-0.8964,0.09475,-0.586875,-0.733125,-0.956175,-0.58845,-0.28400000000000003,-0.6648499999999999,-0.883475,-1.064525,-0.52745,-0.6653,-0.5635749999999999,-0.66855,-0.79185,-0.723025,-0.632225,-0.618725,-0.837625,-0.7602,-0.987575,-0.8576999999999999,-0.47135,-0.5945,-0.773225,-0.8337749999999999,-0.595675,-0.68635,-0.550375,-1.1555499999999999,-1.292725,-0.490575,-0.6755,-0.849325,-0.910575,-1.12275,-0.95875,-0.771825,-1.0679750000000001,-1.184575,-1.089275,-0.97415,-0.66005,-1.0686499999999999,-0.86185,-0.918375,-1.0571,-0.77225,-0.985175,-0.9094,-0.9436249999999999,-1.256775,-0.6777,-0.912625,-0.9357500000000001,-1.175075,-1.3136,-1.913025,-0.69415,-1.46895,-1.291025,-0.679875,-0.7279,-1.1291,-1.091825,-1.252425,-1.2210999999999999,-1.4840499999999999,-1.39465,-0.875575,-1.2368999999999999,-0.9885,-0.47065,-1.408225,-0.8008500000000001,-1.3139750000000001,-0.944825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01095,0.91745,2.056425,1.276425,0.940375,0.47635,1.281175,2.2457,1.5361,1.252875,0.392525,1.1154,1.7207750000000002,1.309575,0.982225,0.562975,1.196575,1.4782,1.35575,0.8876999999999999,0.77685,0.727225,0.89825,1.673675,0.77625,0.7754000000000001,0.9715,1.12605,1.4354,1.068625,0.723,0.00275,1.35585,1.4726249999999999,1.3000500000000001,0.6683250000000001,0.270225,1.2373,1.393275,0.9886999999999999,-0.036875,0.555125,1.0504,1.525275,1.0413,0.32995,0.5102,0.880875,1.37205,0.655125,0.452225,0.3264,0.70295,1.556175,1.2225000000000001,0.835725,0.4208,0.49045,0.914625,1.097125,0.592,-0.15945,0.404225,0.7623249999999999,1.3333,0.5452250000000001,0.143025,0.22847499999999998,0.90325,0.859275,0.172425,0.28725,0.35462499999999997,1.018225,0.973625,0.47265,0.23472500000000002,0.2144,0.833325,0.480275,0.7831,0.221625,0.35505,0.6045750000000001,0.7243,0.572325,0.192,0.15285,0.21225,0.8755999999999999,0.5984499999999999,0.15589999999999998,0.18795,0.441225,1.0953499999999998,0.66155,-0.013474999999999999,-0.264525,0.34282500000000005,0.74285,0.487125,0.273025,0.152675,0.63425,0.664875,0.585075,-0.1038,-0.1263,0.329725,0.2593,0.764825,0.3337,0.10175,0.249175,0.554425,0.562625,0.266625,-0.083425,-0.27180000000000004,0.572,0.588,0.365275,-0.126525,-0.1169,0.5522750000000001,0.642825,0.224575,-0.35967499999999997,-0.034375,0.4222,0.7710250000000001,0.26505,-0.202775,-0.028375,0.17845,0.4744,-0.104025,-0.0458,-0.123425,0.000425,0.49615,0.46404999999999996,0.118025,-0.030975,0.061675,0.15835,0.382625,-0.155225,-0.47805000000000003,0.0006249999999999999,0.32445,0.6044750000000001,-0.12190000000000001,-0.3058,-0.1704,0.263725,0.231675,-0.394075,-0.23729999999999998,-0.02425,0.454675,0.230675,-0.1299,-0.3763,-0.076225,0.19542500000000002,-0.18495,-0.03725,-0.22307500000000002,-0.147,0.0706,0.22515,0.102375,-0.1792,-0.24375,-0.44162500000000005,0.441625,0.1238,-0.270775,-0.236775,0.028149999999999998,0.434375,-0.045774999999999996,-0.392275,-0.72905,-0.2089,0.0308,-0.22192499999999998,-0.43879999999999997,-0.415675,0.028925,0.064,-0.0139,-0.5684,-0.33335,-0.323225,-0.212625,0.062400000000000004,-0.257475,-0.326575,-0.261375,-0.0233,-0.208625,-0.10295,-0.4864,-0.65605,0.19,-0.08332500000000001,0.037375,-0.474075,-0.5132,-0.071275,-0.040875,-0.1555,-1.031475,-0.5756,-0.0737,0.150225,-0.242225,-0.49720000000000003,-0.35515,-0.25017500000000004,-0.0704,-0.490075,-0.408975,-0.613775,-0.5578500000000001,-0.128475,-0.3208,-0.257375,-0.66315,-0.34235,-0.5106,0.01095,-0.428825,-0.7421,-0.402825,-0.147175,-0.0273,-0.6959500000000001,-0.775875,-0.6933,-0.2344,-0.266125,-0.84785,-0.64165,-0.427375,-0.10214999999999999,-0.40455,-0.50575,-0.8149500000000001,-0.651,-0.23615,-0.6847,-0.4235,-0.59975,-0.7312000000000001,-0.49587499999999995,-0.38435,-0.5458500000000001,-0.634625,-0.75295,-0.814575,-0.328025,-0.5501750000000001,-0.70875,-0.79745,-0.644725,-0.2359,-0.659125,-0.925975,-0.969,-0.6978,-0.433925,-0.65715,-0.7510749999999999,-0.58455,-0.41359999999999997,-0.525075,-0.696675,-1.0173999999999999,-0.7536,-0.6996249999999999,-0.815525,-0.47825,-0.8213,-0.910825,-0.7682249999999999,-0.646575,-0.729625,-0.696725,-1.0355750000000001,-1.2633,-0.459175,-0.6934,-0.810675,-1.10435,-1.12255,-0.670275,-0.517775,-0.8169500000000001,-1.2507000000000001,-1.0551249999999999,-0.5483250000000001,-0.6525,-1.1921,-1.0347,-0.79715,-1.0867499999999999,-0.53695,-1.185875,-0.9086500000000001,-0.944475,-1.301525,-1.2203,-0.80465,-1.0028000000000001,-0.873875,-0.99135,-1.13605,-0.723075,-1.1396,-1.7254,-1.1991,-0.834525,-0.979375,-0.998525,-1.166125,-1.4110500000000001,-0.95135,-1.07965,-1.227075,-1.0898,-0.919525,-0.8463750000000001,-1.0015,-1.002725,-1.252325,-0.981675,-0.4587,-1.2903499999999999,-0.7929999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.989825,2.1716499999999996,1.582775,1.2278250000000002,1.8238750000000001,2.1073749999999998,2.063175,0.9152,0.55445,1.21415,1.71375,1.527475,1.1157249999999999,0.345525,1.236025,1.7072,1.493525,0.56515,0.503625,1.15985,1.0444,1.504125,0.8526,0.882825,0.9463,1.1751,1.316175,0.855,0.73575,0.247925,1.0877999999999999,1.749625,1.202475,0.91565,0.6269,1.3206,1.4491,1.140225,0.150725,0.455975,1.164375,1.457675,1.1504,0.4212,0.66375,0.966,1.36245,0.56185,0.29765,0.58495,0.642925,1.3905750000000001,1.0503500000000001,0.5170750000000001,0.6392249999999999,0.748175,0.7969999999999999,0.880525,0.59575,0.170875,0.7021999999999999,1.036975,1.113925,0.5119750000000001,0.129725,0.418875,0.89185,1.247925,0.15907500000000002,0.156875,0.5151749999999999,1.277425,1.1482,0.470925,0.101025,0.27432500000000004,1.1223,0.5954250000000001,0.387025,0.29325,0.374125,0.996325,0.73465,0.614725,0.14072500000000002,0.26565,0.3055,0.77005,0.67115,0.085575,0.2013,0.5168,1.1225,0.5727,0.2173,-0.238375,0.276525,1.12985,0.408475,0.227025,-0.055775,0.56955,0.889375,0.6832,0.03875,-0.12765,0.49455,0.304275,0.592375,0.094875,0.037325,0.35559999999999997,0.42185,0.4112,0.211975,0.060325000000000004,-0.174775,0.420475,0.553275,0.283325,-0.020149999999999998,-0.0007999999999999999,0.442125,0.4205,0.284975,-0.36575,-0.17265,0.66595,0.561825,0.19242499999999998,-0.240325,0.1041,0.39732500000000004,0.7388250000000001,-0.11170000000000001,-0.25955,0.11155000000000001,0.266325,0.5929,0.17712499999999998,0.043824999999999996,-0.02065,0.25925,0.234075,0.016675,-0.117125,-0.245925,0.14947500000000002,0.459625,0.4784,-0.008674999999999999,-0.371825,-0.215725,0.14354999999999998,0.5565,-0.2955,-0.24925,0.09709999999999999,0.642575,0.3751,-0.16355,-0.442125,-0.0857,0.5527,-0.159775,-0.13022499999999998,-0.24680000000000002,-0.160225,0.405575,0.2972,-0.13125,-0.33742500000000003,-0.07855,-0.251375,0.329825,0.0128,-0.39075,-0.23504999999999998,-0.03415,0.499725,0.014375,-0.23162500000000003,-0.6363749999999999,-0.145875,0.430625,-0.12940000000000002,-0.4798,-0.41445,-0.07305,-0.056600000000000004,-0.091225,-0.60985,-0.5630000000000001,0.07825,-0.06845000000000001,0.07435,-0.342,-0.207075,-0.25465,-0.049275,-0.315625,-0.390075,-0.3265,-0.5440499999999999,0.05655,-0.021075,0.0018,-0.411225,-0.389975,-0.137675,-0.074375,-0.251975,-0.868225,-0.61555,0.145025,0.121075,-0.5093000000000001,-0.484075,-0.36014999999999997,-0.11624999999999999,0.24714999999999998,-0.674275,-0.423925,-0.32439999999999997,-0.1421,-0.077275,-0.55665,-0.6776,-0.672475,-0.372825,-0.48365,-0.244425,-0.45077500000000004,-0.748875,-0.35435000000000005,-0.0766,0.08755,-0.495,-0.57185,-0.511075,-0.252075,-0.108525,-0.8417,-0.772125,-0.33399999999999996,0.027775,-0.25522500000000004,-0.691125,-0.887875,-0.6088,-0.073175,-0.6213,-0.584125,-0.713325,-0.496025,-0.19655,-0.44675,-0.6637,-0.8012,-0.49435,-0.8017000000000001,-0.32530000000000003,-0.44155,-0.657875,-0.7408,-0.62715,-0.26275000000000004,-0.58175,-0.692025,-1.1281750000000001,-0.8631,-0.19122499999999998,-0.567475,-0.7855,-0.9418,-0.483975,-0.40385,-0.446275,-1.0031,-0.8873249999999999,-0.470725,-0.764825,-0.5537,-0.766725,-0.74655,-0.777525,-0.676075,-0.9285,-0.916975,-0.7031000000000001,-0.982075,-0.7364,-0.883275,-0.7309749999999999,-0.891525,-1.1034249999999999,-0.689375,-0.7736,-0.603625,-1.312775,-0.908075,-0.761375,-0.696375,-0.8229,-1.051525,-0.84745,-0.74855,-0.6474,-1.460075,-0.921825,-0.9205749999999999,-0.8641000000000001,-0.62245,-0.949525,-0.993375,-0.9064,-1.0712249999999999,-1.2433,-0.679675,-0.79695,-1.039725,-1.12895,-1.256925,-1.4615,-1.23995,-1.6603,-0.6873750000000001,-1.0055,-0.672025,-0.990775,-1.20275,-1.098775,-0.618975,-0.7612,-1.2922,-1.14635,-1.1224500000000002,-0.63225,-0.968425,-0.9157,-1.2055,-1.8638499999999998,-1.1599499999999998,-0.925075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19675,1.3143500000000001,2.182025,1.534525,1.0375,0.7062999999999999,1.2559500000000001,1.961725,1.59225,1.1724999999999999,0.977275,1.53985,1.838425,1.668925,0.50285,0.3594,1.3481,1.33765,1.228775,0.72455,0.44672500000000004,1.3781999999999999,1.627325,1.3034249999999998,0.5044249999999999,0.66755,0.812125,1.038525,1.474575,0.921825,1.111,0.89155,1.10425,1.33,0.9687,0.393375,0.562225,1.5812,1.3673,1.321,0.583975,0.555075,1.192625,1.595025,0.65315,0.180625,0.51085,0.959225,1.65425,0.80455,0.4079,0.6923,0.8622,1.170925,0.6783250000000001,0.698775,0.278325,0.8404,1.1473499999999999,1.006775,0.658825,0.214275,0.5176999999999999,0.719,1.126325,0.294475,0.065375,0.60085,0.94335,1.038425,0.33355,0.18005,0.28364999999999996,1.024,0.6621250000000001,0.180475,0.17875,0.3584,1.271225,0.811975,0.3839,-0.01375,0.441275,0.500325,0.591575,0.438725,0.24025000000000002,0.45537500000000003,0.600175,0.826225,0.3245,0.127525,-0.009399999999999999,0.3427,1.1182500000000002,0.499875,0.24335,0.053774999999999996,0.6431,0.7678,0.5834250000000001,-0.0784,-0.109975,0.7196,0.637625,0.60065,-0.097825,-0.021625000000000002,0.624325,0.592625,0.36195,-0.146175,0.22755,0.2569,0.613375,0.602175,0.257775,0.121775,0.124875,0.6038,0.303525,0.287925,-0.334875,-0.154975,0.7081,0.72775,0.403825,-0.232,0.01295,0.37535,0.63115,-0.100275,-0.359425,0.038925,0.442125,0.664125,0.121275,-0.206425,-0.05685,0.2828,0.291325,-0.023275,0.12455,-0.05675,0.25165,0.5669249999999999,0.1901,-0.0731,-0.110625,0.13255,0.091525,0.540875,-0.272725,-0.404075,0.07819999999999999,0.628525,0.2591,-0.16720000000000002,-0.281725,-0.164825,0.562125,0.00495,-0.281575,-0.087775,-0.033225,0.60715,0.115175,-0.34375,-0.590875,-0.12725,0.070125,0.13890000000000002,0.076825,-0.194675,-0.0059,0.02985,0.3475,-0.259425,-0.312475,-0.40137500000000004,-0.13090000000000002,0.5451250000000001,-0.083375,-0.3307,-0.37960000000000005,0.059325,0.0975,-0.15405,-0.751325,-0.640675,0.018125000000000002,-0.0186,-0.045774999999999996,-0.45305,-0.28795000000000004,0.118575,0.114725,-0.259075,-0.608975,-0.20779999999999998,-0.306475,-0.0781,-0.013,-0.277775,-0.2942,-0.313575,0.16895,-0.1583,-0.088875,-0.714075,-0.509675,0.40315,-0.022574999999999998,-0.174175,-0.7495750000000001,-0.5027,-0.272875,-0.12685,-0.48805,-0.674275,-0.2748,0.080075,0.2452,-0.30715,-0.727025,-0.50125,-0.26275000000000004,-0.58765,-0.683875,-0.2714,-0.5107,-0.3057,-0.198075,-0.0395,-0.509675,-0.5527500000000001,-0.42684999999999995,-0.3876,-0.08265,-0.7007,-0.865625,-0.390725,-0.15152500000000002,-0.31074999999999997,-0.5695749999999999,-0.684825,-0.78735,-0.06935,-0.57255,-0.6485749999999999,-0.75875,-0.348775,-0.116825,-0.4529,-0.703825,-0.877775,-0.35667499999999996,-0.619625,-0.63295,-0.5112000000000001,-0.6282,-0.506075,-0.617,-0.31825,-0.7762249999999999,-0.7531,-0.914825,-0.7934249999999999,-0.1764,-0.5912499999999999,-0.83405,-0.8065249999999999,-0.476125,-0.338225,-0.650025,-0.997175,-0.9559500000000001,-0.2159,-0.561975,-0.6079749999999999,-0.9808749999999999,-0.7521249999999999,-0.599725,-0.53845,-0.8653,-1.112275,-0.7374750000000001,-0.769275,-0.6665000000000001,-0.623,-0.7030000000000001,-1.0931,-0.91965,-0.7252,-0.945525,-0.901475,-1.242125,-1.103575,-0.46945,-0.49015,-0.880125,-0.9581500000000001,-1.098525,-0.7314,-0.586775,-1.2082,-1.194425,-1.0102499999999999,-0.9488,-0.717125,-1.151975,-1.0370750000000002,-1.2285,-0.71465,-1.0479,-1.154575,-0.852375,-0.74815,-1.004375,-0.6614249999999999,-0.67705,-1.1300750000000002,-1.463125,-1.1877499999999999,-1.3269,-0.6036,-1.21075,-1.327225,-1.05735,-0.901125,-1.3308,-1.073575,-1.3163,-1.0389499999999998,-0.807525,-1.075075,-1.111825,-1.407825,-0.76175,-1.039125,-1.497625,-0.7483249999999999,-1.0048249999999999,-0.750975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
