0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.368725,1.411025,1.7441,1.3702,2.015225,1.247975,1.1401999999999999,1.189125,1.4564,2.506825,1.7178,0.7298,0.354575,1.203625,1.5931,1.346725,0.95265,0.57875,1.290975,1.39385,1.297175,0.462375,0.816775,0.8403499999999999,1.3084,1.165925,0.84685,1.14025,1.0481749999999999,1.390625,1.2206,1.078275,0.634325,0.58485,1.66365,1.323825,1.0963,0.397975,0.585975,1.00325,1.218475,0.6921250000000001,0.008624999999999999,0.793425,1.218925,1.497825,0.815975,0.2054,0.698625,1.05475,1.3493499999999998,0.39535,0.5919000000000001,0.8513999999999999,1.1678,1.3749500000000001,0.89645,0.5511499999999999,0.465575,0.9833999999999999,0.7055250000000001,0.8840250000000001,0.30222499999999997,0.24945,0.79875,1.105375,0.9899,0.296925,0.18132500000000001,0.34762499999999996,0.9777,0.8019,0.14145,0.26395,0.5788500000000001,1.3111,0.767625,0.33585,-0.105275,0.531625,1.02005,0.52925,0.3975,0.205525,0.7149,0.9001,0.9402999999999999,0.1647,0.10745,0.202875,0.45582500000000004,0.9692,0.341825,0.242275,0.2066,0.5513,0.913575,0.39592499999999997,0.011349999999999999,-0.388975,0.5448500000000001,0.774875,0.5575,0.1181,0.11170000000000001,0.7641,0.6702250000000001,0.255925,-0.29969999999999997,0.029225,0.4787,0.532,0.503275,0.065825,0.187275,0.37229999999999996,0.6484,0.1102,0.0717,-0.077825,-0.026475,0.68555,0.37485,0.29619999999999996,-0.13305,0.0576,0.457775,0.48577499999999996,-0.08115,-0.486675,0.093875,0.539525,0.693325,-0.062349999999999996,-0.25695,-0.0101,0.43574999999999997,0.50115,-0.2536,0.004175,0.125575,0.349275,0.47125,0.12415,-0.152125,0.054525000000000004,0.4118,0.002425,0.307975,-0.135175,-0.0163,0.4406,0.27065,0.21407500000000002,-0.212725,-0.221025,-0.08405,0.38315,0.048825,-0.33855,-0.4308,0.106225,0.79715,-0.0028250000000000003,-0.31405000000000005,-0.580775,0.08345,0.424325,-0.06292500000000001,-0.069325,-0.2323,0.1502,0.33187500000000003,0.35435,-0.203725,-0.2357,-0.170725,-0.173475,0.326275,-0.116675,-0.1578,-0.2884,0.016,0.21664999999999998,-0.14285,-0.377925,-0.681825,-0.073075,0.09235,-0.155925,-0.5043249999999999,-0.308625,0.0016250000000000001,0.108375,-0.2692,-0.683325,-0.269825,0.0194,0.03125,-0.140525,-0.45055,-0.287275,-0.13975,0.05145,-0.48160000000000003,-0.2597,-0.399375,-0.35635,0.15514999999999998,0.0168,-0.264975,-0.550825,-0.29295000000000004,-0.393775,-0.131475,-0.7280249999999999,-0.7873749999999999,-0.423875,0.17754999999999999,0.3236,-0.5137,-0.4494,-0.5082,0.10504999999999999,-0.0528,-0.818575,-0.515,-0.232775,-0.192325,-0.141,-0.280825,-0.534925,-0.47809999999999997,-0.28565,-0.3815,-0.2122,-0.563225,-0.55555,-0.13437500000000002,-0.13935,-0.37235,-0.6633249999999999,-0.69255,-0.534125,-0.11415,-0.468,-0.70935,-0.755125,-0.28035,-0.124275,-0.48560000000000003,-0.6997249999999999,-0.98195,-0.426125,-0.1415,-0.6614249999999999,-0.6144,-0.623475,-0.4269,-0.363725,-0.36155,-0.7572,-0.6005,-0.6686,-0.77015,-0.239175,-0.6296999999999999,-0.7936749999999999,-0.89215,-0.52055,-0.41045,-0.7443500000000001,-0.882425,-1.0734750000000002,-0.597475,-0.37634999999999996,-0.5666249999999999,-0.97365,-0.723025,-0.48655,-0.57965,-0.8079000000000001,-1.2243499999999998,-0.580975,-0.60765,-0.46477500000000005,-0.665725,-0.96805,-0.7953749999999999,-0.7883,-0.605975,-1.0310249999999999,-0.5932000000000001,-1.0692499999999998,-1.0132750000000001,-0.5825,-0.890975,-0.9616750000000001,-1.1791749999999999,-0.8255,-0.808175,-0.43629999999999997,-0.985475,-1.2980749999999999,-0.90725,-0.774925,-0.764075,-1.1084749999999999,-1.020025,-1.168675,-1.0082,-0.7953749999999999,-1.2035,-0.943575,-0.6827,-1.0471750000000002,-1.077525,-1.072,-1.1031499999999999,-0.978775,-0.700825,-0.9318500000000001,-0.834775,-1.269725,-1.3894,-1.4175,-1.0605250000000002,-1.0476,-1.00875,-1.762475,-1.18825,-0.7741250000000001,-1.1347,-1.1217249999999999,-0.947775,-1.284625,-0.5749,-0.9688749999999999,-0.85195,-1.3327749999999998,-0.21515,-1.3072750000000002,-1.46465,-1.6651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6849,1.3271,1.91785,0.8122,1.0102,1.7960500000000001,1.688,2.446525,1.193375,0.831475,0.839125,1.630125,1.8693,1.1258249999999999,0.9257,0.77755,1.73265,1.5263,1.205575,0.094975,0.431375,1.5145,1.376,1.30815,0.447,0.6298,1.5862,1.447775,1.106425,0.8328500000000001,0.70845,0.98625,1.73555,1.356325,1.02955,0.7826,0.8241499999999999,1.324475,1.124675,0.799,0.07855,0.6641750000000001,1.2238,1.4082,0.93445,0.328675,0.6543,1.20575,1.569225,0.324925,0.28765,0.49924999999999997,1.233625,1.7180499999999999,0.88855,0.483775,0.447525,1.1667999999999998,0.766875,0.75215,0.53065,0.35202500000000003,0.912825,0.891525,0.855375,0.4353,0.357725,0.494025,0.8938250000000001,0.7548250000000001,0.1609,0.284425,0.631125,1.12205,0.709775,0.309975,-0.053075,0.49575,1.28185,0.477875,0.37732499999999997,0.1709,0.63475,1.0926500000000001,0.677,0.108125,0.14742499999999997,0.606625,0.527375,0.735025,0.13305,0.253,0.45055,0.66135,0.7926249999999999,0.29705,0.16774999999999998,-0.14965,0.622125,0.80685,0.421875,0.084375,0.19445,0.797625,0.7487250000000001,0.44389999999999996,-0.39405,0.001575,0.67725,0.604125,0.500625,-0.026575,0.21195,0.594025,0.7013,0.023575,-0.0571,0.1817,0.284075,0.851975,0.33499999999999996,0.18185,0.01635,0.1313,0.4769,0.252525,0.094675,-0.47050000000000003,0.13605,0.6449750000000001,0.601675,0.059025,-0.07844999999999999,0.0738,0.53415,0.63215,-0.33757499999999996,-0.266175,0.10175000000000001,0.508075,0.41407499999999997,-0.11995,-0.234675,-0.06922500000000001,0.35355,-0.008450000000000001,0.12075,-0.085975,-0.117475,0.3791,0.22355,0.3366,-0.123125,-0.15387499999999998,-0.18232500000000001,0.194225,0.3026,-0.293075,-0.2638,0.12532500000000002,0.533775,0.042725,-0.15694999999999998,-0.388375,0.141625,0.6891,-0.09455,-0.171175,-0.184375,0.10875,0.360925,0.082175,-0.4538,-0.41964999999999997,0.203825,-0.04615,0.222675,-0.186525,-0.16467500000000002,-0.0015249999999999999,0.029725,0.043825,-0.208475,-0.262375,-0.5355,0.154075,0.2157,-0.1258,-0.40547500000000003,-0.221975,0.0503,0.013775,-0.171725,-0.827975,-0.358275,0.20377499999999998,0.065075,-0.1087,-0.5001,-0.208475,-0.061575,0.102125,-0.512625,-0.458775,-0.255525,-0.221875,0.153825,-0.20095,-0.25005,-0.49595,-0.254975,-0.048875,-0.27125,-0.33587500000000003,-0.8645,-0.40675,0.0874,-0.21389999999999998,-0.321675,-0.7666000000000001,-0.39925,0.042975,0.16565,-0.531425,-0.6248,-0.211275,0.034999999999999996,-0.018025,-0.65,-0.584425,-0.64325,-0.0919,-0.37695,-0.4663,-0.6513,-0.577,0.009825,-0.27995000000000003,-0.204275,-0.7256,-0.553925,-0.689775,-0.2028,-0.3629,-0.6996749999999999,-0.750475,-0.378975,-0.123925,-0.50845,-0.8438,-0.904675,-0.42945,0.107475,-0.627625,-0.598325,-0.6946,-0.3629,-0.278725,-0.6244000000000001,-0.766725,-0.7366,-0.348225,-0.48545,-0.201175,-0.553825,-0.5374000000000001,-0.55445,-0.44945,-0.460375,-0.7319,-0.7386,-1.057325,-0.535725,-0.36745,-0.463375,-0.886575,-0.7405,-0.3012,-0.42125,-0.6213,-1.301725,-0.7579750000000001,-0.44155,-0.533025,-0.604475,-0.8526,-0.6382749999999999,-0.6227,-0.631775,-1.1164,-0.9027499999999999,-0.9117500000000001,-0.785625,-0.5848,-1.0126750000000002,-0.768125,-1.0516,-0.6731750000000001,-0.8127,-0.699425,-0.824225,-1.13025,-0.7469,-0.6522,-0.401575,-1.188175,-0.835475,-1.2325499999999998,-0.742175,-0.74995,-1.437875,-1.174175,-0.732,-0.696025,-0.691425,-0.920525,-1.3441,-1.1323750000000001,-0.921775,-1.0787499999999999,-0.982875,-1.05995,-0.921575,-1.127975,-0.73565,-0.513975,-1.2676749999999999,-1.423925,-1.649925,-1.106925,-0.58845,-1.20845,-1.124075,-1.0636999999999999,-0.87795,-1.123575,-1.2398500000000001,-1.4852750000000001,-1.483375,-0.5069750000000001,-1.59005,-1.37605,-1.3866749999999999,-0.858625,-1.20315,-1.4118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.742725,1.358975,1.763175,2.027225,1.2012,1.9617,1.111425,0.783075,1.571775,1.8532,1.3597000000000001,1.24935,0.9813000000000001,1.493475,1.689675,1.3600249999999998,0.43405000000000005,0.37172499999999997,1.4659499999999999,1.5359,1.397225,0.57455,0.583875,1.4522,1.535175,0.9363750000000001,0.28104999999999997,0.89545,0.981325,1.7154500000000001,1.226375,0.789025,0.9766999999999999,0.994925,1.4137,0.9278,0.82655,0.546875,0.777725,1.464825,1.2160250000000001,0.8629,0.321725,0.753225,1.0432,1.51835,0.31735,0.1882,0.8894,1.13705,1.64295,0.4314,0.4424,0.7517,1.4111,1.0355750000000001,0.42255,0.37185,0.61505,1.2614,1.071175,0.815725,0.35397500000000004,0.553775,0.746475,0.717125,0.865175,0.160275,0.497375,0.77025,0.9852,0.6392249999999999,0.160625,0.033475,0.4687,1.1929750000000001,0.57165,0.29662499999999997,0.131125,0.7267,1.314875,0.7460249999999999,0.082525,-0.037075,0.7328250000000001,0.706325,0.67465,0.27915,0.1535,0.59795,0.816275,0.6364000000000001,0.222725,0.2947,0.152225,0.5344,0.85735,0.25945,0.218675,0.14385,0.604625,0.6441749999999999,0.419025,-0.07415,0.034025,0.8505750000000001,0.6791,0.4497,-0.117475,0.155425,0.6146,0.7283,0.053875,-0.25585,0.267025,0.478425,0.7771750000000001,0.2865,0.08815,0.228375,0.444825,0.48945,0.06275,0.1362,-0.2362,0.19355,0.58065,0.376425,0.032350000000000004,-0.1943,0.08445,0.3969,0.5015499999999999,-0.216575,-0.28447500000000003,0.20085,0.543425,0.655025,-0.26135,-0.22725,-0.0934,0.56945,0.116725,-0.289125,-0.07915,0.12075,0.640325,0.34202499999999997,0.109075,-0.254825,-0.01935,0.2185,0.09525,0.283425,-0.313475,-0.149425,0.403375,0.5110250000000001,-0.009,-0.3639,-0.439525,-0.001175,0.67445,0.030025,-0.120575,-0.186375,0.25865,0.543775,-0.0213,-0.50125,-0.6958,0.17452499999999999,0.1974,0.12775,-0.193475,-0.13272499999999998,0.2073,0.15660000000000002,0.019674999999999998,-0.354175,-0.13265,-0.32945,0.009825,0.273175,-0.053250000000000006,-0.338175,-0.25585,0.0442,-0.10975,-0.0916,-0.61015,-0.38265,0.239475,-0.019424999999999998,-0.13419999999999999,-0.575925,-0.295425,-0.014150000000000001,0.146225,-0.588575,-0.762975,-0.176475,-0.040625,0.157675,-0.37075,-0.3658,-0.22015,0.05275,-0.0665,-0.34257499999999996,-0.226925,-0.58425,-0.2112,-0.12955,-0.05885,-0.62975,-0.5043,-0.5181,-0.44135,0.2384,-0.8141,-0.383825,-0.2708,0.28615,-0.0962,-0.644925,-0.6855,-0.5091749999999999,0.002375,-0.39390000000000003,-0.4575,-0.60355,-0.22015,0.137125,-0.37775000000000003,-0.4256,-0.6238250000000001,-0.2717,-0.241475,-0.537025,-0.263375,-0.689075,-0.5964499999999999,-0.09705,-0.13125,-0.62225,-0.6824749999999999,-1.0149249999999999,-0.459625,0.043649999999999994,-0.6101749999999999,-0.6947,-0.7523,-0.283775,0.023075,-0.5228,-0.8040499999999999,-0.941675,-0.33335000000000004,-0.476725,-0.538825,-0.686075,-0.55955,-0.3811,-0.258925,-0.469725,-0.8321000000000001,-0.63765,-0.990925,-0.5602750000000001,-0.23822500000000002,-0.609,-0.731275,-0.8002,-0.49169999999999997,-0.7711749999999999,-0.549225,-1.1862499999999998,-0.997725,-0.407275,-0.63215,-0.5067,-0.926625,-0.7359249999999999,-0.724275,-0.38845,-1.01985,-1.076,-0.676475,-0.6886749999999999,-0.463725,-0.870425,-0.7261249999999999,-1.012375,-0.768825,-0.701175,-1.0201,-0.7038249999999999,-1.14045,-0.7968500000000001,-0.7296,-0.6314249999999999,-1.0553750000000002,-1.015125,-1.055075,-0.9316249999999999,-0.5032749999999999,-1.1861,-0.993425,-0.741125,-0.6875,-0.7592,-1.30985,-1.29995,-0.98445,-0.64005,-1.130775,-0.9313750000000001,-1.12275,-0.81775,-0.8469,-1.0850499999999998,-0.96645,-0.867525,-0.93815,-1.40375,-1.256975,-0.590225,-1.643875,-1.15335,-0.837025,-0.84435,-1.144325,-1.18225,-1.5474,-1.045925,-0.331025,-0.9264,-1.17685,-0.8145749999999999,-1.399975,-0.787725,-1.086975,-0.7570250000000001,-1.3963,-0.9191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43779999999999997,1.96775,1.25315,1.3547,1.3966500000000002,1.55585,2.143225,0.91275,0.94665,1.3336999999999999,1.4108,1.3963,1.382225,0.47757499999999997,0.534825,1.50235,1.692225,1.1692,0.97905,0.7202500000000001,1.64775,1.350525,0.5711999999999999,0.21225,1.092775,1.2951,1.554925,1.0694,0.9362999999999999,0.807425,1.4312,1.72715,0.59315,0.741725,0.6773,1.1658,1.84945,0.981725,0.94685,0.5298499999999999,0.8768,0.6995750000000001,1.0546250000000001,0.37505,0.13025,0.8241999999999999,1.4339,1.568825,0.625125,0.313925,0.5996250000000001,1.1396,1.2637999999999998,0.487225,0.60385,0.767775,1.5241500000000001,1.063175,0.49515,0.244525,0.71705,1.1497249999999999,0.63845,0.6255499999999999,0.3066,0.589925,1.000675,0.85315,0.557275,0.22219999999999998,0.231375,0.36195,0.907775,0.3827,0.09937499999999999,0.3204,0.8578,1.2009,0.627225,0.1612,-0.11912500000000001,0.835075,0.9607,0.49195,0.293225,0.21445,0.9134,0.80515,0.43224999999999997,-0.170375,0.124375,0.5348,0.655675,0.910725,0.20379999999999998,0.324875,0.5913999999999999,0.71355,0.468725,0.201875,-0.06657500000000001,0.102225,0.8431,0.644075,0.496125,-0.055725000000000004,0.25954999999999995,0.7325,0.6885,0.075125,-0.3962,0.304625,0.7836000000000001,0.8211250000000001,0.27325,-0.054825,0.28655,0.731625,0.690375,-0.054775000000000004,0.043725,0.054525,0.4591,0.8033,0.255425,0.1043,-0.15545,0.14895,0.2005,0.392525,-0.061849999999999995,-0.331225,0.20354999999999998,0.6701750000000001,0.559525,-0.185325,-0.29385,-0.26675,0.51595,0.239325,-0.33225,-0.0456,0.191625,0.634,0.269925,-0.096775,-0.29235,0.1045,0.43605,-0.040475,0.140375,-0.1287,0.206975,0.3605,0.18745,-0.013925,-0.17905,-0.146075,-0.000475,0.3122,-0.0387,-0.231075,-0.0353,0.378375,0.630275,0.1163,-0.3778,-0.695975,0.239325,0.1002,-0.023675,-0.28959999999999997,-0.132575,0.37625,0.427875,0.04545,-0.559525,-0.143525,0.054474999999999996,0.032625,0.250325,-0.30417500000000003,-0.16295,-0.059525,0.1236,-0.17005,-0.25529999999999997,-0.475975,-0.4944,0.177325,0.0191,-0.231775,-0.58655,-0.3372,0.071125,0.025050000000000003,-0.50305,-0.8532,-0.10039999999999999,0.2817,0.1631,-0.305875,-0.4315,-0.203075,0.1504,-0.011375,-0.5711,-0.335675,-0.302025,-0.003475,0.099175,-0.29035,-0.505225,-0.595375,-0.491825,-0.38454999999999995,-0.223175,-0.341075,-0.8769,-0.128275,-0.005375,0.080675,-0.5089250000000001,-0.788975,-0.448,-0.018000000000000002,-0.3049,-0.8342,-0.44322500000000004,-0.310975,-0.009049999999999999,-0.422675,-0.460675,-0.7476,-0.30255,-0.207325,-0.36995,-0.2853,-0.445575,-0.376025,-0.2047,-0.29257500000000003,-0.49255000000000004,-0.7115,-0.658925,-0.7129,-0.2075,-0.6458,-0.59195,-0.692625,-0.25995,-0.046024999999999996,-0.545975,-0.701275,-1.055475,-0.128925,-0.163875,-0.68805,-0.748875,-0.6001500000000001,-0.371625,-0.289675,-0.5422,-0.9764,-0.45894999999999997,-0.437575,-0.404575,-0.43784999999999996,-0.610725,-0.608275,-0.62215,-0.50265,-0.81745,-0.6079749999999999,-0.9049499999999999,-0.8144,-0.4323,-0.62555,-0.592175,-1.09985,-0.8071,-0.494975,-0.446575,-0.85185,-1.26925,-0.7194,-0.304275,-0.500575,-0.9452,-1.011425,-0.694325,-0.70755,-0.7725249999999999,-1.135675,-0.8343499999999999,-0.877475,-0.7549,-0.6790999999999999,-0.800325,-0.9638500000000001,-1.183875,-1.0010000000000001,-1.0632,-0.671975,-1.086125,-1.203425,-0.8459249999999999,-0.82545,-0.4515,-1.168675,-1.126525,-1.304425,-0.8198749999999999,-0.681175,-1.32165,-1.14275,-0.756875,-0.743975,-1.2150249999999998,-1.192625,-1.1976499999999999,-1.2345249999999999,-0.6040749999999999,-1.3414000000000001,-0.7279,-1.175425,-1.1556,-1.54265,-1.1258499999999998,-1.3072,-1.18015,-1.109725,-1.256125,-1.0135999999999998,-1.1993749999999999,-1.059475,-1.506025,-0.7819,-1.149175,-1.0186,-1.303,-1.27905,-0.7743,-0.8156,-1.6821249999999999,-1.636625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2729,1.645125,1.174075,2.111775,0.9873,0.91645,1.8991250000000002,2.200525,1.8122500000000001,0.9255,0.7867,0.759725,1.564775,1.4338000000000002,1.02985,0.5863,0.91015,1.853,1.48235,1.080475,0.20550000000000002,0.7491749999999999,1.540225,1.4144999999999999,1.09055,0.407725,1.0630249999999999,1.6428,1.4391749999999999,0.86925,0.53315,0.858725,1.26095,1.803075,0.970725,0.9881500000000001,0.772825,1.326575,0.90055,0.6289499999999999,0.59345,0.27297499999999997,1.0281500000000001,1.295525,1.1717,0.569125,0.64515,0.736075,1.245625,1.3314,0.2727,0.462075,0.844225,1.513325,1.4824,0.380925,0.252625,0.7419,1.223775,0.6381,0.488,0.380625,0.95605,1.4434,0.88125,0.47175,0.1336,0.77995,0.59095,0.7727499999999999,0.43795,0.12037500000000001,0.4436,0.8190500000000001,1.157975,0.478425,0.17235,-0.046225,0.827675,1.110725,0.522475,0.32875,0.20385,0.9528,1.139175,0.3678,-0.267825,0.1568,0.65755,0.5853,0.8222,0.046575,0.4596,0.7347,0.870325,0.381525,0.0627,0.2426,0.10297500000000001,0.6885249999999999,0.435675,0.460425,0.1338,0.355375,0.5685,0.509425,0.214,-0.3287,0.3282,0.796375,0.6775249999999999,0.38755,-0.121925,0.281425,0.530575,0.70825,-0.224875,-0.029525,0.349525,0.66215,0.776975,-0.010875,0.07565,0.015975000000000003,0.400775,0.207475,0.1065,-0.0626,-0.1698,0.46157499999999996,0.5425249999999999,0.4252,-0.223175,-0.04735,0.1458,0.47155,0.38454999999999995,-0.4187,-0.15685000000000002,0.34402499999999997,0.6973,0.28795,-0.1286,-0.332625,0.2252,0.535825,-0.031299999999999994,-0.084575,-0.17472500000000002,0.28417499999999996,0.6844,0.176875,-0.18955,-0.3393,-0.0237,-0.080625,0.201375,0.042825,-0.124975,-0.0998,0.295775,0.4531,-0.059199999999999996,-0.20835,-0.526975,0.30095,0.500675,-0.1573,-0.26327500000000004,-0.2181,0.26535,0.16255,-0.037875,-0.564975,-0.27985000000000004,0.32084999999999997,0.20105,0.20145,-0.3338,-0.10275000000000001,0.017275,0.118575,-0.2882,-0.22519999999999998,-0.18112499999999998,-0.3568,0.109575,-0.0497,-0.1991,-0.334725,-0.09865,0.025500000000000002,-0.044675,-0.268,-0.760475,-0.196575,0.2224,-0.013175,-0.253675,-0.41657500000000003,-0.115925,0.007825,0.1407,-0.6517999999999999,-0.3552,-0.1223,0.061649999999999996,0.180925,-0.3874,-0.4808,-0.36985,-0.15265,-0.4738,-0.30245,-0.374025,-0.390975,-0.38705,-0.21457500000000002,-0.06512499999999999,-0.7060500000000001,-0.18282500000000002,-0.5555749999999999,-0.000275,-0.173375,-0.784225,-0.553375,-0.071625,0.03215,-0.29835,-0.577325,-0.6486,-0.31215000000000004,-0.010275,-0.432375,-0.49544999999999995,-0.5959749999999999,-0.12345,0.1298,-0.265025,-0.61755,-0.6917,-0.331625,-0.5937749999999999,-0.268575,-0.523175,-0.665475,-0.5833,-0.169775,-0.22667500000000002,-0.592575,-0.6988,-1.069575,-0.1663,0.0407,-0.57575,-0.6411,-0.689775,-0.2619,-0.454725,-0.6214500000000001,-1.01445,-0.633875,-0.3009,-0.276575,-0.5174749999999999,-0.693175,-0.6493,-0.44284999999999997,-0.368775,-0.698025,-0.8057000000000001,-0.61545,-0.8043750000000001,-0.56245,-0.636,-0.5889,-0.868825,-0.82935,-0.618325,-0.6871,-0.802175,-1.2384249999999999,-0.664925,-0.358325,-0.6353249999999999,-0.758475,-0.96575,-0.7520249999999999,-0.645375,-0.472175,-1.305625,-0.8919250000000001,-0.741575,-0.5831500000000001,-0.7306250000000001,-0.8324750000000001,-1.032525,-1.012975,-0.853725,-0.96665,-0.856525,-0.8631,-0.907975,-0.737125,-0.795775,-0.6613249999999999,-1.177975,-1.097675,-1.11025,-0.526275,-0.5888,-1.359275,-0.83355,-0.685775,-0.9394750000000001,-0.921025,-0.968525,-1.4261000000000001,-1.0376,-0.7819,-1.040075,-1.0581749999999999,-0.97505,-0.6557999999999999,-1.074225,-1.04475,-1.410225,-1.089,-1.3293499999999998,-0.9514,-0.7964249999999999,-1.04935,-1.066125,-0.8857499999999999,-1.183675,-0.8815000000000001,-1.31615,-1.2527750000000002,-1.5194,-1.402825,-0.569225,-0.9764999999999999,-1.55055,-0.88085,-1.6828750000000001,-0.294475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
