0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7047999999999999,1.902975,0.958275,1.4733999999999998,1.931575,2.40925,1.815325,1.278425,1.130625,1.5963,1.688625,1.475325,1.1225999999999998,1.160175,1.1707750000000001,1.60545,1.291075,0.9819,0.493425,1.064975,1.7406,1.4049,1.1521,0.310825,1.0911,1.50325,1.485925,0.7478,0.526875,0.975375,1.5953249999999999,1.7013500000000001,0.8981,0.58095,1.0429249999999999,1.6142750000000001,1.341075,0.743175,0.645725,0.6447999999999999,1.3876249999999999,1.2482250000000001,0.80345,0.46704999999999997,0.547625,0.818925,1.0067249999999999,1.1342500000000002,0.3054,0.53485,0.92285,1.397275,1.093475,0.438175,0.36195,0.7377499999999999,1.403025,0.668825,0.35475,0.4578,0.9309499999999999,1.498875,0.782575,0.2577,0.109275,0.783875,0.8785,0.67645,0.692375,0.45235,0.74125,0.88945,0.73865,0.169575,0.255475,0.159625,0.724225,0.98095,0.31795,0.348325,0.258625,0.9946250000000001,1.107425,0.470975,-0.1931,-0.02605,0.897725,0.708825,0.28225,-0.041999999999999996,0.44905,0.964325,0.913625,0.298475,0.014625,0.48345,0.5260750000000001,0.7515999999999999,0.476,0.1747,0.19945000000000002,0.484475,0.760475,0.3028,0.324325,-0.278525,0.22192499999999998,0.9689,0.6558250000000001,0.303675,-0.214425,0.36175,0.610525,0.7127,-0.224325,-0.2796,0.30275,0.906425,0.7894,0.170125,0.044074999999999996,0.19232500000000002,0.739425,0.318625,-0.1713,0.0263,0.0465,0.4849,0.59385,0.18425,-0.0868,0.04455,0.13685,0.277225,0.47157499999999997,-0.282425,-0.14605,0.38925,0.503975,0.27394999999999997,-0.13740000000000002,-0.327475,0.06459999999999999,0.665775,0.039675,-0.148825,-0.15675,0.521925,0.654925,0.055400000000000005,-0.236075,-0.37520000000000003,0.3671,0.390425,-0.04745,-0.049025,-0.12085,0.310725,0.403875,0.216325,-0.2204,-0.150425,-0.2205,0.169475,0.5519,-0.150775,-0.11845,-0.182,0.41100000000000003,0.29969999999999997,-0.02955,-0.528075,-0.41969999999999996,0.359925,0.18445,0.016675000000000002,-0.37845,0.057025,0.45625,0.229925,-0.27395,-0.571375,0.050975,0.0157,0.144825,-0.042800000000000005,-0.23685,-0.3083,0.03845,0.1173,-0.344725,-0.171575,-0.6682,-0.165,0.366425,-0.0689,-0.242375,-0.634725,-0.16142499999999999,0.12755,0.13255,-0.5622,-0.6732750000000001,-0.014150000000000001,0.44105,0.207125,-0.488075,-0.5296500000000001,-0.4164,0.1667,-0.35755,-0.54065,-0.3375,-0.36635,-0.1643,0.007,-0.46695000000000003,-0.32755,-0.8546,-0.023200000000000002,-0.0911,-0.21925,-0.62155,-0.450425,-0.316625,-0.199775,-0.2279,-0.7539,-0.563575,-0.712275,0.0467,-0.359175,-0.5263249999999999,-0.6487750000000001,-0.163975,0.15392499999999998,-0.313775,-0.5273749999999999,-0.6961999999999999,-0.040475,-0.279125,-0.41475,-0.38595,-0.519625,-0.33082500000000004,-0.374625,-0.36567500000000003,-0.6824,-0.471375,-0.729875,-0.38865,0.009975,-0.5744,-0.5130250000000001,-0.6053000000000001,-0.13865,-0.246075,-0.697875,-1.003425,-0.8784749999999999,-0.26470000000000005,-0.3116,-0.6059000000000001,-0.8597250000000001,-0.392025,-0.20875000000000002,-0.2898,-0.7724,-0.938775,-0.306375,-0.47212499999999996,-0.42185,-0.510575,-0.6179250000000001,-0.6772499999999999,-0.606025,-0.7175,-0.879075,-0.63605,-1.018175,-0.7037249999999999,-0.269725,-0.644825,-0.7206999999999999,-1.0766,-0.7868,-0.60215,-0.493575,-1.037,-1.166075,-0.63715,-0.40715,-0.572425,-1.00945,-0.926625,-0.8892249999999999,-0.5857,-0.9049,-1.094875,-0.63625,-0.956625,-0.8781749999999999,-0.9313,-0.725425,-1.058825,-0.8382,-0.960475,-0.78025,-0.6676,-0.9227000000000001,-1.068125,-0.794275,-0.861425,-0.7482,-1.04345,-1.437375,-0.6833,-0.373425,-0.9216,-1.470825,-0.9594,-0.8873,-0.4587,-1.1479499999999998,-0.9209,-1.859175,-0.6266,-1.4032,-1.1222750000000001,-0.70455,-1.02385,-1.2808249999999999,-0.9982249999999999,-1.339575,-1.120975,-1.040675,-1.372875,-1.123025,-1.030725,-1.0513750000000002,-1.41115,-0.791325,-0.986,-1.053475,-0.9691500000000001,-1.0515,-1.0944250000000002,-1.0155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24085,1.92945,2.2797,2.4359,1.3195999999999999,0.853875,1.53655,1.8061749999999999,1.8602750000000001,0.6028249999999999,1.175875,1.436125,1.521475,1.0625499999999999,0.91205,0.378625,0.9553,1.6459000000000001,1.57985,1.144025,0.806875,1.093975,1.37835,1.30045,0.601825,0.16425,1.3451,1.512625,1.65245,1.0371,0.674475,1.13625,1.7587,1.4346999999999999,0.580675,0.6959500000000001,0.974575,1.46875,1.545925,0.58715,0.536125,0.651225,0.986,0.63665,1.0114750000000001,0.37877500000000003,0.49887499999999996,1.172,1.168825,1.3383500000000002,0.499475,0.69475,0.7581,1.39965,0.9397,0.283775,0.5686,1.15205,1.46585,0.67625,0.25429999999999997,0.223725,1.0791,1.2447249999999999,0.486,0.46599999999999997,0.31865,0.9136500000000001,1.13215,0.7341500000000001,0.2654,0.12525,0.378775,0.6072249999999999,0.940075,0.269225,0.3835,0.365425,1.0664,0.904325,0.47585,0.054150000000000004,0.00515,1.04645,0.8316250000000001,0.390325,0.0456,0.36965,0.8175250000000001,0.72015,0.338075,-0.1866,0.768025,0.6614249999999999,0.925775,0.66525,0.1878,0.359825,0.63945,0.6597999999999999,0.156025,0.259425,0.014375,0.37424999999999997,0.874325,0.29785,0.288675,0.034725000000000006,0.3806,0.57705,0.452225,-0.05715,-0.36602500000000004,0.38185,0.829525,0.6583,0.06522499999999999,-0.06555,0.1495,0.844425,0.46077500000000005,-0.21765,0.117675,0.29860000000000003,0.7833749999999999,0.410725,-0.045675,-0.116625,0.23695,0.367225,0.137125,0.1288,-0.14437499999999998,0.08205,0.447425,0.474525,0.233025,-0.246925,-0.055,0.02985,0.5405,0.18685,-0.28195000000000003,-0.11597500000000001,0.682725,0.6808,0.19012500000000002,-0.477225,-0.411625,0.405325,0.5643,-0.078625,-0.05975,-0.0451,0.5199,0.382425,0.044975,-0.298725,-0.0079,0.132675,0.17435,0.296275,-0.160775,0.030125,-0.069075,0.342725,0.2512,-0.12737500000000002,-0.35015,-0.488975,0.47214999999999996,0.319725,-0.149725,-0.34825,-0.044725,0.245975,0.32727500000000004,-0.152775,-0.5961,0.06405,0.254225,0.06625,-0.103525,-0.237825,-0.112075,0.10915,-0.0925,-0.557725,-0.25897499999999996,-0.34145000000000003,-0.14195,0.10857499999999999,-0.21075,-0.22307500000000002,-0.44532499999999997,-0.1933,-0.156325,-0.0924,-0.502175,-0.620475,-0.00175,0.1434,0.09179999999999999,-0.60475,-0.306075,-0.13374999999999998,0.212925,-0.034074999999999994,-0.690175,-0.30400000000000005,-0.16240000000000002,0.0631,-0.140225,-0.4313,-0.595425,-0.2523,-0.012150000000000001,-0.354825,-0.25627500000000003,-0.95315,-0.1164,-0.16475,-0.071175,-0.55615,-0.47115,-0.790475,-0.2923,-0.103675,-0.37085,-0.536225,-0.329225,-0.17099999999999999,-0.066275,-0.486225,-0.66455,-0.7805249999999999,0.18207500000000001,0.14,-0.299825,-0.573175,-0.48385,-0.1167,-0.024300000000000002,-0.5143,-0.806925,-0.5568000000000001,-0.53895,-0.393675,-0.28825,-0.617525,-0.6008,-0.696175,-0.18345,-0.2851,-0.579225,-0.735025,-0.96775,-0.23405,-0.3764,-0.5435749999999999,-0.7942,-0.497675,-0.34775,-0.39285000000000003,-0.66785,-1.0259,-0.493275,-0.23345000000000002,-0.45255,-0.6309,-0.6275999999999999,-0.47100000000000003,-0.375425,-0.531125,-0.848925,-0.69205,-0.919175,-0.770175,-0.59705,-0.7510749999999999,-0.766725,-0.935775,-0.76735,-0.541825,-0.6012249999999999,-0.869275,-1.2345249999999999,-0.678625,-0.403875,-0.581925,-1.108275,-0.823025,-0.9935499999999999,-0.533925,-0.76025,-1.226275,-0.6463,-0.7402,-0.5588,-0.8145,-1.0313750000000002,-0.8397249999999999,-0.6652750000000001,-0.98865,-0.863575,-0.659125,-1.018475,-0.8831,-0.8234250000000001,-0.90665,-0.99105,-1.165375,-1.022625,-1.063,-0.6689499999999999,-0.9289000000000001,-1.384825,-1.138325,-0.4534,-1.072375,-1.2694999999999999,-1.088125,-1.272375,-0.6681,-0.68655,-1.336025,-1.101175,-0.902,-1.1555,-0.734775,-1.20365,-1.18655,-1.403025,-0.505225,-1.10955,-0.8976,-1.3206499999999999,-0.81785,-1.216025,-0.8631,-1.458175,-0.95855,-1.429225,-1.5116749999999999,-0.811275,-1.21365,-1.1807,-1.228075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4023250000000003,1.082,0.71955,2.1329249999999997,1.990475,1.03165,1.0236,1.141725,1.780075,1.52055,0.926525,0.6295999999999999,0.781925,1.369775,1.6469,1.098725,0.874525,0.923775,1.3413,1.40185,0.9516,0.7274,0.2467,1.1566999999999998,1.624925,1.548825,1.0429249999999999,0.758375,1.0788,1.596475,1.67225,0.396525,0.465425,1.05305,1.68425,1.421425,0.6562749999999999,0.645025,0.86405,1.548625,0.6138250000000001,0.5451250000000001,0.386775,0.7373999999999999,1.2166000000000001,1.3362,0.8655999999999999,0.57065,0.73115,0.9056500000000001,1.292275,0.8986,0.35675,0.722375,1.096025,1.346425,0.833825,0.3726,0.17975,0.90525,1.259775,0.527925,0.3808,0.41812499999999997,1.2266499999999998,1.2706,0.589175,0.14905000000000002,0.22335,0.8048,0.798825,0.70915,0.26032500000000003,0.5115999999999999,0.71175,0.9362250000000001,0.720325,0.232125,0.27447499999999997,0.1254,0.9734499999999999,0.928375,0.468575,0.330625,0.44745,0.7863249999999999,0.620575,0.16695,-0.18359999999999999,0.29755,1.0052,0.799825,0.402075,0.07715,0.576825,0.93165,0.86415,0.026525,0.083925,0.381925,0.7343,0.727025,0.14635,0.19142499999999998,0.07550000000000001,0.556925,0.5034000000000001,0.34575,0.141575,-0.195675,0.5000749999999999,0.824925,0.5876750000000001,0.07250000000000001,-0.095625,0.27490000000000003,0.7269,0.50755,-0.3134,0.025750000000000002,0.43682499999999996,0.957625,0.6176,-0.15645,-0.069675,0.150125,0.5361,-0.02215,0.0106,-0.06245,0.236925,0.458125,0.26839999999999997,0.035425,-0.09392500000000001,0.076,0.040025000000000005,0.40215,0.358725,-0.216625,0.067825,0.49455,0.531925,0.098625,-0.250625,-0.21205000000000002,0.39512499999999995,0.532825,-0.15887500000000002,-0.2051,-0.1185,0.5832,0.5075,0.045975,-0.48605,-0.244025,0.294525,0.149725,0.224575,-0.05315,0.1334,0.156475,0.256425,0.0077,-0.235975,-0.147375,-0.353725,0.2647,0.309,-0.1767,-0.16997500000000001,-0.053474999999999995,0.26999999999999996,0.059625,-0.26875,-0.6815,-0.04395,0.472575,0.23224999999999998,-0.049825,-0.46875,0.09384999999999999,0.2251,0.095,-0.554875,-0.42,-0.049825,0.126625,0.116475,-0.247975,-0.205275,-0.352675,0.01595,-0.1267,-0.21815,-0.347225,-0.689125,-0.04095,0.325675,-0.038,-0.4636,-0.5782750000000001,-0.2529,0.222075,0.050325,-0.68565,-0.388775,-0.0121,0.271475,-0.10775,-0.52135,-0.661675,-0.43095,0.018775,-0.471775,-0.421075,-0.485675,-0.34282500000000005,0.3021,-0.381875,-0.2354,-0.55615,-0.21705,-0.5175749999999999,-0.33392499999999997,-0.125375,-0.861,-0.221425,-0.027174999999999998,-0.07375,-0.5841500000000001,-0.48205,-1.010375,-0.236975,-0.009625,-0.418725,-0.6738500000000001,-0.62625,0.19137500000000002,0.133975,-0.382375,-0.73985,-0.4606,-0.219675,-0.5516,-0.45355,-0.664275,-0.272325,-0.431,-0.346825,-0.726225,-0.65175,-0.7079,-0.8284499999999999,-0.235375,-0.2031,-0.508475,-0.77305,-0.445,-0.32035,-0.4434,-0.686825,-1.1637,-0.32455,-0.13105,-0.24405,-0.5482,-0.7803249999999999,-0.519975,-0.39365,-0.449175,-0.81015,-0.825975,-0.5787249999999999,-0.3457,-0.545525,-0.74965,-0.675725,-0.993325,-0.5178,-0.878825,-0.6388499999999999,-0.611675,-1.11,-0.5474249999999999,-0.45142499999999997,-0.603075,-0.918875,-1.0894249999999999,-0.838525,-0.32115,-0.634875,-1.1002,-0.796775,-0.7959,-0.43879999999999997,-0.779325,-1.081475,-1.122925,-0.880675,-0.603525,-1.10205,-0.8982749999999999,-1.0247,-0.7241,-0.760375,-0.885475,-0.9633,-1.0256,-0.7730250000000001,-1.0630249999999999,-0.7599750000000001,-0.66485,-1.22655,-0.91225,-0.8552,-0.9908,-1.083525,-1.161175,-1.54495,-0.771675,-0.902625,-1.3732000000000002,-0.93235,-1.3908,-0.581075,-0.8731,-0.8119,-1.329725,-1.3248,-0.78545,-1.34155,-1.174025,-1.3403999999999998,-1.21555,-1.179125,-0.496375,-1.3219,-0.902975,-1.342175,-1.74725,-0.8158749999999999,-0.721725,-1.15015,-1.203275,-1.228925,-1.267725,-1.008575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5337750000000003,1.774,2.019325,1.5497999999999998,1.49605,1.6925249999999998,1.8052,1.05565,0.54395,1.1424750000000001,1.56215,1.759375,1.123125,0.9674,1.1121500000000002,1.56775,1.203925,0.654775,1.16875,0.60055,1.214775,1.6827999999999999,1.079125,0.818925,0.48905,0.8457,1.455375,1.523725,0.3593,0.5794,1.351375,1.7883,1.8056999999999999,0.766775,0.535425,1.0187,1.4213500000000001,1.15915,0.29375,0.468275,1.185825,1.54335,0.958175,0.56665,0.54,1.0343,1.149425,0.978125,0.82625,0.428,0.948925,1.4204999999999999,1.2974999999999999,0.82675,0.38465,0.37212500000000004,0.8592500000000001,1.459175,0.48412499999999997,0.34900000000000003,0.481325,1.3399750000000001,1.298775,0.6988,0.034175000000000004,0.13295,1.098325,1.129575,0.76775,0.3471,0.42264999999999997,1.0957,0.8931749999999999,0.49755,0.0663,0.36114999999999997,0.41262499999999996,0.9213,0.850625,0.388475,0.48757500000000004,0.54385,0.866475,0.62205,0.25385,-0.184725,0.18805,0.945875,0.770375,0.47595,0.0655,0.5269250000000001,0.863425,0.743375,0.037625,-0.10919999999999999,0.558225,0.8033,0.8805999999999999,0.21205,0.23485,0.36775,0.75295,0.35140000000000005,-0.036849999999999994,0.354875,-0.05345,0.62125,0.8656,0.3516,0.09195,0.0165,0.30167499999999997,0.47475,0.49207500000000004,-0.1891,-0.034699999999999995,0.5365,0.9157,0.64395,-0.044,-0.02495,0.2443,0.789925,-0.0073750000000000005,-0.136375,0.11710000000000001,0.476,0.7247250000000001,0.19832499999999997,-0.117875,-0.314875,0.33305,0.21284999999999998,0.26515,0.2627,-0.16175,0.2924,0.549875,0.48015,0.17855,-0.11125,-0.224375,0.2704,0.41605,-0.09257499999999999,-0.23775,-0.076975,0.668375,0.44155,-0.06567500000000001,-0.424575,-0.324975,0.5607500000000001,0.26265,-0.0065,-0.270025,0.08385,0.53295,0.50705,-0.01975,-0.3233,-0.0213,-0.06185,0.30519999999999997,0.3283,-0.137325,-0.171675,-0.165075,0.2002,-0.050949999999999995,0.051500000000000004,-0.594325,-0.140725,0.27645,-0.0009,0.013125,-0.337825,0.070825,0.265525,0.16525,-0.366,-0.5356,0.138275,0.121925,0.19897499999999999,-0.371375,-0.16675,-0.16194999999999998,0.176525,-0.2054,-0.36905,-0.15835000000000002,-0.472325,-0.0056,0.067825,-0.1985,-0.307575,-0.254625,-0.236375,-0.14065,-0.01435,-0.586875,-0.40197499999999997,0.07544999999999999,0.40737500000000004,-0.02995,-0.6101,-0.3437,-0.196025,0.14945,-0.5636749999999999,-0.7057,-0.387175,0.106475,0.09655,-0.175475,-0.380925,-0.6375000000000001,0.3234,-0.499475,-0.33365,-0.37092499999999995,-0.41812499999999997,-0.61215,-0.076775,-0.072775,-0.350725,-0.611275,-0.506425,-0.298025,-0.21055000000000001,-0.461725,-0.44872500000000004,-0.375875,-0.18617499999999998,-0.221475,-0.413225,-0.874375,-0.49915,0.064525,-0.018349999999999998,-0.45899999999999996,-0.479675,-0.37927500000000003,-0.246125,-0.27985,-0.481575,-0.774875,-0.3381,-0.6806749999999999,-0.32415,-0.39865,-0.5959,-0.573675,-0.530875,-0.472525,-0.49875,-0.5804750000000001,-0.91825,-0.604875,-0.266825,-0.32665,-0.616175,-0.84065,-0.306475,-0.457475,-0.42635,-0.9010750000000001,-1.1476,-0.38995,-0.27390000000000003,-0.47485,-0.711175,-0.64985,-0.641375,-0.4026,-0.893825,-0.9219,-0.729,-0.9465,-0.438225,-0.5720500000000001,-0.6817,-0.7766500000000001,-0.90925,-0.839075,-0.65865,-0.7167250000000001,-1.17675,-0.82135,-0.58675,-0.38622500000000004,-0.69085,-1.1154249999999999,-1.01245,-0.82575,-0.468975,-0.929075,-1.057575,-0.58555,-0.49415,-0.6248750000000001,-0.92745,-0.92455,-1.06575,-0.4815,-0.8549,-1.0778750000000001,-1.0267249999999999,-1.257875,-0.917575,-0.9116500000000001,-1.0822500000000002,-1.0308000000000002,-1.1538,-1.22155,-0.6270249999999999,-0.605975,-0.9335500000000001,-1.3054000000000001,-1.2151,-0.641775,-0.8968,-1.2577250000000002,-1.2749000000000001,-1.5583,-0.736275,-0.9460000000000001,-1.4427999999999999,-1.125025,-1.2879749999999999,-1.164475,-1.258975,-0.9036,-1.456925,-0.9343999999999999,-1.2083,-0.94575,-0.83775,-1.201125,-1.47805,-1.55535,-1.180575,-1.0669250000000001,-0.9897,-1.686425,-1.486725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1752250000000002,1.735675,1.5776000000000001,1.808425,2.0197,0.8953249999999999,0.9634,1.6518,1.723225,1.8524,1.00905,0.79345,1.280275,1.792725,1.61815,0.5876750000000001,0.724575,0.640925,1.5643500000000001,1.4677,1.0897000000000001,0.93535,0.725375,1.38615,0.97285,0.975225,0.432,0.6447499999999999,1.35395,1.710375,1.62545,0.7257750000000001,0.82525,1.1461999999999999,1.73285,1.2248999999999999,0.2672,0.640875,1.067275,1.5825,1.204,0.4913,0.25222500000000003,1.11795,1.018,0.821375,0.6922999999999999,0.507825,1.10185,1.350675,1.182525,0.8122499999999999,0.38595,0.604125,0.717425,1.29325,0.322,0.37377499999999997,0.634375,1.18805,1.214675,0.50755,0.265825,0.22285,1.148225,0.974225,0.61565,0.422925,0.52515,1.2312750000000001,1.0331,0.3508,-0.21087499999999998,0.53135,0.655575,0.81445,0.6288,0.11285,0.6205499999999999,0.733325,0.8902,0.54255,0.4532,0.06709999999999999,0.368,0.953325,0.606425,0.253725,-0.0007000000000000001,0.633075,0.8088,0.75415,0.128525,-0.275725,0.713325,1.0458500000000002,0.8934249999999999,0.239525,0.028499999999999998,0.460225,0.953075,0.473025,-0.179025,0.10037499999999999,0.07339999999999999,0.819275,0.7727999999999999,0.15812500000000002,0.10892500000000001,0.13115,0.520725,0.355225,0.324825,-0.13955,-0.006699999999999999,0.5236,0.8119999999999999,0.44730000000000003,-0.113,0.032850000000000004,0.279025,0.833,0.31305,-0.26625,0.11397499999999999,0.3987,0.746775,0.22435,-0.11347499999999999,-0.193475,0.43765,0.24945,-0.095075,0.0577,-0.141775,0.416725,0.466225,0.2831,0.019475,-0.09895,0.08502499999999999,0.145375,0.38134999999999997,0.044649999999999995,-0.127275,-0.093375,0.64285,0.288725,-0.141225,-0.3483,-0.25275000000000003,0.6416,0.52515,-0.08955,-0.13175,0.071325,0.457975,0.31105,-0.09004999999999999,-0.34655,0.29875,0.2966,0.17285,-0.023775,-0.3817,0.13132500000000003,0.1678,0.180975,-0.07765,-0.17435,-0.452275,-0.0806,0.39635,0.1942,-0.11215,-0.24955,0.20127499999999998,0.147,0.197025,-0.45085000000000003,-0.5999,0.2683,0.463275,0.1562,-0.169575,-0.350625,-0.00435,0.384725,-0.20090000000000002,-0.6696249999999999,-0.266775,-0.243075,0.3523,0.052500000000000005,-0.271175,-0.36475,-0.2863,-0.170375,-0.156,-0.16825,-0.50715,-0.5595000000000001,-0.112375,0.258875,-0.048975,-0.441975,-0.354725,-0.289675,0.339175,-0.22612500000000002,-0.608025,-0.21145,-0.02715,-0.043675,-0.269725,-0.6018749999999999,-0.542975,0.038400000000000004,0.008775,-0.7141,-0.6533,-0.414975,0.308025,-0.405725,-0.5412250000000001,-0.5498000000000001,-0.5232249999999999,-0.38305,-0.168225,-0.190675,-0.587725,-0.251525,-0.4709,-0.25585,-0.021900000000000003,-0.41302500000000003,-0.6699,-0.6246750000000001,0.2555,-0.1851,-0.60095,-0.49835,-0.19305,-0.023925000000000002,-0.402075,-0.6428,-0.99405,-0.1824,-0.256425,-0.383275,-0.403675,-0.6542,-0.6374249999999999,-0.37005,-0.406125,-0.62775,-0.49725,-0.69515,-0.585375,-0.269275,-0.5220750000000001,-0.5101249999999999,-0.85845,-0.27875,-0.30995,-0.281325,-0.7771,-1.055975,-0.406475,-0.22392499999999999,-0.442525,-0.8198,-0.798025,-0.53055,-0.2478,-0.6870499999999999,-0.94635,-0.6667,-0.638625,-0.3755,-0.6299,-0.70935,-0.86265,-0.7985249999999999,-0.64005,-0.8784000000000001,-0.6994499999999999,-0.8567750000000001,-0.91155,-0.769575,-0.480475,-0.755875,-0.95505,-1.072325,-0.969625,-0.4413,-0.85835,-1.1618499999999998,-0.85895,-0.541425,-0.6272,-0.8530249999999999,-0.954475,-1.027725,-0.515075,-0.9707749999999999,-0.910875,-0.95305,-0.89255,-0.7499,-0.9843,-1.143,-1.119275,-0.98885,-1.1074,-1.060925,-0.915575,-0.865675,-1.0622,-1.2174,-0.828725,-0.9656750000000001,-1.07515,-1.254475,-1.54175,-0.5952999999999999,-0.922625,-0.9793000000000001,-1.006075,-0.772675,-0.69795,-0.9154249999999999,-1.1053,-1.1835499999999999,-0.914925,-1.04525,-0.9047000000000001,-0.949125,-1.46425,-0.90785,-1.220175,-1.1477249999999999,-0.938925,-1.1072000000000002,-1.608775,-1.38605,-0.572275,-0.8157,-1.225925,-1.7558500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
