0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.157,3.0056499999999997,1.064025,1.24625,1.20485,2.19005,2.02965,2.13815,0.917675,1.2479,1.9045,1.61175,0.413425,0.809625,1.37005,1.5921249999999998,1.3991500000000001,0.69705,0.854725,1.080725,1.357175,0.90755,0.74205,0.765925,0.8267,1.357575,1.3548,1.281075,0.91875,0.929925,1.19275,1.61595,1.037775,0.6162,0.8844000000000001,1.359525,1.7456500000000001,1.106825,0.3349,0.431875,1.0632,1.2841,0.73195,0.508425,0.4849,1.3636249999999999,1.491575,0.922675,0.5271999999999999,0.567,1.099125,0.97115,1.1274250000000001,0.631375,0.536125,0.916125,1.295875,1.0567250000000001,0.62315,0.274875,0.28969999999999996,1.202725,1.0799750000000001,0.6128,0.256425,0.49675,1.3815250000000001,1.236825,0.53835,-0.132525,0.348925,1.055725,0.781875,0.5376,0.12875,0.6979,0.9082,0.81255,0.36402500000000004,0.156725,0.4167,0.527825,0.954525,0.64495,0.4266,0.26742499999999997,0.66335,0.68015,0.6321,0.296575,-0.11395,0.6574,0.934525,0.7374499999999999,0.34895,-0.03245,0.61795,0.9521499999999999,0.6481,-0.243025,0.1612,0.523625,0.8724999999999999,0.49012500000000003,-0.104825,0.17525,0.34675,0.8605,0.274125,0.182375,0.096975,0.227575,0.6475,0.67535,0.3114,-0.0683,0.13542500000000002,0.34915,0.735825,0.32655,-0.112875,0.1996,0.5353249999999999,0.855,0.2372,-0.233325,-0.11109999999999999,0.469675,0.631075,-0.2143,-0.1508,0.014374999999999999,0.67055,0.51185,0.062125,-0.09465000000000001,-0.0853,0.32672500000000004,0.193025,0.339675,0.0283,0.052575,0.1567,0.624725,0.190475,-0.1025,-0.2864,-0.348125,0.738425,0.382075,-0.0445,-0.212125,-0.0488,0.38775,0.317575,-0.159025,-0.52385,-0.07377500000000001,0.55,0.333525,-0.048875,-0.23015,0.164025,0.204725,0.136875,-0.3172,-0.19440000000000002,-0.050575,-0.009250000000000001,0.264375,-0.043575,-0.10075,-0.12135,0.21430000000000002,0.273675,0.072375,-0.33265,-0.40564999999999996,0.001325,0.5112,0.08462499999999999,-0.12832500000000002,-0.314325,0.06505,0.22307500000000002,-0.045325,-0.69775,-0.2944,0.036250000000000004,0.19985,-0.0853,-0.473175,-0.34314999999999996,-0.10215,0.16092499999999998,-0.375625,-0.2938,-0.2308,-0.19925,0.0276,0.127975,-0.2525,-0.5385249999999999,-0.284875,-0.115975,0.18372500000000003,-0.191725,-0.627975,-0.1502,0.150775,0.3812,-0.252375,-0.54195,-0.5836,0.026250000000000002,-0.10427499999999999,-0.493425,-0.672925,-0.223675,0.437875,0.1243,-0.492825,-1.00945,-0.45552499999999996,-0.45105,-0.295075,-0.10087499999999999,-0.103125,-0.625525,-0.039775,0.02255,-0.307825,-1.0387499999999998,-0.748975,-0.826525,0.231075,-0.018675,-0.490275,-0.641,-0.58585,-0.13905,-0.168025,-0.450075,-0.875525,-0.598375,-0.128,-0.21660000000000001,-0.533525,-0.75875,-0.248475,-0.261725,-0.438925,-0.8847750000000001,-0.70455,-0.5497,-0.5697,-0.343,-0.248275,-0.5172000000000001,-0.6735249999999999,-0.546875,-0.563125,-0.5012,-0.64885,-0.9162,-0.14605,-0.15034999999999998,-0.35672499999999996,-0.649,-0.877975,-0.746525,-0.192725,-0.5733250000000001,-0.9935,-0.637,-0.4023,-0.197075,-0.7168,-0.9830749999999999,-0.8136749999999999,-0.661775,-0.45377500000000004,-0.77255,-0.670725,-0.589525,-0.6683749999999999,-0.53225,-0.657525,-0.90255,-0.8998250000000001,-0.66125,-0.97695,-0.40395,-0.84785,-1.1168749999999998,-0.747625,-0.466375,-0.624925,-0.794375,-0.98175,-1.05675,-0.509575,-0.6158,-1.0504,-0.9719,-0.8507750000000001,-0.50075,-0.7832,-0.95615,-1.247325,-1.13005,-0.7466,-0.9040999999999999,-0.779625,-0.75445,-1.2505,-1.0786,-0.3151,-0.7095750000000001,-0.599275,-1.1856499999999999,-1.470675,-0.7053499999999999,-0.6839999999999999,-0.985675,-1.316875,-1.056075,-1.1763750000000002,-1.0608499999999998,-1.1958250000000001,-1.7435749999999999,-1.160825,-1.3563749999999999,-1.041025,-1.0542,-1.2803749999999998,-1.4321,-0.9375749999999999,-1.27755,-1.597125,-1.25535,-1.16035,-1.041525,-1.252475,-1.82515,-1.17745,-1.008575,-1.117975,-1.42055,-1.2538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75795,1.9465,1.949325,1.5187249999999999,1.4747249999999998,1.370975,1.3944,1.66495,1.5213999999999999,0.43135,0.44882500000000003,1.56855,2.002875,1.70315,0.7824,0.895675,1.310275,1.62415,1.0508,0.72165,0.779375,0.7829,1.87415,1.3833499999999999,1.03595,0.862125,0.9431,1.23345,1.508675,1.2026249999999998,0.7674,1.1982,1.37415,1.71235,1.46275,0.5637000000000001,0.364075,1.0323,1.405025,0.5182,0.324,0.70485,1.5212999999999999,1.613025,0.7384499999999999,0.385325,0.399125,1.309375,1.0338500000000002,0.901975,0.72085,0.72085,1.260125,1.23705,0.8895500000000001,0.3361,0.6506,0.567025,1.03785,0.95385,0.43327499999999997,0.5436,0.5914,1.313275,1.009975,0.5572,-0.07719999999999999,0.41969999999999996,1.16175,0.8027,0.5866250000000001,0.214325,0.6603749999999999,1.0335750000000001,0.906725,0.122725,-0.04415,0.60865,0.79225,0.9863999999999999,0.627525,0.36155,0.65635,0.8794,0.62095,0.342475,0.244175,-0.02255,0.83495,0.8603,0.4629,0.272025,0.021525,0.5394,0.78455,0.709875,-0.16147499999999998,-0.02205,0.7964249999999999,0.9848750000000001,0.67075,-0.0089,0.056575,0.37212500000000004,0.960025,0.22735,-0.07045,0.304125,0.35345000000000004,0.852175,0.491925,0.13215,0.0366,0.405375,0.2977,0.385,0.3129,-0.211775,0.237325,0.6096250000000001,0.733125,0.286725,-0.12485,-0.11205,0.31,0.7084250000000001,-0.0026999999999999997,-0.159075,0.06334999999999999,0.697325,0.44245,-0.19495,-0.29595,-0.21225,0.589225,0.30175,0.23652499999999999,0.125125,0.021325,0.54715,0.553675,0.1111,-0.2713,0.04965,-0.1933,0.310775,0.1145,-0.18977500000000003,-0.05165,0.2022,0.589775,0.226575,-0.12535000000000002,-0.45405,-0.058550000000000005,0.79735,0.30325,-0.034425,-0.29052500000000003,0.26405,0.30782499999999996,0.4051,-0.36224999999999996,-0.43015000000000003,0.14225,0.23995,0.381,0.037225,-0.19035000000000002,-0.033850000000000005,0.322625,-0.016225,-0.16194999999999998,-0.096425,-0.35967499999999997,-0.799575,3.5725000000000002,0.38177500000000003,-0.3704,-0.37065,0.068075,0.206975,-0.0059499999999999996,-0.5184,-0.534575,0.2686,0.39844999999999997,0.033475,-0.467625,-0.35345,-0.073475,0.2997,-0.43435,-0.4417,-0.2138,-0.0886,0.14465,0.011625,-0.244275,-0.43455,-0.120425,-0.27275,-0.11335,-0.1191,-0.577225,-0.266325,0.036825000000000004,0.21645,-0.223275,-0.342825,-0.5012,-0.12154999999999999,0.020825,-0.403075,-0.544225,-0.287175,0.16835,0.200175,-0.741175,-0.723675,-0.6704,0.222775,-0.5977,-0.38,-0.098525,-0.37865,-0.628625,-0.18537499999999998,-0.16107500000000002,-0.512125,-0.4566,-0.730225,-0.130375,-0.349375,-0.371575,-0.0711,-0.50165,-0.251275,-0.548975,-0.5498500000000001,-0.7925249999999999,-0.4149,0.09232499999999999,-0.184525,-0.53415,-0.65615,-0.125,-0.110675,-0.1945,-0.850325,-0.810975,-0.0526,-0.40685,-0.41235,-0.570525,-0.575,-0.5090250000000001,-0.175875,-0.4726,-0.6791,-0.6022749999999999,-0.954725,-0.13285,-0.2037,-0.374425,-0.65025,-0.784025,-0.439775,-0.477225,-0.481225,-1.1017000000000001,-0.8824500000000001,-0.520025,-0.029975,-0.481425,-0.98075,-0.7685,-0.72515,-0.439975,-0.9126000000000001,-0.952075,-0.56805,-0.5829,-0.43355,-0.634875,-0.7802250000000001,-1.019525,-0.698525,-0.95685,-0.773075,-0.7984,-0.9732000000000001,-0.7383,-0.699975,-0.495425,-0.769575,-0.917775,-1.110225,-0.800575,-0.605575,-1.0296750000000001,-0.91875,-0.79435,-0.6190749999999999,-0.8649,-0.9435749999999999,-1.31635,-1.0286499999999998,-0.44279999999999997,-0.77205,-0.88265,-0.88515,-0.9475750000000001,-0.48962500000000003,-0.612525,-1.061625,-1.21205,-0.85815,-1.4280249999999999,-0.9376249999999999,-0.8921749999999999,-1.179575,-1.32955,-0.9949749999999999,-1.0393000000000001,-0.92825,-1.0695000000000001,-1.43715,-0.941075,-0.84555,-1.04185,-0.704375,-1.178175,-0.98595,-1.1574499999999999,-0.7635,-1.410175,-1.414975,-0.744275,-0.66995,-1.1027749999999998,-1.1571,-1.031475,-1.5710250000000001,-0.8975500000000001,-1.2921749999999999,-1.256475,-0.7819750000000001,-1.1982,-1.0261749999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.883,1.58125,1.0203000000000002,1.5179,1.887425,1.4173499999999999,1.1008499999999999,0.8371,1.380725,2.09275,1.642375,0.9386,0.77845,1.118175,2.0038,1.05365,0.742075,1.0626250000000002,1.312,1.7362250000000001,1.4496,0.4649,0.7599250000000001,1.1683750000000002,1.303325,0.905475,0.84285,0.615175,1.16315,1.7553999999999998,1.54585,1.41765,0.6223,0.72215,1.068975,1.614775,0.5245,0.3862,0.629975,1.4604249999999999,1.5329,0.8215,0.3353,0.388525,1.5681,1.0092500000000002,0.757575,0.529075,0.7208749999999999,1.55855,1.4606249999999998,0.8520249999999999,0.387825,0.5802499999999999,0.901425,0.985475,0.9694,0.48714999999999997,0.744825,0.8235750000000001,1.219425,0.8344750000000001,0.46225,0.10992500000000001,0.4179,1.3152249999999999,0.852025,0.6046750000000001,0.289375,0.617125,1.0370249999999999,0.875675,0.241075,-0.08925,0.70175,0.8503499999999999,0.886725,0.289125,0.188225,0.732675,0.958825,0.7649250000000001,0.1148,0.3408,0.31037499999999996,0.7898999999999999,0.71785,0.4522,0.39944999999999997,0.22435,0.7761750000000001,0.6221000000000001,0.43220000000000003,0.077725,-0.0015999999999999999,0.7525,1.0474,0.663675,0.065575,0.22675,0.521925,1.0007000000000001,0.262175,-0.208475,0.3398,0.5266249999999999,1.0128249999999999,0.389975,-0.041075,0.106875,0.45855,0.5083249999999999,0.02725,0.2552,0.07097500000000001,0.5097750000000001,0.60345,0.5569,0.26539999999999997,-0.091925,0.237725,0.335425,0.834925,0.08449999999999999,-0.13615,0.33865,0.739175,0.6097,0.06570000000000001,-0.238625,-0.188425,0.6412,0.4142,0.015325,-0.1088,0.120375,0.723375,0.58875,0.024925,-0.15602500000000002,0.1176,0.095125,0.16885,0.143425,-0.1336,0.033925,0.012425,0.5685250000000001,0.1286,-0.0075,-0.315,-0.13715,0.7235750000000001,0.3266,0.0611,-0.117875,0.25082499999999996,0.33699999999999997,0.21912500000000001,-0.5095000000000001,-0.5982000000000001,0.298275,0.372425,0.20065,-0.2063,-0.12787500000000002,0.18434999999999999,0.374725,-0.023,-0.377775,-0.17880000000000001,-0.19729999999999998,0.162375,0.295475,-0.800075,2.5607,0.021825,-0.06155,0.077225,0.021474999999999998,-0.38017500000000004,-0.41805000000000003,0.289475,0.27364999999999995,-0.01725,-0.416625,-0.15607500000000002,0.0362,0.41765,-0.33027500000000004,-0.5822750000000001,-0.14885,0.08855,0.201925,-0.1722,-0.517125,-0.43905,-0.013850000000000001,-0.1384,-0.388775,-0.228875,-0.381025,-0.0089,-0.04395,0.048275,-0.31027499999999997,-0.452925,-0.22794999999999999,-0.247625,0.200625,-0.32715000000000005,-0.5253749999999999,-0.11485000000000001,0.278375,-0.048325,-0.512575,-0.692725,-0.572375,0.428925,-0.396225,-0.8541,-0.591,-0.10815,0.28435,-0.46445,-0.561825,-0.5393749999999999,-0.228,-0.217725,-0.27745000000000003,-0.408775,-0.7312,-0.26725,-0.285325,0.000975,-0.57225,-0.342125,-0.896325,-0.646725,0.08605,0.058875,-0.482875,-0.4998,-0.26865,-0.24385,-0.322475,-0.742075,-0.8792,-0.14047500000000002,-0.22215000000000001,-0.2803,-0.59715,-0.578975,-0.5707249999999999,-0.31617500000000004,-0.615175,-0.7432,-0.56815,-0.4819,-0.310025,-0.46292500000000003,-0.5770500000000001,-0.552975,-0.7364,-0.294775,-0.5072,-0.37517500000000004,-0.790175,-0.818775,-0.45952499999999996,-0.23625,-0.684875,-0.909,-0.635,-0.541425,-0.1417,-0.8586,-0.931475,-0.55495,-0.46315,-0.25482499999999997,-0.8324750000000001,-0.9902,-0.773075,-0.428025,-0.700925,-0.89235,-0.8674,-0.855275,-0.48805,-0.748875,-0.6938500000000001,-0.81945,-1.0787,-0.797875,-0.7389749999999999,-0.476475,-0.91505,-1.0345499999999999,-0.875425,-0.47105,-0.6888749999999999,-0.74755,-1.1736,-1.2641,-0.396675,-0.8813,-1.0535,-0.8365,-0.9361,-0.5493750000000001,-0.782675,-0.968375,-1.238925,-0.9107999999999999,-1.091175,-0.7274,-0.9777,-0.977575,-1.1652500000000001,-0.93245,-0.778575,-1.1053250000000001,-0.9846750000000001,-1.535,-1.067725,-0.7835500000000001,-0.923525,-1.11045,-0.9538500000000001,-0.8870250000000001,-1.063525,-1.150725,-1.4035,-1.1201,-0.443925,-1.2144,-1.0786,-1.11815,-1.61125,-1.73495,-0.8088,-1.1401999999999999,-1.1509,-0.926075,-1.430475,-0.5445,-0.808925,-1.22045,-1.0828499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0957500000000002,2.1137,1.3475,0.59615,0.945575,1.741075,1.8214,1.54545,0.908925,0.758775,1.194175,1.9204999999999999,1.25265,0.6582,0.63705,1.2443,2.127175,1.37175,0.50785,0.618025,1.274625,1.534025,0.7741250000000001,0.746575,0.804025,1.289775,1.819725,1.0926500000000001,1.224775,0.93325,1.3514249999999999,1.460975,1.441475,1.0326,0.659725,1.0921,1.484275,1.49005,0.8287,0.376875,0.36929999999999996,1.265,1.327725,0.65,0.5675,0.5574,1.596025,1.3085,0.8189,0.251325,0.721275,1.233425,1.0147249999999999,0.855775,0.295875,0.82295,1.0377750000000001,1.235775,0.643775,0.341825,0.632225,0.48077499999999995,1.345775,0.7612,0.25355,0.5648249999999999,0.763325,1.25515,0.8415,0.2694,-0.189775,0.823025,1.064425,0.8476250000000001,0.29585,-0.014849999999999999,0.883525,0.986925,0.7359249999999999,0.038224999999999995,0.224825,0.662325,0.8488249999999999,0.758375,0.206225,0.39932500000000004,0.43185,0.957975,0.4818,0.4219,0.104275,0.1096,1.063925,0.80715,0.534,0.24725,0.192275,0.598425,0.9167,0.4047,-0.159725,0.21487499999999998,0.5671499999999999,1.071225,0.477375,-0.101275,0.02495,0.5268499999999999,0.66945,-0.00935,0.0868,0.14252499999999999,0.5731499999999999,0.6,0.380425,0.006125,0.014349999999999998,0.431825,0.297475,0.5740000000000001,0.21132499999999999,0.01285,0.348075,0.648425,0.5529999999999999,0.1073,-0.1902,-0.191775,0.578375,0.332375,-0.2139,-0.167425,0.1041,0.8059499999999999,0.39297499999999996,-0.03605,-0.321275,0.2471,0.552025,0.2113,0.01715,-0.125175,0.287225,0.26044999999999996,0.42569999999999997,-0.06475,-0.24322500000000002,-0.018925,0.02105,0.676075,0.36155,-0.045975,0.0877,0.336375,0.3256,0.13977499999999998,-0.18332500000000002,-0.547125,0.32642499999999997,0.322675,0.200525,-0.29407500000000003,-0.175825,0.37407500000000005,0.38835,0.08575,-0.6122749999999999,-0.14342500000000002,0.315625,0.4525,0.22725,-0.222275,-0.192775,-0.22847499999999998,0.6561,-0.14325000000000002,-0.20615,-0.145625,-0.3419,0.52425,0.3958,-0.102975,-0.359225,-0.3101,-0.07922499999999999,0.36665,-0.2032,-0.607475,-0.149125,0.09505,0.38315,-0.1911,-0.4931,-0.57995,-0.049850000000000005,-0.019275,-0.54765,-0.37625000000000003,-0.269775,0.120775,0.055624999999999994,-0.123175,-0.327225,-0.50365,-0.06889999999999999,-0.259175,0.0776,-0.18515,-0.463675,0.002375,0.114825,-0.08712500000000001,-0.349825,-0.457425,-0.5165500000000001,0.22845,-0.25675,-0.745575,-0.500575,-0.035199999999999995,0.44980000000000003,-0.324225,-0.7463,-1.0692249999999999,-0.1575,-0.130375,-0.28497500000000003,-0.09082499999999999,-0.24277500000000002,-0.23007499999999997,-0.5228,-0.2467,-0.43975,-0.454225,-0.39690000000000003,-0.472375,-0.075625,-0.30179999999999996,-0.41090000000000004,-0.418975,-0.064325,-0.33055,-0.33175,-0.75535,-1.064075,-0.093475,-0.111275,-0.28145,-0.7228,-0.66615,-0.19419999999999998,-0.223925,-0.49195,-1.0396,-0.712125,-0.33955,-0.08915000000000001,-0.5096750000000001,-0.620125,-0.652925,-0.63585,-0.214675,-0.641725,-0.377825,-0.599225,-0.7172499999999999,-0.281975,-0.337375,-0.59905,-0.8783000000000001,-0.615275,-0.58095,-0.23472500000000002,-0.67915,-0.97535,-0.71965,-0.4914,-0.27595000000000003,-0.74195,-0.90195,-0.904975,-0.579275,-0.54825,-0.94655,-0.728675,-0.6085750000000001,-0.43255,-0.7197,-0.76075,-0.885175,-0.923325,-0.68545,-1.0894,-0.602875,-0.791725,-0.925075,-0.729725,-0.515325,-0.616125,-0.876,-0.991775,-1.150425,-0.6677,-0.8705,-1.1785750000000002,-1.0777,-0.9998,-0.6325500000000001,-1.132675,-1.145875,-1.20335,-0.7902750000000001,-0.7087,-0.863625,-0.791475,-0.8233,-0.84935,-0.825475,-0.83265,-1.3436000000000001,-0.972625,-0.8707750000000001,-1.123375,-0.78115,-0.828225,-0.9415,-1.089375,-0.899,-0.9520249999999999,-0.9562250000000001,-1.3737000000000001,-1.76065,-0.81625,-0.79505,-0.934875,-1.23035,-1.199625,-0.918425,-0.6948000000000001,-1.3199,-1.3402,-1.199525,-1.1260999999999999,-1.073825,-1.04755,-1.3776,-0.7597750000000001,-1.2516,-0.56065,-1.092325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.00755,1.968775,2.047675,2.1035,2.3672750000000002,1.6294,1.4649999999999999,1.1745999999999999,1.625925,1.766175,1.4713,0.366925,0.888175,1.34775,1.70815,1.600825,0.45582500000000004,0.92405,1.191725,1.994275,0.816875,0.46735000000000004,0.849975,1.4609,1.743775,1.18965,0.943225,0.7955,1.404,1.1965,1.2965,1.016975,0.647375,1.4397,1.623375,1.14745,0.699825,0.43322499999999997,0.5303249999999999,0.980425,1.139825,0.510325,0.702025,1.0178,1.8606250000000002,1.27805,0.583025,0.07250000000000001,0.586125,1.655075,1.1166,0.79165,0.481825,1.015625,1.422075,1.3699999999999999,0.4675,0.34062499999999996,0.665175,0.824325,1.201175,0.759375,0.4426,0.653375,0.847375,1.1008499999999999,0.8523,0.45145,0.004425,0.72845,0.97255,0.6445,0.37825,0.17875,0.80505,0.897575,0.621775,-0.10347500000000001,-0.00285,0.747075,1.05055,0.90015,0.1841,0.275225,0.5296000000000001,1.128875,0.475175,0.091925,0.49069999999999997,0.30874999999999997,1.084775,0.655525,0.3962,0.3349,0.3914,0.5114,0.68895,0.368525,-0.0956,0.2945,0.8716250000000001,1.078775,0.36995,-0.0997,0.20025,0.494975,0.9439,-0.0547,-0.13377499999999998,0.34095,0.82065,0.933825,0.03145,-0.01515,0.12564999999999998,0.868175,0.248575,0.41575,0.029650000000000003,0.137875,0.6696,0.64605,0.43629999999999997,0.039025,0.00465,0.0465,0.41407499999999997,0.42415,-0.21610000000000001,-0.103625,0.217225,0.8455750000000001,0.434375,-0.070475,-0.468025,0.07495,0.7308250000000001,0.277525,0.072725,-0.10865,0.239325,0.55945,0.26084999999999997,-0.142025,-0.381225,0.29825,0.08305,0.495925,0.1352,-0.0894,0.086175,0.2873,0.4451,0.020125,-0.04535,-0.27740000000000004,0.09507499999999999,0.363625,0.214475,-0.12235,-0.28152499999999997,0.38975,0.3193,0.108375,-0.58075,-0.185,0.41659999999999997,0.413675,0.26322500000000004,-0.242125,-0.0627,0.0678,0.494775,-0.293325,-0.348225,-0.2267,-0.1904,0.552875,0.112025,-0.049525,-0.1732,0.06617500000000001,-0.097775,0.040875,-0.232275,-0.53005,-0.117475,0.28052499999999997,0.44927500000000004,-0.192925,-0.5132749999999999,-0.27015,0.04015,0.207775,-0.59495,-0.5305249999999999,-0.070175,0.3479,0.097375,-0.41,-0.58835,-0.403625,0.2311,-0.15389999999999998,-0.11952499999999999,-0.273475,-0.33675,0.253825,0.09532500000000001,-0.03505,-0.374,-0.374875,-0.224025,0.13915,-0.078375,-0.37605,-0.476075,-0.149725,0.273825,-0.38187499999999996,-0.785875,-0.9191,-0.547825,0.276675,-0.048125,-0.233325,-0.14255,0.081525,-0.38665,-0.37875000000000003,-0.7304,-0.61315,-0.333175,-0.4645,-0.2241,-0.384775,-0.4419,-0.331075,-0.19215,-0.1688,-0.33399999999999996,-0.54335,-0.8276749999999999,-0.452125,-0.30195,-0.2455,-0.7058,-0.72985,-0.17359999999999998,-0.2541,-0.2956,-0.971025,-0.75635,-0.1788,-0.29469999999999996,-0.4933,-0.650175,-0.571,-0.439975,-0.26987500000000003,-0.755325,-0.603425,-0.585175,-0.6059,-0.312,-0.44875,-0.542875,-0.564875,-0.5234749999999999,-0.61495,-0.504425,-0.61395,-0.9194,-0.566675,-0.32080000000000003,-0.122975,-0.7542,-0.93145,-0.820475,-0.63855,-0.3221,-0.99195,-0.956925,-0.49645,-0.29455,-0.413275,-0.7966,-0.934125,-0.960075,-0.38235,-1.021075,-0.668275,-0.813575,-0.914075,-0.449075,-0.573175,-0.834375,-0.915025,-0.864825,-0.895825,-0.6602,-0.677175,-0.9712000000000001,-1.12255,-0.8176,-0.507875,-0.899825,-0.9216249999999999,-1.35365,-1.059075,-0.393225,-0.970325,-1.0525,-0.8069,-0.6399,-1.014875,-0.958475,-1.3093750000000002,-0.803025,-0.66005,-1.328725,-1.136475,-0.824775,-1.062375,-1.043075,-0.9015,-1.120925,-0.955925,-1.22375,-1.861075,-0.888825,-1.2527750000000002,-0.80925,-1.064425,-1.572775,-1.1738,-1.407275,-0.9391750000000001,-1.5042,-1.44855,-0.927775,-0.778775,-1.6705,-0.6648750000000001,-1.195875,-1.1633,-0.60805,-1.286225,-1.063925,-2.06305,-1.275875,-1.077475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
