0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.639775,2.428275,1.108025,1.509425,1.78145,1.6898,1.46995,1.471825,0.881475,0.99975,1.65685,1.720275,1.5450499999999998,0.426125,0.909125,1.427375,1.7129,0.9196,0.2573,1.058075,1.27865,2.155075,1.02945,0.674175,0.83605,1.42585,1.4104750000000001,0.8553,0.84195,0.854125,2.011025,1.8228,1.3408,0.9061250000000001,0.8587,1.0469,1.069775,1.153025,0.6193,0.747725,0.951075,1.3924750000000001,1.235475,0.6529,0.38695,0.5816250000000001,1.5369249999999999,1.017725,0.6501250000000001,0.47375,0.971325,1.48265,1.262575,0.536875,0.132075,0.92455,0.9563,0.9193250000000001,0.533875,0.40764999999999996,0.854,1.046025,1.0536999999999999,0.323175,0.5511999999999999,0.483425,0.81875,1.203875,0.668275,0.54355,0.498075,1.003675,0.8674499999999999,0.74975,-0.08222499999999999,0.110875,1.0167249999999999,1.0659,0.8402000000000001,0.13865,0.2838,0.861325,1.1040750000000001,0.41835,0.007825,0.40297499999999997,0.6969,1.211275,0.6294249999999999,0.26539999999999997,0.290225,0.4568,0.6859,0.3806,0.387975,0.037325,0.300825,0.7813,0.823925,0.408725,0.0289,0.21905,0.554525,0.9352,0.056475,-0.1658,0.32595,0.6359,0.757575,0.13627499999999998,-0.059825,0.06365000000000001,0.86085,0.2434,0.01875,0.10902500000000001,0.16525,0.849775,0.6098250000000001,0.235925,-0.0139,0.212375,0.36255,0.38339999999999996,0.51715,0.05415,0.076875,0.343225,0.684775,0.07494999999999999,-0.05175,-0.36695,0.010975,0.89685,0.274225,0.062775,-0.107175,0.335325,0.66805,0.346125,-0.26505,-0.476825,0.42275,0.3169,0.322875,-0.014025,-0.056675,0.33192499999999997,0.25882499999999997,0.238325,-0.17155,0.0293,-0.0581,0.29115,0.542525,0.041624999999999995,-0.235425,-0.342125,0.29852500000000004,0.290475,0.2854,-0.4497,-0.370575,0.463525,0.443025,0.273325,-0.2279,-0.1215,0.28865,0.4854,-0.05985,-0.5892000000000001,-0.10477500000000001,0.006375,0.5845250000000001,-0.033499999999999995,-0.277525,-0.141975,0.11775,0.110775,-0.0592,-0.04635,-0.414875,-0.06875,0.189225,0.27540000000000003,-0.2793,-0.4288,-0.22755,-0.16554999999999997,0.402525,-0.457075,-0.45565,-0.09897500000000001,0.156775,0.13497499999999998,-0.28995,-0.632425,-0.47945000000000004,0.125425,-0.22985,-0.330575,-0.35435000000000005,-0.3416,0.24035,-0.11885000000000001,-0.18587499999999998,-0.4278,-0.16444999999999999,-0.193475,-0.198175,0.024125,-0.325175,-0.200175,-0.1565,0.044074999999999996,-0.434525,-0.483425,-0.737025,-0.523175,0.15342499999999998,-0.5944,-0.5646,-0.072875,0.25032499999999996,0.279975,-0.34997500000000004,-0.7715,-0.685875,-0.157525,-0.1335,-0.1342,-0.461325,-0.609875,-0.421825,-0.308975,-0.136025,-0.56685,-0.274475,-0.33030000000000004,-0.237,-0.14679999999999999,-0.38245,-0.64945,-0.536475,-0.25595,-0.4185,-0.35825,-0.887575,-0.7067,0.2632,-0.0298,-0.43570000000000003,-0.77885,-0.5334,-0.318575,-0.102425,-0.727175,-0.85615,-0.61085,-0.413575,-0.07707499999999999,-0.57965,-0.632775,-0.6386000000000001,-0.4548,-0.474175,-0.5789500000000001,-0.44720000000000004,-0.6884,-0.581375,-0.42164999999999997,-0.274,-0.7089,-0.8448249999999999,-0.7064,-0.6227,-0.1216,-0.80845,-1.069325,-0.6112000000000001,-0.39955,-0.491525,-0.685125,-0.9487,-0.94125,-0.20205,-0.9083249999999999,-0.911675,-0.7861750000000001,-0.7474000000000001,-0.496475,-0.73575,-0.930275,-0.9271750000000001,-0.6597,-0.719675,-0.70325,-0.5179,-0.9144749999999999,-0.854,-0.8246,-0.50865,-0.922275,-0.8338,-1.2411750000000001,-1.13645,-0.5005000000000001,-0.7551,-0.9258500000000001,-1.019925,-0.8577,-0.766475,-0.9414,-1.096525,-1.2936,-0.728575,-1.0483500000000001,-0.73095,-0.89445,-1.250925,-0.93175,-0.72055,-0.9297500000000001,-1.282425,-0.97835,-1.219025,-1.0856000000000001,-0.8756,-0.97995,-1.281525,-1.1961499999999998,-0.7971,-1.02925,-0.71315,-1.1961499999999998,-1.79125,-0.396275,-0.804425,-1.253575,-1.2825250000000001,-1.2689750000000002,-1.18095,-1.1703000000000001,-1.58215,-1.2570000000000001,-0.7381249999999999,-1.62525,-1.218,-1.31845,-0.9696,-1.36175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7661250000000001,1.631275,1.7471750000000001,1.6638,1.04075,1.029175,1.401875,1.92425,1.778175,1.154525,0.719225,1.1134249999999999,1.4775,1.852325,0.7702,0.5347999999999999,1.1239,1.67915,1.784725,1.37325,0.633275,0.691125,1.40275,1.380075,0.6107250000000001,0.783625,0.714,1.841175,1.4526249999999998,1.44955,0.90105,0.939775,1.4187,1.286,0.926825,0.56185,0.774625,1.3418999999999999,1.28325,0.891825,0.525425,0.533575,0.670425,1.587575,1.033275,0.68755,0.46247499999999997,0.9190499999999999,1.6662249999999998,1.135475,0.618425,0.099025,0.817075,1.3388499999999999,1.153625,0.761125,0.280475,1.018,1.24925,1.136725,0.259425,0.427825,0.696025,0.8434250000000001,1.1659000000000002,0.74215,0.612275,0.6144999999999999,1.006425,0.7620750000000001,0.572325,0.221175,0.107375,1.030875,1.04365,0.7565,0.208325,0.249075,0.8933,0.860425,0.47472499999999995,-0.30265,0.356,0.7221249999999999,1.096725,0.46730000000000005,0.16385,0.454225,0.68675,0.957325,0.28535,0.322625,0.24935000000000002,0.5573,0.9183,0.711225,0.243,0.220275,0.50335,0.526275,0.779625,0.17049999999999998,-0.030625,0.51355,0.726025,0.849375,0.05625,-0.18512499999999998,0.02225,0.708075,0.6950999999999999,-0.1442,0.12545,0.2839,1.0261,0.6742250000000001,0.23695,-0.214175,0.20885,0.704075,0.3384,0.425725,0.0114,0.23465,0.6337,0.578225,0.03805,-0.12855,-0.08549999999999999,-0.007975000000000001,0.753225,0.2473,-0.012,-0.111875,0.2741,0.8039999999999999,0.251275,-0.1855,-0.50005,0.253525,0.40595,0.22085,-0.067575,-0.036199999999999996,0.342825,0.4906,0.32384999999999997,-0.233175,-0.07217499999999999,0.161525,0.26539999999999997,0.5854,0.09964999999999999,-0.0209,0.084025,0.43205,-0.03635,-0.040075,-0.4099,-0.3678,0.44847499999999996,0.372475,0.105375,-0.334275,-0.1012,0.241725,0.5019750000000001,-0.105975,-0.6683749999999999,-0.0147,0.370275,0.59095,-0.0526,-0.2506,-0.102725,0.056375,0.318025,-0.301075,-0.2329,-0.131825,0.033875,0.27564999999999995,0.07947499999999999,-0.18095,-0.3033,0.0884,-0.04965,0.15225,-0.41759999999999997,-0.50335,-0.014950000000000001,0.09935,0.10765,-0.3417,-0.46545000000000003,-0.312675,0.21152500000000002,-0.098325,-0.597375,-0.395575,-0.00145,0.327675,-0.033775,-0.3383,-0.4944,-0.11425,0.319075,-0.07765,-0.05465,-0.3322,-0.229425,-0.0588,0.07427500000000001,-0.326525,-0.4657,-0.3468,-0.38227500000000003,0.22494999999999998,-0.36745,-0.417725,-0.361825,-0.004475,0.23915,-0.3203,-1.204075,-1.242,-0.0177,0.0663,-0.051325,-0.272,-0.374475,-0.3439,-0.500375,-0.5542,-0.7737,-0.42735,-0.246575,-0.1847,-0.09707500000000001,-0.33265,-0.3886,-0.582775,-0.197225,-0.4954,-0.46940000000000004,-0.77875,-0.8242750000000001,-0.216275,-0.307125,-0.20652500000000001,-0.676,-0.448475,-0.369975,-0.08115,-0.6303749999999999,-1.00595,-0.42110000000000003,-0.173375,-0.13577499999999998,-0.64005,-0.73505,-0.662825,-0.40075,-0.29625,-0.7313000000000001,-0.345575,-0.5357000000000001,-0.325975,-0.381625,-0.40602499999999997,-0.81785,-0.740575,-0.466225,-0.7696000000000001,-0.3785,-0.696475,-0.863175,-0.48915000000000003,-0.50205,-0.5567,-0.9145749999999999,-0.96815,-0.885275,-0.31779999999999997,-0.53925,-0.8912,-0.860625,-0.415225,-0.345825,-0.7520249999999999,-0.993425,-1.244275,-0.7653749999999999,-0.46205,-0.798775,-0.714425,-0.743575,-0.754675,-0.6837,-0.580325,-0.890625,-0.7968500000000001,-1.0802,-1.1529500000000001,-0.47147500000000003,-0.8211999999999999,-1.0090750000000002,-1.181,-0.860425,-0.6086,-0.73145,-0.981675,-1.181575,-0.6765749999999999,-0.8183750000000001,-1.01705,-1.275875,-1.065175,-0.575975,-0.8274,-0.652725,-1.3238750000000001,-0.8304499999999999,-0.923675,-1.2425,-1.23425,-1.125575,-1.138875,-0.9668,-0.66705,-1.277425,-1.010475,-1.2302499999999998,-0.8331999999999999,-0.514425,-1.1008499999999999,-0.73895,-1.2894,-1.334375,-1.2785250000000001,-0.573525,-1.326825,-1.354425,-1.314275,-1.118725,-1.268775,-1.149125,-1.9255,-1.1033499999999998,-1.3577,-0.698925,-0.83445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8480999999999999,0.6100000000000001,0.916025,1.6245500000000002,2.2531,1.478825,1.489525,0.90655,1.577525,1.33315,1.374625,1.036475,0.642675,1.0695999999999999,1.633,1.893425,1.366525,0.762525,0.8144,1.631025,1.4867750000000002,0.6593249999999999,0.79625,1.23665,1.7651,1.6734,0.903675,0.58555,0.824075,1.82525,1.5641,1.074925,0.842875,1.07745,1.6547,1.16255,0.91415,0.62835,0.788525,0.785125,1.27935,0.7601249999999999,0.591125,0.6709,1.0532,1.527325,0.79535,0.485,0.184275,0.872375,1.4433500000000001,1.012875,0.7317,0.399325,1.2573500000000002,1.2295,1.050525,0.12227500000000001,0.38287499999999997,1.16155,1.0474999999999999,1.19255,0.444225,0.5172,0.983375,1.05415,0.841275,0.49945,0.483925,0.3575,1.135575,0.848225,0.60815,0.34454999999999997,0.525525,0.898325,0.797925,0.5413,-0.167475,0.2817,1.1018,0.991925,0.574925,0.10347500000000001,0.200225,0.825475,1.108225,0.169625,0.1574,0.35545,0.7647250000000001,1.1112,0.504675,0.177775,0.192975,0.6213,0.4424,0.44447499999999995,0.2824,0.09530000000000001,0.669875,0.575225,0.777575,0.04825,-0.0271,-0.006875,0.494625,0.5664250000000001,-0.139075,0.015425,0.3308,0.83525,0.48845,0.065525,-0.17980000000000002,0.296075,0.9092,0.32715,0.08704999999999999,0.12340000000000001,0.4415,0.8082,0.5302,0.013425,0.001625,0.2455,0.16469999999999999,0.457075,0.103375,0.051225,0.109975,0.439475,0.62345,0.10745,-0.051975,-0.3738,0.2079,0.6764,0.172,-0.1101,-0.16945,0.4543,0.480325,0.24235,-0.38715,-0.103575,0.67035,0.329625,0.31829999999999997,-0.25622500000000004,0.091,0.4255,0.631575,-0.02595,-0.220325,-0.144775,-0.0802,0.460375,0.165575,0.105725,-0.310025,-0.0721,0.352825,0.171175,0.107025,-0.540375,0.138475,0.5573250000000001,0.56375,0.028325,-0.38245,-0.147825,0.205675,0.490925,-0.43770000000000003,-0.27545000000000003,-0.097525,0.262225,0.40762499999999996,-0.23802500000000001,-0.28247500000000003,-0.27227500000000004,0.159725,-0.1266,0.057050000000000003,-0.3376,-0.3184,0.031724999999999996,-0.049249999999999995,0.130575,-0.5141249999999999,-0.389475,-0.4247,-0.06887499999999999,0.132975,-0.44704999999999995,-0.424975,-0.12612500000000001,0.361925,-0.052925,-0.363875,-0.669675,-0.2993,0.3396,-0.188225,-0.1997,-0.219025,-0.08915000000000001,0.30635,-0.03365,-0.41297500000000004,-0.49207500000000004,-0.1066,-0.4109,0.01945,-0.3503,-0.3248,-0.234275,-0.13945000000000002,0.082425,-0.41402500000000003,-0.676325,-0.9632000000000001,-0.48985,0.878275,-0.584025,-1.03345,-0.414925,-0.0568,0.0208,-0.505225,-1.0437750000000001,-0.6351,0.14015,-0.16092499999999998,0.16905,-0.541825,-0.44015,-0.275825,0.021824999999999997,-0.6149,-0.519325,-0.494325,-0.518875,-0.14787499999999998,-0.243975,-0.370025,-0.7151500000000001,-0.56975,-0.19870000000000002,-0.234375,-0.35175,-1.111475,-0.66905,-0.052524999999999995,-0.166375,-0.5552999999999999,-0.673825,-0.506325,-0.331625,-0.135925,-0.94965,-0.7194750000000001,-0.4723,-0.20285,-0.1272,-0.45555,-0.6941999999999999,-0.806,-0.478125,-0.74065,-0.5171749999999999,-0.7211000000000001,-0.859175,-0.5284,-0.5959749999999999,-0.406725,-0.824875,-0.859525,-0.885025,-0.5199750000000001,-0.40085000000000004,-0.871525,-0.866775,-0.4653,-0.18755,-0.52275,-0.7507,-0.991575,-0.871425,-0.2674,-0.92805,-0.82185,-0.861575,-0.589725,-0.4877,-0.7526,-0.82705,-0.895325,-0.636575,-0.9226749999999999,-0.5959,-1.0329,-0.969275,-0.9939749999999999,-0.834025,-0.70185,-0.86795,-1.0646499999999999,-1.466425,-0.7353999999999999,-0.738225,-0.7911,-1.041825,-0.7966,-0.760275,-0.826125,-0.8963,-1.3439750000000001,-0.9759249999999999,-0.48925,-0.707125,-0.977525,-1.141325,-0.9857750000000001,-1.317475,-0.952275,-1.2395749999999999,-1.0915499999999998,-1.0068,-1.039475,-0.7354,-0.95085,-0.940475,-1.2029,-1.17735,-0.880075,-0.973925,-1.077975,-1.3319999999999999,-1.0942,-0.5832999999999999,-1.01375,-1.0343499999999999,-1.319475,-1.5537750000000001,-1.3209,-0.34397500000000003,-1.4215,-1.562075,-0.524125,-0.9021750000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8732,1.967725,1.229225,1.38355,0.969025,2.07325,1.298975,1.2903499999999999,0.9855,0.9531499999999999,1.34085,1.866825,1.4604,1.0688499999999999,0.8059499999999999,1.378975,1.3949500000000001,1.5261,0.605425,0.742825,1.19585,1.703225,1.646775,0.981175,0.5207499999999999,0.807925,2.10055,1.3472,0.600425,0.806225,1.1671,2.085025,1.3914,1.19745,0.5684750000000001,1.04535,1.134625,1.1955,0.783,0.44415,0.89575,1.15215,1.3106,0.93475,0.69035,0.4782,0.8905000000000001,1.7218,0.96065,0.8827750000000001,0.42735,1.28525,1.4022,1.012175,0.190225,0.155325,1.187375,1.088325,1.0656249999999998,0.47735,0.5708249999999999,1.155525,1.1485,0.5210250000000001,0.10605,0.54745,0.6653,1.1603249999999998,0.8785499999999999,0.46885,0.50795,0.640675,0.974825,0.63115,0.598975,0.07475,0.399075,1.1368,0.9969,0.653825,0.179875,0.37795,0.66735,0.9404250000000001,0.1706,-0.031125,0.59195,0.959125,1.277725,0.29527499999999995,0.075075,0.24082499999999998,0.8543,0.734225,0.2107,0.31937499999999996,0.2797,0.8694,0.784025,0.6342,0.1819,0.220775,0.44975,0.538725,0.6640250000000001,-0.07172500000000001,0.008525,0.481925,0.8265,0.6041,-0.004975,-0.22107500000000002,0.194275,1.1054249999999999,0.4126,-0.0181,-0.016625,0.49355,1.0502,0.54705,-0.07922499999999999,-0.23095,0.48295,0.43729999999999997,0.471325,0.133275,0.043375,0.27985,0.49375,0.523575,-0.029625,0.014475,-0.147075,0.33635,0.7335,0.07617499999999999,0.1256,-0.1098,0.35165,0.495525,0.12052500000000001,-0.3478,-0.375275,0.492975,0.375775,0.276775,-0.15692499999999998,0.0727,0.3321,0.2743,-0.149475,-0.19745000000000001,0.131625,0.10435,0.4421,0.027175,-0.054025,-0.027875,0.12764999999999999,0.26899999999999996,-0.032275,0.015675,-0.436375,-0.06497499999999999,0.512425,0.373575,0.039175,-0.16872499999999999,-0.0349,0.149925,0.413725,-0.479925,-0.459125,0.1325,0.45185,0.509225,-0.2443,-0.3088,-0.28647500000000004,0.251425,-0.17717500000000003,-0.29200000000000004,-0.092575,-0.069,0.33705,0.176325,-0.065275,-0.43579999999999997,-0.2024,-0.151575,-0.241175,0.0571,-0.425775,-0.406275,0.006200000000000001,0.353925,0.004475,-0.37395,-0.566525,-0.2619,0.46025,-0.2993,-0.52505,-0.456,0.07010000000000001,0.41812499999999997,0.007549999999999999,-0.363275,-0.5217750000000001,-0.04755,-0.057124999999999995,-0.15994999999999998,-0.30927499999999997,-0.29525,-0.08865,-0.056675,-0.035275,-0.5180750000000001,-0.400325,-0.616175,-0.30367500000000003,0.130125,-0.36424999999999996,-0.483075,-0.71155,0.426675,0.4225,0.1772,-0.68675,-0.79235,-0.106475,-0.219325,-0.33015,-0.68375,-0.41425,-0.29775,-0.1999,-0.6466,-0.7638,-0.313325,-0.24605000000000002,-0.013425,-0.315525,-0.2365,-0.492975,-0.4697,-0.343675,-0.623225,-0.4234,-0.823825,-0.486825,-0.09615,-0.210475,-0.6623,-0.7575,-0.515775,-0.425775,-0.106625,-0.839425,-0.7872,-0.418625,-0.21855,-0.199525,-0.7818,-0.7362,-0.65295,-0.022925,-0.506275,-0.7168,-0.5505,-0.40425,-0.315,-0.60845,-0.535925,-0.895125,-0.568325,-0.656175,-0.636725,-0.311625,-0.91995,-0.958175,-0.58385,-0.30755,-0.673625,-0.79795,-0.967275,-0.6551750000000001,0.030675,-0.9131750000000001,-0.9273,-1.0255,-0.562125,-0.42410000000000003,-0.78435,-1.030225,-1.1487500000000002,-0.41857500000000003,-0.7028249999999999,-0.7315,-0.786,-0.80655,-0.7160500000000001,-0.8348,-0.7169,-1.13585,-0.787325,-1.1099,-0.89725,-0.637875,-0.858275,-0.946375,-1.001425,-0.595075,-0.8772,-0.6029,-1.306025,-1.066825,-0.64,-0.5617000000000001,-0.933525,-1.18415,-1.07305,-1.133375,-0.9179999999999999,-1.412425,-1.120025,-1.11245,-0.873625,-0.7641,-1.272575,-0.901825,-1.2763,-1.134325,-1.0155,-1.146625,-0.99075,-1.549275,-1.2976750000000001,-1.238025,-0.8541,-1.4673,-1.20305,-1.027925,-0.8558250000000001,-0.913025,-1.16425,-1.2332750000000001,-0.45272500000000004,-0.71205,-0.9963500000000001,-1.0518,-1.084625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7590249999999998,0.835025,1.405575,1.7895,1.971025,0.8800250000000001,0.885675,1.253025,1.8655249999999999,1.785025,1.577875,1.112125,0.9148499999999999,1.46155,1.221575,1.4581,0.988625,0.973,1.328525,1.751175,1.46115,0.9458,0.710375,0.7913250000000001,1.68665,1.452175,0.7415499999999999,0.749725,1.0407,2.0751,1.363025,0.71685,0.439525,1.1138,1.39105,1.046975,0.9428,0.5053,1.2634,1.469025,1.1961249999999999,0.5273,0.5680499999999999,0.8246249999999999,0.84955,1.3992749999999998,0.847475,0.8523499999999999,0.7074750000000001,1.2007750000000001,1.3612250000000001,0.960025,0.2351,0.321225,1.18085,1.157075,0.890925,0.332375,0.46365,1.140675,1.313675,0.9033,0.00465,0.5558,1.179425,1.3187,0.793625,0.392225,0.63555,0.9304749999999999,1.1458,0.45895,0.474525,0.154275,0.486175,1.2259,0.77735,0.52325,0.192525,0.430725,0.9218,0.8328,0.3918,-0.181875,0.4062,0.97465,1.1715,0.31934999999999997,0.093275,0.338175,1.00515,0.721275,0.04795,0.28325,0.40459999999999996,1.100525,0.8917999999999999,0.46125000000000005,0.16622499999999998,0.407275,0.6833,0.33142499999999997,0.551475,0.047875,0.15814999999999999,0.5361250000000001,0.513275,0.429475,0.03665,-0.013625,0.1084,0.77625,0.26870000000000005,-0.068025,0.0985,0.5752499999999999,0.9721,0.45425,-0.001725,-0.30085,0.48345,0.754525,0.2888,0.02355,0.056025,0.49685,0.6628499999999999,0.35785,-0.2776,0.00575,0.20975,0.244325,0.7673000000000001,0.0357,0.08990000000000001,0.070275,0.518675,0.301875,0.16105,-0.252875,-0.37320000000000003,0.5069750000000001,0.511525,0.2632,-0.148975,0.08195,0.60325,0.47795,0.028825,-0.506475,-0.055325,0.53795,0.618375,0.155625,-0.211675,0.004775,0.191925,0.414225,-0.17595,0.033525,-0.301575,0.04725,0.5796250000000001,0.230825,0.08635,-0.305125,0.049575,0.123925,0.29052500000000003,-0.26234999999999997,-0.46785,0.064825,0.3931,0.5267999999999999,-0.24225,-0.265525,-0.209875,0.47275,0.12617499999999998,-0.41002500000000003,-0.3012,-0.15132500000000002,0.267125,0.15595,-0.1045,-0.2801,-0.17535,0.15289999999999998,-0.2601,0.011075,-0.4078,-0.369275,0.0079,0.044625,-0.25295,-0.4077,-0.37225,-0.35855000000000004,0.20285,-0.1939,-0.398,-0.441125,0.088825,0.353925,-0.1378,-0.413125,-0.649675,0.081925,0.25585,-0.21855000000000002,-0.149025,-0.27354999999999996,0.103925,-0.041375,-0.157325,-0.662725,-0.27897500000000003,-0.24362499999999998,-0.191825,0.10565,-0.41125,-0.5172,-0.313925,-0.111975,-0.124075,-0.344625,-0.638525,-0.649125,0.4249,0.031025,-0.60545,-0.73905,-0.3009,0.1453,0.1391,-0.442425,-1.0876,-0.4785,-0.072025,-0.019000000000000003,-0.40197499999999997,-0.240775,-0.308275,-0.12115000000000001,-0.183825,-0.785475,-0.4794,-0.6402749999999999,-0.5385249999999999,-0.0478,-0.37922500000000003,-0.508775,-0.77405,-0.38622500000000004,-0.488625,-0.248775,-0.719275,-0.9542,-0.50925,-0.16444999999999999,-0.094,-0.680025,-0.8931,-0.718575,-0.199725,-0.1726,-0.71095,-0.5681499999999999,-0.368775,-0.1027,-0.550775,-0.6075,-0.84745,-0.5883,-0.49795,-0.7954,-0.39412499999999995,-0.7008749999999999,-0.79125,-0.7068749999999999,-0.60585,-0.7741750000000001,-0.7988500000000001,-0.9547749999999999,-0.8307249999999999,-0.335175,-0.6692,-0.792875,-0.9510000000000001,-0.45855,-0.468275,-0.8055,-0.9944999999999999,-1.32395,-0.54565,-0.493575,-0.784475,-0.6991,-0.7142000000000001,-0.45255,-0.5267,-0.6915,-1.072675,-0.835325,-0.913725,-0.934075,-0.702675,-0.8872,-0.9809,-0.86585,-0.8256,-0.867275,-0.9764999999999999,-1.2310750000000001,-1.081975,-0.679975,-0.665725,-0.757625,-1.240475,-1.0992250000000001,-0.87115,-0.887775,-0.778325,-1.361875,-0.9408500000000001,-1.00145,-0.867175,-1.090875,-1.060575,-1.214,-0.76255,-0.8315750000000001,-1.4702250000000001,-0.8433,-1.487875,-0.9884000000000001,-1.0928,-0.5648,-1.032325,-1.195975,-1.325375,-1.232925,-0.71695,-1.586775,-1.4358,-1.2731750000000002,-1.2678,-0.91955,-1.075525,-1.87295,-1.076175,-0.845225,-1.541575,-0.8042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
