0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.754925,2.063925,1.1737250000000001,1.638075,0.97105,2.156,2.2942,1.534675,1.0214750000000001,1.0509249999999999,2.019025,1.00815,1.1534,0.8465750000000001,1.1952,1.826075,1.5692,1.385375,0.54925,0.833075,0.891125,1.547625,1.11875,0.7827999999999999,0.7578,1.377675,1.8367499999999999,1.376525,0.37295,0.446825,1.179425,2.2106000000000003,1.07455,1.045125,0.320825,1.330875,1.674925,1.1833,0.492125,0.346375,1.123775,1.0012750000000001,1.108225,0.58375,0.66725,1.1056,1.3641,1.280825,0.7565,0.5773,0.40525,1.2613999999999999,1.30865,0.885025,0.5181250000000001,0.546175,1.23915,1.1486,0.70715,-0.054925,0.4629,1.1572,1.201,0.95175,0.3437,0.567075,1.105775,1.086275,0.2889,0.31989999999999996,0.560925,0.7854749999999999,1.116075,0.4355,0.4643,0.320225,0.8165,0.743125,0.55925,0.435475,-0.014875,0.5689,0.9512750000000001,0.8069500000000001,0.325025,0.14730000000000001,0.42055,0.9397,1.034225,0.025775,0.141025,0.5735250000000001,1.1093,1.02975,0.248825,0.109275,0.457725,0.9091,0.4429,0.31675000000000003,0.128175,0.34700000000000003,0.927875,0.5348250000000001,0.343225,-0.001125,0.225075,0.212125,0.613,0.494475,-0.019175,0.143925,0.61835,0.920675,0.349925,-0.06955,-0.341275,0.6319250000000001,0.8197749999999999,0.24685,0.145225,-0.12614999999999998,0.6021,0.8570500000000001,0.304925,-0.22010000000000002,-0.113925,0.5,0.320275,0.5312749999999999,0.07095,0.061825,0.38839999999999997,0.4516,0.31834999999999997,-0.136775,-0.057675000000000004,-0.30855,0.378175,0.48655,0.065375,-0.08705,0.078875,0.52235,0.377025,0.093825,-0.5412,0.039675,0.537975,0.373975,0.1594,-0.23572500000000002,0.10955000000000001,0.390875,0.451,-0.4969,-0.168075,0.0974,0.28895,0.5772250000000001,-0.03705,-0.080625,-0.17705,0.145125,0.21132499999999999,0.10255,-0.057550000000000004,-0.34225,0.13835,0.479875,0.318925,-0.13192500000000001,-0.284375,-0.06595000000000001,0.208525,0.40025,-0.504675,-0.11205000000000001,0.251025,0.406625,0.22285,-0.292975,-0.59445,-0.111625,0.5122249999999999,-0.22655,-0.091625,-0.36735,0.08247499999999999,0.30795,-0.0515,-0.22715,-0.5761000000000001,-0.1308,-0.344175,0.0289,-0.029199999999999997,-0.338525,-0.336225,0.11349999999999999,0.387725,-0.26295,-0.481075,-0.787875,0.00205,0.46987500000000004,-0.03815,-0.2812,-0.4235,0.189225,0.14477500000000001,-0.21055000000000001,-0.6793750000000001,-0.467575,0.0083,-0.1956,-0.037025,-0.448275,-0.127575,-0.17525000000000002,0.09675,0.025375,-0.268275,-0.28295000000000003,-0.8150000000000001,-0.1001,-0.26515,-0.20155,-0.828575,-0.385375,0.22235,0.101125,-0.14415,-1.014025,-0.48765,-0.1512,-0.207975,-0.761,-0.5593,-0.297725,-0.05995,-0.1376,-0.48664999999999997,-0.4246,-0.39705,-0.3569,-0.166075,-0.628725,-0.5435,-0.5554749999999999,-0.36717500000000003,-0.63885,-0.37817500000000004,-0.566675,-0.78085,-0.34640000000000004,-0.240325,-0.1725,-0.74755,-0.7238749999999999,-0.508075,-0.269725,-0.21639999999999998,-0.93465,-0.590975,-0.295425,0.08975,-0.3419,-0.533325,-0.736575,-0.35302500000000003,-0.24282499999999999,-0.8446750000000001,-0.6008,-0.71325,-0.462725,-0.3804,-0.503225,-0.65725,-0.8386,-0.7400249999999999,-0.88605,-0.6234500000000001,-0.669675,-0.72545,-0.856075,-0.388625,-0.24555000000000002,-0.8065249999999999,-0.8109,-1.21035,-0.6499,-0.195025,-0.84685,-0.88935,-1.0195500000000002,-0.528475,-0.6453,-0.610525,-1.076025,-0.807,-0.69445,-0.6518499999999999,-0.6843,-0.982825,-0.8437749999999999,-1.0160749999999998,-0.851275,-1.035675,-0.83755,-0.664125,-1.2221,-0.90855,-0.7933749999999999,-0.7944249999999999,-1.0101,-0.888875,-0.9366,-0.7307,-0.693875,-1.554675,-0.96425,-0.5808,-1.0569000000000002,-1.0399,-1.61245,-0.95475,-1.1226,-0.9572,-1.2014999999999998,-0.906225,-1.037525,-1.0816000000000001,-0.916025,-1.2654,-1.1499,-1.3067,-0.898075,-1.005725,-0.69895,-1.00265,-0.965875,-0.7699,-0.9823500000000001,-1.2039,-1.326625,-1.2852000000000001,-1.641625,-1.265075,-0.3416,-1.482175,-0.930975,-0.9672,-1.359125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1170749999999998,1.539675,2.062075,2.3795,1.226325,0.633,1.101825,1.785425,1.1771,1.060975,1.1766,1.1966999999999999,1.994275,1.494575,1.3328,0.9347500000000001,0.9042,1.3045,1.397175,0.9302,0.78805,1.1291250000000002,1.36335,1.49025,1.2244,0.939025,0.6966749999999999,1.2627249999999999,1.887675,0.94825,0.9319500000000001,0.896575,1.5061499999999999,1.962575,1.1206,0.5909249999999999,0.3048,1.163025,1.289425,1.1085,0.37165000000000004,0.5712250000000001,1.2536999999999998,1.1747,0.915575,0.585075,0.9479,0.92505,1.1344,1.49545,0.7466250000000001,0.88905,0.810075,1.1969,0.9084,0.76965,0.0794,0.4574,1.3923,1.093,0.9036,0.2371,0.724125,1.2943500000000001,1.383225,0.307525,-0.028,0.613175,1.0032,1.2716500000000002,0.6198750000000001,0.28247500000000003,0.5133,0.8949499999999999,0.8627750000000001,0.342775,0.311775,0.17379999999999998,0.818,1.0312,0.788475,0.34252499999999997,0.190975,0.39995,0.72905,0.946825,0.03705,0.060575,0.499925,0.977625,0.9478249999999999,0.20145000000000002,0.027049999999999998,0.26222500000000004,0.973425,0.48105,0.20825,0.273525,0.566125,1.1242750000000001,0.579,0.24819999999999998,-0.1796,0.4537,0.374275,0.34092500000000003,0.38445,0.067925,0.356225,0.6126750000000001,0.700625,0.14125,0.06824999999999999,-0.0451,0.403225,0.9586250000000001,0.2539,0.0206,0.14235,0.61185,0.83205,0.295425,-0.1735,-0.183025,0.680525,0.59845,0.219025,-0.055575,0.26444999999999996,0.612125,0.543925,0.2806,-0.15185,0.15365,0.094625,0.46455,0.55725,0.112175,0.00425,0.106325,0.4567,0.203975,0.18582500000000002,-0.4295,0.124375,0.74095,0.316225,0.1133,-0.39892500000000003,0.111925,0.5202249999999999,0.464675,-0.290875,-0.41437500000000005,0.22697499999999998,0.471775,0.419775,-0.127475,-0.099975,-0.06542500000000001,0.42245,0.177675,-0.208675,-0.1137,-0.23822500000000002,0.277875,0.5266,0.1307,-0.293975,-0.292325,-0.084175,0.17407499999999998,0.3598,-0.4646,-0.388125,0.014975,0.50825,0.315925,-0.313675,-0.284,-0.2412,0.399675,-0.3165,-0.38855,-0.265075,0.128975,0.400625,-0.0639,-0.21687499999999998,-0.411575,-0.044875,-0.051000000000000004,-0.191575,-0.186825,-0.38327500000000003,-0.067425,0.01965,0.0749,-0.3757,-0.275175,-0.6052,-0.0958,0.33197499999999996,-0.303975,-0.2601,-0.30779999999999996,0.22817500000000002,0.29974999999999996,-0.2621,-0.6882,-0.633825,0.203175,0.074,-0.2355,-0.5401,-0.161375,0.0288,0.0579,-0.29265,-0.5831500000000001,-0.2998,-0.304025,-0.12837500000000002,-0.004575,-0.474375,-0.61875,-0.4062,-0.18095,-0.284725,-0.2157,-0.7167,-0.166375,0.23322500000000002,-0.219825,-0.7098,-0.8193,-0.425475,-0.0435,-0.025974999999999998,-0.521775,-0.5948249999999999,-0.229725,0.13995,0.019049999999999997,-0.7245250000000001,-0.60305,-0.6211,-0.14997500000000002,-0.48445000000000005,-0.6237250000000001,-0.459425,-0.568275,-0.3558,-0.20315,-0.312975,-0.6645,-0.689625,-0.54375,-0.381825,-0.097975,-0.8623,-0.76225,-0.522975,-0.36534999999999995,-0.329425,-0.836225,-0.6837249999999999,-0.52855,0.013225,-0.594825,-0.76075,-0.6693749999999999,-0.4719,-0.30567500000000003,-0.673725,-0.6383,-0.8188,-0.473275,-0.6208750000000001,-0.585625,-0.68355,-0.727775,-0.684825,-0.501575,-0.512975,-0.859375,-0.782775,-0.9124249999999999,-0.645575,-0.318975,-0.8388749999999999,-0.828425,-0.944225,-0.6088,-0.652725,-0.871475,-1.08895,-0.902075,-0.285,-0.62365,-0.7835500000000001,-0.9597,-0.762275,-0.6427,-0.8387,-1.0369,-1.1545,-0.8760749999999999,-1.0043,-0.843675,-0.90835,-0.70275,-0.888825,-0.8467,-0.62945,-0.90235,-0.6984750000000001,-1.361125,-0.9194500000000001,-0.16625,-1.03915,-1.038375,-1.178725,-0.9651000000000001,-0.9126000000000001,-0.698125,-1.31225,-1.4566,-0.9942249999999999,-0.859325,-0.841575,-1.327175,-1.1353499999999999,-1.183325,-1.0908000000000002,-1.080275,-1.11525,-0.913925,-1.13375,-1.3371,-0.88705,-0.70475,-1.09165,-0.7147,-1.1770999999999998,-1.0306,-0.6066750000000001,-1.371975,-1.13915,-0.71745,-0.845725,-0.20600000000000002,-1.1632,-2.089225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9295,0.6896,1.421575,1.782975,2.425875,1.5999750000000001,0.8086,1.0658,1.0883,2.246275,1.6386,1.03755,0.8669250000000001,1.42755,1.7175749999999999,1.2428,1.16005,0.83995,1.21115,1.6978,1.5062,1.0128249999999999,0.9092250000000001,0.969875,1.2275,1.725975,0.9233250000000001,0.8008000000000001,0.85085,1.52985,1.852225,1.351,0.524825,0.508425,1.4149500000000002,1.62365,1.068525,0.5286,0.593125,1.4547,1.468775,0.6891499999999999,0.17267500000000002,0.54165,0.9966499999999999,1.197025,1.4278499999999998,0.70805,0.921475,1.0189,1.141675,0.8388249999999999,0.794875,0.456325,0.457825,1.2569,0.923625,0.678025,0.437925,0.7118,1.157,1.156775,0.45587500000000003,0.049699999999999994,0.832325,1.307625,1.0916,0.327025,0.16835,0.701925,1.15565,0.92855,0.16185,0.4679,0.51045,0.973225,1.145875,0.420975,0.32095,0.36325,0.716325,0.653725,0.64435,0.1302,0.335225,0.746825,0.9609,0.9261,0.16025,0.13255,0.3463,1.038375,0.6029,-0.0015,0.23202499999999998,0.863125,1.237625,0.6022,0.11855,-0.052375000000000005,0.7422,0.941075,0.36024999999999996,0.309325,-0.0687,0.498375,0.697325,0.6048250000000001,0.12335,0.127825,0.1405,0.3954,0.8979250000000001,0.1163,0.06755,0.049025,0.6561,0.7932,0.223825,-0.12877499999999997,-0.39735,0.711875,0.6648,0.310275,0.012925,0.177425,0.626825,0.49805,0.128225,-0.287475,0.12315000000000001,0.3871,0.504675,0.36365,-0.024975,0.111425,0.28845,0.42405,0.0147,0.01295,-0.099275,0.043125,0.6603749999999999,0.255725,0.13065,-0.191,0.156275,0.296925,0.2814,-0.1632,-0.5192,0.31845,0.54525,0.49629999999999996,-0.091925,-0.140375,0.062975,0.491625,0.23105,-0.2567,0.008375,0.05135,0.38434999999999997,0.412375,-0.019625,-0.17945,-0.006025,0.16125,-0.063075,0.116025,-0.317325,-0.15544999999999998,0.29025,0.331825,0.1253,-0.4164,-0.27349999999999997,-0.07452500000000001,0.460425,0.09962499999999999,-0.4287,-0.169975,0.26425,0.506025,-0.093375,-0.35092500000000004,-0.4788,0.1754,0.17785,-0.185775,-0.1467,-0.33799999999999997,0.014825000000000001,0.0167,0.011224999999999999,-0.464175,-0.3838,-0.24514999999999998,-0.1182,0.18425000000000002,-0.316525,-0.33699999999999997,-0.31215000000000004,0.153225,0.26897499999999996,-0.18705,-0.454025,-0.7295750000000001,0.239875,0.254375,-0.27087500000000003,-0.3707,-0.202725,0.107225,-0.031575,-0.3466,-0.6828,-0.239325,-0.025249999999999998,-0.078,-0.223225,-0.5112,-0.425125,-0.358425,0.035225,-0.469125,-0.14445,-0.374425,-0.12457499999999999,0.040375,-0.109225,-0.25627500000000003,-0.77405,-0.395775,-0.41985,-0.317875,-0.498075,-0.80305,-0.16385,0.410925,-0.03745,-0.5164,-0.3841,-0.398225,-0.15107500000000001,-0.34340000000000004,-0.8875249999999999,-0.3629,-0.406,-0.2236,-0.26894999999999997,-0.4255,-0.756075,-0.504875,-0.4883,-0.399975,-0.31420000000000003,-0.728275,-0.68045,-0.26185,-0.1522,-0.32995,-0.8245750000000001,-0.718,-0.555625,-0.128375,-0.398825,-0.884325,-0.50085,-0.021425,-0.115725,-0.662425,-0.9075500000000001,-1.024525,-0.230075,-0.225475,-0.718475,-0.563375,-0.710775,-0.5670999999999999,-0.63055,-0.5556749999999999,-0.895175,-0.765825,-0.7841750000000001,-0.635725,-0.32015,-0.647475,-0.8344,-0.9586749999999999,-0.585275,-0.658075,-0.8529249999999999,-1.05335,-1.2882500000000001,-0.603375,-0.3582,-0.69465,-0.8328,-0.5691,-0.42210000000000003,-0.5285,-0.995825,-1.276675,-0.618725,-0.9155249999999999,-0.9014,-0.7228249999999999,-0.9415,-1.0232750000000002,-0.9904,-0.81235,-1.12965,-0.6539999999999999,-0.996975,-0.70625,-0.594425,-0.8606,-0.784,-1.0747,-1.296675,-1.34805,-0.825225,-0.98645,-1.2792750000000002,-1.2266,-0.45794999999999997,-0.98875,-1.031525,-0.9993500000000001,-0.9345249999999999,-0.905825,-1.1425,-1.2778,-0.8629,-0.7368,-0.9867750000000001,-0.8785000000000001,-1.048175,-1.043675,-0.93555,-1.191975,-1.15545,-0.671125,-1.279875,-2.001875,-1.107575,-0.9602,-1.51295,-1.224475,-1.824,-1.268025,-0.826875,0.0163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0149249999999999,1.8955250000000001,1.4583,0.880825,1.1263,1.533475,1.9805000000000001,1.869875,0.9802,0.639925,1.1338,1.936,1.0631249999999999,0.99805,0.83355,1.305825,1.8435,1.281,1.0588250000000001,0.834075,1.28185,1.233375,1.459375,0.943875,0.8478000000000001,0.9833,1.2752249999999998,1.6842000000000001,1.17565,0.56065,0.484,1.414975,1.781025,1.034225,0.9092,0.7318,1.4888,1.56575,0.836075,0.11174999999999999,0.647575,1.231025,1.176525,0.8425499999999999,0.53015,1.18635,1.469575,1.529175,0.7529250000000001,0.503275,0.813875,0.8291,1.3525,0.8131499999999999,0.722175,0.4152,0.718075,1.1092,1.02285,0.67435,0.058374999999999996,0.844725,1.2957999999999998,1.274025,0.7055250000000001,0.360625,0.73815,1.1283750000000001,1.0719750000000001,0.18105,0.2219,0.63495,1.17165,1.0947,0.338275,0.35365,0.49115000000000003,0.82615,0.5162249999999999,0.318825,0.24082499999999998,0.28265,0.87135,0.88545,0.697525,0.174275,0.33144999999999997,0.39235,0.925475,0.650725,-0.042275,0.248025,0.67045,1.057,0.5317,0.17215,-0.02255,0.6367750000000001,0.9969,0.29925,0.218275,0.0796,0.637925,0.85405,0.35395,0.021775,0.14142500000000002,0.57855,0.485075,0.636475,0.07775,0.258175,0.366825,0.6601250000000001,0.54835,0.007625,0.050875,-0.144125,0.6004999999999999,0.785625,0.172825,0.072825,0.237225,0.6893750000000001,0.642975,0.05995,-0.492625,0.210725,0.67725,0.507625,0.21045,-0.1786,0.24767499999999998,0.46135,0.4981,-0.12425,-0.088925,0.0629,0.1404,0.53185,0.136825,0.169025,-0.115375,0.258775,0.3187,0.1359,-0.10392499999999999,-0.5313249999999999,0.1447,0.7763,0.441325,0.08145,-0.28905000000000003,0.074225,0.657,0.40052499999999996,-0.412225,-0.18434999999999999,0.054375,0.58985,0.49217500000000003,-0.16517500000000002,-0.2284,-0.18385,0.22545,-0.235375,-0.05155,-0.151125,-0.09465000000000001,0.340075,0.20975,0.1673,-0.32325000000000004,-0.1509,-0.121875,0.30425,0.167125,-0.422975,-0.17652500000000002,0.252425,0.42495,-0.05585,-0.18685000000000002,-0.4386,0.17020000000000002,0.304775,-0.39022500000000004,-0.2472,-0.2378,0.2536,0.252225,-0.057075,-0.52035,-0.44625000000000004,-0.0995,-0.14455,-0.03655,-0.35215,-0.1467,-0.146825,0.20692500000000003,0.0472,-0.34115,-0.405775,-0.6025,0.13785,0.2605,-0.21975,-0.26397499999999996,-0.10605,0.220725,-0.038375,-0.416925,-0.750775,-0.252375,0.21365,0.036,-0.2031,-0.67845,-0.16705,-0.037025,-0.1099,-0.535425,-0.5016,-0.41100000000000003,-0.165025,0.058275,-0.060975,-0.102925,-0.42045,-0.30522499999999997,-0.46940000000000004,-0.5143500000000001,-0.5563,-0.8737,-0.11345000000000001,0.2667,0.03805,-0.363325,-0.6130500000000001,-0.42205,0.051525,-0.2492,-1.0322,-0.669675,-0.34905,-0.01105,-0.22735,-0.5984750000000001,-0.631275,-0.681875,-0.16110000000000002,-0.653625,-0.396475,-0.46395000000000003,-0.3789,-0.4732,-0.3156,-0.289175,-0.75335,-0.544325,-0.73695,-0.2406,-0.29195000000000004,-0.812925,-0.677,-0.30627499999999996,-0.17812499999999998,-0.597375,-0.674625,-1.004925,-0.361925,-0.31145,-0.7619,-0.64905,-0.7104999999999999,-0.25020000000000003,-0.42555,-0.7096,-1.058,-0.8173,-0.541925,-0.6718,-0.4923,-0.6588,-0.57245,-0.60885,-0.5132,-0.56115,-0.74965,-0.8858250000000001,-1.10515,-0.5633,-0.415075,-0.84535,-1.0534000000000001,-0.7622249999999999,-0.40537500000000004,-0.540675,-0.716325,-1.2554750000000001,-0.526625,-0.60495,-0.582025,-0.8805000000000001,-1.101525,-0.7588,-0.85065,-0.7662,-1.1774,-1.081725,-0.990275,-0.43724999999999997,-0.59385,-0.783075,-0.794775,-1.2396,-0.7812250000000001,-0.870925,-0.74405,-1.023725,-1.6637,-0.9923500000000001,-0.72095,-0.79735,-1.324275,-1.4098000000000002,-1.06805,-0.7576499999999999,-0.70015,-1.32935,-1.022025,-0.732325,-0.964975,-0.8386750000000001,-1.1397,-1.084225,-1.30485,-1.168125,-1.2036,-0.991475,-0.9889249999999999,-1.3828,-1.47665,-1.0342,-1.121975,-1.3137,-1.6784750000000002,-0.875275,-1.1550749999999999,-0.77935,-2.471125,-1.626125,-0.704825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14955,1.60385,1.5012750000000001,2.3262,2.022525,1.145225,1.1218,1.412375,2.1445250000000002,1.1422,0.701325,0.5791000000000001,1.54145,2.2641,1.475425,0.6753,0.6734249999999999,1.491425,1.59545,1.2893249999999998,1.02445,1.111675,1.5875249999999999,1.558525,1.508,0.71255,0.6866,0.803725,1.577975,1.978925,1.021875,0.915875,0.872,1.49705,1.596975,0.9865999999999999,0.102875,0.499925,1.3763,1.2116500000000001,0.95255,0.334425,0.79155,1.343175,1.210675,0.7517499999999999,0.3517,0.809925,1.087425,1.368975,1.0258,0.6027,0.89255,1.2949249999999999,0.99985,0.549975,0.74475,0.253425,0.8914500000000001,1.426175,1.0182,0.607925,0.28800000000000003,0.8081,1.0716999999999999,1.15065,0.0598,0.21184999999999998,0.80545,1.194175,1.10745,0.20165,0.35807500000000003,0.4957,1.1902,0.6874750000000001,0.234425,0.325325,0.639775,1.073925,0.682225,0.414725,0.145775,0.695975,0.628225,0.7258749999999999,0.6628499999999999,0.026775,0.540525,0.888725,0.99985,0.586,0.042800000000000005,0.093,0.503625,1.1241500000000002,0.373625,0.14839999999999998,0.18412499999999998,1.101775,1.0959249999999998,0.32015,-0.163975,-0.09225,0.679425,0.723925,0.447325,0.323325,0.260225,0.6939249999999999,0.66885,0.3847,-0.103425,0.062325,0.054150000000000004,0.610225,0.833075,0.2064,0.21910000000000002,0.1213,0.65925,0.4645,0.24534999999999998,-0.320175,0.0081,0.755575,0.531175,0.23607499999999998,-0.1066,0.3709,0.61005,0.47992500000000005,-0.1949,-0.3462,0.252175,0.36865000000000003,0.5885,0.071325,0.0203,0.11077500000000001,0.5101249999999999,0.333675,-0.009375,0.0813,-0.311325,0.275575,0.508,0.131775,0.03985,-0.210025,0.20235,0.39549999999999996,0.4296,-0.2861,-0.1896,0.444675,0.745025,0.38822500000000004,-0.230875,-0.1919,0.06375,0.648325,-0.037225,-0.21925,-0.11682500000000001,0.10035,0.352625,0.320675,-0.0631,-0.23665,0.11837500000000001,-0.0257,0.1294,0.141075,-0.415825,-0.033375,0.322275,0.240325,-0.033525,-0.3462,-0.2571,0.18775,0.578775,-0.2117,-0.39935,-0.23585,0.4515,0.364175,-0.188075,-0.561025,-0.5001249999999999,0.2637,0.03545,-0.204725,-0.4138,-0.1854,0.0887,0.074,-0.13017499999999999,-0.41455000000000003,-0.192025,-0.3234,0.1216,0.24835000000000002,-0.304375,-0.3769,-0.2933,0.14645000000000002,-0.047875,-0.14684999999999998,-0.713125,-0.36735,0.15385000000000001,-0.088375,-0.164075,-0.6885749999999999,-0.11485000000000001,-0.023275,-0.0057,-0.498375,-0.6532749999999999,-0.081225,-0.0571,0.0309,-0.284125,-0.295825,-0.446925,-0.2042,-0.40690000000000004,-0.47765,-0.309525,-0.7283000000000001,-0.408825,-0.12780000000000002,-0.02975,-0.17677500000000002,-0.595525,-0.236925,0.012425,-0.11255,-0.79065,-0.637425,-0.2962,-0.10575000000000001,-0.3599,-0.750775,-0.6583,-0.538075,-0.007475000000000001,-0.5937749999999999,-0.63495,-0.363525,-0.12065000000000001,-0.12475,-0.32932500000000003,-0.446175,-0.691425,-0.24780000000000002,-0.482,-0.361375,-0.335925,-0.6449750000000001,-0.596925,-0.224375,-0.26549999999999996,-0.52535,-0.774475,-0.84845,-0.248,-0.272525,-0.736175,-0.82175,-0.8427,-0.29425,-0.3323,-0.55825,-0.812075,-0.9950749999999999,-0.2881,-0.59865,-0.707775,-0.736775,-0.624125,-0.6250249999999999,-0.42552500000000004,-0.6230249999999999,-0.85805,-0.624675,-0.9371,-0.448175,-0.3928,-0.9151,-0.9728,-0.94185,-0.6791499999999999,-0.716075,-0.793975,-1.13785,-0.766625,-0.394425,-0.690425,-0.85195,-1.0269,-0.780075,-0.8469500000000001,-0.7119,-1.237775,-1.2909000000000002,-0.839275,-0.7692749999999999,-0.7839,-0.933925,-0.723725,-0.8612500000000001,-0.727325,-1.0661749999999999,-1.0047249999999999,-0.513675,-1.227625,-0.6801999999999999,-0.6349,-0.88195,-1.079875,-1.32015,-1.407425,-1.12005,-0.948725,-1.284425,-1.052075,-0.8301000000000001,-0.718575,-1.001625,-1.1651,-1.01105,-1.201075,-0.498825,-1.216725,-1.30185,-0.7799,-0.7368,-1.15205,-1.146675,-1.1601750000000002,-1.46065,-0.812925,-1.38455,-0.88645,-0.59365,-1.245,-1.230125,-0.89675,-0.674925,-0.9857750000000001,-0.97255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
