0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8026499999999999,2.1801250000000003,1.2224499999999998,0.8933,1.2710249999999998,1.42755,1.7039749999999998,0.819125,0.8766750000000001,1.82565,1.6676,1.3490250000000001,0.591275,0.7378,1.421425,1.4798,1.1323249999999998,1.15735,0.91035,1.5024250000000001,1.6586,1.15155,0.853525,1.02875,1.18375,1.442725,1.4535,0.6777500000000001,1.179,1.280325,1.6885,1.7614999999999998,0.9213,0.42155,0.576025,1.5757249999999998,1.27445,0.9434250000000001,0.397125,1.126075,1.288725,1.358825,0.525225,0.046225,0.9096,1.4486999999999999,1.61075,1.0195750000000001,0.602625,0.851175,1.458475,1.2178,0.47555000000000003,0.46049999999999996,0.49835,1.149625,1.317175,0.914875,0.747025,0.418725,0.8671249999999999,1.0111999999999999,0.9296,0.33865,0.158175,0.934775,1.3036,1.132225,0.266075,0.19465,0.6113999999999999,1.264225,0.659975,0.097775,0.295375,0.717,1.3373499999999998,0.787,0.324025,0.05265,0.52415,0.76205,0.44084999999999996,0.59255,0.14685,0.55355,0.872675,0.8033250000000001,0.5062500000000001,0.221325,0.27795,0.4322,0.9562999999999999,0.29155,0.0893,0.23395,0.915425,0.983625,0.313025,0.07475,-0.0688,0.782475,0.73865,0.27535,0.202825,0.28535,0.8767,0.815175,0.425525,-0.162775,0.204525,0.324875,0.5346,0.4623,-0.033875,0.251475,0.54495,0.782125,0.438125,0.195675,-0.233075,-0.08282500000000001,0.6896,0.43755,0.173575,-0.07592499999999999,0.5150250000000001,0.6187,0.573,-0.0070999999999999995,-0.483775,0.4632,0.7288250000000001,0.503575,0.129625,-0.152725,0.23175,0.594275,0.3123,-0.16685,0.03335,-0.109775,0.5237,0.427225,-0.014825,-0.12262500000000001,-0.29207500000000003,0.1819,0.265125,0.32075,-0.21165,-0.237825,0.41300000000000003,0.8092999999999999,0.36715,-0.21795,-0.1371,-0.008775,0.644075,0.0927,-0.407525,-0.027025,0.25365,0.5858,0.23452499999999998,-0.199375,-0.31355,0.165775,0.294375,-0.033225,0.014624999999999999,-0.313575,0.033125,0.1878,0.2124,-0.153975,-0.216125,-0.29400000000000004,-0.104675,0.37429999999999997,-0.0728,-0.25980000000000003,-0.14355,0.476225,0.25135,-0.181175,-0.46395000000000003,-0.47902500000000003,0.291275,0.12725,-0.23575000000000002,-0.22,-0.13575,0.2218,0.039825,-0.294075,-0.5664750000000001,-0.09805,-0.16042499999999998,-0.114025,0.034775,-0.3537,-0.111025,-0.12,0.040400000000000005,-0.1959,-0.216275,-0.427775,-0.365925,0.131525,0.087425,-0.24375,-0.49665,0.013725000000000001,-0.01705,-0.08595,-0.4871,-0.7424000000000001,0.067325,0.27432500000000004,0.08777499999999999,-0.20900000000000002,-0.3056,-0.070475,0.28485,-0.41035,-0.9212750000000001,-0.512975,-0.49012500000000003,-0.134775,-0.16475,-0.29510000000000003,-0.46685,-0.6565749999999999,-0.130575,0.028575,0.015925,-0.47625,-0.68335,-0.085025,0.07625000000000001,-0.3062,-0.834075,-0.85145,-0.572025,-0.057775,-0.517525,-0.8127,-0.4813,-0.208675,-0.003625,-0.365475,-0.416275,-0.699275,-0.3023,-0.434125,-0.556675,-0.4622,-0.571425,-0.488375,-0.456625,-0.534225,-0.5809249999999999,-0.7028749999999999,-0.60855,-0.6229750000000001,-0.227775,-0.674775,-0.6479,-0.6819,-0.08015,-0.35035,-0.67345,-0.9385,-0.920225,-0.18767499999999998,-0.361375,-0.760775,-0.775925,-0.5420499999999999,-0.347825,-0.543125,-0.895175,-0.987375,-0.5332749999999999,-0.6472,-0.506525,-0.50945,-0.744575,-0.55835,-0.7684,-0.649,-0.813375,-0.811975,-1.1654499999999999,-0.940125,-0.375925,-0.5776749999999999,-0.8403,-0.964125,-0.5056,-0.496375,-0.7065250000000001,-0.955225,-1.3615750000000002,-0.61805,-0.4353,-0.75875,-0.952225,-1.00325,-0.779075,-0.55335,-0.723625,-1.1338750000000002,-0.7386,-0.92345,-0.653975,-0.6969500000000001,-0.92985,-1.064725,-1.0201500000000001,-0.92195,-1.2638500000000001,-1.038,-1.36685,-1.24895,-1.041825,-0.63015,-1.0587,-1.0808499999999999,-1.186075,-1.24315,-0.64185,-0.903175,-1.194925,-1.058,-1.05885,-0.770025,-1.342475,-1.379775,-1.285475,-1.082575,-1.23275,-1.3237999999999999,-0.957425,-1.3334,-1.6577250000000001,-1.48835,-0.974,-1.05,-1.4555,-1.214425,-1.55755,-0.85865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92155,1.210925,2.03285,1.728075,1.4238,0.921875,1.7016,2.052775,1.819675,1.3650250000000002,0.798875,0.8848,2.01385,1.892725,0.8648250000000001,0.788375,0.68575,1.828825,1.9554,1.253675,0.67945,0.9749,1.5759500000000002,1.6149,1.3497999999999999,0.5675,1.0363,1.3753,1.605125,1.4137499999999998,0.887575,0.65285,0.71615,1.3739249999999998,1.40915,0.933625,0.753725,0.91245,1.2545,1.252125,0.839825,0.11374999999999999,0.86925,1.262,1.2198,0.8654,0.563,0.983875,1.435725,1.1512250000000002,0.38192499999999996,0.5703,0.72,1.218025,1.4199249999999999,0.4699,0.75925,0.7307,1.2685499999999998,0.82895,0.677075,0.640925,0.419025,1.09585,1.31915,0.9651,0.36795,0.42210000000000003,0.696875,1.136025,0.6276499999999999,-0.0274,0.428025,0.745375,1.2346249999999999,0.97115,0.206975,0.34675,0.7088,0.9698,0.2056,0.296425,0.2668,0.91805,1.1049,0.755925,0.3536,0.1502,0.63625,0.6007750000000001,0.81005,0.4071,0.1605,0.512425,0.9714,0.804625,0.370675,0.068425,0.019825,0.9893000000000001,0.9340999999999999,0.268275,0.095325,0.15885,1.0005,0.893075,0.299875,-0.23725000000000002,0.1515,0.7637499999999999,0.56,0.419725,-0.029575,0.30372499999999997,0.50825,0.695675,0.307625,0.044399999999999995,0.24505,0.114875,0.7748250000000001,0.4304,0.1427,-0.026775,0.258275,0.41585,0.3778,-0.006175,-0.35657500000000003,0.38295,0.64385,0.4939,0.1514,-0.122975,0.3073,0.62505,0.3742,-0.353375,-0.035925,0.225825,0.637975,0.5068,-0.09707500000000001,0.058425000000000005,-0.00995,0.42855,0.032475000000000004,-0.0751,-0.10175,-0.15855,0.48410000000000003,0.557675,0.315175,-0.0881,0.0848,0.2069,0.5706249999999999,0.214925,-0.4703,0.0649,0.37129999999999996,0.5714250000000001,0.159275,-0.33555,-0.296375,0.23765,0.328125,-0.233475,-0.1973,-0.085725,0.431925,0.38845,0.020225,-0.3073,-0.32535000000000003,0.020025,-0.017425,0.12255,0.002075,-0.21565,-0.06537499999999999,0.527325,0.284225,-0.14775,-0.293275,-0.4794,0.457175,0.309125,-0.28995,-0.3026,-0.23765,0.352375,0.224025,-0.255575,-0.710675,-0.295925,0.0736,-0.002,-0.132075,-0.488425,-0.06835,-0.04715,0.008324999999999999,-0.336975,-0.361325,-0.231225,-0.37675000000000003,0.1936,-0.0036999999999999997,-0.272575,-0.38655,-0.06025,-0.02885,-0.048475000000000004,-0.475525,-0.828875,-0.062875,0.149025,-0.0274,-0.3095,-0.58855,-0.24457500000000001,-0.20532499999999998,-0.172775,-0.690225,-0.324975,-0.089425,-0.20745000000000002,-0.386125,-0.5783750000000001,-0.4675,-0.301975,0.104725,-0.22375,-0.296875,-0.31415,-0.401075,0.06375,-0.07680000000000001,-0.4595,-0.6205,-0.49935,-0.6002,-0.112225,-0.4548,-0.8823749999999999,-0.539775,-0.132575,-0.044375,-0.294075,-0.7606,-0.559625,-0.22275,-0.162825,-0.628575,-0.47545000000000004,-0.528425,-0.16240000000000002,-0.182275,-0.61265,-0.7119249999999999,-0.688375,-0.432975,-0.6018,-0.32215,-0.42374999999999996,-0.631525,-0.47215,0.029525,-0.330575,-0.710425,-0.826175,-0.979275,-0.09635,-0.3114,-0.769,-0.68965,-0.675325,-0.21905000000000002,-0.4752,-0.7309749999999999,-1.002675,-0.777525,-0.4569,-0.519925,-0.6553749999999999,-0.737975,-0.63195,-0.5096,-0.548525,-0.830675,-0.850575,-0.781975,-1.1619,-0.597575,-0.490675,-0.69225,-1.1124,-0.6683749999999999,-0.629675,-0.747125,-0.8534,-1.254125,-0.69025,-0.43995,-0.671625,-0.855175,-0.94395,-0.967225,-0.812325,-0.8973,-1.283575,-0.8540749999999999,-0.75285,-0.34772499999999995,-0.8993249999999999,-0.87515,-1.0543749999999998,-1.1063999999999998,-0.7813,-1.1381999999999999,-0.90335,-0.9879249999999999,-1.406525,-0.9143,-1.02615,-1.03515,-1.3071,-1.078925,-1.0336,-0.6894750000000001,-0.865275,-1.506125,-0.870325,-0.801,-0.9391,-1.115925,-0.9664999999999999,-1.1376,-0.6038,-0.839375,-1.130425,-1.25155,-0.79195,-0.499875,-1.0721,-1.3356249999999998,-1.34645,-0.664175,-1.2779,-1.332475,-1.424325,-1.805575,-1.7536749999999999,-1.6091499999999999,-1.77835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.226725,1.5896,0.9142,1.3525,1.6574749999999998,2.020075,1.2746,1.011975,0.8824500000000001,1.550775,1.719725,1.1515,0.8932,0.89425,1.749725,1.64365,1.176675,0.43775,0.6754249999999999,1.7715,1.37655,1.0338,1.024675,1.114375,1.6911,1.72435,1.1567500000000002,0.7752,1.0292249999999998,1.123025,1.64615,1.444925,0.7791250000000001,1.08525,1.130725,1.3027,1.03115,0.908175,0.22305,1.043,1.366725,1.2891249999999999,0.66885,0.3014,1.017625,1.450975,1.3442500000000002,0.329175,0.335625,1.015425,1.57095,1.389975,0.47795,0.52565,0.882375,1.358275,0.9127,0.47535,0.6132,0.5257499999999999,1.2936,1.1817250000000001,0.814275,0.547125,0.6026,0.7070000000000001,1.024975,0.777775,0.1611,0.349225,0.788125,1.17595,0.735975,0.0875,0.112925,0.632475,1.3191249999999999,0.495925,0.16575,0.205575,0.7791250000000001,1.1142,0.5182,0.28285,0.17834999999999998,0.7549250000000001,0.572075,0.498325,0.639625,0.29362499999999997,0.910275,0.89865,0.5078750000000001,0.125,0.128,0.143225,0.748575,0.75825,0.192125,0.203775,0.3748,0.94765,0.74725,0.11525,-0.2703,0.129425,0.9129,0.618375,0.30010000000000003,0.082225,0.59595,0.7594,0.78435,-0.00019999999999999998,-0.17525000000000002,0.38072500000000004,0.436625,0.783,0.541825,0.11935,0.2446,0.44834999999999997,0.464075,0.214625,0.13055,-0.23317500000000002,0.514675,0.8159,0.5010249999999999,0.113725,-0.28495,0.36795,0.503375,0.487225,-0.357075,-0.27225,0.48495,0.7849999999999999,0.484275,-0.097775,0.079525,0.22505,0.640775,0.02945,-0.23835,0.02,-4.9999999999999996e-05,0.506225,0.34015,0.11635000000000001,0.001825,0.06,0.214125,0.38397499999999996,0.314775,-0.2977,-0.017725,0.310325,0.49215,0.22852499999999998,-0.2929,-0.24385,-0.0143,0.398675,-0.2582,-0.284725,-0.0055,0.48305,0.426375,-0.165025,-0.28962499999999997,-0.35505000000000003,0.326425,0.015,0.062325000000000005,0.019875,-0.13735,0.122125,0.281375,0.08549999999999999,-0.2561,-0.2092,-0.244825,0.242825,0.196875,-0.29410000000000003,-0.2494,-0.1513,0.400825,0.11804999999999999,-0.22705,-0.635575,-0.2785,0.35945000000000005,0.014725,-0.330625,-0.378575,0.0143,0.060524999999999995,0.036825000000000004,-0.48677499999999996,-0.524925,-0.069025,-0.110025,0.095825,-0.041325,-0.13572499999999998,-0.1677,-0.041775,-0.099075,-0.268475,-0.208175,-0.7228,0.007825,0.322325,-0.15332500000000002,-0.310275,-0.5066,-0.142575,0.118875,-0.182975,-0.859075,-0.777425,-0.13592500000000002,0.19574999999999998,-0.240775,-0.4823,-0.4724,-0.149575,0.151075,-0.361775,-0.380625,-0.190925,-0.25635,0.106725,-0.051475,-0.383925,-0.39125,-0.309575,-0.64235,-0.443075,-0.369475,-0.9579249999999999,-0.614025,-0.217575,-0.03475,-0.4647,-0.679425,-0.8142,-0.4474,0.06235,-0.266925,-0.73375,-0.544575,0.009625,-0.11605,-0.557725,-0.7645,-0.7358,-0.217375,-0.6927,-0.575475,-0.5033,-0.614675,-0.5098750000000001,-0.3468,-0.473175,-0.6241,-0.556,-0.7663,-0.3215,-0.33745,-0.7083,-0.79775,-0.726175,-0.244825,-0.40445000000000003,-0.7258249999999999,-1.131025,-0.898075,-0.322875,-0.5509000000000001,-0.870475,-0.768,-0.41812499999999997,-0.479275,-0.278,-0.856025,-0.8930750000000001,-0.38732500000000003,-0.656875,-0.5651,-0.6180749999999999,-0.7926249999999999,-0.92325,-0.451175,-0.76835,-0.908825,-0.860725,-1.08625,-0.456225,-0.541625,-0.5624,-0.849525,-1.1485750000000001,-0.6408499999999999,-0.749575,-0.65625,-1.21705,-1.0602,-0.739025,-0.47375,-0.7684249999999999,-1.012675,-0.8256749999999999,-0.838275,-0.47145,-1.07735,-0.85255,-0.7229749999999999,-1.169075,-0.9283,-0.935225,-0.88965,-1.22465,-1.245725,-1.2026750000000002,-0.621625,-0.483275,-1.207625,-0.9657,-1.143225,-0.857025,-1.210175,-0.92585,-1.4338000000000002,-0.744425,-0.7318749999999999,-1.182525,-1.2678,-0.944925,-0.41455,-0.772425,-0.97235,-1.5882,-1.463025,-0.518175,-1.142125,-0.95985,-1.02625,-0.8885,-1.341175,-1.04975,-1.5145499999999998,-0.9755,-1.0418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88475,1.974475,1.567275,1.2876500000000002,1.524475,1.21195,1.797275,1.6935250000000002,0.8539,0.680025,1.27055,1.7175,1.60975,0.581,0.73915,0.56965,1.565475,1.7097,0.9736750000000001,1.076675,1.1682,1.652725,1.782625,0.779575,0.5864499999999999,1.0644,1.2647,1.837025,1.4204999999999999,0.810975,1.2489249999999998,1.51925,1.49285,0.966275,0.887025,0.630525,0.86825,1.5076,1.13595,0.9585,0.59045,1.069625,1.147775,1.0326,0.31045,0.269725,1.17905,1.559675,1.239775,0.704025,0.58065,0.9994,1.481975,0.9043,0.146725,0.6336250000000001,0.8282,1.472225,1.2148,0.4248,0.64915,0.6684749999999999,1.01635,0.835575,0.7486,0.281975,0.642925,1.0521500000000001,1.178475,0.70485,0.17285,0.369625,0.521475,1.0478750000000001,0.59345,0.124925,0.615625,1.1671,1.162625,0.5505,0.091175,0.13565,1.1176,0.80845,0.39295,0.26665,0.218925,1.03845,1.063275,0.6303,0.209275,0.316575,0.4179,0.686825,0.651525,0.20477499999999998,0.299225,0.44384999999999997,1.0889,0.738375,0.21209999999999998,-0.09425,-0.02335,0.977375,0.6632750000000001,0.274875,0.0731,0.449525,0.780825,0.621,0.03685,-0.2767,0.484925,0.5374249999999999,0.5715749999999999,0.31145,0.1102,0.5067,0.609075,0.47950000000000004,0.02855,0.11105,-0.019200000000000002,0.242975,0.613,0.39139999999999997,0.313875,0.0598,0.543075,0.389425,0.368575,-0.232675,-0.315525,0.548325,0.76145,0.47395,-0.09975,-0.06434999999999999,0.316725,0.753825,0.08095,-0.2974,0.05205,0.10255,0.67485,0.18585,-0.1013,-0.076075,0.133225,0.2373,0.16462500000000002,0.16885,-0.14527500000000002,0.32439999999999997,0.56545,0.544225,0.06282499999999999,-0.26905,-0.12567499999999998,0.048225,0.567875,-0.1265,-0.447575,0.04625,0.51025,0.5209999999999999,0.016050000000000002,-0.279225,-0.195475,0.571025,0.25029999999999997,-0.20045000000000002,-0.21855,-0.17554999999999998,0.557525,0.39894999999999997,0.0836,-0.307225,-0.112075,-0.04935,0.161825,0.250225,-0.301475,-0.150675,-0.16767500000000002,0.353975,-0.080025,-0.1741,-0.499825,-0.446575,0.35934999999999995,0.0749,-0.247025,-0.34285,0.09490000000000001,0.151475,0.05665,-0.54065,-0.6435249999999999,0.053274999999999996,0.05545,-0.07909999999999999,-0.26387499999999997,-0.29610000000000003,-0.075775,0.03,-0.041275,-0.456175,-0.23752500000000001,-0.443475,-0.163225,0.08055,-0.0318,-0.22845,-0.29075,0.025725,-0.10167499999999999,-0.10965,-0.59955,-0.704,-0.005175,-0.0231,-0.284025,-0.68245,-0.5041249999999999,-0.294275,0.19745000000000001,-0.223975,-0.436625,-0.147725,-0.14079999999999998,0.25545,-0.227425,-0.5770249999999999,-0.39197499999999996,-0.131975,-0.39055,-0.6612,-0.2829,-0.5359750000000001,-0.339275,-0.2203,-0.193,-0.307,-0.685,-0.528925,-0.5677,-0.148175,-0.5317000000000001,-0.800125,-0.20405,0.274675,0.06,-0.356125,-0.8519249999999999,-0.6386499999999999,0.079075,-0.28445,-0.572025,-0.674,-0.620725,-0.292875,-0.375825,-0.560425,-0.7664,-0.548075,-0.5622,-0.408725,-0.33295,-0.629475,-0.55495,-0.716375,-0.221025,-0.437175,-0.67845,-0.859575,-0.843225,-0.1054,-0.322575,-0.814325,-0.833025,-0.590125,-0.44925000000000004,-0.583175,-1.0321500000000001,-1.137375,-0.2968,-0.496175,-0.4375,-0.6996249999999999,-0.715425,-0.7313,-0.6170249999999999,-0.807325,-1.065375,-0.786425,-0.96945,-0.77275,-0.5764,-0.57655,-0.6842250000000001,-0.996175,-0.52105,-0.893275,-0.564525,-0.9313250000000001,-1.2630000000000001,-0.5737,-0.3998,-0.8589,-1.0178,-1.0078749999999999,-0.9695,-0.42515,-0.948425,-0.9731000000000001,-0.5341,-0.8279000000000001,-0.6477999999999999,-1.0116,-0.9593,-1.13415,-0.944075,-1.3192499999999998,-0.989975,-1.0784,-1.2256,-0.94365,-0.73225,-1.0570249999999999,-1.1738250000000001,-1.026875,-1.0694750000000002,-1.181675,-0.524875,-1.0121499999999999,-1.384925,-1.168525,-0.9344,-0.799125,-1.4106750000000001,-1.2634750000000001,-1.13105,-0.5782,-0.9206,-1.2703,-0.8700749999999999,-1.4011,-1.19045,-1.449,-1.628625,-1.7511999999999999,-0.8646750000000001,-1.673475,-1.00325,-1.7934999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81805,0.8774249999999999,1.375275,1.84635,1.0338,0.83745,1.205675,1.595,1.7224499999999998,1.787325,1.08025,1.07425,1.1644999999999999,1.6977,1.5198,1.14665,0.8925000000000001,1.026275,1.902875,1.5829,0.839575,0.33105,1.057375,1.543825,1.4524249999999999,0.87175,0.820575,1.47935,1.73155,1.50505,0.76245,0.80585,0.825,1.223975,1.5231,0.8006249999999999,0.8323,0.8268,1.317775,1.1248,0.9476,0.5158,0.303975,1.282475,1.2571750000000002,1.3351250000000001,0.7442,0.5032,0.9758,1.481,1.2467249999999999,0.2942,0.560025,0.93025,1.590275,0.9455250000000001,0.36345,0.549425,0.8894249999999999,1.3298999999999999,0.6967,0.581325,0.5323249999999999,0.8770249999999999,1.378725,1.0101,0.6257,0.293075,0.696275,0.715625,1.00785,0.5415,0.02955,0.64235,0.909975,1.2459,0.5956,0.251875,0.25145,0.9006,0.867975,0.189325,0.297125,0.299,1.2248999999999999,1.069125,0.32587499999999997,0.0295,0.35285,0.925925,0.66095,0.61185,0.25689999999999996,0.50045,0.6071,0.842925,0.40335,0.079,0.24305,0.1432,0.938,0.5947,0.17354999999999998,0.197875,0.387475,0.8283,0.619725,0.13275,-0.29805,0.45365,0.828225,0.578875,0.252475,0.0056500000000000005,0.562225,0.73825,0.650675,-0.13590000000000002,0.050325,0.351775,0.573925,0.49422499999999997,0.151975,0.18925,0.210125,0.782025,0.433725,0.22970000000000002,-0.032025,-0.344,0.602625,0.7311500000000001,0.3902,-0.03605,-0.097675,0.29290000000000005,0.74405,0.33144999999999997,-0.4471,0.073,0.406375,0.758025,0.18180000000000002,-0.253875,-0.17417500000000002,0.19344999999999998,0.51845,-0.142875,0.031025,-0.04715,0.2444,0.49515,0.419725,0.1273,-0.15200000000000002,0.1834,0.005875,0.422825,0.0043,-0.3084,0.243375,0.323825,0.316825,-0.097375,-0.4336,-0.3254,0.4797,0.327775,-0.22335,-0.220325,-0.10115,0.60075,0.26527500000000004,-0.15365,-0.410225,-0.035750000000000004,0.240125,0.00655,0.014925,-0.1265,0.211525,0.157075,0.4184,-0.21134999999999998,-0.32075,-0.3264,-0.373975,0.453625,0.034925,-0.22855,-0.367025,-0.07477500000000001,0.2013,-0.016974999999999997,-0.410975,-0.728575,0.031,0.144675,0.08232500000000001,-0.29917499999999997,-0.41065,0.02925,0.058374999999999996,-0.091575,-0.6183749999999999,-0.30695,-0.031924999999999995,0.1497,-0.0063,-0.2814,-0.18495,-0.289275,0.26225,-0.087925,-0.16565000000000002,-0.386725,-0.694275,0.26142499999999996,0.11207500000000001,-0.161675,-0.653,-0.5796,-0.2955,0.06795,-0.36014999999999997,-0.7511749999999999,-0.49355,-0.056975,0.46585,0.08224999999999999,-0.37427499999999997,-0.56465,-0.32725,-0.34195,-0.6327,-0.427175,-0.33975,-0.37274999999999997,-0.327225,-0.26475,-0.48834999999999995,-0.620425,-0.37015,-0.493325,-0.2226,-0.4376,-0.738175,-0.574175,-0.23265000000000002,-0.1552,-0.485075,-0.56445,-0.6775,0.04535,-0.3972,-0.6066,-0.563225,-0.446375,0.0365,-0.36617500000000003,-0.6543749999999999,-0.89685,-0.6551,-0.350775,-0.6607000000000001,-0.44615000000000005,-0.5050749999999999,-0.361825,-0.468275,-0.18425,-0.709425,-0.6555249999999999,-0.69825,-0.809225,-0.309525,-0.459975,-0.6742,-0.6896249999999999,-0.55125,-0.51975,-0.501875,-0.8712,-1.19255,-0.28952500000000003,-0.362975,-0.46305,-0.74455,-0.7827000000000001,-0.406725,-0.457575,-0.671925,-1.0829,-0.896875,-0.5277000000000001,-0.7740750000000001,-0.63915,-0.8351500000000001,-0.832825,-0.7416750000000001,-0.414225,-0.8046,-0.7204,-0.94915,-1.020175,-0.5075500000000001,-0.50465,-0.71425,-0.873825,-0.984675,-1.0212750000000002,-0.58475,-0.9368749999999999,-1.343725,-0.949775,-0.726075,-0.4782,-0.8832249999999999,-0.89605,-0.944375,-1.044,-0.841175,-1.167075,-1.26565,-0.978525,-1.054625,-1.15415,-0.711975,-1.1498249999999999,-1.1272499999999999,-0.89975,-1.1011499999999999,-0.710225,-0.9998,-1.337925,-1.3909,-0.62955,-0.86415,-1.048825,-1.2816,-1.418475,-0.861725,-0.8652,-1.105825,-1.2019250000000001,-1.127875,-0.7357499999999999,-1.6396,-0.82255,-1.74955,-1.1910500000000002,-1.12855,-1.16115,-1.0489,-1.1001750000000001,-0.880475,-2.1808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
