0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1942,1.875175,1.149225,1.2235749999999999,2.0821500000000004,2.4457500000000003,1.404175,1.0758999999999999,1.0490499999999998,0.94455,1.6372499999999999,1.583025,1.114825,1.0002499999999999,1.36425,1.7576749999999999,1.3779,0.905425,0.633075,0.95435,1.7295500000000001,1.885075,1.176175,1.204675,1.15015,1.44315,1.5825,1.2382250000000001,0.5463,1.271775,1.73005,1.6061,1.014425,0.9347,1.0870250000000001,1.5502500000000001,1.0683500000000001,0.810225,0.8082750000000001,0.518225,1.2084,1.2857500000000002,0.965475,0.4678,0.6256,0.985475,1.108825,1.162375,0.2359,0.523225,1.0696750000000002,1.602225,1.10275,0.34390000000000004,0.462275,1.018175,1.5172249999999998,0.669225,0.473325,0.71105,1.138425,1.380775,0.81865,0.496675,0.573925,0.896775,0.7890499999999999,0.849175,0.45792499999999997,0.16874999999999998,0.835275,0.9502999999999999,0.955475,0.551425,0.14152499999999998,0.2572,0.8846499999999999,1.057575,0.2586,0.158675,0.46457499999999996,1.3543749999999999,1.0429249999999999,0.559275,0.05425,0.2773,1.198025,0.664775,0.496625,0.202325,0.6027,0.9837750000000001,0.9266,0.393125,0.023625,0.4133,0.353,0.9523250000000001,0.611925,0.157375,0.285725,0.3559,0.76795,0.4563,0.225375,-0.29435,0.36367499999999997,0.85825,0.49724999999999997,0.14485,-0.03155,0.512375,0.7432,0.706125,-0.196475,-0.016024999999999998,0.566425,0.5992,0.67775,0.050875000000000004,0.159775,0.310875,0.678625,0.248425,0.060725,0.30015,-0.024650000000000002,0.70155,0.39807499999999996,0.23775,-0.0378,0.05,0.305225,0.462825,0.23635,-0.32289999999999996,-0.008575,0.5078,0.851675,0.19977499999999998,-0.21715,-0.09905,0.30167499999999997,0.647,-0.15095,-0.105675,0.175125,0.49202500000000005,0.6536,0.2237,-0.15195,0.009999999999999998,0.5359,0.134625,0.27527500000000005,-0.05205,-0.2666,0.322425,0.42910000000000004,0.392325,0.0793,-0.26244999999999996,-0.15095,0.29855,0.3655,-0.2323,-0.19025,0.18822499999999998,0.7891,0.40097499999999997,-0.109,-0.477275,-0.2058,0.6289750000000001,0.152175,0.0538,-0.1717,0.121,0.388775,0.34155,-0.17307499999999998,-0.3512,-0.023975,-0.176975,0.2919,-0.049249999999999995,-0.21165,-0.253125,-0.00014999999999999996,0.08215,-0.24115,-0.2602,-0.668675,-0.169925,0.1951,-0.041550000000000004,-0.267425,-0.41385,0.109425,0.109725,-0.12535000000000002,-0.729425,-0.4467,0.1366,0.11155,-0.047925,-0.23552499999999998,-0.1753,-0.067825,0.2217,-0.31265,-0.28974999999999995,-0.2404,-0.407525,0.172475,0.06887499999999999,-0.183525,-0.327225,-0.3139,-0.15057500000000001,-0.04745,-0.23700000000000002,-0.767125,-0.4844,-0.02265,0.19435000000000002,-0.3899,-0.631375,-0.410975,-0.08259999999999999,0.307775,-0.60955,-0.732675,-0.3076,0.02565,-0.08272499999999999,-0.371775,-0.66595,-0.6621,0.10085,-0.29495000000000005,-0.33025000000000004,-0.364475,-0.586275,-0.20035,-0.1537,-0.26680000000000004,-0.542225,-0.7884,-0.707875,-0.063075,-0.096175,-0.59155,-0.652175,-0.34345,0.295325,-0.2419,-0.5897749999999999,-0.905,-0.7420500000000001,-0.0263,-0.65795,-0.523125,-0.5757,-0.38185,-0.284775,-0.25825,-0.52605,-0.719225,-0.437925,-0.7418,-0.376425,-0.402875,-0.65725,-0.684075,-0.564225,-0.46392500000000003,-0.5989500000000001,-0.57805,-1.06345,-0.56185,-0.419475,-0.414775,-0.92325,-0.953975,-0.46455,-0.4666,-0.5616749999999999,-1.1296249999999999,-0.8476,-0.201825,-0.51575,-0.71625,-0.873,-0.776775,-0.856725,-0.47595,-0.95025,-0.7520249999999999,-0.64725,-0.898425,-0.336825,-0.6828000000000001,-0.83705,-1.056375,-0.9143749999999999,-0.8769,-0.70205,-0.8015249999999999,-0.920875,-0.8818250000000001,-0.8076249999999999,-0.38015,-0.748075,-0.982275,-0.862325,-0.82355,-0.6025,-1.176425,-1.0492,-0.52565,-0.685675,-1.17025,-0.9214249999999999,-1.1412,-1.425575,-0.597075,-1.126175,-0.8499,-1.038475,-1.295175,-1.0612499999999998,-0.7338749999999999,-1.128425,-0.943175,-1.3080500000000002,-1.2482,-0.79865,-1.13105,-1.1059,-1.32955,-1.10865,-0.25415,-1.047175,-0.685025,-1.603175,-1.53995,-0.6616,-1.13735,-2.2294,-1.3436000000000001,-1.6557499999999998,-1.97855,-0.18665,-1.212975,-1.5906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4477250000000002,1.8148,2.0068,1.4808999999999999,0.555375,1.5354999999999999,1.5452,1.6481,1.317225,0.96565,1.535425,1.428925,1.56745,1.37955,1.0740750000000001,0.90955,1.0058250000000002,1.7006000000000001,1.5013,1.1114,0.660425,1.12025,1.548675,1.4755,0.734775,0.28302499999999997,1.495025,1.683925,1.4625249999999999,1.029,0.8681749999999999,1.53485,1.7899,1.1088,0.45615,0.645225,0.7821,1.399375,1.3418999999999999,0.928925,0.8356250000000001,0.63925,1.468025,0.948125,0.93395,0.31775,0.719525,1.29405,1.5184250000000001,1.0894,0.401275,0.551775,1.02665,1.63195,0.72085,0.24630000000000002,0.587325,1.1555499999999999,1.63415,0.830975,0.38139999999999996,0.500575,1.083,1.117075,0.64465,0.58025,0.31715000000000004,1.0688,0.9059,0.71155,0.27665,0.1862,0.53445,0.7057,1.0469249999999999,0.3507,0.2507,0.5326500000000001,1.1296,0.8306,0.373525,0.10592499999999999,0.356925,1.3155,0.71895,0.3825,0.27825,0.5615,1.2077,0.896625,0.26585000000000003,-0.09004999999999999,0.6681250000000001,0.65405,0.72065,0.353275,0.146775,0.66615,0.68735,0.7967,0.19674999999999998,0.112625,0.045775,0.218525,0.938975,0.535625,0.2621,0.15134999999999998,0.72225,0.73095,0.43047500000000005,-0.13440000000000002,-0.1462,0.867675,0.7699750000000001,0.5563250000000001,-0.009575,0.058225,0.48595,0.780775,0.2628,-0.23197500000000001,0.22597499999999998,0.294525,0.8702,0.499025,0.12125,0.012425,0.16745,0.474675,0.154925,0.28140000000000004,-0.23320000000000002,0.02505,0.6088,0.683075,0.2244,-0.168675,-0.030675,0.266075,0.7499,-0.13825,-0.3877,0.1441,0.428175,0.664325,0.0601,-0.197825,-0.131025,0.492375,0.26365,0.048075,0.12925,0.0012000000000000001,0.49705,0.357325,0.08745,-0.24705,-0.09705,-0.003975,0.062625,0.31445,0.0173,-0.187025,0.12225,0.5658,0.15487499999999998,-0.17454999999999998,-0.314825,-0.170425,0.771375,0.1376,-0.163975,-0.20045000000000002,0.161225,0.5069,0.2954,-0.2851,-0.4938,0.23115,0.210675,0.1089,-0.190875,-0.2582,0.132625,0.09215,0.1503,-0.3408,-0.22745,-0.420025,-0.156175,0.18564999999999998,0.0752,-0.36285,-0.449575,0.1549,-0.021124999999999998,-0.022775,-0.560975,-0.654025,0.303375,0.1607,0.03905,-0.44735,-0.3885,0.0075,0.29475,-0.272125,-0.557225,-0.198025,-0.14755000000000001,0.267225,-0.14395,-0.255525,-0.368725,-0.196225,-0.029849999999999998,-0.17135,-0.032825,-0.4241,-0.4042,0.1768,0.23985,-0.2057,-0.48734999999999995,-0.52,-0.3048,-0.041975,-0.569375,-0.521825,-0.1927,-0.0156,-0.2369,-0.60185,-0.648325,-0.645175,-0.0604,-0.477125,-0.50685,-0.44132499999999997,-0.3956,0.0020499999999999997,-0.13142500000000001,-0.255975,-0.51345,-0.425025,-0.59665,-0.40885,-0.218775,-0.563075,-0.464975,-0.34285,0.205825,-0.316,-0.5279499999999999,-0.787775,-0.692525,0.265525,-0.488275,-0.6421749999999999,-0.61615,-0.40815,-0.344025,-0.37875000000000003,-0.680025,-0.86825,-0.23625000000000002,-0.354325,-0.295275,-0.60015,-0.68705,-0.53885,-0.47857500000000003,-0.50595,-0.74685,-0.5072,-0.82145,-0.597375,-0.28305,-0.43537499999999996,-0.8109000000000001,-0.9346,-0.267925,-0.75365,-0.64,-1.1315,-1.1369500000000001,-0.16444999999999999,-0.330075,-0.519925,-0.8368500000000001,-0.8577250000000001,-0.6288750000000001,-0.4162,-0.93035,-1.0359,-0.7238,-0.780725,-0.4403,-0.759375,-0.834625,-0.893975,-0.750175,-0.6949,-0.9381999999999999,-0.5989249999999999,-1.0804749999999999,-0.917525,-0.74875,-0.292975,-0.872725,-1.1019,-1.071175,-0.91875,-0.3116,-0.9885499999999999,-1.01025,-0.8694999999999999,-0.47355,-0.919325,-1.0712,-1.0982750000000001,-1.3575,-0.897025,-1.08125,-1.0789499999999999,-0.987475,-1.2677749999999999,-0.9102,-0.842625,-0.91015,-1.231725,-1.11785,-1.2076500000000001,-0.9556,-0.577,-1.1888,-1.2301,-0.80965,-0.6494,-0.929475,-1.007325,-1.511775,-1.001125,-0.35087500000000005,-0.8667,-1.26425,-1.10825,-0.9313,-1.4070749999999999,-1.2180499999999999,-1.5957000000000001,-2.0123499999999996,-0.382325,-0.09085,-2.182125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4622000000000002,1.342025,1.418,2.192025,1.613025,1.409825,0.651775,1.585375,1.4933,1.923875,1.22915,0.73185,0.7249749999999999,1.148725,1.940425,1.1320999999999999,1.0774249999999999,0.76655,1.5371,1.4402,1.525325,0.652425,0.38287499999999997,1.29665,1.5231,1.3615249999999999,0.781525,0.823925,1.50015,1.7993999999999999,1.3318999999999999,0.5168,0.94285,1.008025,1.79095,1.25665,0.7851,0.93515,1.072875,1.3588,0.8887499999999999,0.8552,0.545825,0.713175,1.3501500000000002,1.41825,1.1167,0.698825,0.8274,1.04875,1.2897750000000001,0.6642250000000001,0.133825,0.791775,1.05015,1.618125,0.9093249999999999,0.26985,0.365825,1.2257,1.39085,0.43495,0.369225,0.56725,1.427875,1.3014999999999999,0.6653,0.229125,0.381475,0.919375,0.57985,0.79115,0.36955000000000005,0.41265,1.003575,1.140675,0.6967,0.299775,0.2242,0.325825,1.2808,0.8651249999999999,0.365375,0.327875,0.7091500000000001,1.3839249999999998,1.0942500000000002,0.290925,-0.157225,0.470675,0.9418500000000001,0.699525,0.5140250000000001,0.178975,0.734225,0.8083750000000001,0.7195750000000001,0.117825,0.146375,0.361125,0.345275,0.9057999999999999,0.38595,0.319275,0.35245,0.666875,0.557975,0.438125,0.042525,-0.24830000000000002,0.683025,0.77855,0.4941,0.036074999999999996,0.033125,0.633425,0.687975,0.259575,-0.365375,0.13795,0.5882,0.8626750000000001,0.3623,0.0302,0.2388,0.326625,0.6743250000000001,-0.023674999999999998,0.120175,-0.0101,0.134275,0.722925,0.501925,0.1923,-0.06125,0.14395000000000002,0.322,0.58195,-0.07055,-0.328225,0.176975,0.38542499999999996,0.7481249999999999,0.014125,-0.250025,-0.120875,0.480775,0.42695,-0.162925,-0.000825,0.23265,0.8843,0.4884,-0.008175,-0.27475000000000005,-0.036175,0.36425,-0.05095,0.3222,-0.12487499999999999,-0.086075,0.2979,0.47895,0.14582499999999998,-0.15407500000000002,-0.284275,-0.1417,0.680025,0.2074,-0.121175,-0.20785,0.167475,0.58245,0.19494999999999998,-0.311075,-0.6355999999999999,0.079875,0.3986,0.2356,-0.081675,-0.188125,0.236125,0.148725,0.06597499999999999,-0.468575,-0.32125,-0.0996,-0.188375,0.2994,-0.1485,-0.255925,-0.31320000000000003,0.00595,-0.192625,-0.1643,-0.55565,-0.590125,0.16695,0.23097499999999999,0.03435,-0.4162,-0.3011,0.0593,0.1695,-0.263,-0.756625,-0.268675,0.1734,0.338575,-0.101275,-0.249075,-0.2035,-0.112475,0.12664999999999998,-0.396225,-0.242,-0.27142499999999997,-0.2384,0.27625,0.07544999999999999,-0.2788,-0.366525,-0.1076,-0.312325,0.16394999999999998,-0.531175,-0.89415,-0.3845,-0.10869999999999999,0.067325,-0.440275,-0.6042,-0.559075,-0.2924,-0.4349,-0.633375,-0.571675,-0.366925,0.1115,-0.2218,-0.34065,-0.60045,-0.2913,-0.161325,-0.492925,-0.22164999999999999,-0.5394749999999999,-0.5313,-0.41759999999999997,0.030875,-0.17665,-0.384575,-0.674,-0.65325,0.152125,-0.448075,-0.653675,-0.781975,-0.40490000000000004,-0.09605,-0.442025,-0.7204999999999999,-1.111,-0.48545,-0.280175,-0.434825,-0.544075,-0.52895,-0.21137499999999998,-0.27945000000000003,-0.515075,-1.011225,-0.667175,-0.4516,-0.6745,-0.3053,-0.4772,-0.632525,-0.67095,-0.29385,-0.7485,-0.461125,-0.812975,-1.023675,-0.21825,-0.38029999999999997,-0.611575,-0.9157249999999999,-0.839475,-0.595125,-0.420825,-0.77755,-1.183275,-0.76355,-0.660625,-0.42875,-0.8356750000000001,-0.7923,-0.666825,-0.5409,-0.58805,-0.91,-0.668875,-0.74145,-0.861375,-0.748675,-0.7715000000000001,-0.919275,-1.0816,-0.9021,-0.833975,-0.6231,-1.048825,-1.2679,-0.6105499999999999,-0.6108,-0.31095,-0.8961749999999999,-0.81845,-0.9865,-0.8729750000000001,-1.069,-1.25505,-1.11795,-0.5574,-0.646775,-1.263075,-1.203425,-1.4215,-1.019025,-0.7601,-1.08135,-0.757275,-1.0774,-0.932275,-1.083325,-0.71155,-1.20335,-1.134525,-1.0924749999999999,-1.412775,-0.693275,-0.949175,-0.92265,-1.2207,-1.098125,-0.679975,-0.957,-0.965225,-1.5850499999999998,-1.244875,-1.1683000000000001,-1.2882500000000001,-2.020725,-0.8276249999999999,-1.431375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3485,1.894475,1.60745,1.23285,1.707925,2.176975,2.0653750000000004,0.8953,0.665025,1.327725,1.48015,1.64715,0.90165,0.717775,1.304725,1.3691499999999999,1.662125,0.982225,1.010525,0.67365,1.53585,1.6722,1.5246,0.828025,0.9181999999999999,1.66555,1.703675,1.582325,0.461525,0.713775,1.6554,1.988025,1.6241750000000001,0.687775,0.7639499999999999,1.318025,1.5633249999999999,0.8455,0.6432,0.6756,0.84075,1.4001000000000001,1.17115,0.8033250000000001,0.711275,0.941025,0.99205,1.3482500000000002,1.068025,0.272625,0.769325,1.145575,1.42475,0.720625,0.24445,0.5191250000000001,1.077475,1.235825,0.350325,0.443475,0.807525,1.452375,1.36365,0.6076,0.1991,0.45035,1.2329999999999999,0.6995,0.5448999999999999,0.402825,0.46135,0.9912,0.9279999999999999,0.7409,0.422675,0.407,0.44365,0.9911,0.583275,0.20274999999999999,0.3468,0.566725,1.1712500000000001,0.7401249999999999,0.3075,-0.042124999999999996,0.519225,1.205825,0.5783499999999999,0.29722499999999996,0.1743,0.8267,0.984125,0.7446250000000001,-0.016524999999999998,0.06155,0.829025,0.6407,0.6856249999999999,0.2389,0.1873,0.536625,0.680675,0.5772,0.266675,0.238,-0.10575,0.7749250000000001,0.726025,0.40437500000000004,0.1369,0.050499999999999996,0.766,0.613925,0.41645,-0.399775,0.0309,0.8083750000000001,0.8787,0.5484749999999999,0.0531,0.210675,0.5837,0.870275,-0.058225,-0.084225,0.1111,0.2999,0.92895,0.223375,0.0509,0.016225,0.22849999999999998,0.203975,0.339725,0.16035,-0.256175,0.16105,0.431425,0.69085,-0.113675,-0.2127,-0.064425,0.37435,0.585275,-0.192125,-0.091525,0.1872,0.7319,0.467025,0.0538,-0.174975,-0.04155,0.649525,0.056175,-0.04505,-0.10735,-0.005975,0.459075,0.256675,-0.05395,-0.189725,-0.00625,-0.001925,0.38615,0.0023,-0.1533,-0.0598,0.165425,0.6574249999999999,0.103875,-0.158075,-0.49525,0.051325,0.615975,0.0242,-0.219175,-0.1095,0.3533,0.403375,0.3019,-0.49325,-0.304825,0.281425,0.115925,0.21405,-0.197325,-0.0878,-0.096775,0.16252499999999998,-0.26637500000000003,-0.364425,-0.296825,-0.486025,0.12380000000000001,0.061825,-0.044449999999999996,-0.34325,-0.357525,0.098825,0.003675,-0.097275,-0.741625,-0.417225,0.30025,0.315225,-0.073925,-0.411275,-0.203,0.113625,0.39189999999999997,-0.485075,-0.376825,-0.25849999999999995,-0.11335,0.190425,-0.03235,-0.2918,-0.335325,-0.102175,-0.319675,-0.14855000000000002,-0.2371,-0.4496,-0.105825,0.03805,-0.10205,-0.51545,-0.6644749999999999,-0.61455,-0.19505,0.041275,-0.8362750000000001,-0.7604,-0.419125,0.17885,-0.2883,-0.584575,-0.69885,-0.39905,0.06025,-0.367275,-0.17,-0.237875,-0.194775,-0.16265,-0.26947499999999996,-0.571325,-0.65285,-0.392025,-0.4556,-0.03545,-0.44885,-0.58575,-0.5941500000000001,-0.2872,-0.0578,-0.58385,-0.588975,-0.9382,-0.5367500000000001,-0.195925,-0.4227,-0.7007749999999999,-0.5573,-0.203675,-0.294175,-0.264125,-0.82655,-0.5736749999999999,-0.27415,-0.5946750000000001,-0.30095,-0.568475,-0.645625,-0.5598,-0.433975,-0.664025,-0.467525,-0.73485,-0.93905,-0.43325,-0.57595,-0.655125,-0.926375,-0.8391000000000001,-0.4783,-0.455525,-0.589675,-1.1216750000000002,-0.854425,-0.329325,-0.375475,-0.7891250000000001,-0.96245,-0.977725,-0.67985,-0.36845,-1.028675,-0.859875,-0.7512249999999999,-0.6538999999999999,-0.302875,-0.8694500000000001,-0.946525,-1.1442,-0.8573,-0.955675,-0.715525,-0.753825,-0.9762,-0.899475,-0.773325,-0.560275,-0.9318,-0.876425,-1.027975,-0.74465,-0.72265,-1.198475,-1.039475,-0.84065,-0.66605,-1.11145,-0.9719500000000001,-1.18415,-1.38225,-0.797725,-1.514175,-1.055975,-0.843375,-1.2071,-1.22335,-1.2836750000000001,-0.982075,-1.249325,-0.9632000000000001,-1.20145,-0.601825,-0.766225,-1.2159,-1.2319499999999999,-0.972675,-0.559225,-0.90225,-0.66225,-1.048825,-1.59565,-0.73065,-1.3170250000000001,-1.259575,-1.29615,-1.0205,-1.414225,-1.0093,-1.4215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.844075,1.88905,2.2933499999999998,2.1281,1.231375,0.5311750000000001,1.557975,1.488875,1.9281,1.1771,1.0984500000000001,1.424575,1.68065,1.708675,0.722925,1.221375,0.817425,1.4859,1.6563500000000002,1.423575,1.0649,0.946775,1.5215750000000001,1.3088250000000001,1.27345,0.568875,0.589075,1.66005,1.902425,1.6527500000000002,0.7175750000000001,0.7812250000000001,1.2625,1.785725,0.8115749999999999,0.386125,1.083275,1.20275,1.830525,0.989425,0.6947,0.7454,1.114325,1.3638249999999998,0.839125,0.896225,0.561625,1.121775,1.48065,1.270975,0.797675,0.4926,0.678275,1.0401,1.33885,0.505525,0.3964,0.8309,1.3642500000000002,1.459525,0.6524,0.333,0.57605,1.4422,0.800425,0.39607499999999995,0.42685,0.730975,1.371,0.9247500000000001,0.39137500000000003,-0.018375000000000002,0.589725,0.7049,0.8228,0.74585,0.288225,0.455975,0.831425,1.0887,0.5458999999999999,0.41365,-0.034475000000000006,0.4402,1.360675,0.7719750000000001,0.430025,0.23807499999999998,0.7876,0.9552750000000001,0.7448,0.070375,-0.106675,0.8110250000000001,0.91475,0.781725,0.2542,0.11512499999999999,0.57005,0.741225,0.5021,0.046200000000000005,0.3614,0.32345,0.8246,0.6147750000000001,0.3686,0.255775,0.131275,0.7041,0.369575,0.442525,-0.207475,0.00255,0.80385,0.6887,0.522675,0.043025,0.21962500000000001,0.49260000000000004,0.833275,0.013175000000000001,-0.176325,0.309575,0.47750000000000004,0.811175,0.153525,-0.015799999999999998,0.000675,0.49915,0.23249999999999998,0.0102,0.064025,-0.02185,0.359025,0.610175,0.3612,-0.06715,-0.148875,0.14495,0.24052500000000002,0.626075,-0.171875,-0.05305,0.3669,0.7410749999999999,0.5881000000000001,-0.00215,-0.2838,0.067425,0.7904,0.17525,-0.16485,-0.159525,0.267325,0.7317250000000001,0.286775,-0.152525,-0.3469,0.15655,0.111375,0.1789,0.098775,-0.084275,-0.056325,0.221225,0.524575,-0.0277,-0.104025,-0.43217500000000003,-0.022949999999999998,0.6345,0.034575,-0.1369,-0.13965,0.1951,0.28209999999999996,-0.037175,-0.40205,-0.430875,0.314825,0.2425,0.16447499999999998,-0.242875,-0.105225,0.123875,0.19385,-0.1753,-0.480775,-0.249175,-0.37825,0.02695,-0.047225,-0.013325,-0.201575,-0.173675,0.138975,-0.081925,-0.05045,-0.68615,-0.403,0.35357500000000003,0.243875,-0.13972500000000002,-0.5628249999999999,-0.338475,0.046875,0.332625,-0.35914999999999997,-0.48775,-0.050075,0.003975,0.20965,-0.37577499999999997,-0.356925,-0.35875,0.136425,-0.191575,-0.34265,-0.20099999999999998,-0.3247,-0.03685,0.1027,0.07465,-0.3783,-0.327,-0.2439,-0.444525,-0.028,-0.73525,-0.46445000000000003,-0.040575,-0.01975,-0.340375,-0.6026,-0.810375,-0.387675,0.1902,-0.3256,-0.466275,-0.5765,-0.2317,0.2612,-0.02105,-0.377325,-0.748475,-0.277475,-0.556225,-0.31575,-0.23872500000000002,-0.340525,-0.393675,-0.335425,-0.124,-0.6567500000000001,-0.691325,-1.1608749999999999,-0.671925,0.159275,-0.426675,-0.6163000000000001,-0.759325,-0.27649999999999997,-0.3009,-0.590425,-0.931275,-0.793275,-0.03035,-0.25815,-0.42255,-0.7246250000000001,-0.6227750000000001,-0.45305,-0.4927,-0.6816,-0.91675,-0.518025,-0.535975,-0.50095,-0.47102499999999997,-0.45635,-0.91405,-0.721675,-0.5724750000000001,-0.80055,-0.537175,-1.11015,-0.877275,-0.3319,-0.44435,-0.7511,-0.8647750000000001,-0.865725,-0.7902,-0.565125,-1.11675,-0.878475,-0.629775,-0.4332,-0.378225,-0.87765,-0.87885,-0.82475,-0.5375,-1.00835,-0.940825,-0.88215,-0.917925,-0.750575,-0.6268,-0.7796,-1.1092499999999998,-0.97355,-1.04115,-0.589225,-0.24485,-1.002475,-1.0683500000000001,-0.68855,-0.50815,-0.9081,-1.079,-1.225025,-0.89375,-0.67625,-1.341975,-1.29875,-1.443675,-1.07755,-0.797825,-0.8985,-1.125075,-1.2677500000000002,-0.89845,-0.973325,-0.813825,-0.8079000000000001,-0.738875,-0.97005,-0.9666250000000001,-1.0334750000000001,-1.299775,-1.14695,-1.4438,-1.3934,-0.904025,-1.0608499999999998,-1.3284,-1.2947250000000001,-0.98115,-0.68225,-1.227875,-1.437325,-1.8384,-0.11382500000000001,-1.95465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
