0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2014,1.123875,0.8155,1.7412,1.98515,2.1309,1.3255,1.34365,2.03845,1.847225,1.15665,0.44257500000000005,0.655775,1.3011249999999999,1.641025,1.6970750000000001,1.1224500000000002,1.13635,1.18435,1.63995,1.361875,1.336575,0.784125,0.890625,2.0147250000000003,1.6076000000000001,1.339675,0.898125,0.8679250000000001,1.399575,1.6399,0.79945,0.26139999999999997,0.9497500000000001,1.37245,2.0020499999999997,1.139,0.6428,0.778025,1.274025,1.425,0.659725,0.614075,0.69905,1.2590249999999998,1.573025,1.1657,0.7959750000000001,0.731925,1.0744250000000002,0.935875,1.1846999999999999,0.6619250000000001,0.32489999999999997,0.910625,1.3428,1.35355,0.568975,0.32405,0.4377,1.2467249999999999,1.112475,0.48035,0.47445000000000004,0.7105,1.5428,0.9629,0.50725,0.2097,0.6263,0.965175,0.664925,0.49695,0.41217499999999996,0.79735,0.873675,0.9410499999999999,0.32875,0.2917,0.40245,0.45355,1.1963,0.545525,0.469725,0.3477,0.8678750000000001,1.102725,0.7216750000000001,0.101875,-0.181625,0.6401,0.898625,0.6809499999999999,0.2884,0.260075,1.002775,1.024025,0.38015,-0.2078,0.19544999999999998,0.662725,0.7968999999999999,0.70895,0.24157499999999998,0.27995,0.509875,0.632925,0.252,0.3424,-0.023225000000000003,0.0846,0.9443250000000001,0.55895,0.387475,-0.127725,0.14605,0.5346,0.7256,0.243,-0.27445,0.323625,0.8547,0.9577249999999999,0.15905000000000002,-0.01515,0.128575,0.627425,0.631075,-0.22612500000000002,0.03255,0.048425,0.51425,0.475175,0.25497499999999995,-0.090875,0.0058000000000000005,0.34954999999999997,0.099775,0.426025,-0.034625,-0.1378,0.44420000000000004,0.58045,0.49792499999999995,-0.07250000000000001,-0.142075,0.0030499999999999998,0.664525,0.233825,-0.22970000000000002,-0.08215,0.30275,0.842,0.30735,-0.161175,-0.427075,0.076925,0.410025,0.0626,0.06384999999999999,-0.077475,0.2227,0.3349,0.3254,-0.19505,-0.055125,-0.04165,0.072375,0.676925,-0.035475,-0.159075,-0.145475,0.27494999999999997,0.32689999999999997,0.00645,-0.41625,-0.474825,0.234675,0.310125,0.047125,-0.2763,-0.15097500000000003,0.4009,0.26744999999999997,0.026625,-0.603425,-0.014075,0.13824999999999998,0.171275,-0.1053,-0.268625,-0.2492,-0.07405,0.118075,-0.26375,-0.1175,-0.3527,-0.28737500000000005,0.43815,0.029925,-0.148125,-0.50995,-0.239075,-0.0044,0.134,-0.37405,-0.71675,-0.160725,0.27955,0.36975,-0.400575,-0.436775,-0.37467500000000004,0.009399999999999999,0.011625,-0.57965,-0.298475,-0.25565000000000004,-0.039825,-0.04475,-0.26565000000000005,-0.55305,-0.345175,-0.007575,-0.19095,0.0017499999999999998,-0.426025,-0.621175,-0.36014999999999997,-0.081675,0.006125,-0.45515,-0.70545,-0.73295,-0.045899999999999996,-0.26365,-0.500975,-0.5572,-0.089475,0.164,-0.249425,-0.46192500000000003,-0.726275,-0.0486,-0.0268,-0.48745,-0.4189,-0.452725,-0.196625,-0.070875,-0.033100000000000004,-0.652075,-0.5601750000000001,-0.593625,-0.6107,-0.082925,-0.50005,-0.5617749999999999,-0.640775,-0.17170000000000002,-0.196875,-0.4152,-0.942625,-0.9448749999999999,-0.257475,-0.231325,-0.29810000000000003,-0.615775,-0.45552499999999996,-0.249025,-0.2865,-0.54035,-1.0721500000000002,-0.6679999999999999,-0.3655,-0.31145,-0.5373749999999999,-0.50815,-0.5947,-0.6539999999999999,-0.3311,-0.949425,-0.49655,-0.895875,-0.75575,-0.32205,-0.4704,-0.7007249999999999,-0.8957,-0.7428,-0.72845,-0.4935,-0.9026749999999999,-1.127775,-0.816325,-0.632525,-0.2842,-0.899775,-0.92955,-0.85375,-0.43705,-0.5657749999999999,-1.0505499999999999,-0.83995,-0.73585,-0.5928249999999999,-1.0683500000000001,-0.799075,-0.9289499999999999,-0.987625,-0.849675,-0.9188,-0.463125,-0.796975,-0.973425,-0.714,-0.44585,-0.7673249999999999,-0.71835,-1.066775,-0.93765,-0.711175,-0.8820749999999999,-1.198725,-0.986875,-0.805975,-0.822775,-1.265925,-1.196525,-1.381875,-0.693525,-0.7638,-1.1843,-1.116725,-0.87675,-0.883325,-1.0323,-0.77465,-1.1141,-1.1653,-1.2677749999999999,-1.116575,-0.6406499999999999,-0.961425,-1.2226249999999999,-0.92045,-0.67845,-1.22685,-0.7532749999999999,-2.1332,-1.19905,-0.7348250000000001,-1.3746,-1.1502750000000002,-1.38295,-0.25927500000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7859,1.6096249999999999,2.225775,1.978075,1.827525,0.66005,1.4466999999999999,2.0064,1.669425,0.37485,0.72565,1.332625,1.940475,1.3507250000000002,0.610725,0.94275,1.32345,1.7539,1.1365,1.014075,0.905075,1.04995,1.7126,1.2998750000000001,1.13245,0.9081,1.3836249999999999,1.64125,1.23035,1.1342,0.194075,1.07975,1.68905,1.919775,1.08965,0.49215,0.8773249999999999,1.2842500000000001,1.4447,0.6854750000000001,0.46959999999999996,0.91325,1.4805,1.6931250000000002,0.748375,0.475075,0.8631249999999999,1.262325,1.095,0.90925,0.598825,0.7645,1.377125,1.300325,1.1882000000000001,0.3668,0.414425,0.7255,1.1441249999999998,1.062525,0.2575,0.59765,1.03255,1.6538,1.0597750000000001,0.47204999999999997,0.046275,0.659825,1.4562249999999999,0.745075,0.477275,0.22999999999999998,0.836875,1.341125,0.93165,0.13442500000000002,0.1273,0.6178250000000001,0.6207,0.8669,0.434175,0.36285,0.5616,0.8785999999999999,0.90795,0.5182249999999999,0.27249999999999996,-0.0543,0.8300000000000001,1.023175,0.5816250000000001,0.21025,0.245,0.88185,0.88135,0.583325,-0.12555,0.23835,0.7942,0.83285,0.5628,0.099775,0.407425,0.756,0.949075,0.039525,-0.013875,0.25585,0.269975,0.92645,0.4635,0.37375,0.0867,0.361525,0.506375,0.43832499999999996,0.1744,-0.28445,0.34395000000000003,0.822125,0.934775,0.154425,-0.118425,0.19595,0.646875,0.8377,-0.140625,0.10147500000000001,0.261825,0.653775,0.6387499999999999,0.068625,-0.13525,0.018099999999999998,0.550675,0.1395,0.17705,-0.08495,0.103575,0.599125,0.4738,0.3216,-0.1205,0.017325,0.03485,0.467525,0.380175,-0.20582499999999998,0.0046,0.48285,0.86525,0.18775,-0.21215,-0.39095,0.298925,0.80865,0.018375000000000002,-0.0786,-0.25435,0.418825,0.56115,0.35505,-0.33825,-0.26034999999999997,0.185925,0.0585,0.43135,-0.013224999999999999,-0.055725,0.021374999999999998,0.26944999999999997,0.12832500000000002,-0.16194999999999998,-0.145925,-0.48865000000000003,0.2218,0.413725,0.049025,-0.2994,-0.134675,0.264675,0.22645,0.109775,-0.541175,-0.08255000000000001,0.414025,0.254625,0.048924999999999996,-0.281675,-0.11149999999999999,-0.0055,0.14102499999999998,-0.46142500000000003,-0.4447,-0.26635000000000003,-0.05595,0.340725,-0.20575,-0.0827,-0.311,-0.17720000000000002,-0.059825,-0.090425,-0.19037500000000002,-0.6567500000000001,-0.2418,0.16125,0.2129,-0.36295,-0.4481,-0.2478,0.147325,0.054525000000000004,-0.6619,-0.353375,-0.07135,0.18235,-0.006875,-0.32189999999999996,-0.49534999999999996,-0.28697500000000004,0.0087,-0.35005,-0.10975,-0.278,-0.05035,0.2727,-0.05655,-0.34775,-0.7086250000000001,-0.51535,-0.43955,-0.019049999999999997,-0.18332500000000002,-0.615075,-0.677375,-0.24322500000000002,0.18745,-0.348475,-0.57595,-0.913475,-0.225925,0.21475,-0.317575,-0.105575,-0.423675,-0.037475,-0.099675,-0.3338,-0.687075,-0.577225,-0.1254,-0.48275,-0.31575,-0.6586749999999999,-0.5637,-0.848,-0.48907500000000004,-0.22010000000000002,-0.40080000000000005,-0.482675,-0.8966000000000001,-0.487175,-0.32730000000000004,-0.53815,-0.650675,-0.5648249999999999,-0.23295000000000002,-0.2212,-0.4928,-1.04565,-0.5604,-0.106925,-0.37517500000000004,-0.6754,-0.765075,-0.508625,-0.50285,-0.37905,-0.8037,-0.780725,-0.7859,-0.6402,-0.322475,-0.751325,-0.70395,-0.7985,-0.5644,-0.5753,-0.590675,-0.70415,-1.0181499999999999,-0.7723249999999999,-0.5966,-0.495275,-0.945675,-0.95105,-0.822875,-0.5173749999999999,-0.299125,-1.177575,-0.61075,-0.501775,-0.315325,-0.58295,-1.0646749999999998,-1.01185,-0.9579,-0.725325,-1.0655000000000001,-0.6637,-0.88265,-0.9058,-0.667575,-0.501775,-0.6831,-1.1865,-0.900325,-0.984625,-0.5727,-0.7343500000000001,-1.0652,-1.1953,-0.818475,-0.40747500000000003,-1.0263499999999999,-0.93655,-1.427475,-1.0395750000000001,-0.512,-1.2362000000000002,-1.249775,-0.928525,-0.91825,-1.1021,-1.0557750000000001,-1.300075,-0.89295,-1.013625,-1.226525,-0.378625,-0.851475,-0.981375,-1.290425,-1.197925,-1.0704,-0.926175,-1.2052,-1.2147000000000001,-1.299975,-0.6574249999999999,-0.381475,-2.107075,-1.4678749999999998,-0.8137749999999999,-0.32545,-0.385275,-1.694525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6551,1.3513249999999999,1.114975,2.240275,1.7243,1.8934,0.800925,1.05045,1.921875,1.687725,1.211975,0.972375,0.8874249999999999,1.4501,1.633725,1.0363499999999999,0.224875,1.09685,1.5930250000000001,1.9370749999999999,1.2514750000000001,1.0934,0.9393499999999999,1.2286,1.9314,1.421475,1.2023,0.73715,0.95045,1.709025,1.528275,1.265725,0.591775,1.1444,1.3558000000000001,1.795525,0.42852500000000004,0.27092499999999997,0.98685,1.5573,1.6158000000000001,0.924675,0.671375,0.894225,1.3621500000000002,1.0183,0.749625,0.6655,0.718925,1.511825,1.20485,1.1054499999999998,0.45399999999999996,0.7077249999999999,0.8133,0.780075,1.13035,0.4432,0.616525,1.0115249999999998,1.372825,1.092425,0.594325,0.3456,0.5951249999999999,1.3844,0.6164499999999999,0.42175,0.229425,0.8598,1.4515500000000001,0.92185,0.1337,0.127125,0.8654,0.888,0.6229750000000001,0.21935,0.387425,0.7592,0.9301250000000001,0.937825,0.2247,0.4313,0.27985,0.758525,1.011675,0.5046999999999999,0.389,0.39180000000000004,0.879525,0.85825,0.558125,-0.1594,0.2091,1.100325,0.9733,0.7214499999999999,0.000575,0.3604,0.8530500000000001,0.868175,0.21245,-0.19885,0.382025,0.633675,0.91095,0.3683,0.1792,0.32182499999999997,0.602225,0.6972499999999999,0.243325,0.3458,-0.12104999999999999,0.32465,0.81325,0.6012,0.244925,0.0238,0.296,0.617875,0.7404999999999999,-0.122475,-0.0551,0.305475,0.74975,0.722975,0.041275,-0.150475,-0.016900000000000002,0.5852250000000001,0.11257500000000001,-0.032775,0.036175,0.22105000000000002,0.6722,0.4156,0.06725,-0.17149999999999999,0.177975,0.260225,0.32330000000000003,0.465775,-0.07545,0.063525,0.31072500000000003,0.534275,0.16247499999999998,-0.09715,-0.22007500000000002,0.14895,0.7896,0.038849999999999996,-0.087325,-0.101525,0.3871,0.579575,0.07152499999999999,-0.31170000000000003,-0.330175,0.44634999999999997,0.1563,0.080625,-0.13985,0.08705,0.36282499999999995,0.409675,0.21557500000000002,-0.29715,-0.166825,-0.16235,0.0897,0.372425,0.02155,-0.159025,-0.02285,0.325675,0.08975,-0.04245,-0.622925,-0.149175,0.35265,0.25655,0.1755,-0.399225,-0.06705,0.24359999999999998,0.40707499999999996,-0.45987500000000003,-0.6266,-0.0357,0.011425000000000001,0.336275,-0.2671,-0.2198,-0.273175,0.08285000000000001,0.0516,-0.299175,-0.142575,-0.53915,0.037575,0.332675,0.257525,-0.321375,-0.5313749999999999,-0.21839999999999998,0.06655,0.29895,-0.490375,-0.451875,-0.28397500000000003,0.150175,0.01815,-0.44175000000000003,-0.516775,-0.443825,0.152975,-0.2859,-0.5096750000000001,-0.329075,-0.19940000000000002,0.173975,-0.098,-0.137425,-0.4101,-0.151125,-0.2682,-0.28752500000000003,-0.114325,-0.4516,-0.46825,-0.273875,-0.045375,-0.364475,-0.511675,-0.77315,-0.30235,0.07865,-0.46155,-0.3645,-0.444025,0.128625,0.3051,-0.126725,-0.733425,-0.59365,-0.17145,-0.360675,-0.405825,-0.66795,-0.444,-0.425475,-0.447675,-0.490775,-0.7780499999999999,-0.405025,-0.546225,-0.1369,-0.028024999999999998,-0.476,-0.700225,-0.628825,-0.19195,-0.489275,-0.425425,-0.972475,-0.5159,0.00305,-0.2864,-0.4654,-0.9653,-0.705475,-0.416625,-0.377575,-0.8135,-0.91245,-0.638075,-0.38017500000000004,-0.492875,-0.75115,-0.719325,-0.8180000000000001,-0.47767499999999996,-0.46077500000000005,-0.704525,-0.56465,-0.9503,-0.6362,-0.40295000000000003,-0.256225,-0.93345,-0.89705,-0.85165,-0.667025,-0.411575,-1.1346500000000002,-0.9839,-0.6012500000000001,-0.5349,-0.47,-0.932075,-0.8787,-0.887075,-0.578875,-0.980925,-0.983475,-0.874375,-0.7908000000000001,-0.657175,-0.7977749999999999,-0.6048250000000001,-0.933875,-0.55575,-0.933175,-0.8357249999999999,-0.550175,-0.87905,-1.0397750000000001,-0.7464500000000001,-0.902975,-1.197175,-0.780025,-1.48755,-0.7717499999999999,-0.454575,-1.265425,-1.33895,-1.3925,-1.063675,-1.0593000000000001,-0.94085,-1.4937749999999999,-1.482875,-0.974,-1.2317,-0.857475,-1.21245,-0.776575,-1.0624500000000001,-1.197375,-0.7055,-1.478175,-0.823875,-1.331175,-1.334575,-0.7823249999999999,-1.5818,-1.342375,-1.1643000000000001,-1.2674750000000001,-1.43805,-1.016675,-1.848525,-1.7452999999999999,-0.841025,-0.4396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0187749999999998,2.7026,1.9735,0.73875,0.65635,2.025925,1.4663,1.530525,1.042975,0.9695499999999999,1.7832249999999998,1.8768500000000001,1.16245,0.30100000000000005,0.911575,1.502,1.573025,1.0886,1.060675,1.096275,1.591425,1.6348,0.877325,1.102125,0.815425,1.249075,1.695075,1.4914,1.25105,0.835975,1.207275,1.4361000000000002,1.333175,0.527975,0.473425,1.1063,1.6587,1.559225,0.822475,0.7085999999999999,0.86255,1.5260250000000002,1.44565,0.5585,0.60125,0.96415,1.8688500000000001,1.4176,0.7545,0.48397500000000004,0.9985,1.25685,0.7721,0.915525,0.430725,0.865525,1.3468499999999999,1.131125,0.64715,0.6045,0.61625,0.825,1.4747249999999998,0.8011,0.38515,0.4233,1.1539,1.4637,0.7138249999999999,0.196975,-0.08232500000000001,1.018575,0.998575,0.682525,0.419775,0.374225,0.96895,1.018225,0.728,-0.013975000000000001,0.335275,0.598375,0.74385,1.0797249999999998,0.411425,0.558675,0.54955,0.8638,0.623175,0.4278,0.02365,0.0736,0.970925,0.806125,0.66765,0.077425,0.46105,0.9531,0.8000750000000001,0.1757,-0.27255,0.3696,0.8239,0.928625,0.36135,0.06975,0.286575,0.728475,0.8381,0.130475,0.35515,0.19605,0.6611250000000001,0.936525,0.340125,0.198975,0.035699999999999996,0.347275,0.467725,0.6312,0.03225,-0.057575,0.4767,0.857475,0.8027249999999999,-0.08625000000000001,-0.0337,0.16265,0.769425,0.3299,-0.240375,0.106825,0.398925,0.901125,0.4537,0.06912499999999999,-0.25255,0.28459999999999996,0.563725,0.16394999999999998,0.21585,-0.08712500000000001,0.3267,0.6965250000000001,0.48305,0.0407,-0.169125,-0.0545,0.2319,0.5520750000000001,0.029225,-0.098675,-0.09332499999999999,0.449975,0.759875,0.044125,-0.40812499999999996,-0.5986,0.435875,0.579575,0.090675,-0.13065,-0.09482499999999999,0.331075,0.44834999999999997,0.14305,-0.312275,0.030025,0.1113,0.205275,0.345625,-0.111225,-0.06684999999999999,-0.012175,0.179525,-0.119725,-0.00585,-0.37912500000000005,-0.224475,0.35550000000000004,0.14085,-0.02425,-0.334925,-0.017325,0.2797,0.3557,-0.215775,-0.5714,0.04535,0.38232499999999997,0.23202499999999998,-0.3745,-0.237525,-0.149875,0.224575,0.047675,-0.50575,-0.181675,-0.205925,0.009725,0.19415,-0.106525,-0.2094,-0.315075,-0.10915,-0.201925,0.061,-0.430425,-0.382275,0.030375,0.38525,0.16599999999999998,-0.5222249999999999,-0.49424999999999997,-0.360525,0.19805,-0.20385,-0.57215,-0.364025,0.07200000000000001,0.027725,-0.29995,-0.43375,-0.548575,-0.075075,0.11315,-0.142325,0.009475,-0.5391250000000001,-0.24162499999999998,-0.127475,-0.06407500000000001,-0.397025,-0.44855,-0.609125,-0.36775,0.057425,-0.274875,-0.47367499999999996,-0.53245,0.058249999999999996,0.25815,-0.2772,-0.521875,-0.6997500000000001,0.23677499999999999,-0.07592499999999999,-0.497125,-0.666125,-0.6102,-0.1706,-0.278725,-0.621075,-1.025075,-0.560575,-0.6026,-0.35455000000000003,-0.0605,-0.2761,-0.383975,-0.603475,-0.488325,-0.749425,-0.416025,-0.83425,-0.693775,-0.0882,-0.3136,-0.41925,-0.7297750000000001,-0.5626249999999999,-0.340375,-0.268825,-0.707025,-1.13035,-0.472675,-0.196,-0.29125,-0.8195749999999999,-0.68915,-0.74975,-0.382525,-0.6272,-0.998175,-0.48595,-0.8222,-0.487525,-0.524575,-0.5450999999999999,-0.928125,-0.820125,-0.79115,-0.96265,-0.61955,-1.01545,-1.0233500000000002,-0.49367500000000003,-0.48919999999999997,-0.462025,-0.991875,-0.8508249999999999,-0.80535,-0.3261,-0.668775,-1.103275,-0.946075,-0.5938000000000001,-0.460075,-0.9518249999999999,-0.962175,-1.1138750000000002,-0.60495,-0.5091,-1.048825,-0.532975,-0.9133,-0.847325,-0.671675,-0.6292,-1.024675,-0.892125,-1.163125,-1.0055,-0.6939,-1.042575,-1.0422500000000001,-1.3344,-0.89735,-0.844225,-1.3825,-1.299125,-1.609925,-0.9156,-0.77745,-1.27465,-1.171325,-1.04995,-0.6615,-0.8623500000000001,-1.0964,-1.0716,-0.934975,-0.976375,-1.0486,-0.60465,-1.331625,-1.06155,-1.63245,-1.28725,-1.1994500000000001,-0.8203,-1.904625,-1.4442249999999999,-0.733475,-1.68255,-1.2271750000000001,-1.40915,-2.35715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.883225,1.592075,2.28545,1.6706,1.7089500000000002,1.2096,1.3503749999999999,2.0410500000000003,1.7194,1.495525,0.20847500000000002,0.95085,1.2661,1.6903249999999999,1.472975,0.66825,1.09795,1.56585,1.7947250000000001,1.191375,0.8371999999999999,0.8996,1.768075,1.8636499999999998,1.220225,1.33555,1.103775,1.7992,1.7326,1.2959,0.7893749999999999,0.60045,1.107425,1.68155,1.6602999999999999,0.862075,0.50095,0.8325,1.5559,1.528525,0.5440750000000001,0.54855,1.071925,1.6869,1.6192,0.547775,0.588025,0.889525,1.5037500000000001,0.81925,0.7619750000000001,0.540925,1.029425,1.560975,1.084325,0.6615,0.368375,0.70805,0.75205,1.02655,0.823875,0.647675,0.798675,1.1123500000000002,1.2991,0.58535,0.29527499999999995,0.121775,1.0348,1.2933999999999999,0.6772,0.326,0.354075,1.1092,1.300725,0.722975,-0.11382500000000001,0.26837500000000003,0.893975,0.714525,0.72105,0.17745,0.56945,0.8238,0.925475,0.5992,0.24282499999999999,0.29474999999999996,0.40602499999999997,0.9001,0.67415,0.523525,0.22157500000000002,0.55665,0.929625,0.7894249999999999,0.518375,-0.24725,0.521525,0.9668,0.842075,0.44095,-0.038825,0.508,0.92035,0.83875,-0.13317500000000002,0.02735,0.37985,0.8627,1.0704500000000001,0.25115,0.196575,0.092525,0.561475,0.3508,0.409475,0.018175,-0.0057,0.52305,0.7376,0.6901250000000001,0.09525,0.035975,0.18585,0.654525,0.47535,-0.224975,-0.058124999999999996,0.29557500000000003,0.84505,0.5038750000000001,-0.09,-0.128325,0.2645,0.7178249999999999,-0.0241,0.0893,-0.09342500000000001,0.3778,0.62615,0.2809,-0.061724999999999995,-0.039025,0.1855,0.027825,0.39764999999999995,0.215225,0.075375,0.049875,0.485,0.5621,-0.10242499999999999,-0.18730000000000002,-0.346775,0.32895,0.474375,-0.012475,-0.04385,0.0605,0.50545,0.39544999999999997,-0.07277499999999999,-0.578475,-0.014025000000000001,0.49075,0.2966,0.28385,-0.217775,0.10339999999999999,0.27195,0.305125,-0.150125,-0.1864,-0.13169999999999998,-0.10495,0.292425,0.0843,0.03305,-0.3467,0.088475,0.26505,0.083775,-0.0097,-0.658875,0.10555,0.55945,0.3422,-0.16397499999999998,-0.381575,-0.154175,0.273125,0.13290000000000002,-0.54015,-0.2853,-0.0496,0.295925,0.178925,-0.32795,-0.366875,-0.36545,0.00485,-0.1179,-0.081875,-0.19074999999999998,-0.37345,0.017275,0.1756,0.080375,-0.382625,-0.40715,-0.41855000000000003,0.07200000000000001,-0.029825,-0.63415,-0.3579,-0.08095,0.221225,-0.32425,-0.44835,-0.617,-0.274025,0.05735,-0.409425,-0.203725,-0.38595,0.001275,0.1183,-0.20265,-0.6341,-0.484375,-0.28335,-0.325325,-0.13315,-0.326625,-0.43220000000000003,-0.4517,0.004175,0.05645,-0.47552500000000003,-0.496625,-0.798575,-0.108225,0.3358,-0.24417499999999998,-0.5573,-0.475575,-0.10115,-0.291825,-0.667125,-1.0728499999999999,-0.595525,-0.2399,-0.26990000000000003,-0.4166,-0.580325,-0.292675,-0.16110000000000002,-0.22025,-0.758725,-0.5838,-0.5711,-0.629425,-0.258525,-0.3181,-0.348875,-0.794375,-0.358325,-0.3102,-0.27645000000000003,-0.52495,-1.11245,-0.44455,-0.015125,-0.33285,-0.599425,-0.72705,-0.692975,-0.33515,-0.466675,-1.010275,-0.716575,-0.7827000000000001,-0.27102499999999996,-0.43832499999999996,-0.69185,-0.822075,-0.762975,-0.391475,-0.755825,-0.6818,-0.87205,-0.9984000000000001,-0.8472,-0.5757749999999999,-0.5221,-1.0090750000000002,-0.8558,-0.8946500000000001,-0.486625,-0.352275,-1.00935,-0.8472999999999999,-0.5123500000000001,-0.5483,-0.938075,-1.0705,-1.268,-0.68875,-0.4802,-1.1027,-0.685975,-1.021625,-0.50135,-0.71895,-0.81975,-1.04615,-0.89545,-0.8457250000000001,-0.5353249999999999,-0.584375,-1.02465,-0.914925,-1.09545,-0.916525,-0.9121250000000001,-1.0912000000000002,-1.1827750000000001,-1.361375,-0.925,-0.768,-0.9704,-1.033875,-1.2360250000000002,-0.8861749999999999,-0.62795,-1.154375,-1.4752,-1.1041500000000002,-0.6485000000000001,-1.0602749999999999,-0.85795,-1.13205,-0.7120249999999999,-1.145175,-0.9581000000000001,-1.40805,-1.655775,-1.249275,-1.115925,-1.006525,-0.616,-0.891,-1.2193,-1.1335250000000001,-1.6087,-0.81705,0.040075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
