0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.098325,1.787675,1.579325,1.6287500000000001,1.72855,1.752975,0.9989250000000001,0.5804,1.41795,1.94955,1.98485,1.4776,0.410975,0.9514750000000001,1.298,1.6289,0.6211249999999999,0.63765,1.17205,1.562125,1.820025,1.20465,0.981125,1.2177,1.82905,1.7147999999999999,1.13735,0.98755,0.897275,1.6795,1.698525,1.32585,0.80985,0.9320499999999999,1.239625,1.3774000000000002,1.41485,0.37877500000000003,0.67675,1.3739,1.5796000000000001,1.3949,0.830175,0.76825,1.2070750000000001,1.664975,0.8585750000000001,0.7141,0.6530750000000001,1.13715,1.6582,1.034525,0.56535,0.379025,0.932175,1.16925,1.0289,0.586225,0.46,1.057525,1.5272,1.3011249999999999,0.602875,0.500575,0.226525,0.8972,1.30485,0.642225,0.49739999999999995,0.27954999999999997,1.143125,1.2116,0.6455249999999999,0.0376,0.1251,1.022775,0.987725,0.672625,0.160775,0.5512999999999999,1.02105,1.0551,0.36222499999999996,0.056775,0.491975,0.5009250000000001,1.0807250000000002,0.68095,0.324825,0.39437500000000003,0.628125,0.783925,0.5220250000000001,0.5269,-0.03805,0.474075,1.12745,0.664325,0.360075,-0.035500000000000004,0.44265,0.6464,0.81845,-0.01375,-0.0569,0.496425,0.8793500000000001,0.8705750000000001,0.1611,0.2483,0.40547500000000003,0.895175,0.4078,0.058975,0.259725,0.19585,0.745575,0.665925,0.490325,0.02955,0.256375,0.4284,0.578425,0.553825,-0.23265,0.125775,0.4919,0.68365,0.467725,-0.197075,-0.16317500000000001,0.30255,0.79355,0.042775,-0.164775,0.052925,0.637575,0.8821,0.198575,-0.113775,-0.21257500000000001,0.487925,0.358525,0.247525,0.1016,-0.034875,0.29652500000000004,0.5526,0.371675,-0.116125,-0.012425,-0.29295000000000004,0.3817,0.75215,0.041325,-0.10292499999999999,-0.18845,0.42085,0.41262499999999996,0.076125,-0.5185249999999999,-0.261525,0.433825,0.26605,0.023625,-0.24782500000000002,0.07415,0.416175,0.247725,-0.237825,-0.422175,-0.039599999999999996,0.0571,0.318425,0.0942,-0.0577,-0.088725,0.0954,0.196775,-0.0241,0.07105,-0.49929999999999997,0.136375,0.493025,0.28665,-0.03265,-0.276875,0.08760000000000001,0.2579,0.2432,-0.56055,-0.5034749999999999,-0.008275,0.3628,0.090475,-0.39885,-0.31572500000000003,-0.24580000000000002,0.359875,-0.2601,-0.39375,-0.20595,-0.138625,0.253875,0.18445,-0.08605,-0.454175,-0.14400000000000002,-0.09242500000000001,0.0855,0.068275,-0.6243749999999999,-0.328525,0.0177,0.15284999999999999,-0.089425,-0.54025,-0.5766249999999999,-0.195125,0.129875,-0.4279,-0.5758749999999999,-0.38939999999999997,0.314225,0.32745,-0.180075,-0.426025,-0.6022500000000001,-0.03735,-0.210175,-0.185175,-0.300975,-0.24985000000000002,-0.1568,-0.181025,-0.11425,-0.48160000000000003,-0.47709999999999997,-0.584275,-0.14727500000000002,0.268325,-0.251275,-0.5703499999999999,-0.40895,-0.110125,-0.12445,-0.425925,-0.895,-0.8154250000000001,-0.232375,-0.364675,-0.508775,-0.635875,-0.233875,-0.038925,-0.3139,-0.71495,-0.80705,-0.43375,-0.5675749999999999,-0.47152499999999997,-0.54625,-0.29235,-0.41885,-0.27945000000000003,-0.482225,-0.567075,-0.417025,-0.8836,-0.320975,-0.019175,-0.439275,-0.683925,-0.8527750000000001,-0.687325,-0.42800000000000005,-0.3655,-0.9681,-0.953475,-0.4633,-0.2564,-0.41402500000000003,-0.93435,-0.862275,-0.794475,-0.267775,-0.5898249999999999,-0.749625,-0.403125,-0.55115,-0.57665,-0.59135,-0.795275,-1.0927499999999999,-0.8645,-0.805275,-0.57395,-0.53345,-0.9997,-0.79725,-0.5076499999999999,-0.335675,-0.6158,-0.72505,-1.038,-0.547275,-0.4919,-0.8841749999999999,-1.0676999999999999,-1.0201,-0.48219999999999996,-0.57225,-0.9267,-1.071525,-1.014325,-0.544075,-0.9148499999999999,-0.6841,-0.8266249999999999,-0.6718,-0.98625,-0.60065,-0.8676,-1.1076249999999999,-0.95635,-1.5107499999999998,-1.16315,-0.7144250000000001,-1.037825,-0.971275,-1.2817,-0.764925,-0.709975,-0.9304749999999999,-1.44945,-1.177375,-0.77725,-0.7481500000000001,-1.083175,-1.24015,-0.778425,-0.8926,-0.882625,-1.2679749999999999,-0.89605,-0.943525,-1.6248,-1.430425,-1.19895,-1.4221,-1.076825,-0.510075,-1.13285,-0.66125,-1.11515,-1.425175,-0.584525,-0.40875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47355,2.41555,1.6291,1.3046,0.81375,1.513625,2.432,1.5484,1.549575,0.9597,1.054325,1.944225,1.5016749999999999,0.986975,0.2984,0.9429,1.8435,1.5917999999999999,0.981275,0.736275,1.3296,1.77955,1.31975,0.771625,1.132175,1.290125,2.02405,1.7741500000000001,1.147575,0.741075,0.9989250000000001,1.372025,1.042075,1.2372,0.6687000000000001,0.960225,1.2559,1.5590000000000002,1.095125,0.58975,0.39237500000000003,0.89185,1.668175,1.1508,0.6345999999999999,0.7403249999999999,1.4986000000000002,1.822,1.039875,0.47985,0.315525,1.0624500000000001,1.299575,0.7471,0.62285,0.38182499999999997,1.1068500000000001,1.209125,0.97215,0.49024999999999996,0.66425,0.7234499999999999,0.953225,1.2546249999999999,0.399725,0.650575,0.636925,1.14195,1.149725,0.70655,0.18595,0.161025,1.083825,1.1072250000000001,0.6249750000000001,0.25215,0.52225,1.09885,1.033175,0.4121,-0.070175,0.6365,0.89535,1.008725,0.6728,0.221175,0.5868,0.9113,0.863025,0.174975,0.3291,0.13072499999999998,0.6357,1.06145,0.6668999999999999,0.431125,0.082775,0.49165,0.656325,0.6541750000000001,0.03805,-0.2711,0.558975,1.094325,0.8190500000000001,0.05425,0.02365,0.316025,0.91055,0.69645,0.005925,0.275575,0.33245,0.884225,0.602325,0.187625,0.09475,0.37424999999999997,0.4952,0.2849,0.5076499999999999,-0.027825000000000003,0.30375,0.523075,0.585025,0.343075,-0.10705,-0.051250000000000004,0.112775,0.781675,0.12125,-0.161025,0.0843,0.56325,0.74945,0.144525,-0.267175,-0.2521,0.5646,0.5828,0.15812500000000002,0.17495,0.07505,0.531475,0.56185,0.202025,-0.2179,0.151575,0.193225,0.136775,0.499575,-0.131975,0.101975,0.150425,0.464175,0.233725,-0.08047499999999999,-0.310125,-0.173075,0.573625,0.2725,-0.0014500000000000001,-0.330525,0.19422499999999998,0.54885,0.37655,-0.0654,-0.49012500000000003,0.277375,0.5202,0.266125,0.0274,-0.198275,0.131325,0.339975,0.20677500000000001,-0.281,-0.1092,-0.23617500000000002,0.150475,0.474825,0.301375,-0.19365000000000002,-0.401,0.186925,0.262475,0.27025,-0.315925,-0.502875,0.15302500000000002,0.5875750000000001,0.208075,-0.44947499999999996,-0.33745,-0.252275,0.4177,-0.1799,-0.54435,-0.17145,-0.07542499999999999,0.197775,-0.064925,-0.109375,-0.24939999999999998,-0.123675,-0.13835,-0.306675,-0.024149999999999998,-0.339175,-0.198275,0.070375,0.057975,-0.118325,-0.522775,-0.46555,-0.40007499999999996,0.032125,-0.258175,-0.55585,-0.34395000000000003,0.053899999999999997,0.10339999999999999,-0.4204,-0.5689500000000001,-0.5462,0.2066,0.10095,-0.30400000000000005,-0.30915,-0.4212,0.10097500000000001,0.023575,-0.22495,-0.595525,-0.23085,-0.37817500000000004,-0.0609,-0.01815,-0.5447500000000001,-0.342875,-0.327275,-0.010875,-0.3112,-0.409825,-0.849975,-0.7218249999999999,-0.147825,-0.246225,-0.5298,-0.8491500000000001,-0.3522,-0.058425,0.050499999999999996,-0.5543750000000001,-0.8514,-0.110425,-0.199575,-0.393275,-0.6903250000000001,-0.7559,-0.339475,-0.1553,-0.362975,-0.74485,-0.47254999999999997,-0.627775,-0.2553,-0.10285,-0.45795,-0.5273,-0.75395,-0.490175,-0.519975,-0.3373,-0.74625,-1.001575,-0.46145,-0.04475,-0.4212,-0.879175,-0.6546749999999999,-0.7062999999999999,-0.356,-0.696775,-1.01535,-0.629425,-0.530725,-0.28725,-0.54635,-0.6967,-0.89035,-0.61855,-0.720275,-0.8894249999999999,-0.721875,-0.955175,-0.8542,-0.436875,-0.48205,-0.7947,-0.9397249999999999,-0.89815,-0.94295,-0.44932500000000003,-0.8457749999999999,-0.971275,-0.783775,-0.7590749999999999,-0.6515249999999999,-1.0134,-1.084825,-1.257825,-0.435875,-0.72555,-0.9351499999999999,-0.73,-0.8254,-0.658525,-0.628325,-0.742775,-1.0012,-0.6476999999999999,-1.2073,-0.9926,-0.7822,-0.957625,-0.9941,-1.160225,-0.76715,-1.20495,-1.2509249999999998,-1.38195,-0.9938750000000001,-0.861375,-0.640475,-1.0446499999999999,-1.4939,-0.832425,-0.877875,-0.680275,-1.148075,-1.554775,-0.689225,-0.49595,-0.9938,-0.920425,-1.197975,-1.17685,-1.2576749999999999,-1.416375,-1.055,-0.99115,-1.442925,-1.4371,-1.8244,-1.4193,-0.6362000000000001,-1.04835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.234725,0.861325,1.6563999999999999,1.799375,1.4764000000000002,1.2493750000000001,1.055375,1.9843250000000001,2.0556,1.507825,0.638825,0.84935,1.78585,1.74845,1.5586250000000001,0.946525,0.761475,1.2190750000000001,1.79365,1.5092750000000001,0.55215,0.7158,1.3459500000000002,1.9742250000000001,2.0791500000000003,1.2574750000000001,0.7892250000000001,1.267575,1.8032499999999998,1.06825,1.0433999999999999,0.7091999999999999,1.24065,1.45455,1.4134,1.106425,0.7529,0.93625,0.968,1.2426,0.953075,0.535275,0.9241,1.440725,1.8813,1.2112500000000002,0.60335,0.41157499999999997,1.38455,1.583225,0.59265,0.518875,0.461925,1.348125,1.55085,0.808175,0.342375,0.5192749999999999,1.03895,1.07125,1.1314,0.5508000000000001,0.637425,0.980125,1.228425,0.9997,0.388475,0.350525,0.33647499999999997,1.2024,1.1714250000000002,0.539075,0.42885,0.5176,1.1783,0.858725,0.465775,-0.11215,0.45642499999999997,1.06365,0.994425,0.6347,0.13319999999999999,0.593775,1.00665,0.93135,0.131775,0.25195,0.319875,0.67445,0.987225,0.48995,0.49735,0.3842,0.8050250000000001,0.5951,0.554,0.246475,-0.14325000000000002,0.69895,0.873575,0.702825,0.24395,0.12667499999999998,0.401775,0.9075249999999999,0.5986,-0.27005,0.1981,0.5885750000000001,1.145525,0.7248,0.019624999999999997,0.0599,0.293775,0.623425,0.216325,0.242625,0.09325,0.518775,0.8429,0.57745,0.2838,-0.09815,0.381775,0.1749,0.6351249999999999,0.303175,-0.07377500000000001,0.27735,0.7234499999999999,0.782475,0.22767500000000002,-0.0875,-0.32725,0.610625,0.646125,0.02945,-0.050775,-0.050775,0.74015,0.700475,0.119425,-0.277575,-0.049575,0.41297500000000004,0.2752,0.386625,-0.09812499999999999,0.11855,0.17265,0.43010000000000004,0.25632499999999997,-0.01075,-0.058325,-0.276025,0.52005,0.456675,0.12235,-0.06899999999999999,0.0814,0.325325,0.19755,-0.1911,-0.6110249999999999,0.188125,0.51685,0.34467499999999995,-0.04145,-0.30657500000000004,0.10175000000000001,0.33425,0.194525,-0.475025,-0.207875,0.074725,0.33935000000000004,0.301675,-0.178925,-0.0573,-0.249525,0.338325,-0.158675,-0.0457,-0.025825,-0.43667500000000004,0.258325,0.5013,0.1558,-0.28997500000000004,-0.255,-0.13545000000000001,0.3316,-0.096175,-0.6461749999999999,-0.1956,0.12695,0.26265,-0.024875,-0.371475,-0.421025,-0.0994,0.13382500000000003,-0.1898,-0.21845,-0.32930000000000004,0.141175,0.09140000000000001,-0.025849999999999998,-0.115075,-0.357425,-0.1054,-0.19615,0.02315,-0.1006,-0.488325,-0.4472,0.23962499999999998,0.13525,-0.372575,-0.630225,-0.761625,0.10715,0.03945,-0.329025,-0.30225,-0.261875,0.1138,0.0846,-0.330625,-0.6338250000000001,-0.28247500000000003,0.21525,-0.2369,-0.17505,-0.443525,0.004525,-0.1221,-0.28315,-0.30555,-0.3978,-0.505475,-0.8113999999999999,-0.196475,-0.166175,-0.623875,-0.811775,-0.520375,-0.28547500000000003,-0.25575,-0.4142,-0.755325,0.01055,0.074,-0.22317499999999998,-0.695325,-0.82595,-0.7390249999999999,-0.22749999999999998,-0.28425,-0.826975,-0.5741,-0.405175,-0.423575,-0.5062,-0.6424,-0.337125,-0.598775,-0.41697500000000004,-0.625675,-0.4597,-0.59455,-1.0463749999999998,-0.5847,-0.21200000000000002,-0.404025,-0.8974,-0.663775,-0.733525,-0.240325,-0.6148,-1.0951499999999998,-0.524825,-0.46190000000000003,-0.2274,-0.590875,-0.818225,-0.8324,-0.46147499999999997,-0.429725,-0.8767499999999999,-0.7238,-0.7844249999999999,-0.51385,-0.61715,-0.658925,-0.89305,-1.016375,-0.660425,-0.91615,-0.5755250000000001,-0.63715,-0.9142,-0.718225,-0.291925,-0.693025,-0.94265,-0.9358500000000001,-1.304425,-0.5296000000000001,-0.5168,-1.1135,-0.74605,-0.7703,-0.350075,-0.563225,-1.114425,-1.3492250000000001,-1.0311000000000001,-0.819925,-0.654075,-0.80755,-1.0861,-1.1138,-1.351975,-0.946325,-1.0119500000000001,-1.136325,-1.0491,-1.60885,-0.998225,-0.9455749999999999,-1.0271,-1.05485,-0.98905,-1.1972749999999999,-0.957025,-1.019025,-1.3269,-0.69875,-0.78395,-1.2825,-1.16385,-1.053225,-1.10215,-0.849275,-1.39495,-1.6307,-1.23565,-0.9073,-1.521025,-1.3125749999999998,-0.986325,-0.74935,-1.750675,0.15307500000000002,-0.38792499999999996,-0.963375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3838999999999997,1.341275,1.7962500000000001,1.209125,2.1059,1.59735,1.377825,1.33935,0.704,1.70035,1.7569249999999998,1.68805,1.286275,0.781875,1.24245,1.3515,1.3350499999999998,0.6863250000000001,0.64505,1.530825,2.145025,1.8638249999999998,0.7119500000000001,0.958675,1.059675,1.980375,1.19815,0.716075,0.69835,1.3009499999999998,2.007225,1.34365,0.760025,0.9277,1.218525,1.374125,1.3223500000000001,1.1094,0.503275,1.0515249999999998,1.4041,1.51425,0.9787250000000001,0.8883749999999999,0.525875,1.2711999999999999,1.574875,0.6774,0.489225,0.632075,1.406425,1.524725,0.666625,0.312225,0.40125,1.23055,1.035225,0.77135,0.602175,0.9001250000000001,1.225,1.3955250000000001,0.801175,0.346625,0.6282,0.51695,1.0592249999999999,1.098675,0.514175,0.65505,0.71445,1.054575,0.876025,0.518775,-0.1076,0.5278750000000001,1.188675,0.734275,0.501675,0.119675,0.933475,1.125225,0.893175,0.1077,-0.052175,0.699975,1.0437,0.9491999999999999,0.34492500000000004,0.290025,0.462075,1.03545,0.711125,0.406,0.278925,0.18122500000000002,0.8515250000000001,1.029175,0.5462750000000001,0.2747,0.12685000000000002,0.492,0.71755,0.7129749999999999,-0.096525,0.077225,0.53645,0.9960249999999999,0.67805,0.0738,0.193575,0.4138,0.96845,0.1956,-0.053775,0.1635,0.6046750000000001,0.868725,0.5203249999999999,0.134125,0.030824999999999998,0.6056250000000001,0.36860000000000004,0.391225,0.346675,-0.05615,0.29165,0.5322250000000001,0.5141249999999999,0.12135,0.057300000000000004,-0.1273,0.479,0.55775,-0.11655,-0.11209999999999999,-0.012175,0.73885,0.7456,0.099925,-0.318575,-0.1828,0.6495249999999999,0.33915,0.1568,-0.10072500000000001,0.291925,0.5108,0.577425,-0.043575,-0.23405,0.2349,0.084375,0.571075,0.387575,-0.08107500000000001,-0.021449999999999997,0.253425,0.5032749999999999,0.212225,-0.07255,-0.55725,0.11705,0.48414999999999997,0.30877499999999997,0.021175,-0.20575000000000002,0.21534999999999999,0.48575,0.256225,-0.3704,-0.45599999999999996,0.289,0.53805,0.29512499999999997,-0.052825,-0.119725,0.044825000000000004,0.577125,0.02255,-0.172625,0.048625,-0.127375,0.34485,0.345025,0.074625,-0.25070000000000003,-0.22295,-0.024475,0.15952499999999997,0.17465,-0.5472250000000001,-0.298775,0.0666,0.36872499999999997,-0.010700000000000001,-0.45842499999999997,-0.42955,-0.25215,0.2968,-0.34435,-0.4899,-0.245925,0.2233,0.24895,-0.038075,-0.28852500000000003,-0.5417000000000001,0.046125,-0.1733,0.0434,0.003,-0.36924999999999997,-0.14025,-0.0707,-0.094975,-0.511525,-0.41502500000000003,-0.5065500000000001,0.018775,0.043975,-0.45225000000000004,-0.57965,-0.419275,0.358075,0.11234999999999999,-0.391,-0.7653749999999999,-0.52025,0.2265,-0.002075,-0.2653,-0.516975,-0.1017,0.050025,0.09284999999999999,-0.40137500000000004,-0.7254750000000001,-0.131025,-0.32495,-0.0847,-0.21895,-0.518675,-0.534625,-0.381325,-0.332075,-0.5291,-0.49425,-0.865175,-0.1984,0.07875,0.015525,-0.38605,-0.811625,-0.51595,-0.4153,-0.465425,-0.91185,-0.9002,-0.005350000000000001,0.18284999999999998,-0.32405,-0.882125,-0.60335,-0.6362,-0.04815,-0.514,-0.60275,-0.462825,-0.810125,-0.318525,-0.363275,-0.515075,-0.82425,-0.7342500000000001,-0.589525,-0.31775,-0.327125,-1.004875,-0.7142000000000001,-0.562725,-0.15237499999999998,-0.567075,-0.911975,-0.98185,-0.64465,-0.23709999999999998,-0.69625,-0.763775,-0.59605,-0.517575,-0.653,-0.8202,-0.813075,-0.934075,-0.5838249999999999,-0.9605250000000001,-0.581275,-0.585175,-0.974775,-0.8140000000000001,-0.4102,-0.47645,-0.709,-0.817225,-1.104225,-0.54645,-0.567075,-1.084775,-1.0773249999999999,-1.081075,-0.4731,-0.5727249999999999,-1.01095,-1.180825,-0.992375,-0.510575,-0.53895,-0.90505,-0.893825,-0.660725,-0.657625,-0.755375,-1.02075,-1.112575,-0.80745,-1.226525,-0.7438750000000001,-0.5603499999999999,-1.03225,-1.26845,-0.92755,-1.012075,-0.8491000000000001,-0.972775,-1.5901,-0.6556000000000001,-0.3423,-1.008225,-1.28415,-1.128225,-1.2558500000000001,-0.9704,-1.09145,-1.3654,-1.56755,-0.6569,-0.5727249999999999,-1.743625,-1.2997,-1.40595,-1.546275,-0.79085,-1.6227,-1.38085,-1.0877000000000001,-2.025525,0.36114999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8578999999999999,1.883275,1.344,1.7083249999999999,1.301375,1.29115,1.547225,1.9947249999999999,1.2986,1.575625,0.929725,1.640975,1.38215,1.3989250000000002,0.45792499999999997,0.863625,1.514775,1.693075,1.2158250000000002,1.03525,1.2584,1.285525,1.861225,1.5425,0.7301,1.06855,1.73625,1.895925,1.573025,0.696825,0.741825,1.3939,1.4776500000000001,1.01275,0.915925,0.687375,1.28355,1.329075,1.114675,0.82955,0.659675,0.803725,1.19095,1.4413,0.9941,0.6682750000000001,0.9202,1.595925,1.677925,0.7883,0.260275,0.198475,1.393975,1.41235,0.7238249999999999,0.654275,0.694075,1.639775,1.395575,0.8244,0.211975,0.7585,0.881425,1.104875,0.89985,0.30625,0.6437999999999999,0.828975,0.9445,0.62225,0.63885,0.29095,0.5925,1.1609500000000001,0.8224,0.5514,0.24895,0.6712,0.8274,0.89985,0.123425,-0.167725,0.7994249999999999,1.119975,0.916825,0.47962499999999997,0.2837,0.59285,1.093325,0.637975,0.0968,0.4129,0.43424999999999997,1.0753249999999999,0.8771,0.34265,0.355775,0.3226,0.6691,0.5139750000000001,0.6132,-0.027925,0.182025,0.739375,1.04535,0.517875,-0.02725,0.12115000000000001,0.47535,0.94705,0.352425,-0.1137,0.365275,0.731875,0.867075,0.313075,-0.010575,0.047275,0.8328,0.679875,0.34975,0.224225,0.007025,0.68995,0.746375,0.487775,0.047099999999999996,-0.05005,0.017025,0.34504999999999997,0.655475,0.09090000000000001,-0.013325,0.07289999999999999,0.842425,0.49995,-0.0087,-0.30910000000000004,-0.1688,0.90465,0.5791,0.145525,-0.045575,0.1967,0.7301249999999999,0.519725,-0.0114,-0.34275,0.2984,0.27125,0.426575,0.34709999999999996,0.08255,0.2324,0.247325,0.1626,-0.077125,-0.046825,-0.30625,0.1049,0.518825,0.111525,-0.077175,-0.2742,0.2836,0.2296,0.335325,-0.369675,-0.552025,0.321025,0.5245249999999999,0.20955000000000001,-0.205125,-0.0264,0.110675,0.578625,-0.08299999999999999,-0.4967,0.014375,0.0502,0.51855,0.320125,-0.1346,-0.143575,-0.069,0.048475,-0.024425,0.031575,-0.352525,-0.13855,0.27215,0.365425,0.039349999999999996,-0.44215,-0.2503,-0.120425,0.3503,-0.251275,-0.613625,-0.03,0.37545,0.2558,-0.225075,-0.360375,-0.376575,0.326875,0.075875,-0.3276,-0.3254,-0.371675,0.21225,0.31975,-0.018075,-0.40925,-0.345325,-0.372975,-0.12140000000000001,0.0046,-0.306075,-0.47035,-0.40025,0.10595,-0.004325000000000001,-0.3352,-0.635825,-0.6655,0.24682500000000002,0.02595,-0.386075,-0.5260750000000001,-0.15175,0.22325,0.083175,-0.5848500000000001,-0.716,0.0538,-0.113025,-0.17285,-0.138825,-0.4546,-0.3558,-0.46325,-0.437875,-0.653475,-0.44125000000000003,-0.6943250000000001,-0.528175,-0.245125,-0.091575,-0.358675,-0.49157500000000004,-0.089175,-0.23285,-0.43022499999999997,-0.95875,-1.058475,-0.190925,0.237525,0.054974999999999996,-0.7085,-0.778025,-0.71535,-0.2162,-0.6544,-0.784675,-0.319275,-0.37172499999999997,-0.3517,-0.323175,-0.5495749999999999,-0.7495499999999999,-0.760475,-0.64185,-0.6885,-0.445125,-0.8203,-0.639575,-0.43917500000000004,-0.24164999999999998,-0.58845,-0.975225,-0.7614500000000001,-0.75995,-0.2958,-0.7777000000000001,-0.959475,-0.5752499999999999,-0.1782,-0.42962500000000003,-0.65525,-0.8838,-0.99975,-0.23354999999999998,-0.7707999999999999,-0.84425,-0.777325,-0.92105,-0.683275,-0.529175,-0.730575,-0.91245,-0.7439749999999999,-0.9269,-0.584475,-0.546225,-0.8254,-0.97095,-0.946025,-0.583275,-0.5929,-0.8506750000000001,-1.2709249999999999,-1.2211750000000001,-0.26232500000000003,-0.4734,-0.8765499999999999,-0.898,-0.6927,-0.6905749999999999,-0.6662750000000001,-0.8792249999999999,-1.342,-0.756525,-1.00695,-0.929125,-0.8629,-0.96685,-1.245275,-0.8952249999999999,-1.0207,-1.08325,-0.8659250000000001,-0.8878,-1.057725,-0.98915,-0.97445,-1.0651,-1.274525,-0.6193500000000001,-1.00415,-0.85455,-1.076725,-1.51365,-0.932075,-0.6352249999999999,-0.8834,-1.1605750000000001,-1.681775,-1.4302000000000001,-1.0079,-0.7659750000000001,-1.02895,-0.646175,-1.0804749999999999,-0.816225,-1.4549750000000001,-0.596325,-2.0298499999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
