0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.273125,1.542175,1.5111249999999998,2.6807,2.428925,1.14635,1.028925,1.430925,1.86595,1.6452499999999999,1.29105,0.6285000000000001,1.0782,1.805875,1.54875,1.498775,0.9254,0.8347749999999999,1.17025,1.5681,1.343075,0.8337,0.87885,1.551775,2.076775,1.689575,0.8865,0.74265,1.65545,1.606625,0.821825,1.138525,0.76715,1.692375,1.677375,1.026225,0.7812250000000001,0.649325,1.06205,1.09545,1.19095,0.806475,0.8573,1.14985,1.638325,1.3431,0.98275,0.594825,0.410725,1.47565,1.248875,0.53605,0.5648,0.7415750000000001,1.471675,1.407975,0.5802750000000001,0.11595,0.690175,1.2286,1.1802,0.86885,0.1741,0.89935,1.17765,1.077675,0.331925,0.33640000000000003,0.511525,0.6437499999999999,1.2217,0.67715,0.6240749999999999,0.437425,1.0264,0.8446750000000001,0.781375,0.271875,-0.13385,0.89255,1.2462,0.964075,0.36265000000000003,0.1344,0.7482,1.1292,0.847775,-0.14195,0.20145,0.65645,1.3742750000000001,1.0763500000000001,0.27447499999999997,0.301375,0.5228,0.9019250000000001,0.399075,0.366625,0.37115,0.292775,0.8881,0.8873,0.5632,0.072875,0.286625,0.407525,0.836075,0.3127,-0.061649999999999996,0.36175,0.71885,1.0094500000000002,0.41969999999999996,-0.04755,-0.1476,0.453625,0.7399249999999999,0.0536,0.22342499999999998,0.2616,0.942625,0.702825,0.27775,-0.0294,0.1079,0.4361,0.344125,0.461425,0.074725,0.032924999999999996,0.326475,0.808975,0.43655,-0.02675,-0.11,-0.22762500000000002,0.7239,0.60835,0.09935,0.07605,0.24282499999999999,0.7397,0.6016250000000001,0.08047499999999999,-0.497,0.2891,0.409225,0.384625,0.052875,-0.192225,0.456725,0.45225,0.48860000000000003,-0.156325,-0.072775,0.07302499999999999,0.18967499999999998,0.5189750000000001,0.057225,0.038125,-0.1627,0.369275,0.228775,0.1031,-0.1864,-0.51565,0.44434999999999997,0.513725,0.140125,-0.16672499999999998,-0.276275,0.210375,0.507225,0.111875,-0.47415,-0.124075,0.2576,0.60215,0.237025,-0.214875,-0.10237500000000001,-0.10167499999999999,0.322175,-0.10450000000000001,-0.062675,-0.167575,-0.150225,0.270025,0.32515,0.00945,-0.368325,-0.042975,-0.2063,0.369925,-0.1674,-0.49995,-0.02825,0.18617499999999998,0.301625,-0.0877,-0.39485000000000003,-0.5292,0.157975,0.043525,-0.4317,-0.26417500000000005,-0.1558,0.36465,0.007075,-0.256775,-0.46215,-0.251425,0.09345,-0.203275,-0.058575,-0.1968,-0.231125,-0.144125,0.223125,-0.218525,-0.45285000000000003,-0.416375,-0.683675,0.33937500000000004,-0.037775,-0.3378,-0.50295,-0.1367,-0.003775,0.14332499999999998,-0.33355,-0.739275,0.025974999999999998,0.0165,-0.052,-0.452525,-0.5875,-0.149275,-0.033100000000000004,-0.33805,-0.769725,-0.6160749999999999,-0.380625,-0.41485,-0.15535000000000002,-0.24755,-0.34375,-0.5695250000000001,0.07302499999999999,-0.141975,-0.256675,-0.5565,-0.9674,-0.24630000000000002,-0.120925,-0.2639,-0.40080000000000005,-0.53765,-0.5890249999999999,-0.26639999999999997,-0.449875,-1.0246499999999998,-0.77805,-0.26695,0.10170000000000001,-0.39392499999999997,-0.6519999999999999,-0.5563750000000001,-0.5192,-0.31945,-0.790225,-0.589175,-0.7288,-0.620675,-0.3974,-0.13635,-0.48785,-0.782,-0.7605000000000001,-0.75015,-0.2817,-0.634325,-1.0844,-0.89715,-0.40602499999999997,-0.15869999999999998,-0.5781,-0.6975,-0.9053249999999999,-0.294725,-0.624625,-0.94435,-0.7329,-0.7838750000000001,-0.4725,-0.6311,-0.899825,-1.02945,-0.711875,-0.6866749999999999,-0.69765,-0.4718,-0.737275,-0.72185,-0.918025,-0.47602500000000003,-0.8819,-0.907025,-0.80555,-1.3000500000000001,-0.447675,-0.462475,-0.8693249999999999,-0.61595,-0.7755500000000001,-0.64775,-0.6976249999999999,-0.9457,-1.305075,-0.5703,-0.7857,-0.929125,-1.048375,-1.17565,-0.946225,-1.135375,-1.063825,-1.0957000000000001,-0.915875,-0.68345,-0.8098000000000001,-1.031775,-0.86605,-1.04795,-1.047425,-0.5740999999999999,-0.868925,-0.8942,-0.7407,-1.56115,-1.137725,-0.5829,-0.980275,-1.342825,-1.133475,-0.9649,-0.81245,-1.391,-1.32815,-1.3868,-1.106975,-1.1143999999999998,-1.003825,-1.20265,-1.3496000000000001,-1.903225,-2.137325,-1.43445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.329075,2.5099,0.929625,1.150625,1.6291,2.073775,1.4481000000000002,1.1707,0.7952,0.986425,1.689525,1.57265,1.13705,0.9419500000000001,1.389,1.528,1.47995,0.98365,0.57275,0.835225,1.617,2.0017,1.6048,0.6882250000000001,0.814325,1.3872499999999999,1.73425,0.860975,0.8154750000000001,0.805725,1.927275,2.079325,1.3018,0.651975,0.700325,1.5639999999999998,1.240825,1.024425,0.53645,0.8182750000000001,1.3877,1.740825,1.31305,0.799375,0.76745,0.6997,1.406875,1.3099,0.6716500000000001,0.5408499999999999,0.781,1.5336,1.1556,0.674075,0.10477500000000001,0.7414,1.52585,1.229025,0.747125,0.34765,1.0113,1.48215,1.0805,0.20224999999999999,0.090075,0.7609,0.796525,1.009225,0.6339,0.6088250000000001,0.736925,1.018575,0.790225,0.501125,0.401725,-0.0727,0.851675,1.096875,0.76725,0.5231750000000001,0.280325,0.726075,0.9019,0.73235,-0.177775,0.1625,0.8258749999999999,1.262975,0.817425,0.20042500000000002,0.474975,0.7201249999999999,1.302325,0.44715,0.135825,0.411975,0.5824750000000001,0.919775,0.666425,0.48092500000000005,0.16635,0.6311,0.465075,0.714575,0.44437499999999996,-0.10955000000000001,0.388525,0.80515,0.8369,0.36987499999999995,-0.053125000000000006,0.049025,0.634525,0.709375,-0.001725,-0.075475,0.23552499999999998,1.1428500000000001,0.938825,0.38825,-0.08827499999999999,-0.00285,0.8161,0.38505,0.4164,0.1775,0.234425,0.65005,0.594475,0.3182,-0.0596,0.167425,0.047825,0.64365,0.35255,-0.06332499999999999,-0.038224999999999995,0.146075,0.7152499999999999,0.5225500000000001,0.07047500000000001,-0.460975,0.000325,0.73805,0.428375,0.026500000000000003,-0.154025,0.38039999999999996,0.4976,0.38134999999999997,-0.27095,-0.1892,0.39705,0.3582,0.39642499999999997,0.111275,0.03645,0.161725,0.47172499999999995,0.016050000000000002,-0.283675,0.04565,-0.474175,0.314225,0.430775,0.145675,-0.115675,-0.264575,0.17375,0.2532,0.106625,-0.522025,-0.2179,0.4252,0.6943250000000001,0.1742,-0.399875,-0.07702500000000001,0.141025,0.49887499999999996,-0.24107499999999998,-0.256725,0.044075,0.21334999999999998,0.384125,0.155525,-0.085575,-0.2738,0.09162500000000001,-0.09405,0.119225,-0.08095,-0.41995,0.0075,0.146225,0.30932499999999996,-0.1949,-0.47385,-0.43220000000000003,0.1604,0.2647,-0.371225,-0.5261,-0.22715000000000002,0.475375,0.203875,-0.13185,-0.561525,-0.5072,0.215425,-0.17085,-0.025025,-0.10972499999999999,-0.0258,0.1401,0.283225,-0.29155000000000003,-0.399575,-0.21025,-0.41705000000000003,0.30015,-0.16975,-0.51315,-0.494125,-0.4064,0.10725,-0.0856,-0.42910000000000004,-0.865475,-0.321525,0.177475,0.054650000000000004,-0.48655,-0.596025,-0.093725,-0.12890000000000001,-0.128575,-0.7745,-0.59265,-0.2637,-0.23299999999999998,-0.26539999999999997,-0.372,-0.347975,-0.34340000000000004,0.04965,-0.368825,-0.448125,-0.36929999999999996,-0.775375,-0.191425,-0.19030000000000002,-0.483125,-0.63885,-0.593475,-0.29557500000000003,-0.185425,-0.2313,-1.0296750000000001,-0.823975,-0.551875,0.20887499999999998,-0.3009,-0.776775,-0.684225,-0.366425,0.017625000000000002,-0.6474500000000001,-0.6852499999999999,-0.263975,-0.45845,-0.355125,-0.597275,-0.6908749999999999,-0.7704,-0.33775,-0.6241749999999999,-0.4207,-0.52155,-1.045325,-0.621675,-0.4351,-0.340775,-0.70765,-0.8306749999999999,-0.881375,-0.409325,-0.3516,-0.75515,-0.8785499999999999,-0.57795,-0.243925,-0.6363500000000001,-0.6986,-1.155575,-0.897625,-0.21175,-0.660425,-0.830125,-0.5256000000000001,-0.522825,-0.64185,-0.33140000000000003,-0.857525,-0.8693249999999999,-0.79855,-1.181375,-0.5357,-0.67665,-0.96265,-1.0427499999999998,-0.88475,-0.4943,-0.7893,-0.648525,-1.2469000000000001,-0.716675,-0.5918749999999999,-0.761225,-1.0783749999999999,-0.94895,-0.88165,-0.958725,-0.546675,-1.7093,-1.151825,-0.7229,-0.963125,-0.7159,-1.083175,-0.9712000000000001,-0.84185,-0.9386,-1.0329249999999999,-1.0009000000000001,-0.951875,-1.4020249999999999,-0.697075,-0.923575,-1.08035,-0.999325,-1.4848249999999998,-1.44695,-0.79,-1.1986,-1.320575,-1.131925,-0.96955,-0.6831,-1.89535,-0.5640499999999999,-1.5247,-1.21365,-0.788975,-1.6402999999999999,-0.7971250000000001,-0.863425,-2.3331999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9472,1.67425,2.782375,1.4956749999999999,0.920675,0.70555,2.0732999999999997,2.0212,2.101375,0.9964,1.164525,1.377125,1.3971749999999998,1.1584999999999999,1.224475,0.42905,1.2047500000000002,1.7173,1.568575,1.254375,0.7511,1.015975,1.3345500000000001,2.3709749999999996,1.155675,0.969425,0.932775,1.8642999999999998,1.79315,1.294325,0.73155,0.642775,1.74455,1.3806500000000002,0.84665,0.8655499999999999,0.878,1.574175,1.461525,1.0896,0.49372499999999997,1.0515,0.913825,1.23055,1.1246,0.68345,1.016125,1.1622249999999998,1.5762,1.2322250000000001,0.65075,0.468525,0.64045,1.4423,1.11315,0.7125250000000001,0.459175,1.113275,1.51475,1.228375,0.35862499999999997,-0.0361,1.10725,1.1281500000000002,1.179975,0.6755,0.362325,0.9383250000000001,1.1363249999999998,0.979,0.365,0.513,0.410375,0.973025,0.9847250000000001,0.425675,0.4803,0.303725,0.906025,0.784875,0.74825,0.10097500000000001,0.1636,0.95885,1.2193,0.7549,0.2257,0.225325,0.6474,1.308075,0.609875,0.09555,0.4612,0.814225,1.215325,0.6137,0.23602499999999998,0.202075,0.66815,0.621575,0.29095,0.465,0.0066,0.579975,0.694725,0.614925,0.21645,-0.109575,0.20565,0.39165000000000005,0.9113,0.1475,-0.017325,0.335725,0.8054250000000001,0.6551,0.277,-0.0741,0.110925,1.031575,0.495025,0.052074999999999996,0.128775,0.18614999999999998,0.86935,0.6776249999999999,0.077975,-0.1148,0.32275,0.325875,0.454275,0.40585000000000004,0.039925,0.33305,0.268775,0.654825,0.22505,0.0584,-0.1608,0.1078,0.9011,0.4286,0.000225,-0.000875,0.5805250000000001,0.528,0.366325,-0.34035000000000004,-0.30075,0.57645,0.64515,0.5180750000000001,0.06455,0.001675,0.381425,0.64995,0.1926,-0.30595,-0.063,-0.030425,0.48045,0.30165,-0.1628,-0.245675,-0.20777500000000002,0.31555,0.1908,0.1218,-0.3713,-0.422875,0.4012,0.4989,0.222575,-0.20037500000000003,-0.048325,0.17425,0.6694249999999999,-0.21352500000000002,-0.39235000000000003,-0.047425,0.203,0.5368999999999999,0.11205,-0.177825,-0.26335000000000003,0.20655,0.022525,-0.191125,-0.02095,-0.25517500000000004,0.08814999999999999,0.174825,0.176425,-0.184175,-0.307775,-0.296875,-0.176,0.22615,-0.314925,-0.386075,-0.11887500000000001,0.393425,0.0615,-0.309925,-0.6613,-0.34665,0.583075,-0.007,-0.2882,-0.4339,-0.18945,0.189525,0.09282499999999999,-0.3872,-0.5358,0.015375,-0.18125,-0.137325,-0.1519,-0.33540000000000003,-0.1987,-0.20645000000000002,-0.00042500000000000003,-0.3382,-0.40355,-0.557725,-0.314775,0.28404999999999997,0.00955,-0.475775,-0.416925,0.079925,-0.16575,-0.110725,-0.7453749999999999,-0.70445,0.059525,-0.0505,-0.1656,-0.64125,-0.627175,-0.267975,0.02425,-0.2844,-0.6447750000000001,-0.199175,-0.2994,-0.10175000000000001,-0.37715,-0.46125,-0.727975,-0.5129,-0.190775,-0.41855,-0.282375,-0.73825,-0.85105,-0.42915000000000003,-0.11702499999999999,-0.3064,-0.50025,-0.6797,-0.6540250000000001,-0.045774999999999996,-0.621975,-0.746875,-0.35710000000000003,-0.1653,-0.164625,-0.4511,-0.597825,-0.8180499999999999,-0.620125,-0.7681,-0.5869,-0.5113,-0.7328250000000001,-0.543075,-0.6056,-0.493525,-0.763825,-0.9074,-0.7795500000000001,-0.72355,-0.34885,-0.733725,-0.8289249999999999,-0.56405,-0.024399999999999998,-0.5412,-0.7588,-0.96655,-0.990675,-0.24895,-0.876525,-0.8130999999999999,-0.8625999999999999,-0.466625,-0.428125,-0.61025,-0.77395,-0.776125,-0.713575,-0.776475,-0.685475,-0.6654249999999999,-0.87965,-0.813375,-0.9076500000000001,-0.7359249999999999,-0.800675,-0.939375,-1.191575,-0.9292,-0.35025,-0.532825,-1.1456,-1.0201250000000002,-0.34305,-0.748075,-0.6261,-1.2736999999999998,-1.2964,-0.543925,-0.86315,-0.9681,-1.0366250000000001,-1.11455,-0.9602,-0.8321000000000001,-0.93025,-1.0589,-1.04155,-1.049375,-0.611525,-1.19675,-0.965325,-1.26585,-1.47,-1.25315,-1.2291,-0.617525,-1.129075,-1.653075,-1.3673,-0.7716,-1.348175,-1.0146249999999999,-1.3240750000000001,-1.3827500000000001,-0.817875,-1.3078,-0.7511749999999999,-1.3486,-0.145225,-1.36855,-0.610825,-1.5010750000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.396675,0.94225,1.303075,1.894825,2.035175,1.50935,1.0547,0.5863,1.9738,1.785375,1.3396,1.1708500000000002,1.05855,1.527525,1.416275,1.378775,0.87235,0.6979,1.129725,1.2673999999999999,1.4205,1.168075,1.216575,1.48915,2.1045249999999998,1.9822250000000001,1.3091,0.84245,1.1401249999999998,2.055475,1.4395,0.846775,0.6312,0.8264,1.832225,1.55315,1.003725,0.45935,0.78205,1.3788749999999999,1.198275,1.226675,0.7479,1.235025,1.4588999999999999,1.58375,0.932725,0.466325,0.7472,0.734575,1.6313250000000001,1.049925,0.85705,0.629675,0.971925,1.217375,0.987675,0.5978249999999999,0.17822500000000002,1.147,1.2539500000000001,1.07485,0.53015,0.33087500000000003,0.9429,1.146775,0.820675,0.0758,0.447025,0.70415,1.219375,0.98765,0.569825,0.52145,0.5765,0.9155249999999999,0.463225,0.46099999999999997,0.330925,0.3603,1.006375,1.108975,0.669425,0.23175,0.399175,0.6270249999999999,1.066275,0.396375,-0.06025,0.431,0.9483250000000001,1.392975,0.684175,0.0322,0.2566,0.6884750000000001,0.840525,0.167675,0.28307499999999997,0.364475,0.89195,0.8657,0.554475,0.1653,0.0665,0.5740999999999999,0.42765,0.634325,0.18165,0.039474999999999996,0.578,0.849325,0.5479,0.113,-0.12417500000000001,0.0125,1.0112999999999999,0.6324,0.082675,0.008650000000000001,0.2752,1.035025,0.58755,0.09872500000000001,-0.20020000000000002,0.257525,0.74415,0.43462500000000004,0.3162,0.01985,0.47485,0.497525,0.718925,-0.035699999999999996,-0.0501,0.008275000000000001,0.039975,0.7046,0.40505,0.16435,0.00785,0.342825,0.37439999999999996,0.31615,-0.18655,-0.3668,0.393725,0.5089,0.402825,-0.00025,-0.0686,0.325025,0.586225,0.26242499999999996,-0.43585,0.09565,0.246025,0.456175,0.176675,-0.159675,-0.10529999999999999,0.0658,0.322325,-0.20249999999999999,-0.001825,-0.14884999999999998,-0.2007,0.42272499999999996,0.3402,0.035525,-0.20265,-0.08,0.2096,0.578175,-0.134025,-0.393075,0.0048000000000000004,0.46615,0.5831,-0.009899999999999999,-0.332475,-0.1901,0.24985,0.2466,-0.2063,-0.18032499999999999,-0.108425,0.42575,0.3237,-0.048875,-0.24664999999999998,-0.2218,0.06592500000000001,-0.09295,0.19924999999999998,-0.2532,-0.377425,0.051750000000000004,0.3891,0.0639,-0.310175,-0.419325,-0.33792500000000003,0.56145,-0.09027500000000001,-0.425575,-0.39695,0.001675,0.4793,0.10035,-0.3245,-0.73735,-0.155875,0.120775,-0.15302500000000002,-0.18945,-0.30284999999999995,0.0334,-0.130375,0.07617499999999999,-0.51105,-0.4139,-0.387725,-0.421425,0.25722500000000004,-0.19542500000000002,-0.296925,-0.498025,0.0374,-0.0824,-0.182775,-0.529925,-0.8005,-0.105125,-0.05515,-0.17577500000000001,-0.519075,-0.426775,-0.1534,0.023399999999999997,-0.3339,-0.6613,-0.347425,-0.14652500000000002,-0.042050000000000004,-0.2455,-0.518525,-0.63365,-0.6243749999999999,-0.264775,-0.45415,-0.28445,-0.46885,-0.5278,-0.118775,-0.372,-0.614425,-0.555725,-0.48812500000000003,-0.428825,-0.16055,-0.527925,-1.074625,-0.6323,-0.178525,0.1247,-0.49945,-0.799875,-0.50495,-0.209675,-0.36650000000000005,-1.0202499999999999,-0.6426,-0.681225,-0.1035,-0.44310000000000005,-0.5488000000000001,-0.80125,-0.770375,-0.422175,-0.7951,-0.491925,-0.793075,-0.840275,-0.567275,-0.21147500000000002,-0.474075,-0.6656,-0.8485750000000001,-0.92145,-0.048375,-0.60975,-0.821525,-1.0112,-0.77675,-0.46485,-0.543775,-0.8496,-1.0506,-0.48612500000000003,-0.442375,-0.7902,-0.8815000000000001,-0.7521749999999999,-0.742775,-0.828975,-0.713,-1.06385,-0.9285749999999999,-1.1122750000000001,-0.952875,-0.706375,-0.334175,-0.75275,-0.98125,-0.608475,-0.87705,-0.72475,-1.1645,-1.1685,-0.6649,-0.7895,-1.0092750000000001,-1.193575,-1.0883500000000002,-0.93835,-0.525625,-0.91285,-1.216225,-0.9476249999999999,-0.70375,-0.730375,-0.916925,-0.9849,-0.9227749999999999,-0.907725,-1.07345,-1.154125,-0.77035,-1.36595,-1.0992,-0.9396249999999999,-0.8194750000000001,-1.234475,-1.383775,-1.14695,-1.155025,-0.750675,-1.429325,-1.141475,-1.3728,-0.4902,-1.386025,-0.263475,-1.887725,-0.5343,-1.7183000000000002,0.17985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.021375,1.962425,1.9759,0.560825,0.994825,1.642975,1.931325,1.237625,1.05055,1.26545,1.542075,2.037325,1.5097,0.962175,1.064675,1.550525,1.249575,1.37225,1.14495,0.75325,1.2931,1.57995,1.78435,1.29065,0.842225,0.8927,1.4442,1.4957250000000002,0.86595,1.0051,1.039725,2.126725,1.6240999999999999,0.94505,0.31495,0.843475,1.5157,1.2576,0.7821250000000001,0.7226250000000001,1.1136,1.6340249999999998,1.6392250000000002,0.64515,0.468375,1.125225,0.9501,1.3801999999999999,0.8491500000000001,0.648725,0.8092250000000001,1.1553499999999999,1.2134,0.97925,0.48905,0.2459,1.0936249999999998,1.3941,1.002975,0.630725,0.475275,1.2072,1.208175,0.8734,0.001875,0.2197,0.994125,1.23825,1.067425,0.499125,0.5462,0.850175,1.38735,0.49335,0.27135,0.34545,0.3779,1.295375,0.906,0.56655,0.34137500000000004,0.38737499999999997,0.7924,0.868,0.41722499999999996,-0.047975000000000004,0.4651,0.864525,1.206175,0.741475,0.18760000000000002,0.250025,0.8466,1.1010499999999999,0.21034999999999998,0.1446,0.4764,0.984925,1.02495,0.402325,0.104275,0.0954,0.9757,0.39599999999999996,0.5120750000000001,0.1922,0.1583,0.685125,0.65465,0.490725,0.0532,0.12145,0.06520000000000001,0.595475,0.503225,0.10255,0.078625,0.438725,1.0747,0.5258750000000001,0.125625,-0.23347500000000002,0.296425,0.932875,0.414225,0.14705000000000001,0.09805,0.5522,0.711525,0.57575,-0.105425,-0.027025,0.387775,0.351,0.600825,0.156025,0.02985,0.185925,0.5099750000000001,0.378825,0.15795,-0.06559999999999999,-0.326,0.445675,0.530125,0.3643,-0.125075,-0.22447499999999998,0.57075,0.513375,0.3724,-0.409875,-0.046925,0.59485,0.71665,0.40412499999999996,-0.18735000000000002,0.04675,0.165125,0.633525,-0.2154,-0.3211,0.036625,-0.08505,0.5113,0.1997,-0.0475,-0.2202,-0.0066,-0.019975,0.25415,0.046025,-0.464875,0.009925,0.445725,0.6751,-0.014975,-0.347775,-0.17367500000000002,0.212625,0.561025,-0.276875,-0.18837500000000001,-0.00065,0.546075,0.335625,-0.029475,-0.2272,-0.22947499999999998,0.413025,-0.051375,0.029275000000000002,-0.153375,-0.13385,0.0954,0.11795,-0.22712500000000002,-0.419025,-0.24645,-0.364075,0.211025,-0.073725,-0.2144,-0.243225,-0.1555,0.38744999999999996,-0.00415,-0.362975,-0.62965,-0.160825,0.404675,-0.224925,-0.427775,-0.41515,-0.078075,-0.07105,-0.064975,-0.51925,-0.4696,-0.033025,-0.30505,-0.052375,-0.21602500000000002,-0.32725000000000004,-0.25087499999999996,-0.074475,-0.30215,-0.2404,-0.37915,-0.669725,0.004200000000000001,0.06995,-0.14355,-0.64005,-0.670875,-0.10400000000000001,0.0835,-0.048049999999999995,-0.6829500000000001,-0.36435,0.24559999999999998,0.26225,-0.19190000000000002,-0.515525,-0.4695,-0.39790000000000003,0.000625,-0.6898500000000001,-0.6352500000000001,-0.4341,-0.438325,0.30872499999999997,-0.134125,-0.6533249999999999,-0.83425,-0.561425,-0.445725,-0.3078,-0.27305,-0.849375,-0.7436,-0.614475,0.151575,-0.52005,-0.672275,-0.835925,-0.207475,-0.1501,-0.7124250000000001,-0.7231749999999999,-0.37365,-0.22590000000000002,-0.499575,-0.563075,-0.8102,-0.7066,-0.3695,-0.820025,-0.4921,-0.6026,-0.674725,-0.63915,-0.491725,-0.69325,-0.711,-0.653675,-0.917725,-0.3802,-0.44,-0.78355,-0.8771,-0.768475,-0.24209999999999998,-0.64105,-0.85255,-1.2312750000000001,-0.781925,-0.237425,-0.5958,-0.71595,-0.5089250000000001,-0.50745,-0.5424,-0.7024250000000001,-1.14725,-0.8224,-0.580625,-0.91325,-0.557075,-0.69045,-0.90715,-0.7791750000000001,-0.5738,-0.928925,-0.8066,-0.844275,-1.050575,-0.534975,-0.7208000000000001,-0.841075,-1.282775,-1.201975,-0.886875,-0.90035,-0.820925,-1.329675,-1.2118,-0.5836,-0.562075,-0.855075,-0.93065,-0.933125,-0.84075,-0.6747000000000001,-1.1847750000000001,-0.633675,-0.904725,-1.142225,-0.6033000000000001,-0.8795000000000001,-1.61685,-1.32335,-1.1752,-1.281425,-0.705525,-1.1836499999999999,-1.3954499999999999,-1.6136499999999998,-0.859675,-0.6205499999999999,-1.036525,-0.9268500000000001,-1.102975,-0.829875,-0.5271,-1.0359,-1.24405,-0.455275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
