0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.010525,1.655725,1.172875,2.496125,1.5280749999999999,1.1452,1.3769,1.6222,2.131,1.538075,1.0218,1.155725,1.7945250000000001,1.4320249999999999,0.9850749999999999,0.9133249999999999,0.672625,2.003225,1.85705,1.266275,0.8706,0.9201250000000001,1.312975,1.3380750000000001,1.68775,1.13595,1.0957249999999998,1.51285,2.0995,1.645175,0.8089500000000001,0.575975,0.765325,1.8677,1.186225,0.857275,0.64565,1.028625,1.6855,1.568925,0.68465,0.36060000000000003,1.227925,1.1515,1.758025,0.9889749999999999,0.4699,1.1773250000000002,1.303475,1.322325,0.639025,0.6599499999999999,0.3258,0.937125,1.24635,0.87245,0.73465,0.64425,1.1652,1.1502,1.1441249999999998,0.272425,0.14550000000000002,1.08475,1.2030750000000001,0.7767999999999999,0.37595,0.427725,0.9476749999999999,1.270575,0.5045,0.126775,0.6298750000000001,0.693575,1.2646,0.697775,0.420125,0.4567,0.68935,0.9539,0.54485,0.60125,0.108675,0.52955,1.050475,1.012125,0.5153749999999999,0.096525,0.49172499999999997,0.877425,1.263275,0.29475,-0.007825,0.6682750000000001,1.0236,1.0907499999999999,0.33675,0.190375,0.310125,1.15285,0.488025,0.1357,0.11175,0.368575,0.9847250000000001,0.735725,0.22469999999999998,0.015050000000000001,0.257625,0.37912500000000005,0.5149250000000001,0.45585,0.0748,0.204075,0.49495,1.0312999999999999,0.45875,0.126775,-0.17959999999999998,0.13747499999999999,1.1681,0.402075,0.17452499999999999,0.014525,0.5291,0.8228,0.542025,-0.09455,-0.20677500000000001,0.5382750000000001,0.46244999999999997,0.54375,0.121175,0.0287,0.44035,0.5466249999999999,0.308775,-0.08385000000000001,0.07515,-0.10944999999999999,0.384375,0.532725,0.23609999999999998,0.003325,0.015325,0.5025499999999999,0.25217500000000004,0.285975,-0.32,-0.1794,0.66595,0.5691499999999999,0.40202499999999997,-0.126975,0.10085,0.3213,0.66315,-0.1846,-0.362475,0.05495,0.238525,0.538625,-0.067325,-0.390725,-0.078275,0.1617,0.2356,-0.07072500000000001,0.051750000000000004,-0.13620000000000002,0.127225,0.376375,0.524525,-0.001225,-0.156275,0.013525,0.154875,0.5926250000000001,-0.30962500000000004,-0.360875,0.28545,0.53915,0.4516,-0.09847500000000001,-0.2525,-0.148675,0.532825,-0.0004,-0.2159,-0.19355,0.043550000000000005,0.482225,0.123875,-0.1927,-0.454475,-0.0689,-0.136575,0.0568,-0.023825,-0.258475,-0.219525,0.046599999999999996,0.47614999999999996,-0.09045,-0.27475,-0.7301,-0.31410000000000005,0.49624999999999997,0.004399999999999999,-0.0944,-0.173375,0.11777499999999999,0.222125,-0.1602,-0.64185,-0.7049000000000001,0.069075,-0.10919999999999999,-0.0013750000000000001,-0.40340000000000004,-0.31005,-0.246975,-0.012075,-0.236325,-0.440525,-0.24785000000000001,-0.5064,-0.26205,-0.049775,-0.123525,-0.4301,-0.630625,0.041275,-0.314075,-0.197275,-0.8668,-0.459,0.376625,0.27065,-0.2138,-0.539275,-0.349275,-0.401175,-0.031425,-0.59805,-0.788225,-0.4202,-0.2752,0.01555,-0.298025,-0.422275,-0.62475,-0.43015,-0.6020749999999999,-0.6682,-0.524775,-0.547175,-0.337225,-0.264625,-0.48577499999999996,-0.5859,-0.5837,-0.5003,-0.665175,-0.0361,-0.7533749999999999,-0.700175,-0.15252500000000002,0.042675000000000005,-0.169075,-0.7246250000000001,-0.7937,-0.764075,-0.038375,-0.646575,-0.7574500000000001,-0.7467999999999999,-0.495,-0.1621,-0.502775,-0.698725,-0.8316,-0.6705749999999999,-0.7006749999999999,-0.55515,-0.5509000000000001,-0.699275,-0.7549250000000001,-0.543175,-0.245625,-0.6948749999999999,-0.7066250000000001,-1.1435250000000001,-0.7922,-0.20595,-0.675775,-0.79665,-0.836275,-0.52015,-0.429425,-0.640025,-0.9460500000000001,-0.97975,-0.4819,-0.8965,-0.704275,-0.8478749999999999,-0.834075,-0.97055,-0.6923,-0.8087,-1.0235750000000001,-0.67655,-0.9869,-0.8440749999999999,-0.654525,-0.7188749999999999,-0.864325,-1.2352500000000002,-0.592025,-0.938525,-0.6543,-1.221725,-1.188825,-0.648675,-0.70505,-1.2945,-1.1919,-0.83745,-0.900875,-0.517975,-1.17475,-1.12155,-0.7965249999999999,-1.1304750000000001,-0.48019999999999996,-1.037225,-0.9221999999999999,-1.299375,-1.1560000000000001,-1.3654000000000002,-1.0645,-1.0892249999999999,-1.505275,-1.302775,-1.08175,-0.14952500000000002,-1.030975,-0.8174,-1.531825,-1.335125,-0.366275,-1.227525,-0.75915,-1.20025,-0.136325,-1.2234500000000001,-1.0121499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1178999999999997,1.10005,0.765075,1.4948,2.245025,2.211125,1.476175,1.2375250000000002,0.932075,2.012975,1.520325,1.0697999999999999,1.172275,0.95865,2.0012749999999997,2.11275,1.369275,0.5573250000000001,0.824175,1.133425,1.3271,1.4978250000000002,0.6129249999999999,1.26995,1.246475,1.614225,1.445575,1.1787,0.7275,0.8116,1.6051,1.334975,0.869175,0.832875,1.25445,1.722525,1.1956,0.66015,0.185825,1.19355,1.1628749999999999,1.371425,0.92005,0.7136,1.342225,1.6042999999999998,1.344775,0.51055,0.52955,0.963025,1.1177,1.391875,0.808925,0.6753250000000001,0.84075,1.2705,0.98055,0.842225,0.341725,0.35315,1.421225,1.07815,0.923075,0.377325,0.457275,1.0865,1.1779249999999999,0.6545,-0.0014750000000000002,0.656275,1.090725,1.584725,0.7582,0.19545,0.529625,0.798425,1.0106,0.3283,0.460625,0.33392499999999997,0.656525,1.1352,0.777325,0.377025,0.2745,0.5571250000000001,0.6884250000000001,0.966925,0.30677499999999996,0.10535,0.6391,0.96195,1.229675,0.39835,0.17725,0.191125,1.0511499999999998,0.738675,0.25882499999999997,0.214225,0.45075,1.1266500000000002,0.67665,0.278625,-0.021249999999999998,0.3211,0.724925,0.43645,0.419375,0.278525,0.4754,0.64015,0.74275,0.223475,0.149,0.1285,0.209625,1.0025249999999999,0.36924999999999997,0.129025,0.099425,0.48517499999999997,0.88315,0.37725,-0.063,-0.279975,0.593275,0.7341249999999999,0.39402499999999996,0.035750000000000004,0.110975,0.7237250000000001,0.6056,0.460025,-0.25317500000000004,0.12845,0.347325,0.483125,0.483125,0.190525,0.141875,0.238875,0.54925,0.188575,0.237325,-0.28237500000000004,-0.21150000000000002,0.6029,0.4737,0.3763,-0.2156,-0.04245,0.4971,0.701025,0.103325,-0.440575,0.107525,0.501425,0.6789499999999999,0.0875,-0.2493,-0.083275,0.124125,0.26165,-0.254875,0.018349999999999998,-0.127675,0.19375,0.463775,0.3195,-0.028175000000000002,-0.06055,0.177925,0.095775,0.39492499999999997,-0.14500000000000002,-0.27545000000000003,0.098,0.399425,0.33315,-0.17254999999999998,-0.246,-0.1436,0.46155,0.133025,-0.31665,-0.11652499999999999,0.050949999999999995,0.57305,0.06862499999999999,-0.3173,-0.45142499999999997,-0.054975,0.19722499999999998,-0.12065000000000001,-0.04335,-0.14677500000000002,-0.0436,-0.0309,0.32465,-0.29242500000000005,-0.216,-0.41025,-0.19590000000000002,0.5205249999999999,-0.0325,-0.42805,-0.4034,-0.007350000000000001,0.297125,0.050600000000000006,-0.389325,-0.535275,0.13545,0.09899999999999999,-0.139,-0.482025,-0.32380000000000003,0.106825,-0.10445,-0.31975,-0.642625,-0.2178,-0.12782500000000002,0.006975,-0.06459999999999999,-0.235525,-0.4145,-0.332,0.20042500000000002,-0.15855,-0.0036500000000000005,-0.695325,-0.5868249999999999,0.367775,0.12735000000000002,0.09335,-0.58245,-0.441475,-0.25075000000000003,-0.024575,-0.442875,-0.8145749999999999,-0.393,-0.1301,0.10785,-0.29257500000000003,-0.381125,-0.49212500000000003,-0.297775,-0.271425,-0.70525,-0.476275,-0.70435,-0.3698,-0.161375,-0.1081,-0.723475,-0.59595,-0.3422,-0.6157,-0.2044,-0.55915,-0.8084,-0.8164,0.0528,-0.14750000000000002,-0.5851000000000001,-0.8020499999999999,-0.547275,-0.2545,-0.3926,-0.9204,-0.7410749999999999,-0.4163,-0.10619999999999999,-0.6867000000000001,-0.7148749999999999,-0.9514,-0.5880000000000001,-0.461725,-0.8205749999999999,-0.57445,-0.5883750000000001,-0.687475,-0.447275,-0.3719,-0.6846,-0.621125,-0.763375,-0.761125,-0.18195,-0.6494500000000001,-0.765125,-0.980525,-0.561475,-0.418125,-0.58795,-0.89775,-1.07775,-0.272475,-0.33962499999999995,-0.618625,-0.89715,-0.92195,-0.643625,-0.803775,-0.7515000000000001,-1.3009499999999998,-0.780875,-0.5193,-0.6412749999999999,-0.866,-0.81685,-0.822775,-0.9348000000000001,-0.429025,-0.91195,-0.45525000000000004,-1.2104,-1.28225,-0.694875,-0.748375,-1.04065,-1.1346749999999999,-1.22145,-1.243425,-0.5773,-0.954575,-1.285275,-1.084825,-0.834725,-0.760125,-1.19275,-0.93945,-0.917925,-0.9144749999999999,-0.884525,-1.318975,-0.656475,-0.9205,-1.522675,-0.720125,-0.859425,-0.8435250000000001,-1.194125,-1.03655,-1.31585,-0.5926,-1.2849750000000002,-1.274425,-1.505275,-1.312125,-1.3439,-1.184625,-0.4734,-1.04515,-0.9511499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.630125,1.402525,2.181775,1.661175,1.2504,0.9376249999999999,1.90485,1.8996250000000001,1.1,1.0998999999999999,1.7039250000000001,2.121525,1.64175,1.41245,0.5872,1.142175,1.7332750000000001,1.360925,1.284025,0.8932249999999999,1.475975,1.9476,1.741975,1.1339000000000001,0.79465,1.101875,1.29075,1.620525,1.1632,0.72715,0.926825,1.1845750000000002,1.8403500000000002,1.2320250000000001,0.8324750000000001,0.275675,1.17095,1.56145,1.0006249999999999,0.6718999999999999,0.6077250000000001,1.476125,1.53355,1.4824249999999999,0.545,0.60565,1.2684,1.3103500000000001,1.2015,0.7133,0.7367250000000001,1.040125,1.345375,0.876075,0.62385,0.6245999999999999,0.47154999999999997,1.2314,1.2513,0.9739249999999999,0.508225,0.59295,0.8628750000000001,1.0232750000000002,0.685025,-0.061225,0.502425,1.1744750000000002,1.302875,0.8656250000000001,0.3692,0.49565,0.971925,1.3262,0.221225,0.300375,0.492925,0.994025,1.1753500000000001,0.6295499999999999,0.31372500000000003,0.40085000000000004,0.8577250000000001,0.5422750000000001,0.60645,0.296775,0.27749999999999997,0.7978000000000001,0.931575,0.959325,0.34945000000000004,0.20265,0.376225,0.9766250000000001,0.9546250000000001,0.1004,0.15935,0.69785,1.359675,0.74665,0.27915,-0.13487500000000002,0.3379,1.11765,0.4708,0.280675,0.063775,0.508725,0.8687,0.651025,0.254775,0.017625000000000002,0.3168,0.3282,0.777225,0.38780000000000003,0.16774999999999998,0.231975,0.5261250000000001,0.8382499999999999,0.315925,0.13672499999999999,-0.27205,0.5636,0.91205,0.4545,0.123725,0.058875,0.680375,0.64455,0.37815,-0.24985000000000002,0.0375,0.571275,0.5126999999999999,0.433675,0.025825,0.18277500000000002,0.333825,0.5108250000000001,-0.008,0.00995,0.01755,-0.065625,0.5124,0.28945,0.292725,-0.0538,0.11845,0.4233,0.44805,0.05745,-0.472,0.123625,0.7564249999999999,0.721025,0.070925,-0.21657500000000002,0.0213,0.3036,0.506075,-0.397525,-0.3006,0.09955,0.337575,0.5254,0.016175,-0.19537500000000002,-0.089275,0.431525,-0.016375,0.19335000000000002,-0.09182499999999999,-0.17577500000000001,0.41825,0.330475,0.33065,-0.20605,-0.24395,-0.0757,0.386775,0.311425,-0.29345,-0.158725,0.3906,0.664875,0.13879999999999998,-0.248575,-0.44067500000000004,0.033975,0.7172999999999999,-0.09737499999999999,-0.10075,-0.28785000000000005,0.1875,0.242375,0.21480000000000002,-0.397525,-0.463525,-0.201,-0.049199999999999994,0.3568,-0.27395,-0.273225,-0.227025,0.1257,0.209375,-0.114125,-0.4477,-0.730075,0.089725,0.53775,-0.00285,-0.334325,-0.269025,0.19325,0.067675,-0.277625,-0.83435,-0.28254999999999997,0.005775000000000001,-0.002225,-0.055475,-0.428425,-0.301475,-0.23695,-0.09257499999999999,-0.5809500000000001,-0.358775,-0.3179,-0.412925,0.16825,-0.176875,-0.28212499999999996,-0.54895,-0.30200000000000005,-0.123775,-0.012875000000000001,-0.421825,-0.8336,-0.445425,0.051225,-0.05035,-0.45842499999999997,-0.437875,-0.2009,-0.27115,-0.040725,-0.871075,-0.57665,-0.2327,-0.22462500000000002,-0.163775,-0.3325,-0.7147,-0.6805749999999999,-0.27865,-0.403675,-0.3968,-0.472875,-0.578375,-0.501875,-0.65475,-0.1058,-0.48715,-0.7460500000000001,-0.719425,-0.009125,-0.37415,-0.8531249999999999,-0.6959500000000001,-0.506,-0.16715,-0.59005,-0.824975,-0.9911749999999999,-0.46637500000000004,-0.142425,-0.63435,-0.5859000000000001,-0.67155,-0.5016,-0.456325,-0.50325,-0.8160000000000001,-0.823225,-0.565425,-0.705125,-0.354125,-0.5373,-0.5690000000000001,-0.9100250000000001,-0.538925,-0.43475,-0.732425,-0.841675,-1.02875,-0.76325,-0.158,-0.5467500000000001,-0.818825,-0.5743750000000001,-0.415775,-0.8174250000000001,-0.93785,-1.315825,-0.848625,-0.585175,-0.79015,-0.8536,-0.8654499999999999,-0.781225,-0.9809249999999999,-0.6062000000000001,-1.1757,-0.6088,-0.81235,-0.760875,-0.83735,-0.768725,-0.867075,-1.205475,-1.15335,-1.0252000000000001,-0.7375499999999999,-0.994975,-1.119425,-0.9777,-0.7037249999999999,-0.7303,-0.9368,-1.0005249999999999,-0.984875,-0.6223000000000001,-0.680725,-1.313175,-0.8082,-0.8596,-0.903725,-1.3423,-0.6905249999999999,-1.3550499999999999,-1.444775,-1.3394750000000002,-1.345725,-0.5766249999999999,-1.1837749999999998,-1.5621749999999999,-1.2021249999999999,-0.80715,-1.1976749999999998,-1.067075,-2.3932,-1.4450500000000002,-0.8447,-1.15645,-1.162525,-2.1083499999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6025,0.8659749999999999,1.973875,1.74835,2.24535,1.579975,0.8528749999999999,1.564325,1.884425,1.7498,1.111125,0.72285,0.757075,2.278175,1.270575,1.16775,0.8936,1.3299249999999998,2.417275,1.5044,0.88475,0.82135,1.2850000000000001,1.3645999999999998,1.431375,1.17245,0.7539,1.3482500000000002,1.6075499999999998,1.7933249999999998,1.0917999999999999,0.6076,0.7237250000000001,1.10765,1.674125,0.97865,0.69865,0.5944499999999999,1.299275,1.4935,1.316525,0.40102499999999996,0.448275,1.607175,1.733,1.4382,0.686875,0.68835,1.2483499999999998,1.411425,0.7874,0.469425,0.720575,0.872325,1.391025,1.02635,0.8018,0.7163999999999999,0.82465,1.332325,0.83425,0.6381,0.1244,0.5528249999999999,1.336725,1.192925,0.79375,0.282875,0.59745,1.03725,1.39225,0.26725,0.06434999999999999,0.593675,1.06895,1.452075,0.44955,0.25482499999999997,0.3964,1.0632249999999999,0.701775,0.354675,0.4004,0.3341,0.9082250000000001,0.877775,0.726775,0.23477499999999998,0.208575,0.5,0.755125,0.8491,0.294525,0.3233,0.671125,1.1016499999999998,0.797825,0.2706,0.0322,0.4155,1.2154500000000001,0.572875,0.20984999999999998,0.052199999999999996,0.503825,1.118225,0.58665,0.036325,-0.21665,0.572675,0.5925750000000001,0.52535,0.166675,0.26105,0.47152499999999997,0.71285,0.7743,0.11975,0.145625,0.022975,0.48875,0.912475,0.3628,0.066025,0.18365,0.73705,0.6352,0.359925,-0.2705,-0.09635,0.8297749999999999,0.6145,0.4909,-0.15615,0.209625,0.6165499999999999,0.75235,0.104,-0.257425,0.12885,0.284675,0.712075,0.201475,0.006,-0.006,0.13690000000000002,0.5067,0.1153,0.24167499999999997,-0.4256,0.12867499999999998,0.78095,0.5228999999999999,0.1596,-0.276175,0.10289999999999999,0.46044999999999997,0.6438250000000001,-0.366575,-0.351025,0.1487,0.441175,0.457725,-0.177325,-0.21225,-0.17527500000000001,0.525375,0.01155,-0.03605,0.00315,0.01435,0.39849999999999997,0.2435,0.271675,-0.273475,0.054150000000000004,0.0321,0.13505,0.199925,-0.199925,-0.141325,0.246275,0.528125,0.09834999999999999,-0.18132500000000001,-0.398175,-0.08115,0.6786,-0.14282499999999998,-0.1943,-0.213325,0.182225,0.433075,0.027,-0.40015,-0.47605,0.1701,-0.106325,-0.035325,-0.3296,-0.196975,-0.0758,0.089975,0.03785,-0.38115,-0.13679999999999998,-0.310675,-0.047850000000000004,0.3619,-0.164225,-0.3319,-0.271675,0.13235,0.13572499999999998,-0.05725,-0.65115,-0.3252,0.457,-0.0265,-0.220075,-0.640075,-0.285125,0.0803,0.1713,-0.46915,-0.68435,-0.18215,-0.223275,0.12940000000000002,-0.194675,-0.200825,-0.42145,-0.2703,-0.05835,-0.290475,-0.156,-0.73615,-0.3473,0.043524999999999994,0.002,-0.36850000000000005,-0.5401750000000001,-0.282875,-0.083975,0.142725,-0.7779,-0.7004,-0.366525,-0.335175,-0.14329999999999998,-0.430775,-0.439425,-0.62275,-0.241875,-0.6739,-0.5474749999999999,-0.6093,-0.36065,-0.12485,-0.4092,-0.58375,-0.648475,-0.5276749999999999,-0.8197749999999999,-0.48164999999999997,-0.13770000000000002,-0.5306,-0.7145999999999999,-0.046,-0.22972499999999998,-0.44077500000000003,-0.816275,-1.00645,-0.6404749999999999,0.0358,-0.57265,-0.77705,-0.899625,-0.44237499999999996,-0.202075,-0.5866,-0.9337,-0.833625,-0.400625,-0.600425,-0.63595,-0.696225,-0.5827,-0.5820000000000001,-0.579975,-0.5604,-0.8920250000000001,-0.693275,-0.967975,-0.659775,-0.411625,-0.6188,-0.9755499999999999,-0.68045,-0.282675,-0.735375,-0.51915,-1.1001750000000001,-0.9395,-0.40540000000000004,-0.60285,-0.806625,-1.2101000000000002,-0.813675,-0.801825,-0.569025,-1.132025,-1.1905000000000001,-0.817125,-0.69945,-0.59705,-0.659475,-0.8245499999999999,-1.087625,-0.812225,-0.8186,-1.0961500000000002,-0.622475,-1.301325,-1.031825,-0.87295,-0.510025,-1.194975,-1.327625,-1.224375,-0.6631,-0.498175,-1.31555,-1.123025,-0.7483249999999999,-0.43905,-0.75875,-1.16905,-1.0465,-1.0339,-1.099375,-1.084325,-1.0318749999999999,-0.962575,-1.041175,-1.00955,-0.908175,-0.9993,-0.9443250000000001,-1.408,-1.2919749999999999,-1.1469,-1.325925,-1.113475,-2.6980250000000003,-0.62575,-1.2710000000000001,-0.986575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.693175,1.483625,2.20385,1.6270250000000002,1.68005,2.327975,1.775175,1.174375,0.5721499999999999,1.0408,1.887225,1.538225,0.8098,1.01185,1.5412,2.0651,1.407225,0.562725,0.392125,1.7395,1.8887,1.496875,1.455175,1.0008,1.3317,1.71885,1.234,0.78105,0.75585,0.8726,1.117025,1.844325,1.104475,1.2529249999999998,0.901425,1.3356249999999998,1.31175,0.917575,0.356525,0.34604999999999997,1.401375,1.609225,1.30545,0.966375,0.907025,1.36405,1.5130249999999998,1.0045250000000001,0.24235,0.558025,1.08615,1.41995,1.10355,0.679225,0.6364000000000001,1.049125,1.178825,0.6691,0.7910250000000001,0.398475,0.70425,1.309375,1.0744250000000002,0.951,0.37820000000000004,0.6658499999999999,0.939025,1.0288249999999999,0.345775,0.109475,0.781075,1.105325,1.348125,0.403775,0.21134999999999998,0.464175,1.16205,0.8948750000000001,0.225025,0.32865,0.6255,1.1431499999999999,1.01635,0.579225,0.168125,0.60305,0.910575,0.61915,0.77985,0.19824999999999998,0.52275,0.8779,0.94915,0.729025,0.2109,0.123275,0.4234,1.1497,0.4864,0.084325,0.11925,0.755525,1.17375,0.50515,0.08115,-0.21035,0.6008249999999999,0.8806499999999999,0.415575,0.228775,0.190725,0.73975,0.67345,0.61565,-0.003325,0.21587499999999998,0.29015,0.49429999999999996,0.8721,0.13505,0.1694,0.20655,0.6537,0.482225,0.365925,-0.16105,-0.069375,0.6799499999999999,0.6367499999999999,0.38087499999999996,-0.035500000000000004,0.27447499999999997,0.57705,0.696625,0.054325,-0.281775,0.2354,0.5844,0.58315,0.138625,-0.014125,0.094375,0.36405,0.4685,-0.12365000000000001,0.028425,-0.111775,0.16772499999999999,0.828125,0.396475,0.1376,-0.129175,0.18537499999999998,0.3071,0.553375,-0.149375,-0.199825,0.21095,0.449525,0.516125,-0.29407500000000003,-0.23955,-0.130025,0.45587500000000003,0.1869,-0.327575,-0.03025,0.24527500000000002,0.578625,0.324475,0.11535000000000001,-0.12177500000000001,0.1108,0.3437,0.03705,0.2422,-0.206,0.044575,0.3699,0.38942499999999997,0.10935,-0.108,-0.261675,-0.008875,0.57045,-0.05235,-0.25367500000000004,-0.266275,0.2921,0.707675,0.008125,-0.36970000000000003,-0.626725,0.18455,0.21825,0.021775,-0.274225,-0.26475,0.15282500000000002,0.220175,-0.07385,-0.479225,-0.11505,-0.268,-0.13245,0.10477500000000001,-0.198475,-0.21585,-0.19755,0.18285,-0.078425,-0.07975,-0.607075,-0.629375,0.214325,0.179025,0.006575,-0.566375,-0.18575,-0.0098,0.07719999999999999,-0.354825,-0.7443,-0.128025,0.012725,0.10590000000000001,-0.349825,-0.3756,-0.41497500000000004,-0.28117499999999995,-0.135625,-0.6251,-0.22795,-0.527775,-0.447,0.13455,-0.22857499999999997,-0.2652,-0.499975,-0.2388,-0.152475,0.1731,-0.6670750000000001,-0.725475,-0.257575,-0.192325,-0.341825,-0.768625,-0.5632,-0.450075,0.034225,-0.354375,-0.768825,-0.7018249999999999,-0.28185000000000004,-0.1435,-0.141575,-0.387625,-0.764725,-0.42015,-0.37395,-0.7986249999999999,-0.26184999999999997,-0.695325,-0.36460000000000004,-0.32484999999999997,0.0049,-0.5414,-0.55645,-0.7073,-0.5275,-0.054925,-0.6573,-0.5819749999999999,-0.791825,-0.178475,0.04075,-0.6294249999999999,-0.824325,-1.033875,-0.419875,-0.394875,-0.752275,-0.5607,-0.588875,-0.41012499999999996,-0.48834999999999995,-0.429925,-0.908675,-0.530675,-0.846875,-0.78935,-0.395625,-0.634975,-0.758575,-0.97645,-0.691875,-0.834,-0.7524249999999999,-1.2165750000000002,-0.73995,-0.350775,-0.57175,-0.566125,-1.1302750000000001,-0.73685,-0.607675,-0.612625,-0.9944,-1.1904,-0.683,-0.483425,-0.802025,-0.859925,-0.7953749999999999,-0.9290750000000001,-0.679275,-0.74465,-1.173175,-0.694625,-1.017375,-0.98275,-0.6173500000000001,-0.571025,-1.421375,-1.2474,-0.807975,-1.1956499999999999,-0.67535,-1.4177499999999998,-1.26725,-1.08015,-1.00055,-0.597125,-1.218925,-1.1741,-1.12405,-0.34947500000000004,-1.04745,-1.722775,-0.9997,-0.9117,-0.91815,-1.013725,-1.155,-1.411525,-0.91535,-0.9899,-1.3899499999999998,-0.624625,-1.87205,-1.809125,-1.0019749999999998,-0.824725,-1.3895250000000001,-2.191675,-1.608775,-2.0342000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
