0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6028499999999999,2.0443249999999997,1.8558,2.37115,1.0643500000000001,1.16295,1.408225,1.822175,1.389675,0.8796999999999999,1.12835,1.476675,2.037475,1.5276999999999998,1.4898,0.626875,1.7922,1.72045,1.5808,0.8579749999999999,1.1047,1.57925,1.990475,1.43815,0.6549499999999999,0.646,1.6183750000000001,1.2141,1.6746750000000001,0.8412,1.0098,1.2801500000000001,1.42455,1.505,1.0298,0.5782,0.552175,1.19025,1.678725,1.16575,0.868275,0.7665,1.53015,1.382725,1.07935,0.16995,0.72975,1.521575,1.3921999999999999,1.033125,0.277325,0.82085,1.309625,1.625375,0.439625,0.3702,0.63105,0.97365,1.503875,0.82245,0.854175,0.6043499999999999,0.96865,1.0747,0.949525,0.49672499999999997,-0.029125,0.745325,1.272075,1.29765,0.5199,0.23065000000000002,0.474725,1.04695,1.167475,0.09267500000000001,0.385825,0.7116,1.0894,1.012025,0.4969,0.154775,0.5378499999999999,1.0401,0.46337500000000004,0.55765,0.31785,0.5174,1.056,0.8317,0.691325,0.213175,0.40055,0.42012499999999997,0.900625,0.733,0.214575,0.38415,0.9076249999999999,1.067625,0.34145,-0.010425,-0.05375,0.673,1.171125,0.349725,0.27375000000000005,0.247225,0.849225,0.857875,0.455075,-0.195925,0.091125,0.632325,0.572025,0.670775,0.10817500000000001,0.2021,0.351275,0.655525,0.3601,0.13565,0.127,-0.019975,0.781925,0.6358,0.37195,0.0603,0.3807,0.742325,0.601875,0.1815,-0.384075,0.305775,0.8609249999999999,0.688925,0.30822499999999997,-0.129175,0.122825,0.54355,0.6412249999999999,-0.2107,-0.1325,0.01525,0.440025,0.698,0.102075,0.113275,-0.02655,0.28285000000000005,0.3343,0.32484999999999997,-0.08865,-0.308575,0.28755,0.63555,0.4623,-0.136925,-0.16317500000000001,-0.170825,0.379825,0.327425,-0.394975,-0.18485000000000001,0.11272499999999999,0.6019749999999999,0.2666,-0.03005,-0.285225,0.17005,0.5143,-0.06595000000000001,0.13672499999999999,-0.0633,0.124775,0.41295,0.25229999999999997,-0.1244,-0.178775,-0.0196,-0.08785000000000001,0.32245,0.1049,-0.11055000000000001,-0.174525,0.323925,0.597375,-0.10885,-0.255475,-0.5025,0.175225,0.46465,-0.167325,-0.291225,-0.07345,0.16917500000000002,0.29200000000000004,-0.11555,-0.46747500000000003,-0.265825,0.08422500000000001,-0.1504,-0.047174999999999995,-0.275975,-0.060775,-0.042175,0.0606,-0.14995,-0.21032499999999998,-0.14955000000000002,-0.26317500000000005,0.253,-0.098775,-0.15925,-0.49717500000000003,-0.17377499999999999,0.17145,-0.019825000000000002,-0.219375,-0.89095,-0.13415,0.436625,0.119425,-0.15985,-0.208075,-0.40132500000000004,0.05375,-0.017575,-0.5969,-0.5709,-0.355225,-0.137625,0.026275,-0.361675,-0.2244,-0.4244,0.04675,-0.309775,-0.2425,-0.474725,-0.43165000000000003,-0.241825,0.04265,-0.231075,-0.793675,-0.6124750000000001,-0.5292,-0.1336,-0.04945,-0.773975,-0.3748,-0.28755000000000003,-0.22192499999999998,-0.411675,-0.370325,-0.614975,-0.46692500000000003,-0.22405,-0.413575,-0.483525,-0.499375,-0.42385,-0.461175,-0.471425,-0.528125,-0.690825,-0.61525,-0.4318,-0.331675,-0.40705,-0.7334,-0.6637000000000001,-0.491525,-0.160975,-0.541,-0.69315,-0.947775,-0.3359,-0.162075,-0.66025,-0.736425,-0.607775,-0.2663,-0.333,-0.56125,-1.062525,-0.572525,-0.40405,-0.475475,-0.554875,-0.8592500000000001,-0.676275,-0.66835,-0.461675,-0.816225,-0.8514,-0.90495,-0.9306,-0.35,-0.49155000000000004,-0.543775,-1.1031499999999999,-0.40750000000000003,-0.439975,-0.675125,-0.804225,-1.47925,-0.6937500000000001,-0.3135,-0.633275,-0.9792749999999999,-1.0231000000000001,-0.8919,-0.549075,-0.511675,-1.1363500000000002,-0.697425,-0.852575,-0.9881,-0.597475,-1.1059,-0.9267,-1.2624499999999999,-0.9594750000000001,-0.975575,-0.6714249999999999,-1.1392,-0.8614999999999999,-1.0665749999999998,-0.83695,-0.624825,-1.145625,-1.027825,-1.1546,-0.40107499999999996,-0.893725,-1.204725,-1.0536,-0.773925,-0.5472,-1.188675,-1.327425,-1.0393000000000001,-1.12725,-1.006875,-0.92425,-0.717025,-0.772825,-0.657075,-1.230925,-1.497825,-1.162275,-1.3808500000000001,-1.388175,-1.90485,-1.0456750000000001,-0.6668000000000001,-0.7515000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9016,1.8261500000000002,1.410075,1.9320249999999999,1.692825,2.007775,1.187125,1.585925,1.5912250000000001,2.021525,1.3248,1.022875,0.7154750000000001,1.4817,2.074925,1.1298499999999998,1.05065,0.926075,1.444525,2.243425,1.570275,0.89145,0.4235,1.60365,1.4324750000000002,1.4828,0.9838250000000001,0.923775,1.419975,1.735975,1.367675,0.7697499999999999,0.9511,0.89845,1.5634,1.3959,0.9606250000000001,1.0881500000000002,1.023075,1.42095,1.314675,1.0888499999999999,0.42335,0.6421749999999999,1.56715,1.410875,1.11175,0.514425,0.637675,1.384,1.538025,0.441225,0.419575,0.8313,1.3115,1.5382,0.8665,0.5937,0.7642249999999999,1.185975,1.0789,0.6376,0.702575,0.4497,1.013975,1.34305,0.962375,0.5498,0.369475,0.819025,1.0063499999999999,1.092875,0.07635,0.275675,0.9207000000000001,1.329075,1.0975,0.26832500000000004,0.144475,0.41752500000000003,1.243525,0.49777499999999997,0.208675,0.29717499999999997,0.78765,1.2695500000000002,0.7088749999999999,0.30722499999999997,0.15557500000000002,0.5930500000000001,0.693125,0.7363999999999999,0.5814250000000001,0.2032,0.6229250000000001,1.04175,1.03025,0.539825,0.32505,0.0739,0.600525,1.2112500000000002,0.4352,0.169825,0.037125,0.847225,0.88955,0.41855,-0.176075,-0.166675,0.81765,0.606625,0.43270000000000003,0.1182,0.311,0.62795,0.70585,0.3554,-0.1191,0.19015,0.17504999999999998,0.590725,0.7975,0.2672,0.19815,0.334275,0.5875250000000001,0.359725,0.28465,-0.33455,0.161075,0.81855,0.562825,0.331325,-0.14597500000000002,0.30235,0.52075,0.5346249999999999,-0.255425,-0.294475,0.2866,0.69725,0.609475,-0.00855,0.014125,0.10195,0.46499999999999997,0.387825,0.011825,0.150375,-0.0068000000000000005,0.5413250000000001,0.6401,0.336875,-0.20950000000000002,-0.0328,0.1459,0.32287499999999997,0.33215,-0.444275,-0.167175,0.261075,0.48755000000000004,0.251475,-0.237825,-0.342425,0.11095000000000001,0.60805,0.001525,-0.21955,-0.09989999999999999,0.4088,0.6691,0.233825,-0.2177,-0.379375,0.1628,0.22697499999999998,0.197375,0.1412,-0.12105,0.00305,0.465425,0.423125,-0.183475,-0.09095,-0.46015,0.32265,0.608225,-0.199225,-0.202575,-0.3029,0.2339,0.3024,-0.209625,-0.537175,-0.46005,0.29155,0.112325,-0.16765,-0.284275,-0.22367499999999998,0.0611,0.160775,-0.14600000000000002,-0.5873999999999999,-0.275175,-0.42475,0.163675,0.25185,0.112425,-0.15915,-0.023475000000000003,0.049375,-0.143375,-0.156075,-0.779175,-0.21205000000000002,0.202625,0.0584,-0.28002499999999997,-0.507375,-0.2028,0.21737499999999998,0.500525,-0.73345,-0.600575,-0.327925,0.16185,0.0908,-0.52595,-0.466025,-0.329175,0.14065,-0.3264,-0.271425,-0.1936,-0.232675,-0.064325,0.01985,-0.208125,-0.60975,-0.474475,-0.214475,-0.11235,-0.09140000000000001,-0.9136500000000001,-0.4028,-0.04585,-0.011775,-0.517375,-0.716525,-0.616525,-0.478675,-0.17345,-0.356125,-0.659225,-0.5159750000000001,-0.18359999999999999,-0.042975,-0.507225,-0.692875,-0.772825,-0.2111,-0.7350749999999999,-0.0986,-0.57075,-0.38565000000000005,-0.524175,-0.319775,-0.269025,-0.746525,-0.5712999999999999,-1.0202749999999998,-0.28517499999999996,-0.053225,-0.6672750000000001,-0.79845,-0.843375,-0.17157499999999998,-0.435775,-0.54605,-1.100025,-0.804225,-0.21737499999999998,-0.355375,-0.5644,-0.77565,-0.55355,-0.479125,-0.5475,-0.821075,-0.8334,-0.46715,-0.7293999999999999,-0.61365,-0.5629500000000001,-0.620825,-0.99465,-0.7375,-0.5055000000000001,-0.73965,-0.6568,-1.051175,-0.651525,-0.37235,-0.682025,-0.709925,-1.050875,-0.9296,-0.7634,-0.49107500000000004,-1.269775,-1.016625,-0.697325,-0.700175,-0.610925,-0.84235,-0.67505,-1.0658,-0.907025,-1.23145,-1.13735,-0.8731249999999999,-1.0599750000000001,-0.923475,-1.0190000000000001,-0.980225,-1.178225,-0.90845,-0.782975,-0.581075,-0.63015,-0.787975,-1.0033,-0.54095,-0.815675,-1.021325,-0.9253,-1.2805250000000001,-1.2526,-0.59095,-1.41655,-1.116,-1.338125,-0.93435,-0.569475,-1.12195,-1.2284,-1.8725749999999999,-1.0969250000000001,-1.3075999999999999,-1.6844000000000001,-0.8088,-2.15315,-1.52935,-2.036225,-0.29327499999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67015,1.533925,1.10525,1.58335,1.9093,2.3551,1.963,1.57655,1.282675,1.0427,1.402025,1.785725,1.225475,1.0521,1.135175,1.98025,1.709825,1.358425,0.74525,0.76465,1.750425,1.838925,1.934725,0.91435,1.23645,1.6289,2.079625,1.39615,0.4929,0.99715,1.426475,1.6572500000000001,1.402175,0.7887,0.88925,1.29,1.4317,1.11715,0.937875,0.576125,1.022325,1.537725,1.5208249999999999,1.2106000000000001,0.71,0.649525,1.26085,1.49675,0.537325,0.12412499999999999,0.873075,1.45045,1.3406,0.7601,0.573725,0.8536,1.40965,1.159125,0.452525,0.596325,0.5587,1.2547,1.506525,0.952275,0.522675,0.5132,0.796,0.6456500000000001,1.102325,0.32005,0.43832499999999996,0.9364,1.2614,1.146325,0.30895,0.24280000000000002,0.486875,1.175275,0.499375,0.05505,0.322325,0.887075,1.2335250000000002,0.5290250000000001,0.28462499999999996,0.17049999999999998,0.76905,0.998575,0.452325,0.5625,0.316625,0.7705000000000001,1.066125,0.683875,0.25085,0.3636,0.3381,0.7216750000000001,1.08975,0.30095,0.270575,0.3072,0.81945,0.865575,0.406725,-0.09335,-0.066225,0.8653,0.843,0.45365,0.09025,0.33325,0.8476,0.777925,0.34005,-0.223475,0.3205,0.53695,0.65865,0.6774,0.1949,0.29727499999999996,0.5428999999999999,0.770525,0.2188,0.28605,-0.12095,0.28595,0.8397,0.46097499999999997,0.264025,-0.25305,0.344125,0.59775,0.5682750000000001,0.006525,-0.47892500000000005,0.38695,0.7374750000000001,0.6069,0.003525,-0.0408,0.06522499999999999,0.6466,0.26755,-0.200175,-0.015275,0.18914999999999998,0.6124750000000001,0.62095,0.2495,0.074375,0.022150000000000003,0.2755,0.09415000000000001,0.358575,-0.2855,-0.134675,0.2539,0.35762499999999997,0.250575,-0.289925,-0.221275,-0.146425,0.526525,0.060575000000000004,-0.31462500000000004,0.0258,0.4215,0.7986,0.025599999999999998,-0.176375,-0.25882499999999997,0.365125,0.260225,-0.09285,0.09480000000000001,0.022625,0.3049,0.449075,0.1592,-0.23220000000000002,0.00535,-0.12575,0.023875,0.4718,-0.1817,-0.166225,-0.137025,0.33175,0.225275,-0.061450000000000005,-0.453425,-0.5857,0.348375,0.08295,-0.12385,-0.25754999999999995,0.07492499999999999,0.35777499999999995,0.15895,-0.131975,-0.65925,0.00865,0.09052500000000001,0.18045,0.22925,-0.1272,-0.02855,0.1048,0.1485,-0.29107500000000003,-0.103075,-0.409775,-0.0057,0.372925,0.05795,-0.23220000000000002,-0.68095,-0.36712500000000003,0.031175,0.06235,-0.44145,-0.842625,-0.211475,0.23202499999999998,0.04325,-0.427375,-0.29505000000000003,-0.353275,0.186375,-0.34185,-0.6187750000000001,-0.24375,-0.07705,0.17335,0.01345,-0.40974999999999995,-0.6361249999999999,-0.56345,-0.2412,-0.191025,-0.072675,-0.64945,-0.44830000000000003,-0.20745,-0.09795,-0.47285,-0.86295,-0.53895,-0.3911,-0.1229,-0.6965749999999999,-0.7006249999999999,-0.700925,-0.182575,-0.13505,-0.28835,-0.5582,-0.748975,-0.33395,-0.295475,-0.6517,-0.31465,-0.510775,-0.31762500000000005,-0.13422499999999998,-0.46214999999999995,-0.7295750000000001,-0.4617,-0.56205,-0.651975,-0.052475,-0.68585,-0.4586,-0.7252500000000001,-0.429675,-0.245875,-0.632525,-0.965425,-1.021125,-0.24515,-0.42372499999999996,-0.5482499999999999,-0.776575,-0.310925,-0.27735,-0.36855,-0.698075,-1.1584500000000002,-0.396,-0.497625,-0.55335,-0.6854750000000001,-0.667925,-0.64475,-0.452025,-0.6329750000000001,-0.826975,-0.557875,-1.0589,-0.590625,-0.233775,-0.5989500000000001,-0.8862749999999999,-1.146725,-0.8903,-0.70215,-0.609,-1.045825,-1.1602000000000001,-0.716325,-0.541175,-0.579825,-1.0554000000000001,-0.9167500000000001,-0.9402,-0.426675,-0.8627,-1.241825,-0.567225,-0.9021,-0.845125,-0.81795,-1.139,-1.233125,-1.1750500000000001,-1.1596250000000001,-1.1646,-0.63875,-1.20615,-0.71365,-0.8823749999999999,-0.78695,-0.7841750000000001,-0.98245,-1.1858499999999998,-1.520725,-0.5743,-1.0890499999999999,-1.3824,-1.4794749999999999,-0.39585000000000004,-0.77295,-1.20575,-0.827425,-1.5316750000000001,-0.864925,-1.10335,-0.923175,-0.44599999999999995,-1.2117,-1.031225,-0.4212,-1.764525,-2.012025,-1.000075,-1.1158000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4495,1.580375,2.03735,1.7558500000000001,1.3281,1.4448249999999998,1.298475,0.9751,1.5286,1.2732750000000002,0.676925,1.199425,1.4768,2.0372500000000002,1.314075,1.0162499999999999,0.755725,1.689175,1.8426,1.3267,1.15665,0.9690000000000001,2.027325,2.415225,1.4190749999999999,0.5748,0.813125,1.9038,1.36535,1.3499249999999998,0.915875,1.013,1.524325,1.30675,0.9967250000000001,0.828225,0.8398,0.9806,1.595375,1.1967,0.9149,0.9884,1.225725,1.3984750000000001,1.120225,0.879225,0.193475,0.9961,1.4125750000000001,1.3491,0.697775,0.462025,0.7375,1.3264,1.2745,0.172925,0.406625,0.8605499999999999,1.3602750000000001,1.2862,0.6997249999999999,0.4854,0.7782250000000001,1.146175,0.8488,0.814425,0.307125,0.45645,1.112025,1.198775,0.8877999999999999,0.2446,0.4467,0.5461,1.143325,0.842625,0.157975,0.451125,0.98475,1.130925,0.59695,0.2643,0.030449999999999998,0.969525,1.1023999999999998,0.43205,0.447725,0.1792,0.954825,1.2132,0.7726500000000001,0.158875,0.135775,0.605475,0.653375,0.796775,0.37239999999999995,0.37182499999999996,0.499975,0.959225,0.779625,0.186725,0.19,-0.143075,0.912625,0.920575,0.417225,0.18532500000000002,0.254975,0.89295,0.764575,0.322625,-0.245625,0.204475,0.7951,0.6662250000000001,0.45235,-0.11080000000000001,0.344325,0.548575,0.582325,0.1242,0.229325,0.259,0.435475,0.72085,0.30755,0.33675,0.013399999999999999,0.538625,0.38305,0.41385,0.080325,-0.294875,0.4988,0.83205,0.51645,-0.0216,-0.114475,0.168125,0.6053999999999999,0.436625,-0.42362500000000003,0.003525,0.34355,0.6889,0.5540750000000001,0.01745,-0.05165,0.301475,0.659225,0.0907,0.170825,-0.0639,0.13865,0.352225,0.387625,0.12719999999999998,-0.22325,-0.04575,-0.041475,0.437325,0.142625,-0.473225,0.021075,0.565625,0.59425,0.1494,-0.252325,-0.3259,0.50875,0.648475,-0.11622500000000001,-0.08852499999999999,-0.19665000000000002,0.48672499999999996,0.501375,0.18764999999999998,-0.31257500000000005,-0.127575,0.1132,0.05215,0.28459999999999996,-0.1558,-0.054125,-0.004525,0.389175,0.21425,-0.18932500000000002,-0.24505,-0.5419,0.340175,0.35375,-0.22125,-0.302675,-0.34497500000000003,0.34859999999999997,0.2076,-0.098575,-0.695925,-0.2121,0.30435,0.082525,0.0457,-0.38580000000000003,-0.072575,-0.0146,0.081,-0.46487500000000004,-0.2644,-0.282325,-0.125525,0.07832499999999999,-0.2374,-0.179225,-0.372525,-0.013925,-0.004475,-0.19030000000000002,-0.22405,-0.80505,0.06895,0.18935000000000002,0.01405,-0.420375,-0.41405000000000003,-0.311475,0.259975,-0.2004,-0.8212,-0.41165,-0.0769,0.17435,-0.00355,-0.5336500000000001,-0.5886750000000001,-0.350475,0.08764999999999999,-0.609,-0.26245,-0.44435,-0.0665,0.0591,0.049975,-0.457975,-0.883325,-0.57065,-0.269425,0.0468,-0.395675,-0.728075,-0.474275,-0.0875,-0.146175,-0.4561,-0.682875,-0.9239,-0.09335,-0.036875,-0.5115,-0.5855,-0.6346499999999999,-0.073475,-0.3783,-0.26637500000000003,-0.808725,-0.5719,-0.37705,-0.299025,-0.49815,-0.5043,-0.549025,-0.76,-0.2284,-0.4676,-0.474175,-0.735075,-1.097975,-0.430425,-0.18215,-0.62715,-0.846975,-0.6258250000000001,-0.38384999999999997,-0.29910000000000003,-0.6496999999999999,-0.9945,-0.488275,-0.359175,-0.6348,-0.65845,-0.9496,-0.6789999999999999,-0.69815,-0.5274,-0.95115,-0.7603249999999999,-0.6345500000000001,-0.6986,-0.581725,-0.77895,-0.7766249999999999,-0.8820749999999999,-0.492575,-0.7912,-0.618,-0.729425,-1.1973,-0.63075,-0.42347500000000005,-0.7948,-0.99075,-0.7421,-1.01165,-0.348025,-0.65535,-1.2010750000000001,-0.6774249999999999,-0.770425,-0.904425,-1.076775,-1.0063499999999999,-1.099875,-1.1759249999999999,-0.761825,-1.1662000000000001,-0.9778,-1.29265,-0.838275,-0.8604,-0.7297,-0.7601,-1.0455,-0.797425,-0.9893000000000001,-0.7293000000000001,-0.66585,-1.106925,-1.102925,-0.88835,-0.8638,-0.949475,-1.10095,-1.513675,-0.34292500000000004,-0.16872499999999999,-0.5067,-1.203225,-1.69055,-0.709075,-0.83675,-1.30755,-1.0234999999999999,-1.355,-1.088825,-0.689775,-2.2670250000000003,-0.363025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44155,1.523125,0.862375,1.364175,2.3484499999999997,2.02245,1.83545,1.5229750000000002,1.936475,1.827575,1.56715,0.92835,0.741125,1.0515999999999999,1.55495,1.96095,1.3643,1.232575,0.958225,1.829275,1.7719,1.41615,0.6486,1.2162,1.97755,1.855225,1.471425,0.6193500000000001,1.22945,1.79535,2.066575,1.024375,0.665925,1.116325,1.3488250000000002,1.65455,1.05715,0.84185,0.864725,1.549,1.427525,1.1062500000000002,0.847825,0.45657499999999995,1.024075,1.673025,1.2500499999999999,0.825075,0.3273,0.882475,1.227725,1.33765,0.278625,0.308275,0.979275,1.568375,1.3962500000000002,0.6966749999999999,0.4797,0.80405,1.4381,0.8667,0.58205,0.5811999999999999,0.8185250000000001,1.250675,1.129675,0.654375,0.38844999999999996,0.75475,0.7966249999999999,0.8638250000000001,0.919775,0.1997,0.583975,0.84765,0.98685,0.69375,0.2341,0.2552,0.627725,1.1363500000000002,0.324625,0.2642,0.312875,1.198275,1.245475,0.5506249999999999,0.229225,0.245625,0.91375,0.85635,0.644,0.391025,0.4646,0.876125,1.044525,0.6931499999999999,0.10830000000000001,0.395125,0.1356,0.764525,0.8630249999999999,0.28425,0.303575,0.4343,0.72965,0.7347,0.227075,-0.273675,0.24565,0.93555,0.6519250000000001,0.422225,-0.11335,0.5643,0.8851249999999999,0.756575,-0.036525,-0.18675,0.510425,0.576,0.831125,0.361575,0.2026,0.238325,0.63855,0.5015499999999999,0.167925,0.102725,-0.217675,0.52265,0.8216749999999999,0.5266,0.265625,-0.102225,0.32355,0.5731250000000001,0.35724999999999996,-0.4151,-0.21165,0.339325,0.815825,0.49,-0.14,-0.1134,0.052225,0.7914,0.067675,-0.04075,0.1042,0.349525,0.558625,0.300825,0.1194,-0.293725,0.1648,0.053625000000000006,0.20650000000000002,0.30025,-0.28805,0.056325,0.2899,0.39185,-0.0388,-0.217825,-0.24725,0.24910000000000002,0.49522499999999997,-0.14197500000000002,-0.098875,-0.05985,0.53405,0.528275,-0.016075,-0.4456,-0.30110000000000003,0.4284,0.17459999999999998,0.06870000000000001,-0.09485,0.038425,0.221225,0.535375,0.137,-0.420475,-0.001925,-0.12745,0.2632,0.42667499999999997,-0.159575,-0.1825,0.034875,0.254925,-0.054474999999999996,-0.1375,-0.694175,-0.082625,0.42719999999999997,0.2687,-0.0454,-0.565275,0.06245,0.17195,0.208675,-0.62,-0.43867500000000004,0.053500000000000006,0.395425,0.444625,-0.09375,-0.169175,-0.257325,0.14325,-0.15134999999999998,-0.2937,-0.1522,-0.494775,0.0709,0.26935,-0.08082500000000001,-0.276,-0.5883,-0.28305,-0.10885,0.035075,-0.62405,-0.441125,-0.048625,0.1745,-0.3548,-0.7822,-0.611775,-0.38875000000000004,0.280375,-0.2842,-0.6727500000000001,-0.3073,-0.106975,0.089425,-0.1201,-0.367875,-0.71605,-0.372025,-0.41335,-0.196425,-0.136125,-0.7187,-0.1901,-0.04375,-0.17475000000000002,-0.687625,-0.67945,-0.6786,-0.340275,-0.10164999999999999,-0.5164,-0.7353500000000001,-0.565075,-0.0806,-0.127,-0.7054,-0.8667,-0.755175,-0.071875,-0.274275,-0.4415,-0.49465000000000003,-0.440875,-0.275,-0.460275,-0.54915,-0.785075,-0.4312,-0.700825,-0.33935000000000004,-0.27415,-0.7298,-0.604175,-0.607725,-0.406025,-0.46005,-0.5567,-1.16855,-0.425075,-0.06369999999999999,-0.4158,-0.59035,-0.9479249999999999,-0.601925,-0.537925,-0.618125,-0.98445,-0.92695,-0.3575,-0.382375,-0.5433749999999999,-0.73965,-0.72745,-0.911625,-0.488025,-0.64815,-0.782575,-0.702875,-1.180925,-0.7670250000000001,-0.27140000000000003,-0.63085,-1.00335,-1.083425,-0.77005,-0.598525,-0.794225,-1.22275,-1.0833499999999998,-0.774575,-0.49379999999999996,-0.927325,-1.095075,-1.107875,-1.072625,-0.63085,-0.894525,-1.093375,-0.959625,-0.833075,-1.017725,-0.773575,-0.7345,-1.2262,-0.770825,-1.1549,-0.6734,-0.52085,-1.0211999999999999,-0.8240000000000001,-0.667575,-0.714825,-1.13,-1.179,-1.7662499999999999,-0.76185,-0.429025,-0.929275,-1.0673000000000001,-1.2968,-0.83725,-0.818525,-0.958525,-1.27795,-1.661225,-1.39435,-0.42835,-1.145,-1.075975,-0.891775,-0.5988500000000001,-3.5258249999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
