0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0266,1.974575,1.6322999999999999,1.297175,0.8484,2.2654,2.131625,1.9893999999999998,1.116475,0.9755,1.42065,1.667025,1.546525,1.092225,1.2017250000000002,1.42515,1.95475,1.7274,1.414625,0.5063,0.707875,1.6315,1.8995250000000001,1.296875,0.8633500000000001,1.1151,1.560375,1.575275,0.983,0.571025,1.3514249999999999,1.87975,1.62485,1.010975,0.9243250000000001,1.0949499999999999,1.56595,1.3879,0.880425,1.0639500000000002,0.553675,1.11835,1.421775,0.975,1.0408499999999998,0.7758750000000001,1.1856499999999999,1.220625,1.135125,0.3175,0.353875,0.96915,1.548775,1.243325,0.479425,0.5229250000000001,0.8476,1.627,0.87815,0.2981,0.5519,1.04765,1.5692249999999999,1.211,0.6003499999999999,0.41635,1.01955,1.02465,0.667675,0.6998,0.38425,0.810875,1.1247500000000001,0.96055,0.6732750000000001,0.383025,0.47515,0.635525,1.03715,0.359325,0.177875,0.46945,1.2594249999999998,1.176575,0.590125,0.0344,-0.0092,1.14445,1.03865,0.5722,0.33352499999999996,0.377125,0.992,1.0441500000000001,0.61775,0.021625,0.48765,0.53265,0.628,0.766375,0.10875,0.319775,0.2763,0.8671249999999999,0.529,0.298075,-0.011575,0.035925,0.925125,0.667025,0.357825,-0.026475,0.4841,0.798675,0.8193250000000001,0.035750000000000004,-0.2691,0.429925,0.74495,0.7024,0.102125,0.19085000000000002,0.46265,0.7259249999999999,0.6073999999999999,-0.08185,0.25445,0.144575,0.5485,0.72925,0.2203,0.186225,0.00295,0.4411,0.4566,0.46547499999999997,-0.129,-0.13240000000000002,0.46325000000000005,0.761475,0.267725,-0.211575,0.013975,0.179225,0.8045500000000001,0.1734,-0.19167499999999998,0.2325,0.5166499999999999,0.726175,0.44855,0.017725,-0.037125,0.5293,0.3611,-0.0183,0.05535,-0.207725,0.276225,0.522725,0.291825,-0.075225,-0.266275,-0.144975,0.21739999999999998,0.5340750000000001,-0.049075,-0.268625,-0.16967500000000002,0.74305,0.467275,-0.06292500000000001,-0.371425,-0.33020000000000005,0.6734249999999999,0.32455,-0.105575,-0.140875,0.0518,0.45405,0.422625,-0.01115,-0.460325,0.02065,-0.014725,0.38645,0.251525,-0.083475,0.015,0.09045,0.11885,-0.033775,-0.1568,-0.5444,-0.271975,0.260175,0.093625,-0.01145,-0.41607500000000003,0.131125,0.02275,0.21205,-0.5715,-0.581275,0.24860000000000002,0.425325,0.12817499999999998,-0.23745,-0.289625,-0.09440000000000001,0.1619,-0.1847,-0.65035,-0.14115,-0.2898,0.04375,0.040275,-0.303625,-0.304225,-0.311025,-0.13785,-0.25975000000000004,-0.045774999999999996,-0.57505,-0.5116,-0.002125,0.113175,-0.0928,-0.66445,-0.38995,-0.43920000000000003,0.220025,-0.366475,-0.621575,-0.22725,0.24145,0.226375,-0.213325,-0.412925,-0.647575,-0.037675,-0.17157499999999998,-0.2627,-0.354525,-0.5204249999999999,-0.18209999999999998,0.0907,-0.157325,-0.59705,-0.6562250000000001,-0.54165,-0.283875,-0.27135,-0.541425,-0.6478,-0.6641,-0.005275,-0.065125,-0.517725,-0.817225,-1.015325,-0.023975,-0.31155,-0.4266,-0.588125,-0.36402500000000004,-0.32565,-0.15665,-0.676375,-0.822225,-0.477275,-0.529075,-0.3052,-0.49255,-0.5445249999999999,-0.60045,-0.6202749999999999,-0.445075,-0.6687000000000001,-0.5485500000000001,-0.9619,-0.7055,-0.3505,-0.41085,-0.68405,-0.812875,-0.456075,-0.42427499999999996,-0.453025,-0.936975,-1.235,-0.393575,-0.418475,-0.5253,-0.7367,-0.6367,-0.67305,-0.41647500000000004,-0.709975,-0.9777750000000001,-0.535175,-0.883675,-0.7381,-0.4881,-0.7895,-0.8605,-0.986775,-0.84245,-0.901675,-0.626975,-1.1047500000000001,-0.951275,-0.614325,-0.5633,-0.8165749999999999,-1.1047,-0.984775,-1.110375,-0.6154,-1.057175,-1.388225,-0.98415,-0.7636499999999999,-0.903625,-1.170525,-1.1101,-1.059775,-0.5577,-0.99035,-0.7552249999999999,-0.8035249999999999,-0.967175,-0.954625,-0.89075,-0.9807250000000001,-1.0542,-1.33445,-1.1188500000000001,-0.985375,-1.094325,-1.02035,-1.5467499999999998,-1.253825,-0.4147,-0.863475,-1.0278749999999999,-1.72865,-1.4991,-0.543275,-1.2484,-1.1608999999999998,-1.084725,-0.95255,-1.4977,-1.336725,-1.1156000000000001,-0.754025,-1.6881249999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6704,2.03335,1.9012,1.8902999999999999,2.0648,0.91615,1.358225,1.5366499999999998,2.10985,1.6681499999999998,1.1895250000000002,1.36035,1.465025,1.8544749999999999,1.0550249999999999,0.9879,0.9357500000000001,1.376825,1.9133499999999999,1.943075,1.4148,0.89215,1.3763,1.8017750000000001,1.6025,1.1256,0.20074999999999998,1.1910500000000002,1.664825,1.8252,1.2384249999999999,0.553175,1.321975,1.9642,1.367425,0.578,0.56985,0.987375,1.585775,1.6132499999999999,0.979475,1.0230000000000001,0.771625,1.352475,1.217775,1.0629,0.492325,0.400425,1.2900500000000001,1.395375,1.1005,0.42745,0.767525,0.831875,1.3908,1.0838750000000001,0.23455,0.703425,0.975225,1.4999,1.1635,0.6717,0.4202,1.03845,1.334575,0.658675,0.665925,0.44165,1.0779999999999998,1.202475,0.761575,0.623675,0.22269999999999998,0.639325,0.6001000000000001,0.9181999999999999,0.5362250000000001,0.27854999999999996,0.6412249999999999,0.93335,0.90245,0.455475,0.24485,0.21865,1.1897,1.052075,0.406575,0.319475,0.48602500000000004,1.12585,1.1432250000000002,0.4934,-0.16385,0.43827499999999997,0.887475,0.83495,0.72915,0.22175,0.699425,0.71495,0.8581000000000001,0.3458,0.2162,0.324525,0.352025,0.8477750000000001,0.6297250000000001,0.380725,0.250075,0.58295,0.751625,0.53495,0.16125,-0.28785,0.6539,0.929325,0.740125,0.220225,-0.0263,0.45165,0.846475,0.6275499999999999,-0.172675,0.096475,0.38315,0.847925,0.603025,0.117725,0.12815,0.125175,0.551925,0.321875,0.365125,0.0608,-0.03155,0.7054750000000001,0.8596250000000001,0.3748,-0.07980000000000001,0.0674,0.10525,0.65265,0.241875,-0.384,0.04485,0.34304999999999997,0.81585,0.443225,-0.0711,-0.2009,0.47814999999999996,0.5536749999999999,-0.08524999999999999,0.076525,-0.081175,0.430375,0.370525,0.19385,-0.058575,-0.188825,0.053599999999999995,0.066775,0.27597499999999997,0.092575,-0.078775,0.091325,0.519275,0.2424,-0.088175,-0.214275,-0.39742500000000003,0.479975,0.349525,-0.041525,-0.1081,-0.011325,0.44675,0.45539999999999997,-0.02015,-0.359775,0.120625,0.3134,0.24080000000000001,0.071875,-0.27095,0.1921,0.3109,0.371475,-0.027549999999999998,-0.138675,-0.13195,-0.1505,0.21157499999999999,-0.051275,-0.15947499999999998,-0.312975,0.30422499999999997,-0.030475,0.124225,-0.3814,-0.585375,0.30567500000000003,0.450775,-0.066675,-0.4341,-0.4661,-0.04965,0.32952499999999996,0.062125,-0.6570499999999999,-0.2484,0.046125,0.5080250000000001,0.24982500000000002,-0.24527500000000002,-0.22767500000000002,-0.229775,0.086025,-0.316575,-0.07917500000000001,-0.282725,-0.38687499999999997,-0.1428,0.062875,-0.190075,-0.345875,-0.20482499999999998,-0.3086,0.24735000000000001,-0.32885,-0.6955,-0.27094999999999997,0.11195,0.433175,-0.2107,-0.673575,-0.76185,-0.2919,0.03875,-0.50405,-0.28475,-0.493,0.0356,-0.0916,-0.31930000000000003,-0.67585,-0.6102749999999999,-0.26015,-0.26605,-0.0049,-0.4762,-0.5039750000000001,-0.5715250000000001,-0.116875,-0.4485,-0.486525,-0.64935,-0.8638250000000001,0.15025,-0.053200000000000004,-0.754375,-0.3896,-0.486175,-0.08915000000000001,-0.161825,-0.626775,-0.7403,-0.22955,-0.1741,-0.545075,-0.45925,-0.7745,-0.2978,-0.34115,-0.423075,-0.6616500000000001,-0.6799000000000001,-0.5107,-0.776875,-0.4206,-0.45182500000000003,-0.6,-0.7694500000000001,-0.271575,-0.417125,-0.376425,-0.7098500000000001,-1.0926,-0.337775,-0.1915,-0.6409750000000001,-0.9259000000000001,-0.9274,-0.737725,-0.3429,-0.5788,-1.0395,-0.67865,-0.519225,-0.1848,-0.48919999999999997,-0.808975,-0.8606,-0.8043,-0.64295,-0.942975,-0.75635,-0.812325,-1.13005,-0.729525,-0.53405,-0.7176750000000001,-0.834325,-0.8217,-1.1316000000000002,-0.43574999999999997,-0.8267249999999999,-1.338975,-1.084325,-0.8599,-0.97975,-1.187575,-1.18205,-0.9677,-0.7619750000000001,-0.842875,-1.108725,-1.015625,-1.1114249999999999,-1.1345,-1.20625,-0.77815,-0.9848,-1.062425,-1.048775,-1.10385,-0.643675,-0.9762,-1.2426,-1.2616,-0.651625,-0.970475,-0.75155,-1.3094999999999999,-1.6161,-1.0416249999999998,-0.858375,-1.27225,-1.1551,-1.5636999999999999,-0.532425,-0.88685,-1.1907,-0.63565,-0.3556,-1.401975,0.054425,-0.789075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.274625,0.522775,0.8791,2.204725,1.817425,1.155775,1.150175,1.891025,2.0162999999999998,1.85975,1.280725,0.77,0.67115,0.90405,1.92985,2.163625,1.41675,1.4942,1.197925,1.88445,1.5436999999999999,1.4897,0.67265,1.227425,1.8054999999999999,1.6347,1.1855,0.841325,1.153925,1.6643999999999999,1.6395,0.39964999999999995,0.40555,1.15245,1.404375,1.4817,0.69485,0.9232750000000001,0.90045,1.7327249999999998,0.9916499999999999,0.67015,0.71655,0.7738,1.399225,1.402625,1.005775,0.565475,0.66205,0.898875,1.193175,0.95705,0.11425,0.595,1.125425,1.5297,1.181175,0.5710999999999999,0.4587,0.9941,1.434775,0.68065,0.42517499999999997,0.5773,1.2750249999999999,1.3115750000000002,0.8860250000000001,0.41364999999999996,0.390825,1.161925,0.817875,0.7941750000000001,0.568525,0.2848,0.960725,1.0639,0.81785,0.35872499999999996,0.341075,0.1789,1.055075,1.004375,0.48160000000000003,0.270275,0.40065,1.2497500000000001,1.080325,0.47667499999999996,0.033525,0.338075,1.0624,0.8358,0.548875,0.29005000000000003,0.7191,1.0052500000000002,1.0315500000000002,0.2857,-0.017825,0.494125,0.4652,0.926375,0.6706,0.27815,0.3959,0.5992999999999999,0.6587999999999999,0.417325,0.258,-0.18027500000000002,0.57505,0.84815,0.614075,0.27655,-0.028475,0.54355,0.56445,0.47967499999999996,-0.32447499999999996,0.01725,0.613175,0.8455,0.61965,0.01785,0.251725,0.290475,0.8094,0.176375,0.037075,0.28132500000000005,0.225925,0.62415,0.70095,0.32287499999999997,0.036175,0.32735,0.2355,0.4393,0.210625,-0.32135,0.16365,0.4984,0.6869000000000001,0.272,-0.24635,-0.09775,0.3845,0.7647499999999999,-0.1206,-0.19055,0.186925,0.8003750000000001,0.6117250000000001,0.135,-0.262025,-0.160375,0.46755,0.2227,0.15999999999999998,0.011349999999999999,-0.049875,0.322175,0.54225,0.12630000000000002,-0.181125,-0.15487499999999998,-0.239,0.462125,0.445275,-0.1401,-0.166175,0.0046,0.52295,0.1681,-0.06815,-0.5281750000000001,-0.172625,0.56065,0.36422499999999997,-0.044075,-0.13787500000000003,0.18485000000000001,0.24764999999999998,0.33375,-0.289875,-0.2262,0.111125,-0.029124999999999998,0.480325,0.14015,-0.031575,-0.15360000000000001,0.042675,-0.02265,-0.16285,-0.259475,-0.5457000000000001,0.141275,0.391175,0.059025,-0.29007499999999997,-0.4562,-0.037225,0.252225,-0.07755000000000001,-0.5439750000000001,-0.3179,0.286725,0.40325,-0.080275,-0.5345249999999999,-0.25025000000000003,-0.187275,0.260975,-0.378575,-0.397475,-0.16845,-0.142125,0.1565,0.162675,-0.290225,-0.42519999999999997,-0.314075,-0.328675,-0.123475,-0.065875,-0.688025,-0.22105,0.034975,0.074225,-0.3552,-0.6390750000000001,-0.6086,-0.0668,0.2267,-0.47419999999999995,-0.5938749999999999,-0.36455000000000004,0.42735,0.16720000000000002,-0.27325,-0.653925,-0.701525,-0.041025000000000006,-0.263375,-0.13065000000000002,-0.5027,-0.3604,-0.221475,-0.01785,-0.3874,-0.67755,-0.435,-0.8844,-0.1011,-0.17757499999999998,-0.597725,-0.62815,-0.54525,-0.060399999999999995,-0.37244999999999995,-0.50385,-0.895125,-0.54865,-0.0063999999999999994,-0.246,-0.60985,-0.7178,-0.386425,-0.4182,-0.27690000000000003,-0.8976000000000001,-0.754025,-0.46105,-0.57155,-0.235975,-0.46252499999999996,-0.651275,-0.694475,-0.483175,-0.589275,-0.5936250000000001,-0.59335,-1.0070000000000001,-0.40447500000000003,-0.2329,-0.504575,-0.82385,-0.947125,-0.6183000000000001,-0.739475,-0.799375,-1.1851500000000001,-0.927975,-0.43545,-0.203725,-0.67715,-0.6938500000000001,-0.7579,-0.6871750000000001,-0.36819999999999997,-0.89335,-0.796025,-0.5876,-0.838325,-0.70765,-0.6493,-0.7994749999999999,-0.9527749999999999,-0.75125,-0.926,-0.60945,-0.72315,-1.1006,-1.025525,-0.899625,-0.7492,-0.966075,-1.30145,-1.0550249999999999,-1.082925,-0.845475,-0.928275,-1.3017500000000002,-1.0464499999999999,-0.37465000000000004,-0.95605,-0.982575,-1.394525,-1.1664,-0.527875,-1.0702,-0.862425,-0.949275,-1.342025,-0.998225,-0.6659,-0.823575,-1.1796250000000001,-1.0018500000000001,-1.2530000000000001,-0.411225,-0.80425,-1.2738749999999999,-1.2554,-1.30315,-1.2479,-0.9772000000000001,-1.0877000000000001,-1.69295,-1.06265,-0.95485,-0.29515,-0.856975,-1.2539500000000001,-1.1913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.87485,2.1715,1.63365,1.2638,1.3927,1.6536,2.263025,1.5759,0.8782,1.509975,1.799625,1.5476999999999999,1.2406,0.7898499999999999,1.48435,1.4458000000000002,1.6186500000000001,1.34315,1.0902,0.94485,1.5487250000000001,1.838975,1.27915,0.898325,0.7464500000000001,1.6292499999999999,1.490125,1.6121500000000002,0.8436,0.6336999999999999,1.4138249999999999,1.67145,1.5772,0.805475,0.609425,1.0524,1.804825,1.2236500000000001,0.6378499999999999,0.982,0.9986,1.66455,1.419,0.908875,0.70495,1.054625,1.13935,0.89655,0.9928,0.3833,0.819075,1.087075,1.354225,0.8679250000000001,0.37807500000000005,0.541825,0.9817,1.592025,0.709425,0.389175,0.77465,1.185675,1.397125,0.8443750000000001,0.443975,0.274425,1.461675,0.953325,0.686975,0.537725,0.38880000000000003,1.00085,1.147475,0.5595749999999999,0.2323,0.44084999999999996,0.49005,0.79005,0.89505,0.272275,0.50805,0.50605,1.23405,0.753525,0.41922499999999996,0.0823,0.21505,1.2251750000000001,0.952725,0.54275,0.23115,0.7075750000000001,0.962,0.9934000000000001,0.2597,-0.00755,0.6878,0.8152,0.84985,0.47602500000000003,0.055375,0.70525,0.86805,0.743025,0.121575,0.25915,0.05985,0.6456,0.8715999999999999,0.45887500000000003,0.316525,0.0347,0.71575,0.7024,0.651,-0.18895,-0.21655000000000002,0.75735,1.0223499999999999,0.725625,0.12767499999999998,0.221575,0.533925,1.0241500000000001,0.2721,-0.19755,0.1863,0.30325,0.801425,0.462625,0.11805,0.1135,0.329325,0.398825,0.310125,0.2812,-0.10765000000000001,0.1915,0.47325,0.5624,0.0332,-0.22390000000000002,-0.009775,0.153425,0.722,-0.051449999999999996,-0.1471,0.262175,0.7108,0.706225,0.0066749999999999995,-0.182725,-0.1077,0.6709499999999999,0.200375,-0.1227,-0.040625,0.026125,0.4699,0.407225,0.140875,-0.257475,0.075725,-0.03825,0.276375,0.221275,-0.1158,-0.03325,0.11887500000000001,0.586125,0.148675,-0.182375,-0.34009999999999996,-0.163825,0.5700999999999999,0.3527,0.022325,-0.2146,0.36485,0.46975,0.38245,-0.32882500000000003,-0.5276749999999999,0.27435,0.20320000000000002,0.26365,-0.013675,-0.14715,0.16225,0.36612500000000003,0.070075,-0.3266,-0.1291,-0.33740000000000003,0.12675,0.238825,-0.0575,-0.21610000000000001,-0.44185,0.1945,0.14942499999999997,-0.047275,-0.43324999999999997,-0.547525,0.28002499999999997,0.42925,-0.116575,-0.47365,-0.31072500000000003,-0.11555,0.51015,-0.31720000000000004,-0.3456,-0.05685,-0.049525,0.2848,-0.119725,-0.292325,-0.459375,0.00695,-0.066525,-0.3052,-0.1609,-0.44070000000000004,-0.183375,-0.08995,-0.066,-0.5327000000000001,-0.6487,-0.4852,-0.18735,0.25129999999999997,-0.4028,-0.5908249999999999,-0.3457,0.28242500000000004,-0.01,-0.3,-0.6547499999999999,-0.70965,0.116425,-0.28895000000000004,-0.49665,-0.5105500000000001,-0.31467500000000004,0.053725,-0.029475,-0.46149999999999997,-0.7182,-0.37795,-0.548375,-0.4929,-0.45305,-0.5727249999999999,-0.5988,-0.47645000000000004,-0.1776,-0.340725,-0.580525,-0.8569249999999999,-0.61305,0.09192499999999999,-0.172625,-0.5988249999999999,-0.5730500000000001,-0.0889,-0.13335,-0.35025,-0.8486,-0.9513499999999999,-0.088225,-0.2474,-0.39075,-0.4501,-0.6317,-0.529,-0.27497499999999997,-0.64125,-0.87165,-0.5367500000000001,-0.818875,-0.40505,-0.28905,-0.42275,-0.728125,-0.9050750000000001,-0.32887500000000003,-0.49855,-0.486975,-1.1386,-1.0023499999999999,-0.31872500000000004,-0.222775,-0.5321750000000001,-0.743,-0.9434750000000001,-0.573475,-0.10605,-0.9130750000000001,-0.95635,-0.621175,-0.631475,-0.46,-0.75805,-0.884775,-1.055475,-0.75345,-0.9253750000000001,-0.824025,-0.6511,-0.9752,-0.709325,-0.973775,-0.73625,-0.81865,-1.060075,-1.1065,-0.917725,-0.470175,-0.87545,-1.380425,-1.0427250000000001,-0.5394749999999999,-0.72525,-0.751925,-1.17125,-1.0320749999999999,-0.464,-1.0034750000000001,-1.155725,-0.7993,-0.911375,-0.747775,-0.8695,-1.1976749999999998,-1.154625,-1.09595,-1.2959999999999998,-0.61385,-1.0894499999999998,-1.1830500000000002,-0.725625,-1.0633,-1.2811,-0.6946,-0.807775,-1.591275,-1.621675,-1.055075,-0.8966000000000001,-1.281775,-0.972975,0.0525,-0.829825,-0.591125,-1.721525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9529,1.31615,1.882875,2.09295,1.27225,1.286275,1.355475,2.10495,1.637975,1.53475,0.97975,1.4368750000000001,1.545875,1.312475,0.5744,1.081525,1.053375,1.793025,2.2496,1.319925,1.1815499999999999,0.94925,1.918825,1.449525,1.3613,0.809725,0.8928499999999999,1.3705,1.820025,1.6695,0.7183,0.6514,1.134325,1.711325,1.265475,0.2702,0.77525,1.188475,1.953875,1.470275,0.8125749999999999,0.7007749999999999,1.11535,1.540525,0.89175,0.767725,0.631275,1.092025,1.262025,1.2784499999999999,0.870125,0.35619999999999996,1.022825,0.965375,1.395975,0.8592,0.3577,0.9091,1.328425,1.470675,0.776375,0.239925,0.2963,1.5784250000000002,1.2208999999999999,0.522325,0.48765,0.5783,1.530025,1.205025,0.533425,0.07245,0.378125,0.927625,0.7966,0.820225,0.3379,0.68275,0.76455,1.1241500000000002,0.656675,0.326375,0.291625,0.1738,1.2415,0.849,0.505325,0.29567499999999997,0.7013750000000001,1.11785,0.9647,0.261275,-0.10542499999999999,0.6838,0.9655,0.83995,0.4494,0.19495,0.6359,0.8212,0.6364,0.123175,0.247075,0.3769,0.7238249999999999,0.75715,0.34925,0.3262,0.260475,0.8850250000000001,0.539775,0.51065,0.115825,-0.019025,0.822425,0.819975,0.48095,-0.064925,0.075425,0.4459,0.96695,0.430425,-0.28235,0.20135,0.5232,0.98465,0.3706,-0.136025,0.0228,0.4168,0.68265,0.14292500000000002,0.17915,0.088225,0.5391250000000001,0.701125,0.486725,0.0702,-0.127275,0.289,0.19492500000000001,0.53,0.046700000000000005,-0.14650000000000002,0.29545,0.647425,0.6837,0.177175,-0.092125,-0.080125,0.803075,0.32985,-0.1283,-0.15157500000000002,0.043800000000000006,0.8540749999999999,0.403375,-0.0843,-0.338725,0.072025,0.440325,0.309925,0.154275,-0.138525,0.056425,0.309825,0.45985,0.0335,-0.179875,-0.19840000000000002,-0.26765,0.6714,0.190225,-0.087925,-0.201725,0.121175,0.39449999999999996,0.2414,-0.2532,-0.5091749999999999,0.28907499999999997,0.44494999999999996,0.2871,-0.118225,-0.2072,0.19865,0.3433,0.085325,-0.4242,-0.15842499999999998,0.026175,0.200075,0.148275,-0.097125,-0.11305000000000001,-0.334075,0.15152500000000002,-0.09615,-0.15389999999999998,-0.247375,-0.49974999999999997,0.3534,0.131975,-0.103725,-0.440525,-0.028525000000000002,0.00665,0.29025,-0.205075,-0.5379,-0.08835,0.172825,0.549525,-0.121575,-0.451125,-0.36160000000000003,-0.09972500000000001,-0.119675,-0.51,-0.2385,-0.324125,0.09507499999999999,-0.010025,0.05575,-0.3892,-0.43324999999999997,-0.0093,-0.3951,0.0726,-0.39465,-0.543875,-0.13735,0.24745,0.1274,-0.310875,-0.65735,-0.74725,0.259575,-0.12865000000000001,-0.222725,-0.6243000000000001,-0.262275,0.12767499999999998,-0.025724999999999998,-0.41802500000000004,-0.78345,-0.4769,-0.07047500000000001,-0.30625,-0.40137500000000004,-0.6219250000000001,-0.4177,-0.4639,-0.18059999999999998,-0.476925,-0.532225,-0.762675,-0.798575,0.07085,-0.131125,-0.56885,-0.697875,-0.14100000000000001,-0.223025,-0.206075,-0.7610250000000001,-0.9309000000000001,-0.339675,-0.348525,-0.19505,-0.7138,-0.52835,-0.449425,-0.41335,-0.46945,-0.909925,-0.669975,-0.46095,-0.59475,-0.49107500000000004,-0.537725,-0.6230249999999999,-0.5690000000000001,-0.39465,-0.703925,-0.518375,-0.831175,-0.8576999999999999,-0.356875,-0.28615,-0.64495,-0.8965500000000001,-0.808125,-0.70605,-0.17985,-0.709,-1.129475,-0.6945,-0.39490000000000003,-0.3749,-0.8889,-0.955825,-0.909375,-0.7107,-0.7092499999999999,-0.97145,-0.6974750000000001,-0.681425,-0.484325,-0.6542,-0.562875,-0.8067,-0.9734499999999999,-0.8427749999999999,-1.2046,-0.37385,-0.6287,-1.218225,-0.835725,-0.611275,-0.9392499999999999,-0.6744749999999999,-1.202775,-1.1629749999999999,-0.314775,-0.993725,-1.0728,-1.05135,-1.01885,-0.73175,-0.735175,-0.9713,-1.1376249999999999,-0.811525,-0.900425,-0.9902500000000001,-1.064675,-1.0318,-1.0396750000000001,-0.86945,-0.449675,-1.11295,-0.857425,-1.066425,-1.5313750000000002,-0.84265,-1.0038,-0.480475,-0.938025,-1.3550499999999999,-0.9897750000000001,-1.0262499999999999,-1.706275,-2.092025,-0.173175,-1.283425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
