0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.308225,1.55885,0.28135,1.114525,1.8702999999999999,1.9098,0.961175,0.884825,1.9307,1.73395,2.3299499999999997,0.7336,0.620575,1.3478249999999998,1.273875,1.6220249999999998,0.75685,1.0595249999999998,1.517275,2.0022249999999997,1.516075,0.876,1.171575,0.832825,1.611625,1.513325,1.569325,0.9999,0.942125,1.451525,1.553525,1.054075,0.170475,0.65875,1.33835,1.7078250000000001,1.3404500000000001,0.47735,0.7311,1.2078,1.6453,0.9338000000000001,0.7809999999999999,0.5897,1.370225,1.5462,1.044025,0.68825,0.6108750000000001,1.13235,1.00485,1.1254499999999998,0.88595,0.4688,1.0815000000000001,1.2302499999999998,1.4708999999999999,0.7904,0.45477500000000004,0.481275,1.183775,1.305475,0.502375,0.39815,0.5999749999999999,1.6301750000000002,1.1939,0.69865,0.18462499999999998,0.49634999999999996,1.2055500000000001,0.592075,0.546025,0.29315,0.762275,1.201875,1.0981,0.49885,0.08495,0.656525,0.517925,1.090725,0.7291,0.187625,0.433875,0.725525,1.0399500000000002,0.6595,0.42025,-0.09035,0.7149,1.03755,0.7644,0.34709999999999996,0.3395,0.97345,1.034025,0.7296,-0.182175,0.049325,0.57115,0.8094250000000001,0.867425,0.269675,0.27890000000000004,0.5165,0.9860500000000001,0.385625,0.17062500000000003,0.23322500000000002,0.08802499999999999,0.9847,0.8654499999999999,0.542875,0.16165000000000002,0.08755,0.459225,0.741125,0.354525,-0.1905,0.200125,0.6986749999999999,1.0294,0.4367,-0.11785000000000001,0.013049999999999999,0.43465,0.736075,-0.07957499999999999,0.044175,0.2056,0.6967,0.83505,0.373825,0.059825,-0.01925,0.46995,0.142675,0.3912,0.12935000000000002,-0.17845,0.20882499999999998,0.53305,0.4113,0.13785,-0.049375,-0.007325,0.5675250000000001,0.48645,-0.017375,-0.1619,0.24125,0.8645,0.35467499999999996,-0.074375,-0.47275,-0.073075,0.5765,0.243025,0.1274,-0.007925,0.31094999999999995,0.44532499999999997,0.438125,-0.2004,-0.254675,0.094,-0.083925,0.469425,0.183125,-0.059825,0.0298,0.207775,0.28290000000000004,0.047075,-0.18915,-0.384875,0.199175,0.5630999999999999,0.2697,-0.10505,-0.31182499999999996,0.415925,0.415625,0.278975,-0.51285,-0.2087,0.293525,0.4417,0.16069999999999998,-0.093625,-0.06495000000000001,0.097875,0.49415,-0.19592500000000002,-0.222875,-0.134875,-0.33275,0.543425,0.12555,-0.11245,-0.32172500000000004,-0.13527499999999998,-0.051500000000000004,0.254625,-0.21095,-0.53425,-0.24515,0.154475,0.3632,-0.2673,-0.4882,-0.3781,-0.00885,0.336875,-0.513225,-0.410275,-0.1542,0.19722499999999998,0.11065,-0.07215,-0.34697500000000003,-0.34455,-0.00125,-0.35245000000000004,-0.15255000000000002,-0.2953,-0.53105,-0.2063,-0.0143,-0.06325,-0.5036,-0.575175,-0.6681,-0.02065,-0.074825,-0.469875,-0.469775,-0.192475,0.277925,0.021249999999999998,-0.6199250000000001,-0.92955,-0.58995,0.25122500000000003,-0.24455,-0.33787500000000004,-0.442275,-0.110375,-0.241,-0.32089999999999996,-0.7433000000000001,-0.57485,-0.365575,-0.69895,-0.21425,-0.341675,-0.5524,-0.55735,-0.360425,-0.25635,-0.4225,-0.5867,-0.8790749999999999,-0.3286,-0.103525,-0.2946,-0.7116,-0.821175,-0.2218,-0.25865,-0.483425,-0.9803000000000001,-0.512425,-0.1619,-0.19965,-0.5412,-0.770925,-0.631025,-0.5732,-0.02495,-0.72045,-0.565125,-0.573525,-0.9772000000000001,-0.278225,-0.400475,-0.610575,-0.8863749999999999,-0.8398,-0.71105,-0.52015,-0.788975,-1.0352000000000001,-0.788025,-0.550125,-0.21457500000000002,-0.6452,-0.921775,-0.993425,-0.745775,-0.454175,-1.0754249999999999,-0.89405,-0.66635,-0.62805,-0.6986,-0.714025,-0.94385,-1.03165,-0.571425,-0.977575,-0.678175,-0.785825,-1.114225,-1.0224,-0.738575,-0.802475,-1.04765,-1.03605,-1.2908499999999998,-0.90365,-0.8931,-1.014,-1.140075,-0.88535,-0.7582,-0.900875,-1.017125,-1.07975,-1.0599750000000001,-0.467775,-0.7230500000000001,-1.185375,-0.87515,-0.9363750000000001,-0.950925,-0.668125,-1.1532499999999999,-0.90255,-0.896925,-0.95485,-0.5767249999999999,-0.87435,-0.830575,-1.653125,-1.806425,-0.951025,-0.8933249999999999,-1.2242,-0.738225,-1.803575,-0.536025,-0.39585000000000004,-1.140325,-0.856825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5164,2.3009250000000003,1.976875,1.2435749999999999,0.7594749999999999,1.5834000000000001,2.14335,2.0713999999999997,1.1180999999999999,0.8461500000000001,2.15045,1.8703,2.3735749999999998,1.3403,0.7762749999999999,1.34745,2.17875,1.5482,1.193325,1.19895,0.8377,2.1856,1.683925,1.44765,0.7232000000000001,1.24585,1.4945499999999998,1.345575,1.4650500000000002,0.5464249999999999,0.8309,1.349675,1.4611999999999998,1.4152,0.69835,0.8871,1.1865999999999999,1.8344,0.902025,0.47957500000000003,1.1367500000000001,1.44615,1.7583,1.203325,0.68595,0.57535,1.4266750000000001,1.17985,0.7463249999999999,0.6251,0.505675,1.4276499999999999,1.4529999999999998,1.1497,0.63505,0.522575,0.786675,0.995675,1.247575,0.605775,0.533975,1.014425,1.564075,1.326325,0.61745,0.197125,0.5522750000000001,1.785975,1.0245250000000001,0.5461750000000001,0.3014,0.58355,1.252125,0.942075,0.48917499999999997,0.09390000000000001,0.750725,0.715025,1.016925,0.7495999999999999,0.29085,0.660375,0.760675,0.9719249999999999,0.44484999999999997,0.40804999999999997,0.243025,0.5126499999999999,1.170825,0.746525,0.44999999999999996,0.23212500000000003,0.83475,0.927225,0.80775,-0.052325,0.051925,0.82445,0.76665,0.6282749999999999,0.2768,0.255775,0.6197250000000001,1.0715249999999998,0.248325,-0.057225,0.28895,0.32942499999999997,0.9407,0.61105,0.40097499999999997,0.335625,0.42562500000000003,0.6434,0.441775,0.294075,-0.148975,0.27097499999999997,0.81265,0.9607749999999999,0.34125,-0.0022500000000000003,0.264875,0.5413749999999999,0.9244,-0.044524999999999995,-0.216175,0.2749,0.6553,0.8737,0.33802499999999996,-0.069825,0.1495,0.8368,0.3101,0.1382,0.062525,0.0776,0.6376999999999999,0.467425,0.2549,-0.100475,-0.024225,0.08205,0.39392499999999997,0.557675,0.0675,-0.039875,0.4189,0.891,0.40437500000000004,-0.050925,-0.386475,-0.024,0.9457,0.2335,-0.036175,-0.16060000000000002,0.24905,0.6367750000000001,0.464925,-0.1397,-0.28975,0.326225,0.1632,0.270725,-0.045175,-0.152425,0.1035,0.227825,0.218175,-0.014925,-0.1513,-0.47045000000000003,0.029075,0.46555,0.265425,-0.11197499999999999,-0.0984,0.38925,0.33965,0.35667499999999996,-0.430025,-0.3546,0.49305,0.54775,0.21805000000000002,-0.259475,-0.09495,0.08215,0.426025,-0.25775,-0.3771,-0.042325,-0.128525,0.3744,0.029025,-0.19515,-0.392425,-0.10147500000000001,0.045975,-0.019074999999999998,-0.1453,-0.495,-0.23915,0.265375,0.28985,-0.25534999999999997,-0.388225,-0.1613,0.08574999999999999,0.34209999999999996,-0.4024,-0.4847,0.080525,0.2349,0.1564,-0.31015000000000004,-0.44532499999999997,-0.35285,0.30695,-0.2825,-0.182475,-0.244925,-0.173125,0.22195,-0.11207500000000001,-0.33740000000000003,-0.6148,-0.461725,-0.431375,0.018250000000000002,0.016525,-0.344725,-0.5401,-0.13724999999999998,0.372125,-0.15357500000000002,-0.49015000000000003,-0.8588749999999999,-0.50375,0.400925,-0.221675,-0.40515,-0.541875,-0.033875,0.004675,-0.13840000000000002,-0.6836500000000001,-0.7623,-0.212075,-0.5497000000000001,-0.260375,-0.517575,-0.493575,-0.48495,-0.5951,-0.28395,-0.660925,-0.34795,-0.81175,-0.38465,-0.19987500000000002,-0.20700000000000002,-0.6344,-0.7161500000000001,-0.2518,-0.41657500000000003,-0.4402,-0.9388749999999999,-0.764825,-0.09975,-0.20585,-0.477775,-0.639675,-0.6896749999999999,-0.45755,-0.185675,-0.822075,-0.7957749999999999,-0.3519,-0.5562,-0.2277,-0.5804,-0.5488500000000001,-0.808175,-0.763,-0.5839,-0.7012750000000001,-0.65655,-0.8859750000000001,-0.7205250000000001,-0.584025,-0.29515,-0.6953,-0.934025,-0.7238,-0.49045,-0.155375,-1.0292750000000002,-1.044575,-0.34245000000000003,-0.4028,-0.82565,-0.7702749999999999,-0.9299,-0.873325,-0.4408,-0.85745,-0.76465,-0.816375,-0.774675,-0.650475,-0.861575,-0.8132,-0.9732,-0.748325,-0.6714,-0.8751,-0.906875,-1.0149,-1.2767,-0.86785,-0.5736000000000001,-0.985125,-0.9608,-1.360675,-0.854375,-0.292875,-0.54635,-1.02745,-1.0453000000000001,-0.886625,-0.6051500000000001,-0.839475,-1.236375,-0.9725,-0.7609,-0.9939749999999999,-0.8945,-1.0454,-0.788925,-1.0979,-1.3819249999999998,-0.9927999999999999,-1.1128,-1.080175,-0.546875,-1.24485,-1.2020749999999998,0.28725,-1.9631500000000002,-1.8012000000000001,-0.203625,-1.599075,0.6812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.421525,1.2549249999999998,1.6951,1.8204500000000001,1.708,1.013475,0.8812,1.4956,1.914525,1.924725,1.404025,0.979375,1.95055,2.0879000000000003,1.345725,0.810675,0.82315,1.6822249999999999,2.2040249999999997,1.316775,1.2355,1.5074750000000001,1.2285249999999999,2.0757499999999998,1.0436,1.1159999999999999,0.8301000000000001,1.029125,1.6592500000000001,1.7324,1.24125,0.630425,0.8598,1.211875,1.540175,0.8136,0.3665,0.9594499999999999,1.569825,1.7085249999999998,1.154,0.597825,0.75285,1.435525,1.202975,0.5571499999999999,0.758875,0.678925,1.395975,1.3423500000000002,0.95555,0.5942,0.78095,1.032775,0.99275,1.07815,0.65655,0.57895,1.02075,1.3440249999999998,1.113975,0.637875,0.5003,0.57855,1.5689,0.97165,0.6319,0.498775,0.87215,1.3890500000000001,0.989425,0.133775,-0.039,0.8014,1.078475,0.893025,0.5864,0.35575,0.89505,1.07015,0.9786,0.240375,0.274775,0.50295,0.6254249999999999,1.029925,0.61015,0.45547499999999996,0.5503250000000001,0.95385,0.79935,0.583825,0.20224999999999999,-0.00405,1.124,1.0711499999999998,0.7992,0.15895,0.1328,0.789525,1.05045,0.4238,-0.191475,0.279475,0.6588,1.04115,0.6500250000000001,0.0917,0.241925,0.50935,0.90415,0.35864999999999997,0.37255,0.052,0.26325,0.9059,0.758625,0.309875,0.0987,0.291425,0.472725,0.849025,0.134825,-0.2009,0.321025,0.614575,0.84675,0.1371,-0.07919999999999999,-0.032025,0.6776,0.5307999999999999,-0.0022,0.147375,0.26444999999999996,0.74485,0.5026999999999999,0.180375,-0.152775,0.027975,0.34847500000000003,0.0446,0.36495,0.013325,0.19167499999999998,0.426825,0.67355,0.27632500000000004,0.000725,-0.0868,-0.044625,0.85295,0.256625,-0.015975,-0.289,0.15985,0.585725,0.27625,-0.1459,-0.29595,0.39145,0.483,0.19927499999999998,0.025025000000000002,-0.048125,0.419075,0.2552,0.18159999999999998,-0.28564999999999996,-0.105575,0.014875,0.01215,0.424075,0.0742,-0.05035,-0.02255,0.422975,0.25634999999999997,0.253,-0.31835,-0.307125,0.766575,0.40337500000000004,0.319825,-0.329125,-0.199175,0.32484999999999997,0.428375,-0.100475,-0.561275,-0.065625,0.258925,0.475425,-0.06995,-0.2106,-0.265975,0.013375,0.241425,-0.2184,-0.13125,-0.25527500000000003,-0.23595,0.20445,0.1237,-0.18769999999999998,-0.3244,0.002125,0.015774999999999997,0.39744999999999997,-0.253475,-0.5807249999999999,0.0823,0.123025,0.328125,-0.2502,-0.48445,-0.40605,0.158375,-0.0111,-0.44115,-0.260075,-0.168975,0.2384,-0.10575000000000001,-0.2157,-0.5588,-0.127475,-0.1363,-0.146875,-0.148125,-0.28859999999999997,-0.243525,-0.08415,0.217775,-0.346075,-0.5709249999999999,-0.654675,-0.53995,0.23622500000000002,-0.2228,-0.43015000000000003,-0.61885,-0.18117499999999997,0.094725,-0.201875,-0.600675,-0.715375,-0.06025,-0.17235,-0.455425,-0.7028,-0.4251,-0.07092499999999999,-0.30557500000000004,-0.303925,-0.7998,-0.55485,-0.604775,-0.5459750000000001,-0.2061,-0.33145,-0.465475,-0.384675,-0.0851,-0.42245,-0.491,-0.795025,-0.8436250000000001,-0.15957500000000002,-0.264725,-0.33415,-0.7833749999999999,-0.465275,-0.38734999999999997,-0.18775,-0.606725,-1.0444499999999999,-0.7176,-0.29425,-0.22365,-0.613875,-0.584,-0.7096,-0.51595,-0.381825,-0.796875,-0.536,-0.7805500000000001,-0.704525,-0.36825,-0.323425,-0.78025,-1.002375,-0.784125,-0.6692,-0.343875,-0.7585500000000001,-0.993425,-0.710375,-0.469125,-0.578525,-0.9926,-0.85395,-0.9721,-0.48795,-0.8269,-1.049025,-0.961,-0.778,-0.366075,-0.7885,-0.7712749999999999,-1.1489,-0.9112750000000001,-0.913275,-0.9770000000000001,-0.7619750000000001,-0.72665,-0.9616,-1.171325,-0.9044000000000001,-1.0224000000000002,-0.8416,-1.383575,-1.0861750000000001,-0.29695,-0.902125,-1.15395,-1.173775,-0.84095,-0.6411,-0.92235,-1.271025,-1.24345,-0.3949,-0.8825000000000001,-0.950225,-1.1117750000000002,-1.161175,-1.024,-0.73375,-0.99395,-1.5693000000000001,-0.6967249999999999,-1.1615,-0.896,-1.081325,-0.8075749999999999,-1.16135,-1.30115,-1.1376,-1.1200999999999999,-0.15542499999999998,-1.901775,-2.435175,0.50425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.643625,2.676875,1.033075,1.3832,2.05835,1.76855,1.6365500000000002,1.129475,0.926425,1.908825,1.849275,2.4539,0.45115,0.7592,1.665925,1.97235,1.2607,1.021775,1.153025,1.520725,1.97075,1.221475,1.011225,0.7776,1.0356750000000001,2.100075,1.54505,1.04155,1.1449500000000001,1.2584,1.20425,1.382925,0.9751,0.439975,0.9244,1.4981,1.698125,0.899025,0.552775,0.72075,1.2883499999999999,1.4221249999999999,0.6409,0.5853250000000001,0.9987,1.7228249999999998,1.54385,0.9626,0.485425,0.68375,1.53855,0.895575,0.8575999999999999,0.741175,0.902825,1.5199,1.32335,0.9715,0.490425,0.606225,0.62505,1.3724750000000001,0.98195,0.507325,0.48575,0.8872249999999999,1.75465,1.019175,0.349225,-0.069425,0.678325,1.183725,0.6890999999999999,0.5701,0.40247499999999997,0.951525,1.2861500000000001,0.93385,0.168525,0.27435,0.806725,0.7785,1.171525,0.39095,0.486275,0.564575,1.033275,0.657825,0.5378,0.300875,0.053125000000000006,0.9066,0.9115,0.6659999999999999,0.23775000000000002,0.394525,0.823175,0.811825,0.6197250000000001,-0.289975,0.23535,0.791675,1.05435,0.4904,0.021125,0.3028,0.65195,0.95735,0.12145,0.202525,0.34125,0.677475,0.92655,0.59415,0.187975,0.22075,0.463275,0.356575,0.5431999999999999,0.2471,-0.09295,0.5019,0.6694249999999999,0.8154,0.073025,-0.030100000000000002,0.0959,0.542925,0.660675,-0.11925,-0.0058,0.39492499999999997,0.9237,0.61355,0.164875,-0.10745,0.173075,0.872775,0.156375,0.17807499999999998,-0.05835,0.1507,0.5381750000000001,0.5634750000000001,0.1482,0.09004999999999999,0.0331,0.114625,0.7470749999999999,0.34255,-0.01345,-0.00995,0.35645,0.728775,0.1501,-0.251125,-0.5366500000000001,0.0964,0.5560750000000001,0.19342499999999999,-0.0729,-0.01405,0.4596,0.5426,0.326525,-0.39265000000000005,-0.254325,0.2157,0.1345,0.298475,-0.062875,0.031225,0.004675,0.275,0.06445000000000001,-0.07795,-0.113175,-0.299075,0.34985,0.206225,0.33055,-0.20965,-0.071425,0.42935,0.258625,-0.004,-0.5571,-0.111025,0.4727,0.4932,-0.11875,-0.302925,-0.042675,0.108425,0.30575,-0.4799,-0.313975,-0.0125,0.2014,0.32495,-0.14600000000000002,-0.26932500000000004,-0.2903,0.1197,-0.118725,0.205625,-0.15385000000000001,-0.399975,0.109125,0.2524,0.21657500000000002,-0.34507499999999997,-0.45482500000000003,-0.485325,0.12137500000000001,0.1426,-0.56345,-0.5281750000000001,0.025924999999999997,0.5148,0.018224999999999998,-0.18309999999999998,-0.59635,-0.04875,0.24355,-0.352175,-0.29622499999999996,-0.3991,-0.2039,0.026175,0.073025,-0.359425,-0.5990249999999999,-0.3889,-0.564875,0.1328,-0.0587,-0.4983,-0.63985,-0.1513,0.20945,-0.37377499999999997,-0.5424249999999999,-0.98215,-0.122775,0.1794,-0.1904,-0.5745499999999999,-0.404375,-0.136025,-0.34085,-0.31895,-0.863775,-0.63795,-0.2861,-0.378325,-0.25265000000000004,-0.6109,-0.429375,-0.645275,-0.13090000000000002,-0.5186,-0.38535,-0.5639749999999999,-0.786725,-0.261475,-0.35255000000000003,-0.3288,-0.905675,-0.6111,-0.40597500000000003,-0.147775,-0.422,-0.9759249999999999,-0.577175,-0.23385,-0.07425000000000001,-0.709325,-0.778175,-0.58565,-0.362675,-0.148325,-0.873775,-0.49145000000000005,-0.516675,-0.37717500000000004,-0.39385000000000003,-0.624725,-0.784475,-0.891525,-0.54895,-0.759475,-0.5246000000000001,-0.6464749999999999,-1.07855,-0.480775,-0.468925,-0.3388,-0.93035,-0.9952,-0.9355249999999999,-0.551825,-0.543225,-1.064475,-0.9329500000000001,-0.4991,-0.413175,-0.8215749999999999,-0.849375,-1.098725,-0.628875,-0.43537499999999996,-0.96685,-0.7434,-0.917775,-0.82615,-0.8229249999999999,-0.7657,-1.06855,-0.938475,-1.3645,-1.1473499999999999,-0.7918,-0.9692000000000001,-1.1222750000000001,-1.1437499999999998,-0.95965,-0.90815,-1.14385,-0.94045,-1.367475,-0.87275,-0.4611,-1.076375,-0.903775,-1.078425,-0.87775,-0.883675,-0.725175,-1.268275,-1.16225,-1.10915,-1.3139,-0.696575,-1.18365,-1.3966,-1.091825,-1.2993999999999999,-0.97865,-1.302525,-1.4423249999999999,-1.2949000000000002,-1.0965,-0.401775,-1.193175,-0.170375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3186,2.2569,1.93355,1.424675,0.92255,1.26295,1.78315,1.7536999999999998,1.123825,1.04125,1.102725,2.1349,1.8367499999999999,1.2315,0.858425,0.6602,1.4515500000000001,1.88105,1.067825,0.79905,1.110575,1.48385,2.004075,1.4518,1.1670250000000002,0.9824499999999999,1.563075,1.46885,1.277425,0.86835,0.678275,1.395975,1.5304250000000001,1.5292999999999999,0.9384250000000001,0.5386249999999999,0.7068,1.1847750000000001,1.68855,0.599475,0.6241,0.9124749999999999,1.561725,1.7768249999999999,0.9553,0.39665,0.71475,1.808875,1.0462,0.675325,0.5912499999999999,0.9640500000000001,1.626875,1.3504500000000002,0.8946,0.3794,0.63605,0.8170999999999999,1.00915,0.982075,0.47412499999999996,0.767825,1.046975,1.2997750000000001,0.8045749999999999,0.731525,0.28895,0.711025,1.532425,0.7585500000000001,0.2941,0.294625,1.08335,1.27245,0.9851000000000001,0.213775,0.114425,1.0799999999999998,0.9606,0.940475,0.308475,0.448775,0.8671,1.029325,0.5818,0.1606,0.393725,0.5206999999999999,1.024925,0.7749250000000001,0.5464249999999999,0.350125,0.49432499999999996,0.994425,0.7761750000000001,0.6053,-0.16485,0.1629,1.0153249999999998,0.9565,0.5926,0.086325,0.325825,0.764475,1.094975,0.034824999999999995,-0.095025,0.363,0.735525,1.086325,0.5442,0.197775,0.177925,0.602875,0.4853,0.26392499999999997,0.22469999999999998,-0.0152,0.66675,0.784025,0.7328749999999999,0.237175,0.023325,0.19645,0.43465,0.728425,-0.0393,-0.0032749999999999997,0.43505000000000005,0.8690249999999999,0.6372,0.12195,-0.069975,0.15694999999999998,0.9666,0.2614,0.08235,0.063675,0.24155,0.725275,0.38139999999999996,-0.089175,-0.16412500000000002,0.24445,0.162725,0.48255,0.29335,0.178875,0.2355,0.519725,0.70975,0.1335,-0.074975,-0.254825,0.175275,0.6803250000000001,0.067825,-0.132,-0.066275,0.42445,0.5112,0.2691,-0.38770000000000004,-0.127775,0.609975,0.244275,0.31565,-0.14497500000000002,-0.023425,0.3028,0.36155,0.02455,-0.266725,0.104725,0.0040750000000000005,0.445975,0.17145,0.031799999999999995,-0.176825,-0.0751,0.40762499999999996,0.26335,0.14432499999999998,-0.577475,-0.10387500000000001,0.730325,0.4946,0.034824999999999995,-0.13845000000000002,-0.184175,0.229425,0.500625,-0.346975,-0.520675,-0.04265,0.13475,0.492525,-0.2264,-0.351375,-0.36912500000000004,0.16547499999999998,-0.134575,-0.159325,-0.1282,-0.233675,0.02815,0.187775,0.024925,-0.412725,-0.1911,-0.20807499999999998,-0.018825,0.25022500000000003,-0.49677499999999997,-0.424825,-0.124875,0.294725,-0.07379999999999999,-0.39995,-0.45305,-0.22344999999999998,0.410075,-0.297975,-0.31975,-0.233875,-0.1603,0.141425,-0.21225,-0.5376500000000001,-0.65615,0.07092499999999999,-0.21559999999999999,-0.07385,-0.2495,-0.3552,-0.300875,-0.2848,0.036275,-0.585225,-0.4857,-0.8268249999999999,-0.258875,0.33065,-0.25084999999999996,-0.42860000000000004,-0.30655,0.1056,-0.1355,-0.24325,-0.8107,-0.721575,-0.14445000000000002,-0.30465,-0.23604999999999998,-0.7353500000000001,-0.4896,-0.4465,-0.36817500000000003,-0.6627500000000001,-0.637975,-0.39975,-0.371975,-0.1049,-0.309875,-0.446275,-0.5747,-0.571075,-0.287125,-0.4975,-0.38055,-1.022425,-0.648725,0.039075,-0.09355,-0.5597749999999999,-0.7575,-0.7393000000000001,-0.36815,-0.12175,-0.981175,-0.8005249999999999,-0.55825,-0.23205,-0.3163,-0.57895,-0.7576,-0.86215,-0.572825,-0.7885249999999999,-0.6714,-0.6701,-0.6928749999999999,-0.651875,-0.6565749999999999,-0.3588,-0.924125,-0.7099249999999999,-0.91135,-0.672275,-0.4447,-0.951775,-0.781,-0.67945,-0.340875,-0.841775,-0.999925,-1.119425,-0.94645,-0.32365,-0.932875,-0.78235,-0.86,-0.7965,-0.562175,-0.875925,-0.87165,-1.1957,-0.851925,-1.215225,-0.80295,-1.183675,-0.911475,-1.0592000000000001,-0.751125,-0.691075,-1.019775,-0.8038,-1.257575,-0.862825,-0.49824999999999997,-0.8896000000000001,-1.13555,-0.89235,-0.764875,-0.8987,-0.6759000000000001,-1.301875,-0.981375,-0.919025,-1.0631,-1.283925,-1.233225,-0.8137,-1.078925,-1.29455,-1.323925,-1.149575,-1.231425,-1.5878999999999999,-0.9688,-1.149825,-0.816325,-1.4027,-0.630975,-1.5321,-2.128225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
