0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1136749999999997,1.904,1.8440249999999998,1.9472,1.717325,1.2891249999999999,0.91845,1.1640000000000001,2.106825,1.7429000000000001,1.543475,1.083425,1.107475,1.744325,1.784675,0.8071,0.47940000000000005,1.4107,1.65705,2.3613,1.1426500000000002,0.778225,1.0614999999999999,1.7921,1.61445,1.013625,1.038675,0.866075,1.746275,1.8562,1.41925,0.782725,1.019925,1.3181,1.07335,1.336225,0.573175,0.56315,1.16715,1.53415,1.554525,0.740175,0.534,0.6299,1.79465,1.1182750000000001,0.4298,0.556725,0.9539,1.747975,1.2430999999999999,0.786475,0.32284999999999997,0.9744999999999999,1.3394249999999999,1.0532499999999998,1.012325,0.669775,0.9024749999999999,1.195425,1.161275,0.6984,0.46485,0.563,0.820075,1.46035,0.7865,0.74025,0.481875,0.916525,1.0769,0.7823249999999999,0.28395000000000004,-0.0005499999999999999,1.096325,1.0816249999999998,0.7844249999999999,0.3257,0.4124,0.963375,1.09665,0.6688000000000001,-0.04115,0.4474,0.6140749999999999,0.9652000000000001,0.873275,0.550925,0.5983750000000001,0.587475,0.940175,0.2904,0.6561750000000001,0.261825,0.340875,1.270625,0.745375,0.488425,0.037399999999999996,0.323625,0.6554249999999999,0.99175,0.1596,-0.14085,0.48115,0.9029,1.0857999999999999,0.33365,0.110125,0.33752499999999996,0.9148,0.75285,0.102075,0.2723,0.3677,0.7733749999999999,0.6934750000000001,0.392075,0.13972500000000002,0.24565,0.59545,0.35725,0.6159,-0.016025,0.002425,0.55965,0.662425,0.53795,-0.012625,-0.0748,0.17335,0.918275,0.4284,-0.04985,-0.00945,0.5229750000000001,1.07295,0.457125,-0.073875,-0.41047500000000003,0.27695,0.4694,0.338025,0.18787500000000001,0.0356,0.39885,0.5774,0.6427499999999999,0.10519999999999999,0.022,-0.037475,0.1905,0.73895,0.04325,0.014624999999999999,-0.17485,0.29769999999999996,0.4129,0.18535,-0.33665,-0.43015000000000003,0.479425,0.51125,0.21015,-0.104325,-0.01125,0.43620000000000003,0.3439,-0.0359,-0.547925,0.0125,0.276175,0.44584999999999997,0.13997500000000002,0.085425,0.03445,0.099075,0.40385000000000004,-0.1859,0.0628,-0.29917499999999997,-0.13545000000000001,0.423975,0.26134999999999997,0.058225,-0.295075,0.039225,0.233925,0.435725,-0.230925,-0.511925,0.08800000000000001,0.43179999999999996,0.3971,-0.268175,-0.29610000000000003,-0.222625,0.40707499999999996,0.066525,-0.377325,-0.22385,-0.007625,0.220975,0.239875,-0.059375,-0.3093,-0.039475,0.080525,-0.156675,0.202575,-0.30920000000000003,-0.27225,0.118075,0.10395,-0.12919999999999998,-0.371625,-0.52615,-0.230325,0.44955,-0.104675,-0.5044249999999999,-0.341725,0.12765,0.501025,-0.1892,-0.3067,-0.663,0.012750000000000001,0.09912499999999999,-0.272525,-0.28097500000000003,-0.313825,-0.0318,-0.071975,0.02965,-0.5925750000000001,-0.57575,-0.5587500000000001,-0.25655,0.058124999999999996,-0.493425,-0.45255,-0.582575,-0.06920000000000001,-0.143975,-0.135775,-0.6107,-0.67125,-0.239375,-0.24155,-0.397825,-0.817475,-0.520925,-0.20379999999999998,-0.22762500000000002,-0.62005,-0.921125,-0.4284,-0.52575,-0.3571,-0.3902,-0.254625,-0.415325,-0.37775000000000003,-0.2204,-0.76275,-0.420775,-0.6858500000000001,-0.724025,-0.249075,-0.299025,-0.553275,-0.6891499999999999,-0.5544,-0.61985,-0.24922499999999997,-0.733425,-0.942775,-0.6082500000000001,-0.2454,-0.136725,-0.853775,-0.5241,-0.683925,-0.17779999999999999,-0.567425,-0.9842249999999999,-0.672325,-0.65585,-0.432525,-0.67315,-0.5445,-0.782625,-0.647075,-0.646325,-0.6804,-0.3526,-0.909,-0.87375,-0.533825,-0.395475,-0.775,-0.856,-0.9565,-0.95355,-0.38375,-0.8572,-1.0551,-0.9387,-0.6152,-0.21757500000000002,-0.8132,-0.9228000000000001,-1.283,-0.622225,-0.6824,-0.999375,-0.8166,-0.7912,-0.94975,-0.8254,-1.124975,-1.15455,-0.8517250000000001,-1.2736,-0.96895,-0.40875,-0.94835,-1.133,-1.0644,-0.510475,-0.91225,-0.9440000000000001,-0.767125,-1.1279750000000002,-0.57675,-0.9407,-0.956225,-1.463125,-1.014575,-0.85625,-1.081475,-1.1511,-1.3582,-0.91865,-0.71665,-0.910875,-1.70835,-0.603775,-1.543275,-1.334825,-1.05935,-1.5913249999999999,-1.1934500000000001,-0.75405,-0.8456999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.289325,2.04355,1.486325,1.231425,1.075775,1.92835,1.2676749999999999,1.8171,1.2942500000000001,0.9921,1.6761,1.9436499999999999,1.5169,0.63615,1.035275,1.670725,1.763725,1.2994750000000002,1.22505,1.17415,1.648325,2.047825,1.16105,0.71245,1.2264,1.795525,1.859375,1.336125,0.9104,1.117025,1.509075,1.185575,1.425125,0.86825,0.7343,1.38855,1.4625499999999998,1.352725,0.85075,0.581025,0.9078250000000001,1.4313,1.338125,0.684825,0.7175750000000001,1.250275,1.800025,1.013825,0.491375,0.32742499999999997,0.9674750000000001,1.6020999999999999,0.98355,0.822225,0.529175,1.3280750000000001,1.6138,1.178675,0.4692,0.42762500000000003,0.972875,0.9879,1.3594249999999999,0.621575,0.699525,0.82755,1.078725,1.322875,0.60695,0.282525,0.219225,0.9396,1.175325,0.8194,0.360925,0.532475,1.154775,1.0729250000000001,0.8385,-0.04285,0.300475,1.154175,1.042225,0.7745,0.3338,0.5541,0.95075,1.1224500000000002,0.36117499999999997,0.111375,0.32242499999999996,0.45205,0.929575,0.653675,0.6070249999999999,0.27459999999999996,0.572225,0.7749,0.69235,0.27554999999999996,-0.20027499999999998,0.403125,1.0255999999999998,1.004675,0.3538,0.00755,0.2903,0.8261,0.8505,0.041825,0.28345,0.478475,0.98715,0.87425,0.341125,0.063375,0.1981,0.6575249999999999,0.2878,0.41335,0.1469,0.2276,0.671875,0.5693250000000001,0.454525,-0.007325,0.0354,-0.089975,0.640375,0.4245,-0.015375,0.185275,0.5201,0.8999999999999999,0.3807,0.07825,-0.228125,0.42735,0.8685999999999999,0.1183,0.084025,-0.00245,0.53815,0.6294,0.29769999999999996,-0.16365000000000002,0.00745,0.47225,0.339075,0.628325,0.013225,0.06509999999999999,0.14597500000000002,0.39625,0.29300000000000004,-0.0485,-0.1305,-0.280575,0.42419999999999997,0.55375,0.144175,-0.242125,0.040775,0.645425,0.49285,0.14275,-0.64305,-0.015050000000000001,0.555075,0.2989,0.15525,-0.1172,-0.007175,0.38145,0.44655,-0.231925,-0.08299999999999999,-0.09192499999999999,0.055675,0.533375,0.08135,-0.078525,-0.2644,0.081025,0.24135,0.254325,-0.1335,-0.520675,-0.018175,0.4941,0.46692500000000003,-0.21055000000000001,-0.3672,-0.23785,0.23925000000000002,0.308925,-0.489475,-0.2585,0.07552500000000001,0.255425,0.0648,-0.19519999999999998,-0.359725,-0.14732499999999998,0.171075,-0.213725,0.069575,-0.2596,-0.13587500000000002,0.151975,0.054325,-0.139,-0.49112500000000003,-0.36415,-0.35212499999999997,0.0921,-0.077675,-0.401925,-0.464125,0.011,0.3764,-0.18775,-0.46735,-0.686025,-0.0885,0.254525,-0.36155000000000004,-0.315475,-0.2342,0.068075,0.015125000000000001,-0.153625,-0.76015,-0.387975,-0.08695,-0.152825,-0.0352,-0.45137499999999997,-0.424275,-0.39794999999999997,-0.280925,-0.268725,-0.417475,-0.415175,-0.663675,0.033575,-0.07755,-0.26055,-0.788975,-0.345025,-0.1154,-0.311475,-0.461125,-1.1282,-0.3484,0.02265,-0.265,-0.405975,-0.5967250000000001,-0.518625,-0.1027,-0.0862,-0.82865,-0.502875,-0.5592,-0.30510000000000004,-0.1875,-0.456325,-0.503175,-0.8863000000000001,-0.504175,-0.44265,-0.259275,-0.59485,-0.939075,-0.6574249999999999,-0.161875,-0.0751,-0.7924,-0.8546,-0.634675,-0.41555000000000003,-0.198925,-0.93985,-0.56685,-0.41769999999999996,-0.423925,-0.665575,-0.91335,-1.0311750000000002,-0.62465,-0.434,-0.8207249999999999,-0.49974999999999997,-0.775025,-0.6222000000000001,-0.6013,-0.57955,-0.7218249999999999,-0.7843249999999999,-0.8988,-1.064725,-0.60085,-0.8270000000000001,-0.954425,-0.785075,-0.560875,-0.321,-1.010125,-0.92235,-1.17055,-0.587075,-0.32925,-0.9262,-0.8392000000000001,-0.920725,-0.74955,-0.834075,-0.8957999999999999,-1.173575,-0.884175,-0.7735,-1.07185,-0.7684500000000001,-1.0526499999999999,-0.7881750000000001,-1.013425,-0.626225,-1.04765,-1.0289249999999999,-1.180975,-1.045925,-0.44627500000000003,-0.715575,-0.707775,-1.247675,-1.070725,-0.747425,-0.7641749999999999,-0.804925,-1.4559,-0.8666,-0.7905,-0.5185,-0.6705749999999999,-1.108975,-1.5920750000000001,-1.2925499999999999,-0.5426,-1.4644,-0.6421250000000001,-1.1381000000000001,-1.17845,-0.928225,-2.415375,-0.4422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.860325,2.3530499999999996,2.175575,1.234525,1.381575,1.372975,1.8502999999999998,1.5748,1.24215,0.813825,1.4321,1.7298,1.415775,0.894825,0.8107,1.078525,1.55955,1.63095,0.9865,0.8327,1.3608500000000001,1.785275,2.09875,0.9922,0.7537,1.2879,1.94775,1.3749500000000001,0.905675,0.865,1.2044,1.746475,1.5352,1.11795,0.6241749999999999,0.9418,1.053825,1.269675,1.3250250000000001,0.6880999999999999,0.962075,1.2725,1.757925,1.250375,0.7805,0.36202500000000004,0.981325,1.6528,0.9119,0.61625,0.40902499999999997,1.30185,1.8726500000000001,1.3252,0.45015,0.298,1.0554,1.1429749999999999,1.1288,0.67525,0.634125,1.01095,1.200675,1.07685,0.569725,0.62585,0.289825,0.930775,1.135625,0.71685,0.5654,0.4451,0.937775,0.9513499999999999,0.7708999999999999,0.02895,0.4575,1.0974249999999999,0.951125,0.657475,0.112175,0.425775,0.865575,0.9855,0.326825,0.025325,0.460075,0.54755,1.210175,0.555275,0.44634999999999997,0.4788,0.5607249999999999,0.809175,0.37645,0.33525000000000005,-0.024575,0.5565,0.919975,0.875275,0.367,0.21135,0.45142499999999997,0.6960999999999999,0.876925,-0.197075,0.094,0.5836,1.0661,1.0253999999999999,0.25195,0.083125,0.30460000000000004,0.969375,0.2399,0.1325,0.233475,0.494225,1.071,0.629725,0.276775,-0.037625000000000006,0.300325,0.4161,0.38680000000000003,0.476,-0.127975,0.1819,0.6014499999999999,0.83675,0.42112499999999997,0.028275,-0.223225,0.32965,0.970225,0.1824,-0.02075,-0.0726,0.61165,0.782975,0.37555,-0.33355,-0.259525,0.613625,0.428475,0.484425,0.106975,0.1486,0.416525,0.46515,0.31,-0.178275,0.096175,-0.09775,0.25212500000000004,0.46952499999999997,0.21,-0.038650000000000004,0.04405,0.39125,0.324125,0.1102,-0.369325,-0.055874999999999994,0.6739250000000001,0.330025,0.12465,-0.33285,0.015850000000000003,0.248725,0.337225,-0.289975,-0.32315000000000005,0.20732499999999998,0.413425,0.531725,-0.03315,-0.06955,-0.13625,0.156625,0.2144,0.111375,-0.028475,-0.341425,0.178525,0.4405,0.318925,-0.20627500000000001,-0.193825,0.03075,0.18612499999999998,0.29872499999999996,-0.4814,-0.252625,0.152625,0.44005,0.29575,-0.37885,-0.4051,-0.1284,0.49005,-0.18482500000000002,-0.218775,-0.1776,0.192,0.39544999999999997,-0.086575,-0.197575,-0.5385,-0.18935,-0.018175,-0.051825,0.02765,-0.2659,-0.20532499999999998,0.21555000000000002,0.295575,-0.369875,-0.39915,-0.6076,0.152225,0.575825,-0.183525,-0.4139,-0.51215,-0.053575,0.180375,-0.1781,-0.519575,-0.540875,0.1797,-0.297875,-0.21975,-0.492975,-0.30435,-0.197475,-0.17755,-0.360425,-0.611675,-0.294875,-0.60205,-0.246375,-0.145675,-0.195975,-0.459625,-0.3518,-0.2751,-0.446175,-0.311975,-0.957375,-0.50435,0.000175,-0.295425,-0.396725,-0.7497750000000001,-0.4834,-0.318075,-0.17065,-0.44105,-0.772775,-0.273375,-0.22390000000000002,-0.1668,-0.54895,-0.57625,-0.60035,-0.3444,-0.548275,-0.52145,-0.405675,-0.70625,-0.427075,-0.07475,-0.216975,-0.837,-0.7090000000000001,-0.75165,-0.318,-0.324,-0.933875,-0.666725,-0.226725,-0.159275,-0.49712500000000004,-0.804625,-0.888225,-0.74485,-0.34004999999999996,-0.8377249999999999,-0.697775,-0.7208,-0.5461,-0.421375,-0.563475,-0.62115,-0.96955,-0.64295,-0.7350749999999999,-0.725575,-0.5726249999999999,-0.836125,-0.947875,-0.560525,-0.43927499999999997,-0.97175,-1.043425,-1.10065,-0.7460249999999999,-0.387475,-0.827775,-0.8757,-0.969525,-0.6742,-0.54015,-0.938125,-1.1550500000000001,-1.147025,-0.697425,-0.9609749999999999,-0.833875,-1.120975,-0.813425,-1.022775,-0.8424,-0.806775,-1.272475,-0.7181500000000001,-0.933825,-0.829325,-0.6762,-0.80725,-1.190425,-0.792475,-0.6079249999999999,-1.0727,-0.45137499999999997,-1.475275,-0.938175,-0.7771,-0.584375,-0.752,-1.1324750000000001,-0.9928750000000001,-1.43585,-0.32235,-1.6494,-0.88905,-1.19815,-1.859325,-1.069575,-1.249025,0.5648,-1.5247,-0.40245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8188249999999999,1.56125,2.198,1.921475,1.452725,1.1924000000000001,0.835775,1.3966749999999999,1.500125,1.36625,1.497675,1.3264,1.435075,1.462075,1.8364500000000001,0.857325,0.7477750000000001,1.31985,2.03155,2.1578,1.023875,0.5621,1.2338,1.88005,1.1102999999999998,0.924025,0.706025,1.0746,1.849125,1.6227749999999999,0.987125,0.7365250000000001,1.21705,1.2766250000000001,0.97545,1.3096750000000001,0.7204499999999999,1.183225,1.319175,1.467375,1.228075,0.90625,0.7757499999999999,0.918175,1.6441999999999999,0.8983,0.8146,0.63165,1.086025,1.6632500000000001,1.097275,0.35297500000000004,0.235,1.267825,1.499125,1.065,0.50815,0.699225,1.13335,1.385875,0.968175,0.27,0.647,0.84535,1.1392,1.2490999999999999,0.578025,0.5864,0.785275,1.101775,0.57385,0.6338250000000001,0.1718,0.345125,1.4654500000000001,0.9777499999999999,0.842325,0.246375,0.55735,0.905975,1.0969,0.331275,-0.177475,0.660925,1.17625,1.165125,0.44,0.32685,0.37532499999999996,0.96875,1.124225,0.383475,0.45782500000000004,0.260525,0.73095,1.1192,0.5199,0.248575,0.184475,0.42910000000000004,0.63335,0.8693,0.12204999999999999,-0.0147,0.501375,0.8492999999999999,0.855325,0.17855,0.13929999999999998,0.19947499999999999,1.1116249999999999,0.5727249999999999,-0.0121,0.2362,0.583475,1.0481,0.6309250000000001,0.31555,-0.0722,0.5124,0.66025,0.305675,0.4055,0.1011,0.323025,0.5473,0.4428,-0.010275,0.1001,0.0164,0.363275,0.83165,0.20450000000000002,-0.00015000000000000001,0.0439,0.5788,0.799275,0.294225,-0.1983,-0.34645000000000004,0.685775,0.61755,0.19105,-0.031375,0.279275,0.65365,0.7319,0.265675,-0.34655,0.2586,0.27275,0.346975,0.48212499999999997,0.019875,0.001325,0.115425,0.34559999999999996,0.158975,0.2021,-0.2899,-0.040925,0.75045,0.356825,0.19205,-0.239425,0.1158,0.360325,0.3744,-0.204175,-0.5759,0.10925,0.6822,0.49995,-0.0125,-0.070625,0.009000000000000001,0.43274999999999997,0.3027,-0.30467500000000003,-0.010525,-0.1036,0.26727500000000004,0.602875,0.11182500000000001,-0.14600000000000002,-0.205225,-0.02215,-0.047125,0.2775,-0.3024,-0.396625,0.09187500000000001,0.41455,0.2802,-0.377075,-0.421125,-0.18525,0.4578,-0.218775,-0.559,-0.26195,0.1851,0.450275,-0.040525,-0.225025,-0.397675,0.159225,-0.0137,-0.254375,-0.023425,-0.305975,-0.066275,0.033225000000000005,0.0665,-0.3451,-0.269625,-0.400025,-0.217775,0.22855,-0.2626,-0.2614,-0.3526,0.161275,0.20115,-0.276375,-0.735725,-0.718225,0.10475,0.042025,-0.3001,-0.48085,-0.148925,0.108,-0.0524,-0.330975,-0.7822749999999999,-0.21502500000000002,-0.26177500000000004,-0.282375,-0.146975,-0.4727,-0.423725,-0.2644,-0.083075,-0.28415,-0.28465,-0.7504500000000001,-0.59255,-0.0023,-0.23807499999999998,-0.48224999999999996,-0.90615,-0.4122,-0.18955,-0.3514,-0.567125,-1.0232,-0.313975,0.1185,-0.0368,-0.55685,-0.4534,-0.533425,-0.126175,-0.362675,-0.928525,-0.36150000000000004,-0.634,-0.36412500000000003,-0.2682,-0.31555,-0.617775,-0.49895,-0.463,-0.6604,-0.30970000000000003,-0.6937500000000001,-0.58425,-0.49202500000000005,-0.321275,-0.31985,-0.5949249999999999,-0.6589,-0.720225,-0.282275,-0.76865,-1.0037,-0.6712,-0.437375,-0.331625,-0.5649000000000001,-0.6593,-0.9896,-0.35835,-0.412175,-0.781875,-0.519975,-0.8623000000000001,-0.70305,-0.685675,-0.73955,-0.998425,-0.88675,-0.98305,-0.9748749999999999,-0.42322499999999996,-0.940975,-0.94655,-0.9457249999999999,-0.713425,-0.486875,-0.752425,-1.122225,-1.236375,-0.6927249999999999,-0.74685,-1.0446,-1.14695,-0.552975,-0.917925,-0.64295,-0.806325,-1.252875,-0.861475,-0.939075,-1.062125,-0.6130249999999999,-0.75455,-0.9506,-0.98845,-0.905,-0.962575,-0.8798,-1.2248999999999999,-1.023725,-0.512,-0.756275,-1.09455,-1.503475,-1.217525,-0.884425,-0.520525,-1.298675,-1.4884,-1.35955,-1.0561,-0.67455,-1.4878749999999998,-0.6174999999999999,-1.591075,-0.3218,-0.50085,-1.69865,-1.804475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1596,1.37455,0.6821999999999999,1.27845,1.2516,1.9672749999999999,1.329675,1.237475,1.1255249999999999,1.847175,1.6796250000000001,1.703675,0.87885,0.9078250000000001,1.388625,1.455425,1.9388,1.191425,1.2854750000000001,1.044675,1.9872999999999998,1.502675,0.6037250000000001,0.8078,1.66875,1.7424,1.661625,1.0682,0.681925,1.2262,1.589,0.98325,0.695575,0.69755,1.2257250000000002,1.7276500000000001,1.62025,1.127,0.5177,0.7237250000000001,0.833475,1.518675,0.83185,0.78265,0.902275,1.55195,1.5519749999999999,0.975125,0.499275,0.18235,1.2764250000000001,1.587625,0.955775,0.633,0.6159250000000001,1.56195,1.437575,0.873875,0.07805000000000001,0.410825,1.2145000000000001,1.1888750000000001,1.178975,0.49105,0.88305,0.9928,1.108875,0.6945749999999999,0.462025,0.328175,0.4247,1.115,0.8921,0.6098,0.301825,0.770625,1.1018999999999999,0.8483750000000001,0.37185,-0.188025,0.5834250000000001,0.997525,1.04915,0.5585249999999999,0.19592500000000002,0.6121,1.088675,0.930775,-0.240175,0.36645,0.476925,0.770725,1.0053999999999998,0.4274,0.2568,0.353775,0.656475,0.42925,0.549625,0.118925,0.132875,0.7927249999999999,1.0573249999999998,0.8136,0.028025,0.151575,0.296475,0.921625,0.64525,0.030350000000000002,0.32839999999999997,0.7320249999999999,1.127,0.646525,0.0079,-0.07815,0.617,0.9332,0.24795,0.234025,0.1283,0.6590499999999999,0.96185,0.42785,-0.045725,-0.070625,0.13442500000000002,0.26195,0.6595500000000001,0.188025,0.169475,0.21395,0.779925,0.7676499999999999,0.21230000000000002,-0.080575,-0.36157500000000004,0.5241,0.711625,0.181675,0.084675,0.10575,0.7387,0.564675,0.263525,-0.35875,0.07967500000000001,0.637375,0.42495000000000005,0.368675,-0.0919,0.175825,0.310925,0.395675,-0.185,-0.042874999999999996,-0.09035,-0.12985,0.486575,0.34965,0.233,-0.122175,0.292975,0.28252499999999997,0.17959999999999998,-0.13375,-0.66405,0.15195,0.60085,0.338075,-0.086775,-0.110125,0.084025,0.48335,0.38005,-0.4454,-0.129525,0.06684999999999999,0.30905,0.48982499999999995,-0.106175,-0.0843,-0.15639999999999998,0.34845,-0.027475,0.0063,-0.3137,-0.125925,0.2983,0.15864999999999999,0.2016,-0.34337500000000004,-0.12025,-0.14775,0.286025,0.15415,-0.505575,-0.261875,0.2352,0.354,-0.061849999999999995,-0.39045,-0.50185,0.19075,0.389575,-0.28315,-0.0936,-0.3429,0.163125,0.25485,0.000975,-0.3965,-0.51385,-0.225875,-0.18165,0.10025,-0.311825,-0.22215000000000001,-0.321,0.25225,0.27815,-0.292275,-0.3752,-0.8057749999999999,0.22005,0.317125,-0.200525,-0.411675,-0.2999,0.024125,0.03105,-0.285025,-0.766,-0.2414,-0.11424999999999999,-0.206925,-0.196325,-0.707,-0.231225,-0.3345,-0.1906,-0.545125,-0.36855000000000004,-0.49005,-0.4911,-0.011,-0.422475,-0.375525,-0.81085,-0.332275,-0.361975,-0.261475,-0.598725,-0.9875750000000001,-0.4844,-0.079125,-0.03505,-0.5953,-0.5762,-0.396575,0.062975,-0.33565,-0.8311000000000001,-0.492625,-0.4239,0.503875,-0.33514999999999995,-0.599575,-0.481525,-0.4739,-0.268125,-0.51845,-0.417925,-0.67955,-0.44070000000000004,-0.4693,-0.33804999999999996,-0.36495,-0.87405,-0.669775,-0.78305,-0.291225,-0.486975,-0.967425,-0.69655,-0.398075,-0.380775,-0.7551,-0.84855,-1.008475,-0.39545,-0.327025,-0.8922249999999999,-0.5035000000000001,-0.882575,-0.435775,-0.5954999999999999,-0.767525,-1.05005,-0.9807999999999999,-0.792075,-0.7804249999999999,-0.800475,-0.705425,-0.7486250000000001,-1.043425,-0.532575,-0.5286,-0.8547,-0.976675,-1.3183500000000001,-0.6212500000000001,-0.527725,-0.807725,-0.987325,-0.9349000000000001,-0.8619,-0.7071,-1.0379749999999999,-1.33895,-0.889875,-0.9292,-0.7819750000000001,-0.7077,-0.933075,-0.859575,-0.8949,-0.668075,-0.802475,-0.6841,-1.1542000000000001,-1.21715,-0.6823,-0.7716000000000001,-1.1075,-1.2170750000000001,-0.96585,-0.972025,-1.243225,-0.70375,-1.64605,-1.03505,-0.437525,-1.361225,-1.4367,-0.922975,-1.3831250000000002,-1.2399,-0.425075,-2.2194000000000003,-0.31985,-1.12075,-0.480625,-1.913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
