0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29125,1.925775,2.26125,1.8561750000000001,1.28635,1.20635,1.5612249999999999,1.5663,1.25605,0.5180499999999999,0.987125,1.7115,2.22885,1.701975,1.197625,0.650425,1.482225,1.801675,1.80755,0.768925,1.154325,1.276325,2.16155,1.694475,0.786525,0.6171500000000001,1.0685250000000002,1.896725,1.05605,0.70285,0.829325,1.343525,1.847225,1.031625,0.7344250000000001,0.7334,1.2422,1.3171499999999998,1.332875,1.250375,0.6815,1.08895,1.7726,1.430175,0.8445750000000001,0.63045,0.563825,1.2319,1.4443249999999999,0.8615999999999999,0.717525,0.733625,1.3826,1.480125,1.2007500000000002,0.096275,0.47314999999999996,1.3889749999999998,1.24,0.964875,0.4303,0.86325,1.3057,1.208425,0.833875,0.258925,0.72925,0.8523,1.0762,0.7793,0.597575,0.52835,0.963375,1.04325,0.7769,0.6613249999999999,-0.050175,0.7728250000000001,1.364075,1.03125,0.669725,0.07395,0.533425,1.16175,0.9724,0.14665,0.12869999999999998,0.5971500000000001,1.159875,1.141625,0.20055,0.40754999999999997,0.45747499999999997,0.9948750000000001,0.540975,0.1745,0.178275,0.23995,0.85605,0.790575,0.638125,0.21814999999999998,0.356425,0.45662499999999995,0.7204,0.7153,-0.16025,0.192775,0.61275,0.9564,0.600225,0.08704999999999999,0.01455,0.4602,0.88855,0.18205,0.145125,0.32277500000000003,0.78825,1.001275,0.46047499999999997,-0.058,-0.09267500000000001,0.4688,0.35507500000000003,0.29007499999999997,0.15139999999999998,0.20965,0.41759999999999997,0.7464999999999999,0.5811499999999999,0.117825,0.14100000000000001,-0.052875000000000005,0.5633250000000001,0.7973750000000001,0.013675,0.08447500000000001,0.093925,0.6412,0.592,0.209475,-0.3008,0.121325,0.820225,0.415425,0.32175,-0.1236,0.4411,0.699,0.48675,-0.11325,-0.203,0.142625,0.08745,0.47985,0.168125,0.056375,-0.001075,0.400525,0.440725,0.24755,0.057475,-0.50945,0.31105,0.6272,0.273525,-0.16042499999999998,-0.35067499999999996,0.12840000000000001,0.386325,0.31,-0.39655,-0.404175,0.18145,0.62485,0.387625,-0.2348,-0.25282499999999997,-0.061075000000000004,0.48040000000000005,0.0023,-0.1188,-0.023675,0.018525,0.3023,0.27255,0.08410000000000001,-0.369625,-0.1546,-0.08739999999999999,0.162975,0.28747500000000004,-0.38197499999999995,-0.0914,0.24004999999999999,0.2797,-0.04185,-0.319975,-0.483175,0.015575,0.445025,-0.27242500000000003,-0.27249999999999996,-0.191225,0.4487,0.368375,-0.09949999999999999,-0.518,-0.4652,0.187875,-0.10300000000000001,-0.135475,-0.25685,-0.06962499999999999,-0.127075,0.024275,-0.06895,-0.373275,-0.2585,-0.38965,0.1175,0.256275,-0.31815000000000004,-0.36629999999999996,-0.27735,0.18485,0.043550000000000005,-0.287675,-0.9379500000000001,-0.36767500000000003,0.093225,-0.05375,-0.2836,-0.595675,-0.0998,-0.027775,-0.1824,-0.6789,-0.717,-0.197175,-0.3022,-0.120475,-0.3204,-0.24785,-0.57205,-0.20565,-0.3606,-0.48202500000000004,-0.5104,-0.966175,-0.4323,0.14565,-0.3032,-0.49985,-0.8505,-0.35025,-0.164,-0.102175,-0.627375,-0.7048,-0.200525,0.040650000000000006,-0.30625,-0.76475,-0.564375,-0.529975,-0.1462,-0.5454749999999999,-0.51875,-0.2935,-0.5010249999999999,-0.44045,-0.336175,-0.4996,-0.849125,-0.5837,-0.799525,-0.3564,-0.28099999999999997,-0.806675,-0.65085,-0.33365,-0.44575,-0.790975,-0.80935,-1.0812,-0.5264500000000001,-0.3558,-0.973325,-0.7635,-0.728775,-0.263825,-0.4543,-0.709025,-0.967175,-0.910575,-0.615,-0.838125,-0.723975,-0.633725,-0.744725,-0.693775,-0.748525,-0.6341,-0.76905,-0.7700750000000001,-1.1328,-0.515925,-0.46882500000000005,-0.73935,-1.0685,-0.7915,-0.689975,-0.7241500000000001,-0.921,-1.356225,-0.80355,-0.7639750000000001,-0.80465,-0.9731500000000001,-1.4112,-0.62115,-0.7399249999999999,-0.7744,-1.1004,-1.195625,-0.7202,-0.846475,-0.82055,-1.011875,-0.7060500000000001,-1.3079,-0.867225,-0.664175,-1.0389249999999999,-0.841175,-1.504925,-0.9464999999999999,-0.45895,-0.253675,-1.11995,-1.25515,-1.288475,-1.0109,-1.225975,-1.618425,-1.279475,-1.41155,-0.542875,-1.08525,-1.60075,-1.303925,-1.4028749999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.738075,1.40845,1.49985,1.507275,1.7518,0.828175,1.1877,1.45455,2.11045,1.85305,1.321275,0.60325,1.5635999999999999,1.3198999999999999,1.2743,1.51205,0.781325,1.414275,1.5671,2.04345,2.02095,0.879225,0.855325,1.3419750000000001,1.845425,1.3011249999999999,0.8091,1.136625,1.894025,2.114875,1.259075,0.581175,0.3961,1.345475,1.5900999999999998,1.13105,1.189175,0.8344,1.42855,1.749275,1.5100500000000001,0.592425,0.6791750000000001,0.87005,1.24905,1.4711500000000002,0.80305,0.6683,0.82445,1.25975,1.405975,0.7382249999999999,0.4526,0.36460000000000004,1.434325,1.3109,0.989225,0.44135,0.815075,1.348025,1.3046,0.721925,0.10740000000000001,0.9501,1.240775,1.268325,0.97715,0.378575,0.7107,1.02945,0.9873,0.414725,0.572425,0.263075,0.7438750000000001,1.257425,0.776775,0.557825,0.35625,0.72425,0.907975,0.92285,0.065925,0.0728,0.7720250000000001,1.2064249999999999,1.1007,0.197175,0.285725,0.59635,1.2205249999999999,0.7458750000000001,0.11750000000000001,0.454825,0.59015,1.0860750000000001,0.7457,0.334375,0.1047,0.6360750000000001,0.694825,0.55165,0.5270250000000001,0.051675,0.414925,0.8031250000000001,0.7416,0.53725,0.114425,0.157075,0.5061249999999999,0.91125,0.34772499999999995,0.051225,0.276475,0.965,0.968025,0.44689999999999996,-0.0365,-0.04655,0.853275,0.8186,0.22515,0.0959,0.14847500000000002,0.57865,0.577925,0.37465000000000004,-0.12615,0.24430000000000002,0.200025,0.61695,0.700275,0.1334,0.17882499999999998,0.101275,0.3938,0.5404249999999999,0.10525,-0.198625,-0.111925,0.906875,0.6737249999999999,0.16895,-0.07325000000000001,0.366375,0.6852,0.5691499999999999,0.030525,-0.37525000000000003,0.3553,0.481925,0.3147,0.12419999999999999,-0.06715,0.049174999999999996,0.208825,0.2154,-0.09784999999999999,0.17425000000000002,-0.1669,0.303175,0.607175,0.11510000000000001,0.08760000000000001,-0.296225,0.08075,0.1394,0.195175,-0.26949999999999996,-0.39265,0.392175,0.56795,0.2955,-0.26735000000000003,-0.20429999999999998,-0.030125000000000002,0.56325,0.05665,-0.3609,0.061399999999999996,0.19540000000000002,0.5531250000000001,0.166925,-0.0996,-0.278375,0.2332,0.154175,0.00865,0.04065,-0.339675,-0.009075,0.349675,0.271775,0.035324999999999995,-0.35585,-0.27807499999999996,-0.11515,0.357875,-0.15565,-0.48429999999999995,-0.26535000000000003,0.5595,0.458025,-0.13572499999999998,-0.437825,-0.484525,0.491525,0.20332499999999998,-0.15885,-0.233125,-0.1544,0.057999999999999996,0.038375,-0.221275,-0.530625,-0.259725,-0.35619999999999996,-0.024849999999999997,0.12772499999999998,-0.23275,-0.3114,-0.3452,0.07619999999999999,-0.105475,-0.332725,-0.632825,-0.610425,0.247075,0.2052,-0.304,-0.5474749999999999,-0.11295,0.0046,-0.008624999999999999,-0.545275,-0.86595,-0.050175,-0.15735000000000002,-0.16485,-0.28205,-0.3073,-0.4028,-0.13505,-0.282125,-0.722775,-0.40685,-0.74075,-0.341275,-0.325925,-0.35035,-0.49155,-0.7332749999999999,-0.5433,-0.419625,-0.103225,-0.804475,-0.73925,-0.251575,0.2652,-0.17135,-0.702225,-0.609575,-0.525475,-0.08385000000000001,-0.46514999999999995,-0.83145,-0.280125,-0.118575,-0.0319,-0.394075,-0.500975,-0.73885,-0.277975,-0.5730500000000001,-0.61315,-0.286025,-0.840175,-0.6693749999999999,-0.1476,-0.290825,-0.53515,-0.746275,-0.6906749999999999,-0.7353500000000001,-0.30937499999999996,-0.790025,-0.95245,-0.7712749999999999,-0.171575,-0.315425,-0.651975,-0.883625,-0.96175,-0.258375,-0.26795,-0.8998,-0.756175,-0.7124250000000001,-0.673975,-0.566325,-0.7722249999999999,-1.121775,-0.512675,-0.92305,-0.630825,-0.43225,-0.731675,-0.786775,-0.9328,-0.50025,-0.740275,-0.826925,-1.27145,-1.11745,-0.58735,-0.7334750000000001,-0.926775,-1.286675,-0.7374,-0.8423,-0.80105,-1.1271499999999999,-1.5232,-0.72655,-0.800875,-0.6949,-0.847975,-1.112875,-0.952475,-0.617575,-0.873975,-1.04645,-0.856425,-1.042525,-0.827075,-0.9447,-1.17245,-0.91785,-1.631875,-1.007225,-1.01735,-0.7614,-1.4213,-1.3406,-1.021525,-0.8939,-1.565275,-1.313475,-1.84975,-2.068325,0.023825000000000002,-0.76505,-1.902525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86925,1.86195,0.5152749999999999,0.70565,1.299825,1.828025,1.87335,1.386825,1.552025,1.5793,1.822825,1.3855,1.5889,0.8323499999999999,1.0568,1.45065,2.18225,1.4205750000000001,1.12675,1.28995,1.0269249999999999,2.063375,1.4303249999999998,0.8952249999999999,1.1213000000000002,1.4672,1.786225,1.3655,0.90655,0.5614,1.485975,1.697825,0.9484,0.705325,0.856975,1.508025,1.6852,1.27925,0.5665250000000001,0.960025,1.138825,1.108125,1.287175,0.6401249999999999,1.049125,1.10515,1.3731,1.22445,0.67945,0.46082500000000004,0.541425,1.4301249999999999,1.4892750000000001,0.9023749999999999,0.671125,1.0342500000000001,1.5226,1.2459,0.547625,0.0399,0.8918250000000001,1.434425,1.2518,0.8425750000000001,0.2545,0.893325,1.3249499999999999,1.1665750000000001,0.12780000000000002,0.2358,0.5487,1.048075,1.255875,0.6837,0.6972,0.47052499999999997,0.868975,0.873575,0.86755,0.372525,0.030449999999999998,0.8826,1.2049999999999998,0.98215,0.409775,0.33465,0.623775,1.1696,0.64375,0.018750000000000003,0.31277499999999997,0.7249749999999999,1.183925,0.87975,0.355875,0.055749999999999994,0.582775,0.8496,0.34645,0.41154999999999997,0.27240000000000003,0.6315999999999999,0.95235,0.8093,0.57955,0.055975,0.299375,0.268025,0.731225,0.45935,0.121675,0.41245,0.873575,0.85625,0.354375,0.046525,-0.0675,0.780125,0.81595,0.292025,0.170525,0.255075,0.820075,0.7184,0.17622500000000002,-0.32885000000000003,0.015025,0.515775,0.5142,0.5385,0.131625,0.33799999999999997,0.4288,0.678075,0.35912499999999997,0.031575,-0.082875,-0.13885,0.6687,0.5502750000000001,0.19017499999999998,0.11905,0.47005,0.6441250000000001,0.5424,-0.01935,-0.413825,0.45289999999999997,0.81035,0.541975,0.1902,-0.143025,0.21952500000000003,0.45445,0.27255,-0.3876,-0.041375,0.125225,0.507425,0.6205,0.1216,0.01995,-0.18905,0.30884999999999996,0.23985,0.0598,-0.078375,-0.4959,0.293525,0.480025,0.435975,-0.1968,-0.10752500000000001,0.03125,0.5791,0.07835,-0.48105,-0.1497,0.24125,0.548825,0.26297499999999996,-0.14595,-0.29225,0.142625,0.32225,-0.266125,-0.09154999999999999,-0.17002499999999998,0.223975,0.35172499999999995,0.19544999999999998,-0.07037500000000001,-0.40149999999999997,-0.065775,-0.15565,0.31275,0.013,-0.379625,-0.164525,0.40902499999999997,0.2142,-0.23445,-0.41547500000000004,-0.42000000000000004,0.42,0.32842499999999997,-0.218775,-0.269425,-0.278525,0.264175,0.186925,-0.22,-0.6865749999999999,-0.1837,0.041675000000000004,-0.08829999999999999,-0.19245,-0.4641,0.008725,-0.033225000000000005,0.12229999999999999,-0.3024,-0.39105,-0.25275000000000003,-0.32115,0.19165,0.0711,-0.289675,-0.430775,-0.03395,-0.024325,-0.20095000000000002,-0.533975,-0.80925,-0.05615,0.157475,-0.173675,-0.3855,-0.5505,-0.33530000000000004,0.038650000000000004,-0.236675,-0.781425,-0.429925,-0.321675,-0.11835,-0.079675,-0.375425,-0.4291,-0.784975,-0.4334,-0.3733,-0.4618,-0.7231,-0.793275,-0.325525,0.012625,-0.20895,-0.5906,-0.514575,-0.3536,-0.014075,-0.37745,-0.93225,-0.3469,-0.374425,-0.132575,-0.336075,-0.602675,-0.62845,-0.2718,-0.323275,-0.7406,-0.511525,-0.6632,-0.477925,-0.359175,-0.507725,-0.61645,-0.7728,-0.53165,-0.7213750000000001,-0.307925,-0.5734,-0.86195,-0.8085249999999999,-0.3219,-0.46435,-0.66325,-0.8506,-1.0555750000000002,-0.27985,-0.32972500000000005,-0.9555499999999999,-0.6686,-0.6234500000000001,-0.45085000000000003,-0.73245,-0.7874749999999999,-1.0414750000000002,-0.82675,-0.8334,-0.817975,-0.8054,-0.8283750000000001,-0.697125,-0.607525,-0.526725,-0.756775,-0.885275,-0.7178249999999999,-0.920075,-0.64655,-0.6819500000000001,-0.99465,-1.09585,-0.66465,-0.918025,-0.85075,-1.10185,-1.4261000000000001,-0.6544,-0.64155,-0.65715,-1.0782,-1.098375,-0.8356,-0.86225,-0.7682,-1.280825,-1.046275,-1.1446,-0.588975,-0.7731,-0.9184,-1.387175,-1.38635,-1.0873,-0.8919250000000001,-1.027025,-0.7117749999999999,-1.3986,-0.9768,-0.555975,-1.127575,-0.916025,-0.9537249999999999,-1.6519750000000002,-0.3423,-0.6039,-0.743725,-1.19755,-0.89765,0.7015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.041325,1.23855,2.4783,1.675725,1.27915,0.85785,1.4197250000000001,2.23605,1.4821499999999999,0.9047,1.0566499999999999,1.70875,1.9722,1.662125,1.1527500000000002,0.764025,1.56175,1.44435,1.600425,1.4363,1.1144500000000002,1.2079,1.5595,2.012525,1.43295,0.91235,0.692625,1.4354,1.7627249999999999,0.935825,0.690225,0.638575,1.4733,1.784125,1.22445,0.5889,0.745475,1.6182500000000002,1.4519250000000001,1.3110249999999999,0.79525,0.822975,1.324625,1.729475,1.15735,0.47235000000000005,0.778275,0.7093,1.337625,1.2596500000000002,0.7722749999999999,0.78135,1.087075,1.37945,1.2430249999999998,0.738125,0.16405,0.768625,1.4454500000000001,1.25115,0.809075,0.3823,0.970375,1.2703,1.227825,0.34750000000000003,0.310875,0.89585,0.991225,1.0826500000000001,0.475075,0.66605,0.752575,1.297375,0.836875,0.481025,0.582325,0.35764999999999997,1.126925,1.140025,0.8007249999999999,0.377075,0.342125,0.63715,0.9035500000000001,0.8534250000000001,0.00265,0.380625,0.8493999999999999,1.179875,0.94435,0.144325,0.194525,0.6713,1.096525,0.2309,0.2338,0.226125,0.87595,1.03935,0.6447750000000001,0.45135000000000003,0.111875,0.6915,0.5846,0.5254,0.4299,0.008924999999999999,0.652425,0.934525,0.75775,0.27535,0.1073,0.060125,0.819175,0.902425,0.1464,0.0945,0.18315,0.9896,0.8404,0.289625,-0.25005,0.020075,0.73275,0.38765,0.318025,-0.081575,0.430275,0.567775,0.843475,0.21005,-0.097825,0.264075,0.025500000000000002,0.62795,0.5198499999999999,0.083825,0.06575,0.167675,0.4769,0.3379,0.18819999999999998,-0.413625,0.292925,0.663625,0.580075,0.20565,-0.197625,0.301875,0.539875,0.40475,-0.373175,-0.23777500000000001,0.191825,0.448125,0.377725,0.04505,0.0655,0.14252499999999999,0.688825,0.145175,-0.0829,0.157725,-0.21102500000000002,0.405125,0.3888,0.127625,-0.189975,0.0029,0.09042499999999999,0.42855,0.235475,-0.529575,-0.042475,0.35705,0.6998,0.18719999999999998,-0.357275,-0.2611,0.1528,0.46025,-0.21297500000000003,-0.243775,-0.01395,0.485625,0.403275,0.148425,-0.16807499999999997,-0.310425,0.290325,0.071175,0.08965000000000001,-0.005875,-0.3091,0.102275,0.5455749999999999,0.1709,-0.290675,-0.2736,-0.56255,0.3362,0.36477499999999996,-0.27945,-0.17595,-0.153,0.53905,0.231325,-0.19665,-0.524025,-0.42479999999999996,0.29564999999999997,-0.096275,-0.121875,-0.412075,0.032350000000000004,-0.054025,0.12245,-0.33075,-0.430225,-0.089225,-0.3416,0.15485,0.0028,-0.23925000000000002,-0.319625,-0.024925,-0.09435,-0.22485,-0.272725,-0.7771,-0.1036,0.1942,-0.26380000000000003,-0.3634,-0.6429,-0.27665,-0.093125,-0.15435,-0.701825,-0.58345,-0.01375,0.16865,-0.1648,-0.5093,-0.32047499999999995,-0.43289999999999995,-0.09204999999999999,-0.495475,-0.477175,-0.367,-0.6170749999999999,-0.239375,-0.227975,-0.38482500000000003,-0.572975,-0.6044499999999999,-0.38077500000000003,-0.081125,-0.268825,-0.8907750000000001,-0.3644,-0.14032499999999998,-0.009725,-0.36760000000000004,-0.7350749999999999,-0.6293249999999999,-0.29325,-0.071525,-0.60675,-0.7823,-0.34450000000000003,-0.1641,-0.253625,-0.6481750000000001,-0.5841500000000001,-0.85945,-0.221125,-0.551075,-0.386925,-0.387125,-0.57065,-0.6231249999999999,-0.13135000000000002,-0.5252,-0.8317749999999999,-0.82565,-0.975175,-0.17805,-0.262675,-0.854975,-0.8497250000000001,-0.8397,-0.45835000000000004,-0.48555000000000004,-0.792725,-0.97835,-0.919325,-0.47767499999999996,-0.5314749999999999,-0.8623000000000001,-1.00485,-0.64805,-0.79845,-0.613275,-1.019775,-0.865775,-0.633,-0.98525,-0.47585,-0.585875,-0.877175,-1.045025,-0.960325,-1.02455,-1.078625,-0.8026500000000001,-1.4256,-0.86215,-0.529825,-0.8199000000000001,-0.994175,-1.2589000000000001,-1.10045,-0.897625,-1.0768499999999999,-1.15495,-1.1658499999999998,-0.462375,-0.544275,-0.958625,-1.056525,-0.9049,-1.0648,-0.615425,-1.226975,-0.8391500000000001,-0.998225,-0.9052,-0.8876000000000001,-0.632425,-0.788675,-1.02995,-1.110425,-1.65065,-1.1128,-0.709825,-1.6080999999999999,-1.888825,-0.73075,-0.563125,-0.721125,-1.072975,-1.861125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.943025,1.456,0.9431750000000001,2.2281750000000002,1.4411999999999998,0.7037500000000001,1.46815,1.641975,1.9357250000000001,1.603475,1.1684999999999999,0.711975,1.7062249999999999,1.597975,1.1733500000000001,1.210675,1.177225,1.398625,1.5363250000000002,1.4209,1.345875,0.94835,0.96685,1.519225,1.7971,0.8986,0.80065,0.940275,1.977075,1.7687,1.0162,0.5892000000000001,0.646675,1.569,1.6263999999999998,1.057425,1.1596250000000001,0.965875,1.713075,1.676475,0.7126,0.407925,0.9898,1.24135,1.2421,1.085875,0.660875,0.899975,1.209875,1.3501500000000002,0.93315,0.764575,0.5397,0.856875,1.51245,1.198725,0.76495,0.48145000000000004,1.0263,1.2050750000000001,1.1494,0.47905,0.031925,1.210775,1.5868,1.4015,0.4405,0.417525,0.6938249999999999,1.37795,1.035525,0.32735000000000003,0.5362,0.510325,1.2373,1.22875,0.59985,0.4586,0.44284999999999997,0.70465,0.80925,0.701225,0.151475,0.33857499999999996,0.98895,1.35385,0.81665,0.234325,0.199725,0.693175,1.185125,0.439175,0.134275,0.37412500000000004,0.845175,1.0797999999999999,0.5077,0.160025,0.14595,0.907125,0.76615,0.46175,0.42969999999999997,0.152425,0.653375,0.666525,0.521775,0.166475,0.255625,0.122075,0.6461250000000001,0.74805,0.088775,0.15215,0.315875,1.01335,0.7827999999999999,0.296025,-0.2272,0.026850000000000002,0.9965250000000001,0.7087,0.18009999999999998,0.025725,0.40815,0.71165,0.566775,0.17225,-0.0972,0.59345,0.4758,0.5687249999999999,0.41984999999999995,0.108475,0.2975,0.5674250000000001,0.531825,0.12142499999999999,0.0686,-0.177225,0.316025,0.72315,0.45005,0.1096,-0.1137,0.556775,0.5595,0.55425,-0.2795,-0.25105,0.55535,0.6295999999999999,0.40502499999999997,-0.16,-0.041325,0.145275,0.75465,0.191525,-0.258075,0.13605,0.1074,0.580925,0.3799,-0.0967,-0.1363,-0.055224999999999996,0.129725,0.15412499999999998,0.194675,-0.236075,-0.05395,0.250225,0.480475,0.13955,-0.32945,-0.130875,0.02795,0.5681750000000001,-0.029875,-0.301475,0.0297,0.40105,0.4295,0.1023,-0.2846,-0.35325,0.384525,0.179675,-0.01465,-0.02135,-0.2095,0.22292499999999998,0.26089999999999997,0.020999999999999998,-0.2412,-0.195575,-0.2055,0.082625,0.177075,-0.27202499999999996,-0.33725000000000005,-0.1588,0.3905,0.135425,-0.2455,-0.549825,-0.503575,0.39015,0.14679999999999999,-0.19035,-0.237275,0.1475,0.140525,0.051949999999999996,-0.498325,-0.6017,0.0047,0.062125,0.083725,-0.109275,-0.356075,-0.006425,0.1129,0.037325,-0.39295,-0.17527500000000001,-0.6445749999999999,-0.069525,0.1449,-0.10385,-0.362,-0.5993,-0.087825,-0.16205,-0.07642499999999999,-0.820975,-0.848275,0.091475,0.38687499999999997,-0.08337499999999999,-0.45592499999999997,-0.45545,-0.3027,0.062349999999999996,-0.45,-0.7291,-0.3231,-0.5056,-0.026325,-0.21755,-0.5971249999999999,-0.611425,-0.4849,-0.6341749999999999,-0.476875,-0.107725,-0.714575,-0.53425,-0.430825,0.018075,-0.48519999999999996,-0.72065,-0.7536750000000001,-0.434525,-0.003425,-0.535325,-0.6752750000000001,-0.26865,-0.063225,-0.210575,-0.473825,-0.65105,-0.8632,-0.228225,-0.49010000000000004,-0.5284249999999999,-0.636325,-0.605675,-0.423275,-0.20595,-0.6031,-0.81215,-0.61985,-0.7642249999999999,-0.739325,-0.4936,-0.8423,-0.79715,-0.778875,-0.182175,-0.538725,-0.7815,-1.076575,-0.8040750000000001,-0.1906,-0.5534250000000001,-0.94425,-0.8605,-0.551225,-0.46647500000000003,-0.3456,-1.141925,-1.169,-0.457425,-0.8250500000000001,-0.5903750000000001,-0.729725,-0.751325,-0.906775,-0.84475,-0.8128249999999999,-0.8223,-0.8313,-1.0743,-0.820425,-0.808875,-0.605,-1.08285,-1.29515,-0.75915,-1.1129,-0.56595,-1.182375,-1.2792000000000001,-0.68315,-0.420075,-0.806175,-1.145475,-0.764625,-0.9725,-0.4547,-0.931325,-1.016375,-0.8096000000000001,-0.9736,-0.735425,-0.9894000000000001,-0.826275,-0.9083749999999999,-1.43415,-1.22315,-1.039675,-0.716925,-1.95205,-2.0309999999999997,-0.82675,0.21025,-1.0006499999999998,-1.3858000000000001,-1.482175,-1.7274,0.7648999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
