0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0191749999999997,1.803075,0.60315,1.5633,1.4982,2.396425,1.8813,1.0218,1.20275,1.6730749999999999,1.9028,0.844175,0.92245,0.552925,1.85155,1.8401750000000001,1.50565,1.615025,0.9779,1.366525,1.6728,1.6980499999999998,0.922425,1.13265,1.301325,1.634725,1.809725,1.2503,0.751825,0.76415,1.500475,1.5775,0.99285,0.75945,0.8952749999999999,1.694025,1.8308499999999999,0.77095,0.30635,0.910525,1.350025,1.374925,0.955375,0.540725,1.0333999999999999,1.35135,1.3278,0.819825,0.556475,0.5483750000000001,0.8226249999999999,1.5336500000000002,1.218375,0.8022,0.601275,1.26585,1.2445,0.9757,0.53025,0.2354,0.9632,1.4108,1.243425,0.7357750000000001,0.5763750000000001,0.869225,1.3142,0.835225,-0.018224999999999998,0.4544,0.88615,1.356475,1.1583999999999999,0.35255000000000003,0.436825,0.66125,1.1035249999999999,0.6442,0.66215,0.357625,0.586575,0.905675,0.9698,0.655975,0.223275,0.57795,0.7091999999999999,1.178275,0.553225,0.0103,0.6118250000000001,0.92135,1.1089,0.610375,0.060725,0.068425,0.9122750000000001,0.8668750000000001,0.189475,0.32239999999999996,0.39875,1.1645500000000002,0.9945999999999999,0.49350000000000005,-0.029775,0.079225,0.6159250000000001,0.49834999999999996,0.782775,0.18612499999999998,0.257,0.638675,1.07575,0.547525,0.1466,0.0883,-0.032674999999999996,1.0273750000000001,0.7909999999999999,0.127025,0.113,0.37885,0.9047,0.593225,0.086,-0.33765,0.3383,0.6571750000000001,0.6113999999999999,0.33065,0.029574999999999997,0.47414999999999996,0.595175,0.423,-0.013850000000000001,0.07725,0.065275,0.241825,0.52245,0.23335,0.2329,0.021025,0.537275,0.303125,0.353525,-0.10705,-0.31575,0.557725,0.74735,0.414325,-0.046724999999999996,-0.10297500000000001,0.11125,0.572,0.16312500000000002,-0.40385,0.11395,0.32430000000000003,0.7137249999999999,0.40185,-0.0818,0.06955,0.056575,0.26165,-0.160475,-0.02615,-0.08954999999999999,0.213425,0.4335,0.49875,0.01285,-0.29895,0.12832500000000002,0.0944,0.457625,-0.0781,-0.345675,0.146125,0.4749,0.5358499999999999,0.02675,-0.344575,-0.35865,0.579175,0.34199999999999997,-0.20325,-0.1157,-0.046175,0.68315,0.45185,0.0088,-0.278775,-0.185825,0.10070000000000001,0.08925,0.11785,-0.208575,-0.2002,-0.112525,0.399275,-0.0736,-0.1974,-0.325975,-0.44475,0.5866750000000001,0.057225,-0.20365,-0.34235000000000004,-0.081925,0.298025,0.10055,-0.32825,-0.70965,0.08132500000000001,0.109,0.09225,-0.366,-0.32132499999999997,0.01115,-0.018,-0.11185,-0.511425,-0.24477500000000002,-0.142325,-0.05405,-0.007675,-0.1064,-0.40935,-0.414925,0.049025,-0.20185,-0.08745,-0.511625,-0.8247,0.041725,0.07775,-0.25295,-0.539,-0.3713,-0.28859999999999997,0.22915,-0.44895,-0.8042,-0.354675,-0.233275,0.045950000000000005,-0.309775,-0.6327,-0.5122,-0.32047499999999995,-0.276775,-0.72355,-0.468375,-0.625325,-0.28969999999999996,-0.30820000000000003,0.042425,-0.444925,-0.538825,-0.50045,-0.43610000000000004,-0.052125000000000005,-0.500425,-0.898525,-0.38985000000000003,-0.065875,0.051225,-0.429325,-0.622,-0.7736999999999999,0.032,-0.358525,-0.8101499999999999,-0.84165,-0.5970249999999999,-0.075175,-0.403975,-0.630875,-0.90155,-0.634725,-0.43572500000000003,-0.6028,-0.469725,-0.66505,-0.8244,-0.749025,-0.33287500000000003,-0.691025,-0.778025,-0.869875,-0.9699249999999999,-0.229625,-0.467,-0.854325,-0.761625,-0.6837,-0.427525,-0.4951,-0.87935,-1.1990750000000001,-0.43855,-0.6642250000000001,-0.6338,-0.8243,-0.8729,-0.7737750000000001,-0.7672249999999999,-0.9218000000000001,-0.9541999999999999,-0.8255250000000001,-0.72335,-0.8722749999999999,-0.857475,-0.769575,-0.711,-1.1744750000000002,-0.47650000000000003,-1.223425,-0.774375,-1.0329,-1.593675,-0.55025,-0.614325,-0.85045,-0.9128499999999999,-0.865,-1.0433,-0.673825,-1.172825,-0.92535,-0.9334,-0.7564500000000001,-0.5943750000000001,-0.9053,-1.05945,-0.90305,-1.11045,-0.640825,-1.124775,-0.744425,-0.876375,-0.88175,-1.4891999999999999,-0.438025,-1.2402,-1.0201,-0.9214,-1.58115,-0.6066,-1.066275,-0.921925,1.039675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75725,1.72825,2.135375,0.9861000000000001,0.41485,1.052175,1.5633499999999998,1.373,0.7658,1.16675,1.026125,2.384575,1.9122750000000002,1.19835,0.830975,1.24785,1.83025,1.445325,1.201975,1.3405749999999999,1.3539249999999998,1.5051,1.9124500000000002,1.57755,1.391825,0.8682,0.839425,1.604625,1.3928500000000001,1.042675,0.8695,0.88465,1.779,1.565925,0.8636,0.304475,1.205825,1.6735,1.475975,1.0803,0.60625,1.374525,1.6885,1.454225,0.307725,0.473975,1.08945,1.2739,1.2647499999999998,0.813925,0.65595,1.002025,1.531225,1.12325,0.9271750000000001,0.7788499999999999,0.291375,1.198025,1.321275,1.057075,0.664925,0.28052499999999997,1.215925,1.3802500000000002,1.026875,0.017599999999999998,0.277725,1.0388,1.4865,1.0027,0.358575,0.506525,0.7832,1.3993,0.590425,0.41985,0.43674999999999997,0.8200999999999999,1.370475,1.08635,0.48085,0.385725,0.7601249999999999,0.565125,0.8620749999999999,0.6645,0.13355,0.6172,0.94945,1.0574999999999999,0.6880999999999999,0.141375,0.084025,0.719175,0.8944,0.10305,0.093,0.340675,1.193425,0.9862,0.45915,0.10615,0.187225,0.803575,0.405825,0.42595,0.381525,0.418375,0.71345,0.948825,0.41505000000000003,0.1298,0.31905,0.113525,0.840225,0.5849249999999999,0.16735,0.28145,0.3788,0.846275,0.61675,0.143175,-0.24285,0.32445,0.766475,0.411,0.09245,0.008025000000000001,0.715275,0.7367250000000001,0.57465,-0.139,-0.13295,0.432475,0.46804999999999997,0.581625,0.25515,0.09534999999999999,0.14915,0.6294,0.16870000000000002,0.1373,0.08837500000000001,-0.2177,0.681875,0.707625,0.45944999999999997,0.02275,-0.0327,0.4905,0.5601,0.186275,-0.459675,-0.090125,0.379,0.7441,0.30035,-0.22035,-0.070525,0.2617,0.60475,-0.0377,-0.17305,0.010325,0.16397499999999998,0.4185,0.313675,0.043725,-0.13055,0.26680000000000004,0.022975,0.371525,0.15034999999999998,-0.36795,0.122,0.3028,0.3797,-0.0014,-0.31275000000000003,-0.265375,0.280425,0.412425,-0.2962,-0.1894,0.007424999999999999,0.63915,0.23295,-0.1243,-0.37525000000000003,-0.18335,0.5038,-0.0151,0.11295,-0.141525,0.123025,0.1301,0.3811,-0.27754999999999996,-0.39665,-0.06275,-0.29410000000000003,0.371625,0.143025,-0.2178,-0.23195,-0.062425,0.12029999999999999,0.072675,-0.281925,-0.58555,-0.0052250000000000005,0.292475,0.044975,-0.421475,-0.4154,0.155925,0.184975,0.0952,-0.667775,-0.4225,0.16815000000000002,0.181975,0.0628,-0.149125,-0.251425,-0.229225,0.111275,-0.23204999999999998,-0.232825,-0.27487500000000004,-0.66795,0.255825,-0.0528,-0.28915,-0.55525,-0.643875,-0.372425,-0.00225,-0.1608,-0.715075,-0.5536749999999999,-0.13955,0.16547499999999998,-0.3732,-0.5322,-0.473875,-0.30400000000000005,-0.09015,-0.59085,-0.5765,-0.3816,-0.28215,-0.278125,-0.30015000000000003,-0.531725,-0.6435500000000001,-0.402275,-0.48565,-0.25985,-0.300825,-0.762625,-0.52135,-0.354875,-0.197975,-0.419725,-0.63945,-0.835375,-0.1417,-0.28637500000000005,-0.6684,-0.75925,-0.5846,0.0252,-0.557525,-0.693525,-0.999825,-0.7605000000000001,-0.17475000000000002,-0.5583,-0.606725,-0.49167500000000003,-0.377325,-0.51475,-0.384,-0.87535,-0.7833749999999999,-0.6776249999999999,-0.861375,-0.249475,-0.5267000000000001,-0.6036,-0.737825,-0.5715,-0.515675,-0.760375,-0.828975,-1.11215,-0.568425,-0.41325,-0.5032,-1.0108249999999999,-0.978225,-0.599175,-0.5422,-0.54675,-1.16025,-0.885575,-0.5225249999999999,-0.777675,-0.6067,-0.77255,-0.8148249999999999,-1.1715499999999999,-0.654975,-1.071,-0.813375,-0.7463,-1.0726499999999999,-0.68845,-0.783325,-0.65885,-1.297975,-1.209575,-0.9748749999999999,-0.63405,-0.9401,-1.189175,-1.158725,-0.52525,-0.2952,-1.18075,-0.80265,-1.329475,-1.164675,-0.640175,-0.9053,-0.883275,-0.682925,-0.66145,-1.1188,-0.7096,-1.3544,-1.406925,-1.39945,-0.816925,-0.395675,-1.7889,-1.5984,-1.246475,-1.73,-1.16025,0.35305000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13645,0.68475,1.243375,1.598925,1.672325,1.1751,0.913475,1.4301249999999999,1.52675,1.737425,1.5389,0.946325,0.68555,1.8242500000000001,2.0302499999999997,1.3008,1.056675,1.185325,2.006875,1.5735999999999999,1.278975,0.8614250000000001,1.074275,1.299775,1.5926500000000001,1.361375,0.8543999999999999,1.078875,1.3384500000000001,1.7356500000000001,1.3066499999999999,0.868325,0.60225,0.8809,1.6538,1.4048500000000002,0.947525,0.6933499999999999,1.2592750000000001,1.72395,1.7587,0.801025,0.22747499999999998,1.1365,1.343925,1.418375,0.75215,0.664875,0.9206,1.350275,0.8639,0.6931499999999999,0.835075,0.786775,1.4385,1.274,0.8609,0.71015,0.6068,0.988375,1.00575,0.94565,0.25495,0.3633,1.40045,1.377375,0.9270499999999999,0.23500000000000001,0.463775,0.840125,1.40625,0.5984499999999999,0.11120000000000001,0.720275,0.9591999999999999,1.408525,0.934375,0.40817499999999995,0.5046999999999999,1.0654,0.863625,0.599325,0.615825,0.240175,0.9745,1.0896,0.949425,0.4286,0.2322,0.454025,0.7061,1.12765,0.229925,0.159625,0.6533249999999999,1.205225,0.898425,0.32695,0.012450000000000001,0.298125,1.3109,0.833975,0.33895,0.278025,0.4235,0.962275,0.848275,0.32975,-0.0012,0.4958,0.459975,0.792975,0.466825,0.19765,0.37875000000000003,0.477125,0.8266,0.43,0.22397499999999998,-0.09675,0.153075,0.957425,0.536625,0.20625,0.0006749999999999999,0.60995,0.69095,0.601175,-0.0937,-0.16319999999999998,0.6392,0.598875,0.546675,0.1217,0.1498,0.423725,0.6528499999999999,0.09697499999999999,-0.1976,0.1724,0.03255,0.526275,0.44637499999999997,0.305925,0.08497500000000001,0.12555,0.469275,0.35972499999999996,0.376425,-0.19772499999999998,-0.1663,0.599675,0.589325,0.09784999999999999,-0.2644,-0.012074999999999999,0.34257499999999996,0.715875,-0.231025,-0.323525,0.229025,0.3985,0.47809999999999997,0.042775,-0.173925,-0.215025,0.377025,0.2114,0.05605,0.01235,-0.1622,0.30970000000000003,0.37725000000000003,0.453625,-0.136825,-0.236475,-0.150575,0.170925,0.4108,-0.124,-0.3313,0.17754999999999999,0.67395,0.24962499999999999,-0.1122,-0.42185,-0.186475,0.7954,0.156675,-0.103275,-0.11987500000000001,0.010950000000000001,0.3779,0.290625,-0.172575,-0.502925,-0.030875,-0.16010000000000002,0.1572,-0.041675,-0.11712499999999999,-0.21415,0.129775,0.174,-0.085275,-0.29,-0.52455,-0.26615,0.405875,0.146925,-0.298425,-0.3541,0.139475,0.11852499999999999,0.10015,-0.5729,-0.5919749999999999,0.345225,0.09962499999999999,-0.07955000000000001,-0.38139999999999996,-0.164775,-0.116325,0.25525000000000003,-0.290675,-0.51545,-0.217875,-0.483175,0.13905,-0.0332,-0.232375,-0.50675,-0.490075,-0.36970000000000003,-0.414475,-0.185925,-0.66715,-0.54465,-0.0257,0.36915,-0.31515000000000004,-0.53555,-0.39,-0.304,0.208725,-0.76745,-0.7300500000000001,-0.22510000000000002,-0.12185,-0.14055,-0.507875,-0.576225,-0.6296,-0.0542,-0.393125,-0.473475,-0.411975,-0.60285,-0.23015,-0.18275,-0.28585,-0.542925,-0.635375,-0.7101999999999999,-0.32277500000000003,-0.120375,-0.5205500000000001,-0.72395,-0.26095,0.203325,-0.41825,-0.6658000000000001,-0.86785,-0.7694749999999999,0.058025,-0.50825,-0.74425,-0.59535,-0.451025,-0.2293,-0.44305,-0.787725,-0.850425,-0.5059,-0.742175,-0.3839,-0.712275,-0.74385,-0.71835,-0.7009,-0.43135,-0.7175,-0.7288250000000001,-1.0436,-0.860475,-0.45982500000000004,-0.52,-0.9451750000000001,-0.830075,-0.403575,-0.6126,-0.57835,-1.06005,-1.023725,-0.21865,-0.4572,-0.849475,-0.803175,-0.7158749999999999,-1.051725,-0.4437,-1.1614499999999999,-0.9498249999999999,-0.731025,-1.16205,-0.641275,-0.791925,-0.7843,-1.016225,-0.87375,-1.00735,-0.849725,-0.6606000000000001,-1.2431999999999999,-0.95335,-0.5619000000000001,-0.21165,-0.9504,-1.2970249999999999,-0.764575,-0.8504,-0.087925,-0.83585,-1.294975,-0.6084,-0.53295,-0.8176749999999999,-0.859425,-0.95685,-1.510275,-0.68865,-1.7508249999999999,-1.144775,-1.014975,-1.7882,-1.0563500000000001,-1.1852749999999999,-0.9866,-1.6228500000000001,-0.837225,-1.789025,-1.0300500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2227999999999999,2.669725,1.2432750000000001,0.96925,1.2944,1.9516499999999999,2.111475,1.57975,0.963925,0.8114,2.0159249999999997,1.92705,0.867425,1.097325,1.3745,2.107425,2.22315,1.179,0.790425,1.25885,1.541625,1.77485,1.33105,0.7393,1.439525,1.685575,1.688375,1.029275,0.97605,0.744775,0.9741,1.74885,1.5511,0.9676750000000001,0.9002749999999999,1.383225,1.6734499999999999,1.50425,0.629975,0.51065,1.47475,1.526375,1.411175,0.8177749999999999,0.42595,1.268175,1.369475,1.1756,0.465775,0.847925,0.940825,1.5163,1.441775,1.007075,0.6993750000000001,0.762375,1.415825,0.857975,0.885525,0.449425,0.4138,1.4593,1.370725,1.057325,0.447625,0.577475,0.8301,1.308975,0.69015,0.019700000000000002,0.5161,1.1185,1.506075,0.749925,0.20747500000000002,0.4518,1.0189249999999999,1.10025,0.50435,0.520025,0.46002499999999996,1.0414500000000002,1.0447,0.830925,0.418875,0.31735,0.6463,0.6107499999999999,0.899125,0.5283,0.3202,0.6917249999999999,1.069175,0.7379,0.24459999999999998,0.086125,0.176675,1.136775,0.74575,0.2267,0.284,0.589825,1.1166,0.7667,0.16925,-0.138175,0.353425,0.7276,0.513925,0.43025,0.19735,0.670825,0.7009,0.781725,0.06755,0.07865,0.24705,0.32487499999999997,0.970175,0.55185,0.23452499999999998,0.241925,0.66025,0.58705,0.420875,-0.0716,-0.1855,0.7912,0.776925,0.58195,0.12042499999999999,-0.04815,0.556575,0.764775,0.277575,-0.259475,-0.03195,0.336675,0.6159,0.424925,0.00014999999999999996,0.11035,0.1882,0.593425,0.318675,0.222325,-0.04755,0.064925,0.767925,0.7402249999999999,0.206875,-0.166075,-0.068825,0.161725,0.656875,-0.06722500000000001,-0.43305000000000005,0.1199,0.4689,0.66535,0.0072499999999999995,-0.23235,-0.18085,0.36017499999999997,0.22605,-0.0983,-0.060649999999999996,0.0031,0.50205,0.46187500000000004,0.27652499999999997,-0.1326,0.045450000000000004,0.113675,0.026750000000000003,0.41442500000000004,0.005124999999999999,-0.150175,0.1585,0.5168499999999999,0.104625,-0.20477499999999998,-0.46137500000000004,-0.1829,0.6761,0.112875,-0.12265000000000001,-0.100925,0.101925,0.516325,0.223225,-0.34595,-0.486075,0.0848,0.326125,0.034374999999999996,-0.10070000000000001,-0.1149,0.227475,0.028275,0.18665,-0.347975,-0.18845,-0.24625,-0.136025,0.365475,-0.025,-0.241825,-0.260775,0.1979,0.03235,0.10975,-0.49655,-0.597175,0.42225,0.289225,0.2042,-0.433925,-0.30117499999999997,0.08985,0.28525,-0.1721,-0.5903750000000001,-0.264925,0.0852,0.1646,-0.12545,-0.296675,-0.382,-0.24427500000000002,0.01975,-0.43065,-0.29947500000000005,-0.727325,-0.5955,-0.048975000000000005,0.13044999999999998,-0.319175,-0.537475,-0.41135,-0.32272500000000004,0.315475,-0.47452500000000003,-0.739425,-0.393725,-0.0281,0.0325,-0.5233,-0.662725,-0.675775,-0.16847499999999999,-0.408525,-0.5435749999999999,-0.438425,-0.351125,-0.01405,-0.30195,-0.271825,-0.7125999999999999,-0.553825,-0.496375,-0.56995,-0.30955,-0.507675,-0.600325,-0.273775,-0.0518,-0.4154,-0.43755,-0.804025,-0.774975,0.08852499999999999,-0.5547,-0.799875,-0.6626749999999999,-0.429025,-0.138375,-0.396775,-0.6954750000000001,-0.9510500000000001,-0.434475,-0.549275,-0.7434499999999999,-0.75255,-0.7293000000000001,-0.42915000000000003,-0.6673749999999999,-0.48815000000000003,-0.964475,-0.66445,-0.6567500000000001,-0.706275,-0.317725,-0.41207499999999997,-0.84075,-0.905225,-0.510475,-0.730225,-0.49555000000000005,-1.0595750000000002,-1.1135249999999999,-0.18155,-0.46905,-0.73395,-0.982775,-0.8384750000000001,-0.8029000000000001,-0.6096,-0.883075,-1.04005,-0.727025,-0.8911,-0.64485,-0.9185,-0.92735,-1.00455,-0.94205,-0.88635,-0.9969,-0.917675,-1.05235,-1.096025,-0.697975,-0.516975,-0.97045,-1.105575,-0.847425,-1.0096,-0.433275,-1.1841000000000002,-0.864075,-0.577125,-0.564125,-0.741725,-1.17595,-1.04085,-0.8671249999999999,-0.91255,-1.0667,-0.839025,-1.153275,-0.918625,-0.7694749999999999,-1.267875,-0.77825,-1.63755,-1.470425,-1.343475,-0.998975,-0.7877,0.189375,-1.31125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.423875,2.2394249999999998,2.0479000000000003,1.1685999999999999,0.92955,1.513925,1.69085,1.73605,1.16885,0.98355,1.394075,2.355025,1.832025,1.608775,0.7463500000000001,1.18025,1.740275,1.72105,1.2469,1.0946500000000001,1.543825,1.903,1.704475,1.31715,0.5655,1.2496,1.088625,1.8543,1.35725,0.9828,1.0121250000000002,1.530325,1.3885,1.0625,0.6760999999999999,0.3988,1.2956,1.58965,1.3893,0.855525,0.626275,1.3095249999999998,1.55565,1.02005,0.174125,0.553925,1.0949,1.466875,1.170625,0.781175,0.83305,1.093,1.7057,0.767575,0.5217,0.671725,0.734775,1.5694,1.23475,0.881475,0.5549499999999999,0.7959,0.9806,1.189375,0.84015,0.145775,0.6416999999999999,1.0422250000000002,1.4272500000000001,0.7455499999999999,0.219725,0.51455,0.9960749999999999,1.2221250000000001,0.47625,0.32965,0.6996,1.364225,1.318525,0.649775,0.242925,0.33157499999999995,1.233325,0.643125,0.6939500000000001,0.41945,0.347975,0.9509,1.08285,0.820125,0.24822499999999997,0.249525,0.23525,0.9865,0.7113,0.25715,0.153975,0.58805,1.330925,0.85015,0.405025,-0.18855,0.3925,0.9251,0.5698000000000001,0.30065,0.13590000000000002,0.74125,0.976325,0.9087,0.07417499999999999,0.1125,0.48645,0.48055,0.90825,0.448525,0.22935,0.367675,0.6695249999999999,0.52795,0.441975,0.03835,-0.206125,0.5012,0.738975,0.5008250000000001,0.10400000000000001,0.0888,0.605875,0.659825,0.4535,-0.384325,0.036025,0.711425,0.668475,0.41865,-0.029324999999999997,0.10462500000000001,0.38835,0.72465,-0.03,0.061325,0.1753,0.134025,0.7397,0.491875,0.120025,0.01345,0.287125,0.25465,0.406925,-0.0017,-0.39840000000000003,0.09915,0.43679999999999997,0.628025,-0.01645,-0.17720000000000002,-0.04365,0.307275,0.372925,-0.32745,-0.135975,0.13495000000000001,0.629825,0.36495,0.09645000000000001,-0.263425,-0.058725,0.576325,0.03135,0.29565,-0.0622,-0.0097,0.436225,0.4992,0.17354999999999998,-0.167875,-0.196525,-0.206075,0.47835,0.145175,-0.139625,-0.290725,0.067425,0.7435,0.1617,-0.2176,-0.5867,0.0169,0.49572499999999997,0.066275,-0.135175,-0.1769,0.239675,0.229325,0.29425,-0.366325,-0.27375000000000005,-0.010025,-0.07135,0.3372,-0.0216,-0.26715,-0.219,0.152,-0.10195,-0.1623,-0.309675,-0.563825,0.08855,0.245975,-0.121375,-0.44572500000000004,-0.292675,0.15867499999999998,0.152275,-0.1245,-0.6339,-0.2311,0.22262500000000002,0.196825,-0.370525,-0.432425,-0.14715,-0.1487,0.0937,-0.49575,-0.27595000000000003,-0.22635,-0.253,-0.024300000000000002,-0.325525,-0.5298,-0.5755,-0.099325,-0.36567500000000003,-0.0025,-0.3875,-0.5851999999999999,-0.278725,0.0226,0.042275,-0.46435000000000004,-0.68105,-0.625425,-0.1837,-0.1457,-0.698075,-0.650175,-0.244375,0.135275,-0.182975,-0.45735,-0.690325,-0.426675,-0.002825,-0.579125,-0.362175,-0.6269,-0.5182249999999999,-0.2491,-0.086175,-0.5061,-0.641625,-0.549325,-0.6112500000000001,-0.071225,-0.393,-0.6626,-0.743975,-0.5098750000000001,-0.0141,-0.5105500000000001,-0.693875,-1.0403,-0.504675,-0.019375,-0.52675,-0.7393500000000001,-0.624425,-0.484875,-0.529,-0.550775,-1.0838750000000001,-0.78495,-0.572225,-0.661025,-0.33365,-0.556675,-0.6200749999999999,-0.78145,-0.581575,-0.7762249999999999,-0.5753,-0.8092,-1.1072000000000002,-0.526925,-0.5606,-0.637325,-0.9482250000000001,-0.8892,-0.587175,-0.641,-0.705275,-1.241575,-0.949675,-0.486175,-0.581875,-0.96675,-0.6980500000000001,-1.0524,-0.822425,-0.6937500000000001,-1.270875,-0.87845,-0.5759,-1.004025,-0.70305,-0.8379,-0.7752749999999999,-1.271725,-0.8636999999999999,-0.8712500000000001,-0.776075,-1.0138749999999999,-1.2681,-1.0169000000000001,-0.722425,-0.512225,-1.2556250000000002,-1.144525,-0.897825,-0.600525,-0.45835,-1.1939000000000002,-1.037525,-0.029275,-0.658475,-1.0811000000000002,-0.838425,-1.66855,-1.37615,-0.685975,-1.38995,-0.7795500000000001,-1.6953,-2.8221249999999998,-0.5033000000000001,-2.2279999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
