0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2854999999999999,0.917725,1.2186249999999998,1.432525,1.148675,1.3746,1.11415,1.6234,2.0099,1.6985,0.905225,1.137775,0.875525,2.4629000000000003,1.74795,1.5699,1.0862,1.5899999999999999,2.0839499999999997,1.8955000000000002,1.04385,0.49145000000000005,1.619275,1.556275,1.470775,1.06775,0.693125,1.5007000000000001,1.5912,1.6454,0.8121,0.887875,0.750225,1.3048,1.5967500000000001,1.329675,0.9964500000000001,0.897675,1.592825,1.62325,1.096225,0.34685,0.559075,1.487025,1.5426,1.4073,0.50945,0.660625,1.2813999999999999,1.422825,0.7556750000000001,0.363325,0.7364,1.0435750000000001,1.77,1.032325,0.691175,0.5544,0.908075,1.045575,0.83665,0.63535,0.323475,0.7346,1.263275,1.447025,0.6977,0.20299999999999999,0.3573,0.904175,1.3999000000000001,0.397225,0.30767500000000003,0.6662250000000001,1.264975,1.411625,0.6326499999999999,0.31535,0.4931,1.32955,0.6641250000000001,0.4275,0.417425,0.459575,1.1855,1.042025,0.521675,0.20402499999999998,0.566725,0.440275,0.78965,0.6895,0.25577500000000003,0.3349,0.7367,1.1867750000000001,0.6250249999999999,0.2447,-0.091575,0.38870000000000005,1.17875,0.7161249999999999,0.254175,0.20375,0.64295,0.934775,0.596275,0.019325,0.053675,0.920875,0.7414,0.71755,0.2855,0.17585,0.57595,0.767775,0.52935,0.1269,0.2343,0.172675,0.657025,0.754975,0.388425,0.024175000000000002,0.109525,0.765325,0.56985,0.551025,-0.23785,-0.007425,0.8662,0.809725,0.478425,-0.0684,0.099075,0.406275,0.6528750000000001,-0.08745,-0.1663,0.20400000000000001,0.363825,0.850425,0.396875,0.1793,0.06035,0.3415,0.41012499999999996,0.21645,0.12125,-0.168325,0.10075,0.464225,0.4835,-0.1933,-0.2301,-0.121825,0.206075,0.63705,-0.235575,-0.215825,0.146925,0.543175,0.435975,-0.109425,-0.24165,-0.060024999999999995,0.678075,0.020925,-0.12090000000000001,-0.08925,0.117225,0.514575,0.3196,0.0683,-0.200525,0.034999999999999996,0.005575,0.200375,0.034925,-0.135175,-0.085575,0.12040000000000001,0.665625,0.006425,-0.10917500000000001,-0.48712500000000003,0.05695,0.6641,0.00315,-0.23372500000000002,-0.250375,0.3729,0.32615,0.128025,-0.53015,-0.42125,0.3085,0.232125,0.190225,-0.2003,-0.11272499999999999,0.12307499999999999,0.288175,-0.106375,-0.287975,-0.14295,-0.202125,0.11765,0.193275,0.001825,-0.3004,-0.290075,0.29652500000000004,-0.052625,-0.07500000000000001,-0.661875,-0.43384999999999996,0.514475,0.362725,0.011875,-0.390625,-0.34575,0.039599999999999996,0.23735,-0.49665,-0.4865,-0.209225,-0.019424999999999998,0.2588,-0.252925,-0.46875,-0.5337500000000001,-0.244325,-0.4594,-0.30085,-0.3618,-0.3745,-0.33140000000000003,-0.103025,0.18525,-0.457725,-0.5618000000000001,-0.470375,-0.1726,-0.0653,-0.6099749999999999,-0.6933499999999999,-0.41700000000000004,-0.06265,-0.35815,-0.47147500000000003,-0.6487750000000001,-0.43995,0.07050000000000001,-0.46340000000000003,-0.378075,-0.508225,-0.397775,-0.2181,-0.396925,-0.635975,-0.6273249999999999,-0.46475,-0.486075,-0.34187500000000004,-0.421475,-0.49307500000000004,-0.42512500000000003,-0.37755,-0.20074999999999998,-0.629925,-0.7392500000000001,-0.8409249999999999,-0.49374999999999997,0.00515,-0.530275,-0.83215,-0.627725,-0.373625,-0.40859999999999996,-0.5155,-1.1291,-0.973975,-0.3418,-0.5136,-0.5326249999999999,-0.7638,-0.585225,-0.624975,-0.40485000000000004,-0.6642,-0.829275,-0.67635,-0.666275,-0.553725,-0.451625,-0.58455,-1.116825,-0.8354,-0.4961,-0.744775,-0.647825,-1.1999499999999999,-0.9998,-0.24214999999999998,-0.4515,-0.955525,-0.881725,-0.948,-0.67555,-0.3237,-1.28585,-1.1726,-0.98795,-1.0353750000000002,-0.692475,-0.9143,-0.692525,-1.312425,-0.805175,-0.9807,-0.825425,-0.9362250000000001,-1.037725,-1.0358,-0.5241750000000001,-0.424375,-0.92485,-1.288775,-0.7943,-0.8430500000000001,-0.708225,-0.7697,-1.011725,-0.56585,-0.781775,-1.1596250000000001,-0.8556,-1.0798750000000001,-1.6709,-1.134225,-0.81445,-1.283725,-1.2904,-2.517175,0.305725,-1.0359500000000001,-0.876775,-1.0340500000000001,-0.827125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.227725,1.427925,1.174075,1.2954249999999998,1.492375,2.088875,1.386625,0.8766,1.325825,1.5806,2.332625,1.5829499999999999,1.193675,1.1618499999999998,1.7550000000000001,2.1369499999999997,1.9836,1.1613,0.40985,1.3244,2.16595,1.615475,0.936575,0.893275,1.562775,1.8433249999999999,1.54495,0.803075,0.9897750000000001,0.9521,1.167425,1.4191500000000001,0.9485250000000001,1.09955,0.950375,1.605575,1.266875,1.1668749999999999,0.588175,0.50885,1.57175,1.5746,1.313175,0.4817,0.8443,1.282,1.5863,0.74895,0.235075,0.883625,1.1985999999999999,1.6444750000000001,0.9433750000000001,0.6189,0.703325,1.1019750000000001,1.362925,0.6474500000000001,0.6366999999999999,0.65055,1.0132999999999999,1.348625,1.15555,0.6934,0.5018499999999999,0.8261,0.87,1.06525,0.3417,0.18212499999999998,0.7904249999999999,1.336425,1.266675,0.599525,0.24595,0.4124,1.350525,0.9712999999999999,0.31475,0.31705,0.708175,1.5014500000000002,0.8601,0.4608,0.131475,0.54465,0.8596750000000001,0.58335,0.8114250000000001,0.3568,0.565275,0.91945,1.00295,0.52135,0.28442500000000004,0.1354,0.35400000000000004,1.113275,0.6024750000000001,0.37445,0.314425,0.610425,1.0746,0.589125,-0.033225000000000005,-0.211375,0.7686999999999999,0.8944,0.6618250000000001,0.3422,0.18175,0.7172,0.7499750000000001,0.52635,-0.10400000000000001,0.227125,0.399875,0.729625,0.667575,0.391025,0.3179,0.467825,0.6327750000000001,0.331975,0.380075,-0.10515000000000001,-0.11255,0.80875,0.713975,0.488225,-0.0341,0.228725,0.5068250000000001,0.7091,-0.043875,-0.4121,0.25244999999999995,0.53015,0.77885,0.20900000000000002,0.08502499999999999,0.1121,0.5309250000000001,0.53,0.034875,0.172125,0.23085,0.42562500000000003,0.567725,0.39189999999999997,-0.038525000000000004,-0.12095,0.2183,0.082875,0.5311,-0.23795,-0.285625,0.3861,0.6158250000000001,0.461525,-0.133375,-0.29315,-0.14452500000000001,0.683125,0.116125,-0.165575,-0.1562,0.198,0.7423,0.20915,-0.0946,-0.35105,0.11205,0.453175,0.1243,0.1227,-0.13745000000000002,0.035675,0.253325,0.25927500000000003,-0.172625,-0.17295,-0.243375,-0.09205,0.7433,0.0441,-0.1292,-0.18614999999999998,0.155275,0.3471,0.023025,-0.369475,-0.5948249999999999,0.21864999999999998,0.351125,0.0119,-0.330175,-0.181525,0.201825,0.21789999999999998,-0.13505,-0.4089,-0.07177499999999999,-0.03815,0.072325,0.07435,-0.10695,-0.185175,-0.1725,0.2245,-0.26182500000000003,0.033275,-0.557775,-0.46537500000000004,0.28135,0.143825,-0.082775,-0.46037500000000003,-0.174325,0.0663,0.24215,-0.5644,-0.6962,-0.231625,0.06525,0.29447500000000004,-0.402575,-0.351225,-0.3062,0.053025,-0.203825,-0.6271249999999999,-0.303725,-0.365375,-0.09265,-0.10405,-0.0682,-0.450475,-0.5178,-0.296625,-0.242125,0.03485,-0.4863,-0.56,-0.271625,-0.00805,-0.2356,-0.660625,-0.778675,-0.6962999999999999,0.1397,-0.354,-0.4928,-0.644725,-0.22475,0.245075,-0.327225,-0.543425,-0.85395,-0.350125,-0.17277499999999998,-0.48895,-0.320525,-0.4665,-0.381075,-0.12530000000000002,-0.011524999999999999,-0.6346,-0.46725,-0.678275,-0.67415,0.085575,-0.5081500000000001,-0.618475,-0.6484749999999999,-0.40195000000000003,-0.37775000000000003,-0.535525,-0.87385,-0.997875,-0.32037499999999997,-0.64085,-0.601425,-0.8197,-0.776375,-0.425825,-0.4617,-0.559275,-1.0436750000000001,-0.591425,-0.4696,-0.5821000000000001,-0.685275,-0.5501499999999999,-0.74125,-0.875,-0.5306,-0.882425,-0.47914999999999996,-1.1334499999999998,-0.94655,-0.46295000000000003,-0.493775,-0.69365,-0.979725,-0.94885,-0.636925,-0.5560750000000001,-1.0162250000000002,-1.041925,-1.0652000000000001,-0.7094,-0.69025,-0.8326749999999999,-1.12295,-0.90575,-0.6388,-0.737625,-1.050225,-0.6608,-0.52545,-0.7544,-0.6712,-0.46214999999999995,-1.1288,-1.181375,-0.9343999999999999,-1.189825,-0.67395,-1.36165,-1.23775,-1.034175,-1.014975,-0.8215,-1.258525,-1.3218,-0.9957,-0.8836,-0.8255,-0.596925,-1.444,-0.9304,-0.79525,-0.2222,-0.92665,-0.976275,-0.77595,-1.003225,-0.31065,-0.70365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5222,1.8243500000000001,2.610175,1.05555,0.6462749999999999,1.4591500000000002,1.363475,1.610675,1.5707,0.802225,1.128575,1.54915,2.5857,1.3682999999999998,1.254575,0.98215,1.2750249999999999,1.933225,1.7855249999999998,1.090725,1.435975,1.6258249999999999,1.891025,1.528975,0.736075,0.8146249999999999,1.6060999999999999,1.55925,1.570325,1.0349249999999999,0.93695,1.269975,1.650525,1.2142249999999999,1.051675,0.6995,0.849,1.5225,1.3455,1.2769249999999999,0.665825,0.8732249999999999,1.452325,1.369675,0.887125,0.1147,0.6855249999999999,1.540575,1.6492,1.012225,0.582225,0.746275,1.2736,1.5287,0.648775,0.5186999999999999,0.7707999999999999,1.18825,1.641725,1.121375,0.488175,0.5982,1.080975,0.854175,1.150925,0.5749,0.38232499999999997,0.816425,0.9937750000000001,1.197025,0.437025,0.424675,0.57585,1.08525,1.0167249999999999,0.30355,0.4563,0.8474250000000001,1.4484,1.1013249999999999,0.467525,0.020625,0.5349250000000001,1.160975,0.56315,0.5317999999999999,0.385825,0.8119999999999999,1.163875,0.8434,0.31227499999999997,0.2954,0.543075,0.485975,0.9093249999999999,0.4194,0.33015000000000005,0.42375,0.783475,1.012425,0.579325,0.1744,-0.042874999999999996,0.7202,0.8074250000000001,0.58155,0.107225,0.384575,0.981025,0.91315,0.665625,-0.215825,0.24814999999999998,0.8937999999999999,0.776025,0.722075,0.167525,0.3712,0.6184,0.8083,0.3718,0.2653,0.14015,0.13915,0.83965,0.5418499999999999,0.44475,0.056875,0.252,0.716375,0.705875,0.206425,-0.35395,0.19505,0.7637499999999999,0.747225,0.102725,-0.14937499999999998,0.08345,0.5457,0.765475,-0.14645,0.009850000000000001,0.1529,0.5902,0.6723250000000001,0.3088,-0.029575,0.064525,0.39035000000000003,0.0654,0.26034999999999997,-0.1464,-0.13217500000000001,0.19005,0.312225,0.24895,-0.173575,-0.079375,-0.0993,0.49524999999999997,0.353575,-0.227475,-0.1608,0.26345,0.7237750000000001,0.157325,-0.10565,-0.33752499999999996,0.14282499999999998,0.5360750000000001,0.046475,0.10932499999999999,0.051574999999999996,0.253825,0.554325,0.271575,-0.35114999999999996,-0.185025,-0.017425,-0.09675,0.36715,-0.046875,-0.11785,-0.03995,0.214675,0.38375000000000004,0.003325,-0.246375,-0.4341,0.2405,0.41985,-0.015149999999999999,-0.29535,-0.072075,0.39697499999999997,0.20382499999999998,0.15645,-0.585825,-0.137825,0.42922499999999997,0.22675,0.11147499999999999,-0.296825,-0.1122,0.052324999999999997,0.26475000000000004,-0.42065,-0.257475,-0.24830000000000002,-0.136475,0.36272499999999996,0.023825,-0.038225,-0.5135500000000001,-0.246875,-0.0346,0.146075,-0.152825,-0.6840999999999999,-0.24595,0.288275,0.34875,-0.39715,-0.36465000000000003,-0.3224,0.240675,0.3313,-0.646725,-0.345625,-0.3247,-0.054724999999999996,-0.155375,-0.347275,-0.39025,-0.471575,-0.16549999999999998,-0.5035499999999999,-0.0689,-0.455125,-0.526125,-0.188075,-0.067675,-0.109375,-0.6001,-0.56165,-0.778075,-0.2439,-0.37425,-0.763025,-0.6645,-0.20065,0.108225,-0.271175,-0.447225,-0.8223,-0.269475,0.012700000000000001,-0.442175,-0.42255,-0.428675,-0.2457,-0.298275,-0.3235,-0.604,-0.4295,-0.386925,-0.5700000000000001,-0.12232499999999999,-0.56155,-0.627725,-0.685075,-0.34550000000000003,-0.35905,-0.5556749999999999,-0.75915,-0.963975,-0.249025,-0.333,-0.57655,-0.91305,-0.60105,-0.308775,-0.5422,-0.733675,-1.2266000000000001,-0.598725,-0.15460000000000002,-0.3557,-0.5861500000000001,-0.67865,-0.681725,-0.542,-0.335175,-0.940825,-0.681525,-0.728025,-0.8180000000000001,-0.25567500000000004,-0.668875,-0.784875,-1.06825,-0.82345,-0.61055,-0.776275,-0.669875,-1.378025,-0.8595999999999999,-0.372975,-0.57065,-0.955625,-0.984525,-0.980925,-0.6222749999999999,-0.407625,-1.2627249999999999,-0.749475,-1.0294,-0.76215,-0.6761,-0.889675,-1.039425,-0.9431499999999999,-0.817225,-1.0242499999999999,-0.429875,-0.806475,-0.85695,-0.860525,-0.595575,-0.8458,-1.1073499999999998,-1.032925,-1.095825,-0.715525,-0.879,-1.159875,-1.159075,-0.8116,-0.496975,-1.346775,-0.27612499999999995,-1.6876,-0.8437250000000001,-1.1746750000000001,-0.631725,-0.102625,-1.143875,-0.079475,-1.266125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.683875,1.2815999999999999,1.5672,1.9838500000000001,1.64865,1.6969750000000001,1.713525,1.599425,1.794425,1.959425,1.044075,1.165425,0.65365,1.466575,1.754725,1.364525,1.5612,0.9394,1.6167,1.808625,1.595875,0.839475,0.72965,1.8423500000000002,1.82675,1.610225,0.775275,1.000875,1.51265,1.484925,0.819575,0.5521499999999999,1.0294500000000002,0.937425,1.630625,1.5309249999999999,1.4950999999999999,0.9895499999999999,1.17675,1.518225,1.05395,1.0454249999999998,0.446775,0.8342750000000001,1.5664,1.429125,0.8584,0.515325,0.90035,1.15875,1.5934499999999998,0.52725,0.42325,1.028225,1.389475,1.72215,0.80625,0.565175,0.7640750000000001,1.3651,0.90645,0.7271,0.657,0.737625,1.205575,1.278625,1.053825,0.4283,0.44430000000000003,0.617425,0.99335,1.0643,0.272025,0.371925,0.962075,1.437125,0.9487749999999999,0.501425,0.125575,0.665675,1.5308,0.6285,0.36095,0.2676,0.8083,1.3273,0.781025,0.320175,0.007825,0.697525,0.73185,0.8984,0.477425,0.35755,0.569725,0.7431,0.839975,0.261575,0.310025,-0.090475,0.691575,1.129725,0.5711250000000001,0.26175,0.227825,0.8202,0.693125,0.6659,-0.1061,0.14725,0.861875,0.7901499999999999,0.6466999999999999,0.03925,0.357275,0.641925,0.773375,0.16902499999999998,-0.01205,0.37629999999999997,0.415975,0.9032,0.43825000000000003,0.288675,0.09872500000000001,0.277225,0.56225,0.34195,0.2571,-0.1347,0.29225,0.9753499999999999,0.7239,0.158225,-0.0335,0.15315,0.40602499999999997,0.72385,-0.18877500000000003,-0.10285,0.40425,0.797925,0.8717750000000001,0.07205,-0.023700000000000002,0.1347,0.62315,0.131075,0.0268,-0.001075,0.141425,0.545425,0.216375,0.18967499999999998,-0.2803,0.02065,0.052825,0.298775,0.414825,-0.17102499999999998,-0.068675,0.402825,0.701325,0.120525,-0.136525,-0.386425,0.08895,0.690825,-0.044075,-0.042075,-0.1479,0.488975,0.704675,0.25987499999999997,-0.23345000000000002,-0.219925,0.33714999999999995,0.14225,0.251575,-0.0837,-0.1609,0.083925,0.20695,0.23627499999999999,-0.22817500000000002,-0.180375,-0.393225,0.115275,0.3706,0.05355,-0.212175,-0.0923,0.288775,0.173725,0.096025,-0.6201749999999999,-0.29769999999999996,0.400625,0.19155,0.0729,-0.35445,-0.10414999999999999,0.145675,0.32104999999999995,-0.4235,-0.436325,-0.045774999999999996,-0.0742,0.21789999999999998,-0.102175,0.098825,-0.253675,-0.06255,-0.039,-0.2522,-0.17754999999999999,-0.4773,-0.091475,0.3844,0.310925,-0.38945,-0.454575,-0.32655,-0.104275,0.24155,-0.61045,-0.288475,0.089325,0.16685,0.1099,-0.4863,-0.479375,-0.4445,0.0469,-0.495375,-0.422425,-0.48150000000000004,-0.213375,0.03255,-0.15345,-0.21175,-0.582475,-0.2946,-0.40395000000000003,-0.241475,-0.152925,-0.6564749999999999,-0.63625,-0.410825,-0.047225,-0.46687500000000004,-0.5512,-0.770575,-0.201625,0.197425,-0.488775,-0.5752999999999999,-0.6703,-0.26595,-0.13775,-0.3326,-0.754175,-0.69085,-0.221275,-0.3373,-0.234575,-0.48585,-0.5217750000000001,-0.523025,-0.27742500000000003,-0.38235,-0.658975,-0.585825,-1.03185,-0.517425,-0.17455,-0.376075,-0.794,-0.5633250000000001,-0.379975,-0.546825,-0.556175,-1.104325,-0.829475,-0.24062499999999998,-0.332075,-0.611575,-0.7691749999999999,-0.602875,-0.655,-0.500125,-0.983975,-0.896425,-0.6514249999999999,-0.655875,-0.654725,-0.8028,-0.734575,-0.986475,-0.792975,-0.6422749999999999,-0.774975,-0.442875,-1.11775,-0.9989,-0.374475,-0.36475,-1.013675,-0.7181,-1.1249,-0.8026500000000001,-0.6354,-1.16195,-0.9691000000000001,-0.481325,-0.6025499999999999,-0.6634,-0.97235,-1.06145,-1.0343,-0.41335,-0.9392499999999999,-0.9668,-0.7983750000000001,-0.70835,-0.5265,-0.40245,-0.853675,-1.0767,-0.6846,-0.97155,-0.9072749999999999,-0.903125,-1.084125,-0.9328000000000001,-0.8869,-1.0114,-0.9707749999999999,-0.7268749999999999,-1.4256,-0.4014,-0.251925,-0.8394,-0.972375,-1.6231,-0.645975,-1.23975,-0.080525,-1.4524499999999998,-0.325925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0063500000000003,1.435975,1.3438999999999999,1.7165,1.94995,1.6752500000000001,1.294775,0.86035,1.52605,1.436075,1.828175,1.2381250000000001,1.521925,1.040975,1.960925,1.87835,1.772375,0.86375,0.75725,1.7515,1.908975,1.436975,1.066125,0.85015,1.747425,1.823875,1.203225,0.30310000000000004,0.8623,1.509825,1.5048249999999999,1.23295,1.0374750000000001,0.88935,1.3413,1.489125,0.992375,0.963625,0.421725,0.93685,1.760025,1.33335,1.036,0.474725,0.7684500000000001,1.27315,1.6558,0.5017,0.21434999999999998,0.93785,1.5294500000000002,1.8106499999999999,0.757525,0.46665,0.6448,1.35895,1.215525,0.5766,0.6079,0.8019499999999999,1.3916,1.405125,0.9873,0.552075,0.7782,0.999175,0.77505,0.90065,0.3685,0.4988,1.0258500000000002,1.2768249999999999,0.8062750000000001,0.32155,0.39749999999999996,0.6473249999999999,1.372625,0.6949,0.42725,0.412225,0.92985,1.38795,0.784225,0.1935,-0.06395,0.851175,1.0053750000000001,0.6641,0.52845,0.446125,0.938475,1.02435,0.75745,0.236825,0.42355,0.395275,0.586075,1.042125,0.385775,0.40795,0.477925,0.855475,0.637875,0.436375,-0.11585000000000001,0.02415,0.952875,0.84045,0.587025,0.09975,0.43657500000000005,0.8865,0.810125,0.23475,-0.281375,0.4366,0.8194,0.9066000000000001,0.477225,0.303,0.2378,0.736575,0.76885,0.092175,0.28115,-0.1048,0.29112499999999997,0.93335,0.694875,0.357875,-0.0352,0.297925,0.517875,0.5962,-0.1205,-0.3261,0.2082,0.694075,0.7182999999999999,-0.0007999999999999999,-0.0449,-0.00345,0.759475,0.193625,-0.15545,0.1004,0.24362499999999998,0.7444999999999999,0.434875,0.21585,-0.27625,0.035875000000000004,0.24357499999999999,0.001225,0.26942499999999997,-0.150125,-0.0263,0.301575,0.5803499999999999,0.156425,-0.1252,-0.22567500000000001,0.064325,0.55045,0.07202499999999999,-0.15935,-0.1432,0.447575,0.7131,0.104425,-0.27537500000000004,-0.373,0.310925,0.408225,0.173425,-0.021875,0.1295,0.3854,0.261725,0.10395,-0.44145,-0.002425,-0.193025,0.1024,0.373375,-0.059899999999999995,-0.147825,0.0188,0.308575,0.07454999999999999,0.009,-0.4566,-0.2629,0.577575,0.161225,0.10285,-0.4161,-0.034075,0.2973,0.41605,-0.307925,-0.6266750000000001,0.020675,0.220425,0.292225,0.002075,-0.165575,-0.052625,0.179725,0.184925,-0.32004999999999995,-0.1632,-0.5442,-0.066975,0.293625,0.058750000000000004,-0.166025,-0.374425,-0.08735000000000001,-0.061900000000000004,0.15462499999999998,-0.5183249999999999,-0.68025,-0.1817,0.34365,0.2072,-0.35675,-0.6002749999999999,-0.474125,0.00265,-0.15360000000000001,-0.49815,-0.36412500000000003,-0.130825,0.023825,-0.36155000000000004,-0.28502500000000003,-0.61775,-0.3103,-0.136175,-0.45535000000000003,-0.08837500000000001,-0.427275,-0.35309999999999997,-0.254925,-0.24335,-0.571025,-0.5704,-0.732725,-0.51685,0.11735,-0.5273249999999999,-0.46230000000000004,-0.6156,0.026725,0.0114,-0.37765000000000004,-0.8146249999999999,-0.8596,-0.141025,-0.11615,-0.43755,-0.5111,-0.30955,-0.12715,-0.14227499999999998,-0.39137500000000003,-0.860625,-0.33814999999999995,-0.5938749999999999,-0.46615,-0.14402500000000001,-0.4873,-0.6324,-0.41042500000000004,-0.400675,-0.55005,-0.5233,-0.9954500000000001,-0.7904,-0.3221,-0.4958,-0.5715749999999999,-0.9722000000000001,-0.699275,-0.43994999999999995,-0.290075,-0.8805000000000001,-1.1036000000000001,-0.6995,-0.459675,-0.442375,-0.78495,-0.7889,-0.949125,-0.480875,-0.54,-0.891275,-0.5278,-1.048775,-0.755725,-0.375675,-0.63895,-0.920125,-1.164625,-1.02485,-0.8958,-0.478225,-1.314225,-1.137,-0.966125,-0.8299,-0.4554,-1.25555,-1.1746,-1.1429,-0.7559,-0.8652,-1.154425,-0.7045250000000001,-0.3307,-0.49135,-0.835425,-0.8779250000000001,-1.00115,-0.79785,-0.83005,-0.99085,-0.5250250000000001,-1.01685,-0.57195,-0.845125,-0.637975,-0.7864,-1.128025,-1.484475,-0.94165,-0.34715,-0.9473499999999999,-0.8270500000000001,-1.2248,-0.832175,0.03175,-0.693875,-1.298325,-0.765325,-1.2841749999999998,0.54235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
