0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96995,2.6757999999999997,1.684625,1.416125,0.78645,1.49755,1.386875,1.7404,0.859875,1.31385,1.5744,1.627125,1.942475,1.087675,0.7662249999999999,0.694375,1.625175,2.0221999999999998,1.6072250000000001,1.052275,1.204775,1.772375,1.86565,1.484575,0.743125,0.858675,1.50205,1.599325,1.284425,0.437825,1.012,1.428325,1.6813,0.618,0.962575,0.906,1.2521499999999999,1.8804999999999998,1.004175,0.938175,0.5910500000000001,1.140925,1.14,1.1335250000000001,0.600975,0.36855000000000004,1.1868,1.44985,1.586425,0.63095,0.526725,0.936725,1.355175,1.369975,0.295875,0.554525,0.914675,1.661125,1.304025,0.7767499999999999,0.362025,1.0231249999999998,1.309175,0.837875,0.817925,0.304375,0.761625,1.327375,1.177225,0.928475,0.359375,0.5704,0.63365,1.164025,0.71085,0.305825,0.5426,1.173,1.4332,0.63395,0.25022500000000003,0.033125,0.9573,1.285275,0.49445,0.389525,0.33494999999999997,0.92845,1.100675,0.8257,0.03025,0.320075,0.71265,0.81735,0.971425,0.362,0.5240750000000001,0.55285,0.6846,0.669775,0.26695,0.251425,0.0478,0.77765,0.694025,0.52115,0.03215,0.28300000000000003,0.89185,0.78495,0.43395,-0.2234,0.384025,0.866375,0.8355250000000001,0.421075,0.18125,0.35167499999999996,0.880675,0.926525,-0.0197,0.16242499999999999,0.295925,0.5829249999999999,0.8648,0.267025,0.212175,0.136575,0.47152499999999997,0.4517,0.39805,0.082125,-0.1042,0.434025,0.6965250000000001,0.6017250000000001,-0.16875,-0.050699999999999995,0.09125,0.720825,0.6367,-0.1827,0.119325,0.545675,0.6876249999999999,0.375,0.127975,-0.200075,0.3114,0.7032999999999999,-0.11259999999999999,0.044300000000000006,-0.16355,0.2478,0.486375,0.209275,-0.05925,-0.235275,-0.03375,0.05145,0.46540000000000004,0.17757499999999998,-0.131575,-0.03845,0.4354,0.579925,0.012825,-0.156675,-0.549325,0.428025,0.600575,0.053675,-0.047875,-0.059625000000000004,0.5293749999999999,0.562525,0.17585,-0.422925,-0.083325,0.24212499999999998,0.105225,0.25212500000000004,-0.23135,-0.091875,-0.049125,0.199575,-0.125475,-0.17485,-0.18865,-0.297775,0.334275,0.27745,0.022699999999999998,-0.36929999999999996,0.083825,0.230225,0.09325,-0.14939999999999998,-0.72275,0.016575,0.5117499999999999,0.262625,-0.0338,-0.229425,-0.08662500000000001,0.196175,0.15385000000000001,-0.4801,-0.0892,-0.21500000000000002,0.137675,0.2903,-0.195625,-0.32394999999999996,-0.5509999999999999,-0.01145,-0.16554999999999997,0.00037499999999999995,-0.3326,-0.38595,-0.054975,0.11545,-0.002925,-0.51515,-0.286125,-0.27975000000000005,0.21825,-0.051199999999999996,-0.807325,-0.4283,0.043250000000000004,0.16965000000000002,-0.0341,-0.5576,-0.631975,-0.222575,-0.08575,-0.5368999999999999,-0.30465000000000003,-0.318975,-0.179375,0.023725,-0.13225,-0.51415,-0.6445000000000001,-0.53,-0.6364000000000001,-0.14275,-0.41195,-0.662925,-0.686825,-0.1254,-0.0086,-0.40915,-0.522675,-0.91205,-0.020975,0.248525,-0.487875,-0.6322749999999999,-0.52565,-0.10455,-0.11105,-0.39045,-0.8661249999999999,-0.30055,-0.31822500000000004,-0.4407,-0.3879,-0.6308750000000001,-0.54225,-0.43795,-0.411775,-0.653975,-0.5802,-0.6451,-0.755425,-0.311975,-0.5827,-0.58985,-0.9396,-0.6454,-0.516475,-0.4564,-0.6767,-1.15305,-0.5324249999999999,-0.11685,-0.5652999999999999,-0.7017500000000001,-0.6663749999999999,-0.813925,-0.56645,-0.676175,-1.1546,-0.7041,-0.7307750000000001,-0.48065,-0.52405,-0.794025,-0.8005249999999999,-0.973875,-0.746775,-1.002425,-0.8294,-0.935925,-1.06775,-1.172525,-0.4003,-0.6715500000000001,-1.1016000000000001,-1.00075,-1.1219000000000001,-0.6816,-0.764525,-1.33215,-0.9927,-0.374375,-0.30035,-0.9069750000000001,-0.8326,-1.11455,-0.807875,-0.57915,-0.97235,-0.9093249999999999,-0.896,-0.7109749999999999,-1.006675,-0.6825749999999999,-0.7592749999999999,-0.88665,-1.291925,-0.985575,-0.787,-0.9611,-1.110475,-1.7812000000000001,-0.630825,-1.45165,-1.31785,-1.01485,-1.1416250000000001,-0.22442499999999999,-0.014474999999999998,-1.6216499999999998,-0.65915,-0.6628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.094125,0.655475,1.7533750000000001,1.948625,1.4632,0.946225,1.42445,1.9817,1.87135,1.63495,0.987275,0.8792,0.7197749999999999,1.3921,1.8983999999999999,1.0411000000000001,0.9959,1.4471,1.699475,1.763875,1.041275,0.574925,1.1134,1.7794500000000002,1.748825,1.604725,0.6241749999999999,1.06005,1.9145,1.579175,0.53615,0.441225,1.08745,1.42845,1.5917,1.254475,0.9033,0.894175,1.48095,1.310075,0.94815,0.7866,0.46335,1.157775,1.623075,1.2796750000000001,0.7859499999999999,0.72235,0.9222,1.1506750000000001,1.4205,0.3581,0.615525,1.0365,1.527975,1.28685,0.59245,0.4113,0.73235,1.525475,0.7458750000000001,0.562675,0.5937749999999999,0.979425,1.5936,1.0557750000000001,0.54455,0.232475,0.7399,0.90635,1.03165,0.7770750000000001,0.48009999999999997,0.64005,1.0884999999999998,1.16195,0.6393249999999999,0.36934999999999996,0.2113,0.8225,1.3143,0.5205249999999999,0.431825,0.309625,1.0547,1.22435,0.58895,-0.061825000000000005,0.24889999999999998,1.002875,0.809025,0.7380249999999999,0.12944999999999998,0.6523,0.922675,0.967725,0.44692499999999996,0.186,0.3061,0.492625,0.9344,0.857925,0.5023,0.282825,0.60815,0.835925,0.59185,0.421575,-0.2539,0.5015499999999999,1.087275,0.8679,0.521625,-0.035750000000000004,0.4951,0.8515250000000001,0.8778250000000001,-0.0199,0.043125,0.4568,0.777825,0.851425,0.1764,0.079925,0.162225,0.564325,0.45004999999999995,0.27797499999999997,0.17655,-0.02265,0.5534250000000001,0.7167749999999999,0.5866750000000001,-0.038349999999999995,0.09475,0.12705,0.506,0.5317,-0.3224,0.08865,0.457225,0.8216,0.49455,0.0011749999999999998,-0.20402499999999998,0.232825,0.629675,0.0162,-0.047875,-0.0167,0.37825,0.53705,0.129325,-0.185475,-0.285725,0.18712499999999999,0.027049999999999998,0.24974999999999997,0.152,-0.030324999999999998,0.135025,0.400675,0.51705,-0.056625,0.0027,-0.25055,0.371175,0.748975,0.08954999999999999,0.0251,-0.084125,0.43695,0.33740000000000003,0.065825,-0.4931,-0.088725,0.571575,0.24655,0.129625,-0.242875,0.08515,0.283625,0.251925,-0.049675,-0.319075,0.085925,-0.009550000000000001,0.315675,0.1197,0.080425,-0.219575,0.22285,0.334675,0.033775,-0.054,-0.6373249999999999,0.028425000000000002,0.588575,0.33785,-0.0771,-0.37772500000000003,-0.077325,0.2888,0.18905,-0.58365,-0.44132499999999997,-0.018425,0.4447,0.235425,-0.343425,-0.30572499999999997,-0.36195,0.077375,-0.15447499999999997,-0.16905,-0.14105,-0.2073,-0.00455,0.290425,0.12254999999999999,-0.472325,-0.20797500000000002,-0.291575,-0.050249999999999996,0.12492500000000001,-0.594875,-0.3417,0.046175,0.061375,-0.16597499999999998,-0.433225,-0.5634,-0.15647499999999998,0.25217500000000004,-0.45955,-0.58375,-0.536775,-0.032674999999999996,0.006475,-0.28815,-0.5134,-0.6071,-0.149925,-0.487525,-0.366375,-0.436425,-0.459175,-0.588225,-0.022375,-0.169175,-0.568775,-0.5217,-0.791875,-0.187775,0.111125,-0.5007,-0.5818,-0.5325,-0.119525,-0.060375,-0.3497,-0.879625,-0.492725,-0.07415,-0.357425,-0.35109999999999997,-0.69555,-0.427675,-0.2794,-0.382,-0.7896,-0.829275,-0.43455,-0.539875,-0.3301,-0.41335,-0.485725,-0.78415,-0.42515000000000003,-0.5549,-0.633475,-0.59365,-1.121275,-0.457725,-0.086975,-0.4078,-0.556425,-0.928375,-0.76385,-0.43520000000000003,-0.42785,-1.156925,-0.9349000000000001,-0.6613,-0.3598,-0.690375,-0.7207749999999999,-0.822975,-0.866125,-0.585575,-0.7520749999999999,-0.72935,-0.74995,-0.9279000000000001,-0.942875,-0.683625,-0.72985,-1.128675,-1.0465,-1.13775,-0.802325,-0.5863,-1.17855,-0.94015,-0.89915,-0.61755,-0.455175,-1.1897,-0.8019499999999999,-0.65425,-0.27332500000000004,-0.9049750000000001,-0.638525,-0.9698249999999999,-0.425125,-0.9435,-0.8305,-1.1894,-0.89835,-0.8654000000000001,-0.592875,-1.025875,-0.744175,-1.030125,-0.768575,-0.34240000000000004,-1.0603,-1.238125,-0.8212999999999999,-1.9985,-0.91255,-0.254675,-0.624225,-2.09295,-1.5429249999999999,-1.293425,-1.4042,-1.309025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15175,1.9601,1.226575,0.911825,1.60545,2.0804,1.310125,1.354175,1.53635,1.35895,1.758875,1.7668,1.223825,1.076875,1.377825,2.017975,1.411025,1.4448,0.6875249999999999,1.16695,1.824225,1.8234,1.2599,0.734175,1.2119499999999999,1.556875,1.695575,0.794875,0.3937,1.217025,1.5161,1.626875,1.008225,0.7847,1.029875,1.764675,1.5211,0.71145,0.825975,0.995125,1.45315,1.5238,0.931725,0.684775,0.667125,1.2313749999999999,1.088225,1.196825,0.47909999999999997,0.58725,1.253825,1.4556,1.392925,0.5574250000000001,0.4411,0.982325,1.585325,1.0272999999999999,0.346125,0.60715,1.334675,1.623475,1.13005,0.6716,0.21844999999999998,1.049125,1.16005,0.81725,0.555925,0.449125,1.031225,1.31555,0.9848750000000001,0.47285,0.46355,0.401325,0.826725,1.3614249999999999,0.48150000000000004,0.422425,0.334125,1.11695,1.1375,0.6986,0.1465,-0.04485,1.086925,0.95445,0.52355,0.23220000000000002,0.540575,1.0576,1.099625,0.5248250000000001,0.06335,0.422575,0.5318999999999999,0.786525,0.82825,0.3721,0.496125,0.6864250000000001,0.76095,0.357725,0.37245,-0.049625,0.38254999999999995,0.9756,0.629475,0.38295,-0.023025,0.584125,0.772475,0.78255,0.0187,-0.191525,0.5493750000000001,0.9295,0.91935,0.11615,0.063875,0.33255,0.7978000000000001,0.452425,-0.10935,0.329125,0.38432499999999997,0.68825,0.6702,0.3205,0.11512499999999999,0.304975,0.37429999999999997,0.283825,0.524225,-0.308925,0.0056749999999999995,0.587125,0.751075,0.31024999999999997,-0.1735,-0.04125,0.212175,0.7550749999999999,0.32205,-0.16,0.126025,0.6675,0.7467999999999999,0.14915,-0.166225,-0.3841,0.5675250000000001,0.5002249999999999,-0.0188,0.013075,-0.196125,0.28545,0.54545,0.41910000000000003,-0.1011,0.052225,-0.083525,0.2359,0.6910499999999999,-0.119725,-0.008025,-0.120425,0.491125,0.412275,0.06914999999999999,-0.34085,-0.348825,0.53595,0.380575,0.094475,-0.171575,0.0942,0.41969999999999996,0.32184999999999997,-0.187125,-0.5435749999999999,0.00775,0.11862500000000001,0.15665,0.185975,-0.09140000000000001,-0.0217,0.128,0.125,-0.22197499999999998,0.12329999999999999,-0.414825,0.052125000000000005,0.37565,0.040150000000000005,-0.10479999999999999,-0.38717500000000005,0.098425,0.154625,0.278875,-0.49115000000000003,-0.5076,0.1023,0.353525,0.31520000000000004,-0.259475,-0.23425,-0.140625,0.33265,-0.019799999999999998,-0.477675,-0.0685,-0.105075,0.14647500000000002,0.081175,-0.107775,-0.502175,-0.14730000000000001,-0.06415,-0.2538,-0.055475,-0.5049,-0.18575,0.0799,0.03765,-0.0764,-0.518025,-0.552875,-0.338775,0.17404999999999998,-0.302075,-0.55035,-0.43825,0.24725,0.084975,-0.38777500000000004,-0.62585,-0.7498,0.0223,-0.043025,-0.37420000000000003,-0.2344,-0.38144999999999996,-0.2288,-0.224575,-0.3305,-0.664975,-0.43267500000000003,-0.6438,-0.274175,-0.065775,-0.5662499999999999,-0.4208,-0.50465,-0.20115,-0.29725,-0.47357499999999997,-0.708825,-0.707075,-0.044525,-0.17955000000000002,-0.384,-0.6491,-0.3216,-0.23347500000000002,-0.17622500000000002,-0.6141,-0.88085,-0.353175,-0.385775,-0.37,-0.4587,-0.461175,-0.527175,-0.582775,-0.6002,-0.821225,-0.490725,-1.05105,-0.7213750000000001,-0.40290000000000004,-0.538675,-0.785725,-0.86675,-0.55665,-0.38739999999999997,-0.43015000000000003,-0.8994249999999999,-0.924725,-0.626425,-0.2299,-0.4943,-0.963275,-0.834325,-0.91835,-0.3428,-0.8841749999999999,-1.056925,-0.36970000000000003,-0.6196,-0.63805,-0.762,-0.8072,-1.0999,-0.839225,-0.73395,-0.72005,-0.776825,-1.161,-0.8928,-0.714925,-0.785725,-0.8240500000000001,-1.0737,-1.215925,-1.045225,-0.568025,-0.804725,-1.072425,-1.1398,-0.163525,-0.49635,-0.784025,-0.8057000000000001,-1.321725,-0.3431,-0.469325,-0.9300999999999999,-0.86065,-0.9143749999999999,-1.01955,-1.1328,-1.078975,-1.35225,-1.230225,-0.39030000000000004,-0.810675,-1.305875,-1.45425,-1.500075,-2.63565,-0.8956000000000001,-1.096575,-0.7991999999999999,-2.807525,-0.48025,-1.691875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.134425,2.3499250000000003,1.722225,0.7382500000000001,1.1207,1.7789,1.7458500000000001,1.473675,1.1678250000000001,1.2593999999999999,1.608125,1.974375,1.0757500000000002,0.935575,1.152425,1.21025,1.8705500000000002,1.1820249999999999,1.2869249999999999,0.989,1.4065750000000001,1.580525,1.4383,0.76965,0.5654,1.37165,1.919275,1.81615,1.20015,0.810775,1.035725,1.5344250000000001,1.43815,0.72865,0.7918499999999999,0.930875,1.805275,1.7195,0.9545250000000001,0.8892249999999999,0.8591,1.262075,0.94495,0.7302,0.47197500000000003,0.679475,1.410075,1.3187,1.1755,0.6429,0.7898499999999999,0.8510249999999999,1.32855,0.972225,0.381775,0.6565,1.2485249999999999,1.51075,1.065475,0.49267500000000003,0.45515,1.0911,1.4572500000000002,0.6602,0.638775,0.428075,1.123,1.41985,0.863775,0.468125,0.48055,0.78065,0.6783,1.0292249999999998,0.487525,0.6702250000000001,0.7496750000000001,1.1312,1.0235500000000002,0.432825,0.380275,0.124325,1.120675,1.266175,0.564,0.30974999999999997,0.6287750000000001,1.012725,0.9984,0.476325,-0.034925,0.637425,1.195775,0.979125,0.59825,0.132,0.5024500000000001,1.0426,0.9861,0.1408,0.31179999999999997,0.279125,0.704275,0.9214,0.5198,0.5158,0.05795,0.628425,0.799625,0.7111,0.2511,-0.1869,0.677025,1.004025,0.8219000000000001,0.26234999999999997,0.013225,0.4264,1.0132500000000002,0.735625,-0.19475,0.170025,0.437825,0.8919250000000001,0.74835,0.280175,0.00455,0.275575,0.541425,0.26345,0.38935,0.04975,0.21155,0.5553250000000001,0.56505,0.397375,-0.1819,0.039625,0.07105,0.652975,0.379775,-0.114075,0.13105,0.6905,0.7426250000000001,0.09,0.0027749999999999997,-0.3235,0.491375,0.5077499999999999,-0.106575,0.070225,-0.07072500000000001,0.40095000000000003,0.38780000000000003,0.019049999999999997,-0.36685,-0.02705,0.225625,0.21142499999999997,0.34014999999999995,0.051225,0.16612500000000002,0.06497499999999999,0.48785,0.341775,0.03315,-0.136125,-0.263475,0.519225,0.41655,-0.04845,-0.15025,0.209825,0.39954999999999996,0.35665,-0.047174999999999995,-0.46695000000000003,0.15134999999999998,0.46265,0.169775,0.0013,-0.257225,0.0206,0.33125,0.25285,-0.474375,-0.194275,-0.2197,0.1867,0.446625,0.070025,-0.03475,-0.326025,0.092875,0.07655,0.052825,-0.37135,-0.6668,0.316325,0.5686,0.217375,-0.20802500000000002,-0.25495,-0.071775,0.5241,0.032175,-0.5899749999999999,-0.278075,-0.103525,0.27637500000000004,-0.09135,-0.3349,-0.403625,-0.061149999999999996,0.0965,-0.297825,-0.2279,-0.5024249999999999,-0.131375,-0.00265,-0.009725,-0.12225,-0.573075,-0.396425,-0.42235,0.060775,-0.10502500000000001,-0.67885,-0.38215,0.23935,0.001325,-0.390675,-0.4437,-0.6525,0.09375,0.113925,-0.421875,-0.361525,-0.39897499999999997,0.05725,-0.016050000000000002,-0.38155,-0.83695,-0.527775,-0.4118,-0.428875,-0.25375000000000003,-0.461025,-0.32355,-0.4847,-0.181375,-0.4251,-0.5226000000000001,-0.626275,-0.778275,-0.22519999999999998,-0.0793,-0.46445000000000003,-0.71395,-0.13065000000000002,-0.091975,-0.1869,-0.4934,-0.99095,-0.18355000000000002,-0.114,-0.322575,-0.388625,-0.6756,-0.470725,-0.385975,-0.4006,-1.073925,-0.5683,-0.782275,-0.503925,-0.44830000000000003,-0.702725,-0.7579,-0.957225,-0.4683,-0.52375,-0.32075,-0.7049000000000001,-1.154225,-0.38505,-0.2037,-0.47650000000000003,-0.97455,-0.758675,-0.758525,-0.34775,-0.7522249999999999,-1.053725,-0.595975,-0.3037,-0.4234,-0.5735250000000001,-0.71935,-0.8388749999999999,-0.918125,-0.8206,-0.94145,-0.45075,-0.89635,-0.7850250000000001,-1.24315,-0.764,-0.8119500000000001,-1.215325,-1.013825,-1.2781,-0.66545,-0.716225,-0.891,-0.99895,-0.6421250000000001,-0.36445,-1.051075,-0.714325,-0.9233750000000001,-0.656175,-0.605375,-1.084025,-0.78755,-0.78755,-0.6854,-0.6199,-0.8573,-0.989225,-0.8459,-0.8326,-1.2675,-0.91125,-1.148025,-0.956375,-1.137225,-0.191125,-0.9050750000000001,-0.80715,-0.06285,-2.05425,-1.200375,-0.237025,-0.876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.139925,1.434625,1.531025,1.6527500000000002,1.5747,0.8916999999999999,1.493725,1.7418,1.624075,1.664525,0.8674999999999999,1.637875,1.5958,1.9855500000000001,1.20485,1.4613,1.2053,1.5401500000000001,1.670175,1.45405,1.1593499999999999,0.59265,1.413125,2.23415,1.48745,0.5730999999999999,1.460025,1.158725,1.7691999999999999,1.620025,0.46387500000000004,0.6428,1.187975,1.954425,1.674775,0.884275,0.825425,1.1269,1.84625,1.0192999999999999,0.831075,0.774975,0.9735750000000001,1.36935,1.31355,0.9530000000000001,0.6336999999999999,0.9270750000000001,0.965225,1.21955,1.135375,0.40945,0.7968,1.3509,1.3053,1.024675,0.442575,0.28247500000000003,1.2126,1.59435,0.77115,0.511875,0.570975,1.42435,1.5637,0.7967,0.2535,0.2066,1.079225,0.984975,0.98155,0.5321250000000001,0.5562,0.94605,1.2106999999999999,0.9225,0.267475,0.49475,0.35675,1.07305,1.1875,0.535825,0.434625,0.568025,1.0838,0.877275,0.5509,-0.1402,0.34,1.076625,0.924275,0.610275,0.18955,0.734975,1.0314,0.82975,0.07735,0.0712,0.412175,0.737625,0.98615,0.32805,0.35395,0.340025,0.7441,0.5624,0.3074,0.3778,-0.026125000000000002,0.6408499999999999,1.1157249999999999,0.6717249999999999,0.294425,0.0697,0.4622,0.8160499999999999,0.670525,-0.22,0.1851,0.63185,1.0334999999999999,0.68445,-0.013175,0.021150000000000002,0.285775,0.85515,0.275025,0.1396,0.138425,0.57255,0.8032,0.6331249999999999,0.27335,-0.1625,0.40097499999999997,0.24315,0.42857500000000004,0.31325000000000003,-0.148225,0.27899999999999997,0.6760999999999999,0.6718999999999999,0.332075,-0.042899999999999994,-0.129075,0.5472,0.8081750000000001,-0.132525,-0.11805,-0.0636,0.724075,0.581125,0.00385,-0.35905,-0.20815,0.362325,0.154975,0.230925,-0.00145,0.093725,0.303025,0.5426,0.112525,-0.1587,0.0078,-0.19222499999999998,0.601475,0.5086,0.126675,-0.14265,-0.0193,0.387625,0.157025,-0.1469,-0.59165,-0.029124999999999998,0.49792499999999995,0.238325,0.024625,-0.3322,0.060899999999999996,0.239125,0.21445,-0.400375,-0.1943,0.155025,0.242525,0.2319,-0.06155,0.07202499999999999,-0.103675,0.43615000000000004,-0.0395,-0.22694999999999999,0.026,-0.51645,0.25842499999999996,0.459075,0.0319,-0.30217499999999997,-0.249775,-0.052775,0.26675000000000004,0.21702500000000002,-0.547675,-0.261925,0.281975,0.65005,0.053225,-0.5173749999999999,-0.381375,-0.099275,0.26545,-0.377725,-0.270275,-0.19935,0.15385,0.1107,-0.08935,-0.268575,-0.48675,0.053075000000000004,-0.219675,-0.15835,-0.21515,-0.60075,-0.259375,0.17885,0.13182500000000003,-0.3297,-0.5101,-0.670775,0.03095,0.188875,-0.45655,-0.43284999999999996,-0.57965,0.13805,0.03975,-0.46645000000000003,-0.6973,-0.7009,-0.1259,-0.36124999999999996,-0.4084,-0.5453749999999999,-0.2393,-0.34992500000000004,-0.14732499999999998,-0.402725,-0.631725,-0.37495,-0.6792499999999999,-0.055625,-0.043050000000000005,-0.53345,-0.50295,-0.3427,-0.218075,-0.319825,-0.47595,-0.884775,-0.40492500000000003,-0.053875,-0.27992500000000003,-0.524925,-0.6995,-0.41145,-0.220175,-0.46447499999999997,-0.8079500000000001,-0.81225,-0.4632,-0.4138,-0.5926250000000001,-0.7225,-0.63065,-0.8186,-0.46740000000000004,-0.701025,-0.71065,-0.446175,-0.9552499999999999,-0.43122499999999997,-0.24075,-0.42365,-0.7049749999999999,-0.6028,-0.7262500000000001,-0.46685,-0.6039,-1.1483,-0.72585,-0.6433,-0.157575,-0.700725,-0.7708250000000001,-0.828025,-0.791875,-0.377025,-0.97125,-0.9008,-0.707675,-0.4857,-0.7956500000000001,-0.7112,-0.9936,-1.065175,-0.784375,-1.385625,-0.6624,-0.5564,-0.997925,-1.26405,-0.5258,-0.701,-1.174925,-1.122875,-1.128025,-0.503925,-0.603575,-0.87745,-0.84835,-0.888625,-0.4854,-0.714925,-0.9564,-1.195975,-0.844,-0.617775,-0.81515,-0.764625,-1.060225,-0.7813000000000001,-1.6924000000000001,-0.25145,-0.64225,-1.0357750000000001,-1.165025,-1.55285,-1.04505,-0.8088500000000001,-1.10345,-1.68225,-1.857975,-0.176625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
