0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8804750000000001,1.046675,0.94685,1.334125,1.9785499999999998,1.6324,0.926875,0.7807999999999999,1.3558,2.1376999999999997,2.044725,1.815325,1.02295,1.584625,2.30695,1.7253749999999999,0.69895,1.385325,0.883175,1.6732,2.202225,1.556525,1.518775,0.240325,1.850475,2.0349749999999998,1.03475,0.49420000000000003,0.48250000000000004,1.3805749999999999,1.677,1.562375,0.79975,0.9032749999999999,0.9936499999999999,1.8183500000000001,1.32715,0.629525,1.0531000000000001,1.28845,1.82205,1.249975,0.78885,0.583825,1.168175,1.1704750000000002,1.0683,0.94375,0.45892499999999997,1.11645,1.339025,1.3261,0.924075,0.45882500000000004,0.59955,0.8845,1.3568,0.6251249999999999,0.594625,0.6498499999999999,1.4539,1.586675,1.007775,0.376525,0.356575,1.319525,1.092975,0.7073,0.520525,0.7299,1.302575,1.28525,0.705,0.20905,0.594,0.6881999999999999,1.0267499999999998,1.0631249999999999,0.47457499999999997,0.697025,0.736575,1.01875,0.7563249999999999,0.658575,0.18309999999999998,0.516675,1.0740750000000001,0.896875,0.46204999999999996,0.10819999999999999,0.8368,1.024775,1.0765250000000002,0.268325,-0.038375,0.78385,1.099475,0.957275,0.444825,0.271575,0.558925,0.984325,0.8030499999999999,0.0065249999999999996,0.2964,0.194175,0.8067249999999999,1.007,0.511925,0.220175,0.1926,0.6256999999999999,0.7266250000000001,0.601325,-0.0187,0.00025,0.738375,1.078225,0.73995,0.060399999999999995,0.018175,0.392675,0.9412,0.255575,-0.08587499999999999,0.19475,0.619725,0.81945,0.411525,0.26985,0.006775,0.54785,0.350525,0.249225,0.25015,-0.055875,0.350325,0.5226,0.527325,0.106225,-0.047349999999999996,-0.08485000000000001,0.33899999999999997,0.69065,0.1058,-0.03175,0.15232500000000002,0.8324750000000001,0.557025,-0.08535000000000001,-0.3014,-0.195,0.6505,0.30455,0.0239,-0.0297,0.19797499999999998,0.4364,0.5328499999999999,0.027874999999999997,-0.372775,0.130075,0.13135,0.39607499999999995,0.385175,-0.07225000000000001,0.19515,0.25682499999999997,0.41264999999999996,0.06555,-0.03005,-0.455425,0.015125,0.57315,0.17317500000000002,-0.099325,-0.248775,0.265075,0.3794,0.255625,-0.357325,-0.53405,0.38125,0.460575,0.31484999999999996,-0.050525,-0.093575,-0.008925,0.352825,0.10735,-0.31245,0.019975,-0.1431,0.29165,0.3556,0.005425,-0.234375,-0.14385,-0.005925,0.000625,0.119675,-0.38470000000000004,-0.410325,0.26705,0.6355999999999999,0.097625,-0.38045,-0.243975,-0.13572499999999998,0.41215,-0.23675000000000002,-0.5237499999999999,-0.075275,0.23755,0.17225000000000001,0.023200000000000002,-0.345175,-0.35105000000000003,0.0626,-0.124,-0.2661,-0.2039,-0.39355,-0.18155,-0.040650000000000006,-0.070825,-0.345725,-0.412675,-0.45115,-0.179375,0.066425,-0.445625,-0.43327499999999997,-0.419775,0.192575,-0.029425,-0.33909999999999996,-0.6060249999999999,-0.603025,0.23585,-0.1493,-0.5505249999999999,-0.5395,-0.19575,-0.19174999999999998,-0.165325,-0.5049,-0.65315,-0.236125,-0.3372,-0.20727500000000001,-0.19505,-0.53035,-0.382875,-0.2591,-0.348925,-0.366975,-0.337825,-0.776675,-0.22905,-0.01435,-0.2974,-0.5200750000000001,-0.670425,-0.17315,-0.164075,-0.21492499999999998,-0.7510749999999999,-1.0026,-0.21987500000000001,-0.051975,-0.3942,-0.7651249999999999,-0.7371749999999999,-0.6736,-0.304775,-0.7421,-0.940175,-0.650425,-0.8221,-0.34092500000000003,-0.257725,-0.457375,-0.707975,-0.82715,-0.583275,-0.49885,-0.409925,-0.9359999999999999,-0.890275,-0.74685,-0.26735000000000003,-0.706375,-0.98195,-0.820875,-1.0037,-0.31755,-0.707875,-1.043725,-0.649375,-0.594275,-0.6881999999999999,-0.73565,-0.940175,-0.88595,-0.668925,-1.0305499999999999,-1.0749499999999999,-0.48819999999999997,-1.02215,-0.6811,-0.779075,-0.8109000000000001,-1.00745,-0.7523,-1.18235,-0.858725,-0.5428999999999999,-0.6556,-0.998125,-0.6912,-0.18355000000000002,-1.0563500000000001,-0.71895,-1.192525,-1.24995,-0.60745,-1.028475,-0.905775,-0.736375,-0.85305,-0.9804,-1.5544,-0.6897500000000001,-1.88685,-1.174575,-0.60645,-1.336125,-1.0194,-1.281725,-1.335625,-1.2186,-1.12665,-1.131625,-1.173225,-1.74875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9994,2.39015,1.7966000000000002,1.6439249999999999,0.7611749999999999,1.3789,2.280175,1.8775249999999999,1.7743250000000002,0.8271,1.71935,2.0463750000000003,1.766,1.226775,1.373925,1.0532,1.852925,1.639375,1.425025,1.1773250000000002,1.2862,1.82955,1.181175,1.038025,1.0231249999999998,1.1967750000000001,1.4347,2.0454499999999998,1.6418,0.87315,0.9753,1.061375,1.7398,1.2075,0.4833,0.917625,1.3787,2.0154750000000003,1.446775,0.749525,0.7692249999999999,1.32125,1.486925,0.844275,0.765625,0.63435,1.436,1.393275,1.25215,0.947225,0.67575,0.90565,0.977975,1.393375,0.923325,0.55855,0.812775,1.51235,1.379275,0.80085,0.4572,0.383525,1.5231999999999999,1.33365,0.6035999999999999,0.5428999999999999,0.591425,1.2689249999999999,1.375725,0.77325,0.12719999999999998,0.707275,1.062925,1.1408,0.71375,0.3539,0.741975,0.795175,1.09295,0.61165,0.439025,0.43160000000000004,0.489325,1.128975,0.84655,0.5761499999999999,0.274925,0.746575,0.9132,0.7343,0.17722500000000002,-0.12687500000000002,0.804125,1.1343999999999999,0.90895,0.478325,0.22405,0.6364,1.086975,0.772825,-0.083425,0.4512,0.46895000000000003,0.9203250000000001,0.6738,0.17685,0.256925,0.289375,0.7096,0.40764999999999996,0.5472,0.28469999999999995,0.267,0.796,0.92005,0.57365,0.0202,0.22107500000000002,0.4513,0.976575,0.40685,-0.142,0.33175,0.714175,0.9362250000000001,0.5405,-0.01755,-0.0812,0.6691,0.6376,0.119375,0.256625,0.090775,0.680925,0.6211,0.326225,0.010975,-0.061075,0.234875,0.28695,0.593025,0.2467,-0.05505,0.33494999999999997,0.889275,0.5593750000000001,0.014624999999999999,-0.25145,-0.2824,0.811975,0.5972999999999999,-0.012125,-0.0548,-0.00825,0.40885,0.356725,-0.10645,-0.414275,0.1397,0.40075,0.41064999999999996,0.2052,-0.067825,0.183425,0.24205,0.39205,0.05555,-0.016125,-0.13795,-0.002525,0.465825,0.30547500000000005,-0.030675,-0.21575,0.2464,0.259475,0.19117499999999998,-0.27385000000000004,-0.587675,0.29785,0.480725,0.109025,-0.09390000000000001,-0.159325,0.1865,0.4341,0.045625,-0.518525,-0.026924999999999998,0.039900000000000005,0.42052500000000004,0.15050000000000002,-0.09887499999999999,-0.13905,-0.01105,0.1106,-0.0946,-0.009075,-0.2162,-0.298875,0.1381,0.35555,0.028749999999999998,-0.362825,0.03585,-0.05115,0.473425,-0.1215,-0.606075,-0.176475,0.25222500000000003,0.355225,-0.181475,-0.501,-0.5325,0.152725,0.12937500000000002,-0.35625,-0.241375,-0.353875,0.305125,-0.004,-0.126925,-0.530225,-0.5108,-0.18012499999999998,-0.19465,0.048325,-0.23825000000000002,-0.4619,-0.34965,0.335525,-0.131475,-0.471425,-0.599575,-0.70535,0.26985,0.188375,-0.46935,-0.5376,-0.3372,-0.1005,-0.15345,-0.52505,-0.7553,-0.3822,-0.2071,-0.149975,-0.33235,-0.54155,-0.476375,-0.331775,-0.3554,-0.5652,-0.3555,-0.493375,-0.40325,-0.07114999999999999,-0.168125,-0.411125,-0.7099,-0.149325,-0.40112499999999995,-0.387475,-0.660025,-0.9645,-0.10087499999999999,-0.06565,-0.33085,-0.710575,-0.65395,-0.569625,-0.203325,-0.7006749999999999,-1.085075,-0.50225,-0.563475,-0.32320000000000004,-0.41295,-0.746375,-0.6496000000000001,-0.6508499999999999,-0.426575,-0.7183,-0.5122,-0.586925,-0.65645,-0.46049999999999996,-0.510425,-0.657475,-0.975225,-0.6691,-0.858075,-0.2288,-0.76915,-1.016475,-0.535525,-0.19315,-0.351475,-0.760225,-1.0189249999999999,-1.088775,-0.388175,-0.92935,-1.0783749999999999,-0.837725,-0.8463,-1.0605499999999999,-0.7525000000000001,-0.55255,-1.05525,-0.872825,-0.9569500000000001,-0.8899,-0.89525,-0.71715,-0.982675,-0.92985,-0.4685,-0.3401,-1.0702,-0.9528749999999999,-1.36165,-0.37922500000000003,-0.47547500000000004,-0.73975,-1.129075,-0.815025,-0.7998500000000001,-1.0475,-0.827275,-1.185925,-1.03365,-0.9116,-0.9105,-0.971975,-0.154,-1.415325,-1.91815,-1.058975,-1.347925,-1.3392,-1.56475,-0.86735,-2.5433,-2.8299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7536750000000001,1.587075,2.2656,2.20505,0.991925,0.835625,1.7522499999999999,2.3026999999999997,1.424625,0.78205,0.886725,1.80795,2.157475,1.6471,1.4174,1.0260500000000001,1.533875,2.0363499999999997,1.73535,1.44025,0.9414250000000001,0.942725,2.29685,1.2743,1.300225,0.88415,0.760625,1.31785,1.498325,1.5330000000000001,0.354225,0.6729750000000001,1.236875,1.911425,1.4165750000000001,0.976125,0.67435,1.2373500000000002,1.545425,0.70175,0.6895,0.53355,1.3533499999999998,1.604025,0.9717,0.6511,0.6114999999999999,1.1798250000000001,1.1405500000000002,1.2363,0.8371,0.6394500000000001,1.20505,1.257625,1.140525,0.522225,0.6539999999999999,0.3819,1.34535,1.36225,0.691375,0.5635749999999999,0.67885,1.48265,1.24645,0.627375,-0.04885,0.524025,1.27925,1.073525,0.770525,0.38289999999999996,1.052925,1.203925,1.108725,0.47354999999999997,0.274175,0.8324,0.7601,1.082575,0.8509249999999999,0.567175,0.653975,1.068025,0.9244,0.63295,0.32955,-0.07405,0.7892750000000001,1.1950500000000002,0.922475,0.48000000000000004,0.07039999999999999,0.769625,1.003125,0.7151,0.034975,0.14465,0.7659750000000001,1.262325,0.928525,0.27355,0.250025,0.473475,0.9564250000000001,0.311025,0.21895,0.277,0.37370000000000003,0.89025,0.9674750000000001,0.38695,0.150275,0.25034999999999996,0.382525,0.8809,0.575475,-0.1527,0.3593,0.661025,0.879,0.44175,-0.012825,-0.024775,0.488,0.774775,0.051574999999999996,0.07875,0.173775,0.882275,0.7663,0.33145,-0.102175,-0.012325,0.47835,0.3171,0.3065,0.29505,0.158825,0.3818,0.6628,0.33275,-0.02265,0.06905,-0.20952500000000002,0.745175,0.592275,-0.14385,0.00805,0.13705,0.60205,0.37145,-0.11910000000000001,-0.557725,0.077125,0.6112249999999999,0.2346,0.043525,-0.236175,0.4431,0.34155,0.5031,-0.102025,-0.241375,0.307125,0.189075,0.50115,0.30232499999999995,0.057225,0.039349999999999996,0.471475,0.121625,-0.082775,-0.146625,-0.5558,0.448825,0.6113,0.289,-0.225025,-0.3377,0.222475,0.377025,0.102825,-0.49224999999999997,-0.314575,0.30855,0.618,0.08115,-0.32625,-0.254475,-0.0146,0.552925,-0.107975,-0.1663,-0.012475,-0.17220000000000002,0.286625,0.33525000000000005,0.0389,-0.35665,-0.08725,-0.099775,0.314825,0.027425,-0.5794,-0.10645,0.22965000000000002,0.274425,-0.1785,-0.3904,-0.43375,-0.029175,0.239725,-0.5592250000000001,-0.4544,-0.231875,0.47015,0.100525,-0.16685,-0.47602500000000003,-0.30667500000000003,0.097575,-0.323875,-0.12975,-0.148475,-0.26845,-0.057925000000000004,0.2232,-0.302975,-0.516375,-0.356,-0.700075,0.126425,0.01005,-0.34345000000000003,-0.357725,-0.294275,-0.031525000000000004,-0.16042499999999998,-0.55125,-0.7334750000000001,-0.249525,0.06105,-0.20055,-0.442825,-0.621275,-0.042325,-0.089775,-0.386475,-0.70265,-0.58615,-0.29357500000000003,-0.376125,-0.1245,-0.234975,-0.3896,-0.507625,0.061125,-0.3866,-0.3971,-0.4957,-0.9316249999999999,-0.0033,-0.094475,-0.420275,-0.5373749999999999,-0.6894,-0.44525,-0.22345,-0.47075,-1.0424,-0.8448749999999999,-0.43927499999999997,-0.175975,-0.74465,-0.84395,-0.7441249999999999,-0.7114,-0.326575,-0.83555,-0.603725,-0.6550750000000001,-0.6429,-0.52405,-0.32975,-0.5759000000000001,-0.8943000000000001,-0.6799499999999999,-0.9278500000000001,-0.46555,-0.437775,-1.038175,-0.843,-0.5732,-0.368525,-0.635875,-0.9424250000000001,-0.9353,-0.6472249999999999,-0.551575,-0.99465,-0.9314749999999999,-0.830375,-0.3689,-0.77535,-1.00495,-0.999625,-1.094275,-0.599375,-0.8412000000000001,-0.729875,-0.799075,-0.7686000000000001,-0.9753000000000001,-0.6322749999999999,-0.446675,-0.554575,-0.803,-1.0693,-0.38632500000000003,-0.462825,-0.8429,-0.9513,-0.6585749999999999,-1.058425,-0.983025,-0.907675,-1.712825,-1.039325,-0.602425,-0.9621999999999999,-0.92035,-1.07255,-0.6896,-1.1438000000000001,-0.099075,-1.85945,-1.3972,-1.16535,-0.8587,-1.5683500000000001,0.311125,-0.5766,-1.919425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.384325,1.166675,1.647225,1.686475,1.519625,1.83005,1.1362999999999999,0.9697749999999999,1.7020499999999998,2.18325,2.1583,1.46585,1.186225,1.3267,1.98885,1.181125,0.7934,1.2745250000000001,1.24615,1.939575,1.671825,1.439825,0.6353,1.370025,1.4096,1.379075,1.3951500000000001,0.7699750000000001,0.95075,1.3324500000000001,1.6751,1.2518250000000002,0.751775,0.88425,1.1885999999999999,1.76395,1.0996,0.5730999999999999,1.001175,1.60175,1.7864,1.06665,0.631525,0.5195000000000001,1.46125,1.260325,0.8625499999999999,0.781,0.711775,1.474825,1.4292500000000001,0.992525,0.405225,0.67375,0.8840250000000001,1.1622999999999999,1.2457250000000002,0.569925,0.57925,0.8322999999999999,1.601525,1.163,0.721525,0.1196,0.45825,1.3478999999999999,1.2148500000000002,0.728125,0.430525,0.9001250000000001,1.3191249999999999,1.33815,0.428925,0.047875,0.713825,0.9885499999999999,1.09155,0.7764249999999999,0.33552499999999996,0.69615,1.058425,0.85365,0.38734999999999997,0.51765,0.268625,0.8492,0.922725,0.564625,0.4514,0.2197,0.943025,0.90505,0.8508249999999999,-0.027549999999999998,0.039775,0.779675,1.2501250000000002,0.781775,0.13044999999999998,0.3979,0.6853,1.17375,0.3117,-0.009375,0.4142,0.64285,0.9623999999999999,0.6375249999999999,0.3149,0.2257,0.616525,0.5106250000000001,0.465275,0.401925,-0.004725,0.47295,0.782725,0.9372750000000001,0.412975,-0.043475,0.109775,0.549925,0.7714,0.10412500000000001,-0.092525,0.36157500000000004,1.011725,0.8454250000000001,0.308375,-0.044825000000000004,0.00445,0.982275,0.5349,0.081,0.0797,0.11557500000000001,0.6254500000000001,0.500575,0.20965,-0.105725,0.21084999999999998,0.12875,0.60215,0.49265000000000003,-0.007125,0.059800000000000006,0.2884,0.565775,0.29035,0.0535,-0.4159,-0.201575,0.6954,0.2968,0.02095,-0.203325,0.3389,0.517925,0.395775,-0.37079999999999996,-0.34065,0.43320000000000003,0.29112499999999997,0.32965,0.19772499999999998,-0.11055000000000001,0.223025,0.4067,0.11255,-0.109325,0.10114999999999999,-0.308175,0.2382,0.23385,0.10492499999999999,-0.1438,-0.236475,0.28157499999999996,0.089775,0.2174,-0.46015,-0.3259,0.36719999999999997,0.61255,0.17865,-0.2774,-0.026025,-0.1103,0.42245,-0.230125,-0.310425,0.0954,0.294825,0.4738,0.1487,-0.234,-0.24645,0.1227,0.0303,0.021325,-0.0024,-0.29725,0.17352499999999998,0.2641,0.391875,-0.230175,-0.451575,-0.289175,0.00215,0.189975,-0.2608,-0.542475,-0.102,0.5189,0.154675,-0.2917,-0.64335,-0.43362500000000004,0.482575,-0.23254999999999998,-0.37275,-0.26180000000000003,-0.3224,0.19455,-0.030275,-0.21282500000000001,-0.43975,-0.26795,-0.299225,-0.05425,-0.18045,-0.41700000000000004,-0.32294999999999996,-0.345375,0.15860000000000002,-0.186825,-0.4414,-0.7215,-0.5967,0.07175,-0.10147500000000001,-0.45,-0.6087750000000001,-0.087325,-0.055,-0.171425,-0.701875,-0.72715,-0.092875,-0.291775,-0.298775,-0.3603,-0.316075,-0.332575,-0.0842,-0.45195,-0.538975,-0.372625,-0.633825,-0.09255,-0.284725,-0.40945,-0.513525,-0.596725,-0.2275,-0.392125,-0.32315,-0.83375,-0.7215750000000001,-0.1799,-0.015475,-0.645175,-0.7843249999999999,-0.635675,-0.6401749999999999,-0.1606,-0.88205,-0.8629,-0.321975,-0.37412500000000004,-0.37555,-0.508875,-0.690625,-0.7553,-0.38189999999999996,-0.62465,-0.523525,-0.64725,-0.9198500000000001,-0.5685,-0.61625,-0.4502,-0.809925,-0.9204749999999999,-0.865,-0.584275,-0.446925,-0.8815500000000001,-1.1680000000000001,-0.8416,-0.03715,-0.6773,-0.811375,-1.176525,-1.18695,-0.20582499999999998,-1.00775,-0.9877750000000001,-0.78345,-1.1358,-0.6887749999999999,-0.5333249999999999,-1.2037499999999999,-1.116825,-0.6404,-1.223125,-0.64325,-0.86585,-0.98305,-1.0156749999999999,-1.0778750000000001,-0.3646,-1.1449,-0.881425,-1.191525,-1.0929,-1.019925,-0.477625,-1.0123,-0.6206499999999999,-0.61215,-0.8349,-0.786525,-1.4572,-1.08695,-0.797,-0.7395499999999999,-0.7939750000000001,-1.429625,-1.4371,-1.362925,-0.852725,-1.395025,-1.3535249999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4645,2.2488,1.790575,1.409275,0.9104749999999999,2.2426999999999997,2.089575,1.95855,1.245975,1.07885,1.6211499999999999,2.0338000000000003,1.02125,1.052025,1.390125,1.5607250000000001,2.1499750000000004,1.685175,1.0194999999999999,1.1564,1.3726,1.878975,1.521125,1.0126,0.9496249999999999,1.282975,1.4883,1.716575,1.578925,0.6573,1.310325,1.17815,1.5666,1.239675,0.6697500000000001,1.098775,1.587425,1.734325,1.074225,0.7323500000000001,0.664925,1.538525,1.2862500000000001,0.6983999999999999,0.6815249999999999,0.8527750000000001,1.64495,1.426625,0.9295249999999999,0.6789499999999999,0.847925,1.3067,1.024625,1.10485,0.6938,0.9339500000000001,1.221225,1.5603500000000001,0.8183750000000001,0.44715000000000005,0.62135,0.577225,1.4066,1.089475,0.657975,0.503575,1.0115,1.277425,1.221525,0.554425,0.106375,1.11355,1.241225,1.102125,0.4296,0.40405,1.0759750000000001,1.19205,0.913125,0.1754,0.37155,0.6411,1.081725,0.9738,0.632525,0.562025,0.30469999999999997,1.106925,0.591225,0.664325,0.24457500000000001,0.052625,1.0110999999999999,1.207225,0.783175,0.27305,0.30375,0.6612750000000001,1.2301,0.4945,-0.126725,0.405325,0.81105,1.21135,0.60105,0.145575,0.09964999999999999,0.665,0.822725,0.2789,0.438475,0.21345,0.6378250000000001,0.7975,0.81425,0.31095,0.09025,0.354525,0.4104,0.829125,0.29732499999999995,0.0094,0.3617,0.8070499999999999,0.738925,0.19792500000000002,-0.044449999999999996,-0.09265,0.876925,0.54845,0.16525,0.128975,0.23117500000000002,0.7643,0.519,0.05825,-0.16,0.157725,0.406975,0.32345,0.27802499999999997,-0.011175000000000001,0.3174,0.4153,0.741275,0.14982499999999999,0.0094,-0.0601,-0.043175000000000005,0.6522,0.37834999999999996,-0.034625,-0.18845,0.433475,0.477175,0.32125000000000004,-0.266525,-0.5191749999999999,0.48457500000000003,0.3894,0.3393,-0.027674999999999998,-0.158225,0.335425,0.553525,0.22797499999999998,-0.291875,0.0056749999999999995,0.07590000000000001,0.4566,0.31705,-0.025275,-0.10652500000000001,-0.13337500000000002,0.456075,0.082025,0.022949999999999998,-0.3257,-0.41555000000000003,0.31955,0.5369250000000001,0.125,-0.29035,-0.06905,0.073225,0.5801499999999999,-0.18409999999999999,-0.5474749999999999,-0.131875,0.189125,0.53015,0.03995,-0.192025,-0.20085,0.162825,0.10075,-0.22854999999999998,-0.11125,-0.2772,0.262325,0.294625,0.220825,-0.238925,-0.313975,-0.01185,-0.151725,0.23915,-0.112675,-0.4274,-0.0108,0.14525,-0.0424,-0.412225,-0.5240750000000001,-0.36415,0.354425,0.031950000000000006,-0.30917500000000003,-0.34265,-0.147375,0.20832499999999998,-0.1461,-0.382725,-0.655575,-0.197575,0.06872500000000001,-0.218625,-0.2694,-0.33425,-0.100675,-0.312325,0.04335,-0.296025,-0.315175,-0.44035,-0.4274,0.249975,-0.190075,-0.558825,-0.486275,-0.119375,-0.22095,-0.159525,-0.6834,-0.740675,0.08979999999999999,-0.18285,-0.300475,-0.5695,-0.518075,-0.275125,0.057125,-0.345975,-0.6469,-0.34775,-0.230125,-0.0604,-0.2209,-0.378725,-0.473575,-0.683775,-0.15397499999999997,-0.515825,-0.2686,-0.731525,-0.816875,-0.017150000000000002,-0.02615,-0.5497749999999999,-0.75575,-0.556475,-0.63865,-0.10525000000000001,-0.7319249999999999,-0.996625,-0.481125,-0.38727500000000004,-0.25915,-0.5324,-0.7373000000000001,-0.795625,-0.500525,-0.523675,-0.754725,-0.649725,-0.658875,-0.445375,-0.668625,-0.577075,-0.7531,-0.9157,-0.7855,-0.8516999999999999,-0.209775,-0.49917500000000004,-0.918025,-0.7483000000000001,-0.264925,-0.6909000000000001,-0.6498,-0.9471,-1.0406,-0.268975,-1.0121,-1.0170750000000002,-1.1478249999999999,-0.7678499999999999,-0.730425,-0.890725,-0.747225,-0.97605,-0.8397,-0.91105,-0.8158000000000001,-0.8426750000000001,-1.08535,-0.896675,-0.743475,-1.002425,-1.074225,-0.813925,-0.966575,-0.389925,-0.6194500000000001,-0.26955,-1.1197,-0.7979999999999999,-0.815175,-0.9376749999999999,-0.30300000000000005,-1.11855,-1.0695000000000001,-0.474275,-1.256575,-0.82495,-1.90955,-1.29075,-1.293125,-1.0098,-0.849925,-1.537625,-2.5589749999999998,-0.69375,-0.74025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
