0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28795,1.8056,2.1937,1.675075,1.048675,1.195775,1.5452249999999998,2.2596999999999996,1.862,0.490875,1.17265,2.02145,2.237975,1.950375,0.999925,1.0023,1.528425,1.7752249999999998,1.1564999999999999,0.8975500000000001,1.23775,1.2771,1.914725,1.41955,0.9148499999999999,0.911,1.4543249999999999,1.142575,1.4231,1.137875,0.634075,1.26105,1.7969249999999999,1.65605,1.109225,0.615125,0.751275,1.462425,1.5225499999999998,0.74875,0.6668499999999999,0.8894,1.835225,1.43685,0.79155,0.35305,0.77415,1.673575,1.227925,1.123025,0.65935,0.9899249999999999,1.3918,1.357575,0.75305,0.41515,0.549675,0.6469750000000001,1.43615,0.9837250000000001,0.6770499999999999,0.6641,0.8416250000000001,1.287125,0.95495,0.5490999999999999,0.014425,0.803175,1.342575,1.067375,0.642675,0.393575,1.134775,1.1683,1.018475,0.1987,0.27585,0.871425,1.058825,1.029725,0.603475,0.579325,0.726375,1.417875,0.59855,0.32465,0.3738,0.25039999999999996,1.1084,0.9531499999999999,0.5930249999999999,0.34155,0.493775,0.7055,0.9566250000000001,0.5813250000000001,-0.1897,0.4043,0.900775,1.20065,0.62345,0.0679,0.248775,0.737925,0.86115,0.16845000000000002,0.117475,0.50025,0.89955,1.03505,0.5576,0.15515,0.10745,0.770525,0.4901,0.6179250000000001,0.29819999999999997,0.111875,0.6924,0.7662,0.6532,0.120625,0.026250000000000002,0.037474999999999994,0.8671,0.628375,-0.01295,0.03835,0.33147499999999996,1.1623750000000002,0.5962,0.241625,-0.265125,0.11374999999999999,0.813,0.37955,0.197,0.017375,0.435125,0.4719,0.7032,0.023725,-0.111675,0.156,0.016625,0.637775,0.3448,-0.045425,-0.09565,0.183875,0.278125,0.20274999999999999,-0.045975,-0.448275,0.290625,0.5307499999999999,0.321975,-0.166175,-0.17875,0.462825,0.526025,0.32995,-0.321425,-0.0101,0.36617500000000003,0.484,0.251825,0.108625,0.059975,0.116075,0.46055,-0.115975,-0.05385,-0.148175,-0.217275,0.46302499999999996,0.234525,-0.037125,-0.28755000000000003,-0.14775,0.092025,0.30705000000000005,-0.0799,-0.46677500000000005,-0.053224999999999995,0.25527500000000003,0.581725,-0.096375,-0.372425,-0.122575,0.2256,0.406825,-0.30062500000000003,-0.3258,0.2228,0.442925,0.363425,0.02475,-0.22875,-0.308125,0.245425,-0.18764999999999998,0.1322,-0.0969,-0.347475,0.143575,0.40969999999999995,0.02065,-0.24045,-0.403925,-0.453675,0.08854999999999999,0.06620000000000001,-0.47845000000000004,-0.356375,-0.12912500000000002,0.34667499999999996,-0.127925,-0.34045000000000003,-0.8683749999999999,-0.345525,0.179,-0.205675,-0.202025,-0.309475,0.0027,-0.077625,0.07515,-0.43762500000000004,-0.421025,-0.314975,-0.312425,0.15307500000000002,-0.11015,-0.41455000000000003,-0.449275,-0.26687500000000003,-0.25505,-0.29825,-0.40797500000000003,-0.833775,-0.21860000000000002,0.066325,-0.030875,-0.587975,-0.50065,-0.11334999999999999,-0.339875,-0.4659,-0.8749,-0.5627,-0.018574999999999998,-0.026875,-0.354875,-0.40937500000000004,-0.307775,-0.31720000000000004,-0.020775,-0.702325,-0.44575,-0.4292,-0.6286,0.000975,-0.258125,-0.49822500000000003,-0.712375,-0.545775,-0.674875,-0.22205,-0.6692,-0.903875,-0.5795,-0.47172499999999995,-0.12510000000000002,-0.8030999999999999,-0.73615,-0.75,-0.450625,-0.278175,-0.962025,-0.709975,-0.435025,-0.355225,-0.555725,-0.62555,-0.775125,-0.8288249999999999,-0.27825,-0.8954500000000001,-0.498625,-0.6551,-0.8326,-0.616675,-0.378725,-0.6593249999999999,-0.7227250000000001,-0.6765749999999999,-1.08795,-0.136675,-0.4671,-0.771275,-0.94255,-0.9050499999999999,-0.4025,-0.91425,-1.0814249999999999,-1.364025,-0.918875,-0.618425,-0.910225,-1.034475,-0.5974999999999999,-0.8882,-0.9498249999999999,-0.488175,-1.09845,-0.7707999999999999,-0.953325,-1.01845,-0.544225,-0.5077,-0.6012,-1.599475,-0.569275,-0.744325,-0.2305,-1.0998,-0.7711,-0.683025,-0.3627,-0.9556749999999999,-1.2783,-0.9829,-0.927825,-0.9797,-0.714375,-1.44905,-1.341825,-1.3246,-1.381975,-1.4479,-1.27715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.390075,0.979225,1.406075,1.919375,1.246075,1.7933,0.638125,1.155525,1.2216500000000001,2.45415,1.504425,1.406975,0.899125,1.4818,2.0814500000000002,1.6957,1.260475,1.2979500000000002,1.999875,2.2670250000000003,1.57225,1.362825,1.229625,1.4743,1.743775,0.943425,0.810775,0.78645,1.487025,1.6738,1.6194250000000001,0.8926000000000001,0.764275,0.91435,1.1355,1.2942,0.79855,0.697025,1.05815,1.803575,1.2927,0.87265,0.35977499999999996,0.6722,1.8317999999999999,1.3280249999999998,0.8246249999999999,0.868125,1.0248,1.662875,1.578275,0.565525,0.490475,1.001775,0.8182499999999999,1.1862499999999998,0.8772500000000001,0.576825,0.896475,1.060225,1.3762500000000002,0.7827,0.582025,0.28607499999999997,0.8051250000000001,1.2933,0.933075,0.62795,0.46952499999999997,1.2902500000000001,1.2377,1.090875,0.171325,0.22502499999999998,1.203025,1.1819250000000001,1.1495,0.39975,0.431275,0.7678,1.2742,0.57435,0.2347,0.52255,0.65655,1.17565,0.8743,0.4602,0.27032500000000004,0.3493,0.802875,0.728275,0.74645,0.116425,0.36815,0.990325,1.132425,0.5422250000000001,0.13419999999999999,0.39805,0.6378250000000001,1.202775,0.1561,0.0337,0.4118,0.8821,1.051175,0.452575,0.20105,0.2047,0.908325,0.404425,0.41612499999999997,0.329825,0.213325,0.717575,0.62725,0.569325,0.170725,0.16305,0.138225,0.5065,0.6172,0.06924999999999999,0.12575,0.414375,0.9995499999999999,0.47855,0.0921,-0.175225,0.202575,0.9279,0.39952499999999996,0.15789999999999998,0.0925,0.42295,0.62605,0.49787499999999996,-0.1469,-0.293125,0.484425,0.235525,0.455775,0.188125,0.033125,0.235725,0.48114999999999997,0.43595,0.0249,0.014924999999999999,-0.2738,0.20147500000000002,0.656325,0.3004,-0.15157500000000002,-0.101675,0.4829,0.3883,0.25795,-0.50675,-0.252275,0.591825,0.66715,0.401775,-0.0458,0.01675,0.348825,0.5843499999999999,-0.022175,-0.31665,0.0597,0.13897500000000002,0.55215,0.120375,-0.053225,-0.217725,-0.0101,0.091375,-0.00765,0.016825,-0.335325,-0.10047500000000001,0.434975,0.6341749999999999,-0.08549999999999999,-0.336375,-0.0628,0.1097,0.4823,-0.20555,-0.302875,0.1081,0.5524249999999999,0.310475,-0.163925,-0.25567500000000004,-0.103675,0.40559999999999996,-0.02645,-0.14287499999999997,-0.004475,-0.176325,0.1891,0.0608,-0.09945,-0.24059999999999998,-0.25895,-0.26630000000000004,0.06695000000000001,-0.025,-0.379975,-0.37077499999999997,-0.012799999999999999,0.3924,-0.197,-0.31137499999999996,-0.575275,-0.4143,0.40685,-0.099325,-0.37335,-0.37945,0.0411,0.1533,-0.0008,-0.617375,-0.49272499999999997,0.055775000000000005,-0.1741,-0.066675,-0.215775,-0.25965,-0.091425,0.0741,-0.218,-0.493125,-0.44985,-0.639075,-0.1414,-0.07105,-0.17895,-0.566325,-0.50115,0.09292500000000001,-0.1562,-0.32782500000000003,-0.929125,-0.593175,-0.053375,0.074825,-0.208275,-0.545525,-0.465225,-0.29325,0.1936,-0.67265,-0.6445500000000001,-0.449225,-0.4394,-0.036175,-0.361875,-0.5525249999999999,-0.665475,-0.408775,-0.335825,-0.41655,-0.4566,-0.916725,-0.5649500000000001,-0.39342499999999997,-0.160175,-0.6788500000000001,-0.8337749999999999,-0.74665,-0.543175,-0.0938,-0.8344,-0.90205,-0.47325,-0.20497500000000002,-0.5113,-0.5131749999999999,-0.800475,-0.8702,-0.21905,-0.835675,-0.6477999999999999,-0.64455,-0.6214500000000001,-0.5728249999999999,-0.593025,-0.704725,-0.755425,-0.72525,-0.880525,-0.7129000000000001,-0.602125,-0.776,-0.98555,-0.80545,-0.3246,-0.896425,-0.9317,-1.34335,-0.9430499999999999,-0.49195,-0.899875,-0.94225,-1.122325,-0.6752,-1.032225,-0.47347500000000003,-1.3644500000000002,-1.00645,-0.44157500000000005,-0.71505,-0.655525,-0.88335,-0.8936000000000001,-0.94755,-0.6370750000000001,-0.62795,-0.68735,-0.85945,-0.995225,-0.3996,-0.6714500000000001,-0.45375,-1.15955,-1.03715,-1.223575,-1.24295,-1.1585750000000001,-1.5219749999999999,-0.964525,-0.6341,-1.074525,-0.5836,-1.729575,-0.884525,0.14400000000000002,-0.955575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.418025,1.4011,1.659325,1.320725,1.439,1.969575,1.7363,1.5886,1.241825,1.331625,1.53625,2.043625,1.431775,0.677925,1.5574999999999999,1.8262749999999999,2.052925,1.2250999999999999,1.17055,1.3070249999999999,1.9604,1.667875,1.0781,0.89025,1.275725,1.7876,1.558175,1.25675,0.811175,1.08745,1.4292250000000002,1.419525,1.527275,0.813025,0.9691,1.497875,1.51475,1.3547250000000002,0.9396249999999999,0.583275,0.7787,1.8781500000000002,1.15565,0.6592250000000001,0.60045,1.1733,1.923025,1.38425,0.86495,0.25265,1.1954500000000001,1.2855500000000002,1.162625,0.8377249999999999,0.499125,1.0485,1.1671,1.201475,0.368125,0.493225,0.6103,0.81555,1.391475,0.9187,0.71295,0.4617,1.193375,1.04215,1.020075,0.3919,0.214775,1.1963499999999998,1.153025,0.9414750000000001,0.413225,0.41912499999999997,0.98055,1.2788249999999999,0.533525,0.026575,0.48569999999999997,0.836325,1.353675,0.849025,0.47967499999999996,0.459025,0.6876,0.9547,0.40145,0.5559999999999999,0.32155,0.584925,1.1031,1.12215,0.459625,0.186025,0.4531,0.470725,1.134225,0.2581,0.024225,0.670775,0.9346,1.1226,0.379575,0.008150000000000001,0.1536,1.0176,0.806725,0.152275,0.163,0.43655,1.084125,0.670825,0.33865,0.003075,0.279925,0.581,0.503475,0.641125,0.188375,0.17467500000000002,0.55605,0.951825,0.3266,0.109325,-0.11574999999999999,0.103475,1.10845,0.36625,0.1515,-0.008199999999999999,0.443925,0.86375,0.4501,-0.125,-0.37920000000000004,0.376075,0.513825,0.26022500000000004,0.1104,0.073675,0.423975,0.5035,0.408375,-0.11725,0.0696,0.004925,0.23729999999999998,0.5231250000000001,0.316075,0.016,0.049925,0.5085999999999999,0.136825,0.22062500000000002,-0.292925,-0.287675,0.579475,0.36305,0.32132499999999997,-0.259525,-0.057975,0.377125,0.58535,-0.0149,-0.420175,0.103325,0.331675,0.696225,0.147375,-0.180625,-0.031575,0.15805,0.2641,-0.173275,0.010875000000000001,-0.16205,0.04815,0.188425,0.3255,-0.16397499999999998,-0.23215,0.0274,0.04855,0.49979999999999997,-0.30155,-0.336625,0.23565,0.44972500000000004,0.47550000000000003,-0.1503,-0.41005,-0.32537499999999997,0.466475,0.073425,-0.29965,-0.11762500000000001,0.11225,0.42535,0.11825,-0.131925,-0.41757500000000003,-0.173375,0.11775,-0.038525,0.10645,-0.298125,-0.248225,-0.027825000000000003,0.30135,-0.21105,-0.2354,-0.434775,-0.3396,0.45189999999999997,0.013825,-0.454175,-0.51815,-0.1634,0.295425,-0.07705000000000001,-0.470975,-0.6998249999999999,0.040275,0.057025,-0.123825,-0.31495,-0.248525,0.06475,0.034725,0.0457,-0.5632,-0.38195,-0.41000000000000003,-0.22912500000000002,-0.1182,-0.169975,-0.470875,-0.455725,0.0658,-0.444325,-0.152775,-0.612125,-0.7060000000000001,0.088575,-0.15915,-0.285625,-0.747325,-0.45045,-0.25795,0.0359,-0.5343,-0.7648,-0.374075,-0.1281,-0.096375,-0.5287000000000001,-0.585825,-0.523925,-0.33535,-0.32125000000000004,-0.6568,-0.46797500000000003,-0.425325,-0.3845,-0.20335,-0.2708,-0.8548,-0.6543,-0.5923,-0.650425,-0.253475,-0.849275,-0.867075,-0.3779,-0.27197499999999997,-0.37685,-0.7110000000000001,-0.832775,-0.681875,-0.21115,-0.583275,-1.021225,-0.874675,-0.42784999999999995,-0.179075,-0.677125,-0.6606000000000001,-0.975575,-0.659,-0.37477499999999997,-0.5414749999999999,-0.35975,-0.731125,-0.543025,-0.675975,-0.435425,-1.036025,-0.8169,-1.118425,-1.0085,-0.37215,-0.8678,-1.0286499999999998,-1.1328,-0.7281249999999999,-0.695975,-0.9794,-1.096375,-1.40695,-0.983,-0.549675,-1.02005,-0.6026499999999999,-0.927625,-0.596725,-0.915775,-1.00035,-1.110175,-0.900825,-0.708475,-1.049475,-0.718175,-0.36979999999999996,-0.82085,-0.748625,-0.613025,-0.745175,-0.7393749999999999,-1.8245,-1.243825,-0.700475,-0.623975,-1.452775,-0.489675,-0.8448,-1.51155,-0.299925,-1.3491499999999998,-1.29755,-0.9238500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8689,0.889925,2.6681,1.903975,1.532175,1.20885,1.283525,1.2177,1.481325,1.4449999999999998,1.010875,1.258725,1.885525,2.028825,1.4120249999999999,1.0686499999999999,1.3449499999999999,2.00155,1.5488499999999998,0.6857249999999999,1.10445,1.305675,1.9970500000000002,1.5803,1.5503,0.729175,0.9284,1.73865,1.061175,0.9374250000000001,0.7077,1.089,1.548975,1.64055,1.3541249999999998,0.850325,0.773775,0.83945,1.7893249999999998,1.182,0.6536,0.713225,1.0614249999999998,1.7674500000000002,1.225225,0.770275,0.42605000000000004,1.07165,1.561275,1.21205,0.99115,0.69515,1.243225,1.54765,1.3113249999999999,0.278975,0.4783,0.9532499999999999,0.95605,1.252775,0.6973750000000001,0.724275,0.91455,1.2185249999999999,1.112475,0.9280499999999999,0.381,0.38765,1.2313,1.194525,1.00895,0.3855,0.576125,1.151975,1.148875,0.79755,0.069725,0.38332499999999997,1.184075,1.3077,0.7038249999999999,0.4154,0.5154,1.021175,1.3127499999999999,0.41762499999999997,0.35934999999999995,0.266025,0.758725,1.1409,0.861675,0.4661,0.35214999999999996,0.66545,0.612525,0.864075,0.27515,-0.06634999999999999,0.543,0.938525,1.0507,0.3252,0.07970000000000001,0.13015,0.806575,0.872575,0.1376,0.291425,0.48705,1.2098,0.8317249999999999,0.312425,0.014575,0.26389999999999997,0.913575,0.360125,0.40105,0.25797499999999995,0.390825,0.713125,0.719075,0.232375,0.093,0.208075,0.152625,0.8268,0.34145000000000003,0.1154,0.11865,0.48475,0.929975,0.381625,0.03325,-0.32030000000000003,0.34495,0.769825,0.3207,0.054225,0.13315,0.5775,0.5650499999999999,0.3421,-0.333775,-0.0010999999999999998,0.47225,0.26375,0.56235,0.07339999999999999,0.050225,0.193125,0.5693,0.130275,0.0586,-0.101875,-0.2248,0.6216250000000001,0.40154999999999996,0.1826,-0.3384,0.0082,0.45372500000000004,0.38287499999999997,0.096725,-0.501725,0.049625,0.64765,0.64975,0.130025,-0.096625,-0.018625000000000003,0.30705,0.5656749999999999,-0.267575,-0.085275,-0.051825,0.20105,0.5029,0.15714999999999998,-0.18932500000000002,-0.19785,0.103925,-0.047625,0.29355,-0.0218,-0.29935,0.07747499999999999,0.30635,0.42595,-0.17602500000000001,-0.33275,-0.40005,0.2539,0.196075,-0.34802500000000003,-0.17827500000000002,0.0612,0.702925,0.154825,-0.06592500000000001,-0.4218,-0.0828,0.375525,-0.210175,-0.005,-0.198875,0.0365,0.192775,0.054724999999999996,-0.349,-0.350875,-0.18080000000000002,-0.441925,0.32025,-0.241725,-0.359475,-0.4697,-0.13897500000000002,0.04895,-0.1815,-0.5579000000000001,-0.6609,0.11465,0.27575,-0.12025,-0.588575,-0.19122499999999998,0.23845,0.12307499999999999,-0.1649,-0.7345,-0.3122,0.099175,-0.14887499999999998,-0.1265,-0.35465,-0.47214999999999996,-0.427175,0.078075,-0.4664,-0.33242499999999997,-0.4742,-0.460175,0.109925,-0.19735,-0.2801,-0.688225,-0.53885,-0.156,-0.033549999999999996,-0.38634999999999997,-0.9922249999999999,-0.3992,0.11515,0.115075,-0.519925,-0.5186999999999999,-0.533075,-0.2214,-0.06175,-0.8121499999999999,-0.3993,-0.3551,-0.24932500000000002,-0.1074,-0.34025000000000005,-0.546975,-0.6981,-0.501025,-0.886025,-0.235275,-0.62775,-0.7845,-0.6019,-0.3805,-0.16725,-0.745675,-0.714825,-0.7818,-0.497925,-0.436425,-0.84805,-0.800275,-0.3736,-0.30145,-0.6869500000000001,-0.666575,-0.99095,-0.6479,-0.429425,-0.683025,-0.506325,-0.3644,-0.51935,-0.723375,-0.363325,-0.78325,-0.738775,-0.749975,-0.867975,-0.57345,-0.973675,-0.9654,-1.006475,-0.810425,-0.69425,-0.720575,-0.976675,-1.164625,-0.7509,-0.38495,-0.600725,-1.1576499999999998,-0.5728249999999999,-0.09872500000000001,-0.469675,-0.657975,-1.17445,-0.748725,-0.4353,-0.900925,-0.58265,-0.7146,-0.9368000000000001,-0.964125,-0.6663749999999999,-1.261825,-0.9778249999999999,-0.717175,-0.6137250000000001,-0.769325,-0.8334,-0.7938500000000001,-1.175975,-1.6838250000000001,-0.62085,-0.31345,-0.65505,-1.79655,-0.9219499999999999,-0.527575,-0.1509,-1.326975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5792249999999999,1.5133750000000001,1.743325,1.274475,1.748,1.5363,1.026125,1.222025,1.909225,2.34095,1.75595,1.15595,1.495525,1.498675,2.2999,1.052775,0.9100250000000001,1.28745,2.0288,2.040225,1.068375,0.623125,1.18865,2.0519499999999997,1.413575,1.024975,0.86685,1.2037,2.11775,1.717225,1.213275,0.6431,1.117425,1.09335,1.201025,1.21595,0.5327,1.047275,1.4494500000000001,1.79745,0.98805,0.782475,0.204425,0.96665,1.709975,1.082025,0.81265,0.692775,1.3118999999999998,1.564825,1.366075,0.4364,0.316025,1.233925,1.05565,1.12395,0.632375,0.6531,1.0805500000000001,1.14415,0.8682749999999999,0.5035999999999999,0.65485,0.5836749999999999,1.12275,0.977775,0.839,0.6253,0.818125,1.111625,0.958775,0.808625,0.016125,0.43615000000000004,1.21225,1.2841,0.761725,0.21515,0.5159750000000001,0.8867,1.226375,0.390625,0.19475,0.7806249999999999,0.96375,1.2712500000000002,0.42795000000000005,0.289225,0.349875,0.890125,0.68965,0.53105,0.40385,0.258525,0.90795,0.8819,0.9316249999999999,0.3422,0.23759999999999998,0.4536,0.7428,0.990375,0.14125,0.291025,0.74705,1.264325,0.806625,0.287475,0.00415,0.419325,1.30035,0.3981,0.354075,0.152675,0.4904,1.0185,0.723525,0.22644999999999998,-0.019225,0.46435,0.372475,0.6218250000000001,0.360825,0.14024999999999999,0.21685,0.5342,0.79725,0.239,0.16712500000000002,-0.265575,0.33695,1.008425,0.3732,0.0285,0.062275,0.6182000000000001,0.6797,0.32855,-0.358625,-0.146925,0.5639000000000001,0.35275,0.422375,0.0365,0.117675,0.26592499999999997,0.5163,-0.0066,-0.12782500000000002,0.082175,-0.07935,0.41045,0.31235,0.18485000000000001,0.019450000000000002,0.041425000000000003,0.32275,0.1455,0.06215,-0.43215,-0.0552,0.68725,0.516975,0.109325,-0.0993,0.059775,0.27245,0.7348250000000001,-0.31135,-0.133975,0.2678,0.30305,0.5382499999999999,-0.062000000000000006,-0.200525,-0.210625,0.294675,-0.137125,-0.107075,-0.10502500000000001,-0.1238,0.34155,0.30767500000000003,0.402,-0.2718,-0.19074999999999998,-0.115925,0.119475,0.2604,-0.398175,-0.30410000000000004,0.34575,0.6473,0.07445,-0.1305,-0.5332,-0.058475,0.7373,-0.09225,-0.109075,-0.20515,0.2437,0.48560000000000003,0.04855,-0.29905000000000004,-0.4819,-0.0716,-0.20535,0.068675,-0.0953,-0.222425,-0.19337500000000002,-0.031775,0.21405,-0.3829,-0.47167499999999996,-0.7444,-0.210075,0.358725,-0.12887500000000002,-0.44120000000000004,-0.3261,0.0813,0.045975,-0.06775,-0.705775,-0.405775,0.177225,-0.0383,-0.022725,-0.486475,-0.22375,-0.09592500000000001,-0.054525000000000004,-0.63,-0.5871500000000001,-0.28169999999999995,-0.44635,-0.0368,-0.140675,-0.057749999999999996,-0.48475,-0.31332499999999996,-0.0838,-0.3154,-0.46797500000000003,-0.8,-0.5219,0.100275,0.05835,-0.5958749999999999,-0.607425,-0.422775,-0.25545,0.0288,-0.883275,-0.624,-0.202825,-0.12179999999999999,-0.143475,-0.466125,-0.607975,-0.5032,-0.18635000000000002,-0.660725,-0.659525,-0.5655,-0.579525,-0.45882500000000004,-0.44465,-0.28165,-0.8401749999999999,-0.6977,-0.662225,-0.339775,-0.29864999999999997,-0.793675,-0.8329,-0.3704,-0.1573,-0.710175,-0.8635,-1.05435,-0.599525,-0.072375,-0.8274999999999999,-0.65315,-0.6798500000000001,-0.460325,-0.4712,-0.5083500000000001,-0.782725,-1.026975,-0.6923250000000001,-0.751425,-0.4526,-0.781275,-0.6372249999999999,-0.9161999999999999,-0.791725,-0.94725,-1.130125,-1.066175,-1.2561499999999999,-1.175375,-0.42995,-0.63495,-0.8082499999999999,-0.90285,-0.6681,-0.525,-0.4237,-1.2791000000000001,-0.838725,-0.292975,-0.5029,-0.6312249999999999,-1.1075,-0.8132250000000001,-0.505525,-0.8471,-1.1549,-0.699425,-1.1087500000000001,-0.74035,-0.5639000000000001,-0.965675,-0.7893,-1.487525,-1.44865,-1.3575000000000002,-1.570875,-0.6895749999999999,-1.7657,-1.142525,-1.290575,-1.423425,-1.35015,1.02805,-2.289225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
