0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13295,1.2201,1.035625,1.331875,1.723225,1.9712999999999998,1.6262750000000001,0.885875,1.2360250000000002,1.427075,1.517325,2.278525,1.357825,0.953525,1.6789,1.8122250000000002,1.7071,1.41745,0.795175,0.85305,2.1955999999999998,1.2988,0.7649,0.946925,1.211775,2.1548499999999997,1.671425,0.7652,0.4421,1.1960250000000001,1.487675,1.25235,1.248875,0.76205,1.02805,1.3048250000000001,1.45,0.834825,0.917025,0.9062250000000001,1.0070999999999999,1.7095,0.94025,0.76055,0.838,1.3342,1.583125,1.2650000000000001,0.5765,0.49255,1.223475,1.390475,1.107825,0.4646,0.638875,1.24145,1.24935,0.8702,0.275725,0.6480999999999999,0.98955,1.284225,1.237625,0.802325,0.6634,0.92365,1.223925,0.6730499999999999,0.781525,0.36445,0.595225,1.56975,1.0409249999999999,0.71385,0.34245000000000003,0.674275,0.98725,1.178275,0.39444999999999997,-0.112675,0.6149,1.15845,1.403775,0.6657,0.3844,0.434,1.02555,0.723975,0.36235,0.46875,0.53485,1.0430249999999999,1.1236249999999999,0.7510749999999999,0.1948,0.2691,0.608625,0.54765,0.891625,0.203675,0.285175,0.693325,1.0357500000000002,0.7518,0.28800000000000003,0.0627,0.433425,1.143875,0.5176499999999999,0.14325,0.21395,0.716,1.1922,0.6804749999999999,0.121475,-0.13365000000000002,0.509625,0.615525,0.513725,0.42827499999999996,0.28152499999999997,0.49745,0.725725,0.7260249999999999,0.006475,0.168375,0.10842500000000001,0.351175,0.8109,0.36067499999999997,0.1116,0.21595,0.642275,0.563275,0.3585,-0.262425,-0.166125,0.7476,0.6056,0.372525,-0.212675,0.102575,0.5590250000000001,0.5196000000000001,0.22695,-0.39322500000000005,0.16192499999999999,0.26325,0.593175,0.30705000000000005,0.141675,0.06415,0.420275,0.667225,0.08655,0.197025,-0.35315,0.020675,0.628625,0.38079999999999997,0.0343,-0.22312500000000002,-0.033600000000000005,0.3236,0.6866,-0.189525,-0.34604999999999997,0.1848,0.627475,0.6427750000000001,-0.134275,-0.21942499999999998,-0.1522,0.45235,0.127425,-0.298875,-0.06,-0.050825,0.379225,0.313975,0.188975,-0.178775,-0.134275,0.06864999999999999,-0.0637,0.23315,-0.317075,-0.29245,0.05865,0.38382499999999997,-0.0005,-0.126525,-0.322175,-0.103625,0.48265,-0.019049999999999997,-0.270625,-0.2283,0.314825,0.428575,-0.004175,-0.3951,-0.491225,0.17395,-0.02315,-0.14492500000000003,-0.18665,-0.170775,0.069825,0.077675,0.036725,-0.5231250000000001,-0.239825,-0.27815,-0.2497,0.21895,-0.272,-0.22845,-0.259425,0.202125,-0.0382,-0.04365,-0.77115,-0.40125,0.36424999999999996,0.050225000000000006,-0.015050000000000001,-0.554375,-0.22235,0.036375,-0.02735,-0.43275,-0.8082750000000001,-0.2763,-0.0441,-0.027424999999999998,-0.35950000000000004,-0.2659,-0.372175,-0.17552500000000001,0.05725,-0.51375,-0.29745,-0.779375,-0.4073,0.12132499999999999,-0.041325,-0.45790000000000003,-0.6455500000000001,-0.47885,-0.29,0.0363,-0.5891,-0.81145,-0.473325,-0.09305000000000001,0.07894999999999999,-0.55995,-0.5101249999999999,-0.562125,-0.02215,-0.266675,-0.6917500000000001,-0.529925,-0.331,-0.45565,-0.5650000000000001,-0.42085,-0.79345,-0.607775,-0.6108,-0.609675,-0.24992499999999998,-0.7441,-0.686175,-0.58995,-0.3004,-0.628525,-0.768275,-0.90675,-0.88305,-0.219325,-0.66415,-0.6327,-0.7398,-0.3032,-0.381425,-0.545275,-0.818025,-1.002775,-0.224875,-0.447125,-0.7927,-0.5874,-0.54745,-0.751775,-0.5966499999999999,-0.4631,-0.9333,-0.580025,-1.1008499999999999,-0.76905,-0.6111500000000001,-1.04345,-1.010975,-0.822025,-0.71355,-0.731525,-0.7444,-1.3434000000000001,-0.8327,-0.140875,-0.4834,-0.55925,-1.0647,-0.853425,-0.390475,-0.567925,-1.0349000000000002,-1.4417,-0.7429749999999999,-0.5942000000000001,-0.674825,-1.170175,-1.0524,-0.9980249999999999,-1.052025,-0.55205,-1.194375,-0.975925,-1.218225,-1.439325,-0.73205,-0.87915,-0.658325,-0.9102250000000001,-1.156875,-1.7503250000000001,-0.1375,-1.17655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62765,2.089925,1.964175,1.76135,1.126075,1.270775,1.401725,1.6318000000000001,1.977875,1.2257,0.8150999999999999,1.70855,1.925875,1.82615,1.310725,0.806875,1.2637500000000002,2.068025,1.6237,1.095075,0.671375,1.501175,2.158275,1.43845,1.155475,0.5697,0.998875,1.880875,0.9790749999999999,0.9426,0.711425,1.23465,1.671375,1.53875,0.5165000000000001,0.82895,1.115225,1.29185,1.720375,1.0704500000000001,0.7965,0.899725,1.140325,1.4811750000000001,0.99535,0.6335,0.431025,1.3031249999999999,1.5505,1.190325,0.6798500000000001,0.7616499999999999,1.3532,1.3588500000000001,0.9584250000000001,0.17259999999999998,0.632925,1.18525,1.26515,0.878325,0.68725,0.7604,1.059475,1.401025,0.64685,0.55725,0.50305,0.720675,1.386225,0.982625,0.7257,0.40809999999999996,0.711875,0.898675,0.99395,0.575475,0.0636,0.800225,1.2248750000000002,1.2346249999999999,0.47207499999999997,0.328775,0.644475,1.230325,1.07835,0.12840000000000001,0.372875,0.741475,1.2134,1.072275,0.627275,0.30720000000000003,0.649425,1.015525,0.32665,0.47775,0.236425,0.359975,0.9686,0.97605,0.6554500000000001,0.23265000000000002,0.194925,0.404775,0.9485750000000001,0.57265,0.20925,0.22160000000000002,0.874,1.3048250000000001,0.641075,0.10652500000000001,-0.0613,0.641975,1.060925,0.44677500000000003,0.28559999999999997,0.079875,0.683025,0.857525,0.79155,-0.0918,0.146475,0.34675,0.436825,0.8271499999999999,0.08887500000000001,0.1498,0.29657500000000003,0.5647,0.6906,0.19090000000000001,-0.009475,-0.15045,0.591875,0.64765,0.2923,-0.05445,0.0802,0.549575,0.48497500000000004,0.147675,-0.4333,0.11695,0.52855,0.5675250000000001,0.246575,-0.032475000000000004,0.05685,0.230825,0.493875,-0.196825,0.10494999999999999,0.030125,0.21785,0.572075,0.141425,0.032525,-0.2676,0.052000000000000005,0.1053,0.25392499999999996,-0.0832,-0.31415000000000004,0.186425,0.58715,0.537525,-0.137325,-0.077275,0.0058249999999999994,0.5364249999999999,0.31205,-0.5083500000000001,-0.066025,0.236175,0.51235,0.23024999999999998,-0.067275,-0.371775,0.170225,0.45945,-0.043475,0.1694,-0.277175,0.035925,0.28200000000000003,0.2383,-0.0015999999999999999,-0.243475,-0.205275,-0.06712499999999999,0.404325,-0.010275,-0.29465,-0.245025,0.314475,0.58715,-0.020775000000000002,-0.388475,-0.6181,0.19655,0.488575,-0.132825,-0.242925,-0.22442499999999999,0.115975,0.139125,-0.022325,-0.547175,-0.2635,-0.081775,-0.1576,0.123875,-0.328075,-0.276175,-0.4197,-0.07819999999999999,-0.061125,-0.11075,-0.41715,-0.6373249999999999,0.096825,0.126925,-0.09355000000000001,-0.42125,-0.1976,0.10594999999999999,0.156825,-0.2065,-0.880825,-0.2697,0.03215,-0.047425,-0.422075,-0.371425,-0.411225,-0.18845,0.056275,-0.622475,-0.282325,-0.445475,-0.2736,-0.074225,-0.441875,-0.49855,-0.654075,-0.369875,-0.49357500000000004,-0.19025,-0.593925,-0.705375,-0.2878,-0.025825,-0.243775,-0.76895,-0.5668500000000001,-0.5292,-0.133725,-0.0929,-0.78775,-0.428775,-0.083825,-0.02855,-0.4168,-0.42110000000000003,-0.901275,-0.5419499999999999,-0.34245000000000003,-0.866375,-0.49219999999999997,-0.73465,-0.4742,-0.24235,-0.38165000000000004,-0.6016,-0.773075,-0.735425,-0.829675,-0.3316,-0.3781,-0.85535,-0.8735,-0.489525,-0.24307499999999999,-0.6777500000000001,-0.8405499999999999,-1.2579,-0.383375,-0.31720000000000004,-0.6483,-0.69065,-0.647825,-0.416225,-0.5227,-0.555425,-1.09355,-0.592475,-0.84365,-0.7888,-0.5165,-0.56875,-0.564375,-1.131,-1.10165,-0.9166749999999999,-0.846775,-0.956075,-1.0537,-0.5346,-0.574925,-0.600775,-0.7937,-0.62725,-0.50805,-0.653275,-0.776675,-1.288525,-0.6051249999999999,-0.683275,-0.8479,-0.9720500000000001,-0.8727,-0.939275,-0.487925,-0.303775,-1.2377,-0.93695,-0.8020750000000001,-0.31684999999999997,-1.05995,-1.139925,-1.430975,-1.6379,-0.93665,-0.84935,-0.4465,-1.9485000000000001,-1.402175,0.242325,-1.930325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7380499999999999,1.768675,1.59855,1.71315,1.29185,0.86995,1.158975,2.018825,1.88245,1.880925,1.004625,1.4263249999999998,1.649025,1.668725,1.6064749999999999,1.046,1.100125,1.763375,2.21665,1.978575,1.100975,0.759525,1.132625,1.777075,0.94075,0.74815,0.861575,1.401175,1.776975,1.641675,0.9236,0.6883999999999999,1.4191500000000001,1.3357,1.594,1.090075,1.03845,1.3361999999999998,1.395,1.471975,0.531425,0.7266250000000001,0.331075,1.227925,1.5889,1.120975,0.7252,0.874425,1.4982250000000001,1.3097,1.0397750000000001,-0.013875,0.620575,1.453925,1.2513750000000001,1.17545,0.37245,0.86635,1.359725,1.339175,0.566675,0.27764999999999995,0.78525,1.041525,1.3648,0.8966000000000001,0.6520250000000001,0.662675,0.94635,1.168575,0.78335,0.718825,0.08205,0.735525,1.326,1.257525,0.48395,0.315825,0.5955250000000001,0.9185,1.188,0.1966,0.3829,0.7919750000000001,1.2628499999999998,0.957225,0.28942500000000004,0.172,0.42722499999999997,1.138525,0.5049250000000001,0.441225,0.40235,0.5955,0.9959,0.825925,0.549625,0.057925000000000004,0.4574,0.5446249999999999,0.8523,0.6265999999999999,0.0809,0.466925,0.87875,1.102925,0.5223,0.266825,-0.06345,0.7023499999999999,1.156725,0.286625,0.260225,0.213325,0.738925,0.88795,0.5340750000000001,-0.12342499999999999,0.086125,0.7756,0.464125,0.5595749999999999,0.12512500000000001,0.2749,0.5606,0.649525,0.50085,0.0336,0.165125,0.04515,0.62835,0.6488499999999999,0.352625,0.148875,0.4253,0.5042,0.363525,0.323325,-0.404675,0.11265,0.8155249999999999,0.5411,0.1777,-0.129175,0.1533,0.49524999999999997,0.597,-0.22165,-0.203925,0.1391,0.45904999999999996,0.67365,0.073625,0.08215,-0.093875,0.34604999999999997,0.235775,0.001975,0.0104,-0.36970000000000003,0.148925,0.595625,0.532125,-0.062625,-0.11222499999999999,0.026125,0.40725,0.668925,-0.341125,-0.08125,0.28890000000000005,0.55915,0.332175,-0.1428,-0.315575,-0.16952499999999998,0.473225,-0.1716,-0.08195000000000001,-0.067375,0.1616,0.388775,0.041575,-0.059775,-0.37155,-0.04795,-0.087225,0.177475,0.114175,-0.133875,-0.20675000000000002,0.270875,0.41285,-0.1944,-0.25285,-0.4707,0.170675,0.6505,-0.16995,-0.14205,-0.09745,0.32515000000000005,0.33975,-0.103725,-0.706525,-0.498475,0.23295,-0.039975,-0.04435,-0.42152500000000004,-0.005124999999999999,0.01915,-0.010575000000000001,-0.285375,-0.46859999999999996,-0.26555,-0.429425,0.156725,0.1586,-0.12815000000000001,-0.351775,-0.133625,0.1814,-0.03115,-0.059475,-0.7963,-0.13847500000000001,0.353425,0.0045,-0.1865,-0.5398000000000001,-0.26964999999999995,-0.12204999999999999,-0.049174999999999996,-0.6583749999999999,-0.5423749999999999,-0.19385000000000002,-0.06785,0.09834999999999999,-0.392475,-0.36825,-0.619325,-0.2004,-0.498325,-0.3574,-0.36135,-0.746875,-0.36860000000000004,-0.0363,-0.11615,-0.6569,-0.5613,-0.44284999999999997,-0.24195,-0.010775,-0.799375,-0.46597500000000003,-0.1295,0.1526,-0.129525,-0.5070250000000001,-0.6665,-0.5620750000000001,-0.26632500000000003,-0.8622500000000001,-0.656225,-0.806275,-0.389675,-0.341675,-0.455075,-0.5818749999999999,-0.8744500000000001,-0.385825,-0.7372749999999999,-0.509225,-0.511375,-0.605325,-0.72545,-0.37320000000000003,-0.3192,-0.7010500000000001,-0.6909,-1.208925,-0.3715,0.091225,-0.707575,-0.6394,-0.5844750000000001,-0.27205,-0.21045,-0.47845000000000004,-0.9598500000000001,-0.73485,-0.6284000000000001,-0.7394,-0.5958,-0.882625,-0.61885,-0.77085,-0.566925,-1.04565,-1.069725,-0.8083,-1.374575,-0.659025,-0.665075,-0.579575,-1.0712000000000002,-0.7133,-0.507475,-0.39049999999999996,-0.6344500000000001,-1.1738499999999998,-0.5360750000000001,-0.143625,-0.62385,-0.7763,-1.043625,-0.9718,-0.512875,-0.447125,-1.362975,-0.75135,-0.5883,-1.050875,-0.72185,-0.696475,-0.9723999999999999,-1.142125,-0.887875,-0.4626,-1.327525,-1.21455,-0.9252750000000001,-0.6019749999999999,-1.16405,-2.191425,-0.41705000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.636675,0.6888000000000001,0.7821,1.898475,2.3671249999999997,2.2087250000000003,1.2639,0.99395,1.7648,2.067275,2.0416499999999997,1.7816750000000001,0.8436750000000001,1.77295,1.590575,2.056225,1.679275,0.667025,0.7973250000000001,1.1273,1.956925,1.074625,0.73365,0.916175,1.4743249999999999,1.939375,1.34345,0.698675,0.5188,1.49185,1.6453250000000001,1.1476,1.0268,1.015625,1.4581,1.654175,1.1704,0.479575,0.7763,0.9919,1.323575,1.4817,0.77055,0.986275,0.8399,1.33595,1.14565,1.012875,0.51335,0.74565,1.490625,1.262075,0.975725,0.4133,0.8051,1.256275,1.455575,0.5829,0.24035,0.8369500000000001,1.14035,1.316225,0.7315499999999999,0.6650750000000001,0.762375,1.1950500000000002,1.197425,0.3223,0.677825,0.591475,0.948825,1.2404249999999999,0.8467,0.6025750000000001,0.50415,0.8399749999999999,0.9717250000000001,1.0619750000000001,0.12445,0.36535,0.944175,1.243775,1.2228999999999999,0.381675,0.29614999999999997,0.511925,1.2062,0.5638,0.08297500000000001,0.42915000000000003,0.80175,1.26565,0.8131999999999999,0.362025,0.03415,0.666625,0.854725,0.5835999999999999,0.584025,0.269225,0.6013,1.010425,0.964475,0.2246,0.17915,0.178475,0.629275,1.2326,0.47172499999999995,0.26287499999999997,0.19644999999999999,0.794125,1.0012249999999998,0.291375,-0.193775,-0.29185000000000005,0.7084250000000001,0.7771250000000001,0.48824999999999996,0.119,0.34125,0.64505,0.733825,0.48595,-0.152725,0.312075,0.27645,0.51055,0.6137250000000001,0.25877500000000003,0.2069,0.25255,0.6202,0.270225,0.32465,-0.2382,0.123775,0.7114750000000001,0.720375,0.2256,-0.1378,0.183125,0.536675,0.52495,-0.1368,-0.4345,0.352625,0.50135,0.560925,-0.07375000000000001,0.08995,0.0586,0.468725,0.35355,-0.17527500000000001,0.12942499999999998,-0.09515000000000001,0.3343,0.525325,0.141775,-0.182475,-0.0768,0.1358,0.19437500000000002,0.46699999999999997,-0.323725,-0.083375,0.402,0.662325,0.376875,-0.3161,-0.24407500000000001,-0.1221,0.5963499999999999,-0.058225,-0.323375,-0.09615,0.45185,0.6092,0.06295,-0.16175,-0.41464999999999996,0.2434,0.207525,-0.0935,0.132,-0.2586,0.10115,0.354425,0.37555000000000005,-0.1703,-0.23049999999999998,-0.414875,0.179225,0.4956,-0.082625,-0.255975,-0.20652500000000001,0.33047499999999996,0.469825,-0.143925,-0.41655000000000003,-0.6952499999999999,0.271275,0.18365,-0.0681,-0.42935,-0.047850000000000004,0.09195,0.13915,-0.28895000000000004,-0.563425,-0.08675,-0.0838,-0.061274999999999996,0.10652500000000001,-0.13565,-0.2873,-0.194975,-0.10705,-0.254825,-0.057525,-0.6565749999999999,-0.20285,0.30569999999999997,0.21595,-0.155775,-0.6252249999999999,-0.37417500000000004,-0.09305,-0.06484999999999999,-0.624775,-0.7559750000000001,-0.145725,0.130425,0.1122,-0.51865,-0.29115,-0.411325,0.0069,-0.20945,-0.6262,-0.32904999999999995,-0.4052,-0.20297500000000002,-0.03155,-0.255175,-0.61025,-0.552025,-0.308825,-0.497425,-0.1812,-0.8111,-0.42445,-0.084075,0.16765000000000002,-0.10955000000000001,-0.46382500000000004,-0.6167,-0.35814999999999997,-0.086,-0.5172,-0.84805,-0.70765,-0.25870000000000004,-0.197125,-0.5615,-0.674275,-0.831475,-0.225325,-0.360125,-0.533725,-0.3325,-0.672425,-0.742625,-0.3814,-0.31045,-0.8315,-0.6848000000000001,-1.02245,-0.5280750000000001,-0.13605,-0.681925,-0.826175,-0.6795249999999999,-0.233825,-0.29995,-0.580425,-0.8658,-0.9392,-0.329025,-0.5380750000000001,-0.7035750000000001,-0.7948000000000001,-0.38192499999999996,-0.914225,-0.687825,-0.807825,-1.20845,-0.66485,-1.12825,-0.485825,-0.43057500000000004,-0.667175,-0.91855,-0.9943500000000001,-0.76325,-1.0043250000000001,-0.5097,-1.126225,-0.8981,-0.5464249999999999,-0.17127499999999998,-0.75925,-1.3443,-0.9040250000000001,-0.70925,-0.66005,-1.1141,-1.05765,-0.6789,-0.51295,-0.726725,-1.09205,-0.58335,-0.8605,0.0286,-1.237975,-1.44255,-0.692125,-1.2079250000000001,-0.667375,-0.790075,-1.062325,-2.054625,-0.073175,-1.348875,-0.598025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3622999999999998,2.4744,2.8310500000000003,1.4242000000000001,0.950775,0.859175,2.2529749999999997,1.748675,1.8174000000000001,1.5015,1.4242249999999999,1.9039,1.85985,1.628425,1.2321749999999998,1.259,1.6092,1.8965999999999998,1.3780999999999999,0.968,1.128575,1.55535,1.933025,1.22505,0.7038,0.35960000000000003,1.537725,1.382825,1.11335,1.042075,1.3372000000000002,1.593975,1.8300750000000001,1.170575,0.40585000000000004,0.76145,1.412625,1.4881250000000001,1.2282250000000001,0.67375,1.013625,1.064225,1.4420250000000001,1.018875,0.7792250000000001,0.582325,0.8687499999999999,1.53165,1.3756249999999999,1.105375,0.5325,1.041925,1.3967999999999998,1.3475,0.811475,0.26942499999999997,0.950225,1.494275,1.4414,0.867225,0.4068,0.7561249999999999,1.477225,1.3434249999999999,0.165725,0.537325,0.561975,1.3105,1.4427249999999998,0.690925,0.5831999999999999,0.491975,0.8699749999999999,0.826825,0.8914,0.446275,0.37474999999999997,0.8762749999999999,1.3036500000000002,0.9586,0.27515,0.41455,0.5375749999999999,1.22965,0.9069499999999999,0.086225,0.363625,0.77525,1.215825,0.856275,0.416925,0.15935,0.8427,1.119425,0.29585,0.37370000000000003,0.19292499999999999,0.80355,1.14015,0.839075,0.33505,0.217375,0.448725,0.4879,0.9082250000000001,0.36415,0.3965,0.40675,0.931075,0.982575,0.3776,0.06375,-0.1542,0.788025,0.75415,0.15944999999999998,0.096175,0.350175,0.885425,0.84695,0.35455000000000003,-0.26890000000000003,0.362825,0.7634,0.550625,0.5181250000000001,0.09709999999999999,0.28755,0.50975,0.53405,0.212425,0.132275,0.036925,0.18295,0.73025,0.443675,0.337175,-0.1012,0.373925,0.45595,0.37355000000000005,0.019799999999999998,-0.553825,0.3142,0.842925,0.5591,0.0347,-0.06515,0.0653,0.6781,0.49155000000000004,-0.1706,0.036324999999999996,0.08375,0.5551499999999999,0.4498,0.018675,-0.0067,-0.0775,0.320775,-0.131475,0.216975,-0.165975,-0.165775,0.30074999999999996,0.5299,0.280675,-0.18865,-0.09615,-0.0719,0.354225,0.24885,-0.37625,0.04145,0.424575,0.6295499999999999,-0.056,-0.116925,-0.36805,0.368575,0.4548,-0.325175,-0.062075000000000005,-0.13485,0.29307500000000003,0.3735,0.09585,-0.2547,-0.19925,0.062675,-0.066575,0.260925,-0.145,-0.180925,-0.16417500000000002,0.330125,0.30072499999999996,-0.1812,-0.37485,-0.5890249999999999,0.29305,0.2746,-0.17345,-0.350125,-0.007875,0.3161,0.154075,-0.227125,-0.847175,-0.0739,0.1088,0.0398,-0.020900000000000002,-0.32785000000000003,-0.132975,0.10147500000000001,0.131325,-0.326525,-0.17505,-0.407025,-0.1946,0.204475,-0.0564,-0.05745,-0.530525,0.070125,-0.02325,-0.018500000000000003,-0.38785000000000003,-0.897725,-0.182475,0.304425,0.13142500000000001,-0.4102,-0.44982500000000003,-0.3489,0.08755,-0.24665,-0.752525,-0.317575,-0.28837500000000005,-0.038075,-0.10775,-0.42860000000000004,-0.44705,-0.53645,-0.2547,-0.3392,-0.275075,-0.6401,-0.5096,-0.364025,-0.112025,-0.241925,-0.640425,-0.5521750000000001,-0.5244500000000001,0.057874999999999996,-0.217175,-0.61415,-0.45292499999999997,-0.15810000000000002,-0.16785,-0.68005,-0.6683,-0.9016,-0.30127499999999996,-0.273275,-0.633775,-0.41122499999999995,-0.540125,-0.372975,-0.2822,-0.6669750000000001,-0.8686499999999999,-0.7210000000000001,-0.58935,-0.6530750000000001,-0.2968,-0.568875,-0.5915,-0.754325,-0.46435,-0.50985,-0.6328750000000001,-0.630475,-1.02325,-0.286575,-0.29652500000000004,-0.885025,-0.840225,-0.415975,-0.65125,-0.7039,-0.6736249999999999,-1.07065,-0.6499250000000001,-0.38225,-0.6481,-0.89675,-0.95295,-0.87115,-0.942875,-0.46445,-0.9864999999999999,-0.690525,-0.7464500000000001,-0.5598000000000001,-0.185925,-0.64625,-0.80575,-1.012425,-0.61685,-0.5448000000000001,-0.743625,-0.675675,-1.544075,-0.6964,-0.34665,-0.53145,-0.820475,-1.0041,-0.980575,-0.5615,-0.4295,-1.1136,-0.872875,-0.7960750000000001,-1.6452,-0.4364,-1.0633249999999999,-1.0170000000000001,-1.5186,-1.249325,-0.46935,-0.49325,-1.0048,-0.82285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
