0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.063625,1.848125,1.6948,1.31655,0.96295,1.1214,2.14145,2.3433,1.560325,0.6354,0.9402,1.2478250000000002,1.31895,1.7929249999999999,1.4599250000000001,1.05715,1.7570000000000001,1.812775,1.9082249999999998,1.1526,1.304875,0.362475,1.462825,1.82025,1.09935,0.47250000000000003,0.8916000000000001,1.657275,1.780675,0.9806,0.26625,0.62925,1.576525,1.6078999999999999,1.3519750000000001,0.733375,0.8988750000000001,1.504675,1.479975,1.11105,0.61685,0.8379,0.79695,1.466925,1.203325,1.0675999999999999,0.68975,1.3224500000000001,1.3922999999999999,1.023425,0.87745,0.3432,1.056775,1.440525,1.273025,0.8748750000000001,0.5771999999999999,0.84075,1.30975,1.256525,0.12265000000000001,0.31589999999999996,0.933925,1.3325,1.388175,0.57045,0.61785,0.800875,1.3407,0.76505,0.615275,0.58585,0.643675,1.151,1.23535,0.961975,0.17495,0.621675,0.721275,1.006175,0.893875,0.106475,0.5857,0.94625,1.23845,0.8132250000000001,0.239875,0.133825,0.8393499999999999,1.354075,0.472275,0.314825,0.232375,1.0473,1.2515,0.538975,0.06175,0.125925,0.8094250000000001,0.65875,0.6857249999999999,0.423675,0.315075,0.556325,0.977025,0.8285,0.22669999999999998,0.2545,0.110475,0.79685,1.05115,0.28975,0.1101,0.21945,0.654675,0.725475,0.3498,-0.26815,0.17465,0.784775,0.59605,0.43395,0.035500000000000004,0.433975,0.6212249999999999,0.58375,0.008749999999999999,0.0002,0.244725,0.287425,0.731725,0.5385500000000001,0.335625,0.049925,0.5053,0.493575,0.25884999999999997,0.233875,-0.350175,0.3349,0.663725,0.408325,0.09129999999999999,-0.105075,0.1661,0.53815,0.5062,-0.393625,-0.07087500000000001,0.365075,0.630725,0.39685,-0.164575,-0.045525,0.04515,0.5289,0.00705,-0.04845,-0.019049999999999997,0.033125,0.40175,0.3182,0.126075,-0.22260000000000002,0.07075,0.105125,0.4401,0.300975,-0.36675,0.0304,0.419525,0.5468999999999999,0.12395,-0.297725,-0.34685,0.328125,0.5121,-0.24617499999999998,-0.142925,-0.112775,0.61745,0.594525,0.11285,-0.300225,-0.37975000000000003,0.2526,0.042624999999999996,0.149225,-0.073275,-0.099475,0.03275,0.310775,0.06965,-0.19767500000000002,-0.24409999999999998,-0.4675,0.2478,0.525775,-0.082825,-0.31865,-0.10595,0.1868,0.12714999999999999,-0.14935,-0.62005,-0.26887500000000003,0.244525,-0.009075,-0.19747499999999998,-0.440525,0.0144,0.09242500000000001,0.129475,-0.3869,-0.402025,-0.106775,-0.09525,0.09895,-0.0838,-0.217175,-0.4817,-0.065275,-0.072725,-0.207675,-0.20375,-0.657275,-0.1996,0.0871,-0.09935,-0.477475,-0.385475,-0.34855,0.038475,-0.008125,-0.7217749999999999,-0.336725,-0.156525,0.17745,-0.184475,-0.65865,-0.3961,-0.412975,0.012125,-0.53955,-0.516,-0.241725,-0.265975,-0.152675,-0.28917499999999996,-0.4603,-0.6896,-0.35452500000000003,-0.458475,-0.08437499999999999,-0.085675,-0.645025,-0.424825,0.056350000000000004,-0.04025,-0.460275,-0.643375,-0.837625,-0.250725,-0.1792,-0.802925,-0.715875,-0.647875,-0.12204999999999999,-0.161875,-0.513225,-1.000225,-0.8072,-0.2696,-0.49495,-0.433575,-0.58945,-0.530725,-0.734525,-0.3115,-0.281825,-0.7992,-0.696625,-1.0186250000000001,-0.208125,-0.17312499999999997,-0.5503,-0.59575,-0.6434,-0.3712,-0.3965,-0.667725,-1.223875,-0.6067,-0.49365,-0.76295,-0.800975,-0.9062,-0.87565,-0.915175,-0.8088000000000001,-1.2402250000000001,-1.166225,-0.5221,-1.194275,-0.6299,-0.6482749999999999,-0.673575,-1.012025,-0.557625,-0.588025,-0.953525,-0.5637,-1.0779999999999998,-0.847975,-0.793125,-0.7252749999999999,-1.099075,-1.10255,-1.3042,-0.402675,-0.55305,-1.2489000000000001,-1.004875,-0.7504,-0.7434499999999999,-1.2106,-1.322525,-0.8875500000000001,-1.1632500000000001,-1.191775,-1.28315,-0.36334999999999995,-0.6293249999999999,-0.055099999999999996,0.1005,0.14955000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.065375,0.895675,1.311675,1.098325,2.019175,1.6797499999999999,1.461725,0.6812,1.8221749999999999,2.4047,1.415725,1.724075,1.7229750000000001,1.574025,2.28525,1.6206999999999998,1.139475,1.3592,0.91785,1.193375,1.673975,1.112025,0.957425,1.1177,1.8919,1.5734249999999999,1.0771249999999999,0.43515,0.6024750000000001,1.8850250000000002,1.5688,1.3714,0.729675,1.299075,1.7331,1.4570750000000001,0.5650499999999999,0.299375,0.951075,1.364325,1.4361249999999999,1.11875,0.697125,0.911,1.4461249999999999,1.453275,0.99135,0.889225,0.310975,1.0859999999999999,1.719325,1.0997999999999999,0.934275,0.389925,0.941225,1.4948,1.35305,0.37525000000000003,0.3312,1.10485,1.43575,1.298,0.40845,0.466275,0.746,1.480375,0.9913,0.4671,0.626025,0.7830250000000001,1.3764,1.17775,0.7072750000000001,0.445725,0.712475,0.8859,0.820425,0.85995,0.305125,0.6396499999999999,0.98065,1.1237,0.838125,0.22249999999999998,0.25825,0.4708,1.12705,0.519325,0.26899999999999996,0.32415,1.220675,1.218325,0.50755,0.062200000000000005,0.03045,0.99415,0.780225,0.524975,0.44235,0.55655,0.897675,0.92475,0.639325,-0.049075,0.390825,0.31665,0.825125,0.910575,0.25995,0.40704999999999997,0.4285,0.8772,0.61725,0.277675,-0.21065,0.1628,0.9027499999999999,0.6683250000000001,0.32042499999999996,-0.095525,0.553625,0.9329999999999999,0.722325,0.080275,-0.27535,0.50805,0.5927,0.62705,0.38492499999999996,0.19125,0.321975,0.779525,0.52895,0.0699,0.23195000000000002,0.001,0.530225,0.737725,0.38525,0.0576,-0.246375,0.0936,0.44425,0.45035,-0.1911,-0.33530000000000004,0.49822500000000003,0.855475,0.42510000000000003,-0.075725,-0.04025,0.070475,0.7313999999999999,0.010825,-0.307725,0.0851,0.2094,0.633075,0.298,0.033,-0.3578,0.152775,0.1015,0.0666,0.29305,-0.254475,0.050100000000000006,0.31275,0.354525,0.034025,-0.15234999999999999,-0.2436,0.0937,0.593175,-0.1205,-0.229125,-0.24514999999999998,0.52335,0.42685,-0.048475000000000004,-0.37925000000000003,-0.32715,0.476525,0.24505,-0.049,-0.032875,2.4999999999999998e-05,0.30627499999999996,0.261825,0.02975,-0.37670000000000003,0.039375,-0.13227499999999998,0.2112,0.3195,-0.1924,-0.08827499999999999,-0.009474999999999999,0.14425000000000002,0.101775,-0.23445,-0.4768,-0.2188,0.4457,0.1311,-0.158275,-0.5362750000000001,0.0631,0.1048,0.06434999999999999,-0.3789,-0.6086,0.231075,0.255425,0.1742,-0.21835,-0.20065,-0.128975,0.13527499999999998,-0.049675000000000004,-0.302175,-0.180925,-0.5283749999999999,0.098725,0.163025,-0.106,-0.3815,-0.5482750000000001,-0.25115,-0.10742499999999999,-0.050325,-0.670975,-0.618325,-0.08105,0.451875,-0.13355,-0.663475,-0.444725,-0.424275,0.13305,-0.361375,-0.67685,-0.2921,-0.28135,-0.008775,-0.272625,-0.440125,-0.7763,-0.31635,-0.46099999999999997,-0.36105,-0.170775,-0.5938,-0.409975,-0.104075,-0.10769999999999999,-0.422675,-0.5774,-0.5911500000000001,-0.422425,-0.12775,-0.584225,-0.765975,-0.7605000000000001,-0.245525,-0.25434999999999997,-0.4935,-0.846225,-0.878925,-0.1315,-0.47265,-0.69815,-0.5977,-0.39515,-0.476275,-0.2924,-0.625475,-0.796475,-0.45947499999999997,-0.7529999999999999,-0.570875,-0.2308,-0.7565500000000001,-0.7134750000000001,-0.652,-0.42062499999999997,-0.530225,-0.6875749999999999,-0.903175,-0.8116,-0.39725,-0.5181,-0.778675,-1.056075,-0.35002500000000003,-0.7137,-0.43595,-1.091675,-1.350375,-0.3745,-0.601925,-0.43365,-0.609525,-0.5827,-0.87185,-0.5264,-0.8617,-0.7652749999999999,-0.718475,-0.72715,-0.47297500000000003,-0.596375,-0.598975,-0.8753500000000001,-1.007225,-0.8740749999999999,-0.965875,-0.5587500000000001,-1.189525,-0.8585,-1.25915,-0.298075,-1.01465,-1.3512,-1.168475,-1.73735,-0.54725,-1.696325,-1.368525,-0.7461,-0.73565,-0.06885,-0.6663250000000001,-1.206575,-1.605025,-0.5092749999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.051375,1.753725,0.2041,1.3511,1.66365,2.40835,1.41535,1.073925,1.028525,2.197475,2.4334499999999997,1.681,1.1183999999999998,1.06085,1.422275,1.691975,1.5928749999999998,0.6599999999999999,0.9817750000000001,1.201025,1.932125,1.487875,0.97665,0.57945,0.603525,1.8036,1.916575,1.22625,0.7347250000000001,1.248575,1.755075,1.89805,1.0096,0.2091,1.34095,1.5747,1.41185,0.833325,0.5204,0.835175,1.57695,1.1882,0.323725,0.8285,0.796975,1.2811,1.57035,0.9406249999999999,0.906325,0.801,1.1075249999999999,1.03605,1.193225,0.6269,0.3712,1.158125,1.524875,1.2728,0.56435,0.65,0.78635,1.2727249999999999,1.0004,0.052675,0.55145,1.1635,1.5446,1.2981500000000001,0.4627,0.39475,0.9104,1.210725,0.558425,0.8004,0.32885,1.0236750000000001,1.3058750000000001,0.969425,0.6269,0.255425,0.34967499999999996,0.700625,1.121175,0.60635,0.130575,0.464725,1.308875,1.115075,0.49570000000000003,0.3437,0.069575,1.147375,1.234975,0.41659999999999997,0.258775,0.226775,0.9266,1.0781,0.6768,0.142525,0.39292499999999997,0.72175,0.655725,0.74985,0.25535,0.463525,0.521725,0.905275,0.6017250000000001,0.24357499999999999,0.1428,-0.0716,0.726575,0.6926749999999999,0.2328,-0.019475,0.49335,0.704325,0.639575,0.199925,-0.301225,0.511675,0.88845,0.638,0.34285,0.040675,0.275175,0.62325,0.51305,-0.10567499999999999,0.255725,0.23559999999999998,0.5965,0.567775,0.331675,0.2617,0.04835,0.33575,0.263275,0.33735000000000004,-0.0258,-0.2642,0.42355,0.69075,0.449725,-0.12585000000000002,0.096925,0.08595,0.70105,0.27125,-0.42125,0.09457499999999999,0.3886,0.618675,0.25682499999999997,-0.184725,-0.183525,0.348175,0.41235,-0.04085,0.1321,-0.218825,0.35355000000000003,0.37505,0.34030000000000005,-0.022574999999999998,-0.210575,0.004675,0.090475,0.447125,0.0148,-0.262425,-0.016625,0.594125,0.3318,-0.20384999999999998,-0.3659,-0.42469999999999997,0.5662,0.5562499999999999,-0.069175,-0.10075,-0.13840000000000002,0.402425,0.3291,-0.095,-0.5216500000000001,-0.11595,0.17095,0.274225,0.125775,-0.203125,-0.0557,-0.015675,0.214975,-0.198125,-0.308025,-0.2735,-0.33365,0.3169,0.292625,-0.14745,-0.40497500000000003,0.22905,-0.0188,-0.1916,-0.39455,-0.821125,0.093375,0.26954999999999996,0.03825,-0.327075,-0.3347,-0.09725,0.2278,0.008400000000000001,-0.604975,-0.0973,-0.11007499999999999,0.21455000000000002,0.038650000000000004,-0.20225,-0.280525,-0.451075,-0.15439999999999998,-0.3296,-0.093275,-0.374025,-0.5819749999999999,0.025025,0.26535,-0.076375,-0.523525,-0.345875,-0.35975,0.182075,-0.4032,-0.704,-0.2295,-0.0364,0.14265,-0.2861,-0.48285,-0.682125,-0.059525,-0.31942499999999996,-0.766575,-0.375875,-0.5033749999999999,0.023125,-0.11125,-0.302875,-0.36405,-0.43362500000000004,-0.328125,-0.32489999999999997,-0.090975,-0.381,-0.750175,-0.612575,0.09807500000000001,-0.24325,-0.742325,-0.886075,-0.9578249999999999,0.0563,-0.185625,-0.61005,-0.714825,-0.46515,-0.37415,-0.47247500000000003,-0.702675,-0.95015,-0.5684250000000001,-0.677125,-0.35450000000000004,-0.588875,-0.719725,-0.5223500000000001,-0.6080749999999999,-0.457825,-0.530975,-0.49225,-0.6235,-0.817925,-0.37995,-0.4366,-0.6603,-1.0391000000000001,-0.382975,-0.8135249999999999,-0.644525,-0.8861749999999999,-1.3035,-0.501425,-0.515575,-0.972275,-1.087425,-0.90995,-1.108075,-0.7286250000000001,-0.8259,-1.13895,-0.77505,-0.93565,-0.49155,-0.716125,-0.71715,-1.08995,-0.7733,-0.4175,-0.693125,-0.7414,-0.99255,-1.119125,-1.10865,-0.298975,-0.96875,-0.94975,-0.43510000000000004,-1.691875,-0.4163,-0.983375,-1.45195,-0.39270000000000005,-1.100875,-1.3430499999999999,-1.121525,-1.0698,-0.75035,-0.24965,-1.028075,-0.9881249999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.367625,1.601525,2.1218250000000003,1.15355,1.2727,0.9662000000000001,1.961725,1.76125,1.3168250000000001,1.0463,0.9298,1.534225,1.4264,1.9257,1.63475,1.5714,1.5009,2.06995,1.0962749999999999,0.891575,1.2527,0.936125,1.70975,1.483625,0.92205,0.784025,1.120075,1.4846249999999999,1.507125,1.036375,0.27092499999999997,1.48515,1.6438,1.673925,0.95715,0.43272499999999997,0.956475,1.515175,1.2183,0.45745,0.4107,1.0855249999999999,1.5929,1.45825,0.945425,0.84495,0.8850250000000001,1.3936250000000001,1.1523249999999998,0.9452,0.7325,0.41875,1.321375,1.6325500000000002,1.122925,0.737125,0.7152499999999999,0.8366,1.3321749999999999,0.99335,0.1112,0.467175,0.997625,1.5368,1.18575,0.48167499999999996,0.460075,0.84295,1.405225,0.607375,0.50095,0.2776,1.1334,1.231125,0.93665,0.491025,0.31035,0.78785,0.82015,0.809725,0.6947749999999999,0.341375,0.702925,1.09755,0.96235,0.38715,0.2612,0.12975,0.876,1.267875,0.430625,0.476025,0.371125,1.100575,0.95425,0.407275,-0.0218,0.40285,0.94625,0.77465,0.553975,0.32504999999999995,0.69175,0.79455,0.883,0.277275,0.08449999999999999,0.427425,0.34885,0.9130750000000001,0.6854250000000001,0.206875,0.244175,0.5437000000000001,0.679775,0.418675,0.142025,-0.34562499999999996,0.598025,1.00785,0.68415,0.32287499999999997,-0.048875,0.4974,0.75905,0.53925,-0.38932500000000003,-0.048575,0.548575,0.826025,0.6853,0.115525,0.262225,0.282775,0.67415,0.372375,0.09445,0.175925,-0.157175,0.4632,0.690425,0.33149999999999996,-0.063775,-0.024625,0.2481,0.5057750000000001,0.29657500000000003,-0.379475,0.08135,0.36385,0.7812,0.24255,-0.2791,-0.1958,0.20115,0.5302,-0.2387,-0.14315,-0.050499999999999996,0.44165,0.4629,0.08445,-0.08555,-0.317975,0.3343,0.0095,0.23707499999999998,0.15807500000000002,-0.2117,0.07417499999999999,0.441275,0.23665,-0.125775,-0.13215000000000002,-0.43955,0.44425,0.3065,-0.108425,-0.064225,0.01525,0.67425,0.391425,-0.24795,-0.5866750000000001,-0.162875,0.392925,0.085875,-0.0882,-0.1119,0.355325,0.275475,0.33899999999999997,-0.1361,-0.42755,0.07997499999999999,-0.14584999999999998,0.112325,0.077775,-0.120625,-0.17195,0.2511,0.079675,0.008,-0.230325,-0.90125,0.0994,0.22367499999999998,0.09972500000000001,-0.3266,-0.47745,0.038099999999999995,0.214675,0.145625,-0.6060749999999999,-0.383275,0.115775,0.43435,0.257375,-0.284875,-0.12657500000000002,-0.299775,0.09434999999999999,-0.41615,-0.383475,-0.372075,-0.50435,-0.1308,0.332725,-0.0018249999999999998,-0.50805,-0.27405,-0.32605,0.16805,-0.13265000000000002,-0.79305,-0.3832,0.012825,0.1708,-0.29564999999999997,-0.52,-0.566875,-0.148225,-0.102575,-0.733825,-0.59455,-0.534825,-0.024675000000000002,-0.30725,-0.37215,-0.5150250000000001,-0.5,-0.069575,-0.45985,-0.18985000000000002,-0.17579999999999998,-0.390125,-0.31165,0.116275,-0.5234,-0.59745,-0.60665,-0.909525,-0.165675,-0.432125,-0.765225,-0.46757499999999996,-0.464275,-0.1356,-0.385575,-0.536075,-1.0311750000000002,-0.68705,-0.384575,-0.36555,-0.616925,-0.800675,-0.1772,-0.6360750000000001,-0.495325,-0.84365,-0.807875,-0.48395,-0.557375,-0.266075,-0.440575,-0.470775,-0.690925,-0.346325,-0.67445,-0.602,-0.692675,-1.270175,-0.41757500000000003,-0.410975,-1.001525,-0.941975,-1.254,-0.817775,-0.617875,-0.8199749999999999,-1.2195,-0.9265,-0.374825,-0.39080000000000004,-0.8447749999999999,-0.7592749999999999,-0.7973750000000001,-0.8482000000000001,-0.27605,-1.037925,-0.5905,-0.68915,-0.83055,-0.628025,-0.5312250000000001,-0.46035000000000004,-1.1423,-0.62455,-1.161225,-0.4666,-1.081475,-1.167975,-1.741975,-0.950375,-0.858725,-0.76885,-1.357625,-0.8854500000000001,-1.085475,-1.16,-1.61145,-0.23175,-1.9207750000000001,0.85775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.294025,1.224775,0.93765,2.437875,2.041575,1.5389249999999999,0.921825,0.881675,2.3897500000000003,1.72425,1.197825,1.077325,1.3717000000000001,1.89405,1.9537499999999999,1.558425,0.80965,1.346225,1.4015250000000001,1.816775,1.49305,1.09795,1.446225,1.01335,1.5693,1.373025,0.6134999999999999,0.710825,1.1851,1.7789,1.183375,1.2929499999999998,0.6007250000000001,1.2369249999999998,1.585775,1.444725,0.4582,0.50535,1.0913249999999999,1.6003,1.3099,0.966475,1.0730499999999998,1.049475,1.5874,1.091475,0.384775,0.7870250000000001,0.86425,1.42435,1.2707,0.910325,0.647025,0.897975,1.0679,1.004675,1.145,0.325575,0.6763250000000001,1.2550999999999999,1.41885,1.0875249999999999,0.36869999999999997,0.4401,0.91645,1.4165750000000001,0.6668000000000001,0.34895,0.7671,1.309425,1.394775,0.807075,0.4019,0.35295,1.257425,0.99115,0.76735,0.5423,0.393225,1.062425,1.204675,0.9410999999999999,0.40845,0.38665,0.304825,0.888225,1.0202,0.291925,0.2767,0.38382499999999997,1.413525,0.973025,0.43795,-0.1157,0.15287499999999998,1.082225,0.80505,0.52845,0.292975,0.63125,1.0114750000000001,0.99595,0.31635,-0.040775000000000006,0.588775,0.53445,0.8271999999999999,0.521375,0.24964999999999998,0.40225,0.59255,0.660675,0.253875,0.196975,-0.17555,0.40295,0.892525,0.521725,0.275425,0.063975,0.6092249999999999,0.68735,0.70405,0.01575,-0.134975,0.5742,0.757,0.5762,0.1426,0.103225,0.28895,0.915675,0.3457,0.052575000000000004,0.415475,0.267625,0.66985,0.5550999999999999,0.148725,0.030574999999999998,0.084375,0.3071,0.28154999999999997,0.33582500000000004,-0.180825,0.21437499999999998,0.5099499999999999,0.7820750000000001,0.2539,-0.24475,-0.0325,0.167375,0.606725,-0.076175,-0.255625,0.1527,0.625425,0.49472499999999997,0.1103,-0.262425,-0.2502,0.5988249999999999,0.147175,0.04975,0.0712,-0.05745,0.2973,0.4566,0.202725,-0.1815,-0.1359,-0.156775,0.235825,0.3458,-0.09645,-0.21505000000000002,-0.087075,0.587825,0.30207500000000004,-0.021500000000000002,-0.36112500000000003,-0.346875,0.45715,0.162775,-0.19490000000000002,-0.21175,0.12945,0.331025,0.24309999999999998,-0.1727,-0.407625,0.143925,-0.017425,0.1353,0.023625,-0.316875,-0.11275,0.01145,-0.030625,-0.15597499999999997,-0.068525,-0.455775,0.111175,0.12027499999999999,-0.016524999999999998,-0.15895,-0.40005,0.1382,0.114825,0.16292500000000001,-0.674125,-0.5182249999999999,0.04185,0.24425,0.041225,-0.34215,-0.155075,0.0177,0.48272499999999996,-0.4025,-0.446675,-0.00175,-0.2713,-0.04945,-0.188,-0.408775,-0.460775,-0.27825,-0.320975,-0.1414,-0.0697,-0.6052500000000001,-0.321625,-0.0611,0.055900000000000005,-0.31670000000000004,-0.628875,-0.34,-0.38744999999999996,0.087625,-0.58195,-0.65835,-0.29795,0.100625,-0.2411,-0.49385,-0.728525,-0.6139,0.114275,-0.3105,-0.351375,-0.323025,-0.331675,-0.0278,-0.09204999999999999,-0.367625,-0.6737500000000001,-0.469325,-0.6839999999999999,-0.26535000000000003,-0.274225,-0.8121,-0.6665749999999999,-0.6776500000000001,-0.14279999999999998,-0.43069999999999997,-0.572175,-0.95585,-0.7614,-0.179375,-0.252,-0.6985,-0.671575,-0.43845,-0.428025,-0.39145,-0.8447,-0.8255,-0.438825,-0.635725,-0.36617500000000003,-0.47915,-0.6676249999999999,-0.741,-0.483775,-0.52425,-0.5972,-0.463725,-1.2036250000000002,-0.517625,-0.416275,-0.6494500000000001,-0.93275,-1.0419749999999999,-0.7920499999999999,-0.724075,-0.850325,-1.0837,-1.127875,-0.564675,-0.5613250000000001,-0.708725,-0.78555,-0.718075,-0.68935,-0.623,-0.9924,-0.912525,-0.640525,-0.75085,-0.70915,-0.749725,-0.770125,-0.9229,-0.5829249999999999,-1.1848,-0.945225,-0.711525,-0.902625,-0.386,-0.7308749999999999,-0.31355,-1.313075,-1.445725,-0.8918,-1.0044,-0.43125,-1.1066250000000002,-1.475425,-0.69015,0.89525,-1.25495,-1.514275,-0.609575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
