0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7474,1.55135,1.132225,1.6774499999999999,2.2199500000000003,2.46905,1.18825,1.02405,1.870475,2.042975,2.317725,1.2545250000000001,0.59155,1.5401,1.8516249999999999,1.607925,1.3136999999999999,1.0489,1.641225,1.705025,1.4314,0.879,0.8680749999999999,0.9457,1.45825,1.6996250000000002,1.266,1.2198,0.79735,1.727825,1.611725,1.486275,0.575275,0.394775,1.4580250000000001,1.7673,1.2815500000000002,0.5718,0.5816250000000001,1.0563250000000002,1.727,1.0229000000000001,0.220175,0.9105,1.08405,1.502625,1.394575,0.841675,0.831775,1.0138,1.138675,0.964925,0.9162,0.65295,0.6660250000000001,1.5315,1.5045,1.0929,0.5281250000000001,0.6537,0.8596,1.4786,0.9233250000000001,0.3554,0.7277499999999999,1.282475,1.4846499999999998,0.934725,0.485275,0.407275,1.2568,1.1064500000000002,0.43415,0.5221,0.534725,1.255125,1.0828250000000001,0.64955,0.237725,0.301125,0.651825,0.80755,1.0191999999999999,0.461675,0.552025,0.679475,1.140925,0.7932250000000001,0.33825,0.347125,0.17905,1.1603249999999998,0.8904,0.484375,0.20205,0.708875,1.01775,1.006325,0.27742500000000003,-0.055875,0.87435,0.988025,0.84525,0.525,0.138175,0.7046,0.8069,0.6739999999999999,0.17252499999999998,0.268275,0.22145,0.5435000000000001,0.7525999999999999,0.554825,0.143625,0.11555,0.77765,0.45389999999999997,0.524625,0.0501,-0.21339999999999998,0.80335,0.9804250000000001,0.5407,0.1465,0.0252,0.435925,0.8307249999999999,0.343275,-0.16194999999999998,0.26315,0.522125,0.965975,0.515325,0.06294999999999999,-0.0467,0.168275,0.5242,0.129825,0.294975,-0.040475,0.036475,0.427425,0.574825,0.22125,-0.18717499999999998,0.046924999999999994,0.2218,0.689925,0.206425,-0.197875,0.13365,0.607975,0.53145,0.044774999999999995,-0.22952499999999998,-0.306225,0.6274249999999999,0.3326,-0.105175,0.00995,0.037775,0.581925,0.3975,-0.029500000000000002,-0.26154999999999995,0.036925,0.11804999999999999,0.0744,0.18955,-0.096975,-0.022725,0.097175,0.6404,0.049225,-0.121125,-0.21285,-0.2583,0.6553249999999999,0.36515,-0.18955,-0.27585,0.130525,0.301725,0.165575,-0.30162500000000003,-0.538825,0.371,0.287025,0.20504999999999998,-0.12685000000000002,-0.264775,0.23115,0.193475,0.0315,-0.20965,-0.0519,-0.1103,0.073025,0.1903,-0.01335,-0.15405000000000002,-0.382675,0.3455,-0.09045,0.08625,-0.39565,-0.5486,0.21245,0.32655,-0.105625,-0.42065,-0.347675,-0.151975,0.4461,-0.148225,-0.47309999999999997,-0.22415,0.112475,0.3935,-0.02725,-0.495675,-0.482375,-0.26435,-0.174225,-0.33615,-0.285925,-0.470975,-0.152625,-0.018875,0.14205,-0.37370000000000003,-0.63525,-0.44699999999999995,-0.4741,0.1356,-0.29107500000000003,-0.765425,-0.286825,0.097525,-0.20355,-0.3591,-0.779425,-0.847725,-0.06215,-0.23317500000000002,-0.5921,-0.45037499999999997,-0.354475,0.1049,-0.21305000000000002,-0.26517500000000005,-0.6594249999999999,-0.26639999999999997,-0.1602,-0.5019499999999999,-0.398575,-0.33442500000000003,-0.5798749999999999,-0.4102,-0.11125,-0.498675,-0.71815,-0.743625,-0.7278,-0.03465,-0.338725,-0.758775,-0.61865,-0.4033,-0.473175,-0.497125,-0.759225,-0.9344,-0.124925,-0.223575,-0.3663,-0.7112750000000001,-0.649925,-0.315175,-0.2384,-0.33552499999999996,-0.88885,-0.40795,-0.6623749999999999,-0.6937,-0.4588,-0.24562499999999998,-0.81675,-0.989825,-0.176,-1.066075,-0.6571,-0.9873500000000001,-1.1517,-0.599125,-0.559625,-0.807175,-0.9986999999999999,-0.81475,-0.86655,-0.218275,-0.755525,-1.077025,-0.985625,-0.4345,-0.486875,-0.782725,-1.089475,-0.977325,-0.844725,-0.859,-0.729475,-0.6087750000000001,-0.868225,-1.1294,-1.218825,-0.716225,-0.946025,-1.192475,-0.9782500000000001,-1.040175,-0.4898,-0.747475,-0.911775,-0.272,-0.0696,-0.7562,-1.529725,-1.9082,-0.96265,-0.6639999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9197500000000001,2.0916,2.47795,0.8958250000000001,0.9808,1.402725,2.4292249999999997,2.04645,1.0605,1.274725,1.2905,2.01675,1.873875,1.360875,1.247525,1.615775,1.721325,1.724675,0.96985,0.91375,1.2337500000000001,1.48265,1.761325,1.264675,0.952,1.0854,1.320225,1.427125,1.2362000000000002,1.0121250000000002,0.33095,1.69935,1.8177750000000001,1.6047,1.0681500000000002,0.786475,1.0267499999999998,1.57295,1.155175,0.29619999999999996,0.686525,1.3334,1.748375,1.424,0.53195,0.948175,1.0648,1.445925,0.96065,0.5578,0.9124,1.0130249999999998,1.22945,1.293125,0.80555,0.64575,1.1052499999999998,0.9040250000000001,1.29575,0.8784,0.291725,0.9987250000000001,1.4040249999999999,1.419425,0.745075,0.364625,0.4895,1.2399499999999999,1.3271249999999999,0.548175,0.406125,0.6349,1.564775,1.28525,0.626,0.311725,0.40542500000000004,1.1005,0.8396250000000001,0.658875,0.605,0.577925,0.99055,1.289175,0.6320250000000001,0.2907,0.315075,0.26940000000000003,1.221475,0.905575,0.50005,0.28995,0.597225,0.956275,0.7248,0.257475,-0.228275,0.575275,1.1516250000000001,0.894525,0.384125,0.194075,0.8145249999999999,0.94685,0.807875,-0.028175,0.1441,0.534075,0.53625,0.7025250000000001,0.391,0.312975,0.272725,0.694625,0.38282499999999997,0.308825,0.174075,-0.092875,0.71635,0.750575,0.5176,0.0891,0.16565000000000002,0.372975,0.705675,0.35975,-0.4038,0.110175,0.5644,0.9026,0.438725,0.10694999999999999,0.350175,0.4517,0.873175,0.0304,0.14182499999999998,0.177325,0.5544,0.675075,0.5980000000000001,0.034125,-0.028425,0.42569999999999997,0.191175,0.49445,0.1331,-0.2716,0.296675,0.588875,0.61,-5.000000000000002e-05,-0.0998,-0.1758,0.620525,0.39692500000000003,-0.187925,-0.16854999999999998,0.112275,0.8396250000000001,0.380875,-0.0312,-0.4476,-0.197175,0.350625,0.16485,0.175,0.082725,0.14965,0.22435,0.5528500000000001,-0.037974999999999995,-0.222525,-0.07542499999999999,-0.17955,0.670025,0.2539,-0.1388,-0.1573,-0.0015999999999999999,0.378575,0.130575,-0.26205,-0.578575,-0.08285000000000001,0.408975,0.3416,-0.08625,-0.300125,0.24565,0.18362499999999998,0.09017499999999999,-0.54025,-0.222325,0.10525,0.131125,0.09845000000000001,-0.0713,-0.0588,-0.17985,0.284725,-0.079,-0.108125,-0.151525,-0.38580000000000003,0.26994999999999997,0.286725,-0.1422,-0.495025,-0.36662500000000003,-0.0463,0.206875,-0.295375,-0.6371749999999999,-0.21175,0.16355,0.515225,-0.1692,-0.349325,-0.32982500000000003,-0.1115,0.0427,-0.6319,-0.512675,-0.2692,-0.013025,-0.011949999999999999,0.10755,-0.26132500000000003,-0.4384,0.022225,-0.193125,0.13565,-0.271275,-0.554475,-0.18305,0.020475,-0.07875,-0.270125,-0.555225,-0.734475,0.005775,-0.367475,-0.61455,-0.795875,-0.555625,0.375425,-0.0959,-0.37065000000000003,-0.7663,-0.4788,0.268825,-0.26965,-0.294925,-0.51215,-0.375375,-0.388925,-0.098525,-0.6812,-0.75565,-0.527575,-0.8814500000000001,0.0538,-0.30785,-0.7827999999999999,-0.656975,-0.5030749999999999,-0.293725,-0.374375,-0.736675,-1.05935,-0.431625,-0.43065000000000003,-0.431725,-0.86815,-0.870825,-0.359625,-0.4359,-0.33855,-1.0059,-0.657775,-0.39235,-0.525725,-0.5585,-0.40040000000000003,-0.49085,-0.7470749999999999,-0.432625,-1.0479,-0.6515249999999999,-0.830875,-1.046025,-0.8897,-0.414175,-0.788125,-0.938275,-0.712475,-0.7158,-0.5860000000000001,-0.603125,-1.164725,-0.53895,-0.602,-0.5046999999999999,-0.7489,-0.627625,-0.7628,-0.6905249999999999,-0.5095999999999999,-0.8668,-0.76465,-1.110025,-0.55055,-0.836225,-0.755775,-1.038725,-0.59125,-0.2546,-1.3242500000000001,-0.023075,-0.8984749999999999,-0.98295,-0.95535,-1.097725,-1.5795249999999998,-1.3402500000000002,-0.60385,-1.339175,-0.14965,-1.43595,-0.454275,-0.483375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34045,1.604375,1.759125,2.1534,1.33725,0.44937499999999997,1.384525,1.973525,2.2574,1.23285,1.2811249999999998,1.6056,1.8774000000000002,2.275675,1.0040499999999999,0.800275,1.521825,1.8392249999999999,1.6271,1.07775,0.7043,1.476625,1.9739499999999999,1.4576,1.217675,0.887475,0.6600250000000001,1.64505,1.7702,1.506625,0.81665,1.01755,1.2491750000000001,1.6116,1.4546,0.3124,0.5996750000000001,1.2917,1.83135,1.302975,0.760775,0.8012750000000001,1.1085,1.941475,0.999525,0.640525,0.877375,1.0714249999999998,1.764,1.199525,0.6622,0.7198,1.057125,0.9304250000000001,1.033825,0.894475,0.4898,0.971175,1.116825,1.21415,0.87785,0.521475,0.41345,1.130525,1.1485750000000001,0.559375,0.56255,0.9545,1.514875,1.2073,0.58795,0.349025,0.43674999999999997,1.3914,0.845125,0.5306,0.578275,0.743525,1.118075,1.002975,0.34035,0.2607,0.653825,0.62325,0.920875,0.693825,0.36902500000000005,0.5957,0.7779,1.11145,0.700375,0.309575,0.023725000000000003,0.469125,1.0833,0.7186250000000001,0.26985,0.26554999999999995,0.942275,1.024775,0.8106,0.06382499999999999,0.041725,1.0069249999999998,0.866475,0.8076749999999999,0.23370000000000002,0.29045,0.546975,0.96775,0.32172500000000004,0.00022500000000000002,0.2307,0.1859,0.7901,0.73585,0.4015,0.16699999999999998,0.07047500000000001,0.55445,0.66015,0.51995,-0.14605,-0.012525,0.6637,0.955325,0.3763,-0.057275000000000006,0.03295,0.4133,1.082375,0.040374999999999994,0.0412,0.25287499999999996,0.558625,0.795725,0.37070000000000003,0.048175,0.087125,0.5128250000000001,0.2197,0.189275,0.158225,-0.034300000000000004,0.43125,0.443325,0.429425,-0.009000000000000001,-0.11912500000000001,-0.039175,0.395175,0.478925,-0.040425,-0.22164999999999999,0.2561,0.713025,0.369075,-0.043825,-0.2094,-0.1736,0.7016749999999999,0.135575,-0.118475,-0.02155,0.179725,0.5797749999999999,0.37692499999999995,-0.127125,-0.273175,0.07542499999999999,-0.022449999999999998,0.384975,0.21962500000000001,0.041075,0.19735,0.209375,0.31145,-0.050525,-0.224725,-0.42665000000000003,-0.0677,0.3468,0.133,-0.24414999999999998,-0.17072500000000002,0.470225,0.2965,0.2888,-0.53935,-0.3781,0.44029999999999997,0.40685,0.129725,-0.179925,-0.0533,-7.500000000000009e-05,0.46465,-0.21925,-0.2972,-0.072325,-0.29345,0.318975,0.228575,-0.0956,-0.308125,-0.29037500000000005,0.040925,0.07955,-0.088975,-0.702275,-0.38175000000000003,0.2974,0.37670000000000003,-0.233275,-0.352875,-0.311925,-0.060675,0.36762500000000004,-0.492325,-0.5241750000000001,-0.15405000000000002,0.0805,0.062400000000000004,-0.18215,-0.351725,-0.418875,0.029699999999999997,-0.24095,-0.093675,-0.24080000000000001,-0.468875,-0.2098,-0.049325,-0.334475,-0.43467500000000003,-0.4928,-0.6097,-0.12985,-0.09492500000000001,-0.5308,-0.674225,-0.501225,0.150775,-0.40025,-0.42469999999999997,-0.7683,-0.455475,0.426225,-0.3069,-0.33647499999999997,-0.322375,-0.28925,-0.177375,-0.281025,-0.684475,-0.732475,-0.28935,-0.452625,-0.156975,-0.39390000000000003,-0.5611,-0.4763,-0.41652500000000003,-0.318025,-0.521325,-0.544725,-0.809875,-0.624975,-0.273375,-0.45897499999999997,-0.984475,-0.573175,-0.169875,-0.5969,-0.46392500000000003,-1.06685,-0.8244,-0.2682,-0.084925,-0.406675,-0.549075,-0.45315,-0.57345,-0.144025,-0.9395,-0.73165,-0.68995,-0.7961499999999999,-0.5876750000000001,-0.65915,-0.793175,-1.21895,-1.096725,-0.8417,-0.633975,-0.8087500000000001,-1.314325,-0.983125,-0.516575,-0.369625,-0.79965,-1.095875,-0.8267,-0.7749,-0.078475,-0.8665,-1.1063,-0.36495,-0.475875,-0.3466,-0.758575,-1.07965,-0.962925,-0.5958,-0.89955,-0.362425,-0.967025,-0.578175,-0.6369,-1.1022249999999998,-0.24895,-1.13835,-1.0183499999999999,-1.516525,-0.8974,-0.8679250000000001,-1.754675,-1.6031,-2.20975,-1.9703000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7076,1.387225,0.6768500000000001,1.724875,2.462075,2.231575,1.268875,1.311375,1.694875,1.752375,2.09385,0.5787500000000001,1.0137,1.673875,2.1305500000000004,2.011775,1.3018,0.710075,1.59395,1.8941999999999999,1.19895,0.81595,0.9683999999999999,0.727275,1.3529,1.5139500000000001,1.070225,1.15265,1.2225,1.89365,1.327525,1.2196,0.7777000000000001,0.6814749999999999,1.613075,1.61625,1.237325,0.43495,0.82515,1.093925,1.65615,0.870675,0.30345,0.849875,1.3638,1.76545,1.123725,0.41259999999999997,0.6591,1.347975,1.244375,0.7199500000000001,0.61905,0.653,1.45885,1.378775,1.167875,0.6751,0.5049750000000001,0.8873,0.8214,1.25155,0.659625,0.519325,0.989675,1.4458,1.2359,0.844175,0.316475,0.5655,1.67725,0.9934499999999999,0.5083,0.42535,0.7811250000000001,1.358625,1.1054,0.42195,-0.0517,0.669375,0.9982,0.925525,0.68635,0.4157,0.73895,0.7259,1.094025,0.39795,0.374075,0.23505,0.47035,1.201225,0.73585,0.3354,0.37617500000000004,0.7878499999999999,0.8473,0.7741750000000001,0.198825,-0.062475,1.066625,1.073375,0.803775,0.229925,0.2113,0.7145250000000001,0.947675,0.41400000000000003,-0.213775,0.228325,0.47455,0.8017,0.457825,0.24925,0.231175,0.310225,0.7433,0.268525,0.407925,0.06647499999999999,0.1068,0.9030750000000001,0.801025,0.379725,0.017825,0.20900000000000002,0.40845,0.897475,0.052625,-0.16155,0.34002499999999997,0.7512,0.97305,0.23854999999999998,0.125225,0.17685,0.731525,0.4759,0.10740000000000001,0.1471,0.07955,0.594875,0.53015,0.3428,-0.15544999999999998,-0.141075,0.12514999999999998,0.1671,0.44452499999999995,0.023125,-0.062175,0.289075,0.7671,0.259425,-0.067075,-0.38592499999999996,-0.173175,0.891675,0.27995000000000003,-0.13647499999999999,-0.127475,0.11524999999999999,0.5452,0.3267,-0.196825,-0.477375,0.30055,0.2659,0.298875,0.001,-0.0837,0.0864,0.3052,0.516825,-0.1419,-0.087975,-0.186725,-0.082025,0.43484999999999996,0.189,-0.09075,-0.17775000000000002,0.17135,0.2001,0.2509,-0.44994999999999996,-0.493075,0.37534999999999996,0.31025,0.24045,-0.184425,-0.16545,-0.05115,0.27865,-0.20600000000000002,-0.4849,-0.08025,-0.0058000000000000005,0.26137499999999997,-0.10439999999999999,-0.22825,-0.20882499999999998,-0.10805000000000001,0.36812500000000004,-0.10247500000000001,-0.015050000000000001,-0.26915,-0.247475,0.3618,0.202675,-0.0645,-0.491275,-0.109,-0.143375,0.440375,-0.447625,-0.581725,0.03475,0.221025,0.12065000000000001,-0.316125,-0.552,-0.389675,0.18872499999999998,-0.14565,-0.4646,-0.32565,-0.252025,0.3179,-0.05445,-0.14005,-0.54825,-0.47085,-0.28452500000000003,-0.252125,0.00485,-0.42517499999999997,-0.508875,-0.3256,0.058475,-0.509825,-0.620275,-0.9424,-0.6967249999999999,0.26395,-0.1765,-0.39222500000000005,-0.548225,-0.187575,0.33865,-0.113525,-0.782,-0.934825,-0.3034,-0.28425,-0.4133,-0.5849,-0.5104,-0.353575,-0.49635,-0.2483,-0.735125,-0.56,-0.804525,-0.62615,-0.183525,-0.28452500000000003,-0.7302,-0.8546,-0.15355,-0.63765,-0.41537500000000005,-0.9629749999999999,-0.901025,-0.2037,-0.33455,-0.371225,-0.7781750000000001,-0.5261,-0.420825,-0.146875,-0.9184749999999999,-0.968475,-0.5543,-0.49624999999999997,-0.377075,-0.84145,-0.827125,-0.6381249999999999,-0.837075,-0.3541,-0.849325,-0.4839,-1.054275,-0.6047,-0.42732499999999995,-0.34914999999999996,-0.910225,-0.828575,-0.7433,-0.612375,-0.520025,-0.89195,-1.1035,-0.482275,-0.33397499999999997,-0.187025,-0.8223,-0.917425,-0.889575,-0.52805,-0.7393,-1.0466,-0.9530000000000001,-0.92605,-0.28415,-0.921875,-1.2355749999999999,-1.2723499999999999,-0.7271,-1.0602749999999999,-0.940325,-0.49222499999999997,-1.04905,-1.027775,0.1058,-1.2793,-0.12922499999999998,-1.28485,0.297125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9197249999999999,2.0025749999999998,1.79945,0.841275,1.907775,1.7843499999999999,1.9276,1.902775,0.951875,0.98375,1.7598250000000002,2.14855,2.10705,1.786525,0.639475,2.3256,1.895175,1.4274,0.7821,0.691025,1.833275,2.119475,1.2629000000000001,0.874625,0.97485,1.3769,1.9698250000000002,1.1007,0.6852750000000001,0.9320999999999999,1.138725,1.837125,1.808725,1.2788,0.71105,0.991475,1.661,1.5492000000000001,1.069525,0.288575,0.823025,1.334875,1.7624,1.041925,0.6396,0.697925,1.323325,1.32675,0.7504,0.741525,0.7787,1.518625,1.46985,1.1051,0.5649249999999999,0.7895,1.267,0.899475,1.2008750000000001,0.6469,0.522875,1.1202750000000001,1.3453249999999999,0.92525,0.68145,0.50285,0.564375,1.4165750000000001,1.1181,0.50325,0.4516,0.81355,1.5128499999999998,1.1162750000000001,0.4169,0.028625,0.718375,1.2463250000000001,0.6125750000000001,0.430875,0.4547,0.93895,1.0936249999999998,0.99605,0.280975,0.2467,0.5876750000000001,0.67645,1.103175,0.596,0.32915,0.56095,1.036325,0.7143,0.572175,0.162625,0.0312,1.043875,1.0765500000000001,0.8125,0.26522500000000004,0.405025,0.9320999999999999,0.985525,0.5792999999999999,-0.13435,0.177025,0.786425,0.9505,0.6037250000000001,0.0987,0.22352499999999997,0.353875,0.9694750000000001,0.199025,0.162375,0.1944,0.236875,0.9878,0.733125,0.358875,0.154625,0.2651,0.41235,0.63325,0.252125,-0.2555,0.20232499999999998,0.724,0.956175,0.27632500000000004,-0.117825,-0.0435,0.5735,0.765675,-0.045125,0.11245,0.339225,0.897025,0.4814,0.394625,-0.059475,-0.0040750000000000005,0.528675,0.048600000000000004,0.30457500000000004,0.009325,-0.056075,0.37685,0.39794999999999997,0.034225,-0.08135,-0.068275,-0.13275,0.579875,0.24615,-0.05245,-0.20852500000000002,0.3013,0.7329,0.223675,-0.107325,-0.4625,0.1641,0.6105750000000001,0.190775,0.02065,0.00525,0.3355,0.2527,0.275325,-0.340775,-0.0674,0.3182,0.14275,0.48662500000000003,-0.0175,-0.06720000000000001,-0.038474999999999995,0.39555,-0.0231,0.0611,-0.44734999999999997,-0.375125,0.39985,0.3873,-0.0177,-0.31972500000000004,-0.212775,0.29385,0.267825,-0.016125,-0.64345,-0.2255,0.307425,0.4038,-0.025775,-0.211025,-0.103075,0.024675,0.395675,-0.259025,-0.12025,-0.17830000000000001,-0.07145,0.348425,0.18309999999999998,-0.26305,-0.3683,-0.134375,-0.15555,0.15437499999999998,-0.230075,-0.4575,-0.2108,0.125275,0.19915,-0.39485,-0.5615249999999999,-0.57285,0.004175,0.0547,-0.3821,-0.357275,-0.12282499999999999,0.21557500000000002,-0.061125,-0.233425,-0.485975,-0.3502,0.218325,-0.48105000000000003,-0.0778,-0.395825,-0.301,-0.1807,-0.037175,-0.48967499999999997,-0.579575,-0.602875,-0.62595,0.049275,-0.343825,-0.6089249999999999,-0.652225,-0.202575,0.2842,-0.248075,-0.5431999999999999,-0.8309,-0.285425,0.033275,-0.37595,-0.699525,-0.506775,-0.222075,-0.14445,-0.39145,-0.791075,-0.58845,-0.19275,-0.43605000000000005,-0.21200000000000002,-0.44105,-0.5339,-0.661475,-0.1582,-0.5704750000000001,-0.419325,-0.9855,-0.944775,-0.22515000000000002,-0.47395,-0.40807499999999997,-0.85565,-0.7591,-0.4605,-0.161275,-0.536125,-0.92525,-0.46895,-0.084375,-0.189675,-0.8098000000000001,-0.6132,-0.775775,-0.818075,-0.470975,-0.9231,-0.72055,-0.674075,-1.01825,-0.78245,-0.7399,-0.709225,-0.960275,-0.75275,-0.799775,-0.24762499999999998,-0.680875,-0.90265,-0.8103,-0.557525,-0.495,-0.936125,-0.870975,-1.21115,-0.626975,-0.5123,-0.9390499999999999,-0.724275,-0.37912500000000005,-0.42705000000000004,-0.6295000000000001,-0.8391,-1.375975,-0.61755,-0.652575,-1.3588749999999998,-0.542825,-1.082725,-1.450475,-1.237925,-0.7388,-1.4131,-1.24655,-1.07465,-1.4594749999999999,-0.997275,-0.42045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
