0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4331,1.9299,2.4254,1.0942749999999999,1.276375,0.731125,1.739225,2.417525,2.1024000000000003,1.57145,0.8405,2.137,1.968725,1.927475,0.3416,0.764275,1.9515500000000001,1.82005,1.725,0.9671000000000001,1.2254,1.3649499999999999,1.991825,0.939125,0.934625,1.209425,1.3046250000000001,1.79155,1.316475,1.1603,1.0655999999999999,1.1481,1.297425,1.157025,0.7763249999999999,0.71795,1.0816249999999998,1.517725,1.7213500000000002,1.001775,0.8018,0.973175,1.313825,1.7616,0.704675,0.5552250000000001,0.98735,1.6380249999999998,1.653575,1.1015249999999999,0.38875,0.604175,1.63815,1.1343999999999999,0.8373250000000001,0.626575,0.6736,1.52405,1.2557,0.971125,0.438975,0.676975,0.759425,1.204425,1.04065,0.60635,0.573275,1.098525,1.578475,0.940375,0.44075,0.06805,0.55715,1.53,0.9275,0.549975,0.38727500000000004,0.90495,1.225825,0.80175,0.3115,0.0953,0.938425,0.75615,1.017,0.5507,0.43229999999999996,0.6039749999999999,0.9060999999999999,0.70695,0.39195,0.400875,0.24004999999999999,0.839175,0.989625,0.6314500000000001,0.32189999999999996,0.4063,0.890725,0.786675,0.6897249999999999,-0.06457500000000001,0.18535,0.9923,0.991775,0.56335,0.210025,0.339975,0.439425,1.0681500000000002,-0.051875000000000004,-0.0778,0.4617,0.448925,0.7803,0.44015000000000004,0.167775,0.07455,0.5298499999999999,0.462725,0.467875,0.23862499999999998,0.057499999999999996,0.38315,0.7907,0.8097,0.10405,-0.04205,0.22945,0.5542,0.7951250000000001,-0.047400000000000005,-0.0682,0.4631,0.989425,0.7557,0.28104999999999997,-0.08505,0.14332499999999998,0.88195,0.2711,0.105025,-0.010974999999999999,0.1394,0.739225,0.39725,0.076425,-0.15095,0.0424,-0.043274999999999994,0.411925,0.19827499999999998,-0.0037749999999999997,-0.1288,0.208325,0.7858750000000001,0.08030000000000001,-0.029400000000000003,-0.497975,0.1326,0.88475,0.227925,-0.125075,-0.056575,0.404925,0.5126,0.2538,-0.46135000000000004,-0.422675,0.26292499999999996,0.0805,0.38480000000000003,-0.061649999999999996,-0.025,0.184375,0.37725000000000003,0.030074999999999998,-0.2328,-0.17247500000000002,-0.284225,0.132025,0.2392,0.13305,-0.2103,-0.05155,0.147625,0.061175,0.0844,-0.6840999999999999,-0.2141,0.42645,0.33840000000000003,-0.1023,-0.10450000000000001,-0.22715,0.2231,0.48195,-0.453425,-0.37065000000000003,0.03725,0.122575,0.450275,-0.061375,-0.23735,-0.310075,0.13135000000000002,-0.1304,-0.0514,-0.176375,-0.42845,0.162775,0.13995,0.24775,-0.384175,-0.5487249999999999,-0.3281,-0.1132,0.09597499999999999,-0.45740000000000003,-0.470275,0.1902,0.5797749999999999,0.123825,-0.3416,-0.6465500000000001,-0.2547,0.38542499999999996,-0.288325,-0.27642500000000003,-0.33705,-0.110025,0.032325,-0.106175,-0.5256000000000001,-0.683425,-0.356775,-0.42867500000000003,-0.1434,-0.439625,-0.588625,-0.6502249999999999,-0.31495,0.167375,-0.39815,-0.38515,-0.77535,-0.464175,0.408825,-0.33605,-0.58485,-0.569025,-0.0465,-0.1971,-0.381375,-0.7734000000000001,-0.701375,-0.00705,-0.55,-0.370425,-0.5630499999999999,-0.451575,-0.47205,-0.47645,-0.546175,-0.68055,-0.711075,-0.879575,-0.51925,-0.428,-0.62865,-0.884475,-0.62325,-0.48669999999999997,-0.579225,-0.669825,-0.9435250000000001,-0.702,-0.240375,-0.21994999999999998,-0.64195,-0.47265,-0.6409,-0.46540000000000004,-0.174775,-1.0917000000000001,-0.8320000000000001,-0.461075,-0.64725,-0.48755000000000004,-0.489075,-0.838475,-1.0,-0.46740000000000004,-0.8854249999999999,-0.664975,-0.45999999999999996,-0.8549,-0.7009000000000001,-0.599075,-0.5995250000000001,-0.883,-0.75955,-0.9555,-0.618975,-0.24134999999999998,-0.956475,-1.1103,-0.430875,-0.698275,-0.38885000000000003,-0.71055,-0.880275,-0.7503249999999999,-0.738475,-1.4031250000000002,-1.2048999999999999,-0.7106,-0.40925,-0.861025,-0.940175,-1.308,-1.371975,-0.16925,-0.19755,-0.660925,0.7253499999999999,-1.2472750000000001,0.4739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1740499999999998,1.55405,1.749825,1.741125,2.890175,1.71905,1.508875,1.4425750000000002,2.2933250000000003,1.8067,1.4829249999999998,-0.1201,-0.18464999999999998,2.0416499999999997,1.786575,1.9617,1.135775,1.15985,1.344525,1.9429750000000001,1.325825,0.618675,1.1022750000000001,1.5419,2.14445,1.36075,0.96445,0.89825,1.503475,1.7722,1.28635,1.0642,0.608025,1.4141249999999999,1.520475,1.5235249999999998,1.032525,0.62385,1.0090249999999998,1.258275,1.6666750000000001,0.74755,0.562075,1.0905,1.401775,1.513725,0.83735,0.49085,0.6985,1.6443999999999999,1.36815,0.613375,0.7916,1.0161,1.5908,1.41995,0.888775,0.39805,0.9153,1.062025,0.9647,0.89595,0.606675,0.86185,1.10425,1.348475,0.8913,0.759025,0.378525,0.64625,1.425875,0.711875,0.49487499999999995,0.49635,0.870925,1.2268249999999998,0.9614750000000001,0.25175000000000003,0.08349999999999999,1.027,1.1552,0.8693500000000001,0.3762,0.40155,1.028975,1.111775,0.6653,0.152575,0.361625,0.5724750000000001,0.9248,1.0242499999999999,0.55445,0.416325,0.51285,1.02345,0.595975,0.512675,0.062325,0.273125,1.2663250000000001,1.0254500000000002,0.763475,0.202025,0.3718,0.80435,0.882725,0.225925,-0.17352499999999998,0.42035,0.7907,1.01315,0.30305,0.13995,-0.04245,0.469,0.633825,0.027475,0.322275,0.159775,0.50475,0.7887249999999999,0.706925,0.16290000000000002,0.08877499999999999,0.34435,0.385725,0.781775,-0.031025,-0.056075,0.3749,0.7707,0.6760499999999999,0.0574,0.0012000000000000001,0.159825,0.89435,0.3278,0.024825,0.1409,0.393675,0.865525,0.31679999999999997,0.011025,-0.27035,0.124925,0.2526,0.26405,0.140125,0.00815,0.16144999999999998,0.405625,0.550675,-0.08545,-0.0664,-0.2601,0.038225,0.75385,0.2235,-0.030775,-0.0276,0.429325,0.421875,0.21645,-0.3078,-0.276575,0.4917,0.270575,0.100025,-0.2599,0.10615,0.36125,0.34512499999999996,0.1109,-0.419325,-0.010375,0.05895,0.23877500000000002,0.18869999999999998,-0.03095,-0.0428,0.07794999999999999,0.4933,-0.09140000000000001,0.12517499999999998,-0.57335,-0.217025,0.527,0.41345,0.082675,-0.364175,-0.16212500000000002,0.0906,0.37572500000000003,-0.22585,-0.522775,-0.06922500000000001,0.315975,0.351075,-0.3254,-0.24705,-0.245925,0.04745,0.046275000000000004,-0.34859999999999997,0.016675000000000002,-0.19615000000000002,0.11845,0.212075,0.1676,-0.37827500000000003,-0.242375,-0.150875,-0.2697,0.228825,-0.4924,-0.51115,-0.063375,0.139825,0.049725,-0.319275,-0.3997,-0.223375,0.427375,-0.279725,-0.53255,-0.34685,-0.0055000000000000005,0.12995,-0.1965,-0.4195,-0.65925,-0.109625,-0.342225,-0.4141,-0.290975,-0.290575,-0.39859999999999995,-0.21257500000000001,-0.06595000000000001,-0.63885,-0.46145,-0.687975,-0.53445,0.137975,-0.23479999999999998,-0.38425,-0.331225,-0.086425,-0.093625,-0.29507500000000003,-0.781775,-0.761825,-0.13542500000000002,-0.108525,-0.40492500000000003,-0.690775,-0.580425,-0.25334999999999996,-0.28097500000000003,-0.611875,-0.933425,-0.402475,-0.297525,-0.50735,-0.36319999999999997,-0.455075,-0.6971,-0.48919999999999997,-0.5244,-0.6108250000000001,-0.573275,-0.990675,-0.6831499999999999,-0.080375,-0.223075,-0.354075,-0.6628499999999999,-0.7109,-0.5063,-0.356025,-0.89785,-1.14815,-0.543975,-0.3891,-0.38525,-0.988625,-0.86635,-1.15115,-0.51275,-0.77825,-0.6916,-0.85955,-0.9081,-0.697075,-0.71055,-0.379675,-0.5971500000000001,-0.9067500000000001,-0.81355,-0.643525,-0.34247500000000003,-1.13995,-1.310125,-0.586425,-0.25377500000000003,-0.441075,-1.045375,-1.345925,-1.147525,-0.305925,-1.1542750000000002,-1.2005000000000001,-0.99425,-0.687125,-0.6613749999999999,-1.23205,-0.604025,-1.60185,-0.91955,-0.556875,-1.001675,0.073,-1.050025,-3.1455,-0.7679750000000001,-1.401975,-0.07972499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7251,1.0437750000000001,1.195675,2.1185,2.0885,1.4432,1.4471,1.356525,1.959775,1.7846499999999998,1.940775,1.3268499999999999,0.776975,1.0431,1.9193,2.170225,1.116,0.485275,1.19185,1.512,1.8414,1.40355,0.880475,0.944975,1.796775,1.68005,0.9328000000000001,0.945775,1.254175,1.515525,1.8598,1.285025,1.1315,0.9212,1.263925,0.971175,1.3358750000000001,0.8668,0.549625,1.28585,1.540925,1.673,0.96205,0.58815,0.59215,1.613675,1.2231999999999998,0.699125,0.615,1.2035749999999998,1.9556,1.142525,0.649125,0.385,0.855775,1.51435,0.964025,0.838,0.674175,1.03995,1.4549249999999998,1.28715,0.675325,0.485725,0.6574,0.725975,1.5043250000000001,0.946775,0.617475,0.5694,0.936275,1.2122249999999999,0.7847,0.4634,-0.00465,0.9468,1.14335,0.7347999999999999,0.3334,0.54015,1.024625,1.1148,0.851225,0.0134,0.40964999999999996,0.773975,0.915,0.786925,0.44342499999999996,0.44994999999999996,0.736425,0.94875,0.445775,0.47115,0.2391,0.2036,0.99985,0.82565,0.669025,0.25545,0.52465,0.816825,0.84055,0.317075,-0.310875,0.39575,0.744675,0.96315,0.306125,0.1786,0.3248,0.705875,0.7159,-0.013975,0.239775,0.37727499999999997,0.72965,0.804525,0.4465,0.130725,0.31327499999999997,0.54895,0.351425,0.6127750000000001,0.165525,0.125275,0.6337999999999999,0.7361,0.5057750000000001,-0.05685,0.0103,0.0965,0.8306,0.5502750000000001,-0.0713,-0.0016,0.637675,1.018075,0.37765,0.064225,-0.32827500000000004,0.2859,0.735025,0.12004999999999999,0.25282499999999997,-0.077325,0.204225,0.4597,0.37895,-0.193475,0.010675,0.11624999999999999,-0.0162,0.5303249999999999,0.06495000000000001,-0.06125,-0.10124999999999999,0.398625,0.4547,0.166425,-0.17654999999999998,-0.4596,0.3032,0.5073749999999999,0.174325,-0.1417,0.00495,0.46845000000000003,0.49425,0.038225,-0.5002249999999999,-0.074225,0.518125,0.282825,0.14155,-0.10865,-0.0618,0.079025,0.266,-0.19255,0.052250000000000005,-0.20475000000000002,-0.198375,0.30384999999999995,0.200925,0.05025,-0.40325,-0.10185,0.12755,0.30017499999999997,-0.25315,-0.5771,-0.057825,0.545025,0.433875,-0.218525,-0.175075,-0.259125,0.15742499999999998,0.142325,-0.5858749999999999,-0.173875,0.01005,0.318175,0.126,-0.10650000000000001,-0.280875,-0.14684999999999998,0.0883,-0.09259999999999999,0.081325,-0.371275,-0.43010000000000004,-0.05785,0.012575,-0.00915,-0.518725,-0.411375,-0.19715,0.4133,0.05715,-0.2928,-0.40115,0.34095000000000003,0.26997499999999997,-0.321125,-0.53535,-0.7037,-0.067325,0.327925,-0.32682500000000003,-0.374975,-0.538825,-0.2162,-0.2228,-0.16749999999999998,-0.710425,-0.56625,-0.497625,-0.523575,0.02855,-0.35615,-0.439275,-0.517425,-0.18305,-0.17727500000000002,-0.32299999999999995,-0.645025,-0.773925,-0.22062500000000002,-0.1445,-0.46345000000000003,-0.78255,-0.3947,-0.2572,-0.056475000000000004,-0.487875,-1.068975,-0.570275,-0.11705,-0.409875,-0.44735,-0.6727000000000001,-0.727225,-0.47354999999999997,-0.183675,-0.973475,-0.47925,-0.70825,-0.774275,-0.27785000000000004,-0.38075000000000003,-0.6368,-0.7234750000000001,-0.385575,-0.59345,-0.4043,-0.614775,-0.9044749999999999,-0.4436,-0.16195,-0.31129999999999997,-0.8751249999999999,-0.8857499999999999,-0.9967,-0.352725,-0.381775,-1.0562,-0.74565,-0.597225,-0.50345,-0.789525,-0.62785,-0.972575,-0.58335,-0.7712749999999999,-0.8679749999999999,-0.45487500000000003,-0.662275,-0.80925,-0.5868249999999999,-0.6217,-0.61695,-0.85515,-0.798175,-0.8018500000000001,-0.467925,-0.55375,-0.884475,-1.169075,-0.25139999999999996,-0.439075,-1.0342,-0.8203,-1.7542,-0.8952249999999999,-0.6562250000000001,-0.7308749999999999,-0.692075,-0.955425,-0.667675,-0.8135249999999999,-0.842725,-0.37205,-1.3554249999999999,-2.046675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03585,2.26835,2.4204,1.4902,1.6292,1.3648,2.4693,1.6890749999999999,1.580025,1.14565,1.91235,1.782775,1.861425,1.84575,0.586175,1.09815,1.550125,2.23255,0.7411,0.5096499999999999,1.0588250000000001,1.408275,2.0408749999999998,0.987675,0.672675,1.0664500000000001,1.431225,1.767725,1.234725,1.02575,1.0094500000000002,1.59225,1.34055,1.1827999999999999,0.738325,0.770175,1.3121,1.420675,1.191175,0.924625,0.79375,1.0319,1.374775,1.489575,0.4315,0.6100749999999999,1.11175,1.756375,1.31335,0.8302999999999999,0.30455,0.9493499999999999,1.69245,0.825825,0.743625,0.698175,1.1456,1.540675,1.260275,0.41125,0.457825,1.028625,1.088775,1.167575,0.74205,0.796175,0.907775,1.347875,1.337225,0.58345,0.44065,0.032674999999999996,0.85095,1.25525,0.90635,0.5453,0.577825,1.1733500000000001,0.9359999999999999,0.7908999999999999,-0.01925,0.251675,1.15395,1.074725,0.816925,0.263475,0.532,0.960225,1.01845,0.52645,0.2919,0.5051749999999999,0.59105,1.1633,0.5269999999999999,0.37105,0.2182,0.5341,1.0456500000000002,0.680975,0.600075,0.023549999999999998,0.47252500000000003,1.0892499999999998,0.966975,0.32489999999999997,0.034425000000000004,0.3475,0.8674,0.922925,-0.1376,0.022775,0.429075,0.8247,0.86085,0.269375,-0.023,0.178775,0.70875,0.35655000000000003,0.377375,0.219225,0.1987,0.661675,0.633575,0.5320499999999999,0.0283,0.0818,0.2086,0.5732250000000001,0.566525,-0.0212,0.051949999999999996,0.5724,0.90455,0.412725,0.011675,-0.261925,0.39080000000000004,0.8692,0.14902500000000002,0.064625,0.06555,0.473175,0.7378750000000001,0.18464999999999998,-0.340575,-0.127625,0.39415,0.161975,0.291925,-0.101225,0.058675,0.200825,0.3435,0.425425,-0.11225,0.013575,-0.30979999999999996,0.33157499999999995,0.680575,0.132575,-0.204075,0.061325,0.569825,0.235225,0.17427499999999999,-0.5216000000000001,-0.072775,0.5589999999999999,0.49912500000000004,0.254025,-0.20465,-0.0039,0.271575,0.33144999999999997,-0.33499999999999996,-0.315075,0.116525,0.171125,0.5396,-0.0015500000000000002,-0.0683,-0.321,0.046924999999999994,0.1957,0.0484,0.07372500000000001,-0.51925,-0.12735000000000002,0.32995,0.358425,-0.217475,-0.24595,-0.00775,0.307625,0.496575,-0.57985,-0.336275,-0.135275,0.306775,0.22997499999999998,-0.210675,-0.359975,-0.1807,0.401,-0.19485,-0.0925,-0.155925,-0.013275,0.1428,-0.030574999999999998,-0.031149999999999997,-0.475425,-0.195275,-0.316875,0.07645,0.0755,-0.36055,-0.292925,0.13865,0.429025,-0.28425,-0.5394249999999999,-0.7402500000000001,-0.17955,0.292675,-0.40192500000000003,-0.3329,-0.3614,-0.05375,-0.04565,-0.4497,-0.8508249999999999,-0.6567500000000001,-0.0989,-0.434875,-0.2256,-0.500675,-0.267075,-0.2972,-0.12185,-0.167925,-0.505425,-0.46955,-0.6298250000000001,-0.2166,-0.108475,-0.33485,-0.64075,-0.288875,-0.043175,0.015224999999999999,-0.26892499999999997,-0.9239,-0.33565,-0.03505,-0.0889,-0.3489,-0.7307,-0.42505,-0.30645,-0.347725,-0.9684,-0.7481249999999999,-0.46095,-0.392925,-0.241675,-0.506375,-0.677875,-0.8244,-0.471975,-0.30027499999999996,-0.490875,-0.3932,-0.875775,-0.714475,-0.2056,-0.060675,-0.98375,-0.66145,-0.9085,-0.5498500000000001,-0.496575,-1.325375,-0.806675,-0.27554999999999996,-0.68265,-0.78365,-0.809975,-1.151375,-0.733775,-0.575,-0.926825,-0.6331,-0.75215,-0.716925,-0.5266000000000001,-0.611625,-0.812425,-0.98715,-0.794775,-1.0107249999999999,-0.5232749999999999,-0.448025,-0.7917,-0.9304749999999999,-0.711575,-0.33295,-0.7472,-0.673425,-0.8294,-0.865275,-0.40435,-0.5951,-0.752925,-1.48155,-1.2740500000000001,-0.83985,-1.1092,-0.734975,-1.23915,-1.5786250000000002,-0.053075,-0.5878249999999999,0.685025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.105775,1.506875,1.833075,1.88465,1.05085,1.661275,1.168475,2.742175,1.5402749999999998,0.8325,0.9412499999999999,1.4336,2.1338749999999997,1.533075,1.4207750000000001,0.961275,1.2706,1.5183250000000001,1.77275,1.2513,0.71215,1.524225,2.0600750000000003,2.00215,1.0053750000000001,0.862425,0.97275,1.8711,1.6586,0.691925,0.82865,1.1232250000000001,1.51665,1.690625,1.0643,0.879175,0.9466749999999999,1.091175,1.204625,1.398275,0.5372250000000001,0.827875,1.378975,1.5259,1.23225,0.8399,0.47067499999999995,1.04105,1.715125,0.726,0.6464000000000001,0.5035999999999999,1.220475,1.872425,1.1451500000000001,0.48055,0.228325,1.118425,1.355475,0.9587249999999999,0.7065250000000001,0.775625,1.03085,1.306825,1.277025,0.401125,0.6031249999999999,0.56635,0.8184,1.4999500000000001,0.4424,0.58145,0.61795,1.272125,1.133275,0.62345,0.14045,0.14575,1.0679,0.8453499999999999,0.718825,0.271525,0.6098250000000001,1.002825,1.153025,0.445125,-0.039349999999999996,0.512875,0.8678250000000001,1.0385,0.6085,0.503575,0.46765,0.7725249999999999,0.8771,0.31267500000000004,0.47235,0.11125,0.700925,1.0975,0.732325,0.46447499999999997,0.299425,0.42695,0.5634999999999999,0.8581,-0.00565,0.05315,0.45092499999999996,0.987175,0.920875,0.236225,0.09914999999999999,0.339975,0.82005,0.36325,-0.0633,0.24609999999999999,0.47107499999999997,0.899625,0.573425,0.3996,-0.021724999999999998,0.431925,0.516825,0.42227499999999996,0.5959749999999999,-0.03655,0.26492499999999997,0.664925,0.8243750000000001,0.31762500000000005,-0.006975,-0.132825,0.45495,1.028475,0.21535,-0.020675,-0.035625,0.614025,0.7966,0.10225000000000001,-0.132225,-0.43655,0.5157,0.32685,0.196775,-0.0961,0.109375,0.430875,0.427025,0.3483,-0.219475,-0.025125,-0.0162,0.24172500000000002,0.61835,0.13877499999999998,-0.0741,0.12455,0.36867500000000003,0.31024999999999997,0.24384999999999998,-0.425375,-0.227075,0.5644750000000001,0.396625,0.1822,-0.345225,0.06135,0.2931,0.3985,-0.27185000000000004,-0.55175,0.11979999999999999,0.3499,0.35515,-0.09029999999999999,-0.048775,-0.0336,0.182375,0.1318,-0.27835,0.034975,-0.304825,-0.012074999999999999,0.353375,0.1597,-0.15857500000000002,-0.231975,-0.03375,0.1215,0.353275,-0.459125,-0.270325,0.271175,0.440125,0.26565,-0.461775,-0.5343,-0.3756,0.357525,-0.088325,-0.428225,-0.138625,0.186975,0.580575,-0.0203,-0.232675,-0.560725,0.0040750000000000005,-0.02835,-0.22505,0.050324999999999995,-0.31735,-0.196825,0.149025,0.20854999999999999,-0.113975,-0.23365,-0.5687249999999999,-0.086575,0.248225,-0.381475,-0.3783,-0.4688,0.13435000000000002,0.17065,-0.216475,-0.6435249999999999,-0.802375,-0.073475,-0.281425,-0.43062500000000004,-0.5568,-0.390775,-0.192075,-0.0854,-0.20945,-0.609375,-0.26497499999999996,-0.547575,-0.07795,-0.0871,-0.30295,-0.49082499999999996,-0.457025,-0.33695,-0.5941,-0.20815,-0.844775,-0.5491,0.04515,-0.1281,-0.35972499999999996,-0.651025,-0.397875,-0.30365000000000003,-0.27165,-0.7030500000000001,-1.08585,-0.5053749999999999,-0.426825,-0.349175,-0.68165,-0.620125,-0.648675,-0.4349,-0.38239999999999996,-0.6626000000000001,-0.33992500000000003,-0.61195,-0.325225,-0.047075,-0.43062500000000004,-0.7344,-0.5023,-0.6377,-0.4528,-0.25175,-1.1821249999999999,-0.7217,-0.49362500000000004,-0.5773,-0.56675,-0.864025,-0.6672499999999999,-0.744825,-0.397875,-0.9269,-1.169525,-0.612125,-0.35125,-0.5561499999999999,-0.6907,-0.557075,-1.150525,-0.42965,-0.3168,-0.693575,-0.42365,-0.989575,-0.6641250000000001,-0.41104999999999997,-0.221425,-0.985725,-0.7039,-0.958125,-0.901825,-0.23352499999999998,-0.8216249999999999,-1.102525,-0.783625,-1.289325,-1.048975,-1.40795,-0.7067749999999999,-1.9221,-0.9063,-0.378325,-1.38885,-0.5405500000000001,-0.739875,-1.57335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
