0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.497475,1.145525,1.0552000000000001,2.111225,2.13095,1.17235,1.5099,1.259075,1.562125,2.9539500000000003,0.9470000000000001,1.0464250000000002,1.4393,1.2137,1.773825,1.750475,0.88505,0.665,1.16395,1.456575,2.400375,0.8365,0.375575,1.344725,1.67755,1.909675,0.5994250000000001,0.86805,1.179175,1.89985,1.67335,0.95025,0.5712,1.1641,1.542375,0.767825,1.1345,0.6651,0.83875,1.617,1.375475,0.9296,0.687325,0.74235,0.9046,1.564675,1.072125,0.749925,0.780875,1.197675,1.481025,0.852125,0.54325,0.264625,1.1434,1.5959500000000002,0.86865,0.531075,0.693125,1.278925,1.453275,1.0099500000000001,0.25334999999999996,0.5914250000000001,0.95585,1.0469499999999998,1.2483499999999998,0.5835250000000001,0.6725,0.9645250000000001,1.180025,0.8002750000000001,0.6742,0.24145,0.31772500000000004,1.2028500000000002,0.980775,0.66585,0.2454,0.634525,1.133875,0.91035,0.5756749999999999,-0.09482499999999999,0.543425,1.261825,1.05305,0.463075,0.3595,0.5311250000000001,1.039575,0.954675,0.273925,0.4108,0.366975,0.710825,1.198475,0.5927,0.461325,0.28442500000000004,0.778375,0.78765,0.798025,0.19945000000000002,-0.027874999999999997,0.601275,0.932675,0.7898000000000001,0.08465,0.12292499999999999,0.1646,0.9382499999999999,0.694825,-0.0276,0.235525,0.437475,0.9878,0.4763,0.14429999999999998,-0.00955,0.398425,0.7056250000000001,0.21765,0.4468,0.263975,0.54025,0.7237,0.57675,0.3204,-0.01865,0.187725,0.07915,0.66245,0.20435,-0.013375,0.126775,0.604975,0.745,0.1379,-0.06325,-0.375675,0.5190250000000001,0.677275,0.029925,0.0402,0.19172499999999998,0.5931,0.56495,0.16097499999999998,-0.55635,0.08712500000000001,0.35664999999999997,0.265825,0.429575,-0.038775000000000004,0.06345,0.22355,0.448425,0.052725,0.09365,-0.09545000000000001,-0.123525,0.5999,0.29145,0.124675,-0.252425,0.182925,0.361375,0.398475,-0.06709999999999999,-0.6160749999999999,0.11615,0.6145499999999999,0.5078750000000001,0.09405,-0.17775000000000002,0.059125000000000004,0.433925,0.392625,-0.46025000000000005,-0.050425000000000005,-0.112775,0.20029999999999998,0.37882499999999997,-0.057325,-0.1825,-0.2149,0.125125,-0.055875,0.22347499999999998,-0.285925,-0.3654,0.0676,0.388675,0.33995,-0.336175,-0.3125,-0.322,0.29055,-0.028275,-0.583625,-0.247075,0.257,0.38955,-0.01075,-0.053375,-0.48675,0.0907,0.198425,-0.301525,-0.030100000000000002,-0.18785000000000002,-0.18375,-0.026,0.02265,-0.3423,-0.285425,-0.308475,-0.186375,0.06482500000000001,-0.25325000000000003,-0.30265,-0.36507500000000004,0.13075,0.09355,-0.429275,-0.45580000000000004,-0.71325,0.18845,0.1483,-0.526825,-0.4501,-0.380975,-0.10567499999999999,-0.216775,-0.477075,-0.7608,-0.153975,-0.041325,-0.203125,-0.13735,-0.47705000000000003,-0.3512,-0.3036,-0.161675,-0.6397,-0.539925,-0.6852499999999999,-0.51395,-0.08675,-0.237425,-0.401475,-0.7234499999999999,-0.30375,-0.0764,-0.35262499999999997,-0.44825,-1.073325,-0.3518,-0.0526,-0.43055,-0.836375,-0.5737749999999999,-0.7579750000000001,-0.245675,-0.57385,-0.8753,-0.6969500000000001,-0.626925,-0.296725,-0.3211,-0.568075,-0.7110000000000001,-0.577375,-0.57255,-0.3627,-0.23570000000000002,-0.41635,-0.734725,-0.503775,-0.19115,-0.5734250000000001,-0.830775,-0.776275,-0.85775,-0.353125,-0.85555,-1.105175,-0.40125,-0.45372500000000004,-0.4274,-0.82005,-0.645125,-0.9658500000000001,-0.6879500000000001,-0.4446,-0.90795,-0.7113,-0.6845,-0.499325,-0.665925,-0.6775749999999999,-0.925025,-1.019775,-0.819975,-1.0083,-0.432,-0.66275,-0.8976500000000001,-1.0321,-0.76555,-0.76645,-1.2963749999999998,-1.502275,-1.1435250000000001,-1.197925,-0.8495,-0.9345749999999999,-1.8337750000000002,-0.7371,0.22162500000000002,0.497975,-0.585725,-2.098125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.683325,2.0409,0.9334250000000001,1.56265,1.866075,2.6799999999999997,1.7852,2.54365,1.49045,1.438675,1.87975,1.6973749999999999,0.94795,1.124,1.071175,1.556825,2.06305,1.34295,1.1693500000000001,1.032025,1.263575,1.5768749999999998,1.6607500000000002,0.6938,0.960875,1.49235,1.620225,1.7119,0.654425,0.69625,1.24435,1.935,0.9172,0.84215,0.815925,1.30805,1.7791,1.4281000000000001,1.064125,0.53515,0.959125,1.086525,1.31655,1.274825,0.5269250000000001,0.97945,1.456925,1.6860249999999999,0.96575,0.6007250000000001,0.28705,1.1018,1.787,0.8831,0.64775,0.6113,1.2603,1.531725,1.002125,0.28645,0.50395,1.344875,1.062125,1.0042,0.548425,0.7442,1.005525,1.17415,0.911875,0.47109999999999996,0.409875,0.4749,1.24925,1.028875,0.74865,0.526475,0.8717250000000001,0.99905,0.713625,0.5841,-0.061424999999999993,0.648425,1.3314,1.118775,0.65515,0.227475,0.6390750000000001,0.986375,1.011225,-0.00545,0.301025,0.703075,0.981625,1.075175,0.3736,0.30415,0.353675,0.768475,0.5694750000000001,0.49612500000000004,0.4384,0.3406,0.7988999999999999,0.958125,0.6285499999999999,0.11055000000000001,0.305625,0.39805,0.7158,0.762475,-0.057249999999999995,0.25889999999999996,0.6432,1.0709,0.6896500000000001,0.17400000000000002,-0.07425,0.47719999999999996,1.009225,0.213625,0.0524,0.09605,0.690525,0.891775,0.46725,0.29125,0.0016,0.45894999999999997,0.4316,0.49995,0.324575,0.03685,0.161275,0.737825,0.723325,0.12145,0.0416,-0.36685,0.545625,0.9181,0.166875,0.033949999999999994,0.13645000000000002,0.5837,0.5102249999999999,0.1558,-0.40545,-0.1293,0.58965,0.201125,0.2733,-0.132175,0.149275,0.306275,0.38925,-0.06085,-0.189675,-0.005424999999999999,-0.09537499999999999,0.501125,0.40959999999999996,0.26095,-0.149125,0.2412,0.30215,0.0988,0.13882499999999998,-0.605275,0.22115,0.690125,0.33452499999999996,-0.0777,-0.21565,0.011025,0.35072499999999995,0.406225,-0.478375,-0.17459999999999998,0.12175,0.423025,0.25132499999999997,-0.32745,-0.17020000000000002,-0.172625,0.174925,-0.15239999999999998,-0.09715,-0.022850000000000002,-0.089375,0.252875,0.31865,0.15025,-0.384625,-0.12305,-0.017175,0.25485,0.198025,-0.621375,-0.242475,0.17750000000000002,0.33405,0.10060000000000001,-0.37675,-0.473525,0.059325,0.47025,-0.224475,-0.29860000000000003,-0.29975,0.2903,0.305075,-0.0575,-0.362,-0.48995,-0.035025,-0.055224999999999996,0.120175,-0.145625,-0.203725,-0.209275,0.13945000000000002,0.01945,-0.454125,-0.3149,-0.7424000000000001,-0.010425,0.3134,-0.33140000000000003,-0.325225,-0.313075,-0.1407,-0.272575,-0.57635,-0.8942,-0.551375,0.035574999999999996,-0.11185,-0.247175,-0.5508249999999999,-0.120075,-0.203375,-0.233125,-0.50805,-0.650775,-0.49895,-0.70865,-0.49107500000000004,-0.286575,-0.27725,-0.633975,-0.21402500000000002,-0.2455,-0.41445,-0.43105,-0.912425,-0.27390000000000003,0.038925,-0.298275,-0.644925,-0.7494999999999999,-0.6068,-0.37245,-0.528875,-1.1123500000000002,-0.7499,-0.42862500000000003,-0.31835,-0.592425,-0.7478,-0.48855000000000004,-0.7309749999999999,-0.537275,-0.8840250000000001,-0.6990000000000001,-0.4238,-0.47945,-0.477325,-0.4603,-0.48629999999999995,-0.99095,-0.7022,-0.61215,-0.43715,-0.484725,-1.07285,-1.252475,-0.25270000000000004,-0.322775,-0.608975,-0.872375,-1.0380500000000001,-0.68355,-0.436125,-0.809175,-0.916025,-0.821075,-0.399625,-0.783625,-0.662925,-0.77625,-0.889375,-0.679,-0.895425,-0.52605,-0.49405,-0.92545,-0.8656,-0.614125,-0.763675,-1.028775,-1.154525,-1.273725,-0.910025,-0.6792,-1.12845,-1.5310000000000001,-1.692675,-1.2355749999999999,0.03495,0.0548,-0.7813,-0.5918249999999999,-0.744375,-0.7770750000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.486375,2.82935,1.829,1.87805,1.35575,1.059925,1.1363750000000001,2.044175,0.80955,1.1872250000000002,1.150025,1.8424749999999999,1.931475,1.5046249999999999,1.169975,0.5529,1.555475,1.2219,1.38425,0.38455,0.8148,1.238025,1.84265,1.4566249999999998,1.214075,0.79895,1.1366749999999999,1.906275,1.190675,0.840525,0.8368,1.518775,2.0473500000000002,1.4666,0.67605,0.5081249999999999,1.295325,1.33615,1.1516,1.1446,0.904675,1.195325,1.5472,1.261625,0.8489,0.77805,0.73295,1.1350500000000001,1.702475,0.754875,0.6640999999999999,0.7449250000000001,1.4047749999999999,1.563225,0.7851250000000001,0.2933,0.39799999999999996,1.3467500000000001,1.3439999999999999,0.969025,0.47650000000000003,0.96955,1.351975,1.379675,0.7418,0.36234999999999995,0.856625,1.0284499999999999,1.220575,1.0171999999999999,0.491325,0.66345,0.89575,1.0431249999999999,0.424375,0.738125,0.08135,0.699175,1.215125,0.92615,0.681975,0.1449,0.6199,1.115875,1.089975,0.086475,-0.0547,0.607275,1.187675,1.07535,0.45267500000000005,0.30455,0.5498,1.0588,0.846425,0.1966,0.41905000000000003,0.44262500000000005,0.8593,0.9007499999999999,0.6963250000000001,0.250375,0.45844999999999997,0.4939,0.607275,0.6804,-0.063375,0.26885,0.58795,0.9905999999999999,0.56525,0.100175,0.06495000000000001,0.384625,0.99855,0.2355,-0.0448,0.13655,0.8155749999999999,0.8672,0.41485,0.08070000000000001,0.015925,0.6233,0.668075,0.39255,0.38465,0.2409,0.436425,0.826125,0.45604999999999996,0.030725000000000002,0.156675,0.0039499999999999995,0.42774999999999996,0.743425,0.02315,0.09104999999999999,0.131575,0.602,0.5646249999999999,0.050025,-0.29055000000000003,-0.0564,0.6821250000000001,0.40407499999999996,0.053975,-0.22115,0.37429999999999997,0.526375,0.468125,-0.163325,-0.41735,0.303875,0.258075,0.3486,0.136175,0.070575,0.0071,0.412875,0.37585,-0.039224999999999996,0.07494999999999999,-0.3693,0.13537500000000002,0.727625,0.35314999999999996,0.121675,-0.39237500000000003,0.05115,0.366375,0.317475,-0.258475,-0.27035,0.20697500000000002,0.672475,0.25195,-0.244775,-0.21275,-0.211475,0.36060000000000003,0.035875000000000004,-0.37270000000000003,0.03925,-0.1331,0.338025,0.362525,0.051325,-0.26005,0.059575,0.00205,0.008324999999999999,0.25682499999999997,-0.479275,-0.248575,0.025125,0.286725,-0.10745,-0.457025,-0.445075,-0.19637500000000002,0.35662499999999997,-0.189475,-0.3316,-0.1964,0.34009999999999996,0.3323,-0.0657,-0.425475,-0.474625,0.284975,0.056975000000000005,-0.12855,-0.18075,-0.051449999999999996,0.096275,0.203825,-0.158025,-0.6624749999999999,-0.323925,-0.5367500000000001,-0.071075,0.1344,-0.483925,-0.28515,-0.325925,0.07955,-0.052925,-0.31055,-0.6382,-0.682925,-0.0155,-0.155025,-0.55165,-0.67455,-0.13205,-0.0706,0.10667499999999999,-0.401525,-0.79205,0.003975,-0.248975,-0.259225,-0.32639999999999997,-0.47297500000000003,-0.625875,-0.214225,-0.184275,-0.5241750000000001,-0.250975,-0.8003,-0.35375,0.1471,-0.127575,-0.49162500000000003,-0.699175,-0.331125,-0.37577499999999997,-0.211075,-0.856475,-0.887875,-0.275625,-0.085775,-0.267625,-0.599625,-0.6545749999999999,-0.7213,-0.13895000000000002,-0.647375,-0.9088750000000001,-0.42,-0.369075,-0.405625,-0.71265,-0.43515,-0.77535,-0.6986749999999999,-0.886525,-0.721375,-0.4373,-0.9120999999999999,-0.876425,-0.850875,-0.7420249999999999,-0.86825,-1.120925,-0.7624,-0.58975,-0.223575,-0.915125,-0.82735,-0.738275,-0.31137499999999996,-0.588225,-0.9058,-1.121425,-1.156525,-0.22560000000000002,-0.870475,-0.7985249999999999,-0.780825,-0.7066,-0.6380250000000001,-0.7282500000000001,-0.719725,-1.1651500000000001,-0.782675,-1.3191,-0.7894,-1.04525,-1.233025,-1.4582249999999999,-1.523925,-1.3767749999999999,-1.1885,-0.484875,-1.2118,-1.4053499999999999,-0.815125,-0.7581749999999999,-0.739875,-1.104625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.643075,0.913725,1.37585,2.43865,2.1113750000000002,0.29712500000000003,1.10345,1.476825,2.2003999999999997,1.4451,0.88825,0.946375,1.618825,2.29675,1.57745,1.782175,0.51345,1.4101,1.4535,1.741825,1.83555,0.7723,0.737,1.2175250000000002,1.799725,1.323,0.674825,0.915425,1.832975,1.8827,1.5911499999999998,0.9344250000000001,0.7076250000000001,1.475425,1.73415,0.890325,0.909575,0.668975,1.281975,1.721825,1.33475,0.826025,0.6527499999999999,0.9253250000000001,1.1375250000000001,1.445025,0.850175,0.7602249999999999,0.8814,1.4231,1.255425,0.7627499999999999,0.5775250000000001,0.4374,1.394225,1.498975,0.8771249999999999,0.511625,0.7636499999999999,1.2862,1.3387,0.943925,0.041999999999999996,0.7765500000000001,1.273225,0.9959749999999999,0.9885,0.594825,0.8488249999999999,1.1456,1.141325,0.345975,0.59205,0.531575,0.72585,1.242875,0.811775,0.685125,0.284725,0.75885,0.8578,0.80245,0.389125,-0.07435,0.8236,1.2322,0.905675,0.30057500000000004,0.241175,0.63435,1.14605,0.802775,0.051225,0.6004,0.6929000000000001,1.176375,0.916925,0.45255,0.2787,0.6379250000000001,0.733425,0.48212499999999997,0.5215,0.127125,0.48655,0.7405999999999999,0.696925,0.483525,-0.14365,0.083425,0.42605,0.79515,0.46967499999999995,-0.0616,0.3214,1.04485,1.07375,0.3623,0.000575,-0.1025,0.7770999999999999,0.9053249999999999,0.26365000000000005,0.25987499999999997,0.1434,0.86915,0.8798,0.393,-0.04715,0.1306,0.21837499999999999,0.310525,0.65045,0.07577500000000001,0.113875,0.052975,0.5747,0.49365,0.08047499999999999,-0.102675,-0.20487499999999997,0.63995,0.650875,0.1262,-0.174,0.3038,0.57355,0.433,0.0213,-0.475275,0.32234999999999997,0.57995,0.4271,0.21115,-0.128525,0.068275,0.38985000000000003,0.28385,-0.36445000000000005,0.090675,-0.05065,0.1778,0.532825,0.17070000000000002,0.104225,-0.24195,0.35824999999999996,0.20179999999999998,0.15275,-0.224825,-0.45047499999999996,0.2549,0.678825,0.2882,-0.19945,0.0014,-0.029875,0.521525,0.043475,-0.5554,-0.03075,0.201425,0.43332499999999996,0.12142499999999999,-0.122525,-0.2833,0.17072500000000002,0.224025,-0.162025,-0.029525000000000003,-0.29185000000000005,0.147725,0.246025,0.108275,-0.10250000000000001,-0.457075,-0.26032500000000003,-0.138775,0.241175,-0.106725,-0.471525,-0.1103,0.541175,0.22597499999999998,-0.226225,-0.376675,-0.55865,0.351325,0.2519,-0.1503,-0.15292499999999998,-0.20365,0.337425,0.17930000000000001,-0.183525,-0.5831999999999999,-0.216125,-0.131825,-0.077125,0.097775,-0.375525,-0.275725,-0.257075,0.0014999999999999998,-0.22425,-0.3669,-0.5855250000000001,-0.681375,-0.02495,-0.025475,-0.414875,-0.668375,-0.1916,-0.198375,-0.07395,-0.449125,-0.7722,-0.031174999999999998,-0.0219,-0.0956,-0.13970000000000002,-0.4435,-0.349475,-0.388925,-0.32405,-0.77695,-0.5303,-0.542,-0.0446,-0.043975,-0.46005,-0.314575,-0.76125,-0.2525,-0.489875,-0.19635,-0.6118,-0.9718500000000001,-0.270825,0.193525,-0.566825,-0.9270750000000001,-0.60985,-0.6504,-0.117175,-0.36845,-0.9013,-0.482175,-0.21305,-0.07545,-0.4204,-0.666175,-0.6200749999999999,-0.2319,-0.515425,-0.78835,-0.5211,-0.92495,-0.33305,-0.85305,-0.642625,-0.965375,-1.10425,-0.592625,-0.87005,-0.3573,-0.7175499999999999,-0.8077,-0.751675,-0.02605,-0.389575,-0.545075,-1.0089000000000001,-0.97695,-0.2718,-0.43835,-0.7666999999999999,-0.694925,-0.742075,-0.481225,-0.38455,-0.7729,-0.8087,-0.851375,-0.493075,-0.977525,-0.6417,-0.8706,-1.0396750000000001,-1.117975,-1.1953,-0.6699999999999999,-1.29435,-0.52875,-1.432325,-0.718825,-0.25235,-1.6748750000000001,-0.9946999999999999,-0.898125,0.319275,-1.0511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1415499999999996,1.13555,1.222925,1.347025,1.8566,2.089875,1.567175,0.97965,1.2352750000000001,2.47535,1.8165,0.9292750000000001,0.59455,1.3014000000000001,1.4357250000000001,1.8524,1.422925,0.058249999999999996,1.2895249999999998,1.2031999999999998,1.779075,1.593025,0.9816750000000001,1.1211250000000001,1.420725,1.4549249999999998,0.999625,0.955275,0.817175,1.366025,1.7293,1.120625,0.7922499999999999,0.861825,1.6727750000000001,1.7607,1.1088,0.43069999999999997,0.7293499999999999,1.326,1.033625,1.23485,0.943925,1.009625,1.197075,1.606025,1.1637,0.5245249999999999,0.67945,0.534475,1.27445,1.50305,0.721975,0.725725,0.94085,1.260025,1.176275,0.682375,0.10035,0.853125,1.486125,1.3049,0.9380000000000001,0.49687499999999996,1.062325,1.277375,1.3436249999999998,0.4736,0.29464999999999997,0.9003749999999999,1.07835,1.285725,0.672625,0.6714249999999999,0.46305,1.071075,0.758825,0.6006499999999999,0.5028,-0.001575,0.8891249999999999,1.3314249999999999,1.005925,0.5695749999999999,0.252575,0.638225,1.024175,0.82555,0.029324999999999997,0.2679,0.844375,1.32915,0.9823,0.366375,0.23755,0.475,0.933075,0.35255000000000003,0.405775,0.2726,0.69545,0.8928,0.7328250000000001,0.52295,-0.06789999999999999,0.463025,0.402825,0.691275,0.470725,-0.071425,0.287425,0.893725,0.775825,0.2824,0.0152,-0.0723,0.6441250000000001,0.851075,0.098925,0.133075,0.283725,0.898775,0.9004,0.31035,0.0465,0.14279999999999998,0.6489750000000001,0.383125,0.3695,0.1281,0.387475,0.5832499999999999,0.6487,0.22394999999999998,-0.059875,0.133225,-0.07165,0.6008,0.5925750000000001,0.11524999999999999,0.03025,0.527,0.488875,0.33947499999999997,-0.039975,-0.47865,0.34575,0.7193499999999999,0.40425,0.058025,-0.12935,0.13779999999999998,0.45125,0.351675,-0.380075,-0.2519,0.170175,0.38330000000000003,0.58,0.00155,0.014175,-0.09785,0.4788,0.20079999999999998,0.09620000000000001,0.019675,-0.35665,0.336825,0.580125,0.28064999999999996,-0.0957,-0.0999,0.023899999999999998,0.5392250000000001,0.16699999999999998,-0.5607,-0.16365000000000002,0.15967499999999998,0.48035,0.13874999999999998,-0.329575,-0.27444999999999997,0.013375,0.351125,-0.191475,-0.087325,-0.03975,0.160225,0.305325,0.1649,-0.07055,-0.39255,-0.0179,-0.185175,0.11215,0.05505,-0.26515,-0.226775,0.256125,0.083425,-0.220025,-0.351,-0.463475,0.29674999999999996,0.307075,-0.23765,-0.18082499999999999,-0.15305000000000002,0.4669,0.2324,-0.162475,-0.537425,-0.17957499999999998,0.2107,-0.149725,-0.180975,-0.37422500000000003,-0.05465,-0.016475,0.113275,-0.3629,-0.535,-0.24004999999999999,-0.5010749999999999,-0.0419,-0.053375000000000006,-0.4642,-0.6146,-0.080675,-0.245025,-0.3196,-0.5618000000000001,-0.8567,0.0704,0.2128,-0.12942499999999998,-0.336,-0.5856,-0.1191,-0.070725,-0.21692499999999998,-0.796625,-0.6069,-0.1875,0.053875,-0.22642500000000002,-0.48315,-0.27602499999999996,-0.5446500000000001,-0.113525,-0.24785000000000001,-0.39335000000000003,-0.363325,-0.92215,-0.2716,-0.043675000000000005,-0.459675,-0.7111500000000001,-0.54535,-0.8168500000000001,-0.24975,-0.42822499999999997,-0.86955,-0.53725,-0.330025,-0.262175,-0.538225,-0.655075,-0.8242750000000001,-0.6140249999999999,-0.2043,-0.813875,-0.6905249999999999,-0.462025,-0.43945,-0.535825,-0.670225,-0.6794,-0.939025,-0.75895,-0.8693000000000001,-0.727275,-0.710275,-0.7399249999999999,-0.84595,-0.659225,-0.335625,-0.71455,-0.918075,-1.157625,-0.017675,-0.274625,-0.74485,-0.8573000000000001,-0.686425,-0.26425,-0.70145,-0.7911250000000001,-0.9831000000000001,-1.0038,-0.702175,-0.861475,-0.466825,-1.01245,-0.30910000000000004,-1.181525,-0.85755,-0.89105,-0.795875,-0.286225,-0.848875,-0.322075,-0.193875,-1.563175,-0.5472,-0.5570499999999999,-0.295525,0.05685,1.984025,-3.258475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
