0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6597,2.109925,1.7059250000000001,1.44275,1.57695,1.689625,1.54745,2.4257999999999997,1.46605,1.6239999999999999,1.313775,1.842,1.86285,0.6373500000000001,1.100425,1.670325,1.561725,1.0107000000000002,0.97845,0.8147,1.3296000000000001,1.68395,1.5969499999999999,1.302425,0.9819,0.8440000000000001,1.5474999999999999,1.70375,0.913575,0.884775,1.01325,2.0526,1.8254,1.230975,0.597,0.401875,1.497125,1.2726250000000001,1.017375,0.6885,0.89955,1.5219500000000001,1.3956,1.0800999999999998,0.522275,0.7704,0.91015,1.378825,1.38035,0.721475,0.825375,1.00495,1.3989500000000001,1.33095,0.8160999999999999,0.176925,0.690625,1.272875,1.15415,0.84835,0.53645,1.1359,1.428925,1.103775,0.34759999999999996,0.27335,0.9470999999999999,1.35775,1.2702499999999999,0.621275,0.650875,0.6527499999999999,1.0322,0.805175,0.28712499999999996,0.689925,0.39044999999999996,1.1195249999999999,1.0969,0.7492,0.565325,0.245975,0.7396750000000001,0.973175,0.7921,0.18662499999999999,0.32789999999999997,0.82305,1.255675,0.8036749999999999,0.14005,0.4487,0.581225,1.243275,0.5646249999999999,0.08115,0.48285,0.872,0.9847250000000001,0.6226,0.326025,0.1228,0.8605,0.6938,0.5704,0.528075,0.043375,0.4888,0.7115750000000001,0.72785,0.269675,0.165275,0.09455,0.6633249999999999,0.888675,0.28925,0.02545,0.21302500000000002,1.0201,0.72495,0.274,-0.145075,-0.019049999999999997,0.99,0.78425,0.386925,0.23604999999999998,0.43935,0.6857,0.765525,0.30367500000000003,-0.2011,0.30770000000000003,0.167075,0.528025,0.37139999999999995,0.061524999999999996,0.09154999999999999,0.25385,0.43210000000000004,0.21395,0.0695,-0.37745,0.138125,0.5755,0.393,0.1584,-0.129275,0.264875,0.61985,0.1799,-0.25655,-0.314475,0.36095,0.5941,0.33247499999999997,-0.01385,0.07540000000000001,0.065075,0.46285,0.14245,-0.13585,0.13369999999999999,-0.1216,0.38215,0.4062,0.095375,-0.049800000000000004,-0.10955000000000001,0.08850000000000001,0.212075,0.256,-0.412875,-0.01225,0.296475,0.60995,0.0531,-0.39602499999999996,-0.170075,-0.01315,0.52035,-0.1728,-0.320825,0.011975,0.369125,0.4328,0.07425,-0.180575,-0.237875,0.3217,0.026725000000000002,-0.17005,-0.1557,-0.288125,0.049375,0.34685,0.084425,-0.186575,-0.3529,-0.40735,0.186,0.16585,-0.4143,-0.39182500000000003,-0.20195,0.46185,0.218875,-0.2562,-0.4139,-0.463225,0.445525,0.152825,-0.1929,-0.3244,-0.088575,0.08035,0.061675,-0.28702500000000003,-0.622,-0.16335,-0.250375,0.01505,0.04115,-0.30165000000000003,-0.50245,-0.400075,-0.27812499999999996,-0.43777499999999997,-0.292825,-0.75065,-0.419325,0.06365,0.02985,-0.27792500000000003,-0.552225,-0.003075,-0.09245,-0.05975,-0.66845,-0.7015750000000001,-0.0679,-0.061849999999999995,-0.4137,-0.43772500000000003,-0.25112500000000004,-0.322325,0.09925,-0.5548249999999999,-0.49477499999999996,-0.30215000000000003,-0.5343,-0.241525,-0.33575,-0.41785000000000005,-0.5805750000000001,-0.6465000000000001,-0.749475,-0.480725,-0.42015,-0.8310500000000001,-0.426375,-0.2953,-0.034025,-0.336625,-0.871675,-0.6213249999999999,-0.6125750000000001,-0.05675,-0.68745,-0.913325,-0.3624,-0.0752,-0.19585,-0.592825,-0.902575,-0.8904000000000001,-0.163475,-0.6973750000000001,-0.6240249999999999,-0.563175,-1.04665,-0.7730250000000001,-0.73245,-0.70635,-0.82065,-0.929975,-0.776125,-0.35145,-0.511725,-0.75125,-0.8676999999999999,-0.866975,-0.40105,-0.472325,-0.681875,-0.985975,-0.985475,-0.204375,-0.395025,-1.0551499999999998,-1.00215,-0.231975,-0.959625,-0.41969999999999996,-0.9432,-0.781675,-0.9097,-1.2699500000000001,-0.475575,-0.24222500000000002,-0.739375,-0.65005,-1.0771,0.16045,-0.7237750000000001,-0.379,-0.4434,0.6393500000000001,0.148625,-0.36895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1925999999999999,1.405275,2.04405,1.2488000000000001,1.56155,1.314475,1.404975,1.77305,1.503725,0.9208000000000001,0.737625,1.623975,1.9484750000000002,0.99805,1.3698,1.2129750000000001,1.519475,1.6816,1.2398,1.2557,0.8279000000000001,1.334125,1.4164500000000002,1.815725,1.098725,0.708525,1.2426,2.189475,1.824525,1.08135,0.58135,0.6276,1.6138249999999998,1.41695,1.072775,0.592525,0.99115,1.5048249999999999,1.482475,0.787475,0.459925,1.1588500000000002,1.298,1.275725,1.3011249999999999,0.5600750000000001,1.0199500000000001,1.195075,1.3144500000000001,0.7357,0.644325,0.681975,0.6869,1.4628999999999999,1.2596,0.876275,0.3464,1.283775,1.263925,1.1968,0.4917,0.0045249999999999995,1.0872249999999999,1.42,1.32275,0.82715,0.41657500000000003,0.6778249999999999,1.4883250000000001,0.8861,0.038375,0.5141749999999999,0.6292249999999999,1.314225,1.095225,0.65265,0.4498,0.6155999999999999,0.703125,0.6325999999999999,0.691175,0.258925,0.3221,0.937925,1.331,0.706925,0.1139,0.286525,0.57985,1.2453500000000002,0.693975,0.139525,0.5838249999999999,0.89545,1.261025,0.7616499999999999,0.168375,0.07117499999999999,0.9112,0.75415,0.37339999999999995,0.404825,0.2315,0.876475,0.80115,0.511075,0.073375,0.03445,0.266875,0.409325,0.63975,0.33757499999999996,0.18664999999999998,0.4113,1.01025,0.6239750000000001,0.10070000000000001,-0.0286,-0.073075,0.896675,0.6652,0.2838,0.1549,0.5246,0.9369999999999999,0.626125,0.10545,-0.144,0.39075000000000004,0.658925,0.604525,0.277725,0.024425,0.377975,0.449075,0.34075,0.019425,0.0106,-0.046575000000000005,0.19485,0.5690500000000001,0.32405,0.1196,-0.159075,0.5287999999999999,0.39875,0.3352,-0.18675,-0.5369,0.45065,0.732425,0.49812500000000004,-0.05685,-0.006675,0.182675,0.6159250000000001,0.1442,-0.441075,-0.04135,0.12915,0.6542250000000001,0.3413,-0.0687,-0.092975,-0.0863,0.31720000000000004,0.052025,0.12455,-0.152925,-0.1706,0.329275,0.646625,0.154275,-0.319775,-0.004425,-0.060375,0.39125,-0.160875,-0.4514,-0.02195,0.33747499999999997,0.477375,0.030625,-0.191275,-0.29175,0.3535,0.122325,-0.179375,-0.082875,-0.17217500000000002,0.280475,0.196875,0.009,-0.289575,-0.14925,-0.04705,0.054575,0.061825,-0.24355,-0.290625,-0.207225,0.330925,-0.006699999999999999,-0.218325,-0.373175,-0.332025,0.55935,0.30122499999999997,-0.28985,-0.11597500000000001,0.020025,0.21339999999999998,-0.079625,-0.492475,-0.70465,0.07477500000000001,0.097825,0.0314,-0.22845000000000001,-0.36645000000000005,-0.152225,-0.004200000000000001,-0.1028,-0.62245,-0.344075,-0.60255,-0.1634,-0.0731,-0.086575,-0.39755,-0.5636,0.0409,-0.07055,-0.0795,-0.6010500000000001,-0.891925,0.18072500000000002,0.298125,-0.264725,-0.4424,-0.533725,-0.3905,0.177425,-0.1766,-0.7249,-0.32535000000000003,-0.212175,0.0565,-0.166425,-0.5119250000000001,-0.5676,-0.5626,-0.44535,-0.49319999999999997,-0.4397,-0.565925,-0.5619500000000001,-0.24795,-0.014849999999999999,-0.465825,-0.8873,-0.6926,-0.49110000000000004,-0.04585,-0.533375,-0.928975,-0.2402,-0.258725,-0.287725,-0.645575,-0.6832,-0.788825,-0.22925,-0.663025,-0.692825,-0.925025,-0.685025,-0.7114,-0.5253749999999999,-0.8796499999999999,-0.8982,-0.9454,-1.012075,-0.7798499999999999,-0.5403,-0.5204500000000001,-0.52505,-0.632775,-0.1538,-0.678575,-0.875375,-0.763775,-0.9523250000000001,-0.0548,-0.441525,-0.9408,-0.86265,-0.5215749999999999,-0.550025,-0.670625,-1.0526250000000001,-1.13965,-0.19485000000000002,-1.406625,-0.73895,-0.6076999999999999,-0.84895,-1.0358,-0.69405,-0.179925,-1.12805,-0.633925,-1.317325,-0.09340000000000001,-0.424325,-0.270575,-0.7717499999999999,0.422675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3622750000000003,0.608675,1.4228,1.17025,2.4421,2.366175,1.174475,1.17755,1.4353,1.7948,1.5368,1.25665,1.064975,2.2814,2.00035,1.5450249999999999,0.5727,1.128,1.725525,0.8738,1.61765,1.022325,0.8310500000000001,1.25175,1.9864,1.4934,1.020425,0.8251999999999999,0.8388249999999999,1.8558,1.8385500000000001,0.9668,0.775925,0.7694,1.4407999999999999,1.6391,1.02375,0.309875,0.8554,1.518675,1.3106499999999999,1.0264250000000001,0.658875,1.17795,1.39455,1.5617750000000001,0.702325,0.45247499999999996,0.7676499999999999,0.7938,1.3951500000000001,1.146125,0.8194250000000001,0.865275,1.2739500000000001,1.1424,0.8797,0.60355,0.23235,0.907525,1.478975,1.091675,0.543275,0.565825,0.98245,1.291775,1.0599750000000001,0.202225,0.45805,0.9155,1.2556,0.9735,0.353175,0.51795,0.7263,1.3234,0.74065,0.4918,0.50135,0.496425,1.00855,1.07555,0.632225,0.45715,0.7467,0.7623,0.9729000000000001,0.627675,-0.007025,0.641475,1.0257749999999999,1.2425,0.784775,0.2096,0.23275,0.83875,0.91245,0.251175,0.2462,0.393125,1.201,1.0435999999999999,0.58275,0.04045,0.092075,0.633825,0.57105,0.49622499999999997,0.34149999999999997,0.17604999999999998,0.545825,0.893225,0.5046999999999999,0.24735,0.15905000000000002,0.03585,1.1079999999999999,0.877725,0.153625,0.08225,0.2117,0.9585250000000001,0.6347,0.219775,-0.237975,0.36145,0.853925,0.51875,0.297475,0.057325,0.58395,0.69565,0.6577999999999999,-0.139075,-0.111475,0.14850000000000002,0.1095,0.530775,0.272675,0.1142,-0.005075,0.51065,0.230925,0.217925,-0.009,-0.4024,0.49245,0.634625,0.4713,-0.036025,-0.15425,0.3049,0.58375,0.21635,-0.54155,0.0007,0.3898,0.7280249999999999,0.296225,-0.145825,0.060625,0.130475,0.3505,-0.06495000000000001,-0.060875,0.003025,0.045700000000000005,0.3628,0.38144999999999996,0.1278,-0.22769999999999999,0.13015,0.039900000000000005,0.40575,0.00825,-0.42295,0.139125,0.303275,0.454875,0.074075,-0.287775,-0.327575,0.306125,0.354325,-0.187125,-0.2238,-0.012575,0.703125,0.29474999999999996,-0.03065,-0.382275,-0.26177500000000004,0.279725,-0.012425,0.065575,-0.0026,-0.121925,-0.0704,0.36265,-0.18515,-0.375475,-0.26,-0.559625,0.495575,0.1092,-0.145725,-0.265225,-0.050825,0.28049999999999997,0.035425,-0.358475,-0.82395,-0.22625,0.245125,0.01495,-0.316025,-0.33590000000000003,-0.0030499999999999998,0.012275000000000001,-0.110875,-0.577475,-0.49807500000000005,-0.140475,-0.35485,-0.136975,-0.146075,-0.3651,-0.501825,-0.0448,-0.304825,-0.210675,-0.50275,-0.6525500000000001,0.004425,0.05095,-0.2055,-0.438075,-0.541925,-0.297025,-0.192325,-0.31115,-0.78685,-0.585725,-0.087325,0.2324,-0.317925,-0.6365000000000001,-0.47005,-0.334975,-0.09177500000000001,-0.632025,-0.708175,-0.32075,-0.3211,-0.31182499999999996,-0.28652500000000003,-0.49655000000000005,-0.89435,-0.408425,-0.547425,-0.126525,-0.467125,-0.8253,-0.45577500000000004,0.030225,-0.29675,-0.581125,-0.68435,-0.7813,-0.12710000000000002,-0.2755,-0.75125,-0.8469249999999999,-0.5716,-0.045625,-0.671675,-0.9054,-0.940475,-1.026625,-0.22825,-0.7681,-0.688925,-0.87935,-0.8512,-0.752625,-0.430975,-0.7167250000000001,-0.949075,-0.764975,-1.124925,-0.277175,-0.3111,-0.837425,-0.98775,-0.914625,-0.667325,-0.438275,-0.6977,-1.229425,-1.12635,-0.80305,-0.8498749999999999,-0.537525,-0.69455,0.0427,-1.1436,-0.899975,-0.9339999999999999,-1.297325,0.23315,-0.9716750000000001,-1.34505,0.09492500000000001,-0.71085,-0.948125,2.058225,-0.869,-0.3749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0305,1.97945,1.333675,1.8276000000000001,1.489275,1.952125,1.180375,1.5086249999999999,1.5183,2.1355750000000002,2.516225,1.682725,0.6349499999999999,0.770875,1.9382000000000001,1.371675,1.10285,1.0502250000000002,0.9291,1.818375,1.629725,0.9359,0.8143,1.0424000000000002,0.951675,1.52585,1.6814,1.1135000000000002,1.079425,1.373625,1.8026,1.4209999999999998,0.9154,0.56755,0.7035250000000001,1.6855,1.57815,1.118275,0.60185,1.3434249999999999,1.6535,1.3418999999999999,0.767775,0.5406500000000001,1.177275,1.218525,1.20055,0.9665,0.664075,0.994925,1.3549,1.084925,0.8857,0.739175,0.2646,1.256975,1.4523,1.150475,0.735375,0.5306,1.2610999999999999,1.216575,1.174825,0.26134999999999997,0.3252,1.238725,1.565325,1.1805999999999999,0.3479,0.482525,0.756625,1.402025,0.7152499999999999,0.2354,0.6578499999999999,0.776375,1.326975,0.98455,0.489325,0.2666,0.5957,0.6510750000000001,0.749,0.8072250000000001,0.16635,0.5796,0.87985,0.9398249999999999,0.6476,0.24465,0.446125,0.7657750000000001,1.19295,0.474925,0.201175,0.564025,1.09015,0.8550249999999999,0.3635,0.14884999999999998,0.15207500000000002,1.021925,0.6027,0.334,0.312625,0.346925,0.658375,0.85395,0.300375,-0.0269,0.27797499999999997,0.183675,0.5411250000000001,0.69075,0.132725,0.30100000000000005,0.34185,0.8509500000000001,0.5183,0.21207499999999999,-0.19770000000000001,0.17472500000000002,0.9567,0.5022,0.085525,0.1387,0.77095,0.811825,0.7084999999999999,0.0469,-0.13165000000000002,0.66965,0.495975,0.52085,0.21565,0.033075,0.21662499999999998,0.443225,0.270525,-0.053175,0.07375,-0.15315,0.5787,0.491025,0.32032499999999997,-0.1285,-0.06625,0.35005,0.351375,0.317375,-0.3429,-0.19105,0.5532,0.7146250000000001,0.2989,-0.09467500000000001,-0.06785000000000001,0.24535,0.69545,-0.03215,-0.2407,0.006475,0.227925,0.58475,0.308125,-0.2039,-0.4027,0.1787,0.035500000000000004,0.271275,0.128975,-0.2586,0.0434,0.19745,0.34347500000000003,-0.037474999999999994,-0.401475,-0.3649,0.024525,0.280575,-0.088325,-0.270525,0.087125,0.622525,0.167425,-0.0788,-0.378425,-0.3851,0.5571,0.01695,-0.12782500000000002,-0.105975,-0.043525,0.241425,0.248875,-0.238875,-0.431875,-0.15342499999999998,-0.234825,0.2853,0.098075,-0.29925,-0.067,0.012425,0.2782,0.0406,-0.28107499999999996,-0.6589,-0.123375,0.318775,-0.023525,-0.32365,-0.239625,0.27107499999999995,0.06864999999999999,0.036925,-0.613375,-0.44675,0.1555,0.0477,-0.07835,-0.285975,-0.421175,-0.34985,-0.030175,-0.324975,-0.49195,-0.340775,-0.4488,0.08795,-0.003425,-0.140575,-0.3376,-0.65595,-0.23397500000000002,-0.099675,-0.122675,-0.574225,-0.667575,-0.0286,0.36285,-0.401125,-0.53595,-0.36412500000000003,-0.25045,0.309525,-0.6764749999999999,-0.61825,-0.3209,-0.313375,-0.284925,-0.48095,-0.620375,-0.6166750000000001,-0.381225,-0.5305,-0.433375,-0.35085,-0.8558749999999999,-0.513575,-0.2746,-0.168875,-0.45337500000000003,-0.6734,-0.63955,-0.495575,-0.10600000000000001,-0.7423500000000001,-0.7395,-0.479675,-0.15919999999999998,-0.81535,-0.5268,-1.19715,-0.90665,-0.1731,-0.92235,-0.69085,-0.58345,-0.465225,-0.5399,-0.475,-0.729575,-0.981375,-0.343175,-0.8441000000000001,-0.513375,-0.724125,-0.6834250000000001,-0.985575,-0.55335,-0.218625,-0.488725,-0.705025,-1.1603750000000002,-0.801275,-0.12265000000000001,-0.765225,-0.843825,-0.5812999999999999,-0.347275,-1.1679,-0.26205,-1.268275,-0.764075,-0.8222,-1.518125,-0.166375,-0.745425,0.12890000000000001,-2.27485,-0.590075,-0.5283249999999999,-0.411425,-0.7576499999999999,-2.356325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.932925,2.166425,1.4734,1.3232,0.977425,2.155525,1.6906249999999998,1.317275,0.7963749999999999,0.7218,1.9059,1.62195,1.314475,0.9540000000000001,1.272225,1.999875,1.61875,1.5624,0.9104,0.8956999999999999,1.220475,1.5168249999999999,1.490925,0.990025,1.0653000000000001,1.5641500000000002,1.79325,1.5437,0.9531499999999999,0.697225,0.528875,1.6764,1.331175,1.0618249999999998,0.8596,1.15425,1.5417,1.3657,0.7380249999999999,0.27097499999999997,1.15745,1.5038,1.3092249999999999,0.8649,0.48,0.9808,1.459,1.0898249999999998,0.5015000000000001,0.686925,0.60685,1.1877499999999999,1.3154249999999998,0.950375,0.8164750000000001,0.640575,1.3589,0.901675,1.012275,0.50755,0.26515,1.19405,1.4362,1.0589,0.402,0.722,1.026,1.361,0.686125,-0.0088,0.5825750000000001,0.917375,1.405675,0.946725,0.29585,0.38885000000000003,0.84905,0.80855,0.444125,0.5103,0.4165,0.841275,0.9561499999999999,0.9916499999999999,0.534625,0.24075000000000002,0.5481750000000001,0.8083250000000001,0.975275,0.42775,0.2036,0.733375,1.31285,0.937975,0.39815,0.09215,0.17467500000000002,1.21345,0.782025,0.28952500000000003,0.240575,0.411025,1.114125,0.85835,0.316375,-0.179825,0.3603,0.4839,0.55465,0.5341,0.21475,0.291275,0.534375,0.964625,0.155525,0.18775,-0.070575,0.10965,0.962,0.558125,0.18255,0.13895000000000002,0.50885,0.73725,0.7768999999999999,-0.031174999999999998,-0.215375,0.610725,0.73185,0.64135,0.138525,0.115525,0.3827,0.53935,0.07565,-0.22949999999999998,0.1184,0.19865,0.474225,0.3902,0.210475,0.087675,0.0471,0.487275,0.23504999999999998,0.28105,-0.268675,-0.31225,0.55825,0.7479,0.191675,-0.102075,0.058525,0.16092499999999998,0.7193,-0.00185,-0.33245,0.22799999999999998,0.44035,0.6151,0.11615,-0.18777500000000003,-0.101925,0.33285,0.10725,-0.2159,-0.0073,-0.06775,0.4003,0.391525,0.36895,-0.0609,-0.19615,0.03775,-0.013000000000000001,0.290125,-0.1207,-0.294,0.13755,0.6584,0.123,-0.136325,-0.3272,-0.330625,0.75655,0.20585,-0.046675,-0.12412500000000001,-0.014275,0.4785,0.10350000000000001,-0.320825,-0.588175,0.007875,0.0687,0.083875,-0.105875,-0.30145,-0.10785,-0.1588,0.21137499999999998,-0.21662499999999998,-0.24845,-0.46385,-0.191525,0.43127499999999996,0.1727,-0.352325,-0.424275,0.044225,-0.09125,-0.054075,-0.542,-0.6393,0.26165,0.175525,0.008375,-0.288625,-0.359175,-0.2127,-0.11665,-0.469075,-0.7741750000000001,-0.3092,-0.17335,-0.033525,-0.203925,-0.208325,-0.3135,-0.5168,0.0542,-0.352675,-0.250475,-0.49777499999999997,-0.633675,0.010624999999999999,0.09315,-0.32277500000000003,-0.64485,-0.2604,-0.32045,0.097825,-0.4091,-0.7473500000000001,-0.26465,-0.0937,0.10775,-0.4491,-0.50365,-0.482175,-0.3338,-0.4581,-0.8834,-0.541675,-0.3583,-0.16015,-0.328375,-0.348625,-0.624475,-0.785425,-0.579375,-0.4326,-0.220975,-0.46952499999999997,-0.571725,-0.267975,0.008725,-0.44284999999999997,-0.7725500000000001,-0.9125749999999999,-0.870025,0.006075,-0.6068,-0.70365,-0.620325,-0.60965,-0.404675,-0.5191,-1.003575,-1.2827,-0.58435,-0.53015,-0.5901,-0.525925,-0.7798999999999999,-1.1419000000000001,-0.69755,-0.318525,-0.91755,-0.404725,-1.054725,-0.9332499999999999,-0.07375000000000001,-0.441575,-0.453675,-1.02335,-0.6847,-0.6795,-0.6667000000000001,-1.000425,-0.68845,-0.31284999999999996,-0.82575,-0.539525,-1.36995,-0.594375,-1.816775,-0.449,-0.4286,-1.013375,-0.24757500000000002,-1.405525,-0.0474,-1.079575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4823,1.765075,1.209625,2.8196000000000003,0.8848,0.6314249999999999,1.089725,2.623625,2.403575,0.4324,1.439225,1.042675,2.09745,1.707775,1.526375,0.8145,0.9548,1.455,1.58975,1.325725,0.8110999999999999,1.052575,1.361625,1.99735,1.16875,0.901575,1.201675,1.1018249999999998,1.957425,1.3195999999999999,0.806225,0.9390000000000001,1.2823,1.43955,1.405125,0.7516750000000001,0.2978,1.183875,1.782775,1.17025,0.77005,0.722375,1.497425,1.3067,1.32195,0.514175,0.5906750000000001,1.037525,1.3087499999999999,1.3006499999999999,0.8486250000000001,0.736575,1.0173,1.53505,0.92025,0.75505,0.543425,0.586575,1.446925,1.504225,0.95565,0.5669,0.70225,1.038325,1.3987,0.9136,0.09862499999999999,0.612725,1.088,1.383025,0.747525,0.170325,0.47295,0.9629,1.253125,0.458575,0.424375,0.453075,0.958575,0.9764999999999999,0.8174,0.39805,0.37115,0.9634499999999999,0.715025,1.00925,0.586775,0.269825,0.80105,1.00205,0.9258,0.5314749999999999,0.27302499999999996,0.233575,1.040325,0.7610250000000001,0.152925,0.240875,0.44055,1.1883249999999999,0.7642500000000001,0.25134999999999996,-0.22692500000000002,0.3795,0.9375249999999999,0.413,0.38297499999999995,0.305,0.549625,0.721275,0.86615,0.203825,0.07880000000000001,0.41617499999999996,0.241525,0.9887,0.641475,0.17304999999999998,0.19905,0.645325,0.6348750000000001,0.48807500000000004,-0.018299999999999997,-0.16269999999999998,0.728575,0.954925,0.566675,0.13185,0.095225,0.729275,0.8251,0.378225,-0.38525,-0.058124999999999996,0.5326,0.60795,0.3439,0.0633,0.0045249999999999995,0.20885,0.72125,0.00325,0.043524999999999994,-0.031325,-0.122925,0.676625,0.68585,0.137575,-0.08495,0.07325000000000001,0.245225,0.7114,0.1214,-0.430475,0.053875,0.5408499999999999,0.738675,0.08522500000000001,-0.149,-0.055275000000000005,0.278375,0.6025499999999999,-0.20327499999999998,-0.07037500000000001,-0.041175,0.347875,0.274875,0.157425,-0.085475,-0.15355,0.301425,0.04755,0.314875,-0.028124999999999997,-0.265175,0.15812500000000002,0.268825,0.14252499999999999,-0.244875,-0.20535,-0.388975,0.428025,0.1096,-0.17917499999999997,-0.21665,0.15695,0.6301,0.032174999999999995,-0.31625,-0.51655,-0.04425,0.308075,-0.074475,-0.1212,-0.164,0.090225,-0.01735,0.187975,-0.426675,-0.330625,-0.0989,-0.17535,0.3132,0.1345,-0.2745,-0.148575,0.244075,0.006425,-0.199325,-0.396375,-0.7171500000000001,0.227625,0.138275,0.066425,-0.560175,-0.23815,0.21105000000000002,-0.0439,-0.137625,-0.7731750000000001,-0.4379,-0.013425,0.05495,-0.233875,-0.38415,-0.332125,-0.277575,0.07855000000000001,-0.515375,-0.26480000000000004,-0.377525,-0.44535,-0.031675,0.0126,-0.489925,-0.59075,-0.611175,-0.177475,-0.05665,-0.276475,-0.899025,-0.352275,0.155125,0.293375,-0.41064999999999996,-0.592175,-0.570525,-0.240275,-0.477175,-0.776675,-0.653125,-0.478425,-0.09115000000000001,-0.47747500000000004,-0.326025,-0.6533249999999999,-0.454075,-0.3018,-0.620625,-0.27325,-0.47902500000000003,-0.514375,-0.27799999999999997,-0.1804,-0.678925,-0.55505,-0.6905749999999999,-0.7436499999999999,-0.17654999999999998,-0.7357,-1.017725,-0.864375,-0.5779000000000001,-0.322525,-0.517725,-0.8215749999999999,-0.813325,-0.741675,-0.021575,-0.73815,-0.999925,-0.25255,-0.20465,-0.62705,-0.33362499999999995,-1.0323,-0.5884,-0.512725,-0.8829,-0.242475,-0.651125,-0.807175,-0.8703,-0.59435,-0.887575,-0.415775,-0.892475,-1.198875,-0.81635,-0.4841,-0.65895,-1.278925,-1.2384,-0.18215,-0.805825,-0.392725,-1.5736750000000002,-0.291825,-0.082425,-0.19605,-0.937675,-0.754025,-0.734,-1.10745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
