0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.576175,0.9982,1.868,1.6199249999999998,2.006575,1.2996750000000001,0.62185,1.2308,2.165975,1.46085,1.95675,0.7052499999999999,1.056,1.502825,1.6481,1.2350750000000001,0.9076,1.142525,1.867525,1.974,1.197525,0.9189,1.30655,1.3239,1.84565,0.977375,1.128075,1.1507749999999999,1.44395,1.71585,1.165775,0.9712999999999999,0.340025,1.116425,1.845675,1.438275,0.85635,0.749825,1.335475,1.50095,1.268225,0.46625,0.54635,1.2430249999999998,1.32995,1.316225,0.6722,0.716475,1.20065,1.449925,0.8275250000000001,0.49745,0.8850750000000001,0.9498500000000001,1.4211,1.1558,0.71705,0.63935,0.7007,1.1443500000000002,1.08805,0.7397,0.33615,0.599325,1.24035,1.419125,0.838225,0.356275,0.6160749999999999,0.9216,1.1023,0.38222500000000004,0.182125,0.7201500000000001,1.27195,1.2628,0.7075250000000001,0.2218,0.360475,1.2275,0.72755,0.5455,0.6031,0.502025,1.20175,1.082975,0.793325,0.40105,0.345475,0.30565,0.88225,0.7613,0.189625,0.176375,0.6578999999999999,1.2935500000000002,0.6366499999999999,0.27907499999999996,-0.06375,0.34475,1.2184249999999999,0.7359,0.2707,0.198425,0.61805,0.9686,0.689775,0.0386,-0.07677500000000001,0.43167500000000003,0.439525,0.780425,0.255425,0.2067,0.300675,0.482825,0.629575,0.239525,0.304825,-0.19977499999999998,0.460975,0.730275,0.534225,0.178,0.21952500000000003,0.7650750000000001,0.737,0.44235,-0.2757,-0.0563,0.6634249999999999,0.796625,0.33465,-0.0046,0.1491,0.401525,0.6623,-0.164075,-0.1829,0.2144,0.1333,0.829825,0.3863,0.12869999999999998,-0.024575,0.16747499999999998,0.15557500000000002,0.37955,0.19755,-0.205375,0.18855,0.475125,0.5128250000000001,-0.0036,-0.231725,-0.03105,0.30825,0.700825,-0.222875,-0.20905,0.267075,0.6125,0.369875,0.03295,-0.380325,-0.13445000000000001,0.595125,0.039975000000000004,0.1019,-0.018600000000000002,0.043425,0.46209999999999996,0.31465,-0.015975,-0.314425,-0.139125,-0.13927499999999998,0.20402499999999998,0.189625,-0.239675,-0.406575,0.13337500000000002,0.7237250000000001,-0.048275,-0.12365,-0.46905,-0.17105,0.632125,-0.0311,-0.331925,-0.2909,0.186225,0.128075,0.177675,-0.3831,-0.38575000000000004,0.118625,-0.08132500000000001,0.18675,-0.060875,-0.213425,-0.018175,0.08789999999999999,0.042725,-0.15075,-0.239225,-0.476875,-0.0237,0.1152,0.038875,-0.365075,-0.44565,0.067275,-0.141175,-0.021775000000000003,-0.727575,-0.46455,0.19805,0.05595,-0.381175,-0.451975,-0.39537500000000003,-0.17830000000000001,0.1765,-0.6424,-0.2904,-0.2592,-0.306725,0.038024999999999996,-0.2505,-0.367675,-0.6505,-0.1919,-0.403575,-0.1075,-0.30417500000000003,-0.52605,-0.47735,0.0862,0.126675,-0.527775,-0.7219500000000001,-0.36424999999999996,-0.311775,0.224925,-0.64255,-0.5295749999999999,-0.142625,0.12002499999999999,-0.300475,-0.730525,-0.842225,-0.580975,-0.17777500000000002,-0.584175,-0.294675,-0.5143249999999999,-0.52335,-0.17585,-0.2226,-0.36735,-0.770125,-0.55375,-0.5054749999999999,-0.21747499999999997,-0.64025,-0.8561749999999999,-0.872025,-0.221175,-0.20500000000000002,-0.72815,-0.7092750000000001,-1.055325,-0.926725,-0.051525,-0.68015,-0.6785749999999999,-0.778975,-0.5212000000000001,-0.487625,-0.298,-0.93425,-0.840025,-0.6472,-0.4969,-0.202175,-0.779875,-0.464825,-0.5154000000000001,-0.47505000000000003,-0.554475,-1.05765,-0.6078749999999999,-0.85945,-0.52135,-0.23825000000000002,-0.378575,-1.194525,-1.007175,-0.65225,-0.44835,-0.4638,-0.8444,-1.3298999999999999,-0.364975,0.7247250000000001,-0.7418750000000001,0.52745,-0.43485,-0.545225,-0.830025,-0.869075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63615,2.283225,2.390575,0.88655,1.7386249999999999,1.8215999999999999,1.352675,1.56165,0.964025,0.9549,2.49335,1.2624,1.3531499999999999,1.417875,1.62445,2.022775,1.980525,1.16425,0.6498999999999999,1.245575,1.28475,1.54515,0.9387749999999999,1.00065,1.3382,1.6398,1.896,1.18335,0.9754,0.8652,1.202675,1.798525,1.296525,0.82855,1.151875,1.522125,1.502225,1.1739000000000002,0.484025,0.39392499999999997,1.7187999999999999,1.695625,1.36905,0.6541250000000001,0.6035250000000001,1.282225,1.7017250000000002,0.677,0.337,0.869575,0.9913,1.563675,1.019825,0.7136,0.77865,0.783725,1.47665,0.8430500000000001,0.8491,0.350225,0.7865500000000001,1.423575,1.327175,0.8204,0.46237500000000004,0.724725,0.9292,1.33555,0.44285,0.220725,0.56915,1.086025,1.2756500000000002,0.7121999999999999,0.358175,0.403575,1.275875,0.748,0.36165,0.440975,0.607825,1.18,1.01565,0.7261249999999999,0.326575,0.40505,0.772475,0.667525,0.794075,0.385525,0.366525,0.749625,1.201675,0.642275,0.40725,0.15610000000000002,0.1921,1.2183249999999999,0.4684,0.11935000000000001,0.195225,0.687525,1.086975,0.619075,0.126225,-0.1302,0.775825,0.715625,0.44165,0.21425,0.134025,0.6091249999999999,0.5102500000000001,0.593175,-0.014974999999999999,0.318025,0.302525,0.593125,0.787825,0.45682500000000004,0.185225,0.15034999999999998,0.753075,0.5864750000000001,0.448975,-0.13005,-0.02395,0.95995,0.845175,0.4493,0.04715,0.048600000000000004,0.508925,0.6476,-0.0070750000000000006,-0.27105,0.126925,0.459825,0.7585,0.13355,-0.11875,-0.0726,0.22255,0.42125,-0.0397,0.143075,-0.058475,0.145125,0.7624,0.74365,0.042125,-0.063625,-0.029474999999999998,0.2018,0.5534250000000001,-0.13572499999999998,-0.37985,0.205875,0.5935,0.4676,-0.15237499999999998,-0.1503,-0.1214,0.5470999999999999,0.011224999999999999,-0.171575,-0.11407500000000001,0.075075,0.5552999999999999,0.29305,0.16865000000000002,-0.29405,-0.033375,0.089875,0.0058249999999999994,0.07325000000000001,-0.157175,-0.20715,0.04815,0.370275,-0.04425,-0.04455,-0.315475,-0.023375,0.73425,-0.078525,-0.22855,-0.188375,0.355725,0.251775,-0.023725000000000003,-0.5458500000000001,-0.532625,0.283675,0.07735,0.057025000000000006,-0.22494999999999998,-0.019575000000000002,0.24485,0.1356,-0.223725,-0.58125,-0.194275,-0.188925,0.1253,0.208825,-0.06432500000000001,-0.233425,-0.256475,0.27595,-0.26925,-0.218275,-0.667725,-0.504825,0.4067,0.142775,-0.104325,-0.45280000000000004,-0.37475,-0.10350000000000001,0.07112500000000001,-0.551125,-0.5958,-0.328525,0.168425,0.14327499999999999,-0.452175,-0.34755,-0.41085,-0.25735,-0.15985,-0.5657000000000001,-0.258275,-0.494075,-0.23355,-0.2808,0.0716,-0.418975,-0.423675,-0.444275,-0.284775,0.0502,-0.6309250000000001,-0.695875,-0.099375,0.05955,-0.08595,-0.447525,-0.627625,-0.592325,-0.09755,-0.585225,-0.81965,-0.7159,-0.48295,-0.392975,-0.465775,-0.5134500000000001,-0.65045,-0.444025,-0.633175,-0.41207499999999997,-0.302875,-0.5389,-0.76705,-0.4169,-0.19025,-0.69745,-0.566825,-1.0958,-0.761175,-0.241975,-0.6658,-0.9585250000000001,-1.103925,-0.3936,-0.6454,-0.3538,-1.069975,-0.9445,-0.0855,-0.36819999999999997,-0.7397,-0.961025,-0.6784,-0.46099999999999997,-0.4043,-0.760425,-0.96755,-0.609575,-0.96245,-0.598625,-0.1255,-0.614825,-0.54905,-0.76155,-0.671725,-0.83775,-0.544875,-0.8189,-1.137,-0.8775000000000001,-0.232675,-0.44730000000000003,-0.856775,-0.74355,-0.703825,-0.170825,-0.16065000000000002,-0.4573,-0.1145,-0.03435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.311475,1.9858500000000001,1.7357,0.229175,1.618,1.846825,1.8483,2.148025,1.3744,1.584,1.488175,2.1669,1.53915,1.1699,0.576325,1.550475,1.89145,1.4343,1.054925,0.5464,1.6045,1.777925,1.6738,0.936075,0.7427250000000001,1.344825,1.294125,1.9387249999999998,1.244625,0.841075,1.0963,1.33625,1.3664,1.242725,0.732175,0.33494999999999997,1.381,1.399075,1.38825,0.6083000000000001,0.957275,1.3401,1.527625,0.939925,0.021725,0.7700250000000001,1.219875,1.6851,0.9633499999999999,0.747275,0.71845,1.0484,1.70625,0.7004999999999999,0.7405499999999999,0.666675,1.032325,1.435,1.1045,0.738475,0.6077,0.9978250000000001,0.898825,1.1807249999999998,0.5684750000000001,0.209725,0.954125,1.3225,1.17025,0.573275,0.19635000000000002,0.46954999999999997,1.075,1.007225,0.297325,0.38945,0.8225250000000001,1.388925,1.045875,0.5364,0.043125,0.571175,1.1931,0.646325,0.8051,0.3418,0.552675,1.086925,1.0669,0.501275,0.2175,0.27935,0.45692499999999997,1.29405,0.601675,0.189575,0.238,0.59705,1.2412750000000001,0.6923,0.110475,-0.23602499999999998,0.62695,0.975525,0.67675,0.191075,0.30535,0.649775,0.7543,0.48135,-0.07085,0.0412,0.3882,0.433475,0.66875,0.38297499999999995,0.3502,0.44545,0.7111500000000001,0.3135,0.327575,0.10245,-0.012075,0.8002,0.6025,0.467175,0.026375000000000003,0.242975,0.478575,0.656425,0.16097499999999998,-0.3649,0.19055,0.7339249999999999,0.868125,0.18225,0.060450000000000004,0.020175000000000002,0.32594999999999996,0.5676,-0.241625,0.057175000000000004,0.040275,0.35555000000000003,0.61265,0.353425,0.046200000000000005,0.0854,0.3998,0.19935,0.54355,-0.21015,-0.18725,0.23804999999999998,0.471675,0.367625,-0.131725,-0.161675,-0.179025,0.417075,0.363575,-0.2345,-0.17677500000000002,0.3603,0.777325,0.16502499999999998,-0.106,-0.4042,0.0815,0.5771999999999999,0.025425,0.0959,-0.019275,0.06422499999999999,0.26890000000000003,0.238275,-0.30565000000000003,-0.247075,-0.29055,-0.0725,0.655625,-0.003975,-0.222675,-0.33882500000000004,0.182625,0.4488,0.008975,-0.32155,-0.646025,0.115875,0.25325,0.0746,-0.3525,-0.147975,0.17955,0.175875,0.0157,-0.647,-0.299025,-0.0138,0.0529,-0.016925000000000003,-0.011325,-0.3089,-0.14315,0.30882499999999996,-0.20552499999999999,-0.02055,-0.34575,-0.4279,0.10345,-0.099925,-0.141875,-0.59035,-0.2979,-0.154975,0.057075,-0.40490000000000004,-0.831475,-0.26025,0.20775,0.180025,-0.45994999999999997,-0.388975,-0.32682500000000003,-0.055675,0.030725000000000002,-0.6557000000000001,-0.38249999999999995,-0.23872500000000002,-0.09767500000000001,-0.182175,-0.158825,-0.4045,-0.544325,-0.093,-0.260675,0.020675,-0.6401,-0.481825,-0.028225,0.1835,-0.20315,-0.5601750000000001,-0.6185,-0.26775,-0.195375,-0.40647500000000003,-0.826725,-0.637775,-0.1727,0.034350000000000006,-0.53325,-0.605,-0.8089999999999999,-0.337675,-0.06185,-0.719375,-0.32195,-0.5771000000000001,-0.468025,-0.4349,-0.28952500000000003,-0.6549,-0.764975,-0.79115,-0.905125,-0.044149999999999995,-0.665125,-0.727275,-0.845025,-0.836375,-0.3438,-0.6123000000000001,-0.706725,-1.13465,-0.447625,-0.43510000000000004,-0.589025,-0.7088,-0.243475,-0.569225,-0.911475,-0.57735,-0.949125,-0.83005,-0.3,-0.81715,-0.235475,-0.59915,-0.928975,-1.0658,-0.33795000000000003,-0.901175,-0.39994999999999997,-0.79925,-1.06395,-0.187975,-0.5637,-0.2225,-0.963925,-1.1637499999999998,-1.0685,-0.114475,-0.86375,-1.45675,-1.8038750000000001,0.154525,-1.155575,-1.550675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.926225,1.265525,1.8481,2.201375,1.85215,1.1367500000000001,1.3267250000000002,1.5051750000000002,2.40545,1.33605,1.2846,0.064175,1.715325,1.745125,1.287,0.875875,0.979125,1.470475,2.087825,1.721125,0.651725,0.665225,1.5485250000000002,1.6325500000000002,1.60025,0.8412499999999999,1.139225,1.5877,1.51465,1.495225,0.925175,0.796825,0.86335,1.432975,1.57085,1.2729,0.75775,0.912525,1.637375,1.363225,0.7859,0.16620000000000001,0.585375,1.606375,1.6824,1.052275,0.559675,0.711525,1.3473,1.6606999999999998,0.434825,0.4027,0.896725,1.277825,1.572775,0.98875,0.642425,0.4211,1.17,0.77445,0.880375,0.65265,0.45625000000000004,0.980375,1.1920250000000001,1.139,0.525875,0.5346,0.5441499999999999,1.107475,1.073725,0.297525,0.34704999999999997,0.7311,1.43905,1.021325,0.5198,0.15494999999999998,0.5146499999999999,1.42375,0.617325,0.4615,0.412925,0.7696999999999999,1.287925,1.04095,0.34292500000000004,0.2744,0.47895,0.56575,0.828275,0.6336499999999999,0.40095,0.506075,0.761175,1.0842999999999998,0.399275,0.217775,-0.055625,0.662075,1.1246,0.6789,0.21607500000000002,0.3444,0.880625,0.8889750000000001,0.570775,-0.047674999999999995,0.044875,0.82145,0.682975,0.6197999999999999,0.156,0.1148,0.664425,0.8559,0.371525,0.052275,0.2122,0.29785,0.824025,0.649625,0.27965,0.005275,0.34140000000000004,0.7419,0.475525,0.2243,-0.3432,0.199525,0.90155,0.91185,0.31037499999999996,-0.097,0.23635,0.5574250000000001,0.64535,-0.220675,-0.12254999999999999,0.226525,0.48005000000000003,0.699675,0.254475,-0.0408,-0.118975,0.43762500000000004,0.205875,0.275625,0.16475,-0.004824999999999999,0.34875,0.426825,0.37760000000000005,-0.17422500000000002,-0.1023,-0.1268,0.2708,0.448075,-0.213475,-0.17070000000000002,0.40545,0.85665,0.150475,-0.182425,-0.40945,0.0452,0.61125,-0.0731,0.030175,0.02735,0.27499999999999997,0.492875,0.18764999999999998,-0.23735,-0.282925,0.097875,-0.266325,0.20892500000000003,-0.048425,0.029925,-0.080675,0.271275,0.3187,-0.26095,-0.172825,-0.42972499999999997,0.14765,0.4679,0.0002,-0.31075,-0.12417500000000001,0.280225,0.069,-0.08207500000000001,-0.6932499999999999,-0.261875,0.430625,-0.033049999999999996,-0.05165,-0.4659,-0.21430000000000002,0.02665,0.22765000000000002,-0.425675,-0.377275,-0.206275,-0.112375,0.250525,-0.043875,-0.075475,-0.49934999999999996,-0.247175,0.019825000000000002,-0.083925,-0.2803,-0.76195,-0.3706,0.323725,0.25212500000000004,-0.34397500000000003,-0.55565,-0.35497500000000004,0.073525,0.096925,-0.694875,-0.409125,-0.31422500000000003,-0.084625,-0.070675,-0.355275,-0.51325,-0.43935,-0.102625,-0.3987,-0.1248,-0.451975,-0.39807499999999996,-0.1139,-0.087975,-0.1215,-0.662875,-0.4587,-0.6118250000000001,-0.0175,0.0133,-0.60355,-0.584025,-0.13435,-0.199275,-0.540575,-0.8846,-0.932525,-0.49820000000000003,0.0619,-0.43862500000000004,-0.57175,-0.4552,-0.36225,-0.293425,-0.41874999999999996,-0.788375,-0.6496500000000001,-0.5119,-0.52035,-0.58165,-0.47202500000000003,-0.262225,-0.64095,-0.755625,-0.97445,-0.841575,-0.925325,-1.139225,-0.7245,-0.263575,-0.41822499999999996,-1.1292,-0.48775,-0.386925,-0.871875,-0.548325,-1.0276750000000001,-0.55025,-0.3154,-0.46392500000000003,-0.32755,-0.851525,-0.55545,-0.5906750000000001,-0.730425,-0.9939250000000001,-0.9109,-0.714525,-1.13045,-0.446775,-0.2097,-0.698475,-1.192675,-0.11475,-0.2738,-0.7205,-0.384375,-1.69715,-0.5803,-1.22465,-0.79545,-0.95965,-1.139975,-2.129275,-1.6533250000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7664499999999999,1.117475,1.906525,2.107925,2.4080250000000003,1.55715,1.58915,1.2872,1.048825,2.10745,1.6139000000000001,0.80745,1.0397750000000001,1.8511,2.476075,1.3125499999999999,0.693675,0.484325,1.6373,1.98205,1.68395,1.03595,1.009075,1.5682,1.718675,1.258375,0.713175,0.840625,1.0628250000000001,1.54215,1.166975,1.431,0.86005,1.1951,1.58545,1.272025,1.241225,0.4219,0.6892,1.5893,1.6235249999999999,1.194,0.699675,0.82765,1.2245,1.49805,0.68845,0.09455,0.9658,1.12995,1.5468,0.7668,0.525525,0.755525,1.346375,0.9727750000000001,0.556775,0.62155,0.72575,1.38525,1.460825,1.0374,0.35485,0.5334249999999999,0.836125,0.88205,1.1418,0.34175,0.526575,0.927775,1.243125,1.06765,0.38382499999999997,0.1834,0.7075499999999999,1.4615,0.7339,0.34562499999999996,0.27202499999999996,0.92565,1.4894,1.012075,0.350525,0.195675,0.876875,0.9841500000000001,0.777225,0.49765000000000004,0.396125,0.657675,0.823725,0.922675,0.17415,0.30085,0.14679999999999999,0.55125,1.1689,0.486275,0.272825,0.322825,0.66575,0.762525,0.5846250000000001,-0.113075,-0.034575,0.921875,0.7375,0.426575,-0.112125,0.311825,0.650825,0.754225,0.157925,-0.064,0.26585,0.4121,0.86975,0.534925,0.4348,0.216925,0.431775,0.5988,0.109925,0.355325,-0.1756,0.0827,0.833125,0.7208749999999999,0.23725000000000002,-0.075,0.307325,0.388725,0.626325,-0.1293,-0.09995,0.326775,0.5812,0.64985,0.0082,-0.072275,-0.007675,0.526,0.235175,-0.11155000000000001,0.018224999999999998,0.253425,0.671825,0.4547,0.35895,-0.19269999999999998,0.01635,0.205675,0.278225,0.44572500000000004,-0.23052499999999998,-0.190675,0.36795,0.730125,0.22285,-0.060524999999999995,-0.24864999999999998,0.062925,0.76815,-0.09575,-0.29475,-0.21775,0.310825,0.698575,0.17005,-0.123725,-0.420475,0.26442499999999997,0.226175,-0.032575,-0.15525,-0.09515000000000001,-0.002675,0.20747500000000002,0.35775,-0.2792,-0.0132,-0.318525,-0.09745000000000001,0.496,-0.051675,-0.2387,-0.170925,0.2416,0.083375,0.03895,-0.63175,-0.43670000000000003,0.2448,0.11635,-0.0027,-0.44045,-0.13895,0.00017500000000000003,0.192125,-0.442375,-0.49475,0.018175,0.06345,0.242125,-0.193425,-0.000325,-0.2006,0.071625,0.1523,-0.5099,-0.0944,-0.417675,-0.2135,0.151325,-0.06595000000000001,-0.344925,-0.510475,-0.23672500000000002,-0.169775,0.22652499999999998,-0.644425,-0.47345,-0.106375,0.046175,-0.00785,-0.60655,-0.593975,-0.386525,-0.008775,-0.50075,-0.6281749999999999,-0.3067,-0.049,0.105125,-0.078375,-0.2059,-0.6462,-0.39332500000000004,-0.29575,-0.3733,-0.07105,-0.5702499999999999,-0.600475,-0.0988,0.014249999999999999,-0.467825,-0.661175,-0.72105,-0.6239,0.080975,-0.5382750000000001,-0.5407,-0.6447750000000001,-0.094725,0.07529999999999999,-0.5792999999999999,-0.6676249999999999,-0.884225,-0.2628,-0.6177250000000001,-0.739625,-0.6626749999999999,-0.25795,-0.803,-0.586625,-0.43474999999999997,-0.901475,-0.5822499999999999,-0.5529999999999999,-0.411525,-0.40295,-0.21842499999999998,-0.658425,-0.50075,-0.69695,-0.6713,-0.292425,-1.299925,-0.546,-0.419025,-0.11035,-0.503575,-0.9578249999999999,-0.61465,-0.7193750000000001,-0.2981,-0.58935,-1.234775,-0.95165,-0.75385,-0.32220000000000004,-0.451725,-0.8026,-1.071825,-1.296775,-0.685825,-0.5057,-0.0665,-0.825325,-0.524375,-0.364075,-0.5756,-0.9476,-0.516575,-0.516575,0.181725,-0.057325,-0.220575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.106525,1.504425,1.1321249999999998,1.4551500000000002,1.669325,2.272,1.590625,1.602325,1.1549,1.8347,2.153575,1.378575,1.0109,0.3828,1.2181,2.29975,1.3200500000000002,1.4790750000000001,1.355875,1.6812749999999999,2.050375,1.6131,0.361475,1.09665,1.704,1.6494,1.06265,0.62905,0.8323,1.62395,1.8298,0.9279,0.9610000000000001,0.6173249999999999,0.8613500000000001,1.5063250000000001,1.35325,1.0443500000000001,0.638475,1.052125,1.233075,1.4085,0.72745,0.32892499999999997,0.9228,1.5944500000000001,1.543925,0.8432,0.4767,0.83875,1.41825,1.4184,0.4794,0.595925,0.7909999999999999,1.4758250000000002,1.317375,1.031,0.4939,0.684325,1.07915,0.6651,0.948625,0.47924999999999995,0.6164499999999999,1.132725,1.09975,1.0194,0.498175,0.39295,0.5830500000000001,1.277275,0.768475,0.3293,0.6255,1.1664249999999998,1.551025,0.7108,0.33675,0.08247499999999999,0.8011250000000001,1.268175,0.6890499999999999,0.6488750000000001,0.4654,0.92905,0.982,0.879075,-0.044449999999999996,0.4607,0.48805,0.5271250000000001,0.953075,0.3903,0.379075,0.4236,0.860275,0.7392,0.4375,0.05935,0.040925,0.9132,0.775175,0.49782499999999996,0.065675,0.49777499999999997,0.9304250000000001,0.7840750000000001,0.25545,-0.419625,0.2652,0.9655,0.791425,0.498825,0.22114999999999999,0.30547500000000005,0.698675,0.888225,0.155675,0.27149999999999996,0.0415,0.4167,0.848425,0.554025,0.20347500000000002,-0.17405,0.347175,0.414275,0.570675,-0.005,-0.24987499999999999,0.3709,0.9166,0.778825,-0.0884,-0.0016250000000000001,0.029125,0.6378,0.389875,-0.35457500000000003,0.0442,0.450025,0.68465,0.4853,0.150975,-0.31320000000000003,0.13847500000000001,0.39755,0.0562,0.335025,-0.09,0.060325,0.35025,0.42695,0.0058000000000000005,-0.17720000000000002,-0.12965,0.120325,0.592275,0.123175,-0.0925,-0.179175,0.33847499999999997,0.6386499999999999,-0.067975,-0.251375,-0.442875,0.402825,0.54175,0.045825,0.06897500000000001,0.14135,0.36935,0.1177,0.24725,-0.413575,-0.0499,0.139175,0.0271,0.408,-0.139675,-0.121525,-0.046075000000000005,0.061325,-0.0091,0.000425,-0.296,-0.24875,0.423375,0.15025,-0.139675,-0.43645,-0.17327499999999998,0.2303,0.057925,-0.355,-0.8827,-0.059125,0.516725,0.4319,-0.168175,-0.189175,-0.08295,0.208025,0.21864999999999998,-0.411325,-0.2098,-0.407925,-0.023975,0.319525,0.01835,-0.42455,-0.4152,-0.348125,-0.3829,-0.07669999999999999,-0.5666,-0.638275,-0.084925,0.289675,0.128,-0.621375,-0.46082500000000004,-0.468325,0.16852499999999998,-0.02275,-0.7925249999999999,-0.5141249999999999,-0.2026,0.042975,-0.2652,-0.30312500000000003,-0.687475,-0.109175,-0.049275,-0.486,-0.097175,-0.3186,-0.421,-0.235275,-0.04265,-0.5966750000000001,-0.5822,-0.60845,-0.55505,-0.097525,-0.7738,-0.61595,-0.622725,-0.45915,0.006999999999999999,-0.5392999999999999,-0.639975,-0.9678249999999999,-0.183975,-0.0795,-0.66125,-0.44605,-0.24962499999999999,-0.38527500000000003,-0.47115,-0.5353249999999999,-0.9667749999999999,-0.399275,-0.450875,-0.657025,-0.28154999999999997,-0.899825,-0.65405,-0.87985,-0.321575,-0.6089249999999999,-0.609,-0.971475,-0.935025,0.0017000000000000001,-0.22262500000000002,-0.472525,-1.168875,-0.473,-0.11125,-0.442375,-0.740625,-1.1380000000000001,-0.75745,-0.19035000000000002,-0.744475,-0.9416,-0.54285,-1.0155750000000001,-0.232275,-0.693875,-0.9155249999999999,-0.5559,-0.7569,-0.58205,-0.76385,-0.23322500000000002,-0.263925,-0.9694499999999999,-0.3388,-0.26245,-1.1118000000000001,-0.141875,-1.2823,-1.64595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
