0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93915,2.251925,1.65885,0.999625,1.319075,1.6092,1.111875,2.294575,1.44055,1.2859500000000001,0.12295,1.302875,2.0482750000000003,1.32665,1.174375,1.4650249999999998,1.3532000000000002,1.4012499999999999,1.58555,0.74005,0.7081500000000001,1.564225,1.6305,1.377,0.671925,0.8899750000000001,1.549525,1.84435,0.8219500000000001,0.629475,0.93975,1.3049,1.8230499999999998,1.2059250000000001,1.012775,0.865675,1.156775,1.2358,1.203875,1.113,0.447625,1.06215,1.5834,1.5897999999999999,0.630525,0.8053250000000001,0.978925,1.4369,1.4280249999999999,0.48535,0.636625,1.128275,1.61605,1.4813999999999998,0.76905,0.5132,0.880325,1.4549750000000001,0.8680749999999999,0.65205,0.58785,0.989775,1.3945,1.0284,0.7936,0.314925,0.635425,0.863125,1.082025,0.9792,0.294925,0.45995,1.19385,1.441625,0.737525,0.50415,0.040275,0.8560749999999999,1.56615,0.6004,0.45367500000000005,0.318825,1.007725,1.260825,0.87385,0.161575,0.2092,0.945225,0.678075,0.9102,0.37882499999999997,0.40705,0.6472,0.741075,0.811575,0.1623,0.331975,0.09647499999999999,0.76325,0.928225,0.46162499999999995,0.11545,0.42335,0.9160250000000001,0.726225,0.5099250000000001,-0.18122500000000002,0.288775,0.880425,0.6621,0.324975,-0.02025,0.3839,0.639925,0.8378,-0.16110000000000002,0.170775,0.549175,0.6876,0.98565,0.32625,0.2512,0.12835,0.416,0.306375,0.333225,0.3735,-0.059125000000000004,0.3635,0.6621,0.5940000000000001,-0.027549999999999998,-0.06315,0.1247,0.531775,0.4835,-0.300675,0.13292500000000002,0.50895,0.725525,0.388725,-0.017825,-0.10375000000000001,0.217975,0.7028,0.038025,0.15944999999999998,-0.092275,0.36064999999999997,0.5276,0.50895,0.1462,-0.1595,0.06847500000000001,0.06559999999999999,0.3358,0.215825,-0.0144,-0.07055,0.559775,0.5739,0.015875,-0.1797,-0.495925,0.3311,0.6732,0.04915,-0.138375,-0.082575,0.46094999999999997,0.36135,0.11775000000000001,-0.51895,-0.265175,0.21802500000000002,0.021125,0.310025,-0.26254999999999995,0.0044,-0.008074999999999999,0.254775,-0.104,-0.229275,-0.142125,-0.26732500000000003,0.179825,0.276075,-0.016649999999999998,-0.3225,0.011224999999999999,0.112,-0.082625,-0.093675,-0.70375,-0.163625,0.265175,0.16019999999999998,-0.144575,-0.357975,-0.106975,0.174975,0.1612,-0.5175,-0.2847,-0.126775,0.055775,0.1146,-0.34325,-0.25165000000000004,-0.421925,-0.10022500000000001,-0.15460000000000002,-0.27845,-0.235475,-0.526675,-0.199525,0.09775,0.047425,-0.53325,-0.219625,-0.302475,-0.018975,-0.024550000000000002,-0.8854500000000001,-0.457125,0.13165,0.236,-0.16962500000000003,-0.48265,-0.744625,-0.26270000000000004,0.088825,-0.47787500000000005,-0.410075,-0.538725,-0.00019999999999999998,0.02255,-0.2158,-0.5992,-0.650575,-0.395225,-0.5905,-0.32255,-0.302175,-0.544275,-0.579025,-0.1842,-0.045325000000000004,-0.670625,-0.717225,-1.0736249999999998,-0.1555,0.09555,-0.46094999999999997,-0.259825,-0.471825,-0.410875,-0.3215,-0.5472,-1.19925,-0.518575,-0.42085,-0.7323,-0.599725,-0.70415,-0.450475,-0.744425,-0.355675,-0.878575,-0.80435,-0.652275,-1.0851,-0.26987500000000003,-0.29772499999999996,-0.297075,-0.90195,-0.651875,-0.58195,-0.5720000000000001,-0.6616,-0.885225,-0.6046,0.15245,-0.5124249999999999,-0.746825,-0.9866999999999999,-0.5812999999999999,-0.545825,-0.214075,-1.4799,-0.8222499999999999,-0.331475,-0.7061,-0.885175,-0.8170999999999999,-0.29874999999999996,-1.0758,-0.48955,-0.91225,-0.507725,0.08904999999999999,-1.49175,-0.495525,-0.06845,-0.1758,-1.737425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.627975,2.248275,2.794575,1.5692249999999999,0.936975,0.807325,1.50865,1.94215,1.836775,1.10125,0.9295,1.4506000000000001,1.396925,1.5986,1.34455,0.5351750000000001,0.63465,2.0313499999999998,1.659775,1.44645,1.0124,1.079925,1.89235,1.708025,1.145925,0.391175,1.530275,1.7907499999999998,1.547,1.041225,1.2191,0.774775,1.382525,1.554775,0.8227,0.9276,0.534325,1.20655,1.6652,1.564475,1.0146,0.954475,0.913575,1.123425,1.3777,0.36225,0.493,0.915025,1.459425,1.5030999999999999,0.6561,0.32042499999999996,0.7000249999999999,1.4478,0.91035,0.50225,0.58225,1.103975,1.5544,0.9965,0.76655,0.29215,0.7664,1.0435500000000002,0.77105,0.8616250000000001,0.5063,0.900775,1.1768750000000001,1.104825,0.606325,0.49075,0.3326,0.771675,1.34565,0.529125,0.4476,0.44685,1.1589500000000001,1.251425,0.719225,0.08675,0.14787499999999998,1.14535,1.0107499999999998,0.720325,0.3549,0.564075,0.864975,0.8971,0.5433250000000001,-0.108525,0.44375,0.45185,0.849475,0.7923,0.386175,0.25312500000000004,0.61155,0.8363,0.330725,0.43495,-0.176325,0.371525,1.093525,0.7074,0.487425,-0.0629,0.420975,0.763225,0.834825,-0.0166,-0.233025,0.462425,0.771325,0.88685,0.356825,0.31705,0.21487499999999998,0.6267499999999999,0.58615,0.089925,0.17715,0.052875,0.5050250000000001,0.8808750000000001,0.557925,0.04235,0.031225,0.118925,0.34625,0.6013,-0.261125,0.02775,0.41355,0.797525,0.5570250000000001,-0.13545000000000001,-0.227075,0.20955000000000001,0.812675,0.077125,-0.1985,0.016075,0.46447499999999997,0.7053750000000001,0.2518,-0.19790000000000002,-0.316,0.37405,0.260475,0.1708,0.152125,-0.05805,0.06705,0.407075,0.36939999999999995,-0.166025,0.010074999999999999,-0.24109999999999998,0.22164999999999999,0.594,-0.12002499999999999,-0.222,-0.035825,0.40700000000000003,0.4048,0.117425,-0.354175,-0.295,0.5903,0.30022499999999996,0.034325,-0.23545,0.29917499999999997,0.292075,0.22970000000000002,-0.15475,-0.46265,0.080925,-0.065225,0.26455,0.145675,-0.027475,-0.1902,0.187025,0.2238,-0.2013,-0.1147,-0.601575,-0.099425,0.52075,0.0069,-0.2859,-0.498325,-0.108875,0.247875,0.215125,-0.40825,-0.4364,0.1042,0.370625,0.25335,-0.3746,-0.325275,-0.4321,0.1885,-0.11405,-0.3909,-0.1635,-0.307875,0.02085,0.1295,-0.019675,-0.48305,-0.41185,-0.31825,-0.183875,0.13470000000000001,-0.60195,-0.313475,-0.22199999999999998,-0.126725,-0.23249999999999998,-0.664375,-0.549075,-0.605025,0.18825,-0.445375,-0.519625,-0.22612500000000002,0.23115000000000002,0.1747,-0.38182499999999997,-0.358475,-0.6412,-0.167875,-0.61585,-0.5083249999999999,-0.197225,-0.318575,-0.35724999999999996,-0.34507499999999997,-0.17980000000000002,-0.6334,-0.42317499999999997,-0.90005,-0.51605,-0.0663,-0.566875,-0.3695,-0.747425,-0.0806,-0.183875,-0.45987500000000003,-0.719175,-0.72865,-0.21582500000000002,-0.679725,-0.630275,-0.634725,-0.23667500000000002,-0.8852,-0.7209749999999999,-0.6771,-0.9829,-0.39494999999999997,-0.4667,-0.274275,-0.567,-0.390525,-0.43515000000000004,-0.29810000000000003,-0.404875,-0.582925,-0.592125,-1.0095750000000001,-0.64825,-0.0461,-0.4176,-0.275025,-0.9205,-0.931125,-0.808025,-0.4131,-1.259,-1.117325,-0.35835,-0.13485,-0.796875,-0.763225,-0.857625,-1.0776750000000002,-0.649,-1.23385,-0.822225,0.18295,-0.455425,-1.2398,-1.1239750000000002,-1.048175,-1.5535750000000002,-0.965925,0.086425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1166,0.745825,1.250675,2.022025,1.43385,1.614775,1.08445,1.49735,1.465725,2.395175,2.1903,1.314225,0.5690999999999999,0.633725,2.0791749999999998,1.63855,1.1815250000000002,1.0088249999999999,1.455725,1.6459,1.6652,1.137075,0.287025,1.142475,1.69985,1.870275,0.929325,0.940425,1.03525,1.478775,1.455975,0.7627499999999999,0.861025,0.988125,1.659075,1.6505,1.056425,0.6718999999999999,0.90915,1.302075,1.1034249999999999,1.2251999999999998,0.7384499999999999,0.45435,1.231675,1.413075,1.42485,0.63855,0.698375,1.0056500000000002,1.404875,0.9899,0.40235,0.714275,1.344775,1.8007,1.034875,0.656825,0.37075,1.1531500000000001,1.27315,0.8864,0.56195,0.471425,0.85995,1.2766,1.053275,0.5747249999999999,0.490925,0.56575,0.708925,1.15805,0.521325,0.4689,0.5422,1.104825,1.265775,0.592075,0.136125,-0.04245,1.1964,1.14545,0.6509,0.30205000000000004,0.6257,1.076625,1.0486,0.528275,-0.0901,0.53305,0.73235,0.869425,0.7503,0.27805,0.405225,0.732425,0.7918499999999999,0.237075,0.369125,0.11224999999999999,0.27449999999999997,0.957225,0.597275,0.493975,-0.011225,0.625625,0.775925,0.625275,0.1589,-0.30135,0.48667499999999997,0.883325,0.7724,0.02305,0.1167,0.3211,0.8477750000000001,0.5913250000000001,-0.22275,0.30674999999999997,0.39999999999999997,0.5370250000000001,0.7401,0.196625,0.154325,0.3357,0.33095,0.19117499999999998,0.38532500000000003,-0.082825,0.095625,0.491025,0.677775,0.42862500000000003,-0.123175,-0.0126,0.11875,0.7161,0.342625,-0.267925,0.19105,0.809,0.867475,0.249525,-0.201075,-0.47385,0.495625,0.58985,-0.022775,0.223875,-0.12615,0.40235,0.5055000000000001,0.276575,-0.2278,-0.07035,0.09534999999999999,0.242475,0.46655,0.039125,0.107125,-0.04245,0.529625,0.2534,-0.10745,-0.4265,-0.44515,0.45505,0.5306000000000001,0.07592499999999999,-0.133675,0.14485,0.4723,0.3499,-0.098575,-0.572175,0.005225,0.12145,0.151125,0.139025,-0.174325,-0.14229999999999998,0.05235,0.039675,-0.37225,-0.1699,-0.447075,-0.1466,0.22712500000000002,0.060325,-0.206625,-0.4665,-0.0947,0.14235,0.032350000000000004,-0.2804,-0.672075,0.119425,0.477925,0.25055,-0.3335,-0.167425,-0.222625,0.16652499999999998,-0.20085,-0.6867,-0.150725,-0.13285,0.349925,-0.0036499999999999996,-0.30735,-0.4742,-0.19222499999999998,-0.1514,-0.26232500000000003,-0.18985000000000002,-0.406625,-0.190925,0.15465,0.047700000000000006,-0.224025,-0.61025,-0.40962499999999996,-0.4344,-0.041475,-0.16865,-0.6093500000000001,-0.5700500000000001,0.036225,0.174675,-0.4752,-0.634325,-0.730475,0.19527499999999998,-0.04095,-0.5532250000000001,-0.34714999999999996,-0.4726,-0.11905,-0.209475,-0.44175000000000003,-0.8162,-0.47667499999999996,-0.593125,-0.5519000000000001,-0.14450000000000002,-0.400225,-0.495,-0.4438,-0.484325,-0.0646,-0.39435,-0.533425,-0.890925,0.03005,-0.195275,-0.7177,-0.636875,-0.615125,-0.39752499999999996,-0.549175,-0.671175,-0.9095,-0.52625,-0.658225,-0.6130249999999999,-0.59285,-0.584025,-0.694,-0.75005,-0.365975,-0.767,-0.5585,-0.8745,-0.9021,-0.1557,-0.655575,-0.299675,-0.807325,-0.39289999999999997,-0.33765,-0.7198500000000001,-0.5379499999999999,-1.1378,-0.956025,-0.21509999999999999,-0.693875,-0.5964,-0.7198,-0.868125,-0.25415,-0.7058500000000001,-1.0033,-0.7559,-1.0495,-0.3332,-0.6119749999999999,-0.281325,-0.686225,-1.036875,-0.3905,-1.09685,-1.097175,-1.399975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.001075,0.839825,0.6593,1.70605,1.802225,2.472025,2.051825,0.612225,1.6730500000000001,1.30305,1.96,1.777475,1.47775,1.131775,1.9273,1.9353,1.164675,1.3890500000000001,0.64995,1.263575,2.03825,1.7201,1.3247499999999999,0.8626,1.0409,1.6297249999999999,1.601,0.50345,0.764625,1.1578,1.796325,1.67235,0.703425,0.84625,0.767,1.31545,1.09575,1.0770499999999998,0.861775,0.95765,1.390625,1.535175,1.108325,0.7778999999999999,0.691525,0.861425,1.36755,1.0356,0.374875,0.6256,1.1039249999999998,1.4803,1.0553249999999998,0.7317,0.304075,1.06135,1.730025,0.695525,0.6295,0.779575,1.329475,1.47465,0.801425,0.36345,0.249775,0.9271,0.8038,0.9828749999999999,0.6358250000000001,0.5422,0.714825,1.2329,0.9443250000000001,0.375025,0.41874999999999996,0.2983,1.105175,1.3831,0.66145,0.378075,0.6135,1.195375,0.948475,0.604525,-0.207125,0.580575,1.088725,0.98455,0.6622250000000001,0.18227500000000002,0.55415,0.840375,0.895175,0.16999999999999998,0.17759999999999998,0.564975,0.628625,0.976,0.6911499999999999,0.491325,0.256125,0.780825,0.830125,0.35507500000000003,0.28935,-0.22812500000000002,0.65215,1.05765,0.764325,0.3536,0.035275,0.317925,0.894525,0.601875,-0.228,-0.019575000000000002,0.5188250000000001,0.9262,0.7147,0.121175,0.139275,0.259275,0.682875,0.35934999999999995,0.22425,0.2094,0.249175,0.5503,0.50835,0.260175,-0.1799,0.110625,0.064425,0.583825,0.3941,-0.399175,0.14592500000000003,0.4717,0.644325,0.309125,0.014425,-0.221475,0.46299999999999997,0.778325,-0.15825,-0.019575,0.11057499999999999,0.6460250000000001,0.5954,0.17982499999999998,-0.166375,-0.08374999999999999,0.36365000000000003,0.132775,0.17545,-0.094225,0.1048,0.054425,0.5399999999999999,0.404125,-0.057675,-0.05085,-0.38087499999999996,0.249725,0.37765,-0.156325,-0.061399999999999996,0.155425,0.4316,0.42822499999999997,0.062275,-0.54325,0.103775,0.553375,0.3129,0.05905,-0.41042500000000004,0.294575,0.237875,0.2958,-0.458925,-0.244775,-0.0903,0.18464999999999998,0.2205,-0.07024999999999999,-0.051075,-0.401675,0.22235,0.069775,0.030449999999999998,-0.115825,-0.7012750000000001,0.10505,0.568025,0.1447,-0.21455000000000002,-0.27642500000000003,-0.21937500000000001,0.322925,0.001525,-0.73555,-0.38915,-0.12735000000000002,0.26135,0.021925,-0.35805,-0.3846,-0.205825,0.110025,-0.415825,-0.204575,-0.18485,-0.0986,-0.01455,0.0029249999999999996,-0.15795,-0.5212249999999999,-0.21302500000000002,-0.3281,0.011575,-0.0008500000000000001,-0.83975,-0.4838,0.1106,0.005425,-0.37955,-0.521025,-0.67515,0.05745,-0.060675,-0.541825,-0.453225,-0.41152500000000003,0.09885,-0.06332499999999999,-0.33655,-0.6864,-0.653775,-0.5279750000000001,-0.452975,-0.3983,-0.269775,-0.30417500000000003,-0.489825,-0.13172499999999998,-0.249775,-0.630675,-0.3114,-0.902,-0.141325,-0.090725,-0.49019999999999997,-0.5596,-0.588575,-0.4867,-0.614875,-0.9222750000000001,-1.35185,-0.489075,-0.07717500000000001,-0.80345,-0.353425,-1.048,-0.66675,-0.2778,-0.15660000000000002,-0.858825,-0.943875,-0.6165499999999999,-0.785775,-0.17109999999999997,-0.768625,-0.965175,-0.779825,-0.3124,-0.4653,-0.41135,-0.52325,-1.10325,-0.70435,-0.122725,-0.319275,-1.132025,-0.49565000000000003,-0.5327,-0.533375,-0.45735000000000003,-0.860325,-0.919,-1.501425,-0.37845,-0.930625,-0.720075,-0.821775,-0.579125,0.197175,-0.14945,-0.789225,-0.45447499999999996,-1.62065,-1.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.814175,2.00305,1.771925,1.0412249999999998,1.1030499999999999,1.531375,2.37915,1.492275,0.830325,1.6660499999999998,1.5663749999999999,1.7253,1.019475,1.48745,0.869475,1.2187000000000001,1.6860499999999998,1.654975,0.86225,0.82985,1.223475,1.4322,1.5129249999999999,0.6379250000000001,0.6497999999999999,1.647175,1.78245,1.8796249999999999,0.7582,1.0585749999999998,1.3623750000000001,1.6775,1.186525,0.5794250000000001,0.932925,1.1748,1.519675,1.3412250000000001,1.119675,0.722,1.149175,1.1992500000000001,1.27895,1.199175,0.508675,0.8045749999999999,1.371775,1.4884,1.009625,0.5761000000000001,0.439625,0.976375,1.66595,0.774725,0.3955,0.58025,1.405875,1.576425,1.0135750000000001,0.49622499999999997,0.25505,1.1422750000000002,1.1627750000000001,0.6758249999999999,0.470775,0.630525,1.0398,1.378425,0.9356500000000001,0.361625,0.66145,0.4299,0.947825,1.199375,0.715175,0.5548000000000001,0.60545,0.9557,0.9602999999999999,0.610475,0.08877499999999999,0.2555,1.237775,0.996175,0.813975,0.17350000000000002,0.538025,0.88315,0.7400249999999999,0.10347500000000001,-0.0569,0.62,0.763525,0.7814,0.633525,0.3941,0.461725,0.9728749999999999,0.791025,0.257025,0.3851,0.0036,0.641775,0.8805000000000001,0.6886749999999999,0.40285,-0.0288,0.48319999999999996,0.785825,0.693325,-0.248375,0.07012499999999999,0.60195,0.985375,0.722825,-0.058925,0.0728,0.307025,0.8669,0.35545,-0.046175,0.32899999999999996,0.538975,0.7723,0.4546,0.160425,-0.111125,0.6123999999999999,0.399725,0.254925,0.29200000000000004,-0.05875,0.302975,0.646475,0.594975,0.081325,-0.13225,-0.14695,0.468425,0.7189,0.108875,-0.137575,-0.0284,0.757425,0.6316999999999999,0.15145,-0.261625,-0.23375,0.609475,0.3257,0.07377500000000001,0.17925000000000002,0.187525,0.34825,0.42225,0.159625,-0.31225,0.13165,-0.142325,0.431575,0.5378999999999999,-0.126475,-0.242325,-0.12332499999999999,0.203075,0.2376,-0.0324,-0.3944,-0.17125,0.620325,0.437375,0.0369,-0.188475,0.31532499999999997,0.23195,0.212475,-0.3087,-0.46797500000000003,0.116375,0.20652500000000001,0.156975,-0.11635000000000001,-0.1536,-0.13025,0.190025,-0.111725,-0.3328,0.015300000000000001,-0.365025,0.0645,0.273825,0.020075000000000003,-0.3553,-0.1732,-0.11895,0.24435,0.160275,-0.675725,-0.28935,0.132,0.18495,-0.0535,-0.472875,-0.32265,-0.207475,0.27935,-0.29525,-0.479675,-0.141525,0.0545,0.0607,-0.133975,-0.19342499999999999,-0.41117499999999996,0.207375,-0.16185,-0.156775,-0.1134,-0.560825,-0.232975,-0.0457,-0.08209999999999999,-0.4977,-0.65605,-0.7648,-0.259525,0.22812500000000002,-0.308025,-0.70085,-0.412225,0.330225,-0.079,-0.30405,-0.669225,-0.799,0.059275,-0.100975,-0.267675,-0.413075,-0.425125,-0.0917,0.195575,-0.537925,-0.678075,-0.4136,-0.6516,-0.078375,0.00765,-0.598375,-0.5478000000000001,-0.44010000000000005,-0.455325,-0.5715250000000001,-0.66695,-1.13535,-0.6823250000000001,-0.1994,-0.17825000000000002,-0.690725,-0.6466999999999999,-0.68275,-0.86895,-0.21965,-1.1211,-0.923,-0.547375,-0.12737500000000002,-0.385475,-0.59875,-0.4932,-0.359075,-0.359025,-0.7174499999999999,-0.634475,-0.1325,-0.369,-0.167225,-0.25205,-0.24985000000000002,-0.929275,-0.77505,-0.626225,-0.4442,-0.644175,-0.691175,-0.813025,-0.71275,-0.55635,-0.36185,-0.76415,-0.27535,-0.27295,0.2497,-0.637,-1.8198750000000001,-1.3071,0.023775,-0.19855,-1.06115,-0.0013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.480625,1.92015,1.59565,1.449925,1.448425,2.4015500000000003,1.807825,1.5371,2.0500499999999997,1.042725,1.2287,1.065725,1.677375,1.59615,1.588875,1.4958749999999998,1.151475,1.449175,1.660575,1.17895,1.0430249999999999,0.42200000000000004,1.4201249999999999,1.9531749999999999,1.843075,1.1003,0.9888250000000001,1.012075,1.91295,1.690725,0.5548,0.9714750000000001,1.299075,1.681775,1.386775,0.767625,0.63045,1.04975,1.2045249999999998,1.0096,1.3557,0.677875,1.0880999999999998,1.2545250000000001,1.42355,1.1062,0.5562,0.763675,0.785925,1.177025,0.820025,0.5668,0.741925,1.4758,1.3461500000000002,0.8439,0.572775,0.386,1.2859749999999999,1.1883249999999999,0.703025,0.706525,0.608175,1.260575,1.24095,0.790475,0.1695,0.75635,0.9050750000000001,0.784425,0.935675,0.5106999999999999,0.683575,0.8915,1.0823,0.812425,0.503925,0.334525,0.5154,1.1456,0.9712,0.51655,0.34635,0.7722,1.0344,0.9507,0.33845000000000003,-0.1823,0.878575,1.2695,0.94085,0.3494,0.291475,0.6127,0.9694,0.761125,0.08182500000000001,0.488975,0.39807499999999996,0.8559,0.9079,0.494425,0.383425,0.03205,0.5640000000000001,0.538925,0.553775,0.056175,-0.068025,0.621025,1.081925,0.592175,-0.002875,0.095025,0.38065,0.92845,0.42065,-0.08165,0.10925,0.487625,0.895025,0.6263,0.254125,0.083825,0.53,0.467425,0.141,0.27975,-0.044175000000000006,0.2954,0.49345,0.2666,0.118225,-0.097275,-0.032,0.12972499999999998,0.492325,0.14532499999999998,-0.118825,0.295025,0.8783,0.517575,0.003575,-0.2257,-0.163275,0.7175750000000001,0.4435,-0.06455,-0.042175000000000004,0.176925,0.5257,0.5824,0.06987499999999999,-0.45487500000000003,0.15814999999999999,0.18687499999999999,0.40807499999999997,0.3294,-0.006025,0.13545,0.17204999999999998,0.2793,-0.00335,-0.161175,-0.339075,-0.1513,0.6186,0.46685,0.0428,-0.2077,0.519825,0.35195,0.316475,-0.357425,-0.59595,0.349225,0.627725,0.2874,0.040825,-0.2384,-0.02465,0.307975,0.02525,-0.462525,-0.050725,-0.052025,0.265025,0.217825,-0.106175,-0.257525,-0.215275,0.079375,-0.06609999999999999,0.054175,-0.39277500000000004,-0.393,0.114025,0.40405,-0.03505,-0.574875,-0.273575,-0.207875,0.3824,-0.16855,-0.617075,-0.139275,0.3188,0.109975,-0.20875,-0.32852499999999996,-0.4898,0.171125,-0.124125,-0.2788,-0.14650000000000002,-0.460225,-0.1041,-0.068525,-0.35402500000000003,-0.393625,-0.40725,-0.42365,-0.3719,-0.17695,-0.409225,-0.386475,-0.351075,0.248475,-0.040025,-0.404125,-0.64135,-0.865525,0.11175,0.060675,-0.6280749999999999,-0.408775,-0.15435,-0.16905,-0.079325,-0.47735,-0.664425,-0.29869999999999997,-0.305,-0.191275,-0.3195,-0.691875,-0.103375,-0.4361,-0.118725,-0.37292499999999995,-0.396175,-0.7379,-0.71795,-0.24495,-0.298225,-0.62805,-0.907125,-0.745625,-0.548925,-0.203575,-0.6820499999999999,-1.410525,-0.5599500000000001,-0.12045,-0.51305,-0.6366,-0.7150749999999999,-0.9060750000000001,-0.265675,-0.442325,-1.331075,-0.483375,-0.711025,-0.26765,-0.6342749999999999,-0.338225,-0.957875,-0.8634999999999999,-0.8986000000000001,-0.5847,-0.685175,-0.9964,-1.13635,-1.208975,-0.30005,-0.500475,-0.92935,-0.566875,-1.507125,0.18945,-0.6596,-1.7273,-1.487975,-0.061399999999999996,0.087625,-1.177375,-0.673225,-1.0312000000000001,1.017725,-0.5381499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
