0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.50725,1.43005,1.2735,2.0770500000000003,1.761325,0.256425,1.083925,1.22475,2.223875,2.212625,1.2182499999999998,1.207825,1.067375,1.966375,1.597975,1.204425,1.495175,0.5144500000000001,1.5997249999999998,1.363925,1.46645,1.0609000000000002,1.0917999999999999,0.895925,1.720125,1.458,0.54305,0.83075,1.527725,1.668,1.2627249999999999,0.7378250000000001,0.66005,1.30935,1.4658,0.7836000000000001,1.08445,0.7083,1.664625,1.651275,1.420625,0.7097,0.617475,1.1182,1.11615,1.2475,0.8775499999999999,0.48062499999999997,0.5615,1.4261,1.4522,0.7311500000000001,0.6577500000000001,0.356425,1.506875,1.3876,0.758175,0.5323500000000001,0.6887000000000001,1.3737249999999999,1.301425,0.7695,0.21475,0.5654250000000001,0.954725,0.947025,0.71885,0.458625,0.7142999999999999,0.8572249999999999,1.0863,0.6862250000000001,0.2818,0.60455,0.5127250000000001,1.1542249999999998,1.09645,0.48785,0.39590000000000003,0.878,0.957825,0.645675,0.42215,-0.110375,0.6977,1.1329,0.811625,0.57255,0.230075,0.649375,0.8371999999999999,0.716275,-0.217275,0.27775,0.70565,0.989,0.9135249999999999,0.278375,0.388475,0.374525,0.9018999999999999,0.43175,0.29309999999999997,0.2821,0.08365,0.731625,1.0205250000000001,0.64305,0.20904999999999999,0.474425,0.36425,0.74335,0.5069,-0.36245,0.24712499999999998,0.7339249999999999,0.9555,0.549175,-0.0488,0.047675,0.61525,0.8074,0.024425000000000002,0.105875,0.171925,0.88215,0.6446,0.332325,0.023,-0.23305,0.3222,0.28080000000000005,0.43335,0.233775,-0.123475,0.26305,0.7104250000000001,0.47365,-0.017125,-0.0776,-0.18745,0.71795,0.53925,-0.060925,0.0533,0.1905,0.5999749999999999,0.5000249999999999,-0.014475,-0.44095,0.059,0.46757499999999996,0.198475,0.142575,-0.30162500000000003,0.1695,0.241975,0.405675,-0.10437500000000001,-0.25655,-0.1078,-0.206175,0.419375,0.44205,0.0165,-0.136425,0.203375,0.22325,0.16105,0.04565,-0.48865000000000003,0.3039,0.626025,0.153075,-0.11285,-0.25795,0.06385,0.4329,0.089825,-0.63905,-0.2486,0.1024,0.359775,0.040624999999999994,-0.315275,-0.23575000000000002,-0.224175,0.280625,-0.238325,-0.060899999999999996,-0.13455,-0.26822500000000005,0.1345,0.220525,-0.217,-0.420625,-0.1728,-0.3073,0.022925,-0.07744999999999999,-0.6848,-0.07755000000000001,0.1746,0.313025,-0.151175,-0.28459999999999996,-0.39392499999999997,0.0519,0.058725,-0.44045,-0.4157,0.0009,0.344,-0.015275,-0.2369,-0.5683,-0.5472,-0.03605,-0.403675,-0.08275,-0.17525000000000002,-0.41505000000000003,-0.254575,0.07465,-0.12005,-0.45425000000000004,-0.48210000000000003,-0.6786,0.203575,-0.13385,-0.375775,-0.491375,-0.505425,0.029500000000000002,-0.4238,-0.5800500000000001,-1.0369000000000002,-0.32265,0.11275,-0.069075,-0.35307499999999997,-0.49882499999999996,-0.151975,-0.152625,-0.27165,-0.577825,-0.67585,-0.36455,-0.669475,-0.238875,-0.36617500000000003,-0.5847,-0.9292,-0.182375,-0.5029,-0.376325,-0.7485999999999999,-0.9350750000000001,-0.22087500000000002,-0.151425,-0.61085,-0.409375,-0.672175,-0.28309999999999996,-0.38695,-0.535425,-0.7104999999999999,-0.75205,-0.14415,0.06395,-0.44475,-0.615275,-0.8046,-0.4338,-0.2311,-0.676275,-0.8416,-0.6148,-0.5756,-0.451775,-0.426075,-0.724025,-1.1469,-0.570125,-0.581625,-0.315375,-0.8413999999999999,-1.1851749999999999,0.017325,-0.38882500000000003,-0.9157,-0.502425,-1.23725,0.9903500000000001,0.070575,-1.530375,-1.231125,-0.379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5263,0.940675,1.595375,2.203325,2.3363750000000003,1.560075,2.18515,1.04855,1.2137,1.5036749999999999,1.915125,1.3685,1.010525,0.996825,1.539025,2.11565,1.309625,0.939775,0.970225,1.5221500000000001,1.8251249999999999,1.6258,0.600675,0.95195,1.352925,1.9656500000000001,1.55375,0.7902,1.019575,1.127,1.6803,0.8267,0.6114,0.8636,1.5062,1.6382249999999998,1.124025,0.678925,0.760475,1.4289,1.10745,0.9212750000000001,0.95555,0.6135999999999999,1.3500750000000001,1.4494250000000002,1.137875,0.666175,0.6305,0.53645,1.1184,1.2619250000000002,0.6896249999999999,0.6126,0.7473000000000001,1.487525,1.1166,0.53455,0.119475,0.46397499999999997,1.4728249999999998,1.179075,0.775475,0.5081,0.975625,1.02765,1.272325,0.2554,0.1221,0.8249,0.8785,1.169825,0.8863,0.553975,0.886575,1.0614249999999998,0.9450500000000001,0.6862,0.49645,0.0205,0.77115,1.105575,0.92955,0.51095,0.17520000000000002,0.9109750000000001,0.9917750000000001,0.89225,0.052925,0.052425,0.792725,1.1790500000000002,0.8241,0.29664999999999997,0.2938,0.613875,1.13565,0.54515,0.2021,0.3788,0.42085,0.9182750000000001,0.91315,0.281075,0.187125,0.30772499999999997,0.333,0.773675,0.597675,-0.173425,0.27949999999999997,0.63295,0.94165,0.5281,0.04575,-0.037274999999999996,0.4614,0.93285,0.22552499999999998,0.01415,0.269275,0.812775,0.76835,0.254375,0.05,-0.074,0.674625,0.16269999999999998,0.268125,0.25475,0.113625,0.4156,0.43265,0.2538,-0.08207500000000001,0.014525,-0.047200000000000006,0.578225,0.5533250000000001,-0.045775,-0.039599999999999996,0.19395,0.738075,0.5656,-0.129725,-0.382025,-0.09825,0.6751,0.28095000000000003,0.033075,-0.216575,0.398075,0.4363,0.363075,-0.201025,-0.33035000000000003,0.44275,0.187875,0.43382499999999996,0.06955,-0.13525,-0.013349999999999999,0.4219,0.2849,-0.011224999999999999,-0.0315,-0.3615,0.410875,0.55455,0.231275,-0.036275,-0.217175,0.34515,0.270025,0.291875,-0.554025,-0.492025,0.331225,0.553025,0.068075,-0.387875,-0.1708,-0.204925,0.41485000000000005,-0.25949999999999995,-0.34085,-0.064275,-0.078075,0.18930000000000002,0.2849,-0.1611,-0.41045,-0.10035,-0.263975,-0.065675,-0.05455,-0.5897249999999999,-0.22555,-0.037899999999999996,0.20355,-0.1108,-0.3727,-0.255475,-0.06615,0.340875,-0.34585,-0.5411,-0.1867,0.30779999999999996,-0.0472,-0.1537,-0.488725,-0.5999249999999999,0.214425,-0.361875,-0.235525,-0.22915,-0.346275,-0.17149999999999999,-0.050175,-0.26532500000000003,-0.548825,-0.42084999999999995,-0.48585,-0.14152499999999998,-0.0933,-0.192425,-0.530475,-0.37325,-0.072575,-0.12045,-0.544775,-0.7759,-0.73175,-0.006825,-0.04915,-0.588175,-0.4335,-0.11185,-0.022324999999999998,-0.009275,-0.551175,-0.657275,-0.13215,-0.5439,-0.07515,-0.539825,-0.62905,-0.734225,-0.34047499999999997,-0.6155,-0.705325,-0.519,-0.871075,-0.396825,-0.355425,0.016625,-0.497675,-0.726425,-0.47485,-0.27244999999999997,-0.26022500000000004,-1.073575,-0.687325,-0.190175,0.1656,-0.308825,-0.7854749999999999,-0.6125499999999999,-0.613675,-0.410825,-0.641725,-0.8767750000000001,-0.508025,-0.80265,-0.551075,-0.33304999999999996,-0.294875,-0.21085,-0.5317000000000001,-0.731025,-0.560975,-0.547825,-1.296075,-0.8089999999999999,-1.3933749999999998,-0.22215000000000001,-0.518175,-0.8748,-0.9837,-0.608,-1.5553750000000002,-1.024675,-1.7576999999999998,0.4363,-0.3191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3659499999999998,1.2324,1.363225,1.16375,2.001325,1.2376500000000001,3.2386,1.14,0.5171,1.342125,1.683075,1.882975,1.325675,0.9304749999999999,1.339,1.169075,1.2828,1.4839250000000002,0.9473,1.0863749999999999,1.035075,1.872925,1.82065,1.468075,0.598375,0.6702,1.343725,1.8983500000000002,0.96855,0.5997,0.9978750000000001,1.689375,1.8239,1.0695,0.8693,0.507525,1.546075,1.33845,0.868725,0.9518,0.61875,1.49205,1.5914,1.18975,0.60175,0.70645,0.9052,0.95715,1.17655,0.666875,0.678575,0.8961749999999999,1.545725,1.2693249999999998,0.746575,0.37615,0.5806749999999999,1.60545,1.2244,0.6654249999999999,0.576225,0.932525,1.448525,1.117125,0.457325,0.025825,0.776975,1.0228,0.9722999999999999,0.8406750000000001,0.435025,0.797175,0.951,1.0208,0.490325,0.584525,0.34425,0.7135,1.085325,0.775525,0.450975,0.42400000000000004,0.8963249999999999,0.764625,0.6470750000000001,0.270875,-0.07142499999999999,0.953025,1.0776,0.813225,0.25932499999999997,0.22712500000000002,0.55835,1.054525,0.517475,-0.00825,0.49974999999999997,0.7334,1.1262500000000002,0.601075,0.237875,0.255675,0.536775,0.728,0.4299,0.24025,0.1699,0.49912500000000004,0.73375,0.9705750000000001,0.3567,0.013399999999999999,0.254425,0.402325,0.98825,0.26655,-0.102625,0.480625,1.0581,0.803,0.275825,-0.06305,-0.12027499999999999,0.9205,0.5037,0.121,0.090875,0.101225,0.73465,0.63015,0.2515,-0.288325,0.0857,0.25245,0.288925,0.41264999999999996,0.05665,0.11030000000000001,0.09384999999999999,0.73855,0.283975,0.08845,-0.26932500000000004,-0.130825,0.815875,0.510425,-0.001575,-0.090125,0.19014999999999999,0.39640000000000003,0.36835,-0.271125,-0.358325,0.387775,0.49105,0.283725,-0.01925,-0.1689,0.21639999999999998,0.283725,-0.022975,-0.15445,-0.029525000000000003,-0.14045,0.128275,0.37145,0.108225,-0.0388,-0.19255,0.46805,0.1618,0.18005,-0.301275,-0.5088250000000001,0.4901,0.56295,0.039025000000000004,-0.245425,-0.100425,-0.021225,0.4454,-0.236275,-0.496975,0.019225,0.06085,0.460375,-0.09332499999999999,-0.3524,-0.200675,0.095625,0.008025000000000001,-0.38525,-0.212625,-0.30305000000000004,-0.07395,0.0944,0.035425,-0.207775,-0.44589999999999996,-0.1143,-0.157025,0.28752500000000003,-0.147975,-0.47745000000000004,0.0060750000000000005,0.492075,0.049825,-0.3681,-0.6590750000000001,-0.5867,0.456875,-0.06545000000000001,-0.3684,-0.31522500000000003,-0.238525,0.21225,-0.059325,-0.3731,-0.6988000000000001,-0.292075,-0.15645,-0.20575,-0.373575,-0.37835,-0.428075,-0.3052,0.0699,-0.365375,-0.5435,-0.699675,-0.672425,0.16342500000000001,0.0010999999999999998,-0.557725,-0.353475,-0.109975,-0.08895,-0.023149999999999997,-0.67025,-0.625425,0.011525,0.035625000000000004,-0.1417,-0.35585,-0.62405,-0.446425,-0.30562500000000004,-0.584325,-0.7269000000000001,-0.59115,-0.8696,-0.6132,-0.34597500000000003,-0.540575,-0.733,-0.839275,-0.23485,-0.5339,-0.27525,-1.2415,-0.691075,-0.08032500000000001,-0.077775,-0.40650000000000003,-1.060575,-0.442075,-0.6179,-0.379425,-0.432925,-1.3002,-0.44345,-0.305825,-0.176925,-0.18167499999999998,-0.624675,-0.802525,-0.5713999999999999,0.0893,-0.604425,-0.76385,-1.19205,-0.7592749999999999,-0.601225,-0.15975,-1.21505,-0.4688,-0.20195000000000002,-1.0335999999999999,-0.285975,-0.744425,-1.18075,-1.020725,-0.279775,0.632625,-1.505675,-0.2573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.930925,2.0538749999999997,2.0622499999999997,1.55955,0.37045,1.4788000000000001,1.39835,2.4677000000000002,1.2494,1.42135,1.0421500000000001,1.424175,1.901225,1.119525,1.004,1.0446,1.112575,1.743675,1.7979749999999999,1.172075,0.85665,1.46485,1.168725,1.8716249999999999,1.364825,0.48924999999999996,1.2122249999999999,1.5723500000000001,1.95045,1.106375,0.64335,0.582875,1.5384250000000002,1.452675,0.650575,0.8363,0.824125,1.677875,1.50915,1.0042499999999999,0.7363500000000001,0.725025,1.206725,1.227525,1.157025,0.82885,0.831375,1.2014500000000001,1.4758499999999999,0.9271499999999999,0.6414500000000001,0.7949499999999999,0.6105750000000001,1.40875,1.0830250000000001,0.77605,0.630675,0.96045,1.38925,1.0332999999999999,0.521675,0.19445,1.052125,1.2454,0.910975,0.47815,0.31010000000000004,0.969175,1.108325,1.098325,0.3995,0.467225,0.8289,0.9932,1.0315,0.7817000000000001,0.464175,0.524625,1.252475,0.759,0.554325,0.27549999999999997,0.035525,1.094925,1.199675,0.7527250000000001,0.24459999999999998,0.28652500000000003,0.7037,1.06825,0.55095,-0.176475,0.18867499999999998,0.9158,1.2901,0.714475,0.23859999999999998,0.258775,0.52605,0.939525,0.273225,0.207225,0.244675,0.684075,0.816975,0.722325,0.249775,-0.017750000000000002,0.44232499999999997,0.4332,0.835075,0.342025,-0.0527,0.4576,0.811025,0.839275,0.23502499999999998,-0.00545,-0.0937,0.9082250000000001,0.58155,0.016925,0.00315,0.245825,0.836825,0.417425,0.0936,-0.129,0.111125,0.56045,0.3875,0.263825,0.099175,0.327025,0.399725,0.705775,-0.00915,-0.05665,0.088175,-0.13615,0.8886999999999999,0.40265,-0.0298,0.12245,0.47209999999999996,0.56265,0.292975,-0.24509999999999998,-0.3993,0.39055,0.59185,0.350975,-0.008525,-0.0234,0.465175,0.2838,0.108775,-0.346675,-0.179525,0.24555,0.3139,0.32675,0.1081,-0.05625,-0.03395,0.445175,-0.03505,0.12614999999999998,-0.144725,-0.425225,0.5683750000000001,0.53355,0.09922500000000001,-0.249175,-0.201775,0.0623,0.34505,-0.17525000000000002,-0.5467249999999999,-0.136675,0.24595,0.40957499999999997,-0.08197499999999999,-0.319475,-0.376025,0.03705,0.126,-0.370425,-0.2273,-0.11215,0.0429,0.055125,-0.089175,-0.234975,-0.41237500000000005,-0.04185,-0.295375,0.3041,-0.03255,-0.39775,-0.0328,0.176775,0.0159,-0.2393,-0.4268,-0.612375,0.201975,-0.051875000000000004,-0.42510000000000003,-0.30107500000000004,-0.05595,0.3422,-0.220875,-0.48885,-0.750625,-0.273275,0.0295,-0.228625,-0.27195,-0.18985000000000002,-0.22565000000000002,-0.212125,-0.040374999999999994,-0.64625,-0.62005,-0.50835,-0.5935250000000001,-0.06205,-0.006225,-0.32535000000000003,-0.45705,-0.23995,-0.16875,-0.3335,-0.609425,-0.8246749999999999,-0.065175,0.05525,0.019525,-0.36577499999999996,-0.674425,0.139975,-0.332325,-0.251175,-0.8672500000000001,-0.42325,-0.14625,-0.30425,-0.362925,-0.68145,-0.7234,-0.8197,-0.1099,-0.547225,-0.695875,-0.6454,-1.0141,-0.22244999999999998,0.0468,-0.38127500000000003,-0.9013,-0.6765749999999999,-0.711875,-0.239125,-0.6588,-0.88,-0.41325,-0.32835000000000003,-0.108475,-0.45082500000000003,-0.8913,-0.745325,-0.507625,-0.289725,-1.121975,-0.6952,-0.580875,-0.627525,-0.5669,-0.20035,-1.308325,-0.9174500000000001,-0.74885,-0.839575,-0.5578,-0.8280000000000001,-0.965575,-0.75345,-0.32484999999999997,0.58375,-1.416125,0.312075,0.37565,-0.6905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.816525,0.9794499999999999,2.88815,2.1557,2.200675,0.8559,2.2629,1.5367,1.8316750000000002,0.9302,1.128475,1.1608,1.498875,1.943125,1.4961,0.721175,0.930725,1.58205,1.330625,1.9022000000000001,1.346775,0.9226,1.387225,1.81345,2.01535,1.1272,0.699825,0.59625,1.3439,1.562,0.637575,0.609975,1.27745,2.00145,1.65895,1.0965500000000001,0.4332,0.7429,1.9252500000000001,1.308,1.041725,0.9149,1.0435500000000002,1.309425,1.6038,0.8930750000000001,0.310475,0.770475,0.8957,1.40605,1.2530999999999999,0.678125,0.803275,0.885825,1.484225,1.0615999999999999,0.401775,0.152775,0.737225,1.5208499999999998,1.072675,0.612725,0.4749,0.9856,1.1866999999999999,0.91545,0.3001,0.16865000000000002,1.097,1.0641749999999999,0.9954,0.784625,0.60895,0.8395250000000001,1.2283,0.6725,0.487,0.5672,0.4131,1.152525,0.90405,0.569,0.2975,0.286675,0.880575,0.73885,0.57755,0.03705,0.366125,0.902175,1.050625,0.5635,0.13690000000000002,0.45375,0.6964,1.161925,0.22619999999999998,0.210225,0.5584,0.7131,0.86785,0.728075,0.27265,0.13665,0.663825,0.356275,0.4074,0.311475,0.03125,0.73525,0.8841000000000001,0.67145,0.2434,0.013049999999999999,0.2392,0.70755,0.677875,0.018475,-0.07965,0.408125,1.122425,0.527675,0.100425,-0.335475,0.003725,0.795075,0.3444,0.077575,-0.01335,0.2884,0.611925,0.6864,0.055,-0.1331,0.24725,0.15385,0.642475,0.416775,-0.010325,0.0765,0.313,0.527,0.28525,-0.0024749999999999998,-0.2975,0.186075,0.632125,0.229075,-0.12614999999999998,-0.05325,0.39537500000000003,0.47154999999999997,0.449125,-0.32385,-0.355775,0.40355,0.20475,0.174475,0.0549,0.02595,0.20515,0.530675,-0.124375,-0.206475,-0.0624,-0.12285,0.54385,0.172675,0.0419,-0.1947,-0.07314999999999999,0.127725,0.134875,0.00565,-0.441875,-0.1539,0.495575,0.466325,-0.18937500000000002,-0.40295000000000003,-0.10755,-0.0031,0.338575,-0.491625,-0.341275,-0.05185,0.39444999999999997,0.20615,-0.105475,-0.32327500000000003,-0.36855000000000004,0.1357,-0.3055,-0.02395,-0.077525,-0.24512499999999998,0.22712500000000002,0.117525,0.019575,-0.270525,-0.33525,-0.386,0.14022500000000002,0.043875000000000004,-0.3896,-0.559075,-0.21284999999999998,0.45075,-0.18067499999999997,-0.396125,-0.696275,-0.366525,0.178375,-0.23725000000000002,-0.402975,-0.47550000000000003,-0.173625,-0.0284,-0.0228,-0.47645000000000004,-0.5497500000000001,-0.1575,-0.61915,0.012125,-0.295975,-0.536925,-0.472775,-0.342075,-0.27575,-0.1968,-0.46952499999999997,-0.864375,-0.52185,0.11474999999999999,-0.016775,-0.557475,-0.377325,-0.005725,-0.191025,0.07415,-0.87415,-0.54105,-0.13295,-0.15505,-0.365475,-0.5503750000000001,-0.6432,-0.5758,-0.25825,-0.7085,-0.6249,-0.78215,-0.5482,-0.34145,-0.747575,-0.865425,-0.524775,-0.6475,-0.809075,-0.411225,-0.4558,-0.7087249999999999,-0.30465,0.07650000000000001,-0.24380000000000002,-0.6524,-0.6720999999999999,-0.091,-0.4153,-0.261125,-0.8355750000000001,-0.7661749999999999,-0.35919999999999996,-0.106475,-0.5335,0.03105,-0.9914499999999999,-1.21035,0.070575,-0.64425,-0.468075,-0.8379249999999999,-0.7675,-0.5137999999999999,-0.7793,-0.19125,-1.353075,-1.845675,-1.07555,-0.393175,0.40307499999999996,-2.072575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.62415,1.9289999999999998,1.3281,1.2060250000000001,2.4714,2.9037,1.6750500000000001,0.45485,0.483775,1.9199,2.619325,1.442575,0.998175,1.003425,1.59125,1.414075,1.6433499999999999,0.8559749999999999,0.9290499999999999,1.61635,1.9401,1.75135,1.1359,0.82055,1.039975,1.194175,1.84835,1.150175,0.70765,1.2625,1.6876250000000002,1.332125,1.3548,0.56745,0.795775,1.836675,1.4611750000000001,0.758375,0.681025,0.93045,1.726925,1.502675,0.8442,0.5620750000000001,1.098225,1.1195249999999999,1.258675,1.01925,0.740175,0.95155,1.275925,1.5591,0.797825,0.8039499999999999,0.547925,0.716875,1.469525,0.861,0.604825,0.61605,1.239125,0.885125,1.05085,0.2575,0.207125,1.213875,1.266475,0.9183250000000001,0.473225,0.40604999999999997,1.022175,1.2399499999999999,0.8054749999999999,0.189025,0.701025,0.703725,1.2918500000000002,0.99505,0.595025,0.46375,0.5216,0.93765,0.62,0.628075,0.20332499999999998,0.33045,1.102775,1.3031,0.652425,0.260725,0.4787,0.506725,1.0349,0.342775,0.026475000000000002,0.39192499999999997,0.8606,1.0899,0.44567500000000004,0.241725,0.1778,0.70705,0.5352,0.262625,0.40302499999999997,0.2721,0.804975,0.716225,0.4371,0.09947500000000001,0.20750000000000002,0.5136999999999999,0.5255,0.71995,0.1742,0.158925,0.49345,0.93485,0.297525,-0.054599999999999996,-0.185975,0.12932500000000002,0.888375,0.355175,-0.0456,0.097775,0.491275,0.760275,0.47054999999999997,-0.09735,-0.297,0.390875,0.39942500000000003,0.4394,0.213075,0.063075,0.24630000000000002,0.344125,0.60985,-5e-05,0.06997500000000001,-0.10645,0.2657,0.7021499999999999,0.244425,-0.0175,-0.010700000000000001,0.5389499999999999,0.21552500000000002,0.266675,-0.32642499999999997,-0.173125,0.672725,0.573475,0.30127499999999996,-0.24980000000000002,-0.111,0.21187499999999998,0.59745,-0.107675,-0.294825,0.0913,0.247075,0.634475,0.10715,-0.097825,-0.14542500000000003,-0.022350000000000002,0.3853,-0.157975,-0.023925000000000002,-0.230425,-0.096875,0.342425,0.599175,-0.10729999999999999,-0.181625,-0.213325,-0.08132500000000001,0.503175,-0.32405,-0.4948,0.019275,0.24359999999999998,0.20615,-0.13242500000000001,-0.381,-0.3943,0.301925,-0.17452499999999999,-0.312475,-0.20884999999999998,-0.164275,0.2157,0.14500000000000002,0.01395,-0.306875,-0.2173,-0.122075,-0.199575,0.080225,-0.23005,-0.30737499999999995,-0.086225,0.304,-0.27054999999999996,-0.4554,-0.505525,-0.4028,0.41069999999999995,-0.322375,-0.328225,-0.26134999999999997,-0.00555,0.12207499999999999,-0.2485,-0.54995,-0.661775,0.029725,-0.13879999999999998,-0.280575,-0.5221,-0.120375,-0.283525,-0.388225,-0.16505,-0.4024,-0.333075,-0.498625,-0.25017500000000004,-0.099275,-0.22092499999999998,-0.4708,-0.3347,0.23735,-0.197825,-0.057375,-0.5726749999999999,-0.591175,0.097075,-0.0012749999999999999,-0.17985,-0.740475,-0.445875,-0.1092,-0.33704999999999996,-0.6348,-0.8366250000000001,-0.615975,-0.9847,-0.118675,-0.5902499999999999,-0.5206999999999999,-1.0522,-0.4777,-0.45205,-0.410325,-0.406625,-0.8834249999999999,-0.447625,-0.2447,-0.34185,-0.600775,-0.85375,-0.5366000000000001,-0.470125,-0.12285,-1.029325,-0.85695,-0.3583,-0.16497499999999998,-0.30875,-0.9270499999999999,-0.8409,-0.6251249999999999,0.079275,-0.851675,-0.506425,-0.627625,-1.1573250000000002,-0.732575,-1.254125,-0.429475,-1.070025,-0.4542,-0.5507,-0.765875,-0.86745,-0.515875,-0.37879999999999997,0.753425,-1.6334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
