0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9073250000000002,2.118175,1.5469,0.61065,2.158175,2.400525,1.911125,1.70005,0.8099000000000001,1.2733999999999999,1.7594249999999998,2.1864749999999997,1.3294,0.553225,1.0444,1.8745500000000002,1.4304999999999999,1.3798,0.91845,0.96035,1.76535,1.267875,1.832425,0.935925,0.93415,1.4731,1.668475,1.21345,0.5795,0.743425,0.555125,1.404,1.3964,0.83775,0.759925,1.147025,1.9292500000000001,1.3444,0.7940499999999999,0.33475,1.0032750000000001,1.71955,1.09585,0.8573,0.79705,1.19055,1.3408,1.6699,0.5529,0.574925,0.778825,0.909875,1.5123250000000001,0.97105,0.7048,0.67745,0.9812,1.115275,0.9803999999999999,0.44027499999999997,0.305825,1.145175,1.158925,0.8392,0.370575,0.47965,1.0189,1.0243,0.76135,0.284325,0.534125,0.881775,1.362225,0.8185250000000001,0.56045,0.49015,0.76335,1.1768,0.45844999999999997,0.5869249999999999,0.458575,0.50755,1.1130499999999999,0.908925,0.452425,0.439925,0.689075,0.727575,1.0360500000000001,0.3702,-0.052325,0.535175,0.887725,1.2005,0.38305,0.18095,0.33685,0.8877,0.79365,0.00435,0.21055000000000001,0.6998500000000001,1.058275,0.798325,0.433925,0.02245,0.3331,0.89665,0.299525,0.52765,0.2905,0.2243,0.767775,0.803575,0.19245,0.075575,0.092225,0.114725,0.860775,0.28945,-0.061625,0.0451,0.38439999999999996,0.81245,0.328675,-0.015425000000000001,-0.394975,0.2635,0.6127,0.290575,-0.072375,-0.0322,0.6259,0.5773,0.5154,-0.16625,-0.014575000000000001,0.27645,0.26295,0.480225,0.28757499999999997,0.07865,0.004825,0.34755,0.14225,0.1471,-0.1071,-0.39342499999999997,0.410375,0.5062,0.384375,-0.233125,0.02325,0.1638,0.32032499999999997,-0.088325,-0.54445,0.017875000000000002,0.36782499999999996,0.547875,-0.026875,-0.022075,-0.03405,0.1611,0.5067499999999999,-0.303975,-0.042475,-0.12279999999999999,0.0912,0.29825,0.234775,-0.13365,-0.32345,0.07705000000000001,-0.16292500000000001,0.322075,-0.2881,-0.359525,0.0797,0.27365,0.470175,-0.25585,-0.433475,-0.324975,0.255575,0.20247500000000002,-0.42465,-0.3226,0.307925,0.37782499999999997,0.00555,-0.14802500000000002,-0.454075,-0.079425,0.292875,-0.16292500000000001,0.156775,-0.1787,-0.265725,-0.01145,0.3718,-0.31055,-0.33725,-0.53245,-0.616725,0.3555,-0.222425,-0.39725,-0.510575,-0.069975,0.23975,-0.190425,-0.311075,-0.7967,-0.076475,0.06970000000000001,-0.14859999999999998,-0.377725,-0.43765,-0.101275,-0.23145,-0.205425,-0.66195,-0.443675,-0.3741,-0.556,-0.016425,-0.29965,-0.36077499999999996,-0.6805,-0.216175,-0.3154,-0.191725,-0.51075,-0.45099999999999996,0.217125,-0.0949,-0.180275,-0.589225,-0.25815,-0.0513,-1.03755,-0.580025,-1.097975,-0.5680999999999999,-0.18960000000000002,-0.285625,-0.6112249999999999,-0.497475,-0.484225,-0.73075,-0.9469000000000001,-1.020125,-0.709825,-0.7773749999999999,-0.59385,-0.213525,-0.2027,-0.786575,-0.38634999999999997,-0.5344,-0.9625,-0.150375,-0.38180000000000003,-0.983525,-0.29257500000000003,-0.584525,-0.1615,-0.863675,-0.830925,-0.9076,-0.6657500000000001,-0.023674999999999998,-0.490625,-0.648075,-0.9466,0.027075,-0.487175,-0.94965,-1.2073,0.20440000000000003,-0.0548,-1.353925,-0.26365,-1.0743,-0.058325,-0.343825,0.614525,-0.167475,0.191425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.534275,2.222825,1.8867,1.6336,1.918925,1.4350749999999999,1.5756,1.512075,1.173375,1.28025,1.1868750000000001,1.7393,2.0275,1.57595,0.74155,0.899925,1.5593,1.49485,1.7744,1.282025,1.19235,1.7736,1.8780999999999999,1.6284750000000001,1.0233750000000001,0.946925,0.5567,1.2697250000000002,0.9707,0.7330749999999999,0.8092,1.17685,1.986625,1.34625,1.012575,0.580275,0.957925,1.8053,1.1157249999999999,0.84885,0.866975,1.2763,1.569875,1.400125,0.62925,0.687825,1.2253500000000002,1.4143999999999999,1.267125,0.84475,0.659825,1.17095,1.489025,0.88575,0.4726,0.6542,0.445975,1.116575,1.1660249999999999,1.005975,0.55515,0.64715,1.2465,1.045825,0.8566,0.072025,0.4506,1.2573999999999999,1.341275,1.06385,0.457775,0.5393,0.9924,1.4127750000000001,0.42569999999999997,0.272225,0.665575,0.729525,1.3358750000000001,0.883875,0.37095,0.324175,0.69945,0.7811250000000001,0.698175,0.545875,0.093575,0.6216250000000001,1.060325,0.96265,0.355675,0.13705,0.37460000000000004,0.70715,1.035075,0.09542500000000001,0.250975,0.489725,1.1763249999999998,0.8115,0.351,0.007725,0.30479999999999996,0.9937750000000001,0.326925,0.360325,0.307875,0.54335,0.8366750000000001,0.770725,0.38180000000000003,0.179,0.388725,0.18180000000000002,0.767325,0.43577499999999997,0.033825,0.09565000000000001,0.48605,0.935025,0.147925,0.02435,-0.247375,0.29135,0.8911250000000001,0.31379999999999997,-0.047975000000000004,0.2319,0.6708,0.49072499999999997,0.5332,-0.188225,0.010974999999999999,0.68065,0.31645,0.44725,0.097225,0.051475,0.335625,0.5465,0.178525,0.018125000000000002,0.07880000000000001,-0.21525,0.5058499999999999,0.3229,0.22872499999999998,-0.140375,0.012325,0.59275,0.281125,0.0831,-0.65955,-0.09685,0.637175,0.6129,0.0807,-0.045974999999999995,0.019875,0.29847500000000005,0.53805,-0.376675,-0.1539,-0.070375,0.348525,0.6620250000000001,0.038575,-0.09555,-0.22765000000000002,-0.001325,-0.0426,0.10792500000000001,0.016475,-0.2407,-0.06465,0.25765,0.425525,-0.4324,-0.27645000000000003,-0.292175,0.164025,0.22785,-0.431425,-0.2687,0.106075,0.510975,0.012175,-0.21242499999999997,-0.497375,-0.1866,0.435425,-0.163225,-0.068325,-0.17922500000000002,0.011925000000000002,0.26895,-0.067175,-0.42985,-0.474325,-0.226825,-0.38287499999999997,-0.1355,-0.19245,-0.162675,-0.395475,-0.2417,0.098725,-0.3651,-0.434525,-0.67765,-0.210375,0.319875,-0.0459,-0.47547500000000004,-0.204125,0.082675,-0.121975,-0.173125,-0.84595,-0.407525,0.047650000000000005,-0.01015,-0.03105,-0.250975,-0.316975,-0.163375,-0.1202,-0.3215,-0.292775,-0.321425,-0.68695,-0.0035,-0.33020000000000005,-0.203375,-0.5765,-0.32295,0.0881,-0.13947500000000002,-0.264425,-0.99055,-0.619275,0.10835,-0.240925,-0.855075,-0.6204500000000001,-0.561625,-0.820425,-0.1733,-0.83415,-0.73585,-0.255725,-0.586925,-0.32515,-0.473,-0.681,-0.67645,-0.197975,-0.758375,-0.5038,-0.310125,-0.945775,-0.40725,-0.32175,-0.46582500000000004,-0.9711000000000001,-0.863875,-0.756625,-0.4009,-0.66475,-0.72295,-0.88615,-0.097075,-0.49295,-0.671975,-0.5091000000000001,-0.371425,-0.6623,-0.73825,-0.6728500000000001,-0.16617500000000002,0.1925,-0.978275,0.13947500000000002,-0.659975,-0.1474,-1.555225,0.774875,-0.485425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.236075,2.1843500000000002,1.521825,1.07825,1.5922,1.3484500000000001,1.28715,1.891225,2.2405500000000003,1.3045749999999998,1.38395,1.272775,1.986825,1.151625,0.940275,0.893675,1.5187,2.0335,1.71855,1.505525,0.72075,1.14945,1.2815750000000001,1.2752249999999998,1.494275,0.797,0.9867750000000001,1.4239,1.836975,1.129675,0.851,0.60295,0.962825,1.897775,1.284525,0.83575,0.65895,1.3535,1.807,1.056775,0.487325,0.24045,1.22355,1.439375,1.4734500000000001,0.87825,0.7642,1.362825,1.4083999999999999,1.163975,0.490425,0.8089999999999999,0.6756,1.0454999999999999,0.970575,0.807025,0.616825,0.6648999999999999,1.140625,0.8554,1.00265,0.11415,0.359375,1.282975,1.2634500000000002,0.7631749999999999,0.31365,0.652225,1.08155,1.354625,0.40485,0.25887499999999997,0.637725,0.9709,1.3417249999999998,0.7743249999999999,0.348425,0.399025,0.9418,0.79305,0.281225,0.564575,0.338925,0.807375,0.958125,0.826425,0.33475,0.5021,0.4839,0.663625,1.08855,0.020875,0.23745,0.716175,0.986775,0.94935,0.34619999999999995,-0.0362,0.407925,1.2486249999999999,0.4185,0.24775,0.16535,0.5479,1.031,0.60055,0.2216,-0.093175,0.3962,0.6594,0.5750249999999999,0.49905,0.16095,0.3368,0.76225,0.868825,0.14805,0.05355,-0.16935,0.1486,0.839175,0.25075,0.12,-0.0827,0.3902,0.62615,0.29625,-0.15289999999999998,-0.18885000000000002,0.55125,0.59005,0.528975,0.047125,0.107225,0.473275,0.6556500000000001,0.11610000000000001,-0.22225,0.106225,-0.0129,0.5039,0.184175,0.228075,-0.030075,-0.029974999999999998,0.47409999999999997,0.0175,0.2344,-0.39137500000000003,-0.113275,0.69695,0.46685,0.009275,-0.2384,0.02085,0.15189999999999998,0.561525,-0.36515,-0.37422500000000003,0.1145,0.23622500000000002,0.467425,-0.052275,-0.02635,-0.108075,0.3408,0.2341,-0.193175,-0.0296,-0.11765,0.20065,0.27505,0.294325,-0.399175,-0.135275,-0.09915,-0.123625,0.437825,-0.373975,-0.332875,0.13955,0.370425,0.01375,-0.319475,-0.52495,-0.0629,0.6210249999999999,-0.121825,-0.3517,-0.26755,0.12645,0.36445,0.029825,-0.353875,-0.57565,-0.08297500000000001,-0.076775,-0.116625,-0.169275,-0.2734,-0.13905,-0.0293,0.0668,-0.44875,-0.41657500000000003,-0.658,-0.17435,0.39832500000000004,-0.1552,-0.2906,-0.2818,0.006275,-0.246775,-0.332975,-0.7559,-0.628925,0.16015,-0.1144,-0.19824999999999998,-0.5020249999999999,-0.452475,-0.28659999999999997,-0.28259999999999996,-0.53405,-0.5380750000000001,-0.209925,-0.20042500000000002,-0.1724,-0.132225,-0.2283,-0.460625,-0.327325,0.00735,-0.5080749999999999,-0.036574999999999996,-0.7282,-0.36355000000000004,0.3069,-0.218425,-0.664925,-0.919125,-0.35055000000000003,-0.405125,-0.381575,-0.65175,-0.65095,-0.36895,-0.199875,-0.41905000000000003,-0.024550000000000002,-0.5304,-0.811475,-0.8586750000000001,-0.7889499999999999,-0.8660000000000001,-0.570675,-0.4307,-0.47950000000000004,-0.436975,-0.36210000000000003,-0.692175,-0.36150000000000004,-0.6025,-0.8166249999999999,-0.10389999999999999,-0.8209,-0.948425,-0.265575,-0.194675,-0.1869,-0.6703749999999999,-1.3027,-0.29195000000000004,-0.373075,-1.21175,-0.26625,-0.42565000000000003,0.632325,0.28895,-0.9107749999999999,-0.36722499999999997,-1.678625,0.77145,-1.8516,-0.16055,-0.71905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.347525,0.7115,1.62915,2.377625,2.80365,1.6093000000000002,1.4731750000000001,0.7748999999999999,0.3407,2.037025,1.7346750000000002,1.046675,0.91005,1.5542250000000002,2.42465,1.547675,1.396625,0.6429,1.4551500000000002,1.43085,1.219525,1.45705,1.261625,1.562775,1.751125,1.26315,0.779075,0.782875,0.96315,0.8159,1.584525,1.17545,0.644375,0.905025,1.4832,1.5382,1.41675,0.55105,0.489825,1.3373,1.830225,1.18365,0.673975,0.907725,1.23975,1.504075,1.1747750000000001,0.33797499999999997,0.6118,1.097025,1.21985,1.3629,0.638125,0.667875,0.9262250000000001,1.3141,0.6953,0.7234750000000001,0.4715,0.692725,1.328475,1.0656249999999998,0.8576,0.13679999999999998,0.709175,1.058325,1.023825,0.6652750000000001,0.22815000000000002,0.83655,1.2438,1.4130500000000001,0.75995,0.38239999999999996,0.52475,0.9088999999999999,1.087825,0.24677500000000002,0.48872499999999997,0.4878,1.0674,1.112825,0.679325,0.304725,0.46452499999999997,0.7978,0.5632499999999999,0.96685,0.358025,0.387025,0.7125,1.018875,0.88515,0.194075,0.09415,0.22385,1.1292,0.638925,0.094725,0.2101,0.7901499999999999,1.09015,0.636175,0.17345,-0.1156,0.558675,0.85185,0.325125,0.4522,0.292175,0.490975,0.688875,0.738725,-0.029425,0.15035,0.321225,0.3467,0.73265,0.27215,0.15652500000000003,0.0408,0.47415,0.5130250000000001,0.26832500000000004,-0.217775,-0.224275,0.60195,0.583725,0.21889999999999998,-0.048725000000000004,0.0914,0.6964750000000001,0.59745,0.23575,-0.2741,0.29185,0.609225,0.5402750000000001,0.3063,0.0404,-0.0021000000000000003,0.269325,0.551775,-0.15990000000000001,0.07377500000000001,-0.14115,0.052450000000000004,0.8104,0.43415,0.103625,-0.305025,0.0045249999999999995,0.21764999999999998,0.4278,-0.247525,-0.5903,-0.045575000000000004,0.52815,0.61275,-0.1913,-0.050699999999999995,-0.12225,0.438075,0.49157500000000004,-0.34345000000000003,-0.086525,0.06665,0.247325,0.144825,0.108525,-0.310525,-0.171325,0.076475,-0.239075,0.2025,-0.2555,-0.23355,0.127675,0.3234,-2.4999999999999998e-05,-0.27637500000000004,-0.4151,-0.2791,0.363525,-0.021,-0.176025,-0.27964999999999995,0.22725,0.460575,-0.19375,-0.26195,-0.51445,0.08727499999999999,0.328225,-0.143375,-0.025925,-0.255625,0.032975000000000004,-0.062049999999999994,0.06,-0.6244000000000001,-0.216725,-0.312175,-0.246475,0.203575,-0.324325,-0.357325,-0.35645,0.056475,-0.07365,-0.166875,-0.4917,-0.6560999999999999,-0.0135,0.01715,-0.155875,-0.729975,-0.084475,0.0506,-0.299975,-0.5315000000000001,-0.6619,-0.32165,-0.043725,-0.0257,-0.1172,-0.548725,-0.327925,-0.044675,-0.07515,-0.521075,-0.25425,-0.516,-0.5162249999999999,0.239825,0.241175,-0.298975,-0.573125,-0.378575,-0.42985,-0.02325,-0.924425,-0.99485,-0.38634999999999997,0.025425,-0.536725,-1.152925,-0.64515,-0.7619,-0.20582499999999998,0.04255,-0.7189,-0.611875,-0.617375,-0.112425,-0.1797,-0.35665,-0.4712,-0.6413,-0.188425,-0.5599500000000001,-0.40347500000000003,-0.600975,-0.68115,-0.5766249999999999,-0.1399,-0.46925,-1.173025,-0.975625,-0.58155,0.11900000000000001,-0.689175,-0.589875,-1.194925,0.276225,-0.507175,-0.24977500000000002,-0.807525,-1.6990500000000002,-0.6674,-0.227375,-1.36395,-1.267075,0.13522499999999998,-0.26537499999999997,-0.393175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5276,2.4628249999999996,0.598975,0.948275,0.684875,1.4864,1.7777749999999999,0.773525,1.009675,1.0445,2.40885,1.6098,0.8902,0.639175,1.62995,1.99235,1.4213,1.4277,0.7549,1.495975,1.467275,1.334575,0.7318250000000001,0.855125,1.183525,1.287175,1.50095,0.998475,0.8934,0.778275,1.1245500000000002,1.711225,0.9423,0.7990999999999999,0.3966,1.2912,1.722725,1.3295249999999998,0.801925,1.10645,1.19455,1.2337,1.558175,0.060475,0.62825,1.3075999999999999,1.336125,1.2012999999999998,0.798,0.7557,1.42,1.4425,0.283825,0.42922499999999997,0.6473,0.76295,1.3235,1.146725,0.74005,0.56095,0.7903,0.938625,0.79645,0.5052000000000001,0.055625,0.6678,1.265175,1.42215,0.692125,0.444425,0.691325,1.07305,1.104225,0.10122500000000001,0.33999999999999997,0.648,1.2476,1.081525,0.6016250000000001,0.19824999999999998,0.547925,1.023975,0.4849,0.34535,0.36965,0.412975,1.041,1.032,0.887475,0.2832,0.27085,0.45399999999999996,0.820125,0.69445,0.14,0.216325,0.813925,1.3166250000000002,0.56365,0.143675,-0.0243,0.5808249999999999,1.2746499999999998,0.3964,0.3463,0.157075,0.597375,0.9503250000000001,0.6526,-0.1284,0.04395,0.5802999999999999,0.40625,0.6925,0.2014,0.273225,0.243975,0.546975,0.43915,-0.047775,0.044325,-0.216775,0.5938,0.670875,0.382175,-0.09515,0.22662500000000002,0.595,0.3749,0.136425,-0.41525,0.0466,0.667125,0.540725,0.493425,0.0544,0.16105,0.45740000000000003,0.5897,-0.3666,-0.05455,0.086175,0.144325,0.5421750000000001,0.343675,0.139825,-0.1059,0.15395,0.1744,0.2299,-0.010675,-0.33125000000000004,0.141025,0.53365,0.4464,-0.24525,-0.2021,-0.150175,0.221425,0.41085000000000005,-0.4905,-0.08255,0.350025,0.58235,0.204925,-0.136525,-0.373975,0.0238,0.42179999999999995,-0.135,-0.055325,-0.33602499999999996,-0.029075,0.32785,0.22102500000000003,-0.163875,-0.314475,-0.27349999999999997,0.04175,0.132525,0.354825,-0.350775,-0.40985,0.33399999999999996,0.549025,0.251975,-0.422475,-0.573475,-0.023475,0.5764750000000001,-0.33185,-0.16662500000000002,-0.228175,0.133425,0.303775,-0.128525,-0.5233249999999999,-0.357675,0.127075,-0.122775,0.03015,-0.428225,-0.358675,-0.114175,0.021975,0.00035,-0.371075,-0.01765,-0.5749,-0.076275,0.197325,0.018250000000000002,-0.505425,-0.3175,-0.1537,-0.228125,-0.182575,-0.936075,-0.384575,0.049025,-0.1666,-0.331275,-0.6777249999999999,-0.151025,-0.0368,0.152225,-0.61985,-0.4158,-0.2495,-0.122075,0.017675,-0.276075,-0.30195,-0.7147,-0.43665,-0.560825,-0.2393,-0.309,-0.7151500000000001,-0.719175,-0.0827,-0.53235,-0.5714,-0.36055000000000004,-0.96635,-0.697025,-0.13290000000000002,-1.050975,-0.538975,-0.125175,-0.30085,-0.25815,-0.6382249999999999,-0.8095749999999999,-0.341225,-0.082575,-0.822725,-0.40092500000000003,-0.588975,-0.5235,-0.676575,-0.612225,-0.914275,-0.9054249999999999,-0.718,-0.47505000000000003,0.02045,-0.70575,-0.296375,-0.8228249999999999,-0.8979,-0.342075,-0.658325,-1.1344,-1.69595,-0.806675,-0.234175,-1.042575,0.551525,-0.22665,0.9259999999999999,-0.133025,-0.24864999999999998,-0.32865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1128,2.2904999999999998,2.2376750000000003,1.15625,1.8275000000000001,1.2643,2.576825,1.4916500000000001,1.43255,1.1208500000000001,1.079,2.17,1.636525,1.1697250000000001,0.991225,1.37515,2.166225,1.632525,1.201725,0.826875,1.6192000000000002,1.7231999999999998,1.433225,1.1929,1.1301999999999999,1.430275,1.45725,1.477975,0.9128499999999999,0.977,0.7023,1.270475,1.8267250000000002,1.037,0.884225,1.1408,1.683825,1.3269,1.267575,0.1794,0.76875,1.4731750000000001,1.482875,0.928775,0.5255000000000001,0.889975,1.588375,1.4535500000000001,0.64075,0.198225,0.7579750000000001,1.386625,1.3635,0.7664249999999999,0.646775,0.632525,1.156425,1.23095,0.7852750000000001,0.7622,0.1273,0.83755,1.51695,1.0015,0.614,0.5156499999999999,0.6228,1.0963250000000002,1.3232,0.18105,0.246875,0.8228,1.211625,1.118875,0.39905,0.30305000000000004,0.479,1.178325,0.699975,0.47225,0.58215,0.641575,1.117425,0.8047,0.698375,0.2272,0.538825,0.724725,0.66165,0.7348250000000001,0.239525,0.46912499999999996,0.739925,0.859325,0.4578,0.145225,0.1435,0.5244500000000001,1.1722,0.39492499999999997,0.14715,0.22125,0.891125,1.129425,0.46575,-0.2224,-0.1388,0.64645,0.627,0.514725,0.1732,0.382675,0.58555,0.7065,0.41352500000000003,-0.086225,0.369925,0.1711,0.503625,0.741975,0.20725,0.055125,0.349175,0.6441749999999999,0.355125,0.26525,-0.478575,0.09525,0.9048499999999999,0.448725,0.15255,-0.137875,0.22855,0.62425,0.56965,-0.05895,-0.301675,0.33585,0.6391,0.6743,0.06305,0.0442,0.041550000000000004,0.384175,0.47605,-0.06407500000000001,0.15990000000000001,-0.2792,0.1724,0.655975,0.377875,-0.15005000000000002,-0.122725,-0.137525,0.13092499999999999,0.335875,-0.38815,-0.36619999999999997,0.11274999999999999,0.5660499999999999,0.496575,-0.15639999999999998,-0.22922499999999998,-0.06847500000000001,0.40407499999999996,-0.045375,-0.23205,-0.037575,0.236,0.40195000000000003,0.0521,0.078,-0.50385,0.051525,-0.04575,-0.039275000000000004,0.140175,-0.206975,-0.1849,0.6426499999999999,0.197825,-0.21789999999999998,-0.08515,-1.0961,0.210425,0.15352500000000002,-0.2777,-0.046725,-0.31825000000000003,0.27705,0.271575,-0.1283,-0.40540000000000004,-0.445575,0.19119999999999998,-0.14329999999999998,-0.20985,-0.3607,-0.022074999999999997,0.04485,0.1143,-0.3278,-0.555,-0.05115,-0.25470000000000004,-0.045425,0.265,-0.214275,-0.5607,-0.068425,-0.132725,-0.437875,-0.27205,-0.81955,-0.4983,0.075725,0.016025,-0.29037500000000005,-0.709575,-0.60015,-0.016925000000000003,0.008,-0.7406,-0.557125,-0.122075,0.22085,0.007625000000000001,-0.330125,-0.4301,-0.594625,0.01725,-0.26285000000000003,-0.392575,-0.42827499999999996,-0.295725,-0.38127500000000003,-0.037975,0.047450000000000006,-0.7836,-0.652775,-0.674025,-0.1436,-0.0727,-1.037475,-0.91385,0.060425,-0.18895,-0.533325,-0.46975,-0.71375,-0.7158,-0.131225,-0.5626249999999999,-0.6666,-0.407025,-0.3954,0.11497500000000001,-0.5668500000000001,-0.344375,-0.757475,-0.384425,-0.6957,-0.778875,-0.0635,-0.456325,-0.906875,-0.137225,-0.27205,-0.601475,-0.6891750000000001,-1.3310250000000001,-0.347825,-0.7402,-0.0167,-0.7541,0.35935,-0.890725,0.692125,-0.675375,1.332325,0.004975,-2.7657249999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
