0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.860325,1.584325,2.0037000000000003,1.4930249999999998,1.0195750000000001,0.8762,1.3927,2.65,1.551425,1.224875,0.6697500000000001,1.5168750000000002,2.090125,1.382,1.783825,0.53865,1.653,2.038225,1.40025,1.24085,0.840075,1.4053499999999999,1.7624,1.4597,0.597025,0.688225,1.1215,1.2124,1.9134,0.9111750000000001,0.9587,0.970175,1.2906749999999998,1.361625,1.08095,0.5543750000000001,0.722475,1.5475500000000002,1.4656250000000002,1.2933999999999999,0.7024250000000001,1.21885,1.52385,1.455225,0.8189500000000001,0.1787,0.9060250000000001,1.376225,1.431025,0.90795,0.608825,0.7146250000000001,1.2773750000000001,1.09925,0.34195,0.763425,0.559675,0.908575,1.384075,0.8422,0.79395,0.4696,0.88995,0.905,1.04105,0.47609999999999997,0.309475,0.908175,1.4684499999999998,1.129375,0.3014,0.3427,0.537875,1.124525,0.944175,0.157775,0.38060000000000005,0.986575,1.196475,0.865075,0.5243,0.06384999999999999,0.7958,1.0397,0.513,0.703825,0.321475,0.6982,1.0862,0.94,0.408925,0.15475,0.299975,0.463675,1.05935,0.5654250000000001,0.201475,0.23304999999999998,0.995225,1.1444,0.32577500000000004,0.20782499999999998,-0.11345,0.825825,0.994525,0.370625,0.264025,0.286275,0.67255,0.6644749999999999,0.488775,-0.2859,0.26955,0.352725,0.5750249999999999,0.734,0.11445,0.118275,0.184225,0.418,0.177625,0.25634999999999997,-0.04315,0.047625,0.603325,0.498525,0.22462500000000002,-0.27197499999999997,0.2005,0.5146,0.632875,0.093725,-0.43425,0.117875,0.65965,0.678925,0.014525,0.0275,0.1265,0.45455,0.2721,-0.27705,0.13722499999999999,0.08465,0.250425,0.5098,0.147725,-0.14845,-0.08205000000000001,0.13540000000000002,0.078125,0.22547499999999998,-0.32237499999999997,-0.167875,0.253925,0.526925,0.241925,-0.3328,-0.134175,-0.137425,0.6441,0.27942500000000003,-0.41745,-0.1108,0.38695,0.6132500000000001,0.03685,-0.23967500000000003,-0.47009999999999996,0.17815,0.357725,-0.19505,-0.0811,-0.14115,-0.111525,0.368725,0.15925,-0.35875,-0.3553,-0.042249999999999996,-0.04605,0.219825,-0.10110000000000001,-0.170325,-0.6156999999999999,0.340625,0.3457,-0.32515,-0.35005,-0.655175,0.2557,0.49477499999999996,-0.05935,-0.278,-0.13024999999999998,0.068275,0.047675,-0.249275,-0.674275,-0.167025,-0.10464999999999999,0.1974,0.059,-0.219525,-0.29695,-0.28550000000000003,-0.0278,-0.5163249999999999,-0.17935,-0.498175,-0.44825000000000004,-0.128975,-0.224375,-0.19685,-0.6275,0.03725,-0.12494999999999999,-0.13419999999999999,-0.441875,-0.8686750000000001,-0.273225,0.12965,-0.065175,-0.381075,-0.275225,-0.48255000000000003,-0.060275,-0.26695,-0.73895,-0.08477499999999999,-0.44025000000000003,-0.27785000000000004,-0.16747499999999998,-0.31584999999999996,-0.11215,-0.73685,-0.2016,-0.52605,-0.319525,-0.482,-0.7846,-0.634525,0.154875,-0.168425,-1.02875,-0.487225,-0.471475,-0.138875,-0.488075,-0.6459,-0.30889999999999995,0.050775,0.3432,-0.547025,-0.66415,-0.900875,-0.279675,-0.14805000000000001,-0.87385,-0.48602500000000004,-0.72595,-0.9076,-0.42117499999999997,-0.35557500000000003,-0.443375,-0.9428,-1.0459749999999999,-1.1261999999999999,0.1269,-0.5871999999999999,-0.5440499999999999,-1.2533,-1.0053750000000001,-0.89655,-0.274975,-0.7687999999999999,-0.98345,-1.189475,0.35835,0.28225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93225,0.9823,0.998775,1.7915,1.578725,1.5077749999999999,1.4701,1.748075,2.099,1.6667999999999998,1.0380500000000001,1.9917,0.924175,1.82955,2.072875,1.7200499999999999,1.239025,1.1508749999999999,1.942425,1.80445,1.276575,0.65325,1.09895,1.746225,1.36175,1.180175,1.020975,1.3504749999999999,1.5275999999999998,1.9425249999999998,1.1753749999999998,0.6196250000000001,0.690825,0.75585,1.493075,1.4153250000000002,1.0429249999999999,0.9019,1.3233,1.585125,1.459875,0.8871,0.000975,0.947475,1.656525,1.550525,0.7916,0.30924999999999997,0.9148499999999999,1.495125,1.42425,0.19565,0.341325,0.7021,1.290425,1.346875,0.748175,0.6194999999999999,0.634725,1.279825,0.7701,0.686725,0.6278,0.2726,0.947425,1.51485,1.022975,0.374675,0.529525,0.5654,1.183,1.0432249999999998,0.1444,0.531425,0.922425,1.29745,0.9452,0.465825,0.226425,0.7146250000000001,1.112475,0.372675,0.5166499999999999,0.30565,0.8606499999999999,0.987475,0.5923999999999999,0.389375,0.179925,0.655675,0.54175,0.7418750000000001,0.49712500000000004,0.449025,0.263875,1.016225,0.7468250000000001,0.2202,0.18655,-0.06185,0.7279,1.1616,0.2051,0.1923,0.4563,0.9763999999999999,0.676075,0.29872499999999996,-0.2993,0.3282,0.9369000000000001,0.5756,0.367425,-0.023075000000000002,0.4413,0.6769000000000001,0.632925,0.058675,0.08735,0.10355,0.105325,0.738075,0.576125,0.2265,-0.1934,0.380325,0.7183,0.3887,0.286825,-0.45235000000000003,0.2427,1.06495,0.63995,0.047049999999999995,-0.05895,0.19735,0.62755,0.645525,-0.37292499999999995,-0.064925,0.138375,0.6057,0.655875,0.009925,-0.024749999999999998,-0.027075,0.34235,-0.07575,0.17875,-0.061225,-0.042775,0.23505,0.4533,0.26685000000000003,-0.312975,-0.196325,-0.126625,0.3392,0.29025,-0.24789999999999998,-0.01095,0.385075,0.519775,0.026325,-0.22647499999999998,-0.317425,0.20379999999999998,0.35835,-0.25882499999999997,-0.1784,-0.128325,0.266025,0.339775,-0.065025,-0.158075,-0.370825,0.036775,-0.100925,0.070325,0.09525,0.1238,-0.413875,0.073475,0.23235,-0.48495,-0.1138,-0.558875,0.26632500000000003,0.325525,-0.154225,-0.29102500000000003,0.0451,0.181025,0.09762499999999999,-0.4014,-0.812825,-0.14995,0.3626,-0.060725,0.012575,-0.37479999999999997,-0.010475,0.13,0.18027500000000002,-0.5774999999999999,-0.5169,-0.41505,-0.228075,-0.044,-0.1935,-0.263075,-0.5711999999999999,-0.372475,-0.115525,-0.147175,-0.29002500000000003,-0.90455,-0.16497499999999998,0.355925,0.064075,-0.37815,-0.6094499999999999,-0.495625,0.19849999999999998,0.06255,-0.87695,-0.4833,-0.374725,0.079575,-0.00805,-0.315725,-0.68335,-0.24885,-0.18675,-0.405775,-0.456525,-0.649025,-0.785575,-0.5136,-0.2469,-0.016775,-0.6513249999999999,-0.867275,-0.6980000000000001,-0.59065,-0.27925,-1.067525,-0.4947,-0.054075,-0.146925,-0.450925,-0.7401500000000001,-0.756275,-0.13145,0.118225,-0.6506,-0.49822500000000003,-0.423875,-0.30567500000000003,-0.160775,-0.5140250000000001,-0.6351,-0.826375,-0.55575,-1.1622750000000002,-0.215225,-0.9327,-0.6152,-0.761225,-1.138325,-0.703375,-0.82665,-0.8172,-1.2808,-0.3908,0.26597499999999996,-1.553225,-0.6456999999999999,-0.435575,-0.0457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.244875,1.76315,1.24005,1.6575,2.692775,1.848725,1.405725,1.3547,1.490675,1.593675,1.966375,1.3732,1.3994499999999999,1.1141999999999999,2.3093500000000002,2.01025,1.2624,0.3686,0.876125,1.62,1.6545,1.221675,1.101875,1.2575500000000002,1.122225,1.712075,1.28495,0.4848,1.3438999999999999,1.329175,1.4590999999999998,1.546725,0.951025,1.225625,1.353325,1.58705,0.9351499999999999,1.1091,0.4012,0.740075,1.71055,1.193575,1.069275,0.479175,0.8627,1.18825,1.1744999999999999,0.29615,0.34615,1.062025,1.22335,1.2823,0.599375,0.6392,0.679375,1.4899,0.9924,0.45935,0.8108249999999999,0.617425,1.08285,1.20085,0.8245,0.418775,0.774,1.004625,0.9138000000000001,1.0172500000000002,0.277725,0.4845,1.0343,1.241925,0.947,0.344925,0.255325,0.7602,1.430175,0.40647500000000003,0.178825,0.455925,1.1654,1.34,0.765475,0.1645,0.1062,0.92965,0.7748,0.7125,0.5477,0.247775,0.623475,0.9798250000000001,0.72135,0.027075000000000002,0.4484,0.033325,0.6985250000000001,0.8968,0.306375,0.25739999999999996,0.14595,0.8914249999999999,0.68865,0.4381,-0.1865,0.131775,0.952725,0.6999,0.42825,0.058374999999999996,0.507225,0.555575,0.4692,-0.008675,-0.20270000000000002,0.343625,0.4793,0.6137250000000001,0.424325,0.199575,0.158625,0.5332,0.3757,0.005974999999999999,0.29115,-0.24917499999999998,0.21585,0.7255,0.331875,-0.045375,-0.028,0.3614,0.373575,0.49115,-0.36124999999999996,-0.145475,0.4506,0.746625,0.377425,-0.135075,0.15605000000000002,0.07845,0.53475,0.035225,-0.27695000000000003,0.177925,0.159825,0.45694999999999997,0.32492499999999996,0.039075,-0.242375,0.193,0.1205,0.246025,0.31475,-0.4456,0.00565,0.374525,0.586825,0.169875,-0.335675,-0.327225,0.1429,0.47675,-0.125275,-0.342275,-0.11565,0.6164,0.374875,-0.22395,-0.41745,-0.49355,0.211625,0.112925,0.002425,-0.1412,-0.005125,-0.0005,0.34435000000000004,-0.080625,-0.49269999999999997,-0.223025,-0.5351250000000001,0.041175,0.333725,-0.23467500000000002,-0.26380000000000003,-0.30905,0.18867499999999998,0.19742500000000002,-0.26055,-0.54245,-0.432875,0.30275,-0.02515,-0.12762500000000002,-0.4349,-0.049275,0.048275,0.090125,-0.196575,-0.439375,-0.003725,-0.19255,-0.17635,-0.20020000000000002,-0.361525,-0.559025,-0.053425,-0.336375,-0.53015,-0.341325,-0.743975,-0.25570000000000004,0.267825,-0.298675,-0.380925,-0.637675,-0.54565,-0.06774999999999999,-0.12915000000000001,-0.43237499999999995,-0.787875,-0.13615,0.330675,0.0953,-0.5878749999999999,-0.0779,-0.48262499999999997,-0.3427,-0.288575,-0.4766,-0.3662,-0.39685,-0.0494,-0.288625,0.135725,-0.52005,-0.25155000000000005,-0.836625,-0.55335,-0.29935,-0.644075,-1.12385,0.122175,-0.266775,-0.912175,-0.929575,-0.6156250000000001,-0.4283,0.02435,-0.513475,-0.652075,-0.864175,0.049325,-0.2933,-0.282775,-0.9358249999999999,-0.836075,-0.22665000000000002,-0.38027500000000003,-0.272025,-0.565875,-0.484975,-1.03565,-0.11347499999999999,-0.1932,-2.0301,-0.7137,-0.69085,-0.64065,0.221475,0.24085,-1.04835,-0.77185,0.7017,-0.9020750000000001,-0.581225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65225,1.91275,1.6089,1.400525,1.563175,1.663375,1.511875,1.6228,0.861475,1.059025,1.3668,1.44855,1.0526499999999999,1.0521,0.772725,1.9645,1.7568,1.404775,1.3926500000000002,0.7856,1.454675,2.2184,1.0156749999999999,0.198625,1.138625,1.66765,1.63185,1.1986249999999998,0.7752249999999999,1.084225,1.4614749999999999,1.6763249999999998,1.1208500000000001,0.681225,0.4534,1.2081,1.6141,1.003475,1.0921500000000002,0.448775,1.13215,1.0704250000000002,1.258225,0.7438750000000001,0.082025,1.0804,1.587475,1.344125,0.6670750000000001,0.5475749999999999,0.677675,1.642825,1.123075,0.31155,0.5044249999999999,0.698725,1.5201500000000001,1.324,0.736025,0.4671,0.6814,1.0818249999999998,0.8469,0.992575,0.289975,0.6061,1.082575,1.2796500000000002,0.952775,0.457625,0.434075,0.599275,1.1798,0.626675,0.212625,0.47365,0.967075,0.965375,0.53885,0.39065,0.06572499999999999,1.10185,1.0034,0.458625,0.570075,0.426925,0.881225,1.0572249999999999,0.71845,-0.107925,0.454325,0.3779,0.5963499999999999,0.7772,0.201225,0.33292499999999997,0.43595,0.97635,0.6582,0.3039,-0.046475,0.060899999999999996,1.0187249999999999,0.8138,0.309775,0.14327499999999999,0.6646,0.80165,0.63625,0.16545,-0.280075,0.57355,0.8170999999999999,0.61895,0.331525,0.016375,0.25575,0.78695,0.492425,-0.003575,0.202325,0.005625,0.545875,0.769925,0.43605000000000005,0.15087499999999998,-0.081525,0.41655000000000003,0.35207499999999997,0.325125,-0.118325,-0.36182499999999995,0.41969999999999996,0.791625,0.508675,-0.08812500000000001,-0.085275,0.05385,0.697075,0.46525,-0.352875,0.21739999999999998,0.276525,0.4578,0.22535,-0.026250000000000002,-0.2212,0.23817500000000003,0.16144999999999998,-0.15137499999999998,0.299025,-0.135275,0.102525,0.19255,0.419225,0.042525,-0.345,-0.071275,-0.046549999999999994,0.548875,0.0474,-0.346025,-0.11482500000000001,0.47245,0.415625,-0.201625,-0.1997,-0.49682499999999996,0.38605,0.301325,-0.049800000000000004,-0.0472,0.013775,0.30152500000000004,0.22485,-0.188675,-0.5071749999999999,-0.07555,0.1268,0.00825,0.14705000000000001,-0.363375,-0.013075,-0.037075,0.25505,0.00855,-0.212425,-0.33435,-0.2736,0.37977500000000003,0.0792,-0.35535,-0.42725,0.02415,0.105375,0.043875000000000004,-0.4202,-0.760375,0.185975,0.2165,-0.025525,-0.184,-0.322375,-0.337775,0.055975,-0.17045,-0.495925,-0.307,-0.51315,-0.14452500000000001,-0.043775,-0.26697499999999996,-0.301875,-0.62135,-0.027725,-0.02065,-0.064975,-0.6126499999999999,-0.907725,-0.31,0.195675,-0.24515,-0.5091249999999999,-0.125775,-0.488475,0.1195,-0.633775,-0.8576,-0.3548,-0.3486,-0.12965,-0.768975,-0.262,-0.482575,-0.61925,-0.230925,-0.589975,-0.235125,-0.6628999999999999,-0.170575,-0.16575,-0.2181,-0.56315,-0.472975,-0.8607750000000001,-0.282225,-0.055224999999999996,-0.20715,-0.64205,-0.415775,0.305,-0.5595749999999999,-0.6655500000000001,-0.6921999999999999,-0.853875,-0.052025,-0.20665,-0.6792750000000001,-0.6924,-0.5605249999999999,-0.40965,-1.0509,-0.723675,-0.430125,0.22875,-0.65625,-0.07665,-0.70075,-0.26187499999999997,0.035625000000000004,-0.36545000000000005,0.751725,-0.9289499999999999,-1.07605,-1.074925,-0.18195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.74805,2.7245500000000002,2.621925,2.10675,1.5966,1.381425,2.257375,2.1035,0.823025,1.0386,0.7862,1.7899500000000002,2.222325,1.0457,1.154525,1.003875,1.546125,1.61145,1.40735,0.530475,0.922975,1.9034749999999998,1.068,1.38725,0.6324749999999999,1.190725,1.749175,1.3708,0.8948,1.31145,1.044625,1.547825,1.72045,1.06265,0.7482,1.0390000000000001,1.3800750000000002,1.290875,0.8876,0.804325,0.342125,1.1628,1.6216499999999998,1.10845,0.771225,0.9485750000000001,0.9362250000000001,1.2049750000000001,1.2478,0.022725,0.798475,1.13425,1.466375,0.96485,0.33287500000000003,0.5062,1.00845,1.357,0.558575,0.5654,0.5110250000000001,0.971275,1.1721249999999999,1.13335,0.608825,0.22447499999999998,0.8212,0.880525,1.0772,0.8032999999999999,0.19155,0.66435,1.3424,1.107675,0.559325,0.03585,0.11925000000000001,1.031675,1.0839750000000001,0.4057,0.4218,0.52535,1.322625,1.202125,0.6033,-0.0059,0.230425,0.86695,0.6529,0.54715,0.59175,0.45245,0.541875,0.9169499999999999,0.6569,0.116275,0.1277,-0.04185,0.8226,0.780825,0.282875,0.0493,0.624675,0.73765,0.653,0.21425,-0.35355000000000003,0.49415,0.88405,0.71235,0.25579999999999997,-0.00135,0.4229,0.6889,0.484375,-0.1699,0.1767,0.3743,0.5681,0.5547,0.021,0.316875,0.1388,0.678275,0.272625,0.362375,0.1714,-0.098875,0.497725,0.721325,0.4311,-0.1743,0.10617499999999999,0.27515,0.598025,0.187,-0.5093,0.17005,0.475225,0.8281000000000001,0.20302499999999998,-0.33514999999999995,-0.29350000000000004,0.16075,0.476275,0.028125,-0.147125,-0.06695000000000001,0.4271,0.213975,0.1422,-0.169825,-0.294925,0.045925,0.180575,0.37079999999999996,0.19025,-0.2374,0.013425,0.4892,0.22244999999999998,-0.236975,-0.25355,-0.4133,0.44537499999999997,0.2881,-0.15155000000000002,-0.247875,-0.24225,0.419925,0.266125,-0.074275,-0.5024,-0.308975,0.22915000000000002,-0.11245,-0.053525,-0.18075,-0.06415,-0.100525,0.144175,-0.245875,-0.268875,-0.29835,-0.40237500000000004,0.2291,0.343025,-0.13824999999999998,-0.294275,0.30169999999999997,-0.0369,-0.0007999999999999999,-0.4027,-0.79495,0.004125,0.3071,0.0524,-0.2154,-0.415825,-0.13090000000000002,-0.038825,-0.2656,-0.67025,-0.5095500000000001,-0.26745,-0.041925000000000004,-0.027049999999999998,-0.189225,-0.192575,-0.641925,-0.012375,-0.353475,-0.175425,-0.169025,-0.6415249999999999,-0.11625,0.1753,-0.16655,-0.419475,-0.09,-0.3961,0.0918,-0.31479999999999997,-1.070775,-0.13972500000000002,0.06925,0.114975,-0.3393,-0.61065,-0.649825,-0.182525,-0.27375,-0.62505,-0.773375,-0.227525,-0.38075,-0.44637499999999997,-0.539925,-0.603475,-0.743425,-0.464725,-0.5433749999999999,0.021625,-0.231825,-0.7827,-0.29447500000000004,0.2495,-0.22,-0.726325,-0.422925,-1.00365,-0.14079999999999998,0.022925,-0.88445,-0.597325,-0.40325,-0.38,-0.641675,-0.5433749999999999,-1.2912750000000002,-0.78245,-0.128625,0.1417,-0.368575,-1.163775,-0.9923500000000001,-0.58085,0.16217499999999999,-0.262275,-1.3114,-0.9973000000000001,-0.24509999999999998,-0.4391,-0.101825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43865,2.26025,2.0294,1.381375,1.2654,1.176475,1.0143,1.7618999999999998,1.3262,1.414025,1.376675,1.40615,2.002325,1.3799000000000001,1.2763,-0.0849,1.3003,2.2279,1.813625,1.332225,0.719275,1.3002,1.95105,2.16395,0.6913,0.6888,1.1445500000000002,1.587125,1.53715,1.0725,0.88165,0.940025,1.745325,1.29345,0.892925,0.877175,0.66385,1.41165,1.5281,1.366625,0.761675,0.758275,0.8596250000000001,1.3114249999999998,1.0674,0.2863,0.3085,1.1538249999999999,1.7318500000000001,1.3596249999999999,0.3583,0.553025,0.880725,1.59555,0.8393,0.37165000000000004,0.6936,1.195775,1.34185,1.15635,0.5326,0.352275,0.93045,0.6512,0.844275,0.8887,0.4502,0.849025,1.152575,0.971,0.547475,0.464275,0.383575,0.8534499999999999,0.976925,0.32289999999999996,0.262125,0.624375,1.28605,1.064425,0.503825,0.069075,0.28755,1.111325,0.774125,0.3382,0.256775,0.6435,0.7839,0.9815499999999999,0.403775,-0.072975,0.728375,0.374475,0.80985,0.703325,0.2818,0.466525,0.5451,0.775925,0.426075,0.3244,-0.1669,0.5516749999999999,0.939775,0.50275,0.20975,0.02655,0.7124250000000001,0.800625,0.5613,-0.15505,-0.22010000000000002,0.52485,0.8895500000000001,0.561625,0.080125,0.22347499999999998,0.200325,0.644775,0.24917499999999998,-0.05975,0.18445,0.01145,0.559625,0.8990250000000001,0.357175,-0.010775,0.197825,0.212675,0.48035,0.389125,-0.29365,-0.13475,0.32772500000000004,0.74135,0.27905,-0.15685000000000002,0.107625,0.22895,0.50295,-0.1595,-0.2306,0.14555,0.6099,0.386625,0.1841,-0.114175,-0.38665,0.35092500000000004,0.04645,-0.005124999999999999,0.23215,-0.133075,0.1431,0.42885,0.17835,-0.304375,-0.187775,-0.2814,0.25715,0.37655000000000005,-0.213675,-0.26580000000000004,-0.038775,0.6211,0.262225,-0.11307500000000001,-0.444975,-0.30722499999999997,0.574475,0.055325,-0.31527499999999997,-0.25705,0.18775,0.15575,0.29845,-0.286875,-0.605825,0.166925,-0.03515,0.21252500000000002,0.0406,-0.19955,-0.1849,0.217125,0.091475,-0.20615,-0.2364,-0.47935,0.0141,0.20479999999999998,0.048925,-0.278575,-0.5572,0.058975,0.0286,-0.04,-0.6230749999999999,-0.49065000000000003,-0.14245000000000002,0.118175,-0.357425,-0.17857499999999998,-0.29405,-0.2059,0.077775,-0.46285,-0.47845000000000004,-0.30269999999999997,-0.527725,-0.057675,-0.1454,-0.2244,-0.359375,-0.5415249999999999,-0.3608,-0.1331,-0.026475,-0.658475,-0.303575,-0.225775,0.451325,-0.530275,-0.982475,-0.7338749999999999,-0.508725,0.129625,-0.5687500000000001,-1.040875,-0.12755,-0.00047499999999999994,-0.868825,-0.684825,-0.17525000000000002,-0.8390249999999999,0.013525,-0.53545,-0.6242749999999999,-0.38585,-0.4627,-0.508575,-0.395475,-0.482075,-0.54295,-0.48307500000000003,-0.788175,-0.49115,-0.47440000000000004,-0.576125,-0.7796500000000001,-0.2405,0.21315,-0.562475,-0.45135000000000003,-0.885275,-0.893575,-0.185,-0.408025,-0.6527999999999999,-0.9023249999999999,-1.2595,-0.34425,0.194275,-0.8852,-0.845575,0.090325,-1.244075,-1.793625,-0.2055,-2.112525,0.231025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
