0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5818500000000002,1.3167,1.610175,1.4994,2.06555,1.45,1.286225,1.226725,2.02785,1.538375,1.3403,1.032,1.55505,1.6264750000000001,1.3396,1.216275,0.818025,1.522175,1.884975,1.644775,0.967525,0.8099,1.3935,1.813775,1.6616,0.934925,0.9257,1.22815,2.066575,1.5140500000000001,0.541,0.8896,1.05815,1.50995,1.4423249999999999,0.9091,0.6983250000000001,0.716725,1.0725,1.0992250000000001,0.926175,0.515125,0.591275,1.55185,1.656,1.1831,0.601275,0.644525,0.758,1.6478,0.846075,0.171875,0.7337750000000001,1.413125,1.489375,1.172925,0.29735,0.414425,1.149025,1.1455,0.7350000000000001,0.5745250000000001,0.450575,1.1551,1.152725,0.8524,0.53675,0.498725,0.595475,1.0597,1.055725,0.446,0.463625,0.5451,1.303475,0.8472,0.5741750000000001,0.1644,0.1635,1.2986,1.2196500000000001,0.539925,0.363425,0.598425,0.957175,0.9062749999999999,0.3775,-0.03295,0.6412249999999999,0.46425,0.70445,0.562975,0.19275,0.456525,0.66935,0.6553249999999999,0.26892499999999997,0.285875,0.10685,0.43972500000000003,0.803125,0.7153999999999999,0.327125,0.10045,0.73125,0.6936500000000001,0.6782,-0.045649999999999996,-0.2574,0.6701250000000001,0.8651,0.4154,0.161,0.162725,0.261175,0.75045,0.25235,-0.189025,0.25215,0.1726,0.646725,0.456325,0.247825,0.084725,0.1626,0.422875,0.213625,0.38015,-0.101575,0.07055,0.58685,0.82125,0.14275,-0.29075,-0.09,0.037750000000000006,0.645275,0.076875,-0.31620000000000004,0.182025,0.538325,0.4116,-0.0564,-0.20900000000000002,-0.295875,0.5758749999999999,0.31855,-0.17057499999999998,-0.03215,-0.238175,0.34382500000000005,0.341575,0.204125,-0.243625,-0.11197499999999999,-0.1003,0.171125,0.2989,-0.0881,-0.217425,0.021325,0.772675,0.24845,-0.280675,-0.40955,-0.5291250000000001,0.53825,0.399,-0.007275,-0.18064999999999998,0.13275,0.12440000000000001,0.147625,-0.377325,-0.700025,-0.00575,-0.02275,-0.038224999999999995,-0.046775,-0.339275,-0.015375,-0.09305000000000001,0.16067499999999998,-0.1765,-0.20297500000000002,-0.4637,-0.12359999999999999,0.23185,-0.1423,-0.218725,-0.357225,0.2101,-0.15525,0.08047499999999999,-0.4029,-0.87185,0.42455,0.369975,-0.052750000000000005,-0.46730000000000005,-0.35462499999999997,-0.375575,-0.0477,-0.462475,-0.6577,-0.00835,-0.21384999999999998,0.1938,-0.26995,-0.477975,-0.26765,-0.2059,-0.21225,-0.300675,-0.084825,-0.5772999999999999,-0.3721,-0.11449999999999999,0.0724,-0.34375,-0.384925,-0.04805,-0.548,-0.00135,-0.585125,-0.9445,-0.7369,0.057375,-0.636375,-0.67945,-0.5379,-0.571975,0.218025,-0.32315,-0.6592,-0.458175,-0.7866,-0.2374,0.00845,-0.535625,-0.7453500000000001,-0.22605,-0.44122500000000003,-0.33625000000000005,-0.34604999999999997,-0.67795,-0.7175,-0.4269,-0.12685000000000002,-0.269275,-0.41125,-0.9470000000000001,-0.692,0.14400000000000002,-0.489775,-1.26975,-0.69145,-0.040825,-0.6471,-0.20645,-0.51165,-0.349925,-0.417075,-0.14545,-0.078975,-1.08625,-0.8562,-1.144075,-1.235775,-0.31415000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6986749999999997,1.399125,0.53005,1.96285,2.254275,1.637625,1.43545,0.906125,0.99525,0.949125,1.747325,1.89875,1.2827,1.4923250000000001,2.19965,1.5513249999999998,1.51315,1.83895,0.122775,1.576875,1.7412,1.462075,1.198625,0.7302,1.4463249999999999,1.6634,1.3006250000000001,0.4835,0.617375,1.4039,1.8409,1.3506,0.508725,0.561875,0.9022,1.7403,1.060325,0.9477249999999999,0.64395,0.78735,1.5577,1.38715,1.0125250000000001,0.519325,0.723225,0.7049,1.381125,0.784725,0.3901,0.71265,1.235425,1.3471250000000001,0.99475,0.24482500000000001,0.4107,1.061775,1.307,0.5399999999999999,0.40704999999999997,0.81325,1.348875,1.2362,0.636575,0.36615,0.3065,0.8245250000000001,0.69,0.665725,0.6255,0.590375,0.900825,1.40215,0.708125,0.406425,0.34855,0.32572500000000004,1.0151249999999998,0.86285,0.336075,0.581675,0.7341,1.12445,0.9802,0.3057,-0.104175,0.56105,0.97205,0.49915,0.3161,0.29285,0.8285750000000001,0.87285,0.9225,0.0828,0.20635,0.495975,0.4532,0.9086,0.568775,0.43624999999999997,0.289625,0.9068499999999999,0.66035,0.459625,0.19515,-0.3534,0.944525,0.97865,0.493625,0.207,0.1366,0.631025,0.76895,0.37255,-0.390675,0.14095,0.6358999999999999,0.9589000000000001,0.44892499999999996,0.01185,-0.031325000000000006,0.225125,0.4506,0.157,0.102925,0.11915,0.29452500000000004,0.577,0.68215,0.182125,-0.119,0.254475,-0.084125,0.5744750000000001,0.16735,-0.24385,0.143175,0.6094250000000001,0.50075,0.059825,-0.27647499999999997,-0.268525,0.4425,0.39549999999999996,-0.147525,-0.098925,-0.002875,0.665425,0.35492500000000005,-0.10225000000000001,-0.43955,-0.175875,0.206525,0.072825,0.092475,0.1019,0.051875,0.014175,0.4697,-0.00805,-0.06462499999999999,-0.035525,-0.22062500000000002,0.596975,0.147525,-0.1507,-0.14315,0.01015,0.36745,0.15435,-0.19145,-0.542975,0.129475,0.31965,0.0289,-0.2404,-0.25135,0.13725,0.024900000000000002,-0.075675,-0.38815,-0.247725,0.11195000000000001,0.0872,0.297625,0.046175,-0.134225,-0.346325,0.46740000000000004,-0.004225,-0.19365,-0.3277,-0.772875,0.24155000000000001,0.33582500000000004,-0.05675,-0.640375,-0.283375,-0.2141,0.392475,-0.22425,-0.780675,-0.36970000000000003,0.014325000000000001,0.19855,-0.243025,-0.32152499999999995,-0.47567499999999996,-0.2258,0.07827500000000001,-0.44489999999999996,-0.419125,-0.107775,-0.395475,-0.049675,0.157975,-0.20755,-0.44285,-0.2026,-0.5488000000000001,0.230025,-0.1745,-0.7553500000000001,-0.34257499999999996,-0.45690000000000003,-0.3884,-0.72,-0.522875,-0.7771999999999999,-0.524325,0.027925,-0.5073,-0.5235000000000001,-0.5182249999999999,-0.013375,-0.585,-0.4934,-0.7629,-0.60745,-0.202575,-0.44945,0.03245,-0.600575,-0.2753,-0.9133,-0.1839,-0.170975,-0.188775,-0.474375,-0.6255000000000001,-0.3521,-0.223575,-0.10445,-0.722675,-0.37395,-0.49062500000000003,-0.5517,-0.27165,-0.029025000000000002,0.072925,-0.267525,-0.176675,0.062474999999999996,-0.4133,-0.006525,-0.598625,0.149575,-0.6664249999999999,-1.0063,-0.05915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6552249999999997,2.66065,1.936775,0.785475,1.34565,1.860225,1.67945,1.2127,0.94355,1.139525,2.20235,1.296925,1.461575,1.2663,0.37570000000000003,1.745525,2.2591,1.6572,0.8285250000000001,0.8108500000000001,1.278625,1.7595,1.6566,0.5074500000000001,0.837725,1.275925,2.3621749999999997,1.521825,1.07855,1.1529500000000001,1.339525,1.879425,0.9159250000000001,0.6304000000000001,1.02195,1.0081,1.4376250000000002,1.029,0.780025,0.62985,1.06405,1.0530249999999999,1.2116250000000002,0.781925,0.534475,0.75195,1.298125,1.5695,0.89385,0.302425,0.546525,1.24875,1.2864,0.539075,0.39392499999999997,0.7097249999999999,1.6002999999999998,1.216825,0.8865,0.2684,0.28385000000000005,1.1941000000000002,0.863475,0.6168,0.53505,0.6795249999999999,1.121875,1.1748750000000001,0.6582250000000001,0.482275,0.6613,0.63175,1.058175,0.8426250000000001,0.354825,0.174625,0.29007499999999997,1.2966250000000001,0.744875,0.672025,0.05195,0.47204999999999997,1.4094,0.95975,0.20135,0.25935,0.64175,0.800125,0.92145,0.0867,0.01945,0.6782250000000001,0.7569250000000001,0.771675,0.567525,0.359375,0.456075,0.9507249999999999,0.3809,0.3594,0.2487,-0.080925,0.72975,0.8597,0.43225,0.201975,0.07375,0.48619999999999997,0.54215,0.5090749999999999,-0.1751,0.00855,0.682525,0.846775,0.3278,0.17155,0.29064999999999996,0.238925,0.81915,0.013725,0.03985,0.21995,0.45305,0.4094,0.5922999999999999,0.08725,-0.044575000000000004,0.4148,0.1968,0.338425,0.272775,-0.238875,0.42445,0.651,0.4867,-0.030775000000000004,-0.2641,-0.1685,0.368025,0.49424999999999997,-0.143675,-0.23252499999999998,0.192725,0.83695,0.22922499999999998,-0.07675,-0.3414,-0.13067499999999999,0.6730750000000001,0.052,-0.012,-0.129125,0.01835,0.45925000000000005,0.412725,-0.10525,-0.302425,-0.103025,-0.171075,0.48802500000000004,0.24025,-0.139,-0.119725,-0.047075,0.300825,-0.019424999999999998,-0.2801,-0.50075,-0.098525,0.43289999999999995,-0.074975,-0.383375,-0.189075,0.228625,0.045625,0.002425,-0.657225,-0.526075,0.112825,0.031675,0.234825,0.0167,-0.063875,0.018975000000000002,0.2196,-0.15485,-0.34512499999999996,-0.19115,-0.4696,0.18675,0.0834,-0.258325,-0.351525,-0.349275,-0.102525,-0.259975,-0.10495,-0.76725,-0.472975,0.1469,0.4435,-0.45030000000000003,-0.4015,-0.18575,-0.202375,0.12275,-0.620525,-0.484425,-0.02435,-0.054849999999999996,0.17035,-0.1758,-0.66075,-0.38117500000000004,0.114925,-0.36015,-0.08122499999999999,-0.1496,-0.37177499999999997,-0.10645,-0.13165,-0.445675,-0.5896250000000001,-0.3468,-0.7108,0.131425,-0.6874499999999999,-0.5510999999999999,-0.411025,-0.49365,-0.230425,-0.0881,-0.525625,-0.831625,-0.787425,0.07835,-0.1407,-0.24659999999999999,-0.47095,-0.31875,-0.03655,0.004625,-0.738475,-0.8748,-0.40895,-0.638625,-0.3457,-0.18972499999999998,-0.09865,-1.065225,-0.470825,-0.8009,-0.21545,-0.616825,-1.163175,-0.73645,-0.215675,-0.082875,-0.8212999999999999,-0.31125,-0.483675,-0.415975,1.1479,-1.541725,-2.09765,-0.518575,-0.78935,0.9106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.130125,2.8305749999999996,2.632025,1.09985,1.6060750000000001,1.0159500000000001,1.7944,1.432025,1.4969,1.255325,0.791025,1.7790000000000001,1.755175,1.987975,1.3506,1.444275,1.585025,1.4868,1.1360999999999999,0.5777,0.441525,1.937275,2.4485,1.6978499999999999,1.203375,0.889875,1.3359,1.912025,1.1912,0.12085,0.8485499999999999,1.3014,1.9315,1.387975,0.859625,0.8169,1.3398249999999998,1.148175,0.87415,0.841675,0.5200499999999999,1.1859250000000001,1.15515,1.4308750000000001,0.742575,0.5547,0.865675,0.81005,1.308875,0.56395,0.514625,0.871475,1.4684249999999999,1.29995,0.757625,0.3307,0.517825,1.6711500000000001,1.04975,0.59145,0.67285,0.7725,1.2233,1.1279,0.337575,0.058875,0.713325,0.729175,0.88775,0.690125,0.5389499999999999,0.5109750000000001,0.8793,1.1756,0.550025,0.43027499999999996,0.215975,0.3694,1.228375,1.24075,0.396125,0.36367499999999997,0.9080999999999999,0.9589500000000001,0.64745,0.170775,-0.18910000000000002,0.86735,0.908725,0.8005249999999999,0.446075,0.5221,0.646775,0.8785999999999999,0.51815,-0.049174999999999996,0.35265,0.484825,0.8449,0.72205,0.5826,0.215325,0.098325,0.727675,0.436825,0.59565,0.0424,-0.0119,0.8173250000000001,1.088125,0.4834,0.09855,0.11860000000000001,0.512125,0.999125,0.15935,-0.12965,0.20732499999999998,0.390875,0.8573,0.2511,0.1335,-0.08929999999999999,0.47075,0.36135,0.02725,0.209475,0.004425,0.458725,0.506425,0.5323249999999999,0.005075,-0.0533,0.010624999999999999,0.290675,0.5029750000000001,-0.076875,-0.242525,0.202725,0.6458250000000001,0.19515,-0.02825,-0.30355,-0.254625,0.7846,0.124825,-0.1674,-0.08445,0.18007499999999999,0.5372250000000001,0.2547,-0.15085,-0.526875,0.078625,0.11875,0.180525,-0.01105,-0.0394,0.13605,0.1354,0.4534,-0.08249999999999999,-0.31484999999999996,-0.2853,-0.1457,0.427925,0.28864999999999996,-0.193,-0.2637,0.36002500000000004,0.1248,-0.077775,-0.5739,-0.45430000000000004,0.383775,0.027375,0.06195,-0.39390000000000003,-0.158225,0.111625,0.40345000000000003,0.049925,-0.330925,0.025249999999999998,-0.01065,0.35897500000000004,0.21910000000000002,-0.03225,-0.27155,-0.288025,-0.13305,-0.230925,-0.139025,-0.52195,-0.5094749999999999,0.09645000000000001,0.21175,-0.317825,-0.51535,-0.3351,-0.19592500000000002,0.353225,-0.353525,-0.538975,-0.4104,0.055900000000000005,0.1621,-0.48525,-0.5846750000000001,-0.2174,-0.0316,-0.400525,-0.303425,-0.13965,-0.26235,-0.279675,0.014375,0.07765,-0.516525,-0.635675,-0.42495,-0.530125,-0.08310000000000001,-0.473625,-0.625675,-0.574025,0.296675,-0.63185,-0.626925,-0.6019749999999999,-0.762875,0.461025,-0.33140000000000003,-0.7201,-0.784425,-0.16044999999999998,-0.140925,-0.13635000000000003,-0.6064499999999999,-0.7753749999999999,-0.274,-0.362275,-0.825375,0.046725,-0.6107250000000001,-0.9773000000000001,-0.453925,-0.227825,-0.37785,-0.58655,-0.457275,-0.91125,-0.49227499999999996,-0.07205,-0.043449999999999996,-0.22125,0.203875,-1.2066,-0.301325,-1.322975,-1.1269,-0.72585,-0.150425,0.5569,-1.61985,-1.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9617249999999999,2.362175,1.8135750000000002,1.744,0.6608,0.8304,0.823925,1.6920250000000001,1.4063,1.88285,1.4457,0.932775,1.91315,1.56565,1.204775,1.254775,1.365575,1.66745,1.9117,1.663375,0.941125,1.015725,1.563425,1.3493,1.189025,0.48769999999999997,1.13845,1.44795,1.803475,1.3917,0.52495,0.8484,1.330375,1.5376249999999998,0.6498,0.78155,0.997,1.2388249999999998,1.51105,1.132375,0.566025,0.8434250000000001,1.2413249999999998,1.1275,1.345175,0.848975,0.506475,0.94335,1.49485,1.2478,0.7242000000000001,0.431,0.538575,1.47385,1.05315,0.40785000000000005,0.32342499999999996,0.75205,1.4467249999999998,1.08135,0.5478500000000001,0.1261,0.41185,1.1463,0.7199,0.7173499999999999,0.544975,0.891525,1.0372999999999999,1.252375,0.35875,0.28995,0.296825,0.533325,0.982125,0.86365,0.510475,0.5341750000000001,0.852225,1.047575,0.864725,0.10844999999999999,-0.12095,0.857575,1.153025,0.786725,0.18330000000000002,0.21842499999999998,0.7054,0.93785,0.51035,-0.15912500000000002,0.42157500000000003,0.6838249999999999,0.9402999999999999,0.702075,0.532775,0.43189999999999995,0.38875,0.8421,0.21052500000000002,0.13805,0.17302499999999998,0.1401,0.870025,0.72,0.2511,0.09962499999999999,0.284175,0.400475,0.9003,0.2968,-0.22465,0.46015,0.7632749999999999,0.982575,0.030725,-0.120325,0.24012499999999998,0.59365,0.44105,-0.11385,-0.11372499999999999,0.33904999999999996,0.6644,0.46395,0.14987499999999998,-0.069375,-0.027875,0.519225,0.15232500000000002,0.42927499999999996,0.047975000000000004,-0.1432,0.47912499999999997,0.8355,0.171,-0.158675,-0.328475,-0.132825,0.72565,0.17645,-0.355475,-0.248275,0.158025,0.73665,0.1787,-0.027225,-0.4961,0.090625,0.4982,0.202125,0.00755,-0.101625,0.24845,0.139775,0.34075,-0.33485,-0.18005,-0.078325,-0.12435,0.42005,0.163375,-0.276575,-0.25634999999999997,0.1357,-0.176075,0.031625,-0.3276,-0.521325,0.0369,0.179975,0.033125,-0.4072,-0.359,-0.028125,0.293225,-0.12785,-0.594125,-0.203475,0.15725,0.353925,0.014825000000000001,0.0586,-0.17672500000000002,-0.08589999999999999,0.0727,-0.39337500000000003,-0.20534999999999998,-0.275125,-0.2492,0.290875,0.2233,-0.41375,-0.43815,-0.28765,-0.330675,-0.0197,-0.24725,-0.5626249999999999,-0.065325,0.356225,0.264375,-0.6190500000000001,-0.446875,-0.3493,-0.0474,0.16244999999999998,-0.65115,-0.24977500000000002,-0.113125,0.21545,-0.1243,-0.042125,-0.548325,-0.681575,0.190225,-0.666425,0.01215,-0.79405,-0.45235000000000003,-0.28452500000000003,0.480625,-0.234675,-0.7663500000000001,-0.6262000000000001,-1.219025,0.40205,-0.334325,-1.04345,-1.0638999999999998,-0.604125,-0.044275,-0.037575,-0.7307,-0.925,-0.054900000000000004,-0.0121,-0.098675,-0.5136000000000001,-0.177875,-0.45547499999999996,0.01415,0.016524999999999998,-0.813375,-0.47402500000000003,-0.5099499999999999,-0.3202,-0.382075,-0.15555000000000002,-0.644725,-0.536,-0.47152499999999997,0.17615,-0.379,-0.8555,-1.0483,-1.1434250000000001,-0.30675,-0.1661,-1.716075,-0.12995,-0.08285,-0.588075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.038975,1.3284,2.001175,2.3032000000000004,1.735225,1.0299,0.9136,1.658175,1.7285249999999999,1.4718,1.353825,1.5248249999999999,0.47845,2.11845,1.475525,1.3725749999999999,0.6773250000000001,0.84465,1.462025,1.7045,1.582325,0.6201,0.7719,1.8895,2.041625,1.288975,0.86865,0.937475,1.060375,1.92755,0.7434999999999999,0.8137749999999999,0.559925,1.7553,1.506075,1.05385,0.68425,0.66475,1.4714,0.953825,0.696,0.877,0.975275,1.2562250000000001,1.5427,1.1668749999999999,0.553025,0.7319,0.590425,1.2392249999999998,1.322325,0.542,0.525775,1.0059749999999998,1.48015,0.9847250000000001,0.4257,0.162925,0.742325,1.5265250000000001,0.8743,0.5088250000000001,0.396125,1.0557249999999998,1.103,1.162725,0.22355,0.16635,1.095975,0.748675,1.1557,0.694275,0.5919749999999999,0.57685,0.80905,0.8699,0.5748,0.45685,0.1752,0.8688,0.9644,0.63515,0.241625,0.057999999999999996,0.964275,0.9345,0.7374499999999999,-0.121925,0.132725,1.112075,0.929975,0.584875,0.255625,0.38415,0.622575,1.1365750000000001,0.101575,0.1823,0.33787500000000004,0.41822499999999996,1.048,0.660725,0.251775,0.11560000000000001,0.3391,0.420275,0.52805,0.24635,-0.2888,0.22594999999999998,0.7680250000000001,0.912175,0.08695,0.108325,0.103075,0.523575,0.827925,-0.155,-0.121475,0.35845,0.6661250000000001,0.581175,0.2277,-0.146425,-0.019625,0.69025,0.026225,0.2681,0.170025,0.04705,0.512975,0.503875,0.271875,-0.0513,0.030375,-0.064175,0.305275,0.267625,-0.050825,-0.2472,0.22712500000000002,0.6179250000000001,0.111025,-0.174625,-0.3805,0.037775,0.6538499999999999,0.12805,-0.00315,0.119725,0.520625,0.579275,0.307125,-0.3408,-0.265625,0.43727499999999997,-0.025975,0.28795,-0.10195,-0.106625,-0.0040750000000000005,0.070075,-0.05205,-0.11309999999999999,-0.151675,-0.37945,0.244025,0.35135,-0.0266,-0.38355,-0.134525,0.383175,-0.14229999999999998,-0.12329999999999999,-0.6947749999999999,-0.272125,0.576225,0.3791,-0.1096,-0.1204,-0.11185,0.2177,0.44827500000000003,-0.5295,-0.24855,-0.14205,0.04215,0.280575,0.082825,-0.229225,-0.5078499999999999,-0.16735,-0.206925,-0.0246,-0.2662,-0.674375,-0.32920000000000005,-0.037075,0.40415,-0.211325,-0.27207499999999996,-0.28764999999999996,-0.1409,0.1802,-0.546275,-0.4135,-0.128075,0.02915,-0.264475,-0.11405,-0.5904,-0.3176,0.165825,-0.510825,-0.369425,-0.045925,-0.17865,-0.460675,-0.711875,-0.45105,-0.93215,-0.583,-0.6140749999999999,-0.43005,-0.6109,-0.39905,-0.619125,-0.429375,-0.0655,-0.300375,-0.624275,-0.971725,-0.5880500000000001,-0.1219,-0.2158,-0.59345,0.10907499999999999,0.12204999999999999,0.16797499999999999,-0.54555,-1.01095,-0.10535,0.08779999999999999,-0.33385,-0.0924,-0.5293,-0.24557500000000002,-0.8643500000000001,-0.519525,-0.4807,-0.1206,-0.7742,-0.2433,-0.204625,-0.491375,0.170425,-1.0351000000000001,-0.3178,-0.645425,-0.537125,-1.304475,-1.22075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
