0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.799925,0.8087,1.0483250000000002,2.102875,2.340075,0.516625,0.9872000000000001,1.266275,1.723925,1.9234749999999998,0.939025,1.143975,1.130325,1.072725,1.3477999999999999,1.5993249999999999,1.5839999999999999,1.148225,0.9543,1.125675,1.9695,1.171675,1.046675,1.595275,1.07125,1.693775,0.954275,0.596275,1.1363,1.60065,1.559925,0.868825,0.5858749999999999,0.811075,1.3779,1.0601,0.6156,0.70355,0.9143,1.3308499999999999,1.21325,0.731375,0.510375,0.763175,0.96035,1.1093000000000002,1.397625,0.74135,0.5602,1.104275,1.64385,0.86815,0.6898,0.17222500000000002,0.4453,1.5915,0.96825,0.64215,0.36214999999999997,1.0022250000000001,1.5584500000000001,1.1666,0.396,0.068175,0.80795,0.950425,0.88075,0.5694250000000001,0.399325,0.716675,0.9048499999999999,0.916675,0.30195000000000005,0.46875,0.31825,0.702825,0.9881,0.6736,0.500825,0.2544,1.0276750000000001,0.621575,0.6494249999999999,0.08615,0.1467,1.06405,0.904525,0.7169,0.313625,0.371675,0.640425,1.07355,0.19735,-0.076375,0.59625,0.48695,0.903475,0.326275,0.26082500000000003,0.185075,0.52325,0.81885,0.23405,0.2451,0.128225,0.3748,0.7589,0.6936,0.1769,0.276925,0.25687499999999996,0.358325,0.901225,-0.023575,-0.057575,0.5008,0.8236,0.7624,0.134,-0.039474999999999996,0.007825,0.815,0.279125,-0.038375,0.0187,0.21955,0.817875,0.37105,0.168275,-0.311,0.11964999999999999,0.2744,0.363825,0.340075,-0.01815,-0.097075,-0.020225,0.58445,0.060475,-0.09492500000000001,-0.395175,-0.10595,0.720575,0.08295,-0.17455,-0.24795,0.31057500000000005,0.546125,0.398825,-0.207175,-0.38625,0.46094999999999997,0.398225,0.21275,-0.206225,-0.188725,0.07585,0.07555,0.055075,-0.365925,-0.185525,-0.2999,0.050574999999999995,0.27815,0.260925,-0.2188,-0.040275000000000005,0.2837,-0.020649999999999998,0.0843,-0.6504,-0.46665,0.511575,0.3616,-0.13215,-0.29557500000000003,-0.031825,0.041550000000000004,0.381925,-0.420375,-0.39837500000000003,0.145925,-0.0432,0.17207499999999998,-0.28555,-0.2431,-0.20655,-0.06545000000000001,-0.114775,-0.273475,-0.04475,-0.121625,-0.031725,0.11044999999999999,0.084525,-0.57905,-0.7233750000000001,-0.4269,-0.270875,0.2695,-0.459325,-0.3872,-0.044700000000000004,0.07455,0.04545,-0.29405,-0.574425,-0.44437499999999996,0.47154999999999997,-0.15225,-0.7307250000000001,-0.33615,-0.2708,0.1688,-0.1494,-0.3149,-0.629025,-0.18607500000000002,-0.61065,-0.0567,-0.086675,0.15245,-0.920275,-0.24332499999999999,0.21150000000000002,-0.49305,-0.41117499999999996,-0.9047000000000001,-0.737525,0.48260000000000003,-0.618225,-0.6085,-0.553125,0.01325,-0.167125,-0.12987500000000002,-1.0170249999999998,-0.4102,-0.469025,0.187575,-0.139125,-0.2363,-0.831125,-0.387875,-0.85365,0.19865,-0.7148749999999999,-0.35245000000000004,-0.46755,-0.30295,-0.307525,-0.572675,-0.847825,0.0704,0.09115000000000001,-1.2909249999999999,0.5045999999999999,-1.508775,-0.25922500000000004,-0.45735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76055,1.624375,0.9059999999999999,0.79815,1.4526999999999999,2.022975,1.73825,0.6381,1.809225,1.676675,2.33975,1.2107999999999999,1.34785,1.02965,1.2367,1.703325,1.75965,1.041325,1.1279249999999998,1.1907750000000001,1.238925,1.221125,1.1630500000000001,1.032625,1.34375,1.593,1.3528,0.892425,0.694975,0.578475,1.5002499999999999,2.0125,0.7903,0.72695,1.095725,1.762225,1.0345499999999999,1.087625,0.43022499999999997,0.64495,1.09435,1.060675,0.929,0.620075,0.7802,1.4832999999999998,1.445075,1.145775,0.731175,0.62845,0.70225,1.3542,0.958525,0.4572,0.5722,1.2552750000000001,1.424375,0.950725,0.376825,0.10844999999999999,1.1109,1.338625,0.767525,0.52395,0.51085,1.0570249999999999,0.936825,0.99265,0.146425,0.53765,0.964725,0.906575,0.930575,0.6277999999999999,0.317025,0.6517999999999999,1.310425,0.456575,0.63435,0.177825,0.212525,1.19595,1.015625,0.6690750000000001,0.20047500000000001,0.430225,0.8987,1.07375,0.395425,-0.07435,0.3397,0.906725,0.9557249999999999,0.531325,0.357825,0.2407,0.615575,0.756425,-0.150225,0.291625,0.378225,0.607675,0.8176749999999999,0.702,0.05555,0.0325,0.380025,0.25429999999999997,0.801025,0.11105,-0.0132,0.41547500000000004,0.6898500000000001,0.761575,0.04405,0.01065,0.072225,0.622175,0.4738,-0.058275,0.141175,0.518975,0.9826250000000001,0.235175,0.051275,-0.2097,0.208275,0.6092,0.00865,0.22185,0.05865,0.2193,0.36885,0.54445,-0.312125,-0.233625,-0.125575,-0.06497499999999999,0.6326750000000001,0.1034,0.03225,-0.177525,0.3957,0.5196999999999999,-0.07037500000000001,-0.3432,-0.366625,0.3883,0.549925,0.07165,-0.13035,0.171475,0.440225,0.32830000000000004,0.21292499999999998,-0.550775,-0.104025,0.1166,0.195425,0.016524999999999998,-0.12555,-0.093975,-0.025575,0.4514,-0.239,-0.029925,-0.345625,-0.2163,0.569825,0.220975,-0.2036,-0.39437500000000003,-0.25895,0.162725,0.184175,-0.2404,-0.7165,-0.1318,0.49165,0.491575,-0.2149,-0.36515,-0.264775,0.13977499999999998,0.125075,-0.6251749999999999,-0.28847500000000004,-0.26442499999999997,-0.09975,0.22190000000000001,0.26375000000000004,-0.356875,-0.213675,-0.0065249999999999996,-0.4022,0.0038,-0.270475,-0.5393,-0.06430000000000001,0.3386,-0.065075,-0.36762500000000004,-0.5671999999999999,-0.30872499999999997,0.23625,-0.258175,-0.658925,-0.46475,0.101175,0.108575,-0.6637500000000001,0.248225,-0.678025,-0.502675,-0.2586,-0.6181,-0.39935,-0.431775,-0.408425,-0.24527500000000002,-0.179325,-0.41247500000000004,-0.467075,-0.671125,-0.474475,-0.083975,-0.043425,-0.7103999999999999,-0.872225,-0.2157,-0.22485,-0.1597,-0.5610999999999999,-0.7683249999999999,-0.24475000000000002,-0.004725,-0.5851999999999999,-1.072975,0.2001,-0.0786,-0.010175,-0.717825,-0.4798,-0.50765,-0.044024999999999995,0.342375,0.29735,-0.4971,-1.101975,-0.5471250000000001,-0.17307499999999998,-0.516175,-0.373825,-0.917325,-0.1635,-0.17115,-1.2148,-1.586725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6817250000000001,1.581425,1.2418,2.079275,1.5208750000000002,1.370575,2.096425,0.86095,1.20125,1.6510250000000002,2.03545,2.7869,1.4037,1.079975,1.2864499999999999,1.4186,1.52865,1.731525,1.1258,0.903625,1.116675,1.675475,1.4911249999999998,0.8066,1.1964,0.848675,1.653275,1.248425,0.4494,0.7644500000000001,1.33955,1.862525,1.3061749999999999,1.2991249999999999,0.34335,0.9598,1.5168,1.0317749999999999,0.6717500000000001,0.6572,0.9550000000000001,1.529075,1.4972500000000002,0.7461,0.5486249999999999,0.78605,1.1003500000000002,1.32565,0.8686,0.44055,0.8183,1.1395,1.436375,0.88545,0.507525,0.06325,0.8239000000000001,1.56705,0.85885,0.579,0.4152,1.2221000000000002,0.89805,0.8288249999999999,-0.04375,0.49385,1.04685,0.7409250000000001,0.86355,0.644975,0.49670000000000003,0.840625,1.0234,0.565775,0.2081,0.414275,0.240525,1.045775,0.6633249999999999,0.642325,0.33182500000000004,0.39605,0.9150499999999999,0.755875,0.79,-0.04105,0.4425,1.000675,0.8526499999999999,0.4011,0.212225,0.3032,0.6281,0.9279,-0.2203,0.073075,0.6128750000000001,0.763425,0.809075,0.5137750000000001,0.1841,0.173475,0.816025,0.345975,0.383125,0.15075,0.2006,0.596325,0.7737750000000001,0.579375,0.12919999999999998,0.022949999999999998,0.23024999999999998,0.437475,0.6001000000000001,-0.0471,0.0892,0.8192,1.026125,0.362075,0.18617499999999998,-0.42327499999999996,0.2059,0.926175,0.15985,0.136775,-0.0001,0.26797499999999996,0.58995,0.4442,-0.11955,-0.286775,0.1395,-0.052375,0.337325,-0.0066,0.033325,-0.08215,0.172325,0.538825,-0.0028,-0.1553,-0.51545,0.19165,0.5185500000000001,0.22870000000000001,-0.098775,0.1734,0.455625,0.35502500000000003,0.225225,-0.502575,-0.22875,0.30835,0.13075,0.092625,-0.3055,-0.131925,0.013125000000000001,0.19765,-0.421275,-0.081375,-0.13315,-0.150675,0.297925,-0.019125,0.23267500000000002,-0.507075,-0.11080000000000001,-0.0031,0.07617499999999999,-0.09282499999999999,-0.71165,-0.35660000000000003,0.44465,0.2561,-0.2509,-0.142225,-0.19090000000000001,0.1747,0.22575,-0.7456,-0.1887,-0.10679999999999999,0.049425,0.1235,-0.147825,-0.23820000000000002,-0.15302500000000002,0.199525,-0.24207499999999998,-0.21805,-0.2938,-0.2816,0.056475,0.0156,0.011575,-0.4668,-0.149425,-0.23702499999999999,0.023774999999999998,-0.096575,-0.526825,-0.4101,0.302475,0.114775,-0.569225,-0.4155,-0.8489,-0.143225,0.09655,-0.5303,-0.33375,-0.5899749999999999,0.308425,-0.253675,-0.2306,-0.553175,-0.667075,-0.319475,-0.65495,-0.15102500000000002,-0.4006,-0.7775,-0.727025,-0.00295,0.23485,-0.51605,-0.5369,-1.13625,-0.18814999999999998,0.20015,-0.33752499999999996,-0.928975,-0.5159499999999999,0.3854,-0.03535,-0.023575,-0.914025,-0.51275,-0.095375,-0.3168,-0.70585,-0.1346,-0.5211,-0.939075,0.8558,-0.238875,-0.3669,-0.28047500000000003,-0.593275,-0.043125000000000004,-0.3048,0.872475,-2.156975,-0.050475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
