0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.399775,1.572375,2.437175,1.443625,0.28495,0.824,1.5201,2.007175,1.9390749999999999,0.99535,1.420475,1.44605,1.6392250000000002,1.3758,0.6421749999999999,1.175975,1.614175,1.9008,1.364475,0.84885,1.0859,1.4673,1.1897499999999999,1.3457249999999998,1.0751,0.640875,1.254675,1.66975,1.48545,1.06495,0.649575,0.8893500000000001,1.800275,1.063175,0.818675,0.9919,1.254175,1.531475,1.22105,0.6796,0.452125,1.1114000000000002,0.9461,0.8472999999999999,0.953675,1.0275750000000001,1.034325,1.127125,1.329575,0.13625,0.623475,0.5565,0.781475,1.33545,0.7975,0.486625,0.5236,1.416175,1.0832,0.9531000000000001,0.10335,0.2394,1.3692,1.197,0.9579,0.341625,0.638125,1.12985,1.20235,0.572325,0.21115,0.5668500000000001,0.70185,1.0201,0.672725,0.6408750000000001,0.3145,0.577575,0.953125,0.300925,0.572225,-0.01285,0.3325,1.344125,0.9038499999999999,0.360075,0.09505,0.49545,0.778925,1.0507499999999999,0.2201,0.022175,0.440125,0.8743,0.9116249999999999,0.10135,0.290325,0.228425,0.630425,0.526525,0.32745,0.242725,0.2707,0.649875,0.607475,0.546575,-0.2187,0.26645,0.17654999999999998,0.361325,0.819475,0.0539,0.08415,0.5165,0.9082,0.3371,0.12772499999999998,-0.058725,0.133225,0.868875,0.117025,-0.002575,-0.021225,0.41159999999999997,0.71945,0.30674999999999997,-0.13337500000000002,-0.24045,0.455725,0.38225,0.30227499999999996,0.1542,0.028550000000000002,0.313125,0.421375,0.536775,-0.360225,0.120825,-0.20829999999999999,0.153475,0.57465,0.2011,-0.2329,0.153725,0.40375,0.09675,0.292025,-0.526175,0.0027,0.629475,0.278125,0.102175,-0.428,0.07832499999999999,0.207175,0.305975,-0.270825,-0.447125,-0.006475,0.074975,0.30115,0.123125,0.086125,-0.25335,0.07195,0.374025,-0.2208,0.029725,-0.49735,-0.1068,0.68815,0.1446,-0.395975,-0.225025,-0.118825,0.25997499999999996,0.40885,-0.57425,-0.506625,-0.035925,0.35605,0.29964999999999997,-0.4794,-0.5901,-0.3452,0.2369,-0.19749999999999998,-0.278625,-0.1709,0.19440000000000002,0.161825,0.1162,-0.0274,-0.4431,-0.282225,-0.336625,-0.291525,0.098875,-0.4022,-0.5436500000000001,-0.234875,0.3109,-0.1577,-0.24005,-0.525525,-0.32299999999999995,0.021675,-0.351775,-0.600325,-0.46745000000000003,-0.08405,0.13585,-0.20605,-0.5097499999999999,-0.67025,-0.4124,-0.122675,-0.492525,-0.2346,-0.424275,-0.385825,-0.514375,-0.442925,-1.067275,-0.8151,-1.20445,-0.156375,-0.262175,-0.2431,-0.69765,0.172775,-0.38325,-0.2573,-0.23525,-0.55965,-0.691975,0.113025,0.095425,-0.131225,-0.6284,-0.599125,-0.199725,-0.201625,-0.22485,-0.7875,-0.700425,-0.023775,-0.66965,0.793275,0.1561,0.77995,-1.347175,-0.078325,0.5366500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32845,1.089475,2.5452500000000002,2.33635,1.782875,0.70595,0.9219999999999999,1.97135,2.029275,0.7395499999999999,2.095525,1.626625,1.597975,1.2390249999999998,1.261125,0.77915,1.15665,1.83135,0.9852,1.2585,0.935575,1.0306,1.7673750000000001,1.522375,1.3046250000000001,0.956,0.7785,1.014425,1.36825,1.223475,0.4679,0.722125,1.6935499999999999,1.8806500000000002,1.0148000000000001,0.39175,0.312075,1.22265,1.355175,0.867525,0.9918750000000001,0.80625,1.099425,1.5607,1.349275,0.45642499999999997,0.66615,0.762125,0.6407499999999999,1.173425,0.922925,0.9307,0.7801499999999999,0.88255,1.207875,0.9158499999999999,0.36305,0.2073,1.2214999999999998,1.1835,0.77435,0.5201,0.59565,0.994775,1.4006,0.64375,0.032475000000000004,0.6007499999999999,0.872075,1.0127249999999999,0.7662,0.5755,0.53705,0.8261000000000001,0.956325,0.294725,0.558325,0.275825,0.526525,1.097775,0.73355,0.44415,0.3717,0.46835,0.7534,0.845525,0.13240000000000002,0.0234,0.7256750000000001,0.9736750000000001,1.0486499999999999,0.220625,0.18062499999999998,0.36322499999999996,0.83025,0.5417,-0.221675,0.1949,0.651375,1.1299000000000001,0.66205,0.314675,-0.014275,0.36160000000000003,0.617225,0.23049999999999998,0.4687,0.097675,0.20055,0.8582,0.699125,0.21635,-0.0581,-0.08205,0.020475,0.7969999999999999,0.10792500000000001,0.150625,0.14815,0.8227,0.6455,0.08952500000000001,-0.11482500000000001,-0.42012499999999997,0.532925,0.80085,0.15395,0.0539,0.0509,0.49024999999999996,0.4523,0.21305,-0.38175,0.019,0.125425,0.068725,0.38705,0.052375000000000005,-0.026425,-0.09235,0.24505,0.135,0.151475,-0.237775,-0.320525,0.39965,0.188725,0.0247,-0.38127500000000003,0.111125,0.324025,0.236375,-0.244675,-0.598625,-0.023674999999999998,0.192625,0.24045,-0.0003,-0.07125,-0.03995,0.20815,0.23422500000000002,-0.4189,0.018075,-0.09865,-0.09355000000000001,0.31899999999999995,0.16365,0.0083,-0.22555,-0.152675,-0.09565,0.14605,-0.2838,-0.369225,0.015175,0.24795,0.171175,-0.62735,-0.370375,-0.240375,0.13674999999999998,0.12425,-0.6141749999999999,-0.2991,0.2487,0.35567499999999996,-0.017075,-0.1983,-0.638625,0.02945,-0.0494,-0.28847500000000004,0.01005,-0.47967499999999996,-0.138075,-0.162875,0.326325,-0.231425,-0.676375,-0.57685,-0.397325,0.1195,-0.5933,-0.40049999999999997,-0.6114,0.301725,0.07250000000000001,-0.43119999999999997,-0.7363500000000001,-1.012425,-0.239875,0.10477500000000001,-0.5119750000000001,-0.0958,-0.11585,-0.70065,-0.276175,-0.130075,-1.24455,-0.87475,-0.5586,-0.29525,0.19175,-0.7658,-0.356525,-0.40915,-0.102825,-0.36335,-0.408925,-0.60945,-1.1251250000000002,-0.5747500000000001,-0.45105,-0.030574999999999998,-0.04355,-0.565825,-0.401475,0.535,-0.679175,-0.9117249999999999,-0.262125,-0.633225,-0.223325,-0.432225,-0.644025,0.233025,0.295775,-0.1066,-1.164475,-1.0133,1.148825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8926,0.803275,1.320875,1.7030750000000001,1.4496,1.3544,1.439375,1.3853,1.8037999999999998,2.277875,1.24555,0.579025,1.478875,1.458625,0.88515,1.47925,0.9052,1.166075,2.012025,1.42055,0.97015,0.853425,1.2141250000000001,0.973075,1.101325,1.3147000000000002,0.954125,0.55315,1.7102249999999999,1.85275,1.16455,0.716925,0.2274,1.014425,1.6083,1.0441,0.6134000000000001,1.26435,1.292025,1.43055,1.086375,0.61785,0.6604,1.32975,1.2236,0.980175,0.3701,0.614575,0.903275,1.18215,1.112125,0.55215,0.6133,0.50115,1.2488,1.4082999999999999,0.954,0.505275,0.9179,1.3968,0.876425,0.741825,-0.20245,0.48655,1.074325,1.029325,0.654675,0.221475,0.5517,1.0134750000000001,1.024925,0.277875,0.25372500000000003,0.468025,0.78765,1.03695,0.3897,0.40275,0.26315,0.86565,0.5667249999999999,0.8024,0.20804999999999998,0.164275,0.5265249999999999,1.2063,1.077525,0.360125,0.3102,0.26745,0.93985,0.9964,-0.073275,0.315975,0.48585,0.9972,0.630125,0.257175,-0.0359,0.285525,1.0302,0.13045,0.215975,0.122725,0.518575,0.7413,0.496825,0.11722500000000001,-0.11699999999999999,0.287925,0.22392499999999999,0.5838,0.47807499999999997,0.1053,0.140825,0.682575,0.7076250000000001,0.00975,0.0438,-0.34985,0.5261,0.8553499999999999,0.026775,-0.047275,0.11647500000000001,0.536225,0.7623500000000001,0.17065,-0.36992499999999995,-0.031825,0.466075,0.33744999999999997,0.27825,-0.129925,0.21097500000000002,0.19415,0.501,0.078975,-0.19829999999999998,-0.054425,-0.061375,0.34255,0.5692499999999999,0.047725000000000004,-0.246025,0.2774,0.43305,0.135125,0.1638,-0.6317,0.15912500000000002,0.500325,0.212925,-0.165125,-0.14650000000000002,0.051725,0.382725,0.370925,-0.550225,-0.139,-0.011075,0.1707,0.470225,-0.128625,-0.1774,-0.209575,0.08097499999999999,-0.123375,-0.25072500000000003,-0.33840000000000003,-0.3909,-0.045725,0.61725,0.20525,-0.5085500000000001,-0.23800000000000002,-0.218275,0.2624,0.2344,-0.641875,-0.313125,0.194025,0.23315,-0.036675,-0.298325,-0.361675,-0.06570000000000001,0.1747,-0.36285,-0.077575,-0.302925,0.28822499999999995,-0.0309,-0.17309999999999998,-0.358775,-0.5516249999999999,-0.406025,-0.226425,-0.163425,-0.08095,-0.43979999999999997,-0.35745,0.08977500000000001,0.042249999999999996,-0.375325,-0.52705,-0.7364999999999999,-0.69165,0.4293,-0.374975,-0.26165,-0.2576,0.043574999999999996,0.08952500000000001,-0.15175,-0.93245,-0.5839000000000001,-0.138425,0.032850000000000004,-0.22685,-0.613725,-0.237625,-0.62185,0.34455,-0.30525,-0.566025,-0.555175,-0.6097,-0.334875,-0.013024999999999998,-0.200775,-0.64795,-0.1303,-0.215925,-0.09405,-0.3264,-0.843575,0.68565,0.4103,-0.7934249999999999,-0.42075,-0.9165,-1.177475,0.267925,-0.158,0.135675,-0.66785,-0.52835,-0.61755,-0.6826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.967425,0.96265,0.181925,2.06535,1.255975,2.2488,1.44095,1.03965,1.6948750000000001,1.700275,1.1231499999999999,1.03795,1.042725,1.100275,2.0990249999999997,0.9857,0.6782,0.6782250000000001,1.654575,1.102375,1.334775,1.738325,0.570625,1.148675,1.592875,1.448025,0.900375,0.7257,0.4659,1.08405,1.92375,1.170725,0.71705,0.47857500000000003,1.03985,1.5269,0.98335,0.5193000000000001,0.2711,1.2405499999999998,1.337825,1.054475,0.466625,0.88805,1.140575,1.615875,1.142525,0.1461,0.623175,0.758475,1.1163750000000001,1.2188999999999999,0.66815,0.64725,1.0184,1.331125,0.72785,0.9029,0.13572499999999998,0.6219,1.3314249999999999,1.0091999999999999,0.64615,0.2714,0.848975,0.9741500000000001,1.09005,0.16775,0.059975,0.69515,1.072025,1.151325,0.74,0.455325,0.2973,0.854225,0.5757749999999999,0.2583,0.609225,0.35285,0.71385,0.9914499999999999,0.7226250000000001,0.1518,0.395175,0.5564250000000001,0.71305,0.7937,-0.204075,0.172325,0.83675,1.172925,0.8477,0.113425,0.054900000000000004,0.44179999999999997,0.952175,0.239775,-0.068375,0.237925,0.7329,0.9547749999999999,0.4313,0.35764999999999997,-0.0399,0.6567999999999999,0.560925,0.3022,0.44775,0.07125,0.34382500000000005,0.8654,0.506575,-0.08197499999999999,0.0046,-0.11525,0.4565,0.92255,-0.030775,-0.08099999999999999,-0.14205,0.5719500000000001,0.597575,0.217,-0.32555,-0.23985,0.535325,0.37229999999999996,0.23875000000000002,0.037175,0.15635,0.26937500000000003,0.429725,-0.027999999999999997,-0.19727499999999998,0.212,0.174225,0.3513,0.3125,-0.027075,-0.15465,0.151175,0.194575,0.046825000000000006,0.219425,-0.5031,0.20127499999999998,0.597925,0.2292,0.027475,-0.402875,0.043475,0.2072,0.229125,-0.47902500000000003,-0.191075,0.16770000000000002,0.549525,0.40255,-0.46135000000000004,-0.14155,-0.2313,0.264925,-0.141675,-0.26535000000000003,-0.030425,-0.15255,0.101675,0.1421,0.052675,-0.52035,-0.043949999999999996,-0.108,-0.26897499999999996,0.32255,-0.6478,-0.27237500000000003,0.262625,0.13185,0.236525,-0.408225,-0.512725,-0.0060999999999999995,0.48655,-0.33375,-0.4235,-0.22745,0.303175,0.1909,-0.17885,-0.4002,-0.5266500000000001,-0.0128,-0.393625,-0.185475,0.096775,-0.2044,-0.17315,0.17452499999999999,-0.014975,-0.183975,-0.454925,-0.859375,0.156275,0.395125,-0.37055,-0.60715,-0.27845000000000003,0.06459999999999999,0.306725,-0.28069999999999995,-0.9043249999999999,-0.59785,0.1457,0.16675,-0.281875,-0.40864999999999996,-0.23445,-0.5372,-0.323925,-0.3635,-0.7566999999999999,-0.23149999999999998,0.03075,-0.408325,-0.3792,-0.409175,-0.45275,-0.1139,-0.287825,-0.510625,-0.550525,-0.69625,-0.3681,0.2011,0.052875,0.3054,-1.1426500000000002,0.39765,-0.9757,-0.434875,-0.45245,-1.0582,-0.259025,1.420375,-1.5350000000000001,2.302275,0.30422499999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
