0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4273,3.032825,0.7752,1.117225,0.89835,1.6739000000000002,1.5671249999999999,0.704675,1.2331750000000001,1.7783,2.45395,0.9867,1.062525,0.780025,1.297,1.16025,0.7048749999999999,1.448725,0.7156750000000001,1.076425,2.0254250000000003,1.16795,0.9849,1.133075,0.987075,0.7764,1.601725,0.983675,0.7519750000000001,0.909575,1.727,1.2067999999999999,1.236875,0.5015499999999999,0.253925,0.84785,1.434575,0.76865,0.340625,1.1582,1.465325,1.300025,0.997825,0.16825,0.9391999999999999,1.183125,0.965125,1.143875,0.791625,0.756475,1.0939,1.2629000000000001,0.736375,0.754275,0.3776,0.904625,1.4094,0.995,0.800175,0.23254999999999998,1.0559500000000002,0.74465,0.971625,0.347825,-0.169125,0.90645,1.3326500000000001,1.12905,0.295825,0.36872499999999997,0.38935,1.2554500000000002,0.8486750000000001,0.170575,0.320275,0.392075,1.26075,1.11055,0.261225,0.313175,0.352975,0.616425,0.672925,0.7841750000000001,0.264275,0.337425,0.6892750000000001,0.87415,0.5890249999999999,-0.079025,0.125125,0.369375,0.795625,0.5618,0.00375,0.35085,0.6308,0.8426,0.451875,0.030975000000000003,-0.08145,0.653375,0.801925,0.282125,0.1758,0.226325,0.52595,0.5683750000000001,0.419725,-0.1065,0.125025,0.13177499999999998,0.2646,0.530125,0.0131,0.052875,-0.01365,0.84465,0.46285,0.19232500000000002,-0.22715000000000002,-0.27565,0.716475,0.59425,0.051375000000000004,-0.003775,0.45905,0.5600999999999999,0.636125,0.16874999999999998,-0.6023499999999999,0.260325,0.366975,0.2465,0.2878,0.032225,0.11837500000000001,0.3623,0.3444,-0.41159999999999997,-0.12204999999999999,-0.35459999999999997,0.169975,0.5367,0.287025,-0.0344,-0.4487,0.252025,0.3144,0.149275,-0.31535,-0.60375,0.199775,0.46615,0.350125,-0.309275,-0.2025,-0.077525,0.25165000000000004,0.051775,-0.6528,0.183725,-0.13217500000000001,0.2424,0.16655,-0.197625,-0.45475,-0.321725,-0.116825,0.0624,0.327275,-0.401575,-0.360625,-0.01535,0.309125,-0.130975,-0.50615,-0.3456,-0.294075,0.4023,-0.0507,-0.48395,-0.23650000000000002,0.1745,0.524725,-0.4913,-0.35807500000000003,-0.51065,0.39237500000000003,0.31745,-0.290925,-0.2829,-0.514975,-0.400725,-0.01615,-0.095625,-0.09617500000000001,-0.2113,-0.39232500000000003,-0.41204999999999997,-0.22312500000000002,-0.172825,-0.3411,-0.5798749999999999,0.3998,-0.334,-0.455575,-0.362,-0.9803999999999999,0.08399999999999999,0.05275,-0.5038750000000001,-0.614575,0.300625,-0.020075,-0.65225,-0.46885,-1.042575,-0.4498,-0.00955,-0.005075,-0.18485000000000001,-0.697325,-0.6421250000000001,-0.212075,-0.213375,-0.767875,-0.1989,-0.771,0.4462,-0.43274999999999997,-0.0967,-0.4235,-0.8956500000000001,-0.9658,-0.5761499999999999,-0.2509,-1.040675,-1.33985,-0.60775,1.1854,-0.77215,-0.1674,-0.602975,-1.407875,0.5634250000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8451,1.32785,2.2348500000000002,0.6126499999999999,1.553525,1.6009000000000002,2.1686,1.520525,1.937425,0.216175,0.95305,1.8287749999999998,1.069275,1.1565750000000001,1.00515,1.88185,1.9913500000000002,1.5726499999999999,0.8349249999999999,0.51885,1.0103,0.8698250000000001,1.2982500000000001,1.0102,1.033175,1.4001000000000001,1.271425,1.6641,0.461175,0.577825,0.46605,1.2089,1.67445,0.889575,0.6305999999999999,0.393075,1.3526250000000002,1.7509,1.0543,-0.09842500000000001,0.838275,1.10725,1.255775,1.0588250000000001,0.625175,0.9233750000000001,1.3095249999999998,1.051175,0.5724,0.49577499999999997,0.68685,0.92065,1.1538,0.8947,0.815425,0.3422,1.0764,1.07985,0.6415249999999999,0.5234,-0.05835,0.91345,1.250075,0.96385,0.509825,0.45489999999999997,0.722875,1.1397249999999999,0.7898,0.150725,0.482375,0.9702999999999999,1.1885,0.8468249999999999,0.309075,0.21725,0.6369750000000001,1.0614,0.334075,0.47115,0.33955,0.4654,0.9622999999999999,0.981225,0.6016750000000001,0.1797,0.4452,0.27695000000000003,0.7536750000000001,0.5038,0.064,0.37934999999999997,1.0639,1.118525,0.200725,0.158525,-0.213825,0.7949250000000001,0.857325,-0.0365,0.0309,0.22755,0.783725,0.9508,0.31585,-0.14752500000000002,-0.08405,0.37672500000000003,0.26015,0.5371250000000001,0.15335,0.13145,0.34459999999999996,0.7216750000000001,0.40407499999999996,-0.115225,-0.0334,-0.3571,0.6288750000000001,0.7837,0.00975,0.041475000000000005,0.0998,0.32845,0.50055,0.1585,-0.378325,0.241925,0.43067500000000003,0.5066499999999999,0.07325,-0.154325,0.24225,0.334925,0.24315,-0.11099999999999999,-0.152725,0.02035,0.2099,0.1048,-0.033725000000000005,0.03955,-0.177675,0.5124,0.222525,0.0907,-0.114475,-0.419625,0.27849999999999997,0.667375,0.21034999999999998,-0.460725,-0.20105,0.080575,0.2835,0.0532,-0.583575,0.062125,0.16055,0.413525,0.063675,-0.276525,-0.26680000000000004,0.00945,0.150075,-0.28795,-0.26805,-0.3994,0.1095,0.0266,0.15337499999999998,-0.20445,-0.59695,-0.11015,-0.278575,0.024975,0.184025,-0.40197499999999997,-0.0442,0.28365,0.16275,-0.208375,-0.39902499999999996,-0.484975,0.268675,0.36862500000000004,-0.172425,-0.303375,-0.11280000000000001,0.04035,0.010275,-0.41175,-0.733325,-0.23055,0.019125,0.0294,-0.136825,-0.09475,-0.038900000000000004,-0.56855,-0.34142500000000003,-0.05115,-0.4395,-0.42312500000000003,-0.6434249999999999,-0.09,-0.049575,-0.5115500000000001,-0.827175,0.130775,-0.27255,-0.2658,-0.5505249999999999,-1.152675,-0.188025,-0.06722500000000001,-0.2064,0.046175,-0.616375,-0.43965,-0.529,-0.5128,-0.8645,-0.705325,-0.192625,-0.33039999999999997,-0.442125,0.671,-0.2675,-0.138175,0.805975,-0.8731,-0.131275,-0.44835,-0.37760000000000005,-0.672575,0.88435,-0.530675,-1.8941,-0.970575,-0.66265,-0.2916,-0.861275,-0.66175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55425,1.85955,2.037075,1.521675,0.9163749999999999,0.865475,1.002025,1.6021750000000001,1.3128,0.7291000000000001,1.488025,2.1745,1.1725999999999999,1.46835,0.7791750000000001,0.6176,1.2157499999999999,1.834575,1.2958749999999999,1.401525,1.4731,1.44585,2.04505,1.2767499999999998,0.973975,1.174325,0.6826,1.2719,1.4118249999999999,1.01245,0.59895,1.278925,1.42595,1.186825,0.66185,0.06620000000000001,0.5956250000000001,1.292975,1.305025,1.10145,0.39545,0.979525,1.552725,1.59165,0.6756249999999999,0.5569999999999999,0.8397749999999999,1.0774,1.092475,0.9583,0.939475,0.770775,1.3409499999999999,1.124275,0.729,0.6513,0.49082499999999996,1.1592500000000001,1.1674499999999999,0.632975,0.58655,0.41752500000000003,0.7999,1.3033000000000001,1.0258500000000002,0.04695,0.1925,0.811275,1.376375,0.809075,0.39505,0.24145,0.48319999999999996,1.294775,0.5858749999999999,0.335175,0.31575,0.6214999999999999,0.8809750000000001,0.7119,0.3325,0.3655,0.493575,0.5892,0.6803250000000001,0.5386249999999999,-0.03935,0.29159999999999997,0.97305,0.83885,0.40025,0.0554,0.007025,0.8437749999999999,0.90505,0.094425,0.159475,0.22045,1.0002,0.7514,0.22895000000000001,0.0117,0.0174,0.760025,0.45642499999999997,0.36612500000000003,0.22260000000000002,0.4494,0.6184,0.7833,0.22144999999999998,-0.260825,0.260625,0.10785,0.622625,0.57735,0.06795,0.11977499999999999,0.2419,0.615075,0.5124500000000001,0.206575,-0.361175,0.363125,0.7011000000000001,0.3828,0.089675,-0.099275,0.400825,0.46375,0.5180750000000001,-0.103925,-0.3075,0.29969999999999997,0.4059,0.45185,-0.035124999999999997,-0.0535,-0.1915,0.5667500000000001,0.27075000000000005,-0.317075,0.007225,-0.2982,0.39305,0.647725,0.187925,-0.221025,-0.267775,-0.111425,0.3522,0.175225,-0.3538,-0.23754999999999998,0.27,0.473175,-0.081025,-0.52905,-0.209275,0.02895,0.1719,-0.291975,-0.12835,-0.21055000000000001,-0.05065,0.2572,0.04535,-0.17965,-0.40175,0.20415,-0.24782500000000002,-0.218975,0.10855,-0.4516,-0.13042499999999999,0.0818,0.275375,0.1717,-0.375325,-0.39542499999999997,0.07087500000000001,0.313,-0.35402500000000003,-0.45694999999999997,-0.2549,0.26397499999999996,0.464025,-0.167325,-0.567275,-0.5282,-0.039075,-0.141725,-0.34545000000000003,-0.040975,0.02505,-0.083775,-0.42625,-0.03995,-0.5161,-0.3662,-0.8363,-0.38605,-0.21257500000000001,-0.25185,-0.278175,-0.064375,0.3787,-0.400075,-0.658625,-0.7487999999999999,-0.19365,0.12035,0.020925,-0.46055,-0.5446500000000001,-0.1091,-0.43720000000000003,-0.15940000000000001,-0.90055,-0.5276000000000001,-0.436175,-0.09095,-0.091275,-0.40255,0.01615,0.06672499999999999,0.084175,-0.486975,-0.79475,-0.25870000000000004,-0.19474999999999998,-0.049125,0.215225,0.193025,-0.44725,-0.380825,0.7978000000000001,0.8333999999999999,-0.34575,0.035925,0.318925,0.54045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
