0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.491625,0.913175,1.7760250000000002,1.693975,1.3296,0.3486,1.37275,2.5116,1.4701,0.57155,0.824425,1.038,2.190625,1.443025,0.90325,0.66995,1.01585,1.7272,1.4708,0.8286250000000001,0.99115,0.657225,1.53965,1.2121,1.053125,1.202,0.8513,0.9598,1.345975,0.987125,0.38554999999999995,0.306775,0.5228999999999999,1.3388499999999999,1.5285250000000001,1.298025,0.19595,0.9756750000000001,1.704725,1.068325,0.827625,0.403975,0.89595,1.4061249999999998,1.38215,1.1702249999999998,0.7248,0.769075,1.34485,1.0342,0.1202,0.693125,0.733175,1.002375,1.02455,0.883875,0.45155,0.571775,0.9033249999999999,0.8265,0.998725,0.185425,0.221875,0.9658249999999999,1.3245,0.7805,0.18505,0.582075,0.59315,1.22095,0.6449,0.17895,0.5065999999999999,1.037925,1.147275,0.8412,0.2682,-0.03305,0.83715,0.870325,0.482525,0.557175,0.13665,0.658575,0.798675,0.719175,0.239675,0.108175,0.322825,0.394625,0.898,0.402625,-0.002425,0.41045,1.2066,0.6617,0.11035,-0.15505,-0.258325,0.8651249999999999,0.767625,0.14527500000000002,0.1116,0.25379999999999997,0.629475,0.5928249999999999,0.27302499999999996,-0.1513,0.39785,0.351025,0.460325,0.496075,-0.036475,0.25325,0.272775,0.672375,0.239975,0.20155,-0.1508,0.12480000000000001,0.630375,0.48595,0.156975,-0.1076,0.46377500000000005,0.555825,0.39959999999999996,-0.16415,-0.44789999999999996,0.332225,0.559125,0.1538,0.0853,-0.09765,0.060325,0.430075,0.22355,-0.381625,0.016225,-0.0997,0.476525,0.3745,-0.0475,-0.100275,-0.094475,0.11785000000000001,0.137075,0.21545,-0.311875,-0.22755,0.184175,0.764375,0.1515,-0.375025,-0.0839,-0.107425,0.47257499999999997,-0.013075,-0.43567500000000003,0.1328,0.185025,0.2409,-0.03565,-0.191525,-0.46395,0.17620000000000002,-0.1754,-0.219675,-0.074575,-0.428725,0.31179999999999997,0.280275,-0.0954,-0.440875,-0.2973,-0.0921,-0.0565,0.14465,-0.05615,-0.3466,-0.155825,0.536475,0.023425,-0.3987,-0.5012,-0.54745,0.2437,-0.22365000000000002,-0.6494,-0.344775,-0.194525,0.201975,0.22342499999999998,-0.624575,-1.1589749999999999,-0.201325,-0.08410000000000001,-0.30405000000000004,-0.203175,-0.538525,-0.28,-0.46225,-0.07245,-0.036975,-0.04385,-0.46047499999999997,-0.42325,-0.35115,-0.034425,-0.029825,-0.500425,-0.4628,-0.1978,-0.087825,-0.37605,-0.6351749999999999,-0.27442500000000003,-0.036199999999999996,-0.7585999999999999,-0.60145,-0.550125,-0.013125000000000001,-0.11762500000000001,0.2439,-0.311125,0.4503,-0.8537,0.173975,-0.212225,0.83465,-0.38735,-0.6196,-0.484225,-0.6205750000000001,0.038125,0.223375,-0.57385,-0.6995,0.2828,3.6993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.752675,1.327475,1.7134749999999999,2.5054,2.3544,1.451825,0.8804500000000001,1.2499,1.52355,2.50715,1.542575,0.509425,1.1617,1.1675,1.979425,1.179775,0.466625,1.305,1.38135,1.217375,0.8354250000000001,1.21075,1.854725,1.0154,1.3717,1.3208,1.10095,0.81965,0.620475,1.31685,1.155725,0.982575,0.748375,1.4341249999999999,1.159375,1.126275,0.5497,0.20905,1.194525,1.43485,1.0124,0.985625,0.428,1.0086,1.6559499999999998,1.0332249999999998,0.290575,0.260625,0.91275,1.4847249999999999,1.3265500000000001,0.5106499999999999,0.68855,0.69395,1.225025,0.66845,0.64215,0.36675,0.4272,1.21495,1.4553,0.751,0.46204999999999996,0.63365,0.564675,1.216775,0.8709,-0.0728,0.5147,0.9643999999999999,1.20715,0.869325,0.22449999999999998,-0.005825,0.837475,1.089,0.163725,0.186225,0.4557,0.967875,0.9849,0.897675,0.346075,0.0582,0.623875,0.472425,0.897975,0.6533249999999999,0.225625,0.465725,1.00035,0.498525,0.3351,0.1245,-0.19140000000000001,0.8001,0.6812,-0.0634,0.07442499999999999,0.36785,0.7831250000000001,0.491625,0.130275,-0.105575,0.337075,0.54655,0.431275,0.263625,0.072525,0.72565,0.63695,0.6009249999999999,0.124,-0.07125000000000001,0.2029,0.25582499999999997,0.633325,0.510175,0.141725,0.052324999999999997,0.498525,0.187475,0.10835,-0.048975,-0.454675,0.552125,0.7383500000000001,0.265925,0.006125,-0.146675,0.16245,0.651,0.0832,-0.49102500000000004,0.0163,0.2933,0.5819500000000001,0.215825,-0.111575,-0.07930000000000001,-0.049800000000000004,0.4205,-0.100925,-0.050475,-0.010475,-0.1408,0.310975,0.697325,0.07970000000000001,-0.323275,-0.04935,-0.047625,0.3872,0.098,-0.5563750000000001,-0.045899999999999996,0.4223,0.45940000000000003,-0.09135,-0.461325,-0.258725,0.1059,0.081575,-0.7373,-0.225575,-0.12365,0.193325,0.26175,-0.02035,-0.333275,-0.437275,-0.00615,-0.3638,0.25705,-0.095275,-0.156475,-0.100475,0.302025,0.00125,-0.54695,-0.020300000000000002,-0.208725,0.42022499999999996,0.191275,-0.108825,-0.26932500000000004,-0.06605,0.022275,-0.165725,-0.630325,-0.8916000000000001,0.10935,-0.0036,-0.1788,-0.350275,-0.0831,0.22015,-0.3523,0.10444999999999999,-0.6018249999999999,-0.736725,-0.319275,-0.15445,-0.1225,0.187575,-0.227825,-0.645475,0.0452,-0.0609,-0.6441749999999999,-0.30255,-0.580325,-0.151925,0.168675,0.07325,-0.87165,-0.8422,-0.1465,0.20475,0.2946,-0.99825,-0.6128499999999999,0.62805,0.425625,-0.663625,-0.1557,0.026575,-1.0720999999999998,-1.3713000000000002,-1.0943,-0.5321750000000001,-0.878225,0.057025,-0.006025,0.9505250000000001,-0.912075,-0.345725,-1.111525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9413,1.346825,0.9149750000000001,1.014525,1.374925,2.532425,0.44075,0.5212,0.826525,2.0349,1.6325749999999999,0.610525,0.3067,0.6942999999999999,2.5202,1.716275,1.21625,1.10285,1.2337,1.3579,1.70695,0.88285,1.001625,1.481375,0.714575,1.75765,1.0039500000000001,0.501225,0.547475,1.433725,1.034125,0.913925,0.822525,0.44327500000000003,1.01295,1.2458,1.665425,0.579575,0.81015,1.325275,1.470925,1.22125,0.36810000000000004,0.28875,1.20065,1.523175,0.7785,0.571875,0.712325,0.67455,1.4918,0.642325,0.39337500000000003,0.8049,0.589775,1.3508,1.2566,0.347125,0.44037499999999996,0.5184,0.8556,0.99575,0.7843,0.28557499999999997,0.624625,1.078375,1.521425,0.93925,0.29710000000000003,0.19669999999999999,0.802725,1.136825,0.40425,0.1908,0.5911,1.0851,1.0458500000000002,0.74565,0.223875,0.0947,1.0517500000000002,0.44535,0.460675,0.49512500000000004,0.1728,0.6692,1.107225,0.437375,0.19455,0.29914999999999997,0.196575,1.0497,0.89315,0.050625,0.13855,0.390675,0.97905,0.548675,-0.09705,-0.021500000000000002,0.24465,1.012425,0.72855,0.13525,0.1274,0.502775,0.54665,0.889525,-0.062450000000000006,-0.241375,0.370325,0.09865,0.569275,0.47935,0.260075,0.25305,0.6335500000000001,0.288925,0.102775,0.2056,-0.4241,0.38832500000000003,0.54235,0.372425,0.048775,-0.13245,0.44595,0.44530000000000003,0.135,-0.41705000000000003,-0.126025,0.5507500000000001,0.657525,0.165625,-0.0745,0.047275000000000005,-0.10065,0.47685,-0.33085000000000003,-0.29305000000000003,0.25682499999999997,0.2243,0.366325,0.365375,-0.007,-0.442125,0.10785,-0.14585,-0.004525,0.05525,-0.41185000000000005,0.074225,0.32594999999999996,0.336325,-0.16770000000000002,-0.470275,-0.018775,-0.023275,0.149975,-0.560775,-0.362425,0.19820000000000002,0.4087,-0.023375,-0.19692500000000002,-0.274925,-0.25495,0.48529999999999995,-0.0102,-0.110025,0.045774999999999996,0.004275,-0.06995000000000001,0.557175,-0.47605,-0.901625,-0.305125,-0.471275,0.5649,0.124975,-0.179125,-0.20415,-0.0165,0.35047500000000004,-0.23197500000000001,-0.8096249999999999,-1.089,-0.8348,0.5212749999999999,0.14865,-0.696175,-0.64225,-0.030325,0.118975,-0.307675,-0.30522499999999997,-0.6740999999999999,-0.37277499999999997,-0.192375,-0.609125,0.068825,-0.196125,-0.8923749999999999,0.07405,-0.35805,-0.5265249999999999,-0.36475,-0.5222,0.202175,0.029025000000000002,-0.5444500000000001,-0.422075,-0.7429,-0.131,-0.400625,-0.255525,-0.8405,-0.603,-0.49265,0.49929999999999997,-0.442,-0.24015,-0.599575,0.580825,-0.307825,-0.08495,-1.910025,0.681125,-0.4696,-0.46697500000000003,-0.578175,-1.32075,-0.403325,-0.6612750000000001,-1.03185,-1.3932499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81365,1.126675,0.914875,1.582125,2.115125,1.687725,1.36855,1.190875,0.14905,1.804,2.1207,1.2033,1.3591,1.3563,1.869975,2.151425,0.75265,0.353325,1.2143,1.204375,1.7556,0.84925,0.69265,1.1477,1.471375,1.842475,1.28885,0.801825,0.7356,0.9065,1.569075,0.8693,0.718625,0.806975,1.47385,0.9368000000000001,0.8899,0.29365,0.31545,1.33305,1.8362,0.966025,0.6607,0.47000000000000003,0.8276,1.5515249999999998,0.7027749999999999,0.12810000000000002,0.9836750000000001,0.832325,1.309225,0.860575,0.6464749999999999,0.5002,0.7072999999999999,0.837275,0.589225,0.7148,0.217125,0.797575,1.147675,1.50705,0.6649,0.169325,0.718475,0.83045,1.288225,0.620225,-0.033725,0.6376499999999999,1.0554999999999999,1.01085,0.43527499999999997,0.21785,0.152825,1.0378,0.6974750000000001,0.38665000000000005,0.21265,0.5095,0.924575,0.759525,0.358525,0.056225,0.383775,0.31685,0.6555249999999999,0.669375,0.208175,0.262725,0.5992,1.05865,0.40915,0.110625,-0.09875,-0.050825,0.86595,0.9205,0.14859999999999998,0.08357500000000001,0.471475,0.6890999999999999,0.45089999999999997,-0.1595,-0.284175,0.7033499999999999,0.590775,0.6502749999999999,0.08875000000000001,0.198,0.29605,0.58355,0.24664999999999998,-0.1301,0.187,-0.01715,0.5702499999999999,0.669825,0.217475,-0.13772500000000001,-0.0697,0.37125,0.308175,0.49405,-0.29905000000000004,-0.32835000000000003,0.5794,0.62545,0.166575,0.02085,-0.029625,0.0978,0.6696249999999999,-0.0407,-0.332475,-0.001,0.21425,0.5492750000000001,0.054150000000000004,-0.073675,-0.3427,0.060875,0.14625,-0.00855,0.035275,-0.276,0.234125,0.253175,0.38282499999999997,-0.1173,-0.29145,-0.044375,-0.091375,0.200875,-0.30065000000000003,-0.3337,-0.07465000000000001,0.329675,0.0253,-0.332025,-0.139275,-0.49717500000000003,0.15535,0.0287,-0.26937500000000003,0.1202,-0.0518,0.31980000000000003,0.26134999999999997,-0.206675,-0.472925,-0.0387,-0.138425,-0.24585,0.022675,-0.0784,-0.26665,-0.097625,0.27825,-0.00745,-0.34305,-0.47967499999999996,-0.4647,0.2252,-0.23345,-0.3957,0.014750000000000001,0.295375,-0.10475,-0.6197,-0.46475,-0.6299750000000001,-0.0668,-0.00135,-0.272175,-0.093875,-0.66145,-0.3015,-0.1528,-0.33187500000000003,-0.359525,-0.36845,-0.14115,-0.5087,0.086575,-0.3448,-0.746175,-0.24507500000000002,0.381625,-0.332275,0.17745,-0.917275,-0.77825,0.1079,0.24309999999999998,0.20235,0.18215,-0.703875,-0.38525,-0.095325,-0.4394,-0.600825,0.27907499999999996,0.195425,0.61975,-0.27045,-1.113375,-0.9212750000000001,0.2047,-0.20427499999999998,-0.4985,0.8824000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
