0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4476,1.314525,1.2565,0.5396,0.868775,1.7363,1.576475,0.77725,0.47805,0.92615,1.8538999999999999,2.1553,0.73695,0.8067249999999999,1.61665,1.1713,1.6122,0.8291,0.9979750000000001,1.245775,1.621875,1.4937999999999998,0.940725,0.47767499999999996,0.8834,1.3576,0.48575,0.9023749999999999,1.209125,0.6626,0.883975,0.79505,0.828775,0.5931,0.7423249999999999,1.324925,1.4715500000000001,0.9668,0.5669,0.912975,1.1568,1.44855,0.968925,0.066625,0.638625,1.174,1.499675,0.730025,0.26537499999999997,0.72605,1.0089,1.0112,0.4685,0.5473750000000001,0.473625,0.9243,1.0985,0.895,0.36865,0.2315,0.86805,0.621275,0.960375,0.583575,0.250525,0.7872,1.309675,0.99005,0.300025,0.172325,0.12990000000000002,0.897825,0.779075,0.240075,0.2869,0.5136000000000001,1.274575,0.893725,0.31032499999999996,0.0577,0.2573,0.97005,0.591925,0.352075,0.426475,0.31735,0.6338250000000001,0.9183,0.3554,0.324775,0.25470000000000004,-0.031275,0.756325,0.71415,0.157675,0.19422499999999998,0.650275,0.768275,0.3479,-0.061599999999999995,-0.26825,0.556675,0.7050500000000001,0.412925,0.23507499999999998,0.2719,0.706925,0.458125,0.369425,-0.263275,-0.023225000000000003,0.488,0.505475,0.2256,0.45705,0.07675,0.07785,0.6830750000000001,0.13692500000000002,0.148025,0.102475,-0.26365,0.5923,0.5735,0.16975,-0.24395,0.15395,-0.005424999999999999,0.449025,0.0352,-0.401525,0.12052500000000001,0.451925,0.5958,0.115125,-0.17945,-0.23865,0.17235,0.28115,-0.022375,-0.0198,0.308375,0.4153,0.32020000000000004,0.1895,-0.241325,-0.418375,0.271175,-0.117725,0.24559999999999998,-0.0089,-0.43515,-0.10085,0.47572499999999995,0.166125,-0.1766,-0.51995,-0.48307500000000003,0.344325,0.020175,-0.608525,-0.26855,2.5e-05,0.5777749999999999,-0.016900000000000002,-0.030575,-0.547975,-0.06325,0.311475,-0.07675,-0.0465,-0.433925,0.0252,-0.024475,0.16265,-0.42765,-0.332275,-0.13845000000000002,-0.600925,0.29002500000000003,0.019275,-0.54175,-0.6068,-0.044375,-0.25532499999999997,-0.059875,-0.4404,-0.856425,-0.092975,0.3824,-0.32485,-0.3658,-0.34075,-0.245325,-0.094775,-0.641375,-0.8642000000000001,-0.37335,-0.127475,-0.300525,-0.10025,-0.074625,-0.12605,-0.21947499999999998,-0.36295,-0.62645,-0.317625,0.028425,-0.5760749999999999,0.26875,-0.378475,-0.1865,-0.731025,-0.4707,-0.656075,0.252525,-0.811825,0.1563,0.0938,0.65175,0.70265,-0.189425,-0.099075,-1.423875,-0.1771,-0.901275,-0.501825,0.5854999999999999,-0.678575,0.09815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.69255,1.8578000000000001,2.141925,1.1833500000000001,1.5131000000000001,1.616625,1.8085,1.2776,0.9594,1.2229,1.152925,1.795875,1.4506750000000002,0.8919999999999999,0.58895,1.3584749999999999,1.3544,1.48625,1.0188,0.200125,1.42055,1.53715,1.507975,1.169325,0.739025,1.31715,1.16335,0.916875,0.8388249999999999,0.8034,0.809725,1.846375,1.546775,1.36685,0.7425999999999999,0.7947000000000001,1.078125,1.409375,0.6946749999999999,0.297475,0.7207749999999999,1.2955999999999999,1.884325,0.8147500000000001,0.515925,0.9969250000000001,1.1430500000000001,1.5751249999999999,0.6792750000000001,0.39842500000000003,0.715425,1.3902999999999999,1.37375,0.921475,0.36265000000000003,0.47957500000000003,0.963375,0.83475,0.65845,0.7264999999999999,0.46275,1.00355,0.9758249999999999,1.1257000000000001,0.36660000000000004,0.465225,0.3931,1.0236,0.831475,0.3297,0.135525,0.83735,1.57365,0.7734,0.29357500000000003,-0.049874999999999996,0.2225,1.1712500000000001,0.74935,0.595625,0.457675,0.7247250000000001,0.7313500000000001,0.844975,0.32384999999999997,-0.10405,0.4356,0.3417,0.8201750000000001,0.49820000000000003,-0.0066500000000000005,0.31672500000000003,0.40675,0.70375,0.237,0.121825,0.058475,0.426725,0.7278,0.578375,0.0251,0.271575,0.6429750000000001,0.639775,0.597025,-0.32284999999999997,0.0092,0.8387249999999999,0.9152,0.38380000000000003,0.06625,0.11172499999999999,0.30005,0.850975,0.051525,-0.09535,0.173075,-0.035699999999999996,0.730775,0.405625,0.026750000000000003,-0.28825,-0.19385,0.19622499999999998,0.367,-0.0464,-0.5517,-0.08510000000000001,0.5155,0.79465,-0.0179,0.051824999999999996,0.0233,0.1739,0.535775,-0.3664,-0.186975,0.281425,0.290325,0.277075,0.17425000000000002,-0.359225,-0.06025,0.48464999999999997,-0.3457,0.15635,-0.0157,-0.161225,0.00955,0.169225,0.0793,-0.58545,-0.34525,-0.231775,0.20625,-0.126975,-0.4648,-0.31457500000000005,-0.008150000000000001,0.424375,0.2146,-0.3235,-0.408475,-0.012400000000000001,0.5744,0.0066,-0.13465,-0.092125,0.21664999999999998,0.16752499999999998,0.12985,-0.563775,-0.38597499999999996,-0.14047500000000002,-0.3205,0.4834,-0.374625,-0.1502,-0.349425,-0.149225,0.0487,-0.281075,-0.0776,-0.248025,0.068025,-0.01525,-0.571175,-0.9331,-0.10049999999999999,0.40904999999999997,0.12027499999999999,0.36920000000000003,-0.6463,-0.2576,0.474225,0.58025,0.009575,-0.2663,-0.44772500000000004,-0.267225,0.10775,-0.6002749999999999,-0.393525,-0.272275,-0.5409999999999999,0.0806,-0.434925,-0.18177500000000002,-0.856575,-0.9013,0.4423,0.14535,-0.079675,-0.700725,-0.6854750000000001,-0.041625,-0.34797500000000003,-0.539225,-0.86545,0.2211,-0.6196,-0.5199750000000001,-1.6442999999999999,-0.943675,0.7469,2.1037,0.7659750000000001,1.788125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.414375,2.122875,1.24295,0.868725,1.153425,0.999075,1.1217000000000001,1.518025,1.50875,1.5044250000000001,1.5879500000000002,1.731325,1.0103,1.055975,0.69845,0.7712249999999999,1.3429,1.7144249999999999,1.131175,1.1025500000000001,0.672675,1.41825,1.5187,0.9449,0.52585,0.774525,0.9969,1.54555,1.1896499999999999,0.38875,0.743725,0.65125,1.12785,0.900775,0.749725,0.45785,0.6550750000000001,1.0429,1.029975,0.952775,0.363125,0.69435,0.9844999999999999,1.52475,0.54095,0.19879999999999998,0.97,1.359175,1.14445,0.8947,0.448025,0.5275000000000001,1.2213,0.80125,0.6493249999999999,0.22012500000000002,0.581375,1.0042499999999999,1.169225,1.028675,0.35705000000000003,0.5671250000000001,0.5810249999999999,0.5882000000000001,0.88455,0.468075,0.3392,0.95635,1.288775,0.5327,0.44225,0.06705,0.14437499999999998,1.32605,0.544275,0.1918,0.436175,0.489725,1.1965249999999998,0.96355,0.2037,-0.18107499999999999,0.635825,0.475525,0.7019500000000001,0.48295,0.298925,0.425375,0.720225,0.7348250000000001,-0.012075,0.27365,0.098625,0.256525,0.7626000000000001,0.703675,0.127175,0.206625,0.824325,0.5152249999999999,0.485325,-0.3231,-0.13425,0.71255,0.602925,0.1026,0.11075,0.243525,0.3422,0.69725,-0.146775,-0.2476,0.10255,0.26792499999999997,0.6870999999999999,0.282975,0.18305,-0.08975,0.17980000000000002,0.21330000000000002,0.2314,0.38939999999999997,-0.048725,0.1408,0.6278250000000001,0.7153499999999999,-0.03515,-0.30705,-0.004999999999999999,0.04125,0.6299250000000001,-0.10555,-0.262675,0.406275,0.4571,0.510325,-0.126125,-0.20929999999999999,-0.14955000000000002,0.613275,-0.010199999999999999,-0.175825,-0.184425,0.020275,0.44565,0.297525,0.154625,-0.476975,-0.17379999999999998,0.027450000000000002,0.063775,-0.127625,-0.25395,-0.1016,-0.007775000000000001,0.615425,-0.07905000000000001,-0.135575,-0.489225,0.1859,0.57775,0.038725,-0.200125,-0.098375,0.346075,0.425575,0.202125,-0.44075000000000003,-0.5834750000000001,-0.058575,-0.00075,-0.19924999999999998,-0.257575,-0.045325000000000004,-0.242925,-0.1459,-0.12865,-0.32295,-0.368325,-0.601,-0.28305,0.6522,-0.02435,-0.63065,-0.591675,-0.19555,0.121225,-0.365025,-0.6539,-0.5065,-0.184325,-0.040625,-0.44075,-0.6634,-0.13685,0.3194,-0.04795,-0.35755,-0.42662500000000003,-0.24430000000000002,-0.332375,-0.124025,-0.35555,-0.619725,-0.49617500000000003,-0.17865,-0.27425,-0.16147499999999998,-0.293275,-0.8547750000000001,0.223475,-0.5387000000000001,0.1683,-0.471325,0.49319999999999997,-0.69775,-0.629425,-0.9414,-0.19705,-0.9784,-0.8266249999999999,0.708675,-0.28695,0.8632000000000001,-0.46725,2.22025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
