0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32765,1.376025,0.7013499999999999,2.11785,1.42375,0.455325,0.9015249999999999,2.139525,1.565925,1.6306749999999999,1.31885,0.5918,1.2712,1.6762,1.3056,0.747575,0.645775,0.94435,1.84045,1.319,0.938975,0.700325,1.564075,1.45715,0.8931,0.50445,0.8448,1.5601,1.01175,0.68575,0.6325999999999999,0.7128749999999999,0.660025,1.2809,1.6812,0.708,0.634725,1.17785,1.019425,1.25565,0.6088,0.32789999999999997,0.74585,1.5233750000000001,1.6396,0.61805,0.406575,0.4578,1.279025,1.293425,0.5488999999999999,0.5536749999999999,0.919225,1.4048,0.866925,0.958175,0.18309999999999998,0.762525,0.961075,0.526275,0.6443,0.5573,0.5637,1.16465,0.9506,0.8029999999999999,0.250125,0.37835,0.342175,1.2003249999999999,0.6181,0.161425,0.309575,1.011875,1.132225,0.621275,0.193825,0.05775,0.678025,1.0187249999999999,0.6985250000000001,0.25155,0.510775,0.777625,0.7307250000000001,0.64235,-0.086725,0.200125,0.34199999999999997,0.4494,0.84405,0.348675,0.157,0.1711,0.8099,0.19115,0.460275,-0.199925,-0.042725,1.00265,0.6887749999999999,0.45405,-0.0075250000000000004,0.09225,0.801925,0.949125,0.022,-0.4445,0.20405,0.5621750000000001,0.6548,0.14442500000000003,0.0009,0.0012,0.4468,0.6370750000000001,0.0211,0.116425,0.07805000000000001,0.20385,0.6658499999999999,0.49522499999999997,0.150025,-0.1401,0.3047,0.17207499999999998,0.569225,-0.27037500000000003,-0.309925,0.0946,0.573675,0.49805,-0.14395,-0.32852499999999996,-0.3104,0.392625,0.138125,-0.2575,-0.22745,0.2931,0.30469999999999997,0.00745,-0.0383,-0.29522499999999996,-0.145325,0.276225,-0.0857,0.110425,0.051750000000000004,0.092775,-0.079875,0.20029999999999998,-0.12165,0.06947500000000001,-0.476575,-0.245425,0.67245,0.220175,-0.12484999999999999,-0.1948,0.06745,0.39497499999999997,0.095475,-0.3712,-0.433575,0.073275,0.01435,0.057025,-0.3536,0.0118,0.204925,0.10625,-0.107475,-0.559225,-0.356125,0.07300000000000001,-0.25875,-0.01235,-0.025025,-0.42955,0.143125,0.4438,-0.641175,-0.299675,-0.555825,-0.915075,0.0753,0.342725,-0.145975,-0.667925,0.246025,-0.116425,0.29705000000000004,-0.5682750000000001,-0.360325,-0.435575,0.13540000000000002,0.6008,-0.703125,-0.5288250000000001,-0.471825,-0.0649,-0.35555000000000003,-0.809825,-0.205225,-0.2116,-0.194375,0.053474999999999995,-0.344025,-0.3285,-0.34235,0.2261,-0.639475,0.6823,-1.10435,-0.728575,-0.7176,-0.09565,0.172975,-0.44642499999999996,-0.818125,0.52,0.7156,0.27704999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31615,1.708575,1.64975,1.5326,0.8035,1.8441,0.592075,1.582675,1.473475,1.39225,0.6861499999999999,0.88025,1.44915,0.896425,1.29335,0.39345,0.95465,1.4465,1.54915,1.6583999999999999,0.873225,0.847925,1.4797500000000001,1.03385,0.562775,0.8628750000000001,0.90395,0.9999,1.4466,1.203775,0.37535,0.450975,0.9788,1.026125,1.3690250000000002,1.025725,0.350675,0.854325,1.25015,1.1883249999999999,0.824975,0.68845,0.6802250000000001,1.24125,1.2695500000000002,0.5044,0.487975,0.792625,1.3631,1.090975,0.58615,0.2947,0.704725,1.417375,0.601225,0.870725,0.517175,0.5301,1.40625,1.1733500000000001,0.7257750000000001,0.388125,0.49385,0.191075,1.0216,0.905925,0.20605,0.467925,0.67735,1.191225,0.538525,0.2648,-0.005875,0.72,1.304225,0.6715249999999999,0.370225,0.397025,0.72895,0.8497250000000001,0.66875,-0.074975,0.28285,0.8673,0.567225,0.856,0.3479,0.44065,0.26285,0.558225,0.18425,0.022275,0.239375,0.034325,0.69275,0.3906,0.486125,0.043125,0.130425,0.594825,0.54095,0.24662499999999998,-0.3931,0.113875,0.70185,0.691975,0.402775,0.227475,0.24875,0.736875,0.58375,-0.301075,0.0012499999999999998,0.33205,0.5434249999999999,0.574875,0.127775,-0.138525,0.131225,0.335425,0.21894999999999998,0.31615000000000004,0.15910000000000002,-0.16155,0.34352499999999997,0.5201,0.27599999999999997,-0.12915,-0.2563,-0.077575,0.51635,0.2206,-0.511325,-0.165625,0.489375,0.653075,0.175425,-0.031575,-0.3864,0.041025,0.588875,-0.123225,-0.13572499999999998,-0.2455,-0.041550000000000004,0.248475,0.274075,-0.050624999999999996,-0.26282500000000003,-0.14725,0.00215,0.6350750000000001,-0.01595,-0.159975,-0.25784999999999997,0.177025,0.569475,-0.2838,-0.329325,-0.807825,-0.163025,0.6007750000000001,-0.10665,-0.387475,-0.1718,0.3871,0.15215,-0.0087,-0.6228750000000001,-0.12505,0.0404,-0.291775,-0.193075,0.1032,-0.11615,-0.24159999999999998,0.041525,-0.24887499999999999,0.054974999999999996,-0.55965,-0.6436,-0.084625,-0.021474999999999998,0.246975,-0.348875,-0.31779999999999997,-0.0458,0.0092,-0.20472500000000002,-0.6558,-0.254825,0.492725,0.30924999999999997,-0.071725,-0.396925,-0.172825,0.1181,0.33475,-0.598425,-0.2781,-0.174675,-0.00955,0.183525,0.29662499999999997,-0.8708,-0.369825,-0.3097,0.018224999999999998,-0.3812,-0.35035000000000005,1.0547499999999999,-1.0916249999999998,-0.29185000000000005,0.570875,-0.057825,0.337975,0.91745,-1.15755,-0.481775,-2.75745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5017,1.922075,0.75305,1.36155,1.932775,1.2835,0.715325,1.534675,1.86395,1.5355500000000002,1.7995,0.630625,0.470175,1.323775,1.826775,0.97675,0.76115,0.790225,1.326725,1.6405500000000002,1.0937999999999999,0.804075,0.7321,1.3783750000000001,2.000325,1.1365500000000002,0.774975,0.760475,1.3462749999999999,1.29735,0.7221,0.911925,0.212825,0.8986000000000001,1.534775,1.302875,0.25192499999999995,0.7161,0.538575,1.38425,1.507075,0.63945,0.7019500000000001,0.956325,1.4095,1.1506750000000001,0.466175,0.437875,0.7490749999999999,1.37915,0.8980250000000001,0.39382500000000004,0.577125,0.8291,1.18525,0.6801999999999999,0.33852499999999996,0.4434,0.65625,0.665925,0.804325,0.55535,0.09555,0.4274,0.99465,1.389275,0.46587500000000004,0.383625,0.22815000000000002,0.560575,1.05365,0.522525,0.691275,0.35707500000000003,0.98595,1.0475249999999998,0.69085,-0.209175,0.209775,0.933125,0.832,0.66255,0.1278,0.3559,0.78555,0.94395,0.324825,0.113625,0.228475,0.3223,0.616875,0.48535,0.51325,-0.000625,0.282725,0.581125,0.229325,0.58995,-0.05485,0.19565,1.035425,0.9798250000000001,0.21842499999999998,-0.151775,0.14015,0.45675,0.854375,-0.1373,-0.381,0.28015,0.5548,0.894825,0.056525,-0.073875,0.20495,0.300375,0.05665,-0.0999,0.02465,-0.033174999999999996,0.418225,0.534125,0.64865,-0.214775,-0.08274999999999999,0.162375,0.052450000000000004,0.31245,-0.198275,0.017525,0.195625,0.51815,0.07695,-0.432875,-0.32537499999999997,0.072375,0.752225,-0.07055,-0.184,-0.2186,0.1377,0.491075,-0.107625,-0.208575,-0.55905,-0.014775,-0.039025000000000004,0.007825,0.00295,0.09585,-0.10477500000000001,0.267075,0.366225,-0.465075,-0.31145,-0.22085,0.256475,0.44545,0.16870000000000002,-0.167175,-0.325,0.31255,-0.05595,-0.0955,-0.7751,-0.24455000000000002,0.35195,0.1938,-0.064925,-0.49665,-0.019200000000000002,0.11855,0.1018,-0.12035,-0.539375,0.251025,-0.5238,-0.07819999999999999,0.072125,-0.1996,-0.4901,0.070875,0.497575,-0.08399999999999999,-0.390375,-0.473525,-0.096775,0.050875,0.111325,-0.148025,-0.4576,0.218675,-0.36585,0.387625,-0.499,-0.7053750000000001,-0.621925,0.530825,0.055775,-0.65125,-0.307975,-0.3466,0.031175,-0.65215,-0.29669999999999996,-0.5019,-0.566425,-0.388225,-0.4457,0.69775,-1.14505,-0.7954749999999999,0.2072,-1.50835,-0.179425,0.181175,-2.111475,-0.65325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05035,1.2542749999999998,1.408675,1.2148999999999999,1.697575,1.0943500000000002,1.38495,0.71685,1.147925,1.329525,1.134825,1.1208999999999998,0.6109749999999999,1.01525,1.3133,1.1817250000000001,0.95615,0.656675,1.25865,1.5456500000000002,1.75695,1.11435,0.8100499999999999,1.1392,1.717225,1.129975,0.87485,0.944425,0.74915,1.0475999999999999,1.1407500000000002,1.063225,0.649675,1.035075,1.162625,1.0856,1.1644999999999999,0.326225,0.563675,1.205625,1.551225,1.154275,0.52155,0.283375,0.736375,1.7727,1.160225,-0.091525,0.6226750000000001,1.05805,1.513925,0.879725,0.40685,0.080725,0.914625,0.988375,0.8880250000000001,0.578775,0.6279750000000001,0.79445,0.9702500000000001,1.2073500000000001,0.204125,0.216425,0.382775,0.9402999999999999,1.483025,0.70645,0.13985,0.296525,0.67715,0.7917,0.58775,0.119075,0.197675,0.6778,0.4728,0.456875,0.243375,0.5177499999999999,0.9407,0.669425,0.33485,-0.39555,0.368975,0.896375,0.8658750000000001,0.5929,0.16275,0.16599999999999998,0.449825,0.784725,0.06425,0.285325,-0.179325,0.23220000000000002,1.096875,0.93555,0.12967499999999998,-0.01295,0.49275,0.545375,0.67265,0.051074999999999995,-0.225825,0.441925,0.74955,0.5903499999999999,0.078175,0.108125,-0.069275,0.6691,0.7313999999999999,-0.4727,0.058775,0.24095,0.39592499999999997,0.34487500000000004,0.21635000000000001,-0.25997499999999996,0.146225,0.2397,0.21925,0.45785,-0.20287500000000003,-0.260725,0.55065,0.445925,0.003775,-0.308075,-0.499175,-0.117925,0.501025,0.171575,-0.14765,-0.168775,0.634775,0.5629,0.075375,-0.1609,-0.7500249999999999,0.160875,0.316275,0.067325,-0.034475,-0.012325,-0.15115,0.2044,-0.208475,-0.46845,-0.051975,-0.035625000000000004,-0.19767500000000002,0.28115,-0.124325,-0.15802500000000003,-0.24735,0.2102,0.005025,0.05725,-0.356225,-0.557425,0.150725,0.141025,0.18935,-0.60325,0.633575,0.145175,-0.18115,-0.2204,-0.556825,-0.07894999999999999,0.3438,0.005350000000000001,-0.484375,-0.36334999999999995,-0.285375,-0.06135,-0.1223,-0.257375,-0.048174999999999996,-0.6733,-0.129475,0.057825,-0.149225,-0.46754999999999997,-0.3455,0.095775,0.0842,-0.171875,-0.6209250000000001,-0.8948,-0.5531499999999999,0.27855,0.06185,-0.5279,-0.752725,0.220525,-0.1173,-0.492625,-1.1513,-0.6234500000000001,0.31925,0.337025,0.5191749999999999,0.26055,-0.58985,-0.6037250000000001,-1.292125,0.50505,-0.8204,0.27065,0.89765,-0.669675,-0.005175000000000001,-1.686975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
