0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.633275,0.262375,0.718275,0.9447,1.052475,1.9292,1.135475,1.088875,1.3267250000000002,1.239175,1.028875,2.14135,0.793075,-0.142775,1.0862749999999999,1.696725,1.8456,0.38107500000000005,0.966125,0.639675,1.30715,1.617525,0.50225,0.289825,1.0118,1.4923,1.3336000000000001,0.634875,0.50855,0.616025,1.142,0.85165,1.18675,0.975875,0.5587249999999999,1.27525,1.5652,1.218325,0.34697500000000003,0.935625,0.846325,1.267225,1.0771,0.36307500000000004,0.377225,1.1653,1.4727,1.050125,0.5072,0.07542499999999999,0.729525,1.4836,0.91155,0.60835,0.66865,1.0323,1.1831,0.686025,0.266075,0.550675,0.68695,0.712725,0.9730749999999999,0.45975,0.377425,0.700475,0.960125,0.807025,0.201325,0.048100000000000004,0.185275,1.231975,1.052725,0.493825,0.280775,0.423,0.859975,0.763975,0.538625,-0.2752,0.16152499999999997,0.9638,0.6362000000000001,0.569,0.4151,0.466525,0.473225,0.80565,-0.006875,0.3136,0.36214999999999997,0.5924,0.7195,0.369675,0.295375,-0.086925,0.310475,0.647925,0.36697500000000005,0.17245,-0.2642,0.46435000000000004,0.8451,0.563025,-0.1487,0.07075000000000001,0.0861,0.6787000000000001,0.682125,-0.1868,-0.05775,0.62175,0.92565,0.44855,-0.06355000000000001,-0.1264,-0.0191,0.44875,-0.0533,0.2454,0.11665,0.19735,0.474325,0.32682500000000003,0.27797499999999997,-0.34265,-0.15710000000000002,-0.038099999999999995,0.126075,0.2587,-0.09325,-0.108275,0.238375,0.5588249999999999,-0.224375,0.032175,-0.28385000000000005,0.43320000000000003,0.412375,-0.241475,-0.29457500000000003,0.097625,0.243825,0.273025,0.047975,-0.37095,0.11805,0.1248,-0.22125,0.116825,-0.1495,0.0645,0.12915,0.358775,0.17099999999999999,-0.228125,-0.2229,-0.1316,0.2014,0.1747,0.004824999999999999,-0.211975,0.15402500000000002,0.017349999999999997,-0.13290000000000002,0.0861,-0.70615,-0.21305000000000002,0.580025,-0.162175,-0.07095,-0.3345,-0.57095,-0.13695,0.06805,-0.35657500000000003,-0.38497499999999996,-0.211775,-0.216175,0.020900000000000002,0.121925,-0.13897500000000002,-0.32915,-0.18755,-0.2341,-0.06445000000000001,-0.463975,-0.769725,-0.3385,0.3351,0.43074999999999997,-0.37695,0.043175,-0.6698,0.140625,0.1896,-0.70685,0.16667500000000002,-0.234375,0.235725,-0.17022500000000002,-0.760275,-0.82575,-0.487975,0.47075,-0.741675,-0.8397749999999999,-0.802675,0.44837499999999997,-0.33962499999999995,-0.050475,0.5261,-0.21277500000000002,-0.748075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21855,1.778975,1.5517249999999998,1.35305,1.19035,2.09305,0.9113249999999999,1.5321500000000001,0.691225,0.75875,1.8598999999999999,1.452725,0.5688,1.22745,1.022675,1.710875,1.41625,0.7120500000000001,0.18930000000000002,1.29185,1.9932500000000002,1.770625,0.397275,0.248525,1.5262250000000002,1.75825,1.03145,0.411575,0.585925,1.0168,1.56525,1.811925,1.0575999999999999,0.3367,1.0829,1.193375,1.10775,1.040875,0.45265,0.9405,1.1264,1.4574,0.9944500000000001,0.7794749999999999,0.239375,0.750575,1.51395,0.407925,0.532775,0.5140750000000001,1.1162,1.33745,0.74585,0.140575,-0.0102,0.9775750000000001,0.6127,0.672925,0.56455,0.834525,0.56045,0.957,1.08995,0.20650000000000002,0.34835,0.303375,0.741225,0.965025,0.2522,0.46057499999999996,0.6049,0.903675,0.7205,0.6802750000000001,-0.215175,0.324575,1.0610249999999999,0.964325,0.3078,0.03755,0.4224,0.8356750000000001,0.686025,0.12555,-0.099025,0.532375,0.463825,0.6827500000000001,0.32334999999999997,0.453475,0.168275,0.9692999999999999,0.5715,0.18817499999999998,0.37465000000000004,-0.261825,0.441125,0.8617750000000001,0.7279,-0.0631,0.23052499999999998,0.274175,0.56065,0.6064499999999999,-0.3215,-0.1401,0.44642499999999996,0.642075,0.45130000000000003,0.022675,0.013649999999999999,0.22057500000000002,0.580225,-0.08232500000000001,-0.02685,-0.138,0.51495,0.7914,0.39154999999999995,0.19172499999999998,-0.4845,0.3764,0.225475,-0.0013,0.12792499999999998,-0.104725,-0.0829,0.49122499999999997,0.32972500000000005,-0.28400000000000003,-0.10175000000000001,-0.4113,0.2248,0.78395,-0.21815,-0.130025,-0.256,0.5493250000000001,0.327425,-0.08835000000000001,-0.5708,-0.455575,0.38625,0.08852499999999999,-0.104075,0.0665,-0.101525,0.1054,0.2377,0.06215,-0.201075,-0.435525,-0.48335,0.082125,0.3106,0.0334,-0.34325,-0.00035,0.4533,-0.08082500000000001,-0.015574999999999999,-0.42915000000000003,-0.29447500000000004,0.250325,0.2245,-0.16635,-0.5464,-0.06145,-0.265625,-0.03125,-0.2717,-0.5561,-0.16852499999999998,0.722475,-0.09865,-0.272125,0.1395,-0.327025,-0.231825,-0.35345000000000004,-0.03075,-0.26535,-0.13985,-0.010575000000000001,-0.057075,-1.0061749999999998,-0.5060749999999999,-0.1225,-0.052375,-0.23452499999999998,0.10175000000000001,-0.83755,-0.6560750000000001,-0.20345,0.366775,0.10965,-0.46385,-0.452225,0.38339999999999996,0.53945,-0.8520749999999999,-1.228075,-0.30695,0.76085,0.238225,-0.69005,1.06045,-0.347075,0.1419,1.5103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.104575,1.699525,1.426125,1.734225,1.20885,0.90205,1.4227750000000001,1.7094749999999999,1.3467,1.028025,1.820575,1.181325,1.96695,-0.11495,0.41355,1.645,2.3777,1.4573749999999999,0.5595,0.474875,0.6527499999999999,1.7953999999999999,1.879375,0.324925,1.01205,1.030825,2.010425,1.12425,1.01115,0.054875,1.458975,1.468025,1.158275,1.1115,0.591675,0.5393,1.243625,1.0636999999999999,0.80565,0.58065,0.4676,0.9372,0.998025,0.687,0.662125,0.5211250000000001,1.267775,1.455325,0.67615,0.695525,0.139025,0.86585,1.156325,0.2931,0.4787,1.0320500000000001,1.1858499999999998,1.0328249999999999,0.871275,-0.24477500000000002,0.6762,1.0868250000000002,0.961025,0.914225,0.3412,0.157425,0.5019,1.0452750000000002,0.60565,0.47975,0.386675,0.33335,1.2265,0.662875,0.5210250000000001,0.05185,0.6565749999999999,0.769775,0.684375,0.14535,-0.173175,0.533525,1.192625,0.656275,0.36995,0.4836,0.285175,0.663,0.56855,-0.2275,0.47925,0.31332499999999996,0.6215499999999999,0.894825,0.6693,0.019025,-0.043625,0.375075,0.20705,0.6360250000000001,0.063525,-0.080375,0.23727499999999999,0.418825,0.49372499999999997,0.09057499999999999,0.07715,0.057075,0.6582250000000001,0.221675,-0.151675,0.10339999999999999,0.5530250000000001,0.4396,0.2056,-0.10185,-0.25439999999999996,0.341225,0.341725,0.14252499999999999,0.45847499999999997,0.017125,0.46135,0.5603750000000001,0.37979999999999997,-0.12205,-0.140575,-0.24245,0.024175000000000002,0.468075,-0.028425,-0.208875,-0.25025000000000003,0.6881250000000001,0.49222499999999997,0.139875,-0.175425,-0.552025,0.448625,0.33549999999999996,-0.2301,-0.2041,0.23120000000000002,0.49655,0.7484500000000001,0.052475,-0.66615,-0.095675,0.261075,0.289525,0.24664999999999998,-0.296975,-0.185575,-0.521475,0.07555,-0.407875,0.155975,-0.453875,0.18685,0.44584999999999997,0.16535,0.1208,-0.491475,-0.22955,0.06382499999999999,-0.45585000000000003,-0.51185,-0.7361500000000001,0.2856,0.6335999999999999,-0.0916,-0.243875,-0.4807,-0.465675,-0.042874999999999996,0.048,-0.342275,-0.22445,-0.5284249999999999,-0.2746,0.37777499999999997,0.164275,-0.5461,-0.209775,-0.249725,-0.618825,0.3872,-0.041999999999999996,-0.310975,0.283625,-0.45532500000000004,-0.155275,-0.6814749999999999,-0.55395,-0.68055,0.6251249999999999,0.10842500000000001,-0.704675,0.089575,0.811575,-0.8932,1.0908,0.227125,-0.17545,0.27895000000000003,0.4446,1.018825,-1.01705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
