0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7839,1.534125,1.5747499999999999,2.012525,0.7698499999999999,1.8718249999999999,1.5096500000000002,1.3735,0.055375,0.939775,1.655025,1.6367500000000001,1.7708499999999998,1.011225,0.30245,1.081175,1.2215250000000002,1.6437249999999999,0.6389499999999999,0.243175,1.101975,1.32295,1.0574,0.556775,0.346175,1.4587750000000002,1.367175,0.624225,0.87875,0.868775,1.308575,1.548025,1.117775,0.96925,0.43035,0.52315,0.5792999999999999,1.3784,0.5197,0.3973,0.58375,1.4377499999999999,1.07645,0.5608,0.49815,0.23062500000000002,1.078475,1.358975,1.018025,0.3564,0.8599,0.8296,1.1468250000000002,0.7404499999999999,-0.0939,0.876225,1.1467999999999998,0.77815,0.96065,0.35802500000000004,0.48575,0.616225,0.87975,0.20215,0.2858,0.332975,0.431025,1.07305,0.934175,0.451675,0.06075,0.8025,0.9933000000000001,0.604125,0.506375,-0.22752499999999998,0.7376750000000001,1.020475,0.9450999999999999,0.3234,0.13849999999999998,0.43457500000000004,0.840725,0.593075,-0.193325,0.182925,0.31105000000000005,0.685075,0.647175,0.342575,-0.038175,0.201825,0.6895,0.407125,0.07755000000000001,-0.0094,0.347725,0.6238250000000001,0.635825,0.244925,-0.20375,0.047825,0.185475,0.48535,0.33165,-0.46852499999999997,0.0734,0.6891,0.7641,0.023774999999999998,-0.099875,-0.30435,0.46302499999999996,0.602525,-0.0658,0.0945,0.15535,0.5686500000000001,0.59565,0.0701,-0.1122,-0.344225,0.38589999999999997,0.22675,0.431,0.125775,-0.24655,-0.173175,0.6097,0.206125,-0.130725,-0.112175,-0.40645000000000003,0.48419999999999996,0.57295,-0.029525,-0.196425,-0.112375,0.2294,0.23325,-0.2801,-0.3873,-0.114125,0.311625,0.44422500000000004,-0.018275,-0.13749999999999998,-0.1529,0.236375,0.20402499999999998,-0.371675,-0.413575,-0.404575,-0.068025,0.0775,-0.204775,-0.0399,-0.5562499999999999,0.1858,0.14202499999999998,0.2642,-0.347475,-0.728875,0.43635,0.158875,0.119075,-0.097775,-0.32130000000000003,0.218975,-0.0008749999999999999,-0.147925,-0.661825,0.050374999999999996,0.117075,0.128275,-0.40842500000000004,-0.41305000000000003,-0.005549999999999999,-0.567475,-0.1163,-0.623675,0.566975,-0.4816,-0.051925,0.225125,0.041025,-0.23750000000000002,-0.73575,-0.32085,-0.2813,-0.399175,-0.511,-0.8442999999999999,-0.490425,0.16294999999999998,-0.015175000000000001,-0.6203,-0.64265,-0.0904,0.27935,-0.33695,1.1022750000000001,-0.210225,-0.7661749999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67015,1.160575,1.744125,1.103725,1.2149999999999999,0.5401750000000001,1.0359500000000001,1.31475,1.399125,0.82935,1.538125,0.866,1.556,1.339875,0.6291249999999999,0.5813,1.7149999999999999,1.301525,1.82705,1.0853000000000002,0.5545,0.877775,1.3035750000000002,0.6172,0.37987499999999996,1.20585,1.4287750000000001,1.4959500000000001,1.044475,0.5106999999999999,0.080625,0.878075,0.871225,0.96495,-0.1891,0.914625,0.964975,1.337475,1.150075,0.44605,0.957125,0.46957499999999996,0.918875,1.291925,0.624375,0.44329999999999997,0.7633749999999999,1.34375,1.073075,0.5892,-0.018325,0.50775,0.867825,0.6598,0.5076999999999999,0.497475,1.1698,0.88845,0.9115,0.42,0.005625,0.827775,0.78235,0.734625,0.66035,0.770175,0.3071,0.962175,0.704975,0.26792499999999997,0.47725,-0.25255000000000005,0.6677500000000001,1.3722249999999998,0.4229,0.078275,0.100925,0.49682499999999996,0.813525,0.8138,-0.21025,0.1296,0.637875,1.12385,0.688,-0.039349999999999996,0.250825,0.1812,0.810725,0.24330000000000002,0.1604,0.41555,0.34049999999999997,0.512475,0.2145,0.5535,-0.21365,0.2504,0.428625,0.2923,0.514575,-0.309775,-0.005575,0.573375,0.6754749999999999,0.3475,-0.060075,-0.215175,0.4602,0.82155,0.10592499999999999,-0.201175,0.259525,0.7463249999999999,0.3004,-0.061524999999999996,-0.091525,-0.12467500000000001,0.481975,0.16967500000000002,0.287325,0.054475,0.137175,0.227225,0.4606,0.06875,-0.233775,-0.194325,-0.260625,0.309925,0.182275,0.058325,-0.333475,0.1689,0.607525,0.21689999999999998,-0.00185,-0.624425,-0.112675,0.47650000000000003,0.169375,-0.1124,-0.213175,0.091,0.3183,0.1303,-0.27697499999999997,-0.652575,0.7781750000000001,-0.00315,0.511775,0.14325,-0.15389999999999998,-0.16125,0.46665,0.173075,-0.62805,-0.070275,-0.83235,0.26925,0.7091,0.26822500000000005,-0.033350000000000005,-0.6839,-0.29215,-0.1579,0.12335,-0.882275,-0.2157,-0.06395,0.30015,-0.340525,-0.467825,-0.13267500000000002,-0.22485,0.19225,-1.56115,-0.46499999999999997,0.062,-0.624275,0.01225,0.185925,0.36645,-0.57275,0.1251,-0.7925249999999999,0.316,-0.29414999999999997,-0.832475,-0.445925,0.044725,0.8442000000000001,-0.398325,-0.6683,-0.350325,-0.94935,0.1799,0.015825,-0.39527500000000004,-1.4282750000000002,0.2771,-0.361975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0746250000000002,1.4124249999999998,1.859525,1.934725,0.724225,1.1357,1.829075,1.14035,0.679,1.741625,0.43069999999999997,1.3062500000000001,1.280425,1.410325,1.178925,1.291475,0.39225,0.7323,1.7674,0.849,-0.050425,0.607625,1.875025,1.648975,1.1763,0.944025,0.6622,1.285025,1.484375,0.805925,0.5468500000000001,0.6003000000000001,0.806775,2.0378749999999997,1.018825,0.7038,0.7282000000000001,0.49617500000000003,1.08215,1.3751,0.5831000000000001,0.575125,0.570925,1.46135,1.013875,0.804875,0.100775,0.13497499999999998,1.2892000000000001,1.502225,0.660375,0.00885,0.636875,0.92935,0.97685,0.28595000000000004,0.204375,0.7176250000000001,1.1869750000000001,0.9793,0.662025,0.628025,0.452575,0.88105,0.694175,0.39015,0.28825,0.23905,0.6995,0.8620749999999999,0.694475,0.46165,0.147625,0.407575,0.67735,0.44545,-0.005200000000000001,-0.13105,0.802925,1.1640249999999999,0.664625,0.06755,0.285675,0.33045,0.7393500000000001,0.222125,-0.2401,0.38515,0.4775,0.8276,0.705925,0.5755,-0.20465,0.310075,0.21810000000000002,0.145575,0.33485,0.16985,0.3771,0.8524499999999999,0.5865,0.0039000000000000003,-0.2466,0.24910000000000002,0.347225,0.5149,-0.14602500000000002,-0.2266,0.301075,0.7847999999999999,0.68005,-0.017224999999999997,-0.324575,-0.37682499999999997,0.7195499999999999,0.2597,-0.11415,0.09960000000000001,0.053475,0.574,0.5159750000000001,0.139075,-0.31545,0.1839,-0.086825,0.646975,0.34245,-0.24195,-0.18489999999999998,0.025725,0.201225,0.228375,0.0545,-0.34385,-0.369,0.9991,0.378925,0.08577499999999999,-0.2229,0.35475,-0.004425,-0.20035,-0.083575,-0.61765,0.194775,0.59755,-0.27892500000000003,-0.064225,0.074975,-0.205225,0.2117,0.14597500000000002,-0.417925,-0.21762499999999999,-0.308225,-0.080475,0.156,-0.021,0.371425,-0.239175,-0.3367,0.49605,0.043375000000000004,-0.417275,-0.5445249999999999,-0.058325,0.762,0.13915,-0.14354999999999998,-0.0558,-0.37967500000000004,0.41855000000000003,-0.4198,-0.39065000000000005,-0.95085,-0.206575,0.545925,-0.561275,0.568975,-0.7198249999999999,0.55,-0.08729999999999999,-0.019975,-0.437975,-0.933575,0.056875,0.0022,-0.030375,0.271725,-0.593775,0.5028,0.119725,0.037925,-0.3871,0.013600000000000001,-0.06985,0.55525,-0.484725,-0.1575,0.8459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.554525,1.6295,1.745525,0.613075,1.407075,0.998375,1.1994,1.423375,2.0675499999999998,1.25955,0.727525,0.646775,1.288525,1.6629,1.1591500000000001,0.38029999999999997,0.485225,1.432025,1.523775,0.76915,0.87695,0.7834749999999999,1.2853750000000002,1.453125,0.978575,0.041425,1.1763,1.8415249999999999,1.2007750000000001,0.8410500000000001,0.71235,0.92015,1.314125,0.998,1.1109,0.3045,0.64655,1.1063749999999999,1.075075,0.8625,0.7834749999999999,0.48085,0.910775,0.92195,1.3618000000000001,0.7898999999999999,0.58675,1.0295,1.2441499999999999,0.8412999999999999,0.4845,0.010974999999999999,0.917175,1.005225,1.020225,0.780175,0.317475,0.7481,1.076375,0.96395,0.063075,0.346325,0.674975,1.084825,1.1103750000000001,0.45247499999999996,0.57055,0.3145,1.053125,0.4282,0.5818249999999999,0.36014999999999997,0.10235,0.85995,1.122825,0.7607250000000001,0.1826,0.1845,0.316975,0.989225,0.39602499999999996,-0.211225,0.083975,0.6499250000000001,0.94335,0.3681,0.18735,-0.0496,0.339075,0.5584,0.242975,0.239325,0.097525,0.439975,0.52615,0.6695,0.183875,0.1279,0.093,0.328075,0.38632500000000003,0.2504,0.110975,0.2504,1.0277500000000002,0.0281,-0.004625000000000001,-0.13435,-0.3791,0.7572000000000001,0.5952500000000001,-0.030350000000000002,0.1488,0.138475,0.48755,0.134275,-0.19255,-0.332575,0.096025,0.31672500000000003,0.035750000000000004,-0.012924999999999999,0.029475,0.035425,0.263275,0.41045,0.00925,-0.3381,0.092175,-0.097075,0.505575,0.34295,0.028375,-0.1042,0.508525,0.300925,0.197025,-0.1834,-0.42617499999999997,0.5958749999999999,0.64815,-0.13345,-0.3286,-0.017075,-0.054724999999999996,0.27355,0.5051249999999999,-0.558475,-0.573325,0.242325,0.31635,0.13125,-0.12685000000000002,0.0029,-0.36312500000000003,-0.127475,-0.229925,-0.152875,-0.455675,-0.4732,0.39644999999999997,0.7542249999999999,-0.121375,-0.559325,-0.23275,-0.439275,0.0897,-0.424425,-0.659025,0.0314,0.366325,0.025375,-0.193475,-0.292725,-0.775175,-0.360775,0.52325,-0.08552499999999999,0.5408000000000001,0.514825,0.263575,-0.129975,-0.051275,-0.43775000000000003,-0.923225,0.098325,0.037825,0.764275,0.24022500000000002,-0.16635,-0.605675,-0.111625,0.041075,0.29,-0.58145,-0.5789500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4634500000000001,2.03885,1.84565,1.4381,2.1487,0.82515,1.103925,1.481625,0.9220999999999999,1.3223500000000001,0.736225,0.5845,1.551075,1.3384,1.749225,0.92405,0.81385,0.690025,1.3446,1.91435,0.783525,0.09684999999999999,0.6768500000000001,1.7579500000000001,1.56115,0.8692249999999999,0.66995,0.19940000000000002,1.56305,0.9775750000000001,1.223575,0.845525,1.012925,1.47075,1.5707,0.792925,0.26775,0.538125,0.41605,1.2401250000000001,1.249525,0.6532250000000001,0.7164250000000001,0.5650499999999999,1.211225,1.148875,0.654,0.08375,0.45865,1.14635,0.796375,0.462,0.261,0.7891250000000001,1.0204250000000001,0.86465,0.2138,0.04965,0.747625,0.807075,0.99975,0.5401750000000001,0.503225,0.6393249999999999,1.0521500000000001,0.2072,0.29935,0.23607499999999998,0.25680000000000003,0.8877999999999999,1.079125,0.24485,0.323225,0.42985,0.44504999999999995,0.7481,0.7041999999999999,-0.00295,0.29985,0.935375,1.160225,0.303825,-0.1281,0.23167500000000002,0.4836,0.9967,0.06805,0.196525,0.25560000000000005,0.8704999999999999,0.7343000000000001,0.435175,-0.0929,-0.056924999999999996,0.5766,0.485075,0.431825,0.4577,-0.16045,0.32155,0.65425,0.4101,0.047125,-0.0594,-0.318025,0.417075,0.630925,-0.183075,-0.052925,0.2321,0.844325,0.313775,-0.032825,-0.3685,-0.15835,0.5891,0.50305,-0.035975,0.27185000000000004,0.24967499999999998,0.24705,0.2658,-0.068275,-0.34667499999999996,0.2067,-0.13997500000000002,0.179,0.5525,-0.116725,-0.136,0.226225,0.045625,-0.2109,-0.40147499999999997,-0.36195,0.293375,0.02915,0.09985,-0.2378,-0.085325,0.15994999999999998,0.43125,-0.229775,-0.556025,-0.194675,0.409925,0.22114999999999999,0.28097500000000003,-0.416325,-0.2171,-0.384925,0.086125,-0.4862,-0.41585,-0.052025,0.224075,0.515725,0.6648000000000001,-0.199475,-0.46392500000000003,0.00775,-0.0651,-0.72305,0.239725,-0.6894,-0.268425,-0.015025,0.46699999999999997,-0.039525000000000005,-0.16905,0.03175,-0.30045,0.116225,-0.41185000000000005,-0.31437499999999996,0.051824999999999996,0.779675,0.006325000000000001,0.2467,-0.11357500000000001,-0.23895,0.5669,0.633,-0.755475,0.51675,-0.53845,-1.027,0.41105,0.172175,-0.6268750000000001,-0.06420000000000001,0.269275,-0.161225,-0.717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
