0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.86635,0.5236999999999999,1.8357750000000002,1.9637,0.9627,0.670025,1.168725,1.682325,1.8210250000000001,1.867025,0.918675,0.9666,1.12405,1.236,1.284425,1.4096250000000001,0.741175,0.9889,1.872425,1.88635,0.53955,0.341675,0.801625,2.134375,1.11495,0.64935,0.658075,1.0085,1.2055500000000001,1.685675,1.00595,0.482025,0.812325,1.232275,1.23065,0.9083,0.32635000000000003,0.64195,1.0426,1.05485,0.8664999999999999,0.549175,0.758525,0.912,1.458475,0.89435,0.582275,0.102725,1.078625,0.810325,1.1926,0.2424,0.2216,1.198975,1.03695,0.9233250000000001,0.3674,0.6407999999999999,0.635475,1.09315,0.27559999999999996,-0.06655,0.4866,0.49675,1.04285,1.051975,0.526925,0.5311,0.18725,0.603325,0.26485000000000003,0.6828000000000001,-0.11069999999999999,0.39642499999999997,0.664025,1.463725,0.377725,-0.13520000000000001,0.1833,0.360625,1.0214,0.07925,-0.2152,0.165225,0.8467,0.721775,0.420975,-0.0367,-0.0299,0.8569,0.41935,0.3741,0.357,0.29545,0.6134000000000001,1.0301,0.131275,-0.1144,-0.144225,0.24914999999999998,0.4121,0.5675250000000001,0.149025,-0.075125,0.4132,0.87795,0.09345,-0.02015,-0.166125,-0.1158,0.84875,0.28075,-0.0785,-0.16135,0.2971,0.357275,0.5238,-0.217,-0.50295,0.4693,0.0135,0.303825,0.23915,-0.123025,-0.09315,0.199525,0.33757499999999996,-0.029249999999999998,0.13815,-0.294125,0.332675,0.33675,0.1713,-0.127975,-0.40499999999999997,0.2226,0.259275,0.012925,-0.1754,-0.6789499999999999,0.288325,0.2179,-0.2269,-0.364,-0.272075,0.070675,0.5717,-0.38565,-0.276625,-0.028650000000000002,0.05555,0.703525,0.055075,-0.256475,-0.046650000000000004,-0.303825,0.346675,0.031125,-0.236175,0.154925,-0.318375,-0.20845,0.25,-0.300325,-0.40449999999999997,-0.1644,-0.572425,0.522825,-0.10915,-0.21625,-0.005225,0.38402499999999995,-0.26215,-0.585475,-0.554,-0.60965,0.1024,0.04735,-0.430975,0.025825,0.56515,0.0315,0.84205,0.377675,-0.8964749999999999,-1.182325,-0.044925,0.75295,2.046475,0.203625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08815,0.4215,1.60735,1.339575,1.604475,1.151025,0.8467250000000001,1.485275,1.5995249999999999,1.61585,0.96765,0.393675,0.6069,1.905325,2.175175,0.647975,0.731,0.6636,1.186575,1.542025,0.627475,0.7387,0.82655,1.682875,1.31035,0.3507,0.160025,0.6826,1.1885750000000002,0.955925,0.875475,0.463675,1.065825,1.05545,1.3695249999999999,0.3041,0.21039999999999998,0.52855,0.76145,1.0583,0.971075,0.5663,0.347225,1.438,1.04025,0.99155,0.5002,-0.054625,1.191525,1.0021499999999999,1.2697749999999999,0.14889999999999998,0.544825,0.569325,0.92595,0.44694999999999996,-0.2857,0.5902499999999999,0.532675,0.9825999999999999,0.27947500000000003,0.24585,0.43472500000000003,0.800675,0.8107,0.430075,0.42555,0.264825,0.6484749999999999,0.8224,0.6466,0.381825,0.042075,0.45899999999999996,0.4626,0.956275,0.352875,-0.144375,0.36305,0.9636250000000001,0.906825,0.21795,-0.016975,0.214625,1.0789499999999999,0.74785,0.044925,-0.0139,0.23885,1.00815,0.6185499999999999,0.15889999999999999,-0.19540000000000002,0.093375,0.4037,0.35755,0.009174999999999999,0.097825,0.138,0.23215000000000002,1.019425,0.18555,0.1275,-0.042525,-0.0050750000000000005,0.6438250000000001,0.387075,0.062375,-0.26605,0.038099999999999995,0.2821,0.359825,-0.080475,-0.577,0.42775,0.472425,0.20329999999999998,-0.026275,-0.016274999999999998,0.18905,0.003525,0.023025,-0.2071,0.04885,0.2012,0.0217,0.40212499999999995,0.296525,-0.1066,-0.377825,0.0006,-0.18715,-0.4013,-0.0604,-0.63525,0.1483,0.5404749999999999,-0.10945,-0.300575,-0.350325,0.407625,0.121925,-0.059024999999999994,-0.9782249999999999,-0.22225,-0.119425,0.44882500000000003,-0.17435,-0.273875,-0.302525,-0.262375,0.43375,-0.23415,0.08410000000000001,-0.17215,-0.2192,-0.09175,-0.104275,0.4007,-0.64975,0.091775,0.00165,-0.029775,-0.23152499999999998,-0.6909,-0.466325,0.6548999999999999,-0.60965,0.065775,-0.559575,-0.14429999999999998,0.69575,0.014425,-0.803725,-0.29705,0.29095,0.307775,-0.6822,-0.02645,-0.5856,-0.5293,1.069275,-0.0035,-0.46015,-0.29405000000000003,-0.8703500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.137025,0.7606,0.6071,1.15465,2.925375,0.5099,1.669475,1.3054999999999999,1.2074749999999999,1.493125,1.49665,1.06905,1.348925,0.844325,1.0973249999999999,1.1552,1.20195,0.935925,0.65135,1.6555,0.9289999999999999,0.578875,-0.0989,0.9471,1.5416500000000002,1.05885,0.982375,0.782575,1.162525,1.487375,1.56665,0.726325,0.4316,1.0081,0.637,1.115675,0.788175,0.48014999999999997,0.34957499999999997,1.457975,0.933225,0.69285,0.330175,0.799525,1.147275,1.50285,0.9642499999999999,0.27615,0.373875,0.91615,1.33785,0.76,-0.1784,0.1184,1.33355,1.2377250000000002,0.63745,0.148175,0.32955,0.50445,1.03725,0.263675,0.152925,0.4561,0.742425,0.9358,0.912825,0.55945,0.270175,0.930875,0.34954999999999997,0.73145,0.45494999999999997,-0.1311,0.37217500000000003,0.744975,0.8960250000000001,0.126675,0.12585,-0.29475,0.413075,0.9062250000000001,-0.132125,-0.10305,0.40802499999999997,0.8116,0.397275,-0.07042499999999999,-0.047625,-0.124125,0.7434000000000001,0.35872499999999996,0.231625,0.7395499999999999,0.373575,0.569225,0.773575,0.056325,-0.06525,0.218175,0.078375,0.669625,0.34835,-0.2107,-0.041525,0.2555,0.5786,0.164,-0.19094999999999998,-0.341325,0.5222,0.674525,0.532975,-0.20072500000000001,0.0058,0.52405,0.055825,0.289025,-0.45435000000000003,-0.43379999999999996,0.6243000000000001,0.286,0.08727499999999999,-0.0812,-0.36219999999999997,0.07235,0.3019,-0.24675,-0.317875,0.266025,-0.326975,0.6926,0.0282,0.3754,-0.014225,-0.49924999999999997,-0.13845,0.178825,0.19367499999999999,-0.548175,0.026174999999999997,0.0333,0.5307999999999999,0.36775,-0.4363,-0.177325,0.17555,0.180225,-0.281125,-0.322325,0.04085,-0.1186,0.16720000000000002,0.344375,-0.20915,0.12267499999999999,0.250375,-0.6773750000000001,-0.19737500000000002,0.118325,-0.464775,0.103625,0.296825,-0.0934,0.01175,-0.12612500000000001,-0.7751,0.2542,-0.570925,-0.0537,-0.0286,-0.63465,0.987125,-0.583075,-0.30425,0.250375,-0.0663,-0.6921,0.581475,-0.04265,-0.137075,0.40145,0.042825,-0.3486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.406025,0.6222,0.9414,2.1205249999999998,1.8651,0.932975,0.91045,0.83335,0.434325,1.93545,1.259475,1.3253,1.43915,1.5692249999999999,0.6805,1.8830500000000001,1.212525,0.033375,0.569075,1.825825,1.185975,0.471675,0.9713750000000001,1.423275,1.107075,1.5663749999999999,0.0238,0.36345,1.2495500000000002,1.584425,0.48395,0.604675,0.813225,1.094575,1.122675,0.914625,0.65055,0.49829999999999997,0.392525,1.159625,0.857175,1.0332000000000001,0.486325,0.4272,1.2207000000000001,0.41745,0.5995,0.28745,-0.03015,1.3553,1.233025,0.4082,0.26985000000000003,0.477425,0.632675,1.3007,0.2819,-0.1953,0.7944,0.943325,0.966325,0.5512,0.16255,0.510175,1.0750250000000001,0.6743,0.4369,0.49622499999999997,0.527,0.5836250000000001,0.773725,0.7365,0.149125,0.499,0.306325,0.6286,0.559025,0.109775,-0.34525,0.7123999999999999,1.30715,0.7763,0.5447,0.047775000000000005,-0.206,1.235825,0.3009,-0.0554,0.1084,0.2912,0.8306,0.53485,0.25485,-0.408625,0.265075,0.6380250000000001,0.436625,0.08115,0.183675,0.086325,0.32987500000000003,0.471925,0.196825,0.022225,-0.371275,-0.397675,0.44010000000000005,0.6271,-0.242525,0.14497500000000002,0.44895,0.3755,0.2565,-0.42635,-0.48815000000000003,0.24275,0.47385,-0.017849999999999998,-0.237725,-0.095275,0.0301,0.409175,-0.1079,-0.42235,0.27415,-0.283175,0.206125,0.24539999999999998,0.14435,-0.387925,-0.148975,0.50815,0.34802500000000003,-0.23015000000000002,-0.1092,-0.484625,0.193075,0.30022499999999996,0.187075,-0.115325,-0.03615,-0.054025,0.35305,0.114675,-0.3708,0.46335,0.26765,0.12415,0.12107499999999999,0.15895,-0.1175,0.33225,-0.38295,0.19144999999999998,-0.086075,0.381775,-0.0814,-0.21,0.372725,-0.551675,-0.377725,-0.082575,-0.257075,0.490525,-0.700825,-0.391425,0.786625,0.6864,-0.38837499999999997,0.284275,-0.4627,-0.2552,0.0030749999999999996,-0.60195,0.537125,0.425775,-0.049800000000000004,1.394025,0.34095,-0.030100000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
