0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.831175,-0.11399999999999999,2.382225,1.016125,0.5740000000000001,1.2723499999999999,0.893575,1.097025,1.47075,2.17265,0.93745,1.206625,1.148225,1.4938,1.675675,1.0636999999999999,1.3274,0.219825,1.208,0.927,0.88405,0.26645,0.33247499999999997,1.1954500000000001,2.1430249999999997,1.195325,0.71575,0.573475,1.07965,1.3227250000000002,0.33325,0.23222500000000001,0.46205,1.067525,1.1752500000000001,0.8281999999999999,1.1145500000000002,0.411275,0.679,1.520425,0.8067,0.579125,0.20147500000000002,0.422425,0.9851500000000001,1.189575,0.439925,0.31635,0.424025,0.563025,0.891125,0.57365,-0.6793,0.47235,0.716275,1.106825,0.473925,0.52635,-0.0502,0.853425,0.864675,0.36907500000000004,0.29764999999999997,0.2632,0.9786,0.926125,0.521675,0.35785,0.312575,0.8306250000000001,0.33135,1.23925,0.714775,-0.08235,0.45725,1.14625,0.530925,0.005625,-0.00825,0.194225,1.20425,0.346325,-0.345325,-0.074975,0.21737499999999998,0.61825,0.6114250000000001,0.017075,-0.40025,0.42769999999999997,0.388825,0.30107500000000004,0.152225,0.10522500000000001,0.37945,0.3126,0.637325,-0.30685,0.25077499999999997,0.304125,0.000825,0.375625,0.25627500000000003,-0.2868,-0.0052499999999999995,0.5233,0.246075,0.3325,-0.317975,-0.47335,0.833775,0.7094750000000001,0.191025,-0.1903,-0.129275,0.41225,0.33909999999999996,0.3494,-0.748475,-0.34240000000000004,0.03155,0.239425,0.203875,0.48024999999999995,-0.240975,0.18917499999999998,0.296425,-0.4344,0.0317,-0.26322500000000004,-0.30475,0.29914999999999997,0.64455,-0.035625000000000004,0.035949999999999996,-0.161025,-0.32325,0.245475,-0.07780000000000001,-0.1668,0.11545,0.687975,0.691275,-0.0341,-0.2343,-0.1598,0.30945,0.6433500000000001,-0.2521,-0.12417500000000001,0.210125,0.403075,0.423825,0.7139249999999999,0.03435,0.15065,-0.1374,-0.596075,0.394825,0.030725000000000002,0.24004999999999999,-0.04635,0.5648,-0.00034999999999999983,-0.7359249999999999,-0.49295,-0.10135,-0.359175,0.38395,-0.32115000000000005,-0.05385,-0.4606,-0.550675,-0.5265,-0.995825,-0.05335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0899,0.83505,1.0589,1.2121,2.16475,0.526825,1.2992249999999999,0.992225,1.145825,1.4440499999999998,0.943225,1.7538500000000001,0.913675,0.9861,1.127725,1.147875,0.3127,0.28265,0.9895499999999999,1.630325,1.4457499999999999,0.8556,0.62885,0.757425,1.508425,1.35895,-0.046375,0.2264,0.9458,1.26895,0.679975,0.48767499999999997,0.723875,1.013275,1.503825,0.463675,0.58635,0.61405,0.7644249999999999,1.288375,1.525,0.40975,0.430875,0.8005,1.135325,1.0828250000000001,0.612975,0.0715,0.24315,0.929775,1.2898,0.2063,-0.0433,0.386025,0.5052,1.00815,0.28775,0.08335000000000001,0.746075,1.2252750000000001,0.6148750000000001,0.47045,0.24745,0.96775,0.7913749999999999,0.329075,0.46057499999999996,0.18510000000000001,0.3116,0.921575,0.919325,0.417775,-0.09605,0.37665,0.400625,0.5909,0.62085,0.51215,-0.206875,0.28915,1.068425,0.30815,0.0029249999999999996,-0.5408,0.4844,0.5382750000000001,0.31355,0.26105,0.252075,0.420325,0.4374,0.6707749999999999,0.03205,0.16972500000000001,0.25427500000000003,0.472725,0.32915,0.121725,0.240625,0.054849999999999996,0.442175,0.0499,0.229725,-0.1212,-0.47895,0.266875,0.522225,0.532125,-0.26455,0.229275,0.598625,0.024275,-0.00655,-0.596775,-0.005275,0.689025,0.450325,0.130775,0.22912500000000002,-0.1091,-0.0232,0.037175,-0.195125,0.0902,0.19772499999999998,-0.00030000000000000003,0.88175,-0.12492500000000001,-0.486475,-0.19055,0.04045,-0.399525,0.0474,0.10815,-0.130375,-0.06025,0.207325,0.9682,-0.43,-0.3789,-0.08565,0.24495,0.48317499999999997,-0.3879,-0.410775,0.618325,0.42452500000000004,-0.51105,0.151925,-0.33455,-0.21434999999999998,0.58765,0.124775,0.5621499999999999,-0.59015,0.16565,-0.6917,-0.9229999999999999,0.03,-0.6795,-0.0697,-0.176875,0.043425,0.242025,0.959625,-0.502525,0.387025,1.2464,-0.165325,0.033075,-1.09695,-0.0619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.969925,0.313075,0.9523250000000001,1.5805250000000002,2.11785,1.754725,1.691325,1.069075,1.38165,2.11995,1.727725,0.696625,0.95705,0.62845,0.926925,1.8594249999999999,0.5443,0.526675,0.0279,1.5003000000000002,0.9561499999999999,1.9324249999999998,0.2828,0.6937,1.52135,0.6247,0.537075,0.771325,0.813375,1.202325,1.336,0.621175,0.725475,0.81865,1.4896500000000001,1.525425,1.1647500000000002,0.37229999999999996,0.23054999999999998,0.59165,0.9093,0.84285,0.74975,0.3586,0.60015,1.121775,1.163725,0.51425,0.30015000000000003,0.5419750000000001,0.574725,1.22695,0.47004999999999997,0.1664,0.547725,1.0156,0.76415,0.050075,0.01495,0.234175,1.075,0.79385,0.406325,0.2872,0.829925,1.066875,0.706875,0.414425,0.061375,0.523525,0.371175,0.781775,0.436875,0.25545,0.063625,0.52425,1.4504,0.4939,-0.076625,-0.05785,0.465675,0.942925,0.39035,0.44365,0.372725,0.692975,0.6826,0.4013,-0.261925,-0.09179999999999999,0.63025,0.6930999999999999,0.429375,-0.01005,0.58315,0.097025,0.3667,0.13582499999999997,-0.16155,0.012075,0.52195,0.508675,0.671125,0.43174999999999997,-0.46315,0.38095,0.8491,0.108075,0.10372500000000001,-0.222675,-0.1445,0.575575,0.256675,-0.052750000000000005,-0.11455,-0.40415,0.6489,0.40515,-0.341825,-0.291675,-0.032,0.1974,0.707925,-0.426075,-0.504875,-0.40885,0.4818,0.15990000000000001,-0.500825,-0.0031000000000000003,-0.1133,-0.1295,0.2124,1.2240250000000001,0.10785,0.06989999999999999,-0.12510000000000002,0.057725,-0.00435,-0.111675,-0.30585,0.06294999999999999,0.771825,0.16745,0.079375,-0.516325,0.391225,0.2528,-1.0941,-0.36415,-0.247325,0.3257,-0.24655,0.8104250000000001,0.2685,0.15762500000000002,0.183,-0.02,-0.442925,0.66135,-0.293975,-0.39952499999999996,-0.47662499999999997,-0.058175,-0.045125,0.12655,-1.053,-0.699125,1.041675,-0.147175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.233375,1.362875,0.8762249999999999,1.09505,1.8902999999999999,2.093425,0.491775,1.31895,1.54825,2.0202,1.205075,1.250525,0.855925,1.8867,1.662925,0.7216750000000001,1.052275,0.650325,0.994325,1.7197,1.8661,1.490025,0.74875,1.2143000000000002,0.989375,1.170925,0.507725,0.1101,0.9500000000000001,1.0712000000000002,1.288675,0.5251,0.46175,0.9729,0.7398250000000001,0.9268,0.021675,1.0598750000000001,0.584775,0.797725,1.178175,0.88645,0.618125,0.587475,0.9285,0.4629,0.804875,0.40027500000000005,0.34404999999999997,0.62785,1.2617,0.80305,0.4883,0.203825,0.20802500000000002,0.986125,0.56085,0.21175,0.447375,0.9290499999999999,1.2094,0.6340749999999999,0.66025,-0.334075,0.596725,0.883525,0.6840999999999999,0.520675,0.29605000000000004,0.375825,0.674675,1.0481250000000002,-0.110625,0.30779999999999996,0.04165,0.44715,1.3095750000000002,0.32705,0.095575,-0.06905,0.35977499999999996,0.9959250000000001,0.420325,-0.145175,-0.29535,0.527325,0.805125,0.500125,0.07347500000000001,0.407325,0.468175,0.3242,0.358975,-0.278575,0.018275,0.21845,-0.0011749999999999998,0.46950000000000003,0.451875,0.500075,0.497,0.418525,-0.644,0.354125,-0.34904999999999997,-0.19387500000000002,1.0581999999999998,-0.1026,-0.057225,-0.467225,0.43229999999999996,0.5241,0.33475,-0.280675,-0.3945,0.29705,-0.20845,0.631625,-0.334175,-0.15425,0.08645,0.149925,0.5198750000000001,-0.21534999999999999,0.16302499999999998,0.35860000000000003,-0.12167499999999999,-0.007975,0.064175,-0.015799999999999998,-0.051875000000000004,0.55435,0.2571,0.629575,-0.30935,-0.35365,0.17055,0.415325,-0.11647500000000001,0.140425,-0.34354999999999997,0.27649999999999997,0.55915,-0.074375,0.484325,-0.5245,0.404775,0.8777999999999999,0.15725,-0.334275,-1.1492,-0.40492500000000003,0.325275,-0.2969,1.1427,-0.2335,0.04335,-0.0912,1.0716999999999999,-0.5756,-1.6926999999999999,-0.39027500000000004,-0.5313249999999999,0.12432499999999999,0.20695,-0.43894999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.654075,1.149575,1.155475,1.3677000000000001,1.7128999999999999,1.944925,1.274625,0.71305,1.632125,0.610275,1.321675,1.22665,0.519475,0.4061,0.904725,1.298975,0.65,0.456975,1.08335,1.1871,1.2703,1.09385,0.0511,0.4034,1.3367,1.2943,0.8961749999999999,0.86295,0.501625,0.8474999999999999,1.4579499999999999,0.48785,0.649925,0.748525,1.5174750000000001,1.1039249999999998,0.7517750000000001,0.237225,0.46365,1.06585,0.5436,0.9168,0.27005,0.3033,0.42567499999999997,1.0640749999999999,1.1409500000000001,0.1743,0.2592,0.5860000000000001,0.79215,0.839925,0.1759,0.4296,0.7091000000000001,1.2811249999999998,0.594525,0.684025,-0.35455000000000003,0.5628249999999999,0.98195,0.48455,0.683625,0.512525,0.7465999999999999,0.971125,0.57255,0.408775,0.344175,0.39125,0.7198,0.90255,0.200525,0.2633,-0.089875,0.8361000000000001,0.6864,0.1597,-0.14465,-0.15685,0.55095,0.63625,0.360525,-0.079275,0.517425,0.533025,0.726075,0.2726,-0.48205,0.384875,0.943225,0.36617500000000003,0.28275,-0.408725,-0.459325,0.608625,0.308425,0.2353,0.015325,0.380025,0.43825000000000003,0.862725,0.2067,0.92445,-0.5476500000000001,0.275175,0.11989999999999999,0.047775,0.202625,-0.62485,0.138675,0.2942,0.261175,-0.24055,0.282875,-0.1698,0.393075,0.419225,-0.324875,0.187425,-0.15065,0.270825,0.277425,0.11215,-0.43277499999999997,0.044125,0.337225,-0.595325,0.39597499999999997,-0.0585,0.0071,0.47825,-0.10875,0.269575,-0.1298,-0.76445,0.287,0.16194999999999998,0.8496250000000001,-0.236425,-0.213775,-0.13949999999999999,0.237825,-0.231325,-0.5342,-0.806175,0.07855000000000001,0.32735000000000003,-0.26325,0.124575,-0.3525,0.403175,-0.48655,0.48955000000000004,-0.462175,-1.0548,0.039175,-0.5018,0.964225,-0.042624999999999996,-0.9823999999999999,0.648775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
