0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.084875,1.330775,1.0782500000000002,1.11215,2.195925,1.1763,1.766025,0.062575,1.848475,2.181975,0.443825,2.059425,0.4617,1.771825,1.81635,0.135025,1.1164,0.01055,1.199925,1.5492249999999999,1.1241,-0.019025,0.11197499999999999,0.7681,0.948375,1.095025,0.59085,0.3986,1.5532249999999999,1.662725,0.9918750000000001,0.634425,0.466625,0.8727,0.9765,0.567325,0.2796,0.2843,0.376475,1.0845500000000001,0.8893500000000001,0.829125,0.27785,0.0229,0.842275,0.783825,0.9667,0.168775,0.285225,1.00255,1.394525,0.4728,0.2576,-0.02905,1.05715,1.542975,0.539,0.03275,0.25705,0.444875,0.840275,0.7618499999999999,0.248275,0.1198,0.9382,0.42732499999999995,0.5839,0.626525,0.258625,0.439875,0.6274249999999999,0.79845,0.277325,0.321975,-0.25987499999999997,0.39955,0.994775,0.45237499999999997,-0.06895,0.388,0.60485,0.7486999999999999,0.19095,-0.689775,-0.3763,0.49524999999999997,0.6631750000000001,0.048275,-0.09204999999999999,0.138775,0.439925,0.4014,-0.16552499999999998,0.059925,-0.076575,0.5871999999999999,0.398725,0.5286,0.8194,0.123775,0.241025,0.458125,0.2026,-0.079175,-0.20965,0.135025,0.45327500000000004,0.515675,-0.188075,0.1265,0.00655,0.693225,0.33877500000000005,-0.5069,-0.2528,0.7602249999999999,0.767325,0.229025,-0.64855,0.1569,0.10827500000000001,0.336775,-0.362575,0.104575,0.18577500000000002,0.14125,0.4557,0.29965,0.423475,-0.13842500000000002,-0.260675,-0.2519,0.397025,0.44365,-0.19905,-0.64865,0.542525,0.716225,0.08174999999999999,-0.16445,-0.17155,0.1378,1.003175,0.19635,-0.367225,-0.3245,0.018475,-0.014700000000000001,-0.080275,-0.6651,-0.22565000000000002,-0.486325,-0.72205,0.57575,-0.32245,-0.707525,-0.070675,1.67245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5421499999999999,0.563375,1.6804000000000001,2.04085,2.3306,0.973025,0.6525000000000001,0.8612,2.1362,0.68915,0.345325,1.247725,0.92245,1.838725,2.18965,0.791875,-0.143325,0.571125,0.9576749999999999,0.929575,1.0926,0.1884,0.667225,0.7152999999999999,1.2449,0.7439749999999999,0.400175,0.358275,0.439125,1.5780500000000002,1.11625,0.204675,0.772625,0.854825,0.6558250000000001,1.089175,1.2613,0.534875,0.7454000000000001,0.365075,0.990425,0.782575,0.37422500000000003,0.629975,1.0462500000000001,0.662775,0.7392749999999999,-0.051275,0.613525,0.26637500000000003,1.09315,0.781425,0.3634,0.081425,1.1538,1.2973999999999999,0.735575,0.075875,0.015225,0.674175,0.680725,0.6008,-0.113425,0.956925,0.5463250000000001,1.1332749999999998,0.198325,-0.32477500000000004,0.235975,0.468275,0.3815,0.9027499999999999,0.20727500000000001,0.4119,0.08322500000000001,0.6626,0.7486250000000001,0.1474,-0.127975,-0.14325,0.8307,0.453525,0.063775,-0.086225,0.193025,0.43735,0.36815,0.12545,-0.369975,0.08382500000000001,0.7295,0.466175,0.1668,0.20185,0.34190000000000004,0.28604999999999997,0.762975,0.29979999999999996,0.45037499999999997,-0.1153,0.5848249999999999,0.6649,0.419475,-0.0409,-0.5408999999999999,-0.2488,0.664125,0.46852499999999997,-0.349375,-0.24855,-0.091475,0.842325,-0.111125,-0.23757499999999998,-0.6442,-0.24805,0.53305,0.726575,0.09140000000000001,0.425025,0.5032,0.677275,1.034325,0.0419,0.029375,0.61965,0.184425,-0.1841,0.48777499999999996,-0.096725,-0.074175,0.6875249999999999,0.15405000000000002,0.43805,0.310925,-0.3803,0.212375,0.144325,0.107475,-0.380725,-0.26580000000000004,0.008125,-0.070475,-0.249875,0.27965,-0.18395,0.648725,0.943325,0.53905,0.319925,0.117925,0.646725,-0.541175,-0.2392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.146525,1.511175,1.17205,0.8991,-0.08197499999999999,1.65035,0.94155,1.34915,1.44805,0.726725,0.584425,1.371,1.104875,1.438575,0.6363,0.479875,0.94965,1.405975,0.84735,1.33445,0.0776,0.4091,0.764775,1.2818,1.036425,0.6726000000000001,0.682475,1.2049500000000002,1.2483499999999998,0.8198749999999999,0.6664000000000001,0.3359,0.7414499999999999,1.1595,0.45325,0.2221,0.110675,0.8428,0.98895,0.628325,0.84955,0.092825,0.4602,0.38887499999999997,0.6850499999999999,0.456525,0.1792,0.12617499999999998,1.5332249999999998,1.1973,0.310825,0.269825,-0.36817500000000003,0.7947249999999999,0.920225,0.52525,0.661575,0.206175,0.862025,0.7694,0.42815,0.004425,0.28495000000000004,1.040375,0.361625,0.417875,-0.05255,0.4042,0.7438,0.9745999999999999,0.45885,0.2804,0.054225,-0.11635,0.5562,1.19085,0.23315,-0.215825,0.552025,0.34650000000000003,0.828025,-0.0104,-0.64325,0.001,0.743975,0.65795,0.1659,0.22820000000000001,0.198425,0.28195,0.7587250000000001,-0.03395,0.34025,0.399425,0.47902500000000003,0.598625,0.22865,-0.247475,0.019375,0.375375,0.410775,-0.084675,-0.0541,-0.26795,0.409475,0.12587500000000001,0.451025,-0.3656,-0.3749,-0.320925,0.181925,0.255775,-0.5414000000000001,-0.219475,0.6209,0.40325,0.430875,0.052675,0.625775,0.718625,0.618425,-0.348975,0.07285,-0.0379,0.3319,0.6841999999999999,-0.20602499999999999,0.064,-0.126925,0.011474999999999999,0.278925,-0.023299999999999998,-0.16475,-0.0339,-0.19815,1.1638,0.5775,-0.42900000000000005,-0.62065,-0.72715,0.48407500000000003,0.167775,-0.5564,0.0678,0.44177500000000003,-0.1946,-0.079725,0.034725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7537499999999999,1.60645,0.7461249999999999,1.875825,1.8467500000000001,0.8860250000000001,1.237025,1.656375,1.35295,0.42885,1.32115,0.904875,0.652475,1.524825,0.8946999999999999,0.391525,0.889925,0.58865,1.171625,1.415975,0.17345,0.795525,0.73285,1.53285,1.26825,0.42205,0.524775,0.7342249999999999,1.097875,0.4292,0.38325,0.3503,0.960775,0.8524499999999999,0.7424,0.58835,0.204375,0.415925,0.6842999999999999,0.7048,0.8417,0.6109,0.6639,0.8787,0.87795,0.504625,0.652825,0.363925,0.900975,1.6778250000000001,0.76045,0.834175,0.41585,0.95035,0.635625,0.569025,-0.083,0.350025,0.952925,0.883175,0.27912499999999996,0.7061499999999999,0.947025,0.66855,1.04765,0.283675,-0.2336,0.3918,0.17727500000000002,0.714875,0.6172,0.4865,0.11405,1.145125,0.7283499999999999,0.323225,0.308125,-0.52705,0.186825,0.703875,0.587175,-0.31635,-0.241975,0.32175,0.491,0.206825,-0.598925,0.35495,0.045524999999999996,0.7918000000000001,0.7208,0.24812499999999998,-0.093675,0.16955,0.3056,0.348325,-0.3295,0.1251,0.311375,1.0388,0.999125,-0.135575,0.215275,0.27225,0.1734,0.546125,0.371025,-0.17067500000000002,0.2625,0.31884999999999997,1.068975,-0.0842,-0.0412,0.105,0.657125,0.60665,-0.045825,-0.42565000000000003,-0.1165,0.854425,0.297575,0.501225,0.4299,-0.13524999999999998,0.6541250000000001,0.17525,0.20055,-0.007925,0.36525,0.183125,0.317975,0.7457750000000001,-0.9031750000000001,-0.031125,-0.462725,-0.1747,0.770325,1.1127500000000001,-0.51235,-0.46715,-0.373,0.40405,-0.6964750000000001,-0.5618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
