0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18107499999999999,1.1207,1.5230000000000001,1.3851,0.6383749999999999,0.840875,1.2162,0.872675,1.6563999999999999,1.522975,0.43955,0.8632249999999999,1.4969,0.99695,0.855025,0.5105999999999999,0.883675,0.53325,1.7982749999999998,0.993625,0.370475,0.8906000000000001,0.5448500000000001,1.081675,0.30785,0.064025,0.581125,1.5504,0.923925,0.613225,0.10205,-0.121225,0.4586,1.0776,0.452425,0.992075,0.6225,0.8809,0.6986749999999999,0.5413250000000001,-0.146125,0.404925,0.599325,0.6124,1.556075,0.734875,0.21115,0.3105,1.009275,0.600425,0.35114999999999996,-0.3849,-0.177,0.924575,1.0858500000000002,0.368875,-0.1212,0.288675,0.774525,0.6455,0.7031000000000001,0.0111,0.8590249999999999,0.584475,0.57565,0.52225,0.2736,0.197075,0.838425,0.893225,0.20429999999999998,0.06914999999999999,0.36677499999999996,0.267525,0.2381,0.2388,0.0984,0.13245,0.335825,0.08522500000000001,0.31365,0.257825,-0.43127499999999996,0.6305,0.552625,0.45944999999999997,0.23035,-0.0649,0.487325,0.48105000000000003,0.395675,-0.456675,0.0006000000000000003,-0.003525,0.41425,0.69995,-0.1898,-0.2787,0.01385,-0.158425,-0.1198,0.049800000000000004,-0.042825,-0.312125,0.500175,0.398225,-0.165475,-0.749375,-0.388575,-0.021875,-0.10235,-0.23727499999999999,-0.3277,0.324125,0.25697499999999995,0.8934,-0.302,-0.19345,0.020725,0.609475,0.524625,-0.4024,0.25915,-0.25575,0.41469999999999996,0.4003,0.02135,-0.153275,-0.015625,0.29415,0.07452500000000001,0.178925,-0.490875,-0.146225,-0.46404999999999996,0.499425,0.66865,-0.48072499999999996,-0.015349999999999999,-0.487825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39445,0.99655,1.16535,0.88015,0.9202750000000001,0.4405,0.447625,1.17685,0.8514250000000001,0.454775,1.25115,0.7072,0.9235,1.1029,1.08585,0.6419999999999999,0.505575,1.0631,0.735925,0.804275,0.90325,0.745175,1.529125,1.391,0.7283999999999999,0.7086,0.1253,1.333575,0.764025,0.7456,1.121475,0.8051999999999999,1.24,0.9179499999999999,0.95595,0.203575,0.568625,0.36025,1.1276,0.862125,0.646,0.787025,0.6458,0.5176499999999999,0.793975,0.41835,-0.09092499999999999,0.27805,0.893125,0.451975,0.9043,0.105575,0.66615,0.9863,1.051975,0.426925,-0.191875,0.38285,0.953725,0.65645,0.49420000000000003,0.498925,0.5396,0.869775,0.3167,0.39552499999999996,0.1357,-0.12542499999999998,0.782675,0.38570000000000004,0.433925,0.1647,-0.28265,0.8351500000000001,0.5232,0.292725,0.193125,-0.408725,0.44284999999999997,0.601625,-0.093275,0.41774999999999995,0.1918,0.103825,1.0233500000000002,0.86395,-0.389,0.037525,0.04915,0.970075,0.5465249999999999,-0.29615,-0.33842500000000003,0.31825,0.411775,-0.135175,0.2388,-0.263125,-0.0152,0.1462,0.20985,0.3291,-0.091625,0.0898,0.036699999999999997,0.2848,0.020675,-0.20005,-0.034675,0.6093500000000001,-0.20525,0.06005,-0.41542500000000004,-0.204225,0.022625,0.1972,-0.12605,-0.3532,-0.21992499999999998,1.06425,0.147075,-0.536825,-0.25684999999999997,-0.10060000000000001,0.471425,0.83875,-0.1951,-0.495125,-0.101075,-0.263375,0.700175,0.24862499999999998,0.220775,1.6875749999999998,-0.19885,0.9692500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.212225,1.72885,1.0868,0.652925,1.0162,0.983725,1.29675,0.553025,0.95375,0.4207,1.163075,0.86215,0.8583500000000001,0.51555,0.40535,0.3295,0.86905,1.310375,1.139275,0.628825,0.5917250000000001,1.17835,0.8103250000000001,-0.034625,0.529425,1.0559500000000002,1.489975,1.0484,1.2825499999999999,0.552575,0.47995,1.373375,0.738325,0.5619999999999999,0.97575,0.707075,0.931425,1.43075,0.968375,0.416775,0.474175,0.18195,0.5731999999999999,0.8258,0.750375,0.24535,0.5322,0.936575,0.85695,0.300075,-0.200375,0.4184,1.30815,1.2254,0.1609,-0.051175,0.6528,1.06235,0.686475,0.159075,-0.14049999999999999,0.75585,1.06575,0.05645,0.6391,0.228125,-0.036899999999999995,0.977125,0.585225,0.212925,0.223,-0.3086,0.215825,0.4492,0.448975,-0.23115,0.348625,-0.064475,0.40185,0.31332499999999996,-0.469775,0.118875,0.8611,0.88635,0.315875,-0.36335,0.4041,0.207425,0.722875,-0.042175000000000004,0.34624999999999995,0.6642750000000001,0.76005,0.3237,0.72215,-0.5769,-0.06885,0.23622500000000002,0.26825,-0.37782499999999997,0.165575,-0.2517,0.13055,0.679125,0.292625,0.16262500000000002,-0.2172,-0.0485,0.76815,0.282325,-0.315825,-0.42065,0.048100000000000004,0.913775,0.7182,0.08975,-0.301025,-0.405175,0.697875,0.9196,-0.10535,0.58655,-0.51335,0.18587499999999998,0.05955,0.21855,-1.026975,0.49985,-0.036275,0.63885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.445375,1.572125,0.98505,-0.285275,1.8408,1.439525,1.26865,0.866425,0.511575,1.04685,1.1293250000000001,2.4475,0.6607000000000001,-0.07905000000000001,0.37275,1.195125,0.3596,0.669975,0.5552,0.15345,1.556175,1.54895,0.2929,0.36810000000000004,0.114425,1.510975,1.24315,0.30555,0.532725,1.2247000000000001,0.6180749999999999,1.311325,0.082675,0.097175,0.593675,0.9941,0.6738,0.9416,0.2926,0.49160000000000004,0.6037,0.6231,0.5646500000000001,0.6848000000000001,0.0546,0.4743,1.7957,0.86155,0.44072500000000003,0.240325,0.9527749999999999,0.76515,0.6623249999999999,0.5807749999999999,-0.1562,1.0915,1.0927,0.271775,0.548075,-0.108975,0.831,1.031525,0.59805,-0.10464999999999999,-0.342475,0.20715,0.40292500000000003,0.7398,0.5723,0.177175,0.600025,0.279775,0.87005,0.396875,0.10285,0.28265,0.91365,0.86555,0.31947499999999995,-0.296175,0.542675,0.771325,0.330675,0.5769,0.028975,0.3794,0.4332,0.4585,0.8916499999999999,-0.13745000000000002,0.418625,0.45894999999999997,0.47495,-0.461775,0.43872500000000003,-0.19685,0.09265,0.6296999999999999,1.0993249999999999,-0.1471,-0.317825,0.022,0.1244,0.17412499999999997,-0.19365,-0.474725,0.04235,0.896325,0.43237499999999995,-0.215675,-0.14600000000000002,-0.23395,0.6137,0.670525,-0.15585,-0.3086,0.4047,1.14955,0.28317499999999995,0.220125,-0.17355,0.11735000000000001,0.23115,-0.699875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96255,1.128175,1.1289500000000001,0.35772499999999996,2.3571500000000003,0.9869249999999999,1.54685,0.9862,1.2071,0.734625,1.28605,1.6032250000000001,0.8173,0.143925,1.0488,2.718875,1.323525,0.318825,1.010675,0.4864,1.6210499999999999,1.1071,0.257375,0.082975,0.831825,0.91325,0.7626,0.562175,-0.595275,0.508875,0.9194249999999999,0.945525,0.654575,0.393475,0.998675,0.25455000000000005,0.732,0.682825,0.2649,-0.1717,0.482275,1.2728,0.559575,0.74595,-0.26985,0.8255750000000001,0.29435,0.818575,0.31305,-0.0922,1.2588499999999998,0.884725,0.5953,0.251075,0.4204,0.258125,0.893475,0.820675,-0.348825,0.073325,0.56515,0.550825,0.0571,0.21459999999999999,0.0275,0.54285,0.6725000000000001,0.6121,-0.090675,0.23965,-0.3958,1.0891250000000001,0.137475,0.202575,0.2336,0.359875,0.413975,0.7166,0.01555,-0.246675,-0.5123249999999999,0.944175,0.358375,0.238825,-0.32915,-0.516175,0.754125,0.15755000000000002,-0.431375,-0.32255,-0.0428,0.28035,0.5613250000000001,0.023774999999999998,0.5126499999999999,-0.406,-0.12295,0.032925,0.379625,0.026299999999999997,0.24880000000000002,-0.24230000000000002,0.95835,0.2146,-0.02195,-0.793625,-0.237125,0.93035,-0.03505,-0.868475,0.7603,0.720025,-0.43925,0.352425,-0.7015,0.222275,-0.0404,-0.5642499999999999,-0.0829,-0.030675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59935,1.0435750000000001,1.282175,0.901725,1.26855,0.781275,1.775525,0.5625,1.002525,1.1047,1.149225,0.469175,0.12625,0.42595,1.502625,1.05395,0.419825,-0.40615,1.2456749999999999,0.6797500000000001,1.104425,0.6101000000000001,-0.5508500000000001,0.505675,1.707175,0.56915,0.43055,0.42660000000000003,0.28702500000000003,0.8779250000000001,0.6397999999999999,0.294725,0.4408,0.69115,0.5063,0.8526,0.754625,0.42335,0.7508999999999999,0.962525,0.771625,0.56595,0.283225,-0.862325,1.0349499999999998,0.966175,0.486225,0.48714999999999997,0.513975,1.072325,1.121875,0.3503,-0.43374999999999997,-0.13772500000000001,1.219575,1.1328,0.8668,-0.186875,0.424375,0.554925,0.8533499999999999,0.21995,0.5232,-0.019075,0.28142500000000004,0.036574999999999996,1.6661,1.0363250000000002,-0.02765,0.30165,0.25695,0.693975,0.7151,0.40195000000000003,-0.273375,0.38032499999999997,1.183775,0.10575,-0.236475,-0.16065000000000002,0.486375,0.4688,-0.215925,-0.135225,0.348325,1.2586,0.49060000000000004,-0.421725,0.28459999999999996,0.16905,0.4453,0.7046749999999999,0.216025,0.161825,0.72465,-0.15487499999999998,0.7665,0.02265,-0.4554,-0.158625,0.134575,0.41085,-0.2268,0.33792500000000003,0.09745000000000001,0.184675,0.5737,0.06955,0.248175,-1.182775,-0.9148000000000001,0.139025,0.51545,-0.3324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
